横須賀中央にロックアップがあったなんて知らなかった...  行ってみたいとこNo,1だな(° ꈊ °)✧
@re_rena07 玲奈ちゃん！ありがとう(*ﾟ▽ﾟ)ﾉ挨拶ちゃんとしてくれてとても幸せよ🙈💫こちらこそよろしく！
@abe_abebebe さくらちゃん！ありがとう😊✨
@1216Niko いぇす٩(ˊᗜˋ*)و念願のチェキ💫
@m1s0_s そそ✨どうしても欲しくてね＼(^ω^)／
@Nasuyasu_Bass なーすやーすくん！ありがとう٩(｡•ω•｡)و
@Himagon0502 しるばー!?カッコ良いの持ってるなぁ＼(^ω^)／
@Cattleya_1220 ありさちゃん ありがとう🙈💕米津さんは全てと言っていいくらい素晴らしい曲ばかりよ✨wメランコリーキッチンのテンポは最高ですね٩(ˊᗜˋ*)و
@Himagon0502 ささっきー(° ꈊ °)✧ありがとう！テンション高いのお互いｻﾏｰｳｨｨｨｨｨｨｨｨｨｨwwwwwwwwwwwww
@wam_onster ふたつにわかれてた！！ww萌々！ありがとう(o´艸`)こちらこそいろんな面でよろしくね🙈✨チェキ撮ろଘ(੭ˊ꒳​ˋ)੭✧とよぴのピンショは1毎1000円くらいかな💕？ww
@sakatomo914 さかともちゃん！！ありがとう😊💫僕もちゃんと話してみたかったの！たくさん話そ😄いろいろ頑張るで♪
@poppin_tamaki たまきっଘ(੭ˊ꒳​ˋ)੭✧とても嬉しいこと言ってくれますなぁ、僕もたまき大好きよ🙈💕ありがとう٩(ˊᗜˋ*)و
@1216Niko 関澤！ありがとうଘ(੭ˊ꒳​ˋ)੭✧
@my_g825 そそ(*ﾟ▽ﾟ)ﾉ
@BirthdayList うお！？びっくりしました😳！でもとても嬉しいです！ありがとうございます😊💫
@3s_aiu さいりちゃん！ありがとう🙈✨ごはんいこ！！！
@PECO_kerokero まやーーー！ありがとうƪ(•̃͡ε•̃͡)∫ʃ💫まっしゅありがとうƪ(•̃͡ε•̃͡)∫ʃ💫
@trueotrueo53 まおちゃん！お誕生日おめでとうଘ(੭ˊ꒳​ˋ)੭✧懐かしい写真しかなかったwww お互い楽しもう(o´艸`) http://t.co/xmgdsqOPeA
@0ma_yu まゆみん！ありがとう😊✨めっちゃ歌うまいよね！！僕こそまゆみん目指して頑張る(*ﾟ▽ﾟ)ﾉ
@baseball_t_1108 田中匠！！wありがとうଘ(੭ˊ꒳​ˋ)੭✧そうじゃん！遅くなりました！ごめんね！学校始まったら渡す٩(｡•ω•｡)و
@fu97ball ふうが久々！最近会ったけどね(o´艸`)wありがとう！！よろしく٩(ˊᗜˋ*)و💫
@fu97ball また暇なときにでもwww
@smtylhcyvt このぴ！！ありがとう∩(´∀｀❤)これからもよろしくっ♪
@1205_ms もなちゃん✨ありがとう(o´艸`)
@koshiro375 幸四郎🎉ありがとう(° ꈊ °)✧ｷﾗｰﾝ
@flower_0202 はなちゃん🐵💕ありがとう(☆∀☆)
@EVOLVE_MMXIV しらいくん👶✨ありがとう(⊙ꇴ⊙)
@izm_q2o わーーーーー！泉純(⊙ꇴ⊙)💕ありがとう！！！
@HiromiKagoshima 鹿子島🐒ありがとう꒰ ´͈ω`͈꒱なんだこのふてぶてしい顔www
@0321_misaki みさきちゃん✨ありがとう٩(๑òωó๑)۶💕
@wami0530 榮倉奈n....あっ、わみちゃん😳💕wwありがとう♪これからもよろしく(o´艸`)
@yuki0531girl 優希ちゃん😄🌻ありがとう！！これからもたくさん挨拶する(☆∀☆)
@Homyuhomyu0701 ほみゅちゃん😍✨ありがとう∩(´∀｀❤)うぉ!?いたの!?気づかなかった😱声かけ待ってます🙈💫w
@Homyuhomyu0701 まっ、真後ろ!!羽ついてる靴で両隣の人背高かったらそれは確実に僕じゃヾ(*´∀｀*)ﾉ
@Eponine02 えぽにーぬヾ(*´∀｀*)ﾉありがとう🙈✨よろしくね🎉😊
@technical_metal けんと！ありがとう🐒💫ごめん、部長じゃないwww
@anrila0715 あさみん🙈✨ありがとうヾ(*´∀｀*)ﾉ
@maruchan_yuuki まるちゃん😌ありがとう🐒💫
@LuckyNarumi なるみちゃん٩(๑òωó๑)۶💕ありがとう！これからも笑顔で行きまっせ😊✨
@yzryu427 りゅうじさん！ありがとうございます😄💫大晦日にドトールの近く通ったら勤務してましたね🐵✨
@d12_and_14d あかねちゃんっ(ㆁᴗㆁ✿)💫ありがとう🐒💕こちらこそよろしく(☆∀☆)
@ayaka1127dance だーーーー！彩花ぁぁぁ(´•ω•̥`)大好きだよ！！ありがとう🙈💫💭これからも、もっと楽しいことしよ😊💕
@M614Hearts まりなちゃん🐒💫ありがとう∩(´∀｀❤)∩ﾜｧｲ♪たくさんお話しよ😍✨
@saya_427 さやちゃん꒰ ´͈ω`͈꒱ありがとう🙈💕来年ありますように願っとく🙏🌟
@0530saeka さえかぁ😍💫ありがとう🙈✨ 遊ぶぞ、誘っちゃうぞ？←イケボ 楽しんでいきまっせ☺
@42skn さきの！！ありがとう🙈💕また会いたいな٩(ˊᗜˋ*)و
@vistlip922 晴樹🐒💫ありがとう٩(๑òωó๑)۶
@yua_mof りなぼんଘ(੭ˊ꒳​ˋ)੭✧これからもたくさん頑張りまっせ🙈💕よろしくね＼＼\(۶•̀ᴗ•́)۶//／／
@motyamotya2 あらあら、もっちゃんではないですか🐖🐎そうなのですよ、ありがとう👶🌟
@s527x さえっ🙈💕ありがとう(ㆁᴗㆁ✿)僕も優しくて可愛いさえ大好き😍✨
@O731Hajime はじめちゃん！ありがとう＼＼\(۶•̀ᴗ•́)۶//／／
@f6m17 みゆちゃんありがとう😌💕ライブな！行きたいなヾ(*´∀｀*)ﾉ練習するで♪
@zawako_hegw あゆみちゃん！ハッピーバースディ🙈✨誕生日一緒だね!ww17最近楽しんでいこう🐒💫
@natsuh0614 夏音ちゃん🙈💕ありがとう＼＼\(۶•̀ᴗ•́)۶//／／仲良くなりたいっ😍突然話しかけるねヾ(*´∀｀*)ﾉｷｬｯｷｬ
@s_tennis5788 そうた✨ありがとうଘ(੭ˊ꒳​ˋ)੭✧
@Soccer8Fk いそふくん✨ありがとう🐵🙏
@YuiAoi1303 葵ちゃん✨ありがとう(ㆁᴗㆁ✿)掴むの頑張りますww
@tatsuki00000 たつき🐵💫ありがとう＼＼\(۶•̀ᴗ•́)۶//／／
@arakai891 新井くん🐒🎉ありがとう(*ﾟ▽ﾟ)ﾉ楽しんでこうっଘ(੭ˊ꒳​ˋ)੭✧
@J_tomo617 フォローありがとう٩(｡•ω•｡)و💫
@J_tomo617 ありがとう🙈✨そのうち突然話しかけますわ！ww
@technical_metal 平社員でございますが んなの関係なく たくさん撮っていきますぜww
@41_kye ことちゃん😊✨ありがとう🙈💕17歳でパワーアップしまっせ( ´艸｀)
@aaa_tkhs 純くんありがとう(*ﾟ▽ﾟ)ﾉ楽しむで🐵💫
@a03_y ゆいちゃん😊✨ありがとう🐒💕仲良くなろ🙈💫ww
@mkt28J 田丸くん😃🌟ありがとう＼＼\(۶•̀ᴗ•́)۶//／／
@technical_metal ありがとうございますww
@_xx923 東條くん😌🎉ありがとう🐒💫
@aosumisan すみかちゃん(o´艸`)ありがとう🌜✨
@Headphone_EDM 誕生日です٩( ᐛ )و✨あっちゃんありがとう🐵🎉
@reina_ysh れいなちゃん🐒💕ありがとう٩꒰ ´ᆺ`꒱۶💫
@ARingo930 かりんさーーん(ㆁᴗㆁ✿)💫ありがとう！！こちらこそよろしく🙈🌟
@PrestSeason さきちゃん😊💕ありがとう٩(ˊᗜˋ*)و
@yokosomk みきてぃ😍✨ありがとう💫いまだにこじょびーむ続いてまっせ👦👉👈🐒
@KNika1030 ニカ🐵🙏ありがとう＼＼\(۶•̀ᴗ•́)۶//／／✨
@0117nahe なほちゃん😊✨ありがとう🙈🌟思う存分たのしむ٩(ˊᗜˋ*)و
@73M703 みなみちゃん٩(๑òωó๑)۶💕ありがとう💫みなみちゃんの雰囲気とか好きだったり(たくさん話したい🙈✨
@gummi_calligra ゆうりちゃん(o´艸`)🎵ありがとう🙈💕よろしくねっ∩(´∀｀❤)
@1997Takeru たけるくん ありがとう🐒💫
@WBC0518 誕生日でしたの、、、亨介ありがとう😇🙏
@shuntaro0407 しゅんたろさん٩(｡•ω•｡)و✨ありがとう🐵🌟
@IkumiYfm いくみちゃん😍✨ありがとう꒰⑅•ᴗ•⑅꒱ キラキラしていくぜっ🐒✨✨✨✨
@a_kjn8 あいりちゃん🙈💕ありがとう꒰ ´͈ω`͈꒱💫 またどっかのライブ一緒いきたいな🙏✨写真もっとがんばる(☆∀☆)
@yotakotteri 建部！ありがとう٩(๑òωó๑)۶🌟
ディズニーシー🙈✨ https://t.co/uW8qzUDJDT
@naoki_nh なおきくん٩(๑òωó๑)۶ありがとう🐒💫
@butamotoberunda るいぴゃん🙈💕 わぁ....キチガイイイｨ....ﾄﾞｺﾄﾞｺ┗(^o^)┛ﾄﾞｺﾄﾞｺ┏(^o^)┓ﾄﾞｺﾄﾞｺ┗(^o^)┛ﾄﾞｺﾄﾞｺ┏(^o^)┓ﾄﾞｺﾄﾞｺ┗( これからもそのキャラ待ってます😍ありがとう(o´艸`)
@rin_run_ran りんちゃん₍₍ ◝(•̀ㅂ•́)◟ ⁾⁾ありがとう💫たくさん写真撮ったるで📷✨✨
@y1m2g2c1 みゆきっ！突然会えて嬉しかったで🙈💫ありがとう∩(´∀｀❤)∩ﾜｧｲ♪
なにやってんだ。inディズニーシー https://t.co/qjFqhmjBNO
@sooooo1018 フォローありがとうございます٩(ˊᗜˋ*)و
@hayama0120 フォローありがとうございます🐒💫
@sooooo1018 おお！米津さんの曲、面白いですよね💫
@cm_mc03 えりす大丈夫かい😷？
@cm_mc03 よく寝て早く治るといいね、お大事に💫
@sooooo1018 大好き！！メランコリーキッチンもいい！！！
@cm_mc03 ((♡ㆁᴗㆁ)っハンカチ
@smtylhcyvt このぴ！！ありがとう∩(´∀｀❤)∩ﾜｧｲ♪たくさん呼びまっせ٩(๑òωó๑)۶🌟
@cm_mc03 それは返却不要よ💕むしろちゃんと捨てなさい（ﾟдﾟlll）
@haanaa03 はなちゃん！！ありがとう🙈💕まだまだたくさん遊び行って、お話するだ٩(๑òωó๑)۶ よろしくっ∩(´∀｀❤)∩ﾜｧｲ♪
@rkbbs4u2lovery フォローありがとうございます( ﾟ∀ ﾟ)🌟
RT @natalie_mu: 米津玄師、花の壁を表現した幻想的なPV公開 http://t.co/9xI5AI2k21 http://t.co/xtUF52ntWQ
米津さん、、素敵ですなぁ、、🌼🌷🌻
@kokoperiy いいですよね(ㆁᴗㆁ✿)今回のシングル、ライブの先行抽選に応募できるコード入ってるので買うか迷ってます🙈💫
@conformnack なかそんフォロバありがとう(ㆁᴗㆁ✿)
@kokoperiy よし、お年玉も貰ったので買います٩(｡•ω•｡)وにっしー先輩もぜひ✨✨
@nagiise なぎさちゃん！誕生日おめでとう🐵💫楽しく過ごしてね♪これからもお幸せに💕
@ryotashibuya フォロバありがとう٩(ˊᗜˋ*)و
あーたんは反抗期#彩花 https://t.co/dQJVkpCbol
@maruchan_yuuki まるちゃん誕生日おめでとう٩(ˊᗜˋ*)وなんかふわふわしてて可愛いよね！w16歳たのしんで🐒✨
flowerwallを手に入れた🙈💕 今日もいい一日だったから明日も頑張る📷✨ http://t.co/WAEmg7e3mn
@Cattleya_1220 ライブの先行受付もあったから買ったよ(´｡✪ω✪｡｀)💫 さぁ買っちゃお٩(ˊᗜˋ*)وw
ついに手に入れた、クリップレンズ📷💫 1月はお買い物たくさんしてるわ🐵💴 http://t.co/v98qgBXqtu
@Himagon0502 僕の視界に入ってきたよ 欲しくなったよ2000円あったよイェイin Loft🐵✨
@ayaka1127dance もっちろんଘ(੭ˊ꒳​ˋ)੭✧楽しみにしとって🙈💕
@WBC0518 腕が筋肉痛
@WBC0518 ふぁいとだ
@WBC0518 やってるうち発狂するよ(半分くらい？
煌めくざわちん http://t.co/8CaG90EdKr
@taichan997 殴ってこーい(´｡✪ω✪｡｀)
@taichan997 はいナイスショット(^q^三^p^)
@taichan997 ざわちんやわぁwwww本物どぁぁぁwww
@taichan997 http://t.co/FdpR15zu3C
@taichan997 特に意味はない(そのうち削除されちゃうコース
@taichan997 ガンバルネ٩(ˊᗜˋ*)و
チョコ食べたい🙈🍫🍫🍫 あああああチョコ、、、ミントチョコもフルーツチョコも生チョコも全て好きだぁぁ🍫💫 http://t.co/N0nhpkZFki
@000194maezawa うひょぁぁぁぁΣ(ﾟДﾟ)ｽｹﾞｪ!!食べたいっ🙈🍫
初のコンタクトですぜଘ(੭ˊ꒳​ˋ)੭✧ すごいのな、星が綺麗に見える🐵✨ http://t.co/D6yeXTJKy0
@cm_mc03 0.1と0.3だった( ﾟ∀ ﾟ)
@1216niko ふふふ、併用してくぜ٩(｡•ω•｡)و
@O731Hajime 全然いたくないぞ！
@O731Hajime 夢の中wwww痛くないよってお伝えくださいwwww
@greensmoon114 今日はお疲れ様でした！定期見つかってよかったですね٩(ˊᗜˋ*)و
@greensmoon114 とても楽しそうに歌ってるので撮ってて楽しかったです📷✨ 次も素晴らしい演奏まってます(ㆁᴗㆁ✿)
あと1センチの恋 見てきたଘ(੭ˊ꒳​ˋ)੭✧ かなりいい映画でした🙈💕 よく分かり合える人って やっぱりいいものだね、とても楽しかった🐒💫 http://t.co/tTYDMsnDDp
RT @RADWIMPS: 明日から一週間だけ原宿で味噌汁カフェオープンするからきてね！ とポールが連絡してきた。 行こうかな。。   くわ http://t.co/WAndo7CZ0i
新しいリュック買った🐒🎒 これは使いやすい、いい買い物したଘ(੭ˊ꒳​ˋ)੭✧ http://t.co/EL5dzYHbgU
@PnyYuuuu ゆな先輩！お誕生日ですか！おめでとうございます🙈💕たくさん楽しいことしてください😄💫
@DAREKAKOROSITE_  @motyamotya2 吐きそうなお二人さんナイスタイミング http://t.co/sHZEhMS2zj
@motyamotya2 前世、生き別れた妹かもよ🐷💫👧
@u_cmrpic 写真撮るのとても上手だね（*'∀'人）
@3510_mikoto_ 惑星型だと、、！？どこにあったん？？
@3510_mikoto_ ありがとう（*'∀'人）♥*+
@SyoPri あらま、見たいなぁ、がっつりかい？
@0728_saku @DAREKAKOROSITE_ みおりんて身長何センチくらい？？
@yamato_1419 横総に、、、！！
@yamato_1419 あんまり見てないので分からないですが 文化祭前には既存してました🐒💫
RT @KanipanMoka: .@underbair 全然わかんない https://t.co/x8TUHC7ugk
@READER1630 とうまのダンスシーン http://t.co/OtbNSU28z6
@READER1630 シャッター切るタイミング悪かったなwwかっこよかったから大丈夫よ🐵✨
@READER1630 ワロタwww楽しい人だな( ﾟ∀ ﾟ)
@0728_saku @DAREKAKOROSITE_ ほぉう！、、かわいっ🙈
えんじょい しんがぽー http://t.co/PrALPhhkxJ
@yuuki0206nano ハッピーバースディ！
シンガポールから帰宅🏠✨ とても、とても楽しかったଘ(੭ˊ꒳​ˋ)੭✧ 初めて知ったこともたくさんあった、もっと仲良くなれた！！幸せだぁぁぁ🐒💕  迷惑いっぱいかけたけど 想い出深い修学旅行になりました！！ありがとう🐵 http://t.co/hFM9nbyLFa
@WBC0518 おい牛肉ズラ
@WBC0518 楽しかったよ、おつかれぃ(・∀・)ニヤニヤ
@chihanaaa_ いきました🙈🎵 ハイエナとかホワイトライオンカッコよかったです╰(⸝⸝⸝´꒳`⸝⸝⸝)╯❣╰(⸝⸝⸝´꒳`⸝⸝⸝)╯
@mkt28J 田丸くん誕生日おめでとう٩(ˊᗜˋ*)و写真撮ってなかったね( ･ᴗ･̥̥̥ ) 17さいたのしんで！！
@doggy_choco お隣で買いてたやつ！！！うんまぁぁぁ😍
@READER1630 中二病でも恋がしたい
@READER1630 うーん、ご注文はうさぎですか？とか( ﾟ∀ ﾟ)
@1017_ren11 同じく。マダガスカルも借りにいくでww
@haanaa03 ありがとう🐵💗 http://t.co/PvoS8C1IRr
@1205_ms もなちゃんThankyou🐒💗 http://t.co/HbTChwxG3V
@daichi_kojo こじょ！！ピノびーーむ🐵👉✨✨ http://t.co/teiqzIKkHC
@arakai891 新井くん誕生日おめでとう✨Singaporeの写真なかったからお気に入りを（*'∀'人）*+17さいたのしんで꒰•̫͡•ོ꒱ http://t.co/SQiivGtIyP
トランスフォーマー🎉🎉 わーい お父さんもってた🎉🎉 汐入のTSUTAYAなくなってたの忘れてた🎉🎉 http://t.co/bGUIVn19BZ
@m1s0_s たくぽん今日頑張れよっ(ㆁᴗㆁ✿)
@Tomoka0429 お泊りしよ
@2tKyooka フォロバありがとう(ㆁᴗㆁ✿)
@READER1630 ふっふっふっ、ちゃんと付けてな？ww
久々に集中してRAD聴いてるけど、やはり歌詞とか雰囲気とか素晴らしい👏  今日はお部屋の模様替えしました🐵
@Himagon0502 それ！僕も買いたかったけど諦めたやつ、、可愛いよなぁ🎂
@yukiko133 ゆきこちゃん誕生日おめでとう🎉(　´∀｀)🎉 毎朝ベイで会って挨拶してくれるからとても嬉しいよ🙈💕17歳楽しく過ごそう٩(｡•ω•｡)و
チェキ越しに撮ってみたら結構楽しかった( ﾟ∀ ﾟ) http://t.co/y70pExYWf3
@taichan997 @flute_mm 為が気になる、、(偽じゃね？...
@miyabooooou @taichan997 @flute_mm そんな日もあるよ,ってか三人とも返信はやっ
@miyabooooou @taichan997 @flute_mm いじられ乙🐵✌
今日は一気に落ちたりしたけど助けられたり、やっぱり毎日幸せですな🐵✨ ありがとう( ᐛ🙏)勉強しなきゃな...
@0312_oyuki テスト終わったら会いにいく！！ゆきちゃん大好きだようおおおおお( ；∀；)( ；∀；)( ；∀；)
左腕と右足が筋肉痛💥💪 やっぱり僕はお勉強に向いてないよ🐵💭ww 人生楽しんでいかなきゃ💫
米津さんの声聴くと感情的になるね素敵だ
@mic_makita えぐいの聴くねぇ( ﾟ∀ ﾟ)いいねぇ
@technical_metal はっぴーバースデー！
@miamia_01 あるあるやな🍫
@miamia_01 ほんと麻薬的だわ(僕もチョコで胃もたれなう
@miamia_01 いぇすwwベッドに置くとなかなかツライ😦ww
@dikc083185 いりますか？ww
@dikc083185 な、なかなか存在感が、、、w
@pnd_39 きららお誕生日おめでとう🎉✨中2以降会ってないね😳 17歳楽しんで✨
@tattu310 お誕生日おめでとう🎉！一日遅れごめん🐵これからも さきのと楽しく過ごしてね👍
@taichan997 お前が一番好きだからひとりよにんじんたべた！   好きだけどひとりだし、にんじんたべたらしい。
何気にこの子とｵﾄﾏﾘ初めてなんですの(・∀・)朋佳いぇええええい👏✨ https://t.co/BpyqFXE3QD
@flowergarden_u2 近所やわ
@flowergarden_u2 緑目立つよ(通学路 いつかやりたいねぇ｜∀･)))
@flowergarden_u2 いぇす(・∀・)
@flute_mm LINE見ろや🙊金曜日お暇かい？
@flute_mm ひぃ、、了解👍
@tupeko_yui @​natsuh0614 @Nrw6721 おつかれ⚽✨ http://t.co/NHdVBOuj9m
@Cattleya_1220 ありさちゃん！ありがとう🐵✨
@IkumiYfm @lh_cyvtty 今日お疲れ様🏀ツーショットです🐵👍 http://t.co/NrHG49dBBh
@73M703 @ayaka1127dance  @wam_onster @KOOTO310 お疲れ様🏀✨今日の写真です📷 http://t.co/Cne8bVo7SA
@IkumiYfm いくみちゃん誕生日おめでとう🎉✨
こてさし(๑¯ω¯๑)💭 http://t.co/gHaGYsgosy
@_SENYASA_ @mee9150 お疲れ様です✨ http://t.co/EwzYfRsL9w
@_SENYASA_ http://t.co/rrehz4rlUC
@Blacksteel18 お疲れ様です👏 http://t.co/CYckErHCiI
ゆきちゃん本当にありがとう すごく助けてもらったし、頑張ろうってなったし、何より元気出たよ💪 カラオケ楽しみにしているで🙏 @0312_oyuki http://t.co/BZKIAvC22h
@annnamotono あんな先輩💗💗ありがとうございます💫豆乳のみましょ👏
@abe_abebebe さくらちゃん誕生日おめでとう🎉 楽しくやっていこう👍✨
モテキの選曲素晴らしいね、ハマるね  そのうち全部見よう🐵💭
@Nextbeat_bass それこそエイプリルフール
@yuho_0401 ゆうほくん誕生日か！おめでとう🎉
@42skn さきの誕生日おめでとう🎉 そのうちあそびたいね🙈💫
@Eponine02 ありがとう🙈✨こちらこそよろしくね💫
@O731Hajime はっはっは、楽しんでいこうぜ🙉🎉
@taichan997 表へ出ろっ！チャリ旅するぞ！
@taichan997 歩き旅でもいいよ、とりあえず動きたいのだあああ！
@taichan997 老化( ﾟ∀ ﾟ)
@taichan997 じゃあ葬式のときには全力で般若心経ロックうたうね🎉
@taichan997 ぼーっとしてたら2時間たってたんだが。なんでかな
@taichan997 わ、おっさん進化しおったな
@taichan997 それは否めない👏君もう春休み暇ない？
@taichan997 ふぁww多忙やな🙏
@taichan997 ヒント：中村氏撲滅
@3104722 芳原くんフォロバありがと✨
@KNika1030 うおwwありがとう! また青春しようぜっ☆
@KNika1030 暇なとき見に行こう！
名前： 呼び方： 呼ばれ方： 関係： 第一印象： 今の印象： 好きなところ： 思い出： ひとこと：  #ふぁぼしたひとにやる
@juamero  名前：じゅあ 呼び方：じゅあ 呼ばれ方：こーしゃん 関係：友達🙏 第一印象：わっ、やばい可愛い 今の印象：大人っぽくなった気がする✨ 好きなところ：ワイワイできるところ 思い出：ゆきちゃんの誕生日 ひとこと：近々遊ぼう🐵👍  #ふぁぼしたひとにやる
@rem9788_flower  名前：りゅうせい 呼び方：りゅうせい 呼ばれ方：このみ 関係：友達🙏 第一印象：細い！髪型かっこえ！ 今の印象：コミュ力高いなぁ(尊敬 好きなところ：気遣いができるとこ 思い出：高1の夏かな ひとこと：海でも行こうぜ🌊  #ふぁぼしたひとにやる
@UJ_o_Ryoto  呼び方：りょうとくん 呼ばれ方：ない！w 関係：バンド繋がり 第一印象：歌い方えもい 今の印象：何気に人見知り？ 好きなところ：歌い方 思い出：関内the top ひとこと：たまーに見かける気がするw  #ふぁぼしたひとにやる
@re_rena07  呼び方：れなちゃん 呼ばれ方：このみ先輩だっけ？ 関係：PP🎸 第一印象：セーラー服！ 今の印象：目大きい👀 好きなところ：挨拶してくれるとこ！ 思い出：夏ライブかな ひとこと：白ワンピと花冠似合いそう🌸ライブのときにでも..期待  #ふぁぼしたひとにやる
@bmxtomoya  名前：いしいともや 呼び方：いっしー 呼ばれ方：なんだっけ？w 関係：お友達🙏 第一印象：背高っ 今の印象：BMXと筋肉とホモっぽい 好きなところ：意外と話しやすい 思い出：7組のベイ ひとこと：たまに7組あそびいくね✨  #ふぁぼしたひとにやる
@fu97ball  名前：あおきふうが 呼び方：ふうが 呼ばれ方：このみ 関係：友達🙏 第一印象：どんな人だろう 今の印象：目ヂカラ強い😎 好きなところ：優しくて接しやすい！ 思い出：アメブロだな ひとこと：たまーに会うよねwまたお話でもしよう💫  #ふぁぼしたひとにやる
@KNika1030  名前：にかどりけんた 呼び方：ニカ 呼ばれ方：このみ 関係：お友達🙏兄 第一印象：ヒーロー感 今の印象：やっぱりいい人だよ 好きなところ：ｳｻﾞｲけど憎めないドヤ顔 思い出：たくさん遊んだ ひとこと：海と星見に行くの強制な！  #ふぁぼしたひとにやる
@0ma_yu  名前：みやべまゆみ 呼び方：まゆみん 呼ばれ方：このみさん？ 関係：PP🎸 第一印象：いい笑顔するねぇ 今の印象：歌うま！声かっこよ🎉 好きなところ：地声と歌声のギャップ 思い出：夏ライブ ひとこと：弾き語り企画一緒にやろう👏  #ふぁぼしたひとにやる
@m1s0_s  名前：すずきたくほ 呼び方：たくぽん 呼ばれ方：このみさん 関係：PP🎸 第一印象：この子やばそう 今の印象：とっても親しみやすい！ 好きなところ：相談乗ってくれるとこ 思い出：ベイとか横浜とか ひとこと：またたくさんお話しようよ🐵👍  #ふぁぼしたひとにやる
@1205_ms  名前：すずきもなみ 呼び方：もなちゃん 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：大人っぽい！ 今の印象：何気毒舌あるとこ💫 好きなところ：お姉さんっぽいとこ👩 思い出：7組のべい ひとこと：呼び捨てでいいで🎉w  #ふぁぼしたひとにやる
@0411Momoka  名前：いわさきももか 呼び方：ももちゃん 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：姫降臨！(一目惚れ(･∀･) 今の印象：おっと少々キチガイ👏 好きなところ：よく笑うところ 思い出：生物の時間 ひとこと：変顔好きよ💕  #ふぁぼしたひとにやる
@Tomoka0429  名前：つじともか 呼び方：ともか 呼ばれ方：このみ 関係：心の支え🙏 第一印象：優等生 今の印象：大好き🙊ﾊﾞｰｶ 好きなところ：ちゃわいいい👶wwww 思い出：多過ぎ書けない ひとこと：いつもありがと末永くよろしく😎  #ふぁぼしたひとにやる
@f6m17  名前：ふじわらみゆ 呼び方：ふじみ、みゆちゃん 呼ばれ方：このみん 関係：お友達🙏 第一印象：大人感やばい！ 今の印象：バンド趣味合うねぇ🎸 好きなところ：バンドトーク出来るとこ 思い出：7組のベイ ひとこと：なんかのライブ行こうね！  #ふぁぼしたひとにやる
@Eponine02  名前：ひぐちゆみか 呼び方：えぽ 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：歩き方いいねぇ🚶 今の印象：個性的🎉 好きなところ：表情豊かなとこ！ 思い出：球技大会 ひとこと：勝手に少し仲良くなったとか思ってます💫w  #ふぁぼしたひとにやる
@KNika1030 そうなのよ色々話したいの！だぁ暇なときよろしく！
@tatsuki00000  名前：おおくぼたつき 呼び方：たつき 呼ばれ方：ちび助 関係：友達🙏 第一印象：笑顔いいねぇ 今の印象：照れ屋!?可愛いな！w 好きなところ：一途なとこ 思い出：修学旅行以降 もっと仲良くなったね ひとこと：(＾ω＾)はぁい  #ふぁぼしたひとにやる
