横須賀中央にロックアップがあったなんて知らなかった...  行ってみたいとこNo,1だな(° ꈊ °)✧
@mkt28J  名前：たまるまこと 呼び方：たまるくん 呼ばれ方：なんて呼んでる？ 関係：お友達🙏 第一印象：美形だな 今の印象：サッカー部だけど美白 好きなところ：話し方落ち着いてる 思い出：後夜祭でｻｲﾘｳﾑ撒いてた ひとこと：あんま会わないね！w  #ふぁぼしたひとにやる
@TRUSTxxVOICE  呼び方：のぶさん 呼ばれ方：このみ 関係：バンド繋がり🎸 第一印象：すごい！高い声綺麗！ 今の印象：憧れの存在 好きなところ：会った時「このみ！」って話してくれたとこ 思い出：谷Pのライブ ひとこと：また会いたいです✨  #ふぁぼしたひとにやる
@ray59723  名前：うえだれい 呼び方：れい 呼ばれ方：このみ 関係：お友達🙏 第一印象：とても美人じゃん 今の印象：毒舌だが優しさがある！w 好きなところ：れいの変顔好きよ💫 思い出：匠ラーメン..www ひとこと：また遊び行こうよ🐵💕  #ふぁぼしたひとにやる
@a_kjn8  名前：かやまあいり 呼び方：あいりちゃん 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：笑顔かわいいっ！ 今の印象：現音部楽しそう✨ 好きなところ：親しみやすさ🙏 思い出：関内the top！ ひとこと：なんかのライブ一緒行こう🙈💭  #ふぁぼしたひとにやる
@abe_abebebe  名前：あべさくら 呼び方：さくらちゃん 呼ばれ方：このみ先輩 関係：PP🎸 第一印象：サラサラロングの美人 今の印象：社交的で優しい✨ 好きなところ：真顔で凄いこと言うとこ👍 思い出：イオンかな ひとこと：Ct応援してます🙏  #ふぁぼしたひとにやる
@1205_ms いぇーい😎👍✨
@Himagon0502 @tatsuki00000 不意打ちのｽｽｽ (名前変えおったな
@s_tennis5788  名前：つかごしそうた 呼び方：そうた 呼ばれ方：このみ 関係：友達🙏 第一印象：友達に似てるw 今の印象：話しやすい！ 好きなところ：会うたび挨拶してくれる 思い出：１年の最後遊んだね👍 ひとこと：ＮＺ楽しんで&amp;頑張れよっ🎉  #ふぁぼしたひとにやる
@Samoa3055  名前：大石颯 呼び方：おおいし 呼ばれ方：さしはた 関係：同中🙏 第一印象：細い(小1の印象 今の印象：背伸びたよね！ 好きなところ：ヨット頑張ってる 思い出：電車で会った ひとこと：ちなみにおすすめの車は？ww  #ふぁぼしたひとにやる
@Nasuyasu_Bass  呼び方：なーすやーす 呼ばれ方：このみ先輩 関係：PP🎸 第一印象：最初わからなかった！w 今の印象：楽器オールマイティやん！ 好きなところ：音楽への熱意 思い出：一時期電車の時間一緒だったねw ひとこと：楽器マスター！w  #ふぁぼしたひとにやる
@Himagon0502  名前：ささきりょう 呼び方：ささっきー 呼ばれ方：ちびすけ 関係：友達🙏 第一印象：好青年 今の印象：(’ω’)ｳｳｩｩｱｱｫｵ!! 好きなところ：キチガイ 思い出：部活どっちも📷🎸 ひとこと：なにかと仲良しいぇーい  #ふぁぼしたひとにやる
@butamotoberunda  名前：よこやまるい 呼び方：るいちゃん 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：可愛いなぁ 今の印象：極度キチガイ🐽 好きなところ：うっひゃおううってとこ 思い出：中学時代 ひとこと：ラーメンたべ行こう🍜  #ふぁぼしたひとにやる
@3104722  名前：よしはらさとし 呼び方：よしはらくん 呼ばれ方：なんて呼んでる？ 関係：友達🙏 第一印象：８組の人(梨だっけ 今の印象：なんか可愛い 好きなところ：手振り返してくれる👋 思い出：生物の授業 ひとこと：最初せいじくんかと思ってた🐵  #ふぁぼしたひとにやる
@Cattleya_1220  名前：おかありさ 呼び方：ありさちゃん 呼ばれ方：このみちゃん 関係：友達🙏 第一印象：清楚女子 今の印象：ビバ抹茶🍵 好きなところ：可愛いとこ💕w 思い出：1年の頃 ひとこと：ななずぐりんてぃ一緒に行きませんか(ﾅﾝﾊﾟ  #ふぁぼしたひとにやる
@Samoa3055 カマロとかミニとかハスラーとかww
@saya_427  名前：ふじもりさや 呼び方：さやちゃん 呼ばれ方：このみちゃん 関係：お友達🙏 第一印象：女の子っぽい！ 今の印象：テコンドーｶｯｺｲｲ 好きなところ：笑顔で手振ってくれる👍 思い出：作ろ💫w ひとこと：一緒にパン作りしたいなぁ💭  #ふぁぼしたひとにやる
@TokoRoten_reina  名前：たしろれいな 呼び方：れいな 呼ばれ方：こーしゃん 関係：友達🙏 第一印象：白いぜ細いぜ 今の印象：テンション高め🎉 好きなところ：ピュア女子や 思い出：塾だね ひとこと：れいな！！久々遊びたい😎💕  #ふぁぼしたひとにやる
@3104722 Oh! 父さんか！ww惜しいなww
@M614Hearts  名前：ひらのまりな 呼び方：まりな 呼ばれ方：このみん？ 関係：お友達🙏 第一印象：アリス好き♠️ 今の印象：お話しやすい😎💫 好きなところ：ナチュラルに話入れてくれるとこ 思い出：7組のべい ひとこと：まだ遊んだことない遊ぼ👍  #ふぁぼしたひとにやる
@maruchan_yuuki  呼び方：まるちゃん 呼ばれ方：なんて呼んでる？w 関係：PP🎸 第一印象：おとなしい 今の印象：仕草とか可愛いね👏 好きなところ：女装似合うところ👍w 思い出：ライブかな ひとこと：挨拶してくれるの嬉しいで🐵✨  #ふぁぼしたひとにやる
@popotan_mirei  名前：なつせこりゅうせい 呼び方：なつせこくん 呼ばれ方：なんて呼んでる？ 関係：友達🙏 第一印象：世界史同じ 今の印象：未だ掴めないw 好きなところ：まだわからない！ 思い出：少し話したこと有 ひとこと：仲良くなろう👍w  #ふぁぼしたひとにやる
@pon_chaka  呼び方：ぽんちゃか 呼ばれ方：このみ 関係：壁モッシュ🎉 第一印象：わぁあ可愛い💕 今の印象：彼氏さん大事にしてる👍✨ 好きなところ：ぽんちゃか全て← 思い出：やっぱりRADのライブだね ひとこと：壁モッシュ遊びたいようおお🙈💕  #ふぁぼしたひとにやる
@1216niko  名前：せきざわたくま 呼び方：せきざわ 呼ばれ方：ちびすけ 関係：友達🙏 第一印象：めがね 今の印象：何気仲良くなってます✨ 好きなところ：話聞いてくれる 思い出：修学旅行やなw ひとこと：マスク消費量やばいよね  #ふぁぼしたひとにやる
@kyojinnohoshi13  名前：まつだこうた 呼び方：こうた 呼ばれ方：このみ？ 関係：友達🙏 第一印象：バスケ青年 今の印象：テンション高い🎉 好きなところ：初対面でも普通に話せるとこ 思い出：浦賀 ひとこと：そいえば遊んだことないね🙊  #ふぁぼしたひとにやる
@kaitodduck  名前：すずきかいと 呼び方：かいとくん 呼ばれ方：なんて呼んでる？ 関係：友達🙏 第一印象：意外と声低い！ 今の印象：ディズニー✨ 好きなところ：ディズニー愛💕 思い出：帰り、のぞみちゃん待ってるとき ひとこと：年パス持ってる？  #ふぁぼしたひとにやる
@kakison211  名前：いがかずき 呼び方：いが 呼ばれ方：さしはた 関係：ほぼ幼なじみよなw 第一印象：ノースリーブ短パンw 今の印象：ベーシスト💫 好きなところ：いいやつ👏 思い出：小3らへん！ ひとこと：いやあたまに会うねぇwww  #ふぁぼしたひとにやる
@miyabooooou  名前：みやきたいすけ 呼び方：みやき 呼ばれ方：さしはた 関係：友達🙏 第一印象：みさの仲良しの人 今の印象：みや凡ブランド 好きなところ：楽しい 思い出：修学旅行から帰宅した日の「おかえり」 ひとこと：あれは結構嬉しかったw  #ふぁぼしたひとにやる
@yuuji0610chopp  名前：さとうゆうじ 呼び方：ゆうじ 呼ばれ方：さしはた？ 関係：友達👏 第一印象：しろめがね！！ 今の印象：くろめがね！！ww 好きなところ：話し方面白い💫 思い出：中二の頃仲良かった ひとこと：しろめがね復活希望😎  #ふぁぼしたひとにやる
@Nextbeat_bass  名前：ばばたつや 呼び方：たつやくん 呼ばれ方：このみちゃん 関係：Nextbeat 第一印象：白い細いベーシスト 今の印象：ドS🙉 好きなところ：何気優しさあるとこ 思い出：ライブ前(一番楽しい ひとこと：不意打ちの👌←  #ふぁぼしたひとにやる
@nagisasansan  名前：うちやまなぎさ 呼び方：なぎさちゃん 呼ばれ方：このみ先輩？ 関係：PP🎸 第一印象：ふぁぼ☆ 今の印象：大地の彼女👧💕 好きなところ：挨拶してくれる 思い出：ライブだね🎉 ひとこと：赤リップすごく似合うよね！(羨まし  #ふぁぼしたひとにやる
@RaKeGe12_2  呼び方：かなもん 呼ばれ方：このみ 関係：壁モッシュ 第一印象：お姉さん❤(迎えきてくれた 今の印象：ぼわっ 好きなところ：気遣いできるとこ 思い出：カラオケ✨w ひとこと：就職おめでと🎉遊びたいよ！集まりたい💕  #ふぁぼしたひとにやる
@nagisasansan おぅふ、、申し訳ない、、大智か！ありがとう🎉
@sy_27xxx  名前：やまもとさえ 呼び方：さえ 呼ばれ方：このみ 関係：友達🙏 第一印象：ちっちゃい←ごめんw 今の印象：乙女！可愛い💕💕 好きなところ：一途🙊ﾆﾔ 思い出：ベイで話したこと ひとこと：こんなたくさんお話できる仲になれて嬉しいよ💫  #ふぁぼしたひとにやる
@haanaa03  名前：しらさきはな 呼び方：はなちゃん 呼ばれ方：このみん？ 関係：友達🙏 第一印象：お淑やかそう✨ 今の印象：かなり楽しい👏 好きなところ：優しさと気配りできる女子スキル 思い出：7組のベイ ひとこと：DSやってる時楽しそうだた😎  #ふぁぼしたひとにやる
@tsuntama_hh  呼び方：あくつくん 呼ばれ方：なんて呼んでる？ 関係：PP✨ 第一印象：ギターうまいなぁ 今の印象：ギター覚醒しすぎ！ 好きなところ：ミステリアスっぽいとこ 思い出：3月のライブ ひとこと：写真使ってくれてて嬉しい📷💫  #ふぁぼしたひとにやる
@1128_14  名前：平野恭崇 呼び方：やすくん 呼ばれ方：このみ 関係：友達 第一印象：笑顔やばい💕 今の印象：大人っぽくなった🎉 好きなところ：優しさ,キチガイ(’ω’) 思い出：月食見に行った🌙 ひとこと：天体観測行こう(ちなみに明日は皆既月食  #ふぁぼしたひとにやる
@HiromiKagoshima  名前：かごしまひろみ 呼び方：かごしま 呼ばれ方：このみ,さしはた 関係：友達💫 第一印象：声でかい、、 今の印象：謎の人物www 好きなところ：相談のってくれる 思い出：日本史の授業 ひとこと：彼女大切にしろよ🎉  #ふぁぼしたひとにやる
@tsujimura7  名前：辻村ゆうき 呼び方：つじむら 呼ばれ方：このみ 関係：友達🐵 第一印象：眉毛困ってる 今の印象：はーげ😎 好きなところ：なんだかんだ優しい 思い出：星空の夜にw ひとこと：後夜祭の時カメラ準備手伝ってくれたの嬉しかった👏  #ふぁぼしたひとにやる
@Im_mayuka  名前：たかぎまゆか 呼び方：まゆか 呼ばれ方：このみ 関係：友達💗 第一印象：リボンふりふりピンク 今の印象：多趣味 かなり💫 好きなところ：意外と可愛い 思い出：あそびいったり ひとこと：何気仲良しだね🎉食べ過ぎ注意。ww  #ふぁぼしたひとにやる
@0530saeka  呼び方：さえか 呼ばれ方：こーしゃん 関係：友達✨ 第一印象：美人やん！！ 今の印象：ワイワイできる楽しい🙈💕 好きなところ：テンション高いのいけるとこ 思い出：ゆきちゃんと3人で遊んだ ひとこと：カラオケいきたいだ🙏💫  #ふぁぼしたひとにやる
@JungYongHwa0519  名前：山口琴乃 呼び方：ことのちゃん 呼ばれ方：なんて呼んでる？ 関係：友達👍 第一印象：イケメンや 今の印象：やっぱイケメンや😚 好きなところ：「おはよ」の言い方w 思い出：オーストラリア ひとこと：挨拶嬉しいで😎  #ふぁぼしたひとにやる
@aaa_tkhs  名前：たかはしじゅん 呼び方：じゅんくん 呼ばれ方：なんて呼んでる？ 関係：友達✨ 第一印象：あったことない 今の印象：上記 好きなところ：上記 思い出：上記 ひとこと：ごめん ろくに書けない wいつか会えるといいね👍  #ふぁぼしたひとにやる
@tsujimura7 どういたしまして http://t.co/pu9dHWD7Fz
@yua_mof  名前：山西りな 呼び方：りなぼん 呼ばれ方：このみちゃん 関係：友達✨ 第一印象：坂中の人かぁ 今の印象：りなぼんワールド🎉 好きなところ：服装可愛かったで😎 思い出：多分入学式の日に話した！w ひとこと：楽しくやってこう👍  #ふぁぼしたひとにやる
@ARingo930  名前：福島かりん 呼び方：かりんさん 呼ばれ方：このみん？んん？w 関係：お友達👍 第一印象：目ヂカラ👀 今の印象：ちょっと変な子💗w 好きなところ：心が広すぎるとこ 思い出：7組のベイ✨ ひとこと：かりんさん優しさやばい💫w  #ふぁぼしたひとにやる
@uLh6zagNjqHSfyb  名前：かわちさやか 呼び方：さや 呼ばれ方：こーしゃん先輩 関係：バスケ部🏀 第一印象：双子や！ 今の印象：毒舌なww 好きなところ：サバサバしてるとこ💫 思い出：中学の部活 ひとこと：会わないね、、元気してるかい？  #ふぁぼしたひとにやる
@060Giants  名前：もりひらひろと 呼び方：とっくん 呼ばれ方：なんて呼んでる？ 関係：友達👍 第一印象：背高いな人見知り👏 今の印象：可愛い💕 好きなところ：会話してくれるようになったとこ 思い出：帰りの電車 ひとこと：とっくんとーっくん🙈✨  #ふぁぼしたひとにやる
@cake_satsuki  名前：おおたさつき 呼び方：さっちゃん 呼ばれ方：こーしゃん？ 関係：友達👏 第一印象：小1(記憶... 今の印象：頭良い✏ 好きなところ：会ったとき笑顔😚 思い出：小3の頃のクラスかな ひとこと：長年お世話になってます🎉  #ふぁぼしたひとにやる
@0117nahe  名前：とくだなほ 呼び方：なへ 呼ばれ方：このみちゃん？ 関係：友達✨ 第一印象：塾で隣の席 今の印象：さっぱりしてる！ 好きなところ：話しやすい💫 思い出：専門学校いったこと👍 ひとこと：中3の塾で既にあってたこと記憶にある😎  #ふぁぼしたひとにやる
@READER1630  呼び方：とーま 呼ばれ方：このみさん？ 関係：友達👍 第一印象：おお元気な人だ 今の印象：笑顔がいいね✨ 好きなところ：会うと手振ってくれる、話しやすい 思い出：文化祭 ひとこと：またダンスの写真撮りたいな📷  #ふぁぼしたひとにやる
@KOOTO310  名前：てらやまこと 呼び方：こと 呼ばれ方：このみん？(前はちびすけ 関係：友達💗 第一印象：にかと仲良し 今の印象：どこか抜けた感じが最高👍 好きなところ：毎回手振ってくれる 思い出：テスト勉強会 ひとこと：また家おいで🎉  #ふぁぼしたひとにやる
@0728_saku  名前：とのおかさくら 呼び方：さくぽん 呼ばれ方：このみちゃん 関係：友達💫 第一印象：背高い(野比中時代 今の印象：なんか面白い人やん！ 好きなところ：美黒なところ😎w 思い出：温野菜 ひとこと：またいっしーの働き姿みにいこ！w  #ふぁぼしたひとにやる
@kaitodduck ありがとう👍line持ってないwたくさん撮りますぜ📷
@nozomi966 ありがとう🙈💕してる！よろしくね(∗•ω•∗)
@arakai891  名前：あらいかいと 呼び方：あらいくん 呼ばれ方：なんだっけ？ 関係：友達💫 第一印象：好青年オーラ 今の印象：かなりいじられキャラ✨ 好きなところ：声が聞きやすい 思い出：壮行会のギター練習 ひとこと：今年のヲタ芸やるのかな🎉  #ふぁぼしたひとにやる
@1201aya_ku13 あやフォローありがとう💫
@arakai891 楽しみじゃ👏
@0728_saku ありがとう👏あそぼ(♡´艸`)
@f6m17 ありがとう🎉いぇあ💫💫
@1219star フォロバありがとうございます🐵✨
@Im_mayuka まゆかありがと😎大阪泊りがけ💫
@Cattleya_1220 ありさちゃんありがとう🎉米津さんщ(ﾟДﾟщ)ｶﾓｫｫｫﾝ
@wam_onster 萌々ありがと🍑メンタルっ👏
@Cattleya_1220 そうなのよ！小栗くん(･∀･)📷👦
@hcivu57 はる誕生日おめでとう🎉最近全然握手してなかったね😯💭ww 18歳楽しんで👍
松岡修造でかれこれ20分くらい笑ってる( ﾟ∀ ﾟ) ほんと元気になったわ！w 僕の名前欲しかったwww
@0411Momoka ももちゃん誕生日おめでとう🎉やっぱり姫だわ(･∀･)変な子だけど💗w 若かりし1年の頃の写真発見！w これからも楽しく過ごそう🐵👍 http://t.co/TfOuDASbgl
とても楽しかった🎉 みなさまありがとう🐵💕 http://t.co/jDBSkRISC1
@1205_ms もなみ🎉こちらこそありがとう💕またお願いしやすଘ(੭ˊ꒳​ˋ)੭✧
@krkr_raky フォロバありがとう🐵
@1997Takeru 誕生日おめでとう🎉
木曜日は2,3時間目しかないから まったりできるね🐵  練習しなきゃ
@m1s0_s 来年に期待大🎉
@s_16ki ちょ、焦って確認しちゃったじゃないデスカ( ；∀；) http://t.co/QedxgMfQEP
@s_16ki 定年ですが再任用でいらっしゃいます🎉
明日弾き語りします、Canonです！ 楽しいバンドもたくさん出ますのでぜひ見に来てね！ http://t.co/K7wuOGLW3I
@Tomoka0429 17時かなぁ、16時始まりの3番目！w
初の遅刻フラグだけど、 駅でゆきちゃんに会えたから今日は最高の１日になります🐵👍(確信
ライブ終了🎉 みんな素晴らしかったなぁ、お疲れ様です🎸 弾き語りは緊張で超暴走したが笑顔で歌えた！ たくさんの友達に 頑張れ！って言ってもらえて本当に幸せ🐵 ありがとうございました！次は落ち着いて弾けるようになるので成長期待しておいて下さい😎✨
@naoki_nh はせなおくん誕生日おめでとう🎉
@mori_nikkori2 フォローありがとう✨
@KaraageSeiya フォロバありがとう👏iPhoneカバーのセンスいいね
@naoki_nh そうだねwwそれはラッキーデーだ🎉
@mori_nikkori2 わぁ！嬉しい！ありがとう👏ごめんね最後とか失敗してもうたわ！ アコギやろう！さぁPPへ✨
@KaraageSeiya お疲れ様！ありがとう🎉次はもっと上手に弾けるようにします👍
@FAKE_color フォローありがとう🎉PPよろしくね😎
@tsumugutakatani フォローありがとう🐵💫
@tsumugutakatani ありがとう！ぜひPPでやりましょう🎸♪
@Headphone_EDM わ、家近い
@Headphone_EDM いぇい🐵👍
@MKtkms の隣です🐵
@ao_zawa_7 フォローありがと🎉
http://t.co/JsPnLIqKCB
@Tomoka0429 いこ👏
@LuckyNarumi なるみちゃん誕生日おめでとう🎉手振り返してくれるの嬉しいで😎夢詰まった18歳楽しんで✨
@SHINDEKURE__ だってあなたのこと好きだもん
@taichan997 ✋
バイト楽しくない🙉 というか僕の生活サイクルに合ってない 早朝がいい( ´•௰•`)
@taichan997 明日なら！
@taichan997 おぅふ、、、んまぁ、大体暇だからいけると思うで👏
@taichan997 どんとまいんどぅ🐵
@yotakotteri いこうぜ
@saya06051 ごめんなさい！！！いま普通に人違いしてリプ送ってしまいました( ；∀；)
@taichan997 わしも
@saya06051 ありがとうございます👏
@taichan997 だうと
@taichan997 かなりのガチ勢やな、、、
多分ものもらい出来たわ👀 まばたきの度に痛いっす という訳で今日は朝からこれ☞ http://t.co/dhdM1aqpjn
@abe_abebebe さくらちゃん女王蜂好きなん!?
@abe_abebebe おおおお！ヴィーナスかっこええよな!!LINEのひとことが それだったから うおお！？ってなった🐵💭
@abe_abebebe 好きよ😎6月はライブいくで！
@abe_abebebe 一般発売まだだからワンチャン🐵👍
RT @Tomoka0429: このみと汐入で待機中〜。 http://t.co/1AqzumjFTM
@43Pika フォローありがとう🎉
@_BRANcz フォローありがとう🐵スタジオお疲れ様！これから頑張ってね🎸
@ryumaaaaaaa0806 フォローありがとう🙉💫
@Im_mayuka 握力皆無かよwww
@Im_mayuka http://t.co/eyLr0WvMiI
@Im_mayuka ば、バカっていう方がばかなんだいっ🙉 あなたいつ暇よ泊まりしようぜ
@Im_mayuka 末期を感じた、、、りょ！テキトーなとき誘うわ
@Tomoka0429 楽しんできてね😎
早口なの直したいなぁ🙊💭 次の成長目標はゆっくり話せるようになることやな👏
@NaoCalpis あらほんと🙊!? そう言ってくれる人もいるのね 有難き👏
@2162Sa summerの作者様やん、つい最近はまった🙈
@2162Sa 鉄コン筋クリートな！覚えとく🙊✨
@rin_run_ran 凛ちゃんはっぴーばーすでい🎉またいつか電車で会った時みたいにお話しよう👏素敵な18歳を💫
@wami0530 わみちゃん誕生日おめでとう🎉割と階段とかでの遭遇率高いね😎話してみると意外とふわふわしてて可愛いなぁなんて思ってます🙊💭 18ｻｲ楽しんでいこう！！
写真袋で送ると画質落ちまくりやな🙊... もっとサッと綺麗に送れるような方法ないかなぁ
@koshiro375 いえいえ👍お疲れ様！多少高画質の方も成功したら送れるかも！
@yuuki0206nano64 こちらこそありがとう！明日も頑張ってね🏀✨
@Ume_7mouse お誕生日おめでとうございました🎉(過去形でごめんなさい🙊 ななこさん 眉上前髪すごく似合ってて密かに憧れてます🐵💭素敵な19歳を過ごせますように💫
明日は休校とかならないでください🙏 そして僕の体調も戻ってきてください🙏 バイトもあるので元気をください🙉
@Headphone_EDM @abe_abebebe どんまい👏 http://t.co/FfjdYebROA
@Headphone_EDM 元AKBで現在Ct.に所属中のあっちゃんよ(°°)👍 ペットは七面鳥という大胆さ
地元愛を感じるTLですな👏
@k_d_y_s_ あれ減っちゃったよね..いま1000系のアルミ車しかないからレア感🚃💭
うめやそば食べて幸せ🙏 今日も楽しくていい日だった🐵💫
@WBC0518 亨介おめでとう🔞覇気のある目になりますようにって願ってるね👀 http://t.co/1xzRb4IcYB
@TRUSTxxVOICE この曲モテキで流れてました🎧 かっこいい
@TRUSTxxVOICE そうです！ドラマです！
@rina_0125s 間違ってないよ(本日は久里浜にて京急鉄道フェス🚃
@rina_0125s 珍しく久里浜が混むね👏
これチャリで行ったほうが早く着きそう
@gleek_3104 久里浜だからね、30分ありゃ充分(言うて帰らなかった
堀ノ内までこれたと思ったらどっちも浦賀行きだったから歩き旅します👏
まさかのよくみたら目の前で京急久里浜行き走ってました
@2162Sa さきはんDead pop何日目やい？
@2162Sa もしよければ11日いっしょに居てよいかな🙊💭
@2162Sa わぁぁぁ！嬉しき🙈💫 よしゃ、行こう🎉
RT @tanikawapopgori: 【PV】 谷川POPゴリラ - Borderless Party (OFFICIAL VIDEO)  https://t.co/aSiDYG9VAZ  PV、新アーティスト写真公開です！！  【めちゃ拡フィーバー求ム(•ө•)！！】 h…
@pon_chaka あああ！ぽんちゃか可愛いいい🙈💕
@SHINDEKURE__ そっちじゃないww激鯖のほうよ👏 そちら様にも聞いてみよか？
@SHINDEKURE__ そ、そうなんか、、まぁひとそれぞれやな👏
@haanaa03 好きなＣＭとその内容となぜ好きなのかってやつよ🐵💫
@haanaa03 いぇーい😎👍
@juamero ！？じゅあ！？前髪ある！？かわええええ！！！
@yuki0531girl ゆきはんお誕生日おめでとう🎉✨ あのウェディングアルバム盛大ににやけたわぁw 18歳楽しんでいこう😎👍
@WBC0518 打ち師
@WBC0518 真剣に考えると不動産屋さん。話すのうまいから説得力ある
@WBC0518 会社のプレゼンとかは向いてなさそう🙊
@WBC0518 否めない..大学進学するんやし、まだたくさん悩む時間あるさ 頑張りぃ👍
@WBC0518 ってまず君世界史だっけ http://t.co/pf693ay5CB
@WBC0518 ナポレオン
@WBC0518 ( ´•௰•`)
@usaaaa0541 よしかはんおめでとう🎉🎉18禁ふぁぃいいいい🙊🔞🔞🔞🔞🔞
松岡修造🐵♪♪ http://t.co/YdlRfMALGK
@nozomi966 のぞみちゃん誕生日おめでとう🐵🎉🎉 18歳楽しんでいこうっ(✿´꒳`)ﾉ°+.*
RT @nextbeeeat: うるまが少しネタバレをしてたけどNextBeat初のアー写を撮ってきました！！まだまだこれからも突っ走っていくのでこれからもよろしくお願いします！！！ http://t.co/mH18AQAQd0
線香花火ええな🐵👍 夏ですなぁ http://t.co/TTB9X9lfhi
@SHINDEKURE__ ヒント：夏休み
@SHINDEKURE__ いっしょに花火わんちゃん
@yotakotteri 建部誕生日おめでとう👏👏またカラオケ行こうぜ！18禁エリア入り浸りな🎉
@M614Hearts まりなお誕生日おめでとう🎉✨これからもたくさん7組遊び行くので構ってね🐵👍18禁楽しんで🔞
@SHINDEKURE__ ヒント:明日
@SHINDEKURE__ たくさん寝るのね、いいと思う
@J_tomo617 ともしげくんお誕生日か！おめでとう🎉🎉 たまに話してくれるし会う度挨拶してくれて嬉しいで🐵👍次の羅針発表だね、、何気楽しみ💭18歳たのしもう🌱
@ARingo930 今日僕もフラフラしたで👏 ちゃん前髪!?
@ARingo930 おさなちゃん明日楽しみやわ😎💭
学ランって最高にカッコイイと思う🐵💭
@taichan997 紫組にこうご期待を👏
@basuke5127 お疲れ様！ http://t.co/LndyrbjIEb
@yuuki0206nano64 どうぞ👍 http://t.co/58Peyx4z8E
@basuke5127 そんな小さかったか、悔しいな。やる気はあるので悪しからず。頑張ります👏
@basuke5127 ありがとう！必ず成長しまっせ🐵💫
@basuke5127 そんなことないよ！良きアドバイスよ😎
@73M703 みなみちゃん誕生日おめでとう🎉 普通な顔して吹っ飛んだ事言う感じ好きよ🐵👍今更だが体育祭写真🐵💫 http://t.co/frLzxGpH15
曲歌い終わった後の「ありがとう」の語調が堪らなく好きです。 美しい言葉で出来た曲があると思えば下ネタたっぷりな曲もあったりww とにかく生み出す全てが素晴らしい。 僕はずっと聴き続けるんだろうなぁ。 洋次郎さん誕生日おめでとう🎉 http://t.co/rcYzjoVI7c
🎋みんなと仲良く居られますように🎋  p.s.明日は雨ふらせないでください
野球部の練習着、とてもカッコイイ⚾️✨ ユニフォームもだけど なんでこんなにカッコイイのでしょう🐵💕
@Im_mayuka なにっ!?www最初の文一緒なツイートしやがったwww
