横須賀中央にロックアップがあったなんて知らなかった...  行ってみたいとこNo,1だな(° ꈊ °)✧
@yrn_446 ゆりのつぁんありがとう(ヽ´ω`)♡ そうねwwトイレでの遭遇率高いよねwwトイレ仲間だね🚻💫 こちらこそよろしくね(๑ ́ᄇ`๑)
@fu97ball ふうがありがとう😊👍🏻 1年の頃よく会った気がするけど最近全然みないね(´×ω×`)
@rem9788_flower りゅうせい！ありがとう💫💫 お？見た目幼いだと？ww 否めねぇw
@KOOTO310 こととととありがとととΣd(･ω･*)💕 いつでもおいでくだされ😎👍🏻
@0411Momoka もーっかん！ありがとん🐖💕 笑い方たのしいもっかん好きーっ(๑¯ω¯๑)
@fu97ball えくせしおーる!?
@ayaka1127dance 彩花ありがと🌷✨そうね、2年の時たくさんお話してたけど3年になってから会わなくなっちゃったね(´×ω×`)受験終わったらご飯いこーっ🐵🍴
@wam_onster ももありがとう😆👍🏻卒業ライブだね！！もう最後かぁ、頑張ろ＆楽しもう💪('ω'💪)
@re_rena07 れなちゃんありがとう꒰•̫͡•ོ꒱💕 ギターも歌も努力します(๑¯ω¯๑)♪ww
@fu97ball あら！じゃあチラって覗いて居たらお邪魔するね☕💫
@mayu722star ふふふ、1年の頃より4cmくらい伸びましたよ( `･ω･´ )🎈 あら居たのね！お疲れさまですた🍤👍🏻
@k_d_y_s_ さゆちゃんありがとう(๑•̀ㅁ•́๑)✧さゆちゃん話し方とかしっかりしてるから逆に尊敬してます😆
@1201aya_ku13 あやー！とても久しぶりだね😆👍🏻背伸びた？wありがとうΣd(･ω･*)
@yua_mof りなぼんありがとう🍬✨朝ごはんにいちご美味しく食べました🍓 スマイル0円でのご提供になりまぁす😆👍🏻
@LoveeightBaske めいあちゃん！ありがとう🙈💫中学の時、ペア組んでくれてありがとう←とても記憶に残ってるwwこちらこそよろしくね😎
@0530saeka ぐふふっ(๑¯ω¯๑)💕ニヤニヤしちゃうわ♪ゆみかも連れてくかっ！結構前にあそぼーってなってたもんね(｡•ㅅ•｡)♡
@HiromiKagoshima かごしまありがとう！！明日学科の方受けちゃうつもりです🚕💭
@uLh6zagNjqHSfyb さやありがとうᕙ( ͡° ͜ʖ ͡°)ᕗなんかその呼ばれ方懐かしいわ🙈💫
@617_gg ふじみいぇーい😎ありがとう！！バンド惚気話ちゃんと聞くでぃ👍🏻あと！虹朗さんと洋次郎さん仲良しみたいねﾌﾌﾌｯ🙈💕
@0117nahe なへーっ！ありがとう🤗💫やぁ大好きとか照れちゃうわぁ(｡-∀-)ヾ(´∀｀*)こちらこそよろしく🐵👍🏻
@nagibass なぎちゃんありがとう(๑¯ω¯๑)♪よろしくね🤗💫
@uLh6zagNjqHSfyb 小中学生の頃はタメからこーしゃんって呼ばれてたからだね😆w
@mt565656 思ったwwそれ見てたわwww
@mt565656 はーい否めない〜🐵👍🏻頭蹴られそう確実に痛いwww
@mt565656 もうこれ口癖ww まじけんたうろす笑ったwwwめっさ飛ぶのな🚀🚀🚀
@xpsp72nb1 私達が高校受験シーズンの時だね❄
RT @tomoconozaki: チョコのこと番組でやってて、もうチョコが食べたすぎるぅぅぅ
RT @tomoconozaki: チョコ大好きー
RT @tomoconozaki: 毎日食べてるけど。
@tomoconozaki もこちゃん！西友とかに売ってるASDAのダークチョコレート美味しいよ！いっぱい入ってるしほんと幸せになるよ(｡•ㅅ•｡)🍫
@fAcxXkurOAy3joC 元気だして https://t.co/zSSuzbtFth
@maruchan_114 誕生日おめでとまるちゃん🐵🍰🎉🎉🎉
@51d2a9f8b0ad473 にこちゃんハピバー🙈🎂💫
@Reika2115 れいかちゃん誕生日おめでと🍰🍰🍰💫💫
@Masaya_Rugby4 頑張れ💪('ω'💪)
昨日4-24時まで動いてたけど今日も朝からお外に🐵 幸せなこといっぱいな休日🙈💫  ベルのプレカレでいろんな人と話したいね( ´﹀` )
@flute_mm えなに私も開けたい
いまお家にあるチョコ(*ﾉ･ω･)ﾉ🍫 やぁ幸せ｡+.ﾟ.( °∀°)ﾟ+.ﾟ｡ ほんと、チョコ大切🍫🍫🍫🍫🍫 https://t.co/aMRK1nM0C1
@87river0706 ふふふ( ´﹀` )💫家おいで♪www
@creep_oyuki ばいと!?どこしたん｡+.ﾟ.( °∀°)ﾟ+.ﾟ｡
@BUBBLES_402 はーい💫フォロバありがとう🐵🎉
RT @NYLONJAPAN: モデル、MOCOこと #野崎智子 のムービー連載『M CHANNEL』がついにスタート！記念すべき第1弾のテーマは「GIRLS'S DAY OFF」。 ▶https://t.co/Sx2lQWWbkD #nylonTV #nylon https:…
@chiiist129 ちさと先輩誕生日おめでとうございますっ🙈🎉🎉 全然話したことないですけど..あぁ高校のうちに話しておけばよかった😐ラストティーン楽しんでください🍰💕
@creep_oyuki なあなあ遊ぼう
@creep_oyuki 4日とかひまよ！
@creep_oyuki おぅいぇい( ´﹀` )♪ちなみに明日も午後から暇ww
@creep_oyuki 教習所15時に終わるけん、いく？
@creep_oyuki そかそか(´×ω×`)
@1d8s3 かーんなちゃん🙈💕このみせんぱーい！！て飛んで来てくれてもう幸せっすよ｡+.ﾟ.( °∀°)ﾟ+.ﾟ｡一緒撮ってくれてありがとう♪ https://t.co/So6DHYStwz
@Chito83 しおりちゃんｲｪｲ🙈🍬あの時ノリで仲良くなれてよかったなぁ👍🏻ありがとう💕 https://t.co/64mqmw2wv6
美容室どこにしようかなぁ どんなにしようかなぁ🙈💭
@juamero じゅあぁぉぁぁ😳💫誕生日おめでとう🙈🎉 元気してるかな？全然会わないね、、とにかく！18歳楽しくしてね(∩^o^)⊃━☆ﾟ.*･｡
ホント綺麗に染めてもらった🙈💕 幸せっすなぁ💇 #chic #ピンク #インナーカラー#美容室 https://t.co/QaBzs4acbZ
@PugilismG 茶色似合ってるよ🐵
@q8SsCixl8ywngQt とても幸せ♪w美容師さんも綺麗に入りましたね！って言ってた🙈💫
@q8SsCixl8ywngQt 横総いる間は我慢だね(´×ω×`)
@PugilismG なるほど🍮
2年のみなさまシンガポール楽しんでね(∩^o^)⊃━☆ﾟ.*･｡
技能教習すんごく楽しいからずっと乗ってたい🚗💨 学科とかテストとか嫌だァァ
@Nextbeat_bass ！？！？八重歯抜いちゃうんですか！？
@Nextbeat_bass ｱｧ、たつやくんのﾁｬｰﾑﾎﾟｲﾝﾄが減っちゃう、、
RT @tomoconozaki: shuuemuraのラインめちゃめちゃ 描きやすくて好ーっき。 みんなも是非使ってみてぴょ #me #make #shuuemura #thanku https://t.co/s3ZV7HIVTE
バレンタインシーズン。家のチョコストック増量。 しかし半数は家族で消費しますよ🐵  卍🍫お母さん強い🍫卍 #チョコレート https://t.co/mnkNPP4aBI
@m_takumi_0216 お誕生日おめでとう🐵🎉🎉 素敵な18歳を💫
@yuu0526_m 優菜ちゃんフォローありがとう🐵🎉よく挨拶してくれて嬉しいぞっ😊
@ichikarave いちかお久しぶり💫フォロバありがとう🙈💕
@katsu_taisuke たいすけ先輩お誕生日おめでとうございます🙈🎉🎉インフル早く治りますように💫w
@katsu_taisuke お久しぶりです(*`･ω･)ゞ ｱｯ治るの早かったwwww
@katsu_taisuke なるほど！開放感って感じですね😇 ぜひ行きましょう🍴🍴自由登校暇ですね
@kiyo_masa0 姫全然こないね、、
@kiyo_masa0 野獣は嬉しいけどパスカルな🐸、、、
@greentea_non のんちゃぁぁぁぁぁ！誕生日おめでとう😆🎉🎉またご飯行こうぜっ！！
@greentea_non ああ！美味しくて安い焼肉屋さん最近知ったからいこーーー😎👍🏻
@EVOLVE_MMXIV しらいくんおめでと(^o^)ｿｲﾔｯ https://t.co/QNgsssBfdy
最近ツイートしないな。 インスタばっかり📷 毎日楽しくしてますよ。バイトいってきます🐵🍞 https://t.co/In6B5QjokS
@yukiko133 ゆきこはんHappy Birthday🍰🎉🎉🎉 紅虎がんばっとるかー？w
RT @tomoconozaki: このあと20:30から YouTubeでlive配信するよ〜。 https://t.co/xzEwaJMLDh #me #nylon #YouTube #live https://t.co/rK7fnQuvKu
@poppin_tamaki たまきお疲れ様😊👍🏻
@poppin_tamaki あそぶ！！暇な日教えてくださいなっ✌('ω'✌ )三✌('ω')✌三( ✌'ω')✌
@miho__0626 こちらこそフォローありがとう🐵💕4月から宜しくね💫
@SERECHONNN だぁぁ！すぎちゃった！！せれな誕生日おめでとう🐵💕元気しとるか？みんなで遊びたいなぁ💭
@tana_ec わぁ！なごや！私も今度行きます🐵💕おいしいご飯あったら教えてください🍴🍴🍴
ほんの一瞬、横須賀でも雪降ったから今日はとてもても寒いすな*.❄( ･∀･)ﾉﾉ○)).❄*
@Shiroatto フォローありがとう お久しぶり🐵
@a_kjn8 あいりはんお誕生日おめっとうう🐵🍰🍰🍰 Twitterの誕生日風船消すの楽しい😇👍🏻
@m_im074 フォローありがとう🐵💫
スプレーやったらワイシャツ汚しちゃったので着替えたけど首も手も黒かった。  JK卒業してきます🐒🏫
RT @subtraction_6: 米津玄師さんの「乾涸びたバスひとつ」という曲のMVを勝手に作っちゃいました！笑 よかったらみて下さい(*^o^*)  #米津玄師さん好きと繋がりたい #RTした人全員フォローする https://t.co/dn8HgaHtUa
@1d8s3 かんなちゃんありがとう🙈🎉っとノリで撮ってもらったダンス部の子達もありがとう💕 https://t.co/QnTUDqmqDa
@utane_kanon わぁぁ！相馬！ありがとうΣd(･ω･*)ほれ、元気しとるか？
@Chito83 あぁぁぁしおりちゃぁぁん(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)わぁ、私も撮りたいって連絡すればよかった、、、
@utane_kanon ひっきーし過ぎてたら体調崩すで〜？ww遊ぶで
@Chito83 あありがとうっ🙈💕もー2年生優しい子多すぎやな、、気が向いた時ふらーっと行くからっ！その時撮ろうねଘ(੭ˊ꒳​ˋ)੭✧
@0ma_yu @ab39la @6gggS2 @yumeanlove 写真もアルバムもありがとうっ🙈💕幸せっすよ(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)💫 https://t.co/rKdiYGhRfR
@1d8s3 あぁぁぁっ!?なんだよう、めっちゃ嬉しいこと言ってくれるなぁ😂💕ほんとありがとう🐒💫2年後美容師なったときカラーとかカットとかするからおいで(∩^o^)⊃━☆ﾟ.*･｡
@m6flower3687 みりかちゃん昨日撮ってない😱😱あぁ私何やってるんだぁぁ｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡絶対声かける！！アルバム書いてくれてありがとう😂💕
@6gggS2 こちらこそありがとう🐒💕ももちゃんとのお決まりポーズ🤘💫
@m7tf108 パッピンスえぐい🍧wwwまた遊ぼう！ありがとう👍🏻
@Im_mayuka まゆか誕生日おめでとう🍰🎉🎉なんだかんだまゆか好きいとるよ、また遊び行こ🐵
@sayuuuuu0406 垣内隊員🐵?
@sayuuuuu0406 いま普通にモデルやってるよねwww可愛い💃💕
予備テストも卒前も一発合格💮 昨日からツムツム我慢してお勉強してたから今ひたすらツムツムしてるﾂﾑﾂﾑﾂﾑﾂﾑ..(∩^o^)⊃━☆ﾟ.*･｡
頑張って来週までに卒業するぞ🚗 すんごい好きな教官居るからしたくないけど🚗💨＜ｳｯﾋｮｵｵｵｱｱｱ!!!
@mayu722star わぁぁぁっ！スイーツ！！美味しそう！！！！ https://t.co/pOOHvjtJRm
@mayu722star 野比!!スイーツ食べたい💭 さる可愛いしょ🐵💕💕
マーベルヒーロー大集合！ なぞって消すだけ簡単パズルの[マーベルツムツム]！ 今すぐ一緒に遊ぼう！ https://t.co/qZOUdedV2t
@tommy0308 富永先輩お誕生日おめでとうございます🍰🎉🎉(お久しぶりですww
コスプレ、、まだコスプレじゃない、、まだ高校生、、
@fan_yui_aaa RAD好きなの!?
@KOOTO310 ことつぁん誕生日おめっとう🐵🍰🍰🍰🎉
@fan_yui_aaa そっかぁଘ(੭ˊ꒳​ˋ)੭✧いい曲だよね♪RADに過剰反応しちゃったwww
@fan_yui_aaa DADAかっこいいっ！！ラストバージンとかも綺麗な曲だよ😍
卒検。右バックだし一番最初だしわぁぁてなってるฅ:(´◦ω◦｀ฅ): これ受かったらローソンのテリーヌショコラ食べるんだい...🍫🍫🍫
@MK69_official はいっ！横自です🐵👌🏻もしかして、もかさんも同じですか(ﾉ*°▽°)？
@yuuutakka2 おぉ！ゆたかっ！！ありがとう🐵💫採点待ちドキドキだ、、w
@fan_yui_aaa うんうん！是非聴いてみて🙈💞
@yuuutakka2 受かったら卒業して免許とりいけるっ(∩^o^)⊃━☆ﾟ.*･｡
@yuuutakka2 もう教習所は通ってるの🐵？
@MK69_official わぁ！お会いしたいですｷｮﾛ(･ω･`三´･ω･)ｷｮﾛ
@rem9788_flower シロテテナガザルはほんと可愛いぞ。\ﾎﾟｫｫｫｫｰｰｯ/ https://t.co/CcYNbIx5DA
@rem9788_flower わぁwww似てるwwwこれモチーフなのかなぁwww
@hiroyuki_0315 @shigure_315 森本先輩もときた先輩もお誕生日なんですね🍰おめでとうございます🐵🎉🎉
カエルさんご満悦(oΘωΘo) 私もご満悦🐵 美味しく頂きます🍫 https://t.co/XQwQCxZ62M
@s_tennis5788 そうたおかえりー( ´•ω•)۶
@miamia_01 美味しそ(*´﹃｀*)💭🍰🍰
@1kyoya4 誕生日おめでとう🎉仮免頑張ってね🐵
名古屋科学館🐵 世界最大のプラネタリウム最高でした💫💫 名古屋から伏見、栄、大須、名古屋城、、全部歩いた🚶♪ ホテルも最高に居心地良かったし幸せ！！！ まだまだ楽しむぞーっ！  #名古屋#プラネ… https://t.co/zmRsdRFpBx
mocoちゃんのおさがり🐵💞👩🏻 ほんと大好きなモデルさんのおさがり買えたって幸せ。 中に着る服変えればロゴの色も変わるってスグレモノ👕 大切に着ます(∩^o^)⊃━☆.*･｡ #nylonma… https://t.co/GwZAvsNyZ9
@Honey_Mermaid あいりちゃんお誕生日おめっとう🎉🎉🍰🍰🍰🐵💕
RT @RbaK19: takaが有心論歌ってるのもやばいけど野田さんと2人でバイマイサイ歌うって本当に俺たちを殺しにかかってるよね。。。 https://t.co/3V2hvAHeBW
@chihiro_6_9 明治村おすそ分け🐵👍🏻 https://t.co/BG2mRaUU61
@aosumisan すみかつぁんお誕生日なのねおめでとう🐵🎉🎉 いつもニッコニコしてて幸せじゃよ(。-∀-)💫PP頑張って🎸
@abe_abebebe あべさく誕生日かよっ！今日(もう昨日か)いっぱい抱きついたのにおめでとう言ってない！たくさん思い出作るんだぞ！ハピバっ🐵🍰🎉🎉
お菓子ってなんでこんなに美味しいのかしら、、、🍩🍫🍪
@suisui_8831 ばばすいっ！！！すいっ！誕生日おめでとう🍰🍰🍰🍰🍰ケーキがいい？それとも寿司がいい？寿司かぁ🍣🍣
採血のとき笑い止まらなくなってたら採ってくれてる人に｢そういう子いたのよ！他にもいたのねぇ｣って言われたった🐵💉
とりあえずやっと本日の食にありつけたし、身長は...152cmであってるだろう🐒
RT @43Pika: 暇すぎて春からネクタイを締める方々へ向けての動画を作成しました。  よかったらみてください。 #拡散希望 #春から高校生の人RT  #顔でかいからや #ネクタイの締め方 #暇極めたシリーズ https://t.co/MxDw2GDKlJ
学校行くたびにお友達増えてほんと楽しい🐒 これだから学校が好き
@Arakikanna0423 それすんごい美味しいよね、大好き🐵🍫
@Arakikanna0423 @tb_maple 世間狭いね🙈💫
@been__love_a おぉ！よろしく🐒💫把握出来てないから明日声かけたいっっ◝('ω'ω'ω')◜
RT @t_akahir_o: え？え？え？え？ マジで‼︎？これはすごいでしょ... しかもあの花の人のじゃん...  いったい、あなた達はどこまで行くんですか？www  #RADWIMPS #君の名は。 https://t.co/l1Ga3bvDGv
@fan_yui_aaa いぎだい✋🏻🐵
@been__love_a とりあえず私は髪青いよ🐵👌🏻
@fan_yui_aaa @kaaaikaaaai はーい4組の青髪でーす◝('ω'ω'ω')◜行こ！！明日とか暇な人ー
@hasetaku3 はせたくだぁぁ🐒💫フォローありがとう！
@fan_yui_aaa @kaaaikaaaai いぇーい( ๑´•ω•)۶”
@k_d_y_s_ さゆちゃお誕生日おめでとう🐵🎉🎉🎉🍰🍰🍰ケーキ食べ行こうよ、パフェもいいね、、、18さい楽しんで( ๑´•ω•)۶”
@shun06160929 フォローどうもです🐵👍🏻 RAD私も大好き！！！
4組既に楽しい🐵💭💕 いっぱい楽しいことして、お勉強して、おしゃれして美容学生を謳歌しよう🐒 これからよろしくお願いします！！ https://t.co/G3s19ggbQ3
@9___O3fk ふぅちょすお誕生日おめでとう🐵🎉🎉🎉🎉🍰
@tokumasumoka にやけた🙈💙ありがとう( ๑´•ω•)۶”
こんな大きい荷物毎日持ってってたら満員電車で中身壊れそう🐵💔 まぁ意地でも学校は休みません( ๑´•ω•)۶”
@s_16ki きつかっったです(´×ω×`)
@fan_yui_aaa @kaaaikaaaai サングラスは頂いた🐒💫💫 https://t.co/gaz8S4r1XE
@0411Momoka もっかんお誕生日！？おめでとううううっ🎉🎉🎉🍰🍰🍰🍰💕💕
@fan_yui_aaa @kaaaikaaaai あはん照れちゃう🙈💕ww 4組のパリピ代表ゆいちゃるん
@fan_yui_aaa @kaaaikaaaai まだまだ青もの増やしてきまっせ😇💙💙
@3C1hn えうそww声かけて🐵💙www
@kiyo_masa0 まさ誕生日おめでとう🐵🎂🎉🎊 げんきか？勉強もあるかもだけど、高３めいっぱい楽しんで😎💫
@e4ri14 えりちも誕生日か！おめでとう🎊🍰🍰🍰生徒会頑張ってねん🐵👍🏻
寝坊って怖いね、朝ごはんタイムが10分しかとれんかった。上着も忘れて軽く寒いけど今日も元気に行きましょう٩( ‘ω’ )و💫💫
@1997Takeru たけるくんお誕生日おめでとう🐵👍🏻💫
@blueMooon__ 大丈夫！元気よ🐒💙
@blueMooon__ ありがとう😇👍🏻
https://t.co/IVhpIdyhiJ
@tokumasumoka2 アヴちゃんほんと好き🐝💙
@ta_ro_22 早く良くなりますように🐵💫
@__I_GoOQ さやかちゃん行動早いっ🐵💙ありがとう😎
@__I_GoOQ 自分でもビックリしたよ◝('ω'ω'ω')◜ﾃﾞﾃﾞｰﾝ  あ、呼び捨てでよろしく🐵👌🏻
久々のバイトだぞぅ◝('ω'ω'ω')◜ﾃﾞﾃﾞｰﾝ
@xxmrchanxx じゅんなたん😇💞フォローありがとう🐒
RT @natalie_mu: 米津玄師、ルーヴル美術館特別展の公式イメージソングを書き下ろし https://t.co/sX9AGwUth2 https://t.co/smVUtd2U9I
@ryo_999_248 シモンくん！フォロバありがとう🐵👍🏻
@ryo_999_248 さすがよくご存知😎
@xxmrchanxx 正解でぇす◝('ω'ω'ω')◜ﾃﾞﾃﾞｰﾝ遊ぼ遊ぼ🐒💙
@takezaki0120 お久しぶり！フォロバありがとう💫覚えてる？ww
@takezaki0120 お！一安心👍🏻
@0422_ep 誕生日おめでとう🐒🍰先日はご無沙汰でしたww
@0422_ep 色落ちてグレーになってきたww
@miamia_01 ありがんとん😇💙
@miamia_01 何色なう？
@miamia_01 よし、カラーokなバイト先に変更して染めよう、私染めてあげるよ◝('ω'ω'ω')◜ﾃﾞﾃﾞｰﾝww
3名様シャンプーしようと思って置いてたら怖かった。 https://t.co/bvIWCj8xou
@kanomatin11 こたー！フォロバありがとう🐵💫
@821dn あやのちゃんフォロバありがとう🐵💙
@821dn 仲良くなりまそ！遊び行きまそ🐒💫 一緒に練習するのもいいね.｡ﾟ+.(･∀･)ﾟ+.ﾟ
@tomato__mm わぁぁ！猿カフェ可愛いいﾃﾞｽﾈ🐵💙
@taichan997 メープルん中ぶっ込めっ！ｳﾘｬｯ🍯
女王蜂聴きたい気分。 なかなかエグいけど好き🐝💉 https://t.co/u96Glf9COj
@tokumasumoka いいよね🐒💙ほんとアヴちゃん美しい、、
わたしは？
@blueMooon__ もえは私の猫🐒💙
@blueMooon__ マイペットかけるぞ！
@blueMooon__ 雑巾で吹いちゃうぞ
@blueMooon__ サイヤ人っ😆
@tachi_1130 わぁぁぁ！ありがとう🐵👍🏻、、そんな大好きなバンドいないなぁ💭
@rs2_sk いえいえ♪見つけましたよぅぅ🔭🐵👌🏻
オデ達は誰だ。かのまたこうた。
@hanaj0623 わぁwww御一行様って感じだね(´×ω×`)
@saya_427 さやさやハッピーバースデーぃ🐵🍰🎉🎉
@hanaj0623 カットウィッグの抜け毛は異常だね🐵🔫
RT @1kyoya4: ファンキーじゃねーやクレイジーだ 網棚からバレーボール降ってくるって初めての体験。隣の人がくしゃみかなんかして唾吹き出すのもびっくり。つり革つかみ損ねて背中にタックルしてる人もいたね。
🎉🎉🎉朋佳🎉🎉🎉 大事な大好きなお友達。 もう19歳だね🐠 素敵な素敵なラストティーン💫💫 お誕生日おめでとう🍰 https://t.co/xdxpRsgByt
@devirin1029 お疲れ様です！ 今日はありがとうございました🐒
洋次郎、Taka。素敵。 少しでも熊本復興できますように。 https://t.co/ZFbm1uPThd
@saruhata 皆様もぜひ。https://t.co/7qcpkgJDsn
@0501sho1 しょうくんお誕生日おめでとう🐵🎉 会うと挨拶返してくれて嬉しいよ👍🏻 学スタとかも頑張ろうね💫
RT @hasetaku3: AAAの出逢いのチカラ歌いました〜  良かったら聴いてくださいませ🤔🤔 https://t.co/2ckFQwUnSj
@misk1029 @hanaj0623 私もすき🐵🌻
@misk1029 行きたい！前まで横アリとかでやってたのに最近ホールが多いよね🤔💭
洋次郎さん服の系統全然ちがう😳 RADWIMPSは全部好き💙
@hanaj0623 @misk1029 好き🐝💛 地元近いのもあるし( ๑´•ω•)۶”
@hanaj0623 可愛いしょ😆wわんぱく野球バカたくさん歌うけどYellow busかなぁ🤔💭じゅんやは？
@K1212g フォロバありがとうございますっ🐵💫
最近少年ぽい服しか着てないなぁ🐵💙 ２連勤ロングだけど楽しいから バイト頑張ってきます( ๑´•ω•)۶”
@tayanco_ @___xoY_ @yunpi_0515 おまwww可愛すぎか・∀・)ﾆﾔﾆﾔ
@tayanco_ めるたん遊ぼうよううう😆😆😆
@BAYASHIKO1016 すんごい良い写真😳📷
唐揚げがどうしても食べたくて🍴 作って食べ始めたんだけども。胃がもたれました。歳を感じました😇😇😇 https://t.co/XI6VI5WRou
@yuuutakka2 ！？可愛い！！！
@yuuutakka2 まずは耳からかなぁ🐵💭w
@yuuutakka2 可愛いけど絶対痛いよね😂
@mori_bay もりえるハッピーバースデー🐵🍰🍰🍰🍰🎉
@BAYASHIKO1016 @krn_0910 Nikonだ😳📷 今度撮影ついて行きたい🐒💫
@BAYASHIKO1016 カシャって音いいよね🐵👌🏻(私Canon勢だが、、w 私でいいなら全然お願いしますよ😂💙
@miho_62654 フォローありがとうございますっ🐒💫
@miho_62654 うん😆  学科違うけどよろしくねっ🐒💙
RT @BAYASHIKO1016: ✨✨Fashion snap作品‼︎✨✨ Model……いまけん。 Camera…こばやしりく。 Spot………稲田堤。  作品名「The boy in Fendi.」👦🏼✨  hair……7と3。 code…色気フェンディ。 https:…
@fan_yui_aaa えまってシザーケースいるの？
@__ayaka612 今日あやかさんやっとわかったよ🐒💙 明日もベルリン頑張ろ😇(ケーキ食べたい
@__ayaka612 2日連チャン٩(๑ᵒ̴̶̷͈̀ ᗜ ᵒ̴̶̷͈́)و ̑̑ °˖ ✧ あら行こうかしら🍰🍰🍰🍰🍰
@rin_run_ran りんちゃん誕生日おめでとう🐵🍰 またわいわい遊び行きたいぜ👌🏻
@Buuuuuu_xoxo フォローありがとう🙈💙
@wami0530 わみちゃんお誕生日おめでとうっっ🙈🍰💙💙🎉
RT @dr_nyankoro: 学スタお疲れさま〜😘  こやつらの髪色可愛い🦄 https://t.co/DXdMblEVWa
最近みんな髪色褒めてくれて幸せ🐵💙 おともだち優しいし楽しいし学校大好き🐒
@BAYASHIKO1016 りく毎日褒めてくれるからすき🐵💫💫
@510Eighter だ！過ぎた！！あみお誕生日おめでとう🐵🎉🎉🎉元気しとるかい👭？
@BAYASHIKO1016 照れちゃうわっ😇😇💙
RT @BAYASHIKO1016: 水曜の午後を存分に使って みんなで飯とカラオケ行ってきた😍✨ えりりんとさっしー歌うますぎ😳 まさとはたちゃんはまじ裏切り笑笑笑 めっちゃ楽しかったー！今日は耳が幸せなまま寝れそうや😌 さっしーが本当可愛すぎてあかん。😞笑 https://…
@h05__ きょうかお誕生日おめでとう🐵💙💙 4組のセクシー担当(と勝手に思ってます😍 素敵なラストティーンにしようね😆🎉🎉
@0514Hana はなちゃんお誕生日おめでとう😆💫 オススメのバンド会ったら知りたいなぁ🐵💭 19歳楽しんでいこう💙
@ichan_bbb いずみちゃんお誕生日おめでとうございましたっ🐵💙 初めてリプ送ったし お誕生日昨日だったけどお許しください🐠💫w
@ichan_bbb あたり！青い髪の子でーす🐒💫ありがとう😳🎉
@0514Hana バースデーガールに褒められちゃった😳💙ありがとう😆たのしむううう♪
@ichan_bbb 学校で見つけるっ！お話しよっ🙈💙 マニパニのショッキングブルーってやつだよ😆
@ichan_bbb いっちゃん🐵💙 最初のブリーチとカラーは美容院で、落ちたらセルフで入れてってる😊
@miamia_01 原宿やん😇
@ichan_bbb お湯で床流しながらやったら案外落ちてったよ🐒🎉 いっちゃん次何色かなぁ😎💭
@ichan_bbb やっぱ一番いいのはサロン行くのだよね🐵💭ww おぉ！今度赤と青で写真撮ろね📷💙❤️
