0	どうも。 ついに吹奏楽部を引退してしまいました。 湯本高校Percussion担当 荒木 大輝と申します。 Twitter解禁いたしました。
0	@ryo_mycl 差し入れありがとーー
1	@mahiron_n 来てくれてありがたい！
0	@ryo_mycl  なんであんな知りもしない人とボーリングやってたんだっけ
0	@ryo_mycl え、、、、
1	@kk_1189 きましたー 三年前と変わりすぎてよく分かんないけど
0	@MasaoPerc ありがとう！！！！ 浜松頑張って！！！！
0	@ryo_mycl 関連性を感じえない、、
0	@kk_1189 俺がもし今度東京遊びに行くとしたら案内してくれー
0	そして、春からいわき明星大学の、 教養学部生となります。 違うステージでまた新たな道を進んでゆきたいと思います。
0	@ryo_mycl 💩💩💩
1	平商の人からのフォローが凄まじい現象
-1	@ApKeArNcE ありがとううう！！ 号泣は、、、！
0	@ryo_mycl 、、、。
1	@Keko0923 こちらこそフォローしてくれてありがたい！🍖
1	@Keko0923  そんなこと言ってもらえたらほんとに嬉しい！！さらにありがとう！
0	@o3omoo 投げないでちゃんと手で渡して笑
0	@o3omoo あれ、写真で4.5あったはず、、
-1	@o3omoo 全身、、、、無いかもな、、あってもかがんでる
-1	@ryo_mycl ひどくない💩
-1	@o3omoo ひどくない？ねえひどくない？
-1	返信とツイート以外なんの機能のアイコンなのか怖くて押せない
0	@o3omoo 女神、、
-1	@o3omoo 理解難しい、、、
1	サービスエリア ナイスガイ 小名浜からの来訪者 勿来の使者 鎖骨プリンス 磐越東線愛し愛される者
0	@ryo_mycl いやいやぁ
0	@o3omoo そーゆーことじゃ、、、
1	RT @pokkon_2525: 湯本高校吹奏楽部 卒部しました🌸 色々な方のお陰で、３年間全力で駆け抜けられました感謝しかありません。 素敵な先生と、大好きな仲間に囲まれて湯高吹部サイコー過ぎました。 たくさんの人に、ありがとう！！   輝け 湯高サウンド！   #湯本高校…
0	定演が昨日のことになってしまいました。
0	@non1006non 本当にありがとうございました！
0	@non1006non 今後ともよろしくお願いします！！
0	@m_azuki0708 ありがとう！ 差し入れと賞状(？)もありがと笑
0	そういえば、ゴリラの座を ｢いがりまみ｣ にものれん分けいたしました
0	RT @pokkon_2525: ＦＮＳの「3月9日」のコラボ、本当は湯本高校に来る予定だったんです！ことしの卒業生の皆さん😢
0	え、
0	引退しちゃうと時間の使い方がわからない
-1	#新しいプロフィール画像 演奏してる写真全国のこんなのしか無くてですね https://t.co/jdSU7NJ4C8
1	RT @rairai0823910: 引退しました！ 3年間すごく楽しかった！ 支えてくださった方々ありがとうございました😊💕 https://t.co/brDicd6Tup
1	グアムいいなああ
-1	@anna___bsj  フォローありがとうございます！ あんまり絡みないのにほんとにありがとう！👍
0	@iwata_0415 実況でもしてください笑
0	@anna___bsj  そんな、お世話だなんて、、笑
0	今までなかなか絡む機会がなかった人たちもフォローしてくれてありがたさの極みです。
0	@yui__52 フォロバきたあああ！
1	@aaav_pyy2 ふぉろーありがとーー！ ニューヨークいいなあ！
0	@o3omoo 言ってること自体がイミフ、、、
0	@o3omoo さすがー！！！！💪
1	@o3omoo イミフって言われるのが流石って言ってますし4.5ですし
0	@aaav_pyy2 お疲れ様！！！合唱部の活躍も祈ってます！
0	@o3omoo なんなんだこのやりとり、、、
1	@o3omoo 楽しいのか、、、？
1	@m_azuki0708 確かにほぼお手紙笑
0	ソロコンin明星大
1	RT @sara___sara__: たくさんの方々にいい演奏会だった、 すごく感動したよって言われると ほんとうにここまでやってこれて良かったって思える。 人に感動を与えられる音楽ができて幸せです。 音楽って素敵。
0	@misaki_926_n 表彰式中だよーー！
0	笠間よーやった
0	@iwata_0415 実況レポート頼みます！
0	@axes_cl220 最優秀金だよ！
0	RT @1971masabe: 昨日大曲も然ることながら、インテルメッツォ聴いてみたかったな～😭
0	@axes_cl220 インフルながら頑張った笑
-1	@o3omoo こわいわ👵🏻
0	@axes_cl220 それな🖕
-1	中学生の時はティンパニ苦手で一切触れてなかったのに高校に入って 2年間ティンパニやるなんて誰が想像できたことだろう
0	化粧品選び
0	謎 https://t.co/VAXwS4inlD
0	@8AOfY60nzJNWbNZ 俺じゃないよ！？
0	@w_a1rc @8AOfY60nzJNWbNZ しちゃう？？
0	@w_a1rc すみません
0	@8AOfY60nzJNWbNZ だから俺じゃないって！
0	RT @onkan_sukagawa: 【第4回福島県管弦打楽器ソロコン】 小学校 最優秀金賞 上田さん 城西小 審査員特別賞 堀井さん 湯本1小 中学校  最優秀金賞 遠藤さん 小原田中 審査員特別賞 松本さん 小川中 高等学校 最優秀金賞 笠間さん 湯本高 審査員特別賞 熊…
0	@yui__52 ありがとう！！ これで同じ舞台で会える可能性ができた！
0	@yui__52 もーーー！頑張りまくる！
0	@iwata_0415 化粧品マスターだから笑
0	RT @HCFofficial: 第２９回全日本高等学校選抜吹奏楽大会　福島県立平商業高等学校 https://t.co/NqNrGsXceD
0	@o3omoo おばけは確かに怖いわ☠️
0	@sara___sara__ こっちは逆に化粧できない系女子な
0	@sara___sara__ 小林は化粧品マスターだけど 小林以外のこの写真に写ってる人たちみんな化粧できない人たち笑
1	@m_azuki0708 全然全然！嬉しくて！
0	@aaav_pyy2 ありがとう〜👍
0	@sara___sara__ いえ〜す👍
-1	私は足が短くて手も短くて頭がでかくてとにかく特徴的なので これから同じ学校の人などは よろしくお願いします
0	@hsn_lovedis13 あ、じゃんぐるへっど忘れてた
0	RT @hsn_lovedis13: @BigSine_Perc じゃんぐる
0	@hsn_lovedis13 いちばんのチャームポイント(？)
0	@hsn_lovedis13 あああゴリラだ
0	これこんなに共感されるんですか、、、 https://t.co/PskEQE3J9G
0	@m_azuki0708 届いた！！！でかいね！！！！
0	@m_azuki0708 おおお買ってきてくれてたんだ！
0	ツイート固定的なことを出来た
0	新妻なつみに監視されておる
0	これでいわきの高校3年生は全員引退、、と！
1	じゅんな母からの差し入れ← れな母からの差し入れ→  小川っていいね https://t.co/fEKYy0CU3P
0	@B_hsro やった！！！
0	@B_hsro IMUドリルという地獄を乗り越えよう！
0	@B_hsro 国語以外終わってない
0	@B_hsro 英語終わってるのか、、、
0	@B_hsro 頑張るわ
-1	@B_hsro 天才じゃないんで無理ですね、、、
0	@B_hsro  天才になりたいわ、、
1	@_i_stk_  やほ！ さとき見覚えあったのあれか！中2のとき県大会でめっちゃノリノリで太鼓叩いてる人がいるなあって思ったからか！
0	ピアスとか絶対開けないし 開けるキャラでもない
0	@misaki_926_n ぐおああああ、、！！
0	@misaki_926_n 謎い、、、
0	@M0a2m1e2 やることは作るものだぜ
0	@M0a2m1e2 それはこれから働く人の役目だ〜！！！
0	@M0a2m1e2 やった！
0	続々と後輩から熱が出たというLINE  みんな根性で抑えてたんだね笑
0	@w_a1rc 声が出なくなる風邪も流行ってるし！笑
1	@w_a1rc どんは部長挨拶できるようになっててよかった笑
0	@misaki_926_n ぶーちゃんからも報告あった笑
0	ここで今までつけられたあだ名を振り返ります。 大ちゃん 大 大根 大根丸 まる ゴリラ じゃんぐる DK  多種多様です。
0	@n_sky19  こんにちは！ 愼一先輩もゴリラって呼ばれていたんですか！
1	@n_sky19  ありがとうございます！ なんですかね、吹部の人ってゴリラが好きなんですかね！
0	@yui__52 あ！ちゃん大とも呼ばれてた！笑たしかに！笑
0	@takuto_chon  それってあだ名？！
0	@n_sky19 ですね！笑
0	@takuto_chon マレットくん
0	@14_1228 おおおお、あった！
0	RT @M0a2m1e2: 来年から一般入る人とかいるの？(タメで)
-1	RT @MusicTancho: 【キューピー3分クッキングの曲短調にしてみた】  MIDIキーボードで打ち込んだものを編集したので、記譜が雑ですが💦 https://t.co/RIrKhZKbSz
1	RT @takao_hatakeda: 前日練習、無事に終了しました！最後の通しは今までで一番素晴らしかった！今日はほとんど楽器を吹かずに、アクティブ練習中心でしたが、効果抜群でした！明日が楽しみです！このあとご飯→お風呂で早く寝ます！明日、早いので(笑) https://t.…
1	湯高もアクティブ練習しよう笑
1	RT @bokete_pop: どんなに盛り上がっている場でも自分が発言すると静かになる https://t.co/1JLCZhl8B0
-1	宇宙の音楽でさえも湯高サウンドでオリジナリティ溢れてる 既存の音源にあんまりないタイプの宇宙の音楽だ
0	@8AOfY60nzJNWbNZ あ、、、！
0	@hsn_lovedis13 @8AOfY60nzJNWbNZ あったっけ？そんなの！！
0	@hsn_lovedis13 @8AOfY60nzJNWbNZ すげえぇ
0	RT @M0a2m1e2: この置物も片付いちゃうのかなー。 https://t.co/OadI6I7JoN
0	@axes_cl220 豆腐ハンバーグ
0	@axes_cl220 豆腐鍋
0	楽器庫にサンダルとか取りに行かなきゃ
0	@iwata_0415 まだ触れますよ！？
0	平商のパーカスからこんなものを https://t.co/3ntaY6qy9n
0	………。 https://t.co/rz6g0oRPuK
1	@ApKeArNcE 平商のパーカスの方々下ネタ大好きだよね、、、
0	@MasaoPerc あの、水が出てくるところの形が、リアル🍌
0	@oozeki_kh_0114 @ApKeArNcE なんと、、、、
0	@MasaoPerc ジョニーにエリーに なんでみんなアメリカン、、、、
0	去年は数珠だし 今年はジョニーとレインコートって
1	@ApKeArNcE @oozeki_kh_0114 たのしそう笑
0	@MasaoPerc 劣化版バービーみたいな顔してる
0	RT @MasaoPerc: 湯高パーカスからの差し入れこれでしたよ！！お互い様だね！！ https://t.co/2IcQzKwbpH
0	磐高パーカスは毎年食品送ってくる
0	@harp622 @MasaoPerc snowは悪
0	RT @MasaoPerc: また３校集まりたいね(´；ω；｀) https://t.co/BC02q16FWj
0	3校打楽器アンサンブル的な
0	@iwata_0415 いやいやいやいや
0	たしか湯高パーカスは ｢この人にはこれが似合うだろうけど全く役に立たない｣
0	@ApKeArNcE めっちゃ似合う🐟
0	RT @MasaoPerc: ３校の差し入れのコンセプトをまとめると ｢いらないやつ｣
1	パスタとチーズはとても良き
0	未だに同期の人で明星大で吹奏楽やる人あおBしか分からない
-1	RT @MasaoPerc: 22分くらいから見ると３校の演奏がああｯ…!!  https://t.co/xL89sSf6YE
0	@B_hsro 探さないと
-1	@B_hsro 知り合いあおBだけは少ない
-1	@B_hsro あ、でも吹部以外の人なら6人くらい知り合いいる！
0	@B_hsro どこにかくれてるんだか、、
0	オーメンズ……
0	磐高が火の鳥、、、
0	@yui__52  今流れてきた情報だとそうらしいよ！！
0	RT @v35skyline: スパリゾートハワイアンズ応援ソング「息吹」（吹奏楽＋合唱） https://t.co/y71gMXvaH9
0	@yui__52 一昨日定演終わったばかりだよ笑
0	@yui__52 まだ企画すら決まってない笑
0	@yui__52 てか！磐高のは定演ね！ 笑
1	RT @v35skyline: 湯本高校吹奏楽部のみなさん、葉司先生、追悼式の演奏、お疲れ様でございました。 立派な献奏でございました。 献奏曲 １ グリーン・スリーブス(アルフレッド・リード) ２ エンシェント・フラワー(西邑由記子) https://t.co/HtSd9qC…
1	新しいスティック以外スティックバッグと共に寄付したから手元にスティック1セットしかない
-1	今日くらいからもうみんないわき離れてっちゃうなぁ、、
0	@ryo_mycl え、、
0	吹部さん！？
-1	医療学校の課題って大変なんだなあと脇で見て思う
0	RT @manabuuuuu_1107: キクヤ楽器にこんなものが😳😳😳平商業の1ページ目頂いちゃいましたぺこり🤣💖 皆さんも書いてくださいぺこり🕺🕺 https://t.co/SmWSWKi6U4
0	OBOG様方と一緒のサラスパは最高に痺れる 先生最後の年に合同でサラスパとは、、
1	RT @IMU_PR: 学生企画その1、フレッシャーズセミナー！在学生とのグループワークで、「偏愛マップ」というテーマに取り組んでいます。高校生の皆さん、真剣です。 https://t.co/lS1shuCYiu
0	菊池が写ってる
0	RT @v35skyline: https://t.co/oMOFTz2wi3
1	小川と平は近くて非なるもの
0	IMUドリルが終わらない
0	@kanapoyo28 やばくない！？ 終わる気しないんだけど！
0	@kanapoyo28  えええ看護って全部じゃないの😱  https://t.co/BUe7nkpbws  これ押せば追加されるはず！
0	@ryo_mycl ええええ、、、
0	はがゆうきの後輩か
0	@iwata_0415 もうあと5日だよ！！！
1	ほんとに花咲っていい言葉だ
0	オーメンズ聴いてると葉司先生のあのお話がずっと頭ん中で再生される
0	もしかしたら、風邪だって診断されたけどあの声でなかった期間はインフルエンザだったのかもしれない。 そうしたらかなり私は拡散したことになる。
0	@ywwi916_kten きた！ふぉろー！
0	@ywwi916_kten 今度！スティックで！叩きに行くね！
0	@ywwi916_kten 誰もおるとは言ってない！響かせるんだ！
0	@ywwi916_kten  左肩がA！右肩がE！ね！
0	@ywwi916_kten ダフクロやるから笑
1	@ywwi916_kten 大丈夫大丈夫ちょっと耐えるだけ
0	さとこうやり方がわかんないからTwitterに降臨してないらしい、
0	RT @v35skyline: スペイン（チック・コリア） Chick Corea - Spain 福島県立湯本高校吹奏楽部 （いわき市吹奏楽フラワーコンサート） https://t.co/OpJQfGF2Ha
1	スペインはドラムが楽しかった
0	RT @v35skyline: ルイ・ブルジョワの賛歌による変奏曲（クロード・トーマス・スミス） Claude Thomas Smith - Variations on a Hymn by Louis Bourgeois 福島県立湯本高校吹奏楽部 https://t.co/jf…
0	RT @YuFujishino3DS: 吹奏楽団(プロアマ不問)で打線組んでみた。※個人的主観  1 東京佼成(一) 2 ヤマハ浜松(左) 3 シエナ(遊) 4 N響吹奏楽(右) 5 陸自中央音楽隊(中) 6 シオン(二) 7 名取交響(三) 8 土気シビック(捕) 9 大江戸…
0	RT @YuFujishino3DS: 吹奏楽名門高で打線組んだ 1淀川工科(一) 2野庭(左) 3天理(右) 4精華女子(捕) 5市立習志野(中) 6伊奈学園(遊) 7福工大城東(二) 8磐城(三) 9市立柏(投) 異論認める求める #吹奏楽  #打線組んでみた
0	@x2N6xsyWpznGeJe @iwata_0415 やっぱりそうなんですね、、
0	ようこそいわき〜！
0	@inoue_omote78 こちらこそ！ 突然フォローしてごめんなさい！
0	みんなと違って引越しとかないから家でのんびり思い出漁り https://t.co/BRTWrILL1y
0	国語と英語しか終わってない😂 https://t.co/ixCFdr81qh
0	JPC行きたい だれか東京に行く方今度一緒に、、
-1	寝癖ひどくなってブロッコリー もみあげ付近の毛は真っ直ぐなのに途中からモジャモジャ
0	「湯本高校吹奏楽部定期演奏会2017」  ⇒ https://t.co/sfT3PdC8FP #アメブロ @ameba_officialさんから
0	こんなブログを見つけた
0	@breakin_wind__ おめー！
0	@breakin_wind__ 誰でしょう
-1	@breakin_wind__ うるせ！！
0	宇宙人
1	@takuto_chon いいなーーー
1	@takuto_chon いや、最後にかつよしとか豪華だなーって思って
0	@takuto_chon それな！💪
0	それにしても小川中から活水は驚きすぎるよなぁ
0	@takuto_chon やだーーーー😤
0	@1971masabe らしいです！
0	@1971masabe 私立ですし、どうなんでしょう、、
0	@1971masabe 藤重先生に習いたかったそうです！
0	まさか明星大にこんなに小川中が集まるとは思わなかった
0	@1971masabe さすがに私立に通おうまでは思ってませんでした当時は笑
0	@1971masabe やる気ですね！
0	あいりの絵は誰に似てたんだ結局
1	RT @gashira103: 3限休講だったからノリで華麗なる舞曲やってみた。 https://t.co/DWOupEowpE
0	@8AOfY60nzJNWbNZ 俺！？
0	部屋の掃除を16:00から始めたがまだ終わらない
0	やっぱりおれなの……。 https://t.co/01Sa6J4JrM
0	ここで、長年の課題、何等身かを (上を向いているため誤差がある場合もある) 6.5 https://t.co/h1IJKmsnVD
-1	@o3omoo 多分5くらいだなあ🙄🙄
0	@ryo_mycl わらうなし
0	@o3omoo 足開いてるからなぁ、、 https://t.co/k651MYHBmT
0	嘘つきました！ 身長160cm 座高92.6cm  5等身でした！ https://t.co/tMExqIojFP
0	@o3omoo ほら！ご！
0	@o3omoo 5.5だった気がする、、！
0	@o3omoo ある！！！！！！
0	@o3omoo ないわ！
0	@o3omoo きちぃ、、、
1	@o3omoo 日常の幸せ
-1	@o3omoo 汚い！←
-1	@o3omoo それは酷い💩💩💩
0	@ApKeArNcE うへえ、、
0	@o3omoo あくしゅ☺️
-1	@rairai0823910 小川中のジャージ着て鼻を赤くすればあら不思議ドラえもんに😭
0	@ryo_mycl やめい
0	@ryo_mycl やってみやってみ！
-1	@ryo_mycl なかなか無いよなー
0	@ryo_mycl ほえー笑
0	葉司先生最後の日…😢
0	@w_a1rc ええええ！？
0	@B_hsro もってない
-1	@o3omoo 残念だね😭
0	@o3omoo ７頭身、、
0	@o3omoo もちろん
0	ポテトinかっぱ※ポテトはポッポかマック https://t.co/vAchQRBevf
0	@M0a2m1e2 ミセス、、
0	みんな離れ離れ
0	これか！ https://t.co/57Ei3aWs0e
0	@rOCx8cAFu9rJSBo ええええ！妹いたんだ😓 フォローありがとう！！！
0	@rOCx8cAFu9rJSBo よろしく！
1	ソロコンでいい結果とかすげえなぁ
0	@gUgw5l1GLDbUs4R  いや！私は私で別の路線を目指しております！
0	@gUgw5l1GLDbUs4R  いやいやいや〜 そんなことはありませんよ〜💪
0	@gUgw5l1GLDbUs4R はい。
0	画像が載せられなくなってるのか！
0	明星大のみなさん体育館シューズは買いますか！？
0	@B_hsro 半袖は買う！
0	@kanapoyo28 買わないのね！！！！
0	@kanapoyo28 夏場も長袖生活？？！
0	@kanapoyo28 そうか！スポーツやってる人は持ってるんだな！
0	@Railgun96Rain 教養！よろしくです！！
0	@Railgun96Rain ですよね笑
0	@Railgun96Rain 数学です😓
0	また磐梯山とかHappinessの練習したいな
0	https://t.co/ZS1iByZQyZ
0	RT @livedoornews: 【朗報】Twitter、リプライ時の140字ルールを変更！ https://t.co/SrBCPKkZUC  リプライの際は、「＠名前」がカウントの対象外となります。これにより、140字すべてをメッセージに使えるようになりました。 https…
0	髪切った
1	オリエンテーション新しい髪型で望みます
0	@B_hsro 顔のでかさは変わらず
0	@o3omoo 長さが足りぬ、、、
0	@B_hsro やったぁ！
0	@o3omoo マリモみたいになる、、、
0	@B_hsro @Railgun96Rain 金がねぇ
0	@B_hsro @Railgun96Rain ないっちゅーの！
0	ユニクロ
1	RT @IMU_PR: 4月より日替わりタニタ定食が食べられる本学学食。本来は日曜・祝日はお休みですが、4/2（日）は入学式のため、特別に開館致します。新入生や保護者の皆様はもちろん、在学生、地域の皆様、ぜひぜひご賞味ください！後ほどメニューをアップしますので、お楽しみに～！
1	RT @1971masabe: 明日はエイプリルフールですが、ちょっと注意を✋ ①ネガティブだったりシャレにならないウソはつかない(例 〇〇死んだんだって) ②ウソをつく相手はちゃんと選ぶ(真面目過ぎる人はそのまま受け止めてしまう) ③早い段階でネタバレする  では明日をお楽し…
0	今日でほんとに高校生終わりだ
0	RT @WindsScore: 【予約開始】吹奏楽譜 『コンサートバンドとジャズアンサンブルのためのラプソディ』 パトリック・ウィリアムズの絶版作品を復刻！ 楽譜：https://t.co/Ukb4C2pwV4 https://t.co/bLNtTQiD5P
0	@fummyw はい！吹奏楽続けます！！
0	@fummyw 髪型と同時に心も改めて頑張ります！笑
0	明日のオリエンテーション 教養の人も教養じゃない人も よろしくお願いします〜 特徴はこのツイートの通りなので〜  https://t.co/PskEQE3J9G
0	@eiumpuh 学部違うけどよろしく！！！💪
-1	@iwata_0415 いきなりそれがあだ名はどぎついぜ🙄
0	@iwata_0415 だから！それはおかしいって！ しかも今ジャングル脱出したし！
0	明日学食利用しようかな
0	@09270516 フォローありがとう！！！  よろしく！！！！！！！💪💪💪
0	RT @teedapublishing: ★吹奏楽/アレンジ/音源新着 先日の尼崎双星高等学校での収録から本日はアレンジ作品2曲をお届けいたします！  『画家「マティス」よりⅡ 埋葬Ⅲ 聖アントニウスの誘惑』 ヒンデミット/篠崎卓美  https://t.co/MeIm463r…
0	@09270516 もちろん！！！
1	@o3omoo 何してるのって、今この時を大事に噛み締めながら1歩1歩生きているんだ
0	@o3omoo なんだよそれぇ！！、
0	@bq14w happybirthday🎈
0	@o3omoo 待ってゾクってきたんだけど、、
0	@o3omoo 模様の中に俺がいる、、、って
1	@o3omoo 楽しいんかーーーい
1	@miwalove_2134 こちらこそ！フォローありがとう！！！ 教養同士よろしく！！！
0	@o3omoo たしかに、、、
-1	@o3omoo 不思議な生物、、、
0	@o3omoo ほんとに？笑
0	@o3omoo してないや←
-1	@o3omoo トプ画は辛い😭
-1	RT @pokkon_2525: ピノキオ→見上げてごらん〜の早着替えと言ったら、賞味30秒(？)くらい。もはやアイドルレベルじゃん！！💞私たち、こじはるの早着替えに負けてなーい！(笑)💪🎌
0	クラス分けって学力で決まるのかな
0	いわき駅から往復700円は辛いから早く免許取らなきゃ
0	@takuto_chon 自転車、、、
0	@MasaoPerc そこは根性で、、、
0	@takuto_chon 届くやつは届くけど！？
0	@takuto_chon 中学の時は小川の町内ブイブイ自転車で走ってたけど！？
1	教養には知り合いが結構いるからまだいいかもしれない
0	@takuto_chon ﾊﾟﾗﾘﾗﾊﾟﾗﾘﾗ
-1	@MasaoPerc 身長ちっちゃくて届くなら足短くても届くはず、、
-1	@o3omoo 新たな人たちに変なイメージ持たれたら、、、
0	@miwalove_2134 徐々に頑張っていきたい、、、！
0	@y1O15____ 提出物と筆記用具では！ https://t.co/RPaPRpYOAo
0	@y1O15____ いえいえ！学部違いますけど明日頑張りましょう！
0	@y1O15____ 10:00に集合ですね！！ 余裕もって20分前には着くように僕はしたいと思う！！！👍
0	@y1O15____ 緊張するけど 明日からよろしくお願いします！笑
1	@MasaoPerc 後ろの人広くなるからいいことじゃない！？←
0	@oha_20_ フォローありがとう！！！
0	@oha_20_ 教養なら明日同じ教室集合だ！ お互い頑張りましょ！笑
0	@MasaoPerc 体に難点がある人はきちぃ、、
0	https://t.co/i6CZNgttG1 @YouTubeさんから  聖ウルスラ学院英智高等学校吹奏楽部 交響変奏曲
