0	どうも。 ついに吹奏楽部を引退してしまいました。 湯本高校Percussion担当 荒木 大輝と申します。 Twitter解禁いたしました。
0	@Railgun96Rain おやすみ！
0	@hsn_lovedis13 JD
0	吹奏楽特待1期受験者とまだ繋がってない
0	頑張りましょ💪
0	大学何時から開くんだろう、、、
-1	大学寒い
0	@kanapoyo28 ついちゃった
0	@kanapoyo28 そうね！しゃーない😓
1	@kanapoyo28 よかったよかった！ 入って奥の3号館の1階だよ！看護は！
0	@B_hsro 知り合い多め
0	@B_hsro やばいな笑
0	奨学金説明
0	10分間のドンキ休憩の後奨学金説明に戻ります
0	研修からかな、みんな話せるの
-1	順応するまで大変だなあ、こうはいたち
0	@kanapoyo28 おがわみーーん
0	@kanapoyo28 わださんもいてびっくりした😳😳
0	@kanapoyo28 いた！
0	@kanapoyo28 9:00から受付開始！！！
0	スーツ
0	@o3omoo きった！
0	@o3omoo わからんけどいつも裾上げぱねえよ！
0	フィギュアスケート笠間3位
1	@o3omoo アンクル丈がちょうど良い長さになる
-1	@kanapoyo28 10時から開始だから10じの10分くらい前！？
0	@kanapoyo28 連絡余裕でOKー！
0	https://t.co/RDqqpqYKki
0	@o3omoo そーやって笑うのかい🙄
1	@o3omoo 腕は意外と大丈夫なんだなソレガ└(՞ةڼ◔)」
-1	@o3omoo 同じくらい、、？
0	@o3omoo なんで五票も入ってるの、、、
0	@o3omoo 絶対平商生じゃないか、ら
0	@o3omoo 顔でっか、、、、
0	@o3omoo 顔でかいんだよ！！
0	マツコが桜
1	RT @Fubuki0606: マツコが桜が丘高校って言ったぞなんか光栄やな
0	今度は横浜創英！？
0	高一！？
1	@gatatchi たしかにそうですね！！ 早く免許が欲しくなってしまいます笑
1	スーツの時のカバン買っておいた方がいいのかなあ
0	AV大講義室
0	改めて女子ばっかり
0	ネーミングセンスなぁ、、、
0	吹奏楽特待の人あおBしかまともに話してない🙄
0	明後日から行けるの！？
0	至福 https://t.co/SWDduSBY4R
0	8:15か、8.25なら間に合うかな！明日！
1	教科書って電子教科書と冊子教科書どっちも必要なのかどっちか選べばいいのか
0	RT @v35skyline: あ(´・ω・`) https://t.co/yALLmS0zUI
1	RT @v35skyline: 横顔がまた良い。 https://t.co/kfSksN09Jb
-1	あと20日くらいで全国大会から半年だよ、、
0	葉司先生、、、
-1	8:15まで待つのはしんどい
1	RT @HoshinaMusic: ■重要なお知らせです■ 保科洋は、4月1日昼に脳出血で入院し、現在左片側が麻痺しております。4月8日フィルハーモニックウィンズ浜松演奏会、4月9日課題曲講習会、4月16日アルビレオウィンドアンサンブル演奏会に参加不可となりました。 https…
1	RT @Nj8Ass: いわき駅にタイかフィリピンの女の人が子供写真とか見せて募金詐欺してるから気おつけて✋ 名前かかないほうがいいよ〜😵 https://t.co/ALeDtL4vyu
0	今年県大会7月中か
0	秋田弁、、、
1	@kingbananachan なんか恐れ多いんだわ🙄🙄
1	@kingbananachan 大学ん中で誰が誰だか検討つかねえし！恐れ多いわああ😱😱
0	@kingbananachan 多分あの人だな〜ってのはある！！！
0	@kingbananachan あ、俺はもう把握されてる感じか！！！笑
0	@kingbananachan たしか、昨日のオリエンテーションかなにかでも見かけたことある気がするよ！！！！
1	早く楽器叩きてぇ
0	@kingbananachan 聞こえてた！？ｱﾁｬｰｰ! 聞こえてないつもりだったんだけども笑
0	@kingbananachan 雰囲気は掴めてる！！！なんとか👍 楽団でも方言バリバリで行って！！💪💪
0	@kingbananachan あの長いツイートは何言ってんのか分かんなかったわ〜笑
0	https://t.co/FyWP8diecv
0	RT @IMU_PR: 引き続き教養学部新入生の授業。入学3日目にしてさっそく軽めのプレゼン発表です。 https://t.co/rix9ZNa0th
0	はるなだ
0	@kingbananachan うっわ、すげーかみそうめっちゃかみそうわかんねえ、、
0	@kingbananachan ねればなんねーのにねれねー がさらに略されてる感じか！ え、こんど秋田弁講座開いて笑
0	@kingbananachan あ！あとでっていうかLINE欲しい！！！！！！
0	RT @wind_euph226: 湯本高校の英雄の記憶すき
0	RT @sendaiphil: ［お知らせ］当団コントラバス奏者の名和俊が４月より１年間、ドイツ・ベルリンに留学することとなりました。オーケストラへの復帰は、２０１８年４月を予定しております。 https://t.co/Y6HRBov5hq
0	#新しいプロフィール画像 https://t.co/UR0ZVgnuci
0	@breakin_wind__ 一気にばっとね😇
0	@sk5_at7082 今日バスの時間聞いてきたかたですか！？
-1	@sk5_at7082 おおー！あのときとっさの事だったのであんまり反応出来なくてすみませんしたああ😱
0	RT @v35skyline: 【この３月に吹奏楽部を引退して、４月から進学・就職したひと】 ４月以降も吹奏楽を続けますか？
-1	RT @v35skyline: 「辛い事しかなかった」と言いつつも、やっぱり楽器が手放せない。
0	授業で経済取らなければ数学の専門的な講座ないのにクラス決めは数学のテストってどういうことだよ！
0	電子教科書買いますか、冊子教科書買いますか、どうしますかみなさん😭
0	@breakin_wind__ 実際電子の方が楽だよな
1	@breakin_wind__ タブレット壊れなければ強い
1	RT @NAKAMURAMUTSUO: 若い頃は自分の人生は自分で決めると思っていたけど、大切なこと、例えば受験・オーディションの合否、コンクールの結果などは他人が決めていることに気が付く。会社なら配属や転勤なども同様。希望は自分でも決定は他人なことは多々ある。 そんな時、自分…
1	セブンのところのスペースめっちゃきれい
0	18:00まであと26分
0	特待生個性豊かだな
-1	無地で薄ければ普通の服でいいんじゃないの？！🙄
0	RT @IMU_PR: 新入生は本日から学生生活がスタート。学食もにぎわっています。学食と言えば、今月から「タニタ食堂」のメニューが登場！ということで、FCT（福島中央テレビ）さんの取材をお受けしました♪ 近日中に「ゴジてれ Chu!」で放送予定です。 https://t.co…
0	明星大の学食の下のセブンの前のスペースから外見ると とても綺麗〜😂 https://t.co/UF0vf9HhIF
0	@0126Reinoji けっこー似てるな！！！改めて笑
0	健康診断という名のディズニーランド
0	@kingbananachan 血圧スプラッシュマウンテンだったわ！！！
0	@w_qgx @kingbananachan 身長うわあああ
0	@kingbananachan かわいそうに😰
0	@kingbananachan 身長バカにするんでねええええ！！！！！！！！！🍌🍌🍌🍌
1	@kingbananachan 栄養もあって美味しいよ！？！
0	@kingbananachan バナナ食べよう！毎朝！
1	健康診断もっと効率よく並ばせればもっとディズニーランドっぽいのに
0	身長160.2センチでした0.4センチ伸びてました
0	@m_azuki0920 ありますよ、しっかり
0	@takuto_chon なわけねえだろ！！
0	サイゼ https://t.co/UGNJivzEwh
0	@harp622 出来るでしょうよ！
0	@harp622 ひとりじゃないけど
0	@harp622 おう🍌
1	@harp622 安心させたよ💪
0	@m_azuki0920 いえいいえーーい！！
0	https://t.co/lAwuOE2Xdq
1	たのしかったー
1	RT @takutaku521018: 【吹奏楽】ある英雄の記憶〜｢虹の国と氷の国｣より〜 第64回全日本吹奏楽コンクール課題曲Ⅲ/福島県立湯本高等学校吹奏楽部  IIIの演奏した高校生で1番上手かもー。後半のテンポが少し気になるが。 https://t.co/uRA1Ttec…
1	RT @takutaku521018: 【吹奏楽】ある英雄の記憶〜｢虹の国と氷の国｣より〜 第64回全日本吹奏楽コンクール課題曲Ⅲ/福島県立湯本高等学校吹奏楽部  これ好きかも。 最後の失速？以外は。龍谷も好きだが、中学高校はなかなかいい演奏ないな、全国でも https://t…
0	RT @tnctake: え、湯本の英雄くそ上手いんだが
0	演奏者冥利に尽きる
0	ヒカキン似の車に乗ったのかー
0	RT @v35skyline: 当時の平商さん&lt;(_ _)&gt; https://t.co/cyPjZaNpv9
0	RT @v35skyline: 磐城、湯本、平商の３校を歴任されたのって、葉司先生だけですね&lt;(_ _)&gt;
0	明日AV大講義室だよね？
0	3号館か！！！！
0	@ryo_mycl なんとなく
0	@ryo_mycl 何デートって
0	@ryo_mycl ちがうよ！！！
0	センターの時あんなにあったかかったのになんで各教室こんな寒い
-1	身長身長うるせえなぁ、、、
-1	前から思ってるけどやっぱり音は汚ねえな
0	@mischiru3776 越谷に通うしかねーべ
0	@mischiru3776 なにかっこつけてんだ！ 東北の湘南出身のエセ湘南ボーイ
0	英語のクラスAB共にSでした😭 なんで、、、
0	@B_hsro 基準わかんねー！！！
1	リメディアルクラスは自習班がいいな、、
0	@B_hsro ほんとそれ
0	@B_hsro はるなとかみんな英語科様だから助かるよ！
0	一人暮らしじゃないから暇すぎて困る
0	@w_a1rc 料理とか掃除とか忙しくないのー？
0	@sk5_at7082 謎としか言いようがない笑
0	@breakin_wind__ 英語Aと英語B！
0	@sk5_at7082 つらすぎいい！！
0	@breakin_wind__ だいたいどっちも同じクラス！
0	@w_a1rc 寮け！！
1	@w_a1rc リッチやん
-1	ねむい
1	@arp_ex お誕生日おめでとうございま〜す。 いい1年を！
0	@pika_pika333kym 頑張りんしゃい
-1	奨学金の登録は面倒くさそうだな、 今日は書類返却だけなことを祈る
1	@arp_ex そんなそんな！恐れ多い！ ほんとにおめでとう！
0	@kingbananachan こんなの涼しいくらいだ
-1	RT @yupin7423: 今年はこの世代の子たちが全員高校生になる 色々味わった子たち 山王：2013全国金、2014全国金、2015全国銅(初)、2016支部ダメ金 秋田南：2015全国銀、2016支部ダメ金 全国復活願ってる 「東北に山王あり、東北に秋田南あり」 東北代…
0	ﾈﾐｨ
0	楽器やべえ
0	RT @0126Reinoji: 知り合い増やそうとしすぎて 結局、誰が誰だかわからない説
0	RT @ghk7W7n8b53Cmda: 今日もワッフルゥゥゥゥゥゥゥゥ https://t.co/Mu0uIIUG6U
-1	小川って全体的に 電波がかなり悪いけど これで耐えられるのは 東北大会の遠征の時の 部屋の中常時3Gの 旅館のおかげ🙄😂
1	今まで寝てられるって幸せ やっと休み
0	@MasaoPerc  happybirthday〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
0	@0126Reinoji あああああああ！！！
1	@0126Reinoji 大丈夫だな！！！
0	@MasaoPerc いえいえ〜🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐷🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐮🐷🐷🐷🐷… https://t.co/GlW5cvAAp3
0	庭にある桜が咲き始めてる
1	懐かしい https://t.co/69QIqH4VxR
-1	@w_a1rc これは我慢するの辛い笑
1	@B_hsro 我らが恩師は可愛い
1	@B_hsro いわき勢3人とも個性強い
0	@mahiron_n でしょ！！！
0	@mahiron_n 定演で本番で突然こうなったから笑
1	@mahiron_n 可愛すぎる先生笑
0	暇人極めてるからいろんなもの見てる
0	もうすぐ半年前 https://t.co/Z4WmMERq0a
0	@gatatchi 飛ばしてしまったあとのお顔が、、笑
0	RT @nagi0000nagi: 結構際どい露出のコスプレをしてる知り合いが父親にバレて説教されて「大体なんだ！何の格好してるんだ！お前は顎が長いのに！顎が長いヒロインなんか居ないだろ！その裸みたいな服の女は顎が長くないのに！せめて顎にあった格好にしろ！！」って怒られた話すご…
0	ゴリラの何かが欲しい
0	ラウワン行きたい
0	@B_hsro 行こうぜ
-1	@B_hsro 遠い話だ、、、
0	@ryo_mycl なにが！
0	@ryo_mycl はい！？
0	@ryo_mycl 突然なに！？
1	RT @piiiiina_62: この可愛さは演奏してる側にしかわからないやつ😏💓 https://t.co/jHMntjoCQ3
0	なんだっけ 東北の後泊の時かな 小岩井牧場行った時に ジャージで遊んでた人たちがいて よく見たら山形中央って書いてあって ガチ勢だなって思った記憶がある
0	暇すぎて基礎練
0	RT @asahi_chihen: 【 #吹奏楽 #全日本吹奏楽コンクール #福島 】全日本吹奏楽コンクールの高校の部に出場した磐城と湯本は、ともに銀賞だったよ。連続金というプレッシャーがあったという磐城、満足のいく演奏ができたという湯本。どちらもお疲れさまでした♪　https…
0	@axes_cl220 リニューアルヘアーな
0	@84MO107_0401pu 全国のDVDよ！
0	@84MO107_0401pu これでもティンパニ叩いたの見えてるよ笑
0	@axes_cl220 そこら辺はちゃんと考慮したカットですよ
0	@84MO107_0401pu 送る手段がない🙄🙄🙄😂😂😂
0	@84MO107_0401pu 通信制限〜😭
0	@w_a1rc 泣いてらっしゃる〜笑
0	@axes_cl220 あれ、髪切ってからあってないよね？
0	@w_a1rc 敢えて映したとかは言わない👍👍
0	RT @pokkon_2525: 今日ね、歩いてたら向かい側から来たオバサンに「こんなクソガキが携帯なんか持って！」って嘆かれた🌀笑えないよ~、オバサンそれ私気にしてることだよ~(笑)どーやったら、18歳の女性に見えるの~！？😇😇
0	@axes_cl220 はげ？？！！😂😂
0	@w_a1rc これより縮ませるのは、、、😂😂😂
0	@axes_cl220 うっせーーよ！！！👨‍❤️‍👨👨‍❤️‍👨👨‍❤️‍👨👨‍❤️‍👨
0	RT @bozu_108: おべんとうばこの歌の、  「おにぎり、おにぎり、ちょいと詰めて」 ⬆︎を 「おにぎりを、握り、ちょいと詰めて」 だと思ってた。 や 学校の校歌の歌詞の 「ああ、我が母校」の部分を 「泡がぼこぉ〜」だと思ってた。 など、 こういうのを募集した結果を発表…
1	@zYFSyCoPwHJ9U8C @axes_cl220 いいぞー！もっといえー！！
0	@zYFSyCoPwHJ9U8C @axes_cl220 は！？？？？？
-1	@_____mimps フォローありがとううううう
0	@_____mimps おつかれさまあああ
0	ほんとに、だからね！って関東の方の人に通用しないからなぁ
0	@takuto_chon @zYFSyCoPwHJ9U8C @axes_cl220 やだわー
0	なんで今日はこんなにみんなして集ってるの笑
0	@takuto_chon @axes_cl220 @zYFSyCoPwHJ9U8C おめー！それ鍵かかってなかったらぶっころぶっころ！！
0	@_____mimps あいあーーいいい！
0	@0126Reinoji いわきは基本どこの学校もこれだからね！！！
0	@takuto_chon @zYFSyCoPwHJ9U8C @axes_cl220 エセ湘南ボーイのっぽが。
0	@0126Reinoji 直人先生は全部覚えてらっしゃるらしいよ
0	@0126Reinoji 俺も覚えてない、、、笑
0	@eiumpuh うすうす気づいてはいたけどやっぱり吹奏楽人だったのね！！！昨日いた！？！
1	RT @1971masabe: 地の精のバラードいいよな～ https://t.co/2oROU9m8xL
1	@0126Reinoji 中身的には 超っっっっっっっっっっ初歩的だから大丈夫！！！笑
0	@skbc373 フォローありがとうございます？？！
1	RT @v35skyline: 【高校吹奏楽部（OB・OGは現役当時の状況）】 Q. 遊びに充てる自由時間が
0	@skbc373 相馬高校さんの人か！！ よろしくね！！！👍👍☺️
0	タカヤが写ってる集合写真に笑
0	あべたかや〜
0	RT @matome_pokemon: ポケモン「ダイヤモンド・パール」リメイク、2018年に登場か　リメイクがさらに濃厚になる！ https://t.co/zO9gej2Csd ：ぽけりん #ポケモン https://t.co/5T5cbzUqOt
0	RT @TakeshiOoi: 10日に発売になるバンドジャーナル5月号、今年の課題曲についてつらつら書いてます。「メタモルフォーゼ」については譜例を用いずに譜読みのガイドになることを書くという命題に挑みました。諸々お許しください。 https://t.co/yBBATjydnh
1	RT @1maru_chan: ほんとに懐かしすぎる🌸 https://t.co/QxUCi7Zzdm
0	RT @oimopuni: ぱぱらぱーーーん ぱーーーーん ざっざん！ざん！ざん！ざんざ…あれ？ https://t.co/CykTe3Ekxh
0	@eiumpuh あ〜ユーフォがいるってはその時聞こえたけど誰が誰だか分からんかった〜
0	@eiumpuh 神奈川からはるばるようこそ〜〜笑
0	@eiumpuh こちらこそ！がんばりましよ！
-1	いわきえきさむいなーあ
-1	@ryo_mycl え、怖すぎる怖い😫😫😫😫
0	何気バスで湯本に行くの初めて
0	@ryo_mycl 化粧してもしなくてもかわんねーだろ
0	@ryo_mycl 化粧しても化粧しなくてもバケモンだから違和感ねーわ
0	@ryo_mycl 知らなかったの！？！？
0	@14_1228 鍵垢から来てんだわ
0	@14_1228 ということは監視されてる、、！？
0	IMUドリル終わったああああ
0	いわきｆｃかった！
-1	使いにく
1	ありおすWi-Fiいいね！！
0	@B_hsro 事務局へgo
0	@B_hsro 14かな！
0	@B_hsro 一回先生に見てもらえるべ
0	@B_hsro ほんとやーー
0	@B_hsro そうそう
0	IMUドリルでいらいらしてるものが若干1名
0	RT @iwakifa: 福島民報杯・NHK杯第22回福島県サッカー選手権大会決勝 試合終了 いわきFC  2-0 福島ユナイテッドFC ※いわきFC は、第97回天皇杯全日本サッカー選手権大会に出場します。 いわき勢の出場は、第84回大会湯本高校以来となります。
1	多分最初の授業はオリエンテーションだから教科書とか必要ないやつよね？
1	龍谷大昔から実績あるけど最近メキメキとすごいなぁ、、
0	RT @AizuJuniorWinds: 吹奏楽でポップスを演奏する場合、その良し悪しの8割以上はドラムとベースの技量で決まってしまうことに気づいていない人が多い気がする。  なかなかそこに指導が行き届いていないケースが多くて残念…。  そこが変われば「ダサい」から一気に「カッ…
0	ローマの祭り！！
0	バンダはオルガン脇！！
1	コンクールでここら辺やってくれたら面白いのに
1	この打楽器がとち狂ってる感じ好きすぎる
0	何だかんだ地の精のバラードまたやりたくなってくる
0	N響いわき定期今年は誰の作品を
0	桜〜🌸 @ いわき明星大学厚生館学生食堂 https://t.co/IBXiDIc3c3
0	いわき公園〜 @ いわき公園 https://t.co/eDnSD8wZsz
1	バイト早くしないとお金が、、、
0	@m_azuki0920 あずきは何がむいてるのかな🤔 接客？裏方？
0	スネアむずい
0	@pokkon_2525 インターネット繋げる契約してないの！？😩
0	コンピュータリテラシーの小テストが manabaにアップされてた https://t.co/ygHtUQXGH6
0	@pokkon_2525 Wi-Fi契約してWi-Fiでパソコン繋げば楽じゃないかな！
0	基本的に4限が空きコマになりやすい
1	RT @takutaku521018: 【吹奏楽編曲】バレエ音楽「ダフニスとクロエ」より若者たちの踊り～全員の踊り／福島県立湯本高等学校吹奏楽部  この組み合わせ好き。 https://t.co/b9LoI3o0wc
0	英語Sクラスやだー
0	@iwata_0415 レベル上だよ？周りより
0	部活終わったー
0	@w_a1rc 雲
0	@w_a1rc じゃあ吹部のゴリラたち
1	健康と科学の授業あれは完全に 教養アウェーだ
1	RT @love_n_sex_rule: 男子は興味のない女子とよくしゃべる傾向がある のだそう。ドイツの行動心理分析の結果、男子は、好きでないタイプのほうが、笑ったりしゃべったりすることが多くて、お目当ての女子には、無意識に冷たく接してしまう生き物 なのだそう。
-1	満員バス辛い
0	座れたけど
0	今こそさらに上達のチャンス…！
0	いわき駅もこの時間は人が少なめなんだな
0	@ryo_mycl んだ
0	ついに我が家にも ソフトバンクairによって Wi-Fi環境がもたらされる😭 これで誰よりも最速で 速度制限になっていた 今までの電波弱者、Wi-Fi乞食生活とは おさらばだ😂😂😂
0	RT @v35skyline: 磐城：いわこう・ばんこう 湯本：ゆこう 平商業：へいしょう いわき総合：そうごう 磐城桜が丘：さくら・がおか いわき光洋：こうよう 小名浜：おなこう 磐城農：ばんのう 勿来工：なこう 平工：へいこう 好間：よしこう 四倉：よんこう 遠野：とおこう…
0	RT @v35skyline: ゆこう＝湯本高校
0	RT @kikuyagakki: 拡散をお願いします(≧∀≦) 吹奏楽部の思い出ノートをつくりました。 GW帰郷した際にはぜひみなさんの一言をお待ちしてまーす☆ https://t.co/C8v7WI5HQL
1	Wi-Fi繋がるのいいわ！！！ https://t.co/3emPXudsqN
1	RT @takutaku521018: 5分54秒あたりの最後の盛り上がりに向けてのうねうねが結構いい感じ。  このアレンジ誰だろとみたら、 ブルースカイ作った高木登古さんだったんだなぁ。
0	バイトしておかね入ったら 吹奏楽の星を買うと決めている
0	全出場者リスト〜
0	The BrandsグラフィックT（パール･半袖） https://t.co/OQOT6rfVzT
0	@JunyaIida0124 ﾌｫﾛﾊﾞ ありがとうございますすすす!!!!!
0	RT @v35skyline: 湯本高校の校歌斉唱、けっこうソプラノ。
0	@l_kms_happy ﾌｫﾛﾊﾞありがとうー！
0	RT @FukushimaSuisou: 今月号のバンドジャーナル誌に、福島県立湯本高等学校吹奏楽部のことが掲載されておりますね！ https://t.co/W1AzZHheLG
1	人多い
0	駅前
0	RT @drumstation_akb: 【新製品！】Pearl PSP-1 [ペダル・サポート・プレート / 3枚1組] ドラムペダルまで足が届かないキッズに向けたサポート・プレート！ https://t.co/nsESGWDVvP https://t.co/dPwdbAb8…
1	RT @trivia_hour: 1月生まれは人を大切にする 2月生まれは楽天的 3月生まれはしっかり者 4月生まれは魅力的 5月生まれは優しい 6月生まれは人の幸せを喜べる 7月生まれは明るい 8月生まれは憎めない 9月生まれは落ち着いてる 10月生まれはマイペース 11月生…
0	@sisimaru09241 ちっちゃ…あ！フォローありがとうございます！
1	@sisimaru09241 いやいや、先輩よりは大きいですから！💪💪 俺が大学生なんて自分でも笑っちゃいますよ！
0	今日暑い！
0	RT @KcKiiChi: Shake Lick. @prologixpads @SystemBlue1 @TheBlueDevils #prologix #kkfeelings #kckiichi #SanFrancisco #california https://t.co/…
0	RT @KcKiiChi: Non stop lick. https://t.co/Mh4OyOt4OD
0	RT @KcKiiChi: 🎈  🏹 https://t.co/xbNA0m0cNC
-1	フラおじさんと変なのいる！！ https://t.co/vd8DesA1bK
0	RT @Hidaka219: ヤフオクに出品されてるピザポテトが25億円で落札されてディスガイアでアイテム界に潜りまくってレベル上げたアイテムみたいになってる… https://t.co/lTGXfaCflH
1	4月5月は金が飛ぶ、、 (教科書代、諸経費、誕生日の人も多い、、、)
0	@iwata_0415 ほんとそう〜😫😫😫
0	RT @shio1112: 私も仲間ですみたいな顔やめ #ダーウィンが来た https://t.co/E7IzDzXtMs
0	ほんっとにヨーカドー人すくねえ
0	駅前の詐欺外国人懲りねえなあ
0	疲れた
0	ここのフレーズで心が落ち着く https://t.co/nsVH3WGwaE
1	RT @iwaki_alios: 【ホルスケ発行】いわきアリオスの広報物のなかでもお役立ち度ナンバーワン。「ホールスケジュール（2017年5、6月分）」が発行となりました。PDF版はリンク先からダウンロード可能。アリオスライフのお供にぜひご活用ください。https://t.co…
