0	どうも。 ついに吹奏楽部を引退してしまいました。 湯本高校Percussion担当 荒木 大輝と申します。 Twitter解禁いたしました。
1	RT @iwakkiy: ふぉーっきー！！٩(´✪ω✪`)۶今日は桜の名所、小川諏訪神社に行ってきたっき～＊*(ू•ω•ू❁)*＊！！桜は満開(/ω＼*)！今日は雨降ったりとかしたっきけど明日は晴れてあったかくなって最高のお花見日より気～:(っ'ω'c):！！行こっきー！！(/…
0	RT @631_mushi: 「ラ・ラ・ランド」と 同じ監督の作品「セッション」は  ・合奏中１人ずつ吹かせて犯人探し ・本番直前に譜面を失う ・合奏のはずがいつの間にか     個人レッスンになる ・コンクール当日に遅刻する  という吹奏楽部員なら死にたくなる シチュエーショ…
-1	この何も無いのが小川町 https://t.co/X3xRlRwOsR
-1	何かあったら小川ではない。 何も無いから小川なのである。                                                        ごりら
1	RT @SuisouAruaru: 昨年、東北で初めて全日本吹奏楽コンクール&amp;全日本マーチングコンテストのW出場を果たした宮城県の聖ウルスラ学院英智高校吹奏楽部。注目の定期演奏会が行われますよ〜(^^)/  ●詳細はある吹netで↓ https://t.co/mdMzwLXAY…
0	ウルスラもフェスバリ
0	これが小川part2 https://t.co/U6G4grX5lk
1	RT @Glossy_Ayanan: ドラムってすごいね😳 脳が活性化されるんだってよ ドーパミンが分泌されるんだってよ 認知症防止にも効果があるんだって 音楽経験0でもできるって 一種のスポーツみたいだから、仕事終わりにバッティングセンターに行くみたいな感覚なのかね  もっと…
0	@knsnabc フォローありがとうございます😮😮
0	@knsnabc まだ把握出来てないんですけど、なんの楽器でしたっけ😭😭😭 覚えきれてなくて😭😭😭😭
0	@knsnabc ああああ、今脳の片隅の記憶が少し蘇りました😮😮😮 徐々に覚えていきます😇😇
0	@knsnabc いきなりのゴリラいじりですか😒😒😒😒🦍🦍🦍
0	@knsnabc あ、じゃあ、ごひろ先輩ですか！？！？💪💪💪💪🦍🦍🦍
0	@knsnabc 恐らくあいり先輩もノッて下さいますよ！？！🦍🦍🦍🦍🦍🦍🦍
0	@LuqWC2lACOzc2RX @knsnabc さすがです！！！！！
0	@LuqWC2lACOzc2RX @knsnabc 何人ゴリさんがいるんでしょう😂😂
0	@knsnabc @LuqWC2lACOzc2RX みなさん福島にご集まりくださってるんですね😭😭
0	@knsnabc @LuqWC2lACOzc2RX 怒られたので明日(今日)までにやる課題やってきます😂
0	それにしても なぜじゅんは LINEのトプ画 俺なんだろう🦍
0	@knsnabc @LuqWC2lACOzc2RX おはようございます！応援ありがとうございました！！💪💪
0	RT @KIRINtarou: 若者の３割「できれば働きたくない」　電通調べ　　：日本経済新聞 https://t.co/YGV15SA6uA　ウソだ１０割だぞ
0	RT @same_desu2: ナース「夜勤中に見回りしてたらトイレのドアがすうって開いたから覗いたんだけど誰もいなくて。で、振り向いたら案の定背後にオバケがいやがったになぜか無性にイラっときて「てめえベタな手使ってんじゃねえよ！！やる気あんのか！？」って胸ぐら掴んで窓から捨て…
0	@M0a2m1e2 またなにか行きてー！！！
0	@iwata_0415 がちで？
1	懐かしくないですか、 この泣きメロ 宇宙の音楽のハルモニアからアンノウンまで https://t.co/ftrwlnG6ul
0	オーメンズ〜 https://t.co/XedRLE4REI
1	@anna___bsj え！そうなのか！！！ 良いよね〜！💪💪👍👍
0	@M0a2m1e2 いきたい！
-1	結構だるい
0	@kingbananachan くそだりぃkusodarixi
0	@kingbananachan 講義
0	@kingbananachan AV5限😩
1	@anna___bsj やれて良かった〜
0	@tuba_f1akahane こちらこそフォローありがとうございます！ フォローされたきっかけは謎ですが、これも縁、よろしくお願いします！
0	@1971masabe 好間です！
0	来るまでおかえりの皆様お気をつけください
0	@B_hsro 車、、
0	電車止まって明日大学行けないワンチャン
0	親待ちでひとりミスド
1	@ApKeArNcE 食べればいい
0	@ApKeArNcE そんなこと気にしてたたら真の甘党ライフはおくれないよ！
-1	@ApKeArNcE 甘いもの全盛期としょっぱいもの全盛期が交互に到達する
0	@ApKeArNcE ミスドでこの時間にドーナツ三つ食べてしまった
0	@iwata_0415 @ApKeArNcE お菓子めっちゃ食ってたくせに何言ってんだかはるな😒😒
0	RT @dragonsaved1: やっと大学受かった。
0	RT @0126Reinoji: 髪の毛、放ったらかしすぎて ニコちゃん大王みたいになってる https://t.co/wveWsNSXSy
0	RT @dragonsaved1: 半田屋なう http://t.co/b06PmzjsKS
0	RT @0126Reinoji: 茨城県は右折車が最強なんだって  「茨城ダッシュ」って言うんだと
0	RT @0126Reinoji: そーいや大学に オーキド博士に声似てる人いたな https://t.co/2r6cg7EwQy
1	外が明るいなー。
0	@paaayade555  誕生日おめええええええ🐐
0	RT @dragonsaved1: 今日は寝ずに受験勉強するぞw
0	RT @dragonsaved1: 俺の人生詰んでるのかもしれないw
0	RT @dragonsaved1: 飲んだら体から力みなぎってきたw http://t.co/NmuXhOPIl8
0	@paaayade555 ラストティーン2人目を楽しめ〜  結局三年間誕プレあげてないわ
0	寝て起きたら身長180cmに、、、ならないか、、
0	RT @KcKiiChi: Blue Devils 16th bpm200 @TheBlueDevils https://t.co/DNYZrYgQKz
0	次は、社会学〜社会学〜
-1	ほんとに目つき悪い👍
0	ティスティ
1	風強すぎる😩 @明星大正門前バス停 https://t.co/DlKYmtd0qF
0	@paaayade555 まだサングラス欲しいのね笑
0	明日一日過ごせば通信制限は解除される。 そして、我が家にはWi-Fi設備が整った。 ついに、初の通信制限にかからない月になるのだろうか！！！  To be continue....
0	@JunyaIida0124 飛んでください！応援してます！！！
0	明日は元祖PD決起集会 (欠員あり)
0	@JunyaIida0124 お手伝いできることならしますよ😂 炭酸水振ったりとか👍👍
-1	@paaayade555 じゃああんまり光遮れないやつ選ぶ←
1	RT @butaille: マツコデラックスを見た外国人から「イタリアにもほぼ同じ人がいる。プラティネッテ（Platinette）って言うんだけど」と教えてもらって探してみたら本当にほぼ同じだった。人種が違うのに体型も声も喋り方も仕草もこんなに似てるってすごい。 https:/…
0	@pika_pika333kym  ひかるまで老けたやつか〜 栃木で頑張りんしゃーい おめでとうラストティーン🏫🏫
1	@pika_pika333kym ちゃんと優しい養護教諭になれよ〜！！！
1	@pika_pika333kym え、、、優しい、、？？
0	RT @de_detaawwwww: で、でた～ｗｗｗｗｗｗｗｗｗｗ頭もルックスも大したことないのにプライドだけは高奴～ｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
0	RT @de_detaawwwww: で、でた〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗタレントからAV女優にジョブチェンジした直後犯罪者にジョブチェンジ奴〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗなんて奴だ！ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
0	ぽっぱ https://t.co/taOT04A70i
0	RT @onkan_sukagawa: 【お世話になります】 https://t.co/9EX6CQ4UTf
0	T A I W A N
1	吹奏楽に関わって またさらに新たな世界を見れるのは とてもラッキーだなぁ
0	RT @mirarx9310: 大阪桐蔭と湯本高校の金管の音質最高
0	この先生誰だかわかんないけど俳優さんに似てる人いた気がするんだよな
0	RT @IMU_PR: 根本特任教授が県吹奏楽連盟副会長就任、台湾公演を発表 https://t.co/mIjaXWkpot
0	レッドブル当たった https://t.co/2IMAfuV1r6
0	RT @q4_g2: 【山形県立山形中央高等学校吹奏楽部  スプリングコンサート】 5/4（木） 会場:やまぎんホール 開場 13:00  開演 13:30 入場料 500円（当日 700円） https://t.co/XPGgWByYbr
0	RT @sasakure__UK: マストドンってこういう事じゃなかったのか… https://t.co/EeqVTddi5B
0	暇すぎてずっとさっきのレッドブルの箱眺めてる
-1	今まで校舎の綺麗さが 汚い→綺麗→汚い→綺麗←今 だから 進学する度最初の方は戸惑う
0	「METAL GEAR SOLID」マーチングスネア https://t.co/mpluf5p9mK
0	パパパ
0	RT @IMU_PR: 教養学部の久呉先生もフレームに収まりました笑 #女装男子に囲まれて #いわき明星大学  #学園祭 https://t.co/evRFrtBRik
1	火曜日ジャージ登校が望ましいって言うてたけど どうなんだろ
0	言ってたけど
0	RT @competmusic: ゴー☆ジャス先輩！！！ 地理頑張れる！！！ https://t.co/uNDYfA59RC
0	きたこれ
0	RT @bokete_pic: 児嶋だよ https://t.co/jr2oHBu8Nz
0	やりたい🦍 https://t.co/fXCihDxjuh
0	@1971masabe 一斗缶ガシャガシャやりたいです✌️✌️
0	いわき勢のコンクール選曲変わるな
0	オーメンズとサラスパは続けて欲しいな
1	@tuba_f1akahane あの曲特殊すぎて演奏する機会が((((
0	@tuba_f1akahane あと水の音出す楽器を客席の奥に配置しなきゃならんからな、、
0	わけわかんねー奴らからの電話！！！
0	@yui__52 名取のアスファルトカクテル作曲者本人がWowってコメントしてるくらいだから凄まじいよ！！ね！
0	RT @v35skyline: 湯本定演#38 https://t.co/qJ9T7udk4n
1	RT @takutaku521018: 【吹奏楽編曲】バレエ音楽「ダフニスとクロエ」より若者たちの踊り～全員の踊り／福島県立湯本高等学校吹奏楽部  若者たちの踊り、結構可愛げあっていいなぁ https://t.co/b9LoI36pEE
-1	RT @pokkon_2525: 祝賀会でパーカスがやった、タンバリン芸いつ見ても腹こじれるくらい笑える🤣🤣ねぇ！荒木くんえりはるな~(笑)
0	荒木くんとか呼ばれたことねえぞ
1	もうすでに宇宙の音楽が恋しい
0	RT @0126Reinoji: 卒検合格✌️ 免許センター行ってる暇がない
0	やった！
0	RT @KcKiiChi: One minute of revolution  革命の1分 #xymox #kkfeelings #kckiichi #snare #solo #revolution @xymoxpercussion https://t.co/1HqL3GcTQP
1	RT @yupin7423: バレエ音楽「チェクメイト」より 大曲吹 2010年 朝イチ 銀賞 https://t.co/ay7QEUd55u ルイルイかわいいファンになる動画 https://t.co/e6A30ZXSPb
0	駅前カオス https://t.co/hbqWlilOrB
0	@yukihiko9 お祭り？お神輿とフラダンスが駅にたくさん
0	平食べる場所ない
1	いわき外に行って〇〇なうとかやってる人が羨ましいので 懐古感に浸らせようと いわきの今をお伝えします。
-1	@w_a1rc 勿来とかは遠い😩😩😩😩😩
0	@w_a1rc 常にしてる✌️✌️✌️✌️
0	G  W
1	@mare_tp うへへへへいい！
0	@mare_tp たぶん！
0	@kijinonihito1 せんちゅー！
0	@kijinonihito1 おひさし！げんき？？
0	@kijinonihito1 は！？え？
1	@kijinonihito1 よかったわ、、、、
1	@kijinonihito1 健康体？
0	@kijinonihito1 そんくらいで大丈夫
0	@kijinonihito1 あたりまえ〜
0	2006
0	とぅーるっとぅっとぅっとぅっとぅー
0	御三家の愛称で 周りの方々から愛される 吹奏楽部だったんだと 改めて今再確認
-1	そうか最近痛いわたなべありさたんは  佐川聖二の門下になるのか、、
0	やだら95
0	@axes_cl220 知らねーよ！
0	@axes_cl220 いや、きらりるれろとか言ってる奴よりはましだわ💪💪
1	とりあえず体調回復〜
-1	下手の物好き
0	@menisuke いえい
0	@menisuke ルイブルはスミス〜 ルイブルもやった〜
1	きしめんうま
0	@menisuke フラコンのやつ上げられてたなああ
0	@menisuke Timpだよん！！！！ 聴いてたの！？黒北のはモニターでこの曲懐いって言いながら見てたよ！
0	RT @0126Reinoji: 高まる対抗心。深まる団結力。 ん。？フカマル？ https://t.co/pkEIytqng6
0	@menisuke 地の精懐いってみんな言ってた笑
0	@menisuke 東北大会のあと小岩井で登古さんもめっちゃ楽しんでたからね！笑ソフトクリームとか笑
0	@menisuke 冷麺か！食べたことない！
0	@menisuke さくらホール一昨年も青森に行く前に練習したホール笑
-1	@menisuke 志戸平だったね！！ なんか去年はめっちゃくそ電波悪いところに泊まった笑
-1	@menisuke やべえー記憶が無い 去年はどこいったっけかな、、、
1	@menisuke 岩手県民会館ステージ裏特殊すぎて面白かった！ アリオスの運搬めっちゃ楽だから笑
0	RT @IMU_PR: 本日は新入生同士の親睦をとことん深めよう！というイベント「スポーツフェスタ」です！プレーにも応援にも熱が入ります！ https://t.co/oAlzVLsB3d
-1	足短いな俺
0	@kingbananachan 写真みてさらに再確認😭😭
-1	@kingbananachan 結構ギリギリだけどな！いつも
0	RT @mare_tp: 寝たらすっきり
0	あーおいっそらとくっも〜
0	つかれた
0	@menisuke いわきアリオス！！！
0	@menisuke さっきの2015年度の定演の地の精の動画のステージ！
-1	@menisuke 福島でっかいホールそこまで無いけどな、、、
-1	@menisuke アリオスと比べたら400人くらい席数さくらホールの方が少ないけど同じ設計者だから響きも似た感じ！
1	@menisuke かなーーりいいホール N響が定期演奏会開いてくれるから 指定ホールとして
1	@menisuke いいなあああ 佐渡さん
0	ドッジボールしただけなのに膝が筋肉痛 パーカスで腕は使ってるから筋肉痛ならないにしても なんで膝
1	RT @gho_____st: 元気がない人は作画崩壊したときの五右衛門を見て元気だしてね https://t.co/IpzUV6TTxz
0	RT @toikoh9114: 北朝鮮からミサイルが飛んできた時の日本の様子を描きました https://t.co/ijQlgSTcS5
0	@menisuke 帰省できないんね！
1	RT @Railgun96Rain: 今日はスポフェスお疲れ様でした！ まだしゃべった事の無い人ともある人ともバレーが出来て楽しかったです(*´ω｀*) しかも優勝出来て本当に嬉しかったです！ドッヂボールの方もバレーボールの方も本当にお疲れ様でした！
-1	知りたい曲あってYouTubeで吹奏楽って検索かけると なんか吹奏楽を使ってYoutuberになろうとしてる人たちの再生回数30回くらいの動画ばっかりヒットするから 邪魔くさい
1	RT @Nathaniel5621: 明治のTHEチョコレートっていうチョコがうまいから食べてくれ〜の図…　けっこう高いチョコだからなかなか手が出ないんだけどうまいんだぞ〜〜〜 https://t.co/cKA6fswV2J
0	新生 https://t.co/Wc1QffKuvi
0	葉司先生の火の鳥とかすごそう
0	@M0a2m1e2 OB会のサイトに書いてあったから振るのかも
0	RT @kenjifujimori90: 【再告知】【拡散希望】 浜松交響吹奏楽団 第44回定期演奏会を5月14日(日)に開催します！あと2週間ちょっとです！チケットまだご用意できますので皆さんお誘い合わせのうえ是非ご来場ください！ https://t.co/p64VabXSRr
0	RT @NAKAMURAMUTSUO: ウケる(^^) https://t.co/fwaDigi2pX
0	ﾑﾂｵﾀｿ
0	フラコンわくわく
0	団体は違うけれども5度目のフラコン
0	目が爆発〜
0	葉司先生のストラヴィンスキー
0	アホなんじゃないか
0	@1971masabe 作曲者どなたなんですか！？
0	@sax_ringo8910 @1971masabe ボロディンなんですね！！！
-1	RT @oideyo_nakoso: 勿来がギリギリ #東北でよかった https://t.co/a7KgbEFKw1
0	RT @v35skyline: 福島県立磐城高校吹奏楽部 第28回定期演奏会 2017.5.4（木）・5.5（金） 両日とも 開演 13:30（開場 12:00） 1日券 800円　2日通し券 1,500円 いわきアリオス大ホール https://t.co/YVovuEO9LC
0	RT @v35skyline: 磐城桜が丘高等学校吹奏楽部 第29回定期演奏会 2017.5.14（日）13:30開演 いわきアリオス 無料
0	#ナゲッツ親子  ？
0	#ナゲッツ親子  こゆこと？ https://t.co/siWp5n9AAk
-1	下手だな
0	@Love_McD #ナゲッツ親子
0	RT @nhk_news: 震度６弱以上の激しい揺れの確率 最新予測地図を公表 #nhk_news https://t.co/bzCrYiB77I
0	いくら全国で金取りまくってても ｳｪｲ系の吹奏楽部の演奏は 好きくないな
-1	@gatatchi 言葉で説明するのが難しいんですけど、演奏聴いてなんかｳｪｲ感を感じる時が感覚的にあるんです。 何が受け付けないのかはよく分からないんですけど…
0	@gatatchi リズム変えたり原曲のとおり忠実に誠意を持って演奏しない(響き足りなさ過ぎて少し音を足すくらいなら許容)で、自己満を押し付けてくるみたいなところが自分にとってのｳｪｲのようです…
0	unknownをうんこなうって 読んでたのだれだっけ
0	@misaki_926_n みさきか！
0	@misaki_926_n うんこのん、、、、
0	@misaki_926_n やばいやばい笑
0	RT @v35skyline: てすてす un-known unko-nown
0	そういえば、もう半年過ぎたんですよ 今余韻に浸ってます https://t.co/UFvEGBpmc2
-1	二限空きコマが一番辛い
0	@ryo_mycl 後期になったら月曜は1限だけで18:00まで部活始まるの待たなきゃいけない
0	2ちゃんたまに見てるけど 叩かれることもあるけど 今見たら去年の秋田南と湯本が 音綺麗でまとまってたって書いてあった うへーい
0	ねむ
0	やだ雨〜
0	日曜からバイトになりました！
0	@8AOfY60nzJNWbNZ 和民〜
1	@8AOfY60nzJNWbNZ 店長いい人！！
0	@8AOfY60nzJNWbNZ うむ！！！！
1	RT @tp1_kotoha: 吹奏楽部に入った皆さん！入部おめでとうございます‹‹\(´ω` )/›› 素敵な音楽ライフを送れますように…この曲を送ります♪  明日を描こうともがきながら今夢の中へ 形ないものの輝きを そっとそっと抱きしめて 進むの  #音楽好きと繋がりたい…
0	なんでこんなクネクネしてるんだろ オレ https://t.co/XD9PaOv7If
0	中学の時はティンパは分かりません叩けません発言してたはず
0	RT @kwassui1228: まもなく出ます。 https://t.co/r5SbkZFE5U
0	RT @kwassui1228: こちらも発売中ですhttps://t.co/MUwlopsVIl
0	RT @kuru2antenna: ソニーが『モンハン5』の販売権を獲得！2018年発売決定！キタアアアアアア https://t.co/GPrUH9S2J3 https://t.co/n8BeTJOwsd
0	くそーさいとうれい抜けがけしやがって
0	嵐のバック
0	いたいた
0	@1971masabe 毎年団体数違うのでわからないんですけど、9:00か10,00頃に始まって大体16:00か17:00頃に終わるはずです！
1	いいね数から見てわかる愛され具合 https://t.co/Og2b7K0O3S
1	やっぱ湯高の長所はどこよりも暖かい音だと思うから 先生変わっても継続していただければなぁ🤔
-1	RT @1971masabe: 新学期になって約1ヶ月だけど、3月まで自分達の顧問が違う学校(団体)の指揮してるのを見るのは複雑な気持ちなんだろうな、と思う
1	RT @1971masabe: つくづく地の精のバラードいいわ～
0	RT @tnctake: 課題曲
0	RT @tnctake: やっぱり湯本の過大視好きだよ
0	RT @YuFujishino3DS: 個人的一度は聴いとけ吹奏楽名演ベスト5  １位 アスファルトカクテル(名取交響・14年) ２位 エルフゲンの叫び(城東・06年) ３位 無伴奏ヴァイオリン・パルティータ第2番ニ短調より「シャコンヌ」(磐城・15年) ４位 交響詩「ローマの…
0	RT @YuFujishino3DS: @YuFujishino3DS  ５位 バレエ音楽「青銅の騎士」より(習志野・09年)
0	RT @YuFujishino3DS: @YuFujishino3DS  次点 交響三章(片倉)、宇宙の音楽(駒澤高)、交響曲(磐城)、カルミナ・ブラーナ(大阪桐蔭)、科戸の鵲巣(酒井根中)
1	RT @taka32140821: 友達のバンドが、ロックインジャパンの一次通過した！ 次にリスナー投票というものがあって、是非応援してあげてもいいよという方は投票お願いします！ このリンクおして、すぐの画面に投票ボタンあります！ 夢を叶えさせてあげて下さい🙇🙇 ↓ https…
0	プリ誰って聞いたことある名前
0	@ryo_mycl がーとてもすまない
0	RT @meion_daken: 作りました！作りましたよ〜  スパイラルスタッカー⭐︎ Paiste  pst 16" Sabian  rock crush  16" じゅるりです〜〜🙆🏻‍♂️  ⚠️割れシンバルの再利用です。 #paiste #sabian #cymbal…
0	@ryo_mycl そう！
-1	@ryo_mycl ユニフォーム渡されるから16:40くらいに行って 多分22:00までだった気がする
-1	秋田に習志野来るんだ…😳😳😳 行きたいけど遠いな、、😩
0	関東の公立はよーやるよ、、、
1	Twitterでたまーに流れて来たりする歌うま自慢で声作ってうまいと思いながら歌う人気持ち悪いと思う。 歌ほんとにうまい人の歌を聴いてるから身近な友達の
0	RT @takarajima901: 店主が出演します！ 【泉シンフォニックウィンドオーケストラ第37回定期演奏会】 5月14日（日）13:00開場13:30開演 イズミテイ21 大ホール 入場料800円 パガニーニの主題による狂詩曲、ルイブルジョアの賛美歌による変奏曲他 「宝…
1	@takutaku521018 フォローありがとうございます！ そのように仰って頂けると、とても嬉しく思います！ いまはいわき明星大学という所で吹奏楽を続けています！
0	RT @MEhikariQMA: これは見習うべき事例  諏訪大社のクレーマーに対する姿勢を https://t.co/emds8SCIqV
1	RT @takutaku521018: @BigShine_Perc 遅ればせながらフォローさせて頂きました。 ありがとうございます😊😊 湯本の去年の課題曲IIIとダフニスとクロエ、ホントに素晴らしいです。ダフニスとクロエは取り上げている曲目も品があるし、演奏もすっきりした感じ…
1	@takutaku521018 昨年度出ていましたね！ 桐蔭と名前を並べていただけるなんて本当にありがたいです😂
0	RT @__Trombone__: 演奏:大阪市立喜連中学校 https://t.co/0oFjucH5Ks
0	■これまで絶版のため演奏できなかったパトリック・ウィリアムズの「コンサートバンドとジャズアンサンブルのためのラプソディ」が復刻！ https://t.co/8xlsQJGBvp
0	雷😩😩😩
1	RT @NAKAMURAMUTSUO: 盛岡にて東北大会高校の部終了。 25団体中21団体を聴いたがかなり順当な結果であったと思う。審査員諸氏に敬意を表したい。 秋田南、磐城、ウルスラ、湯本、平商業の五団体が特にハイレベルな演奏で会場を魅了していた。 どこが代表になってもおかし…
0	じょ、じょうそう
1	RT @yupin7423: 秋田南の華麗なる舞曲めっちゃ気になる 聴きたかった https://t.co/OcZzmIldx9
0	秋田南が舞曲
0	東北の最近のスミススパークの流れ 湯高もびんじょってたもんな
0	@loveuph YouTubeに載ってますね！ まさか湯高でルイブルと宇宙の音楽とダフクロができるとは 入学したての頃は思いもしませんでした！
-1	@loveuph 湯高の音は先生の性格そのもののようなサウンドだったので 今それが変わってると思うと少し悲しく思います😕
0	@loveuph 母校どちらなんですか？
0	@kingbananachan おー！恒例ハンドベル！！！
0	@loveuph いわきで先生が2回変わったということは 桜OBさんですか！
0	RT @yupin7423: 山王サウンドを聴かないで日本の吹奏楽を語ってはいけません と、習志野の石津谷治法は申しております https://t.co/LX9hrZ7uag
