0	どうも。 ついに吹奏楽部を引退してしまいました。 湯本高校Percussion担当 荒木 大輝と申します。 Twitter解禁いたしました。
0	@kingbananachan 習高ならあれか！ アイーダトランペット使ってアイーダやった？！
0	@loveuph おおーー！！！そうなんですね！
1	@k_w_ura 速攻元気！！！ ﾃｯﾃﾚｯﾃﾚｰ
0	@loveuph ほうほうほうほう🤔
-1	@k_w_ura ってくらいな勢いで頑張って下され 👓
0	よく考えたら 飯田ぱいせんとは グループで繋がってて それが今では 同じ団体で演奏してるって 人生何あるかわかんないな
0	でてきた https://t.co/zEH1l8mCrx
0	@breakin_wind__ ミスタービーン
0	@breakin_wind__ 似てる https://t.co/MaSAUvEO19
-1	@breakin_wind__ 世にも奇妙な物語のやつはそうだよ！ それがMr.ビーンに似てる
0	RT @miztamari_nikki: あ、さっきTVに出てたの僕じゃないですよ？  僕はThis Manではありません！  ただ、皆さんの夢に出てくるかもしれません。 https://t.co/GZoBbyb5Kf
-1	@breakin_wind__ 世にも奇妙な物語の番宣のためのやつだったんだよ〜 this men
-1	今回の世にも奇妙な物語 久々にブラックすぎませんかね
0	@mkst_1109 がちでそれ
-1	急にホワイトっぽい話に
0	@mkst_1109 お風呂入れる？？笑
1	@mkst_1109 ならいい笑
0	@breakin_wind__ もともと都市伝説があったのを、 番組があるから更に広まったパターンのやつかな〜
0	RT @SuisouAruaru: スパーク《宇宙の音楽》放送中です！  こちらから聴けます↓ https://t.co/PH0ZHcRQbk 　※「OTTAVA」の再生ボタンをポチッと！  #ottavabb https://t.co/Iu3Ic7u1RR
0	夢男夢に出てきそう
0	顔の大きさ夢男には負ける
0	https://t.co/s5Cny3a0wY
0	@mare_tp https://t.co/uolapipSsZ
0	RT @vULEHQCyngelj7t: ＜レア＞吹奏楽コンクール東北大会（2014）高校の部　湯本高のショスタコーヴィチ交響曲第1番、山形中央高の幻想交響曲、他 https://t.co/CxpUmRgyYL
0	RT @vULEHQCyngelj7t: ＜レア＞吹奏楽コンクール東北大会（2014）高校の部　平商業高の画家マティス、横手高の宇宙の音楽、他 https://t.co/zVi8yFL9lo
0	RT @vULEHQCyngelj7t: ＜レア＞吹奏楽コンクール東北大会（2013）高校の部　磐城高の相馬流山、泉館山高のマインドスケープ、山形中央高のリスト、他 https://t.co/jKGCklWRjE
0	RT @vULEHQCyngelj7t: ＜レア＞吹奏楽コンクール東北大会（2009）高校の部　秋田南高のシュミット、仙台高の科戸の鵲巣、原町高のティル、他 https://t.co/IhxCeTlSjG
0	RT @vULEHQCyngelj7t: ＜レア＞吹奏楽コンクール東北大会（2013）高校の部　聖ウルスラ学院の魁響の譜、能代高のエクスピエイション、他 https://t.co/gFRmDxpXVW
0	みすった
-1	明日明後日も 休学っていう大学もあるのに 田舎のこのちっぽけな えふら…… 大学は普通に授業あるもんな。 まぁ、GW全部授業っていう 大学もあるみたいだし 恵まれてるか
-1	@loveuph きついですね、、、
0	RT @v35skyline: 相馬流山の主題による変奏曲 福島県立相馬高校、相馬東高校、原町高校、相馬農業高校、小高商業高校、小高工業高校、富岡高校、双葉翔陽高校の合同演奏 平成26年9月21日（日） 南相馬市民文化会館（ゆめはっと） http://t.co/snkXl1ff…
-1	RT @masaO_3231: ３校の変な差し入れあげる文化はいつまで続くんだろ
0	RT @saku_ra2000: ！！水戸三高吹奏楽部定期演奏会！！ 🎪5月3日(水) ひたちなか市文化会館      開場：13:30／開演：14:00        ✨✨✨〜入場無料〜✨✨✨       お時間のある方はぜひぜひ！！！           お待ちしております…
-1	RT @M0a2m1e2: 仕事中、ふと定期演奏会の第1部を思い出した。  ｢あの曲、あのフレーズ」  なんだか胸が苦しくなった。 高校３年間の記憶がフラッシュバックして、気づけば涙が出そうになっていた。  そして仕事に戻った。  今1番したいことってなんなんだろうな
0	ポエマー高橋
0	RT @takao_hatakeda: 焼きそばを焼ききっている写真です(笑) https://t.co/mZZFNvxS5V
0	@pokkon_2525 いつでも泣いてるんだよ😭😭
0	@pokkon_2525 オーメンズは涙腺緩ませ剤！
0	@pokkon_2525 ほんと未だに全部の曲演奏してる時の表情浮かぶもの
1	フラコン いろんなところが 新しい状態だものな 生徒が変わるのはもちろん 先生もトレードが多いし
0	RT @yupin7423: 湯本の校歌すげえ 山田耕筰
0	RT @sara___sara__: 電車に乗り遅れないよう走りだしたJKに続いてさらさも走ったらさらさの目の前でドアが閉まりました。はず 気分はJKなんです、
0	@gatatchi いらっしゃいますか！！！！
0	@M0a2m1e2 定演よー！
0	@gatatchi おお！どうぞお楽しみください！
0	磐高の定演4日に行こうかな🤔
1	RT @ayamisa2105: ✨第39回✨ 　✨郡山高校吹奏楽部定期演奏会✨ 　　❀6月4日〖日曜日〗 　　✿郡山市民文化センター 　　❀開場15:30〜　開演16:00〜 　　✿300円 チケットが欲しい人は、吹奏楽部員まで！ 気軽に声かけてください！！！ たくさんのご来…
-1	RT @pokkon_2525: 県大会前、無理かもしれない。って思いで作ったけれど、作ってるうちに、３年間一緒に頑張ってきた仲間と、全員で名古屋の舞台踏みたい。って思えたんだ。『約束の場所』遠かったけど、色んな事乗り越えてきたみんなとだから見れた景色がありました。 https…
-1	東北大会演奏終わったあとの写真みんなダメだと思ってたから顔死んでるもんな
0	RT @M_Prunifolia_: https://t.co/fbSpwuUvHT
1	RT @masaO_3231: 懐かしいいいいい 磐城高校 湯本高校 平商業 で ｢宝玉と王の杖｣ https://t.co/v8yKseBtlv
1	RT @zeratuba: 英国国立ユースオーケストラによる 「ローマの祭り」 聴いててすごい楽しくなる♪  Facebookより https://t.co/oXgmyG6biF
0	RT @v35skyline: Variations on a Hymn By Louis Bourgeois - Claude Thomas Smith  ルイ・ブルジョアの讃美歌による変奏曲 - クロード・トーマス・スミス
0	RT @bozu_108: 第6回「ガンジーでも助走つけて殴るレベル」を上回る神フレーズ選手権をの結果を発表します。  最優秀賞 「金正恩が脱北するレベル」  金賞 ブルゾンちえみが「待ってんじゃねぇ、探せ」って言うレベル  高齢の住職賞 「バイキンマンが除菌するレベル」  で…
0	@yui__52 ﾀﾝｼﾞｮｳﾋﾞﾅﾉｶ! ｵﾒﾃﾞﾄｳ!!!!!
1	RT @nmb_0403_YN: 第45回会津高校吹奏楽部定期演奏会 5月4日（木） 開場：13:30 開演：14:00 入場料：200円 会場：會津風雅堂  後輩達の晴れ舞台です！ ぜひお越しください👍🏻 https://t.co/Hz4Mh0sY2p
0	RT @v35skyline: ♨ https://t.co/dklACOziYd
0	RT @sara___sara__: みんなで名古屋返り咲こうって みんなで約束の場所目指して頑張ろうって 高校青春の全てが湯吹だった 一生忘れない一生の宝物！！！！！！ https://t.co/kkuPOJK2T7
1	RT @yupin7423: 関一の黄金期こと甲子園で凄い演奏してる代の顧問の塩谷先生を擁していた時代もダメ金にさせてた秋田勢と福島勢って凄いな 秋田南、新屋、磐城、湯本、平商 てか2003年の福島勢独占の時って秋田南は４位以下だったのね…新屋は３出で秋田南は休み明け ３出も大…
0	@kingdom_flute フォローありがとう！
0	みんな小川においでよ！！！ https://t.co/bg4sbpNErl
0	RT @asahi_chihen: 【 #草野心平 #詩人 #料理 #福島 】いわき市出身の詩人草野心平の足跡を、心平が一家言を持っていた料理を通じて見つめ直そう。そんな企画展が市立草野心平記念文学館で開催中だよ。食に対するたしなみや人柄などを紹介。６月１８日まで。https:…
0	小川中の校歌は 草野心平が作詞して 作曲はあの吹奏楽のための木挽歌の小山清茂だよ！！！
0	いわきの小川においでよ！
1	RT @0126Reinoji: こんなにいいね❤️もらえるとか やっぱ世の中見た目だな（世紀末） https://t.co/eTnD5fngCV
0	RT @stnroh621: 曲の好みもあるんやろうけど 聴いててうわーってなるのは東北勢
0	15:00からガチで忙しくなるぞ😩
0	湯本高校吹奏楽部第1期男子コーラス班
0	つかれた
1	感謝の心が大事 人々に感動して頂くことも大事 常に謙虚でいることも大事  この三つのKを常に心がける それが大事
0	合奏中の葉司先生の言葉をもっとしっかり聴いておきたかった。
1	ほぼ吹奏楽の有名校 #プロスピA https://t.co/tPhRjCQ6mP
0	げっと https://t.co/WdPiQDDtPi
0	磐高の定演だ〜
0	久しぶりアリオス
0	磐高 https://t.co/ZikPvaQwT4
0	音柔らかくなってる〜
0	磐高の音 吹奏楽よりクラシック寄りになってたな
0	葉司先生の火の鳥は ちゃんと葉司先生でした。
0	フラコンで今日お話できなかった分 葉司先生に声をかけに行きたい
1	RT @Red_Tuxedo: ティンパニを始め打楽器のヘッドの張り替えを甘く見ている団体多いのを痛感。音色を損なうだけでなくティンパニの場合ペダルシステムの故障をも誘発する。(ヘッド交換するだけで故障と思われていた症状が解消することも多し。)  「何年も交換してないw」という…
-1	RT @AizuJuniorWinds: 作曲家が書いた楽譜の音を安易に変えるような指導者なんて音楽家じゃない。  人として最低限のルールやモラルを守れない指導者なんて教育者じゃない。  そこまでしてコンクールの結果なんていらない。  まず顧問の先生が自分で音楽作りをしてみれば…
1	全国で有名な団体ほどすぐに楽譜の指示、音符を変えるからなぁ コンクール主義はきもてぃわるい
0	バイトしてたら磐高OB様方がいらっしゃった
0	RT @BTBTBTB__2: ksw
0	RT @BTBTBTB__2: #TKNW #TKWOではない
0	カスチェイの一発目の音で心臓止まりそうになった
0	RT @BTBTBTB__2: #HTKD
0	実際金賞常連バンドほど弄ってるから 至るところでそれを真似して 楽譜の最悪な改変が 広まってるんではないか。
0	明日は登古さん編曲作品を 磐高がやるけど 湯高に行くから 聴きに行けない
0	@___fn_ch 現代感を出す
1	@___fn_ch 悟りを開けばいい (実際は問題に出されてる文の周りの前3行後ろ3行見ればだいたいわかる《分からないのもある》)
0	@axes_cl220 あの一発目はやばいって笑
-1	RT @Cu_rryUdon: YouTubeの関連動画から気になって聴いたけど、銀とは思えないくらい上手い。。。 【課題曲Ⅲ】復興への序曲「夢の明日に」(13年：平商業高校) https://t.co/OsGPFcaAP5
1	これ中学生の時すごく感動した気がする。その後の交響曲も含めて
1	RT @Cu_rryUdon: この年になって思う東北の選曲のセンスの良さ
0	RT @Cu_rryUdon: 元気の押し売りのようにスミスや外人のオリジナルばっかりやるようなバンドは嫌いですね。。。(精華除く)
0	RT @Cu_rryUdon: Tknwd
0	RT @Cu_rryUdon: ガイーヌが始まったと思ったらダフニス？ってなるような曲 これわかる人いるかな？ 福島県立湯本高等学校 交響曲第一番より https://t.co/CUHPyknotV
1	@axes_cl220 やっぱり磐高頭いいから指導者変わってから指導者の色に染まるの早いなー
1	RT @_7772304267591: 吹連のコンクールを、全面認めている訳でもないんだけど。楽しいし、他のバンドも沢山聴けるし、出るか !! 演奏する曲は、指導者が、確かな意識・知識・目的を持って、決めること !! それだけ、教育に責任を持とう。部活は、教育の一環、学校教育の…
0	久々のみんなに会えたー！
0	＋相馬高校の人にも会ったー！
0	RT @fummyw: 『サンバ・デ・ラブズ・ユー』『チュニジアの夜』『サウスランパート・ストリート・パレード』にハープ入れたいな✨😉
0	@1009_madoka お仕事お疲れ様でした〜！
0	帰り道に大関、かひろ、あかねに会った
0	いつか、都合が付けばいわき3校パーカスででも食事に行きたいと 思ったつい先程の時間でした
0	RT @t_tkmbrass1203: ポスター出来上がりました！吹奏楽に限らず、合唱、アンサンブルもやるので是非聞きにきてください！ https://t.co/cPBucSt3UY
0	RT @joker_budou: あなたが選ぶべき人。 https://t.co/kcUL1mrjcB
0	RT @heppoco_Cond: 打楽器の人って凄いよね。 奏者が100人いようが、200人だろうが、常にソリストですよ。  譜面に最初の音から最後の音までSoloって書いてあるようなもんじゃないですか。  シンバルの譜面があって、音が1発しか無かったとしてもSolo  そし…
0	RT @iNewsFukushima: 磐城、湯本が県大会へ！【春季福島県大会・5日の結果】 | 高校野球関連 https://t.co/IledJm2Egj 5月4日、春季福島県… #fukushima 福島関連のニュース https://t.co/ioNannAd9U #福島
1	RT @fummyw: 磐高の定演聴いてて思い出したことがある。 私も高校生のとき学指揮だったので、湯高の定演で校歌の指揮したの。その頃からいわきの学校の定演オープニングの校歌が続いてるのって、すごいなぁと思う(*^^*)
-1	RT @fummyw: ちなみに、私が高校生のときは打楽器の変な差し入れシステムは浸透してなくて笑、桜、平商の子はお菓子とかお花とか。磐高の友達は超へんてこりんなぬいぐるみとか、自作のイラストとかをくれた記憶がある(笑)
0	RT @_7772304267591: 流行や格好良さで、選曲すべきでないことは、指導者としての最低限の覚悟。不心得な初心者のメンバーには、ハヤリスタリに影響されて、コンクールCD しか聴いていない、セマーイ了見のヤツを、見受けることがあります。指導者は、音楽の意味・音楽する意…
0	RT @masaO_3231: 湯本と平商の打楽器の差し入れは、色紙への寄せ書きが最近の流行り
0	平商パーカスから愛をこめて… 湯高パーカスから愛をこめて…
1	@m__clarinet 楽しいですよー！！
1	@m__clarinet おおお！見てくれてたのか！ スミス系はコンクールでやらなければ楽しいよ！笑
0	@m__clarinet スミスのどれかやったことあったりする！？
0	@m__clarinet きっとやる機会は待つより作れば来るよ！笑
0	宇宙の音楽バッチリ間違えてた
0	RT @heppoco_Cond: 【野外演奏最終兵器】 ホルン専用簡易反響板。  これがあるかないかで、ホルンの生死が決まります。  無いよりはある方が全然マシなレベルです。  生きろ、そなたは美しい。 https://t.co/ZxP4OU842G
0	天気雨 https://t.co/NeuXs9jf3f
0	RT @Tohoku_89: 県大会出場校決定  県北 聖光学院/福商/福工/成蹊/福島東/福島  県中 郡山/田村/帝京安積/日大東北/郡商  県南 学法石川/光南/白河実/須賀川/桐陽  会津 会工/会農/会津/喜多方桐桜/喜多方  いわき 光洋/東日大昌平/平工/磐城/湯…
0	@ryo_mycl 土日親の都合でこれから無くなった
0	RT @Cu_rryUdon: 【サウンドが綺麗な学校】 ･伊奈学園 ･習志野 ･湯本 ･明浄学院 ･玉名女子
0	RT @Cu_rryUdon: 【サウンドがシンフォニックな学校】 ･習志野 ･大阪桐蔭 ･常総 ･高岡商業(最近頑張って欲しい) ･明誠学院
0	明日は2ヶ月ぶりのアリオスの本番 大学生荒木頑張ります
0	https://t.co/a2sD47QIHl
0	RT @brassband_ch: 磐城高校の相馬流山。 全国大会で演奏されてるのは、これ一度のみ。 https://t.co/APtchmKukL
0	RT @sax_ringo8910: 【 根本直人編曲による、あのバッハ三部作から 】  久々にウインドギャラリーのホムペみたら…いつのまにやら出版されてたのね😅 https://t.co/cpx3R0FiTc
0	泉中トリトンエムファシスか
1	アリオスに早く付きすぎた
0	着き
0	よく考えたらフラコン始まるの10:00からじゃん
0	2階にいよ
-1	見たいけどチケット買うの勿体ないな
1	湯本一小の恒例のエビカニクス良かった笑 けんごさらにくそ上手くなってる笑
1	今年のフラコンメジャーな曲多すぎて
0	@m_azuki0920 プログラム買ってないや。。。
0	@loveuph サラスパは残してくれるそうです！
1	RT @1971masabe: 湯本 まさか湯本がミスサイゴンやるとは 笑 貴重な体験☺ 指揮者が変わって最初に聴いたけど、相変わらずいい音楽でした。 カンタベリーコラール難しいのにそう感じさせないのは凄い。
1	RT @1971masabe: いわき明星大学 セントアンソニーはびっくり☺ 流石に大人の(大学生か)演奏😌 年々パワーアップしてるような 笑
1	RT @suisou553: 明星大すごかった。  あのセントアンソニーはブラボーだわ。  ポップスステージもさることながら素晴らしい
1	RT @sax_ringo8910: 湯高、シンフォニックなサウンドは健在！！ しかし…良い意味でも悪い意味でも小綺麗なサウンドになった気がするなぁ。
0	アリオスでルーマニアの詩以来の(ダフクロも少しは入ってるけど)スネアをぶっぱなしてきた セントアンソニーヴァリエーションで
0	@L_OISEAU_DE_FEU 変わった！！！！！
0	@L_OISEAU_DE_FEU もういわきは先生がごちゃ混ぜに、、😮
0	@L_OISEAU_DE_FEU いわき明星大1本で！
1	フラコンは顔見知りが元気かどうか確認するのにも役に立つ
1	今の時期に音楽の作りとか完成されてると伸びしろがコンクールまでにあんまわかんなくなっちゃうから 今はちょっといろいろで不安定な時期で去年みたいにこのままじゃいい演奏できない！みたいなナーバス期に入りやすいけど焦らず落ち着いていい演奏してコンクールも頑張って欲しい！後輩達！
1	@ghk7W7n8b53Cmda ながしまくんが元気じゃないなんて状況想像出来ないから大丈夫👍👍👍😄😄
0	@ghk7W7n8b53Cmda 今初めて呼んだよ違和感しかないよ
1	RT @gatatchi: いわき明星大、素晴らしかったなあ。音楽はいうまでもなく、加えて打楽器のキレがピカイチだった！
0	@gatatchi ありがとうございます！！！！！
0	RT @kikuyagakki: GW最終日！！ たくさんのご来店ありがとうございました。 思い出ノートにもチラホラ書き込みが♪  常時開放しておりますので、見に来てください★ https://t.co/vb1GhpEEBH
0	帰れる〜！！
0	ミスドってる https://t.co/iP0Dggzrkl
1	RT @oncnhmch: 吹部男子って女好きでナンパに走る男と静かに楽器だけ愛して練習してる2種類しかいないような気がするっていう偏見
1	RT @fukurou293: コンクールで好成績を上げる、いわゆる伝統校でも、少なくとも３年経ったらメンバーはまったく入れ替わります。人数の多いバンドだと、去年のメンバーと今年のメンバー、まるっきり違うところもあると思います。毎年ゼロから創っているわけですね。過去にとらわれず…
0	RT @takvitz: 昔アマオケの練習で指揮者が「遊びでやってんじゃねーんだよ！」と怒ったのに対して「こっちは遊びでやってんだよ！」とキレ返した猛者がいるのを知ってる。
0	授業までで33分minutes
0	RT @sax_ringo8910: いまの磐高に地の精のバラードやって欲しいな あっ、マスランカの3番とかどうでしょう？（笑）
1	RT @calpis_mizutama: ＼総計1,000名にその場で当たる✨／  6月6日、「濃いめの『カルピス』」新登場 ♪ 応募はフォロー後に公式RTするだけ！ 結果は漫画で確認😚  #濃いめに仕立てたカルピス   5月16日AM10時まで実施中😊  詳細▶https:/…
0	RT @konohata4310: 毎月10日は''凍天100円の日''です。凍天→150円(税込) が100円(税込)!!!ワンコイン価格！あんこ凍天→170円(税込)が120円(税込)!!!(お一人様各10個迄となります。ご了承ください)対象店舗はセデッテ鹿島店、いわき一二…
0	RT @mattya_sweet: 「ＫｉＳＳ 紫いも&amp;抹茶」  紫いも果汁を配合した「紫いも」と、 京都石臼挽き抹茶を使用した「抹茶」の組み合わせ♪  ローソンから  #抹茶　#抹茶スイーツ　#greentea　#matcha https://t.co/5oCkY51Dji
0	あー、コンクール練習はこんな感じだったな〜とだんだん感覚が戻ってきてる。
0	高校現役時代より体力の消費激しいわ😇 年だ
0	@w_a1rc さすが湯本高校吹奏楽部48期不動心oneの部長だ、、、
0	@w_a1rc 打ってただけで疲れたわ https://t.co/lDr7UKwJGY
0	@misaki_926_n @w_a1rc さすが湯本のチューバ吹き、、
1	#あなたはいいゴリラになれるか わたしはいいゴリラに
0	@w_a1rc うわお笑
0	@misaki_926_n @w_a1rc やめて、やめて！、、、 そして股間、、、
0	@misaki_926_n @w_a1rc 教科書っぽいなとは思った！！！
1	打楽器ってソロ曲探すのも一苦労じゃないすか どうすればいいんだろ
0	@ghk7W7n8b53Cmda おお、、その手が、、！ ただ教則本系一切持っていないんだな、、
-1	@ghk7W7n8b53Cmda 小川民入手困難
0	バンドジャーナルに笠間がいる！
1	RT @calpis_mizutama: ＼総計1,000名にその場で当たる✌／  6月6日、「濃いめの『カルピス』」新登場 ♪ 応募はフォロー後に公式RTするだけ！ 結果は漫画で確認😚  #濃いめに仕立てたカルピス   5月16日AM10時まで実施中😊  詳細▶https:/…
1	さっきのバンドジャーナルに笠間がいる件は 日本ジュニア管打楽器コンクールのトロンボーン1位のやつで ご丁寧に吹いてる時の顔写真まで載ってた
0	@azu_sax_in5 それわかる〜
0	RT @k_w_ura: 金藤です https://t.co/foO3Ac6wDQ
0	@azu_sax_in5 吹奏楽特待だからやっとるんよー！！
0	寺田由美さんにフォロー頂いた！！
0	いわき駅って深夜に永久的に待てる場所がないから最悪
0	@azu_sax_in5 もちろん、お互い頑張るべよ！
0	そしてこの時間はだいたいパリピっぽい女軍団がたむろったりする
1	だいきって聞こえた気がするけどだいきなんていくらでもいるし気のせいだったのかな
0	@ryo_mycl あ、誕生日だったの、おつかれ！
0	@ryo_mycl おつかれじゃねえおめでと！
0	あ、法学のレポート
0	RT @FukushimaSuisou: →いわきの吹奏楽は中高だけではありません。まさかの休憩ナシに驚きつつも、昨年の金沢の全国大会より重厚かつ洗練された演奏を聴かせてくれたいわき明星大。説明不要の名指導者・根本直人先生就任5年目でバンドの方向性がかなりみえてきたなと感じまし…
0	https://t.co/ZJ9S9Ssrqr ちゃぼさん、、、！！！
1	先週の題名のない音楽会録画してて つばきれなから凄いってLINEきたから 見たらラテンパーカッションかっけーし 小倉先生もすんげーし  ほんとに凄かった
0	@w_a1rc こんなすげー人湯高に来てたんだなーって改めて思った笑
1	小倉清澄先生、保科洋先生、オリタノボッタ先生、小塚類先生、高木登古さん、この著名な先生方に指導していただけたのはすごい貴重な体験だったんだなー、と題名のない音楽会見て思った。
0	RT @de_detaawwwww: で、でた～ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ腐女子ウケを狙って鼻にかけた中性的なキモい声で歌っちゃうクソナルシストインターネットカラオケマン奴～ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
0	あぶねー忘れてて見逃すところだった N響の｢ショス10｣ https://t.co/wF7HoDiI1t
0	いわき駅前恒例反原発オジサマオバサマ
1	とりあえず今ハッピー
0	@ghk7W7n8b53Cmda 楽しみにしてたーー
0	@ghk7W7n8b53Cmda ショスタコ音形めっちゃ叩くべティンパニ
0	@bs24_s テレビ！Eテレ！！！
0	@bs24_s 日曜日にやるよ！！夜9時から！
1	@sax_ringo8910 ひょえーいいですね、、 さすがに東京公演までは手が出せません、、いわき定期は学生割効くので毎年言ってるんですけど、、
1	RT @BigShine_Perc: #あなたはいいゴリラになれるか わたしはいいゴリラに
-1	RT @goodergoodest: 殺伐としたTLに福島県が！  　　　　喜多方       福島 　　会津坂下二本松相馬      西会津猪苗代本宮南相馬  三島会津若松　  郡山田村浪江  金山三島柳津　  鏡石小野楢葉 檜南下天栄泉崎矢吹石川広野 枝会郷昭和　　白河矢い…
0	いまおきた
0	@3105149sou おはようございます！！？
1	@3105149sou はい元気です！！
0	@3105149sou ありがとうございます、先輩😂
-1	雨降ってる時お腹痛くなるんだなー
