0	みなさんお久しぶりです、ゆきこです。
0	RT @shin___geki: 紙コップ３つでドラえもんの漫画作ってみました。  #ドラえもん #紙コップ https://t.co/4EHKa1AEbm
-1	中3の時からかれこれ五年間くらい美月の家に泊まるたびに「あれ？このキティちゃんの毛布私のと一緒かも、あっちょっと違うわ」っていう発言絶対してるんだけど怒らずに「そう？でもこの会話前もしたよ」って言ってくれる美月２０歳おめでとう！🎂✨ https://t.co/g952AM1Ob5
0	RT @makitaso1108: 特技は自撮りです
0	RT @makitaso1108: 100倍くらい可愛く撮れます
0	@rarario116 おめでとうございます✨
0	RT @sekino4koma: 4コマ漫画「女子力」 https://t.co/bwZ31LmC9Z https://t.co/itjVX4M01B
0	@NT_220 わたしも平均61.5だからこのナミダ・ナゲキ→未来へのステップ
0	おもちに会いたい
0	@SHIREN_1 おもち実家にいる
0	RT @hanamama214: ひたすらアピる https://t.co/v5XUnFYnNo
-1	@coco___ooo 刺激うけるって言葉めっちゃダサい☺️✨
1	ここちゃん好きだありがとうピヨピヨ✨✨✨🍉
1	激かわいい https://t.co/4oA2M7HZP0
1	体育スーパー皆勤賞。 体育大好き。２年でも取りたい。
0	お兄さん、トレンディだね、 ウーン、トレンディエンジェル〜👼🏼👼🏼👼🏼 https://t.co/Ng1O1lu4Mu
1	実家で元気にしてる世界の動物の中でいちばんかわいいおもちちゃんほんとに一生一緒にいたいあと50年くらい生きて欲しい💭 https://t.co/dEXBFV1Bi1
0	この子連れて帰ってきたかった。 https://t.co/TpQXJbdRjO
0	RT @makitaso1108: 盛れないと１日が終われない
1	まきこは安定
0	RT @makitaso1108: やべえカラオケのテンションでゆきこと語ってたらねれない
0	らぶい https://t.co/nzNf263984
0	RT @milomiloteli: What i want for cny https://t.co/bm9NJwZQ4k
0	@makitaso1108 @sr__1013 @isa_kanako42 武勇伝でんででんでん
0	RT @toru_kunn_bot: 彼氏のこと「ダァ」って呼ぶやつなんなの？猪木なの？
0	イタリアンかなこのペケポンでもう今日ぐっすり寝れる😴😴😴
1	@hika7hika1 激かわいい！！！！おめでとう🍓✨
0	チョコ食べる？って聞いてくるくせにポムポムプリンの柄のチョコ選んで食べようとするとめっちゃイヤがる https://t.co/bsXgocDuNJ
0	@doooyasa_22 どやさおめ
0	とびら開けてもぜんっぜん起きないし、動画撮ってるの気がつかないし、おにぎりみたい🍙 https://t.co/ok0ZggN6sz
-1	まきこと30分爆笑しててほんと死にそうマジで危険ほんとに笑いすぎて死んじゃう
0	RT @makitaso1108: 爆笑しすぎてえごまのむのに30分かかったわなおこ真顔
1	@syuren8 誕生日おめでとうハッピーバレンタイン
0	RT @makitaso1108: まちがえて弟に💖のスタンプたくさんおくってしまった
0	2/14💖 https://t.co/g1WfCwWZTr
0	RT @makitaso1108: @coco___ooo  まきこも買った昨日
-1	パパとジムなうなんだけど隣の怖そうなお兄さんBANG BANG BANGかけててテンアゲ https://t.co/dXivZizjWM
0	https://t.co/LILQRKEpZM
-1	にく https://t.co/5J5JGj3Sw6
1	いい写真とれた https://t.co/z741LI7wOt
1	RT @makitaso1108: 動物園たのしすぎ
1	動物園の楽しさのピーク https://t.co/dcoFX8ZCfJ
0	ヤギに口説かれてた https://t.co/t1BTUS7H7C
1	00:00に電話で歌歌いながら車で森家までこれをわたしに届けてくれた横井ありがとうありがとうありがとう嬉しい https://t.co/7ExyYhYbqz
1	ほんと美月の電話なかったら1人で寝てただろうしみんなお風呂はいってるもんだと思ってでも長すぎてすごい心配してたらこうなってていまヘブンすぎるんだけどみんな実はまだお風呂はいってなかったし私だけすっぴん寝巻きでワロテルありがとうありが https://t.co/QrKuHB0SFI
1	@chqn_pi ありがとう〜！確かに長いねまた遊ぼう！❤️✨
0	@kazuunapai ありがとう！！！なぎちゃんあいため
0	@chocoballz2 ありがとう！ご飯絶対行こう😍
0	@nagae_kaho ありがとう〜！会いたい！かほののろけを聞きたい（笑）
1	暫定一位でおもしろい https://t.co/v7LEYB6uvc
-1	@___ywhy___ 君もけっこうへんてこだぞ☆ありがとう☆
0	@NT_220 谢🍙💨💨
0	@beef_beef_beef ありがとう〜！連絡する！
0	@anmn_z121 ありがとう！ わたしもまなしを意識するわ🌜✨
0	@AiRiN_0315 ありがとう！！！😍
0	みんなありしゃす https://t.co/ttPXe10kqF
0	@isa_kanako42 何語
0	@isa_kanako42 😘
0	@I_am_GY ありがとう！😍
1	@erisabatake0517 ありがとうほんと早く会いたい
-1	@yumiko2p ありがとうううう！！！
0	@0219yumim ゆーみんありがと！！
0	@kyokoniku ありがとうございます！！！！😍😍😍😍
0	@3010_cool ありがと！！！カラオケとメイドいこうね😍
0	@yukiessi ゆきえしありがとうございます会いたいです（泣）
0	@riiu_94 ありがとうございます！ あいたいのでゆきえ氏と大久保で集合で😝
0	@aykbmrun ありがとー🤗
0	@syuren8 ありっと
0	@gen__murakami そうなんですよ〜！ありがとうございます！
1	@otha882 でしょでしょすごいでしょー！！ありがとね！今度ご飯いこ🍚
0	@bbbkkk1996 ありがとう〜！🐜
1	のんちゃんは優しいし美人だしスタイルがいいし賢いし本当に可愛いけど、ハイタッチがすごいキモい
0	夜更かししちゃってる 顔デカすぎて私だけパック足りない https://t.co/uOBZ9dmyIi
0	@NT_220 ome🍙💨💨🍙💨💨🍙💨💨 https://t.co/nhXYlEg2k8
1	みんな好きだなあすりすりすりすり https://t.co/aLBhy4EJ3b
1	@yukiessi @riiu_94 ゆきえしおめでとうございます！！！！！ビッグラブ
-1	のんちゃんの眼鏡なくなったみたいだけど犯人探しって大変だね https://t.co/7q9EEs4jcw
0	@0219yumim ゆーみんお誕生日だったのね！おめでとう！🎂
0	RT @say_0013: ゆきちゃんつるちゃんおめでとう☺️💕 https://t.co/7MXuOMtGj4
1	何て幸せものなんだ（泣） みんなより一足先に２０歳になってしまいました！ まいくひなちゃんてっちゃんさのまりつるちゃん鬼ラブ https://t.co/lTbi8dhlDi
0	@cntctk キャーーーーー！ありがとう！✨
1	@mnm___1206 いやんありがとうれしい😚
0	RT @dhbctn7__ish: ナンバーワンスプリングわろた
1	RT @makitaso1108: かわいくね？ https://t.co/Rx3jZewpQf
1	妹がピンクになった！かわいい😍卒業おめでとう！
0	鬼畜✈️ https://t.co/60K7j2Z1Pn
1	RT @makitaso1108: ゆきこっていつも好きな人とデートしてる妄想して寝てるらしいきもちわる
-1	明け方のコレは怖すぎて泣く🐶 https://t.co/HMNtORlQmx
0	イェア🚓 https://t.co/uj4XB7T6SV
0	調子に乗ってこういう事もしちゃう https://t.co/QTTmJRKMCR
0	ここまできても髪の毛がボサボサだからネ https://t.co/ormLSGtzDT
0	6時間睡眠で朝も昼も夜もずっといる https://t.co/Z2Z2UEqD9F
0	🐽 https://t.co/qZKkAlfIat
1	ビッグヒーロー！ https://t.co/zKpw2GJhD5
0	おじさんが入り口で名刺くれたカワイイ https://t.co/cnpy7VAYHm
1	うますぎて鬼 https://t.co/LCBvtrKQGo
0	ねえdo it💢💢💢💢💢💢💢💢💢💢💢 https://t.co/tLNVr3Bb7P
0	ママに「ゆきちゃんそのジャージどこで買ったの？」って言われて「GAPで買った」っていったら「ママもこのジャージGAPの160！」っていっててそうなんだーって思ったんだけど、160っていうサイズの言い方ぜっっっっっっっっったいKIDSだよな〜って思ってジワってるっていうかゾワってる
1	天使（毛がすごい） https://t.co/yewqNKVi56
0	RT @syuk541996: @snowysenyoujizi https://t.co/umsLpHmMgF
0	RT @URA_VICIOUS: これの記憶がなさすぎてやばい https://t.co/Ozs9PVhXXm
0	ゲキカワマイエンジェルキョウコ https://t.co/qG1HKFB6ze
1	僕ケバい子割と好きだよって言われると、それって誰でもいいじゃないですか〜〜とかまんざらでもないみたいなこと言いながら、オッホオッホウフウフウフフフエヘヘヘヘへへへへへイヒヒヒキャーーーーーーって心の中でテンアゲして宇宙飛んでくぐらい嬉しい
0	RT @143_0k: 「Siri、1兆の10乗は？」  ワンゼロゼロゼロゼロ..... https://t.co/xHZfB3l5DL
0	ありがとう岡田有希子ちゃん🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼 https://t.co/euLnnYXFgZ
1	ちょうど1年前の私のツイッターのアイコンが盛れすぎてて、ていうか入学前だったから猫かぶってていろんな人から出会い的な目的ですごいフォローされたんだけど、ふざけてスッピン晒した瞬間それまでDMで絡んできた男性たちが一斉に私をブロックするっていう現象起きたの思い出して泣いてる
0	チャンネル登録よろしくお願いします❤️ #エイプリルフール https://t.co/zjISp7Qx5I
0	@3010_cool たいちゃんおめでとう！
0	@sakosako0_0 ❤️❤️❤️❤️❤️❤️❤️
1	@sakosako0_0 パワパフあさこさんが可愛すぎるし似過ぎてる😍😍😍
1	@k_d_m_i_k_m ラブリーいくみへ 同い年だということにとても親近感を抱いています。 良い一年にしてくださいね。 キューティゆきこ
0	RT @neko__vine: 命がけのキッスwww#猫 #ねこhttps://t.co/MwyQom4Sbz
0	@nippy_uppyo5 メンバーみたいになってました。ありがとうございます✨✨✨ https://t.co/uUrYm7AjRU
0	@nippy_uppyo5 もう〜////いやん西尾さんラブすぎる🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼
0	@nippy_uppyo5 私たちがカワイイからってとりあわないで😞😞😞😞😞
0	ラブリーいくみ🍰🍰🍰🍰🍰 https://t.co/tFeaafEZSk
0	けんちゃんが天使すぎる👼🏻👼🏼👼🏽 https://t.co/4vsLaYB9fE
0	たかしとなおこ来た😍 https://t.co/9HqK87XhKY
1	RT @ninjingirls: 《メンバー紹介①》 “ゆきこ” 我らが誇るツインリードの片割れで 歌ってる時の色気はホンモノ 毎日顔が変わる通称七変化系女子  意外と健気でピュア バイト先で知り合った他大学の彼氏がいる設定(あくまで設定) https://t.co/9Sw5Y…
1	RT @ninjingirls: 《メンバー紹介②》 “まろ” 我らが誇る2人目のツインリード こっちは割と常時同じ顔をしている 誰もが認める凄くいい女  練習中突然ダンシングおばさん呼ばわりされるなどメンバーからの唐突なディスりに遭いやすい傾向がある https://t.co…
1	RT @ninjingirls: 《メンバー紹介③》 “さのまり” 見た目は可愛いコーラス組の1人 可愛い表情と同じくらい変顔も多い 通称自撮りクイーン  よくグループLINEで乗り遅れる 割と突然ぶっ飛んだ行動をとる そしてリア充です羨ましい https://t.co/G5t…
1	RT @ninjingirls: 《メンバー紹介④》 “つる” 見た目は可愛いもう1人のコーラス メンバーきっての末っ子気質 小柄だけど声量はあるよ  中身は控えめに言ってド変態 メンヘラとかネガティヴとか言われるけど頑張り屋さんなだけなんです https://t.co/t1G…
1	RT @ninjingirls: 《メンバー紹介⑤》 “てっちゃん” (一応)女子だけどベース担当 練習の遅刻欠席率がダントツなのに 何故かバンマスはこの人  写真写る時は高確率で閉眼か白目 夏合宿でサークル面白いランキング 2位に輝いた実績を持つ https://t.co/d…
1	RT @ninjingirls: 《メンバー紹介⑥》 “まいく” 次期代表又の名をラブリーいくみ 通称カウンティングエンジェル 圧倒的異名の多さを誇るパーカス  ８時間くらい練習した足で空手を 習いに行く程のストイックぶり バンドの秩序は彼女で保たれている https://t.…
1	私「ママが買ってきてくれたファンデーションなくなりそう」 母「えっ？はやくない？」 私「えっもうないよほら」 母「塗りすぎじゃない？」 私「塗りすぎてる？」 母「そんなことない」 私「だよね」 母「あっ！わかった...」 私「なになに」 母「塗る面積が人より多い」 私「...」
0	RT @GO_RACCOONS: 今日はお友達のタヌキ君が練習を見に来てくれたよ〜👬耳に桜がついてて春だね〜🌸タヌキ君またね‼︎#中大ラクーンズ #ともだち #春 https://t.co/WSNZkaNHoj
1	この子なんか頭に桜つけてうれしそうなかんじにみえる本当に応援しに来たんだね、かわいいかわいいほんとかわいいモフモフしてスリスリしてパクパク食べたい https://t.co/Ub5sI3aO6w
1	1年前の私が手紙送ってきてどんな面白いこと書いてるかな？白紙か？ネタツイできるぞ〜！ってワクワクして開けたら裏表びっしり何事にも真面目に取り組み大学生活を楽しんでいますか？的なクソつまんないこと書いててしまいには二年生になった私にエールを送ってて1年前の私には深く反省してほしい
1	ウーン超かわいいこんなところに猫いた😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/iYvp7EAMKf
0	ウェリントン🍣 https://t.co/Jte1Nn47gW
0	RT @ninjingirls: お知らせ📢  5/8(日)に開催する【八王子学生天国】に私たちTHE-CARROTも出場させていただくことになりました！！👏🏻✨  出演時間は【15:35〜15:50】 野外ステージなので無料で聴けます👍  外で歌うのはこれが初めてなので、ぜひ…
0	手伝ってくれるおりこうなおもち https://t.co/utNYudkByg
-1	邪魔してくるおりこうじゃないおもち https://t.co/nOoB1dnA9Z
0	顔やっちゃいけないって書いてあるのに口周りに除毛クリームやったったバイバイわたしのヒゲちゃん👨🏻
-1	14時間ぐらい寝てしまったんだけど朝から顔が40インチくらいになってる
0	RT @triangle_999: #拡散希望 中大Do it your voiceより4バンドが、八王子学生天国に出演します！2年同期は私たちとTHE-CARROT🍴14:00~30にも他バンドによるアカペラをお楽しみいただけます✨どうぞお越しください😉 https://t.…
0	とりあえず結婚してほしい https://t.co/qJE7BLyZ4d
0	こどもの国ライン https://t.co/g4GHK6q23g
0	まきこもはや同級生だからじわる
0	活動終了 https://t.co/p9vGepc8kx
0	1回目はこちら https://t.co/GWCfdsIbqf
0	のんちゃんおめでとう！ https://t.co/4pKCeg0Kb6
0	家族充 https://t.co/6GsuptZVew
0	大学で着ない服を着る日 https://t.co/yzQC43k9zv
0	彼氏できない⇄いらない⇄できない⇄いらない https://t.co/nsu9JLDiX6
1	@sknc07 お腹へこませたけど...うれしい....❤️
0	アイライン長すぎてそろそろ顔からはみ出そう
1	授業中おもしろいこと言わないでほしい😞😞😞 https://t.co/YjdUZgepax
1	のんちゃん祝われてるかわいい❤️❤️❤️ https://t.co/BwDDcIYikn
1	RT @ninjingirls: お久しぶりです🙌THE-CARROTです！いよいよ明後日八王子学生天国に出ます😊💕詳細は2枚目の画像を見てください！初めて外で歌います🎤みなさんのお越しをお待ちしています✨女子力高めにパーカスまいくがお送りしました！ https://t.co/…
1	まろちゃんとわたしの笑い方すっごい似てる
0	RT @ninjingirls: 明日の１５：３０-４５ みんなきてね🍆💨💨（ゆきこ） https://t.co/Vv4HUFZHrO
-1	RT @triangle_999: ついに！明日は八王子学生天国です😊✨私たちは▲三崎町公園ステージ▼八王子駅からすぐです！Do it your voiceから4バンドが出演します！14:00~30と、15:30~16:00お見逃し無く😎😎😎  #拡散希望 https://t.…
0	RT @ninjingirls: いよいよ今日です！15:30〜15:45八王子駅近くの三崎町公園で歌います😊✨にんじんがーるは初めてスタジオ練習をしています！みなさんのお越しをお待ちしています🙋(髪ボサボサで困ってるパーカス) https://t.co/lFPt7YM0tJ
0	@mnm___1206 ❤️
1	たのしかったし、すごいうれしかった https://t.co/PAUiMIZa7J
1	RT @say_0013: 初めて外で歌ってめちゃ楽しかった！！来てくれた方本当にありがとうございました😊💓  これからもにんじんアカペラバンドをよろしくお願いします🙇🏻 https://t.co/vH4Ca7m48F
0	@takayago0916 やっぴー😉✨💕
1	RT @ninjingirls: 無事（？）はじめて外で歌うことができました✨見にきてくださった方、本当に本当に本当にありがとうございました！😌💕 近々箱ライブのお知らせもしますのでお見逃しなく！😎 https://t.co/jNiLbniw5C
1	@takayago0916 いやだいやだなにたかやんやめて////どうしよう嬉しすぎて寝れなくなっちゃうわ😧😱😖😔😩 ほんと聞いてくれててうれしかったありがとうございますお粗末様でした🙇🏻
0	❤️ https://t.co/vuVCvmZxnW
1	RT @dhbctn7__ish: 私が盛大にミスったムービー怖くて見てなかったけど、歌いながらみんなが優しい顔してこっち見てくれてたの知って朝から泣きそうてか泣いてる@ninjingirls
0	RT @CrazyPaxi: 中央大学 Doityourvoice 2年同期混声バンド『Paxi,』です！邦楽を中心に歌っていきたいと思います！よろしくお願いします！🌿🌿🌿🌿🌿 https://t.co/KyGZRltoJQ
0	RT @CrazyPaxi: そしてそして 今日はみんなで焼肉食べてきましたー！ こんな感じのメンバーでやっていくので これから応援よろしくお願いします！ https://t.co/5YIw9fvjzk
1	かわいいナァ ピンクレディシューズ。 https://t.co/3sqf2iW4eM
0	やばカワイ https://t.co/YHuKEMBEn2
0	@yasukawaaa お誕生日おめでとう😍😍😍
0	旦那と手繋いでるスーパー帰りの妊婦さん見たんだけど、カワイイと思って流行りのマキシ丈ワンピ着て1人で食べ放題行った後にバスで席譲られた高2の秋思い出してスーパーで野菜選びながら涙流してる
0	RT @ninjingirls: 会議中です！！💓 https://t.co/4mR8bakgfa
0	https://t.co/gprxmtnmAD
0	@_______yummy にんじん今日顔濃いね？
0	RT @yuto0812127: うちの猫 #猫 https://t.co/2cXiwV8EeU
0	RT @ninjingirls: お知らせ📢  初箱ライブが決定しました！👏🏻👏🏻👏🏻 7/16（Sat）場所は恵比寿天窓swichです！  取り置きはDMまたはメンバーまでお願いします(*^^*)ぜひお越しください🏃🏻❤️  ＃拡散希望 https://t.co/uLpveE…
0	RT @ninjingirls: お知らせ📢  私たちTHE-CARROTは【金沢アカペラタウンストリートステージ】への出場が決定しました！😊✨✨ 初遠征です！わーい👏🏻  さらにこの後、私たちの初箱ライブのお知らせもしたいと思います！！！ どうぞお楽しみに！🙌🏻 https:…
-1	1人じゃないと無理奴〜〜〜〜 https://t.co/hUiQhygX4K
0	RT @k_d_m_i_k_m: オーストラリアを楽しんでる白カンガルーてつだ https://t.co/t8LIw9u1UT
1	ビーフシチューをチンして食べよう、これ食べたらケーキもあるし幸せだーと思ってビーフシチューレンジから出そうと思ったらビーフシチューじゃなくてあったかいケーキでてきた。ビーフシチューはまだ冷蔵庫の中にあった。
1	おもしろすぎる https://t.co/ejjLFaPSrj
0	RT @nayuta_hori: 名古屋大学の学園祭に出演させて頂くことになりました🙌🏼  Pyrusの初遠征です！愛知県！名古屋！楽しみ！！ https://t.co/Q51MIP0aS4
0	RT @Pyrus_acappella: 2つ目は出演情報です！ なんと、名古屋大学JP-actさんの学園祭にゲストとして出演することになりました！！  Pyrusの関東以外での演奏は初めてとなります！！ 名古屋の皆さんに会えるのを楽しみにしてます😆😆😆 https://t.c…
0	まきことのシンクロがジワる https://t.co/q4LTBa9Vyh
0	のんこちゃんが笑い袋くれた❤️❤️❤️これでずっとわらっちゃう😔😔😔❤️ https://t.co/dtNjXcmc5p
1	おいしいコーヒー牛乳を飲むために 堀之内から多摩センターまでダッシュして風呂入るっていう長いフリをした https://t.co/tCV5RFNSPu
-1	出欠のために名前書く紙を前の男の子にわざわざ立って肩まで叩いて渡したのに、肩叩いたときに2人とも尋常じゃないぐらい痛い静電気きてわたしただ立って彼に攻撃を加えにいったみたいになっちゃって気まずすぎて死にそうだった
0	RT @shimushi5_127: ｲｲﾈ! @moka27930:ドアラが鳩を追い回してる😂😂 #sbhawks #dragons https://t.co/R1rfTcI4vd
0	RT @nono_hawks: ドアラ可愛すぎ笑笑 https://t.co/ZRhRyWhJgr
0	RT @CrazyPaxi: 🌿Paxi,🌿の初箱ライブが決まりました！  【Break your wall!!】 6/19（日） 場所:吉祥寺 STAR PINE'S CAFE ￥1000＋1drink  取り置きはDMもしくはメンバーまでお願いします！ https://t.…
0	@lilyflower0526 たのしみにしてます😍
0	@nayuta_hori コンパルぅ〜〜
0	格が違うって名古屋がザワついた https://t.co/01YZX0BSLF
1	写真とってもらっちゃったウフフ顔が嬉しそうすぎてボカしてもキモい☺️☺️☺️☺️☺️☺️☺️4曲もきけた楽しかった😍😍😍今からオレア幸せ❤️❤️❤️❤️ https://t.co/3QbXC7zHC3
0	帰省するからPyrus行くんじゃなくて、Pyrus行くから帰省するキモさ
0	❤️ https://t.co/J5pskvnCTC
0	😍❤️ https://t.co/vcSXQE2NtC
0	朝からフフフってなった https://t.co/QVopgkpFPr
0	RT @ninjingirls: 練習おわりのおすし🍣 ヘイ！取り置きおまち！ https://t.co/EP1VvBUl8J
0	RT @CrazyPaxi: スタジオで練習したぞい！ https://t.co/xPRpk6L9UE
1	RT @CrazyPaxi: 🌿【Break your wall‼︎】🌿 お疲れ様でした！  初箱ライブ緊張しましたが、楽しく歌えることができました！  お越し下さったみなさんありがとうございました！今後とも🌿Paxi,🌿をよろしくお願いします！ https://t.co/uE…
0	RT @dhbctn7__ish: 2016/06/19 Paxi, https://t.co/dwBPO3W317
0	あついんだろうなあ ブッサイクな顔して寝てる.... https://t.co/Nw1r7PfqkE
1	のんこがプレゼントくれたほんとぽちゃかわいいありがとう❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/HzDNQlSU3L
0	長江かほ生誕祭
