0	みなさんお久しぶりです、ゆきこです。
1	RT @CrazyPaxi: 絶対良くない取引してる、、、 https://t.co/6ibmAiyO99
1	実は今日もりゆきこ先生の本が7冊も届いたんだな、一緒の名前の天才がいるって本当に幸せ幸せ😊✌🏼️💕 古賀新一の単行本を増やしたかったけど、とりあえずこれで満足😉✨ 今日は読まない、楽しみにしておやすみ🌙☁️でもちょっと読もうっと🌞 https://t.co/N1xpAmczxn
0	魔界わらべ恐怖の家ほんと最強やなもうほんとに天才すぎて意味わからん
0	@nippy_uppyo5 わたしもすぐ思いとどまっちゃう https://t.co/sQ581s7hJ1
0	RT @ototoy_info: 【GANG PARADE】 新メンバー3人への初インタヴューを3回にわたり掲載。第3弾は、ココ・パーティン・ココ。「自分たち3人が入った理由を証明したい」  https://t.co/so1YN7qHIk https://t.co/UlucZ0…
0	ちょっと前だけど誘っていただいてご飯に連れて行ってもらったのツイッターで投稿するの忘れてたんだぜ〜！👑💄初めて東京タワーのぼって、夜はお台場でビュッフェごちそうになったんだ〜！そこいく3時間前ぐらいにカレーもごちそうになったのに！… https://t.co/kX328aJMHU
0	ねえ、ほんとココ・パーティン・ココさん超カワイイかった。 #ギャンパレBLAZE https://t.co/xJVObvsJ8i
0	めちゃくちゃ感動してバカみたいに泣いたココさんサキさん歌と踊り上手いんすよね #ギャンパレBLAZE https://t.co/jjtrwgWqoN
0	えーもうココ・パーティン・ココさん超カワイイ超カワイイじゃん可愛すぎじゃん https://t.co/1bKluAT7WD
0	@khh4sntn 感動しすぎた
0	RT @GANG_PARADE: 新アー写公開!! https://t.co/tj2Z3bPUWu
0	RT @doityourvoice: 【お知らせ】八王子いちょう祭りにDo it your voiceから3バンド出演します😚🎶 私たちのステージは11/19(土) 16:30~17:00@八王子陵南公園 学生広場です🍂ぜひお越しください！ お祭りの情報はこちら→ https:…
0	RT @shingyouziaoi: 2016.11.13 GANG PARADE ｢Barely Last Tour Final｣@新宿BLAZE ココ・パーティン・ココ (GANG PARADE) @COCOpartin_GANG #ギャンパレBLAZE https://t…
1	RT @n_akg: ココ・パティーン・ココさん。目線をくれた瞬間、なんと言うか、端的に言って、好きになってしまいました…(*´ω｀*) 20161113 #ギャンパレBLAZE https://t.co/nzIEiMtdnR
1	すぐ公共の場で歌う😇🎤2年前も聖子歌ってる🎤😉💦なつかしい😫💦高校生に戻りたいなあ...😢💦 https://t.co/njHlhyfX2F
0	急に小さきものがすきって言ってきたから小さきものの動画かなと思ったら フリでしかなくてまろちゃんがトゥルートゥルーしてるところ送ってきた😇なおこまろちゃん好きすぎなんだよな😂学祭でも送られてきた最初の写真私じゃなくてまろちゃんだっ… https://t.co/ow2k78kUU0
-1	@dhbctn7__ish 凛々しい。なおこが好きそう。送っとくね。
0	@naraymiii 私も実はコミュ障発動してました😂はなしたかった〜〜！😫💦
0	@naraymiii 私もビビらず声かけます〜〜😉✨
0	コレゲロカワイイ！！！！！！！ https://t.co/meTsiWHPpE
1	朝からでーっかいジェラートを食べるんだぜ！でも顔が大きいからジェラートが小さく見えちゃうかな？これはほんとうにほんとうに大きいほうじ茶ジェラートだよ！🍨💕食べきれないよ！😎💦デブ〜〜🍨しあわせ〜〜😍💓 https://t.co/3e2R0xXKDQ
0	@mrt_856 だって言っておかないとみんなウーンこれは比較的小さいジェラートだナァ🤔って思っちゃうよ
0	実はルックアットミーてるてるも作ったんだよ😍💕✨ https://t.co/EayQdOBZJm
1	RT @ninjingirls: ハーイ！にんじんちゃんです😘 私たちは明日の11/19(土)に『いちょう祭り』に出ることになっています🍂✨ いつも通りカッコよくてカワイイ昭和歌謡を歌いますョ🎤💕同じサークルからメンヘラバンド（実は我らがまろちゃんリード）と、可愛くて歌声が素敵…
1	若く見られたことがないのにこの歳で金髪にしたら意外と若く見られて嬉しいんだなァ
0	@setoken42022 言ったね。ぜっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっっったいやってね。
1	RT @ninjingirls: いちょう祭りで３曲歌ってまいりました🎤💕✨ すこしあったかめの衣装でそろえましたよ✌🏼️💕かわいいでしょう？🍂✨ 後輩も見にきてくれて、先輩と歌えてとっても楽しかったなあ〜！😉💓 https://t.co/fWbPNqBKl7
1	なんかずっと歌っててしあわせ〜😎💕✨うた大好き〜🎤✨ 今日は高尾でうたったんだよ〜ん キティちゃんの風船もらったんだよ〜🎈カワイイ〜😘🎈 https://t.co/dhNNf7avTU
1	RT @doityourvoice: 【報告】昨日、八王子いちょう祭りの学生広場ステージへDo it your voiceから3バンドが出演してまいりました😊ハプニングもありましたが、聴いてくださる方々の暖かい雰囲気のおかげで楽しく歌うことが出来ました🎤ありがとうございました！…
1	たのしかったなあ〜😘💕✌🏼️ https://t.co/f7z5XIm8r7
0	超気に入ってる😘💕すき😇🙏🏼 https://t.co/Jc6fjIZoNx
0	@setoken42022 行きたい行きたい〜😍またせとけんが聖子を原キーで歌いきるゲームしよ😎🎤✨
0	こういう集合写真ほんとにすきなんだけど、わたしだけふざけてぜんぜん違うコミュニティの記念撮影に入って来た人みたい https://t.co/Nk96xhUpfd
1	JAMで見てひゅーがさんバチボコに好みすぎる！！！！！金髪！！！！！声もかわいい！！！もうむり！！！！！ https://t.co/PrekFnW1lM
0	RT @JAM_Acappella: 決勝ステージ2つめのバンドはGAPです！✨  #JAM2016本選 #苗場アカペラ合宿 https://t.co/RtLcJmJYIq
0	RT @DbPlaza: 【今年のクリスマスは…！？】 今年の12月24、25日の夜は！  DB-Plazaから皆様に、ギャルだけのライブのプレゼント🎁✨  2日とも見逃せない美女ばかり👀💓  ご予約は各バンドさんにご連絡下さい！！！  あなたはどの子がお好みですか…？ htt…
0	ゆき降ってるネ😍💕 ときめきをはこぶよ😆🙏🏼✨ https://t.co/jCdeUiSw9z
0	@lilyflower0526 貧乳なのに調子乗ってすいません
-1	@lilyflower0526 さすがにそんなハードないじりされてません！まだまだです！！！
0	@lilyflower0526 ん〜、おっぱい！
1	昨日はあつこさんにあえて嬉しかった日だったな〜〜😘💕 https://t.co/yylJcYOw9C
1	RT @CrazyPaxi: 今日の寒い寒い練習が終わりました〜！すっごく気のはやい宣伝なんだけど、1/8日にパクチーは #あかぺらつながり にでるんだよ〜〜！🌿💚 お昼みんな空けておいてね〜！濡烏（@Nurekarasu_doit ）っていうエロかっこいいお兄さん達も一緒にで…
1	RT @mtn0625: 単なる飲み会🍻Mスピ1人だったけど同期も先輩も後輩も沢山お話できて楽しかったーーー！！😊💕💕 二次会のカラオケも楽しかったな(*´꒳`*) また参加します！😊👍🏻 https://t.co/ThgOxctxHc
1	@mtn0625 もえかさん！また会いたいです😉💕ゆきちゃんゆきちゃんいってくれて可愛すぎました😇🙏🏼💦❤️人気だったから一緒に写真撮ってもらうのチキりました...今度は撮らせてください...📷✨
0	こんなせとけんどう？【H&amp;M編】 https://t.co/rh4AHOEHLQ
1	@uv0621 よかった〜〜！ 男性の服ほんとうにわからないからどうしようどうしようってなった😭💦
1	RT @makitaso1108: ディズニーのときの写真みてたら笑い死にそうゆきこって何もしなくてもおもろい https://t.co/OPLS2mVM1v
-1	いや、なにもしなくてもっていうかやらされてんだよなァ〜？？？妹こわいナァ〜〜？？？？
0	🍯🐝💛✨ https://t.co/q9GzPiz0LF
0	もしかして家のエアコン消し忘れたかなァ？🤔💭 https://t.co/L9iVcmUU6y
0	@makitaso1108 シーロンゲーイェーイェー
0	@makitaso1108 ナァ⤴︎ナァ→ァァ↓ナムァァ⤵︎ミダナムゥ
0	@makitaso1108 あった、仏壇の前で稲葉降臨してた絶対ふざけたよね
0	バンダナして化粧落としてメガネするといつも假屋崎省吾になっちゃうから今度から気をつけようっと🤔 https://t.co/AMvNuzVWyB
0	RT @CrazyPaxi: この度メンバーの都合によりPaxi,は1月8日のライブを急遽キャンセルすることになりました。ライブを楽しみにされていた皆様、ご迷惑をおかけして誠に申し訳ございません。
1	たかしがただ可愛い https://t.co/didfs3ykkw
-1	RT @makitaso1108: @Senyoujizi  食パンみたいとかいっててお腹空いとるぞあいつ🍞って朝からうるさくて起きたわ
1	RT @say_0013: 楽しいおいしいソラマチ🍽💕💭 https://t.co/fqG1N2XOr7
1	てっちゃん😘💕優雅すぎる❤️ https://t.co/eQfuVjAsRO
1	わーん、わたし大人😂💕 木苺のビールだって🍺かわいい🍓💕 https://t.co/UIzop8lkfp
1	RT @CrazyPaxi: Paxi,でございます🌿 1月14日の土曜日に「アットホームVol.5」というライブにでます🌿 もちろん僕たちのことも見に来てほしいんですが、対バンする方たちがとっても素晴らしい方たちなのです.... 🌿 予定あけておいてくれたらうれしいな🌿待って…
0	RT @CrazyPaxi: たいぺーくんのお誕生日をパクチーでお祝いしました！サークルの代表として頑張っているたいぺーくん！これからも一緒に頑張っていこうね🌿💕お誕生日おめでとう🌿✨ https://t.co/Yf5dXMEP1n
-1	死ぬほど治りそうにないしごはん作れんし、風邪ひいたって言ったらなおことたかしの仲良し加減をアピールされ、風邪ひいて大変なのに自撮り送って怒ってる？とかめんどいこと言われ、ぜんっぜん怒ってないけどなにこれさみ死ぬって思ってたらいくみ… https://t.co/kR0ffRg1rS
0	そんなに！？ってほどdoitに二の腕をディスられてお家帰ってから泣く夢見た。
-1	@lilyflower0526 その効果わたしにはあらわれないんだ！ズルい！😫
0	@ka_mu1221 アァンカワイイ
1	電車でまりこさんに会って顔のぞきこんだら3秒無言で見つめられて「遅刻やないかい」って言われたのすごいおもしろすぎた
0	オイシイ🤔💭 https://t.co/5pLJe94IYw
0	RT @doitwinter2016: 🕯先週末は内部選考会を行いました🕯  審査の結果、ライブに出演する合計26曲が決定致しました！🎄！ 本日の夜、本番のセットリストを発表します😚ご注目ください🍰💕  #Doit冬2016 #拡散希望 https://t.co/IFKMiWM…
1	化粧どれくらいかかるんですかってすごいよく言われるから撮ってみたけど20分だった。せっかくだしツイッターにあげちゃおうって思った。（最後のかわいくSNOWしたやつ見せたいだけ） https://t.co/N6Uavw5ZKp
1	RT @say_0013: @Senyoujizi 最後めっちゃ可愛いのに動画終わった瞬間最初の顔に戻っちゃうのおもしろい
0	たぶん朝から机の上に烏龍茶出しっぱなしだナァ？🤔 https://t.co/exgHtQDOTe
0	基本わたしは妹の劣化コピー（昔から） https://t.co/PwHast2hVG
1	わたしって大学２年生でもう２０歳なんだけど、英語の授業で年賀状書かされた🎍たのしィ🎌 https://t.co/INGenLvdVW
0	RT @doitwinter2016: 🕯冬ライブ 出演曲紹介 (5)🕯 サイレント・イブ／辛島美登里 外部でも活動を行うPaxi, (@CrazyPaxi )というバンドです😊🍃 今回はクリスマス、そして"CAROL"のテーマにぴったりな冬の名曲。 #Doit冬2016 ht…
1	RT @say_0013: 最近ゆきこのラインだけ受信するときにタイムラグすごいんだけど電波レベルで仲良くなるの妨害されてるのすごい
1	車椅子に乗った男子高校生が猛スピードで歩道を走ってたんだけどすごいスピードだ！と思って見てたらすれ違いざまに目があってメガネをクイッってやられて、プロやぁあああカッコイイイイイってなった
0	RT @doitwinter2016: 🕯冬ライブ 出演曲紹介(10)🕯 Party In The U.S.A/Miley Cyrus 思わず手を挙げたくなるこのアップチューンを歌い上げるのは、1年生のガールたち6人です👭👭👭本番は会場を盛り上げます〜！ #Doit冬2016…
1	森の珈琲店来た☕️🌳 オムライス美味しかった✨ またパンケーキ食べた🥞🍴デブ🤔💦 https://t.co/ZDQhGuCdBv
1	出番直前の彼女。 「絶対前髪耳にかけたほうが可愛いよ！こっちのがいい！」って言ったら「うそ！ほんと！ちょっと見てくる！」って男子更衣室にかけてった...ウーン、カワイイ🤔 https://t.co/0RBo8bDl8H
0	RT @Vanserchan: https://t.co/HXhTyzJQEv
1	🌿MC中わたしからどんどん離れていくパクチー。 🍜カワイイ後輩たちプラスもんま。 🍓すごくカワイイ後輩。 https://t.co/MBMWHsAnay
1	@waiwai_gacyagac ゆいはーーーん！！！うそまじ嬉しすぎるありがとう😭ほんと緊張したワァアアア、25日楽しみにしてるね！🎄💕
1	@MeiseiRio ヒャーーーーー！！！わざわざリプありがとうございます！すいません本当にお粗末様です😫うれしすぎます.... どこかでお会いできるの楽しみにしてます😍💕
0	RT @kumachivp: 【あいむふぁいん】 【5days8events】  02/08 at 池袋mono  若手のバンドから 今年のあいむふぁいんが始まる！！ 5daysの初日です！！ https://t.co/Vlksjak9Ys
0	@lilyflower0526 ぜんぜん禁酒する気ないじゃん！またオシャレ会しましょう😍💕
1	RT @utakata_ms: 泡沫新年一発目のライブが決まりました！✨✨くまちさんバースデーライブ1日目の夜公演です☺！素敵なライブになること間違いなしなので、ぜひご予約お待ちしております🙇🎤エムスピの同期Sonic〆 ( @Sonic85486484 )とも初対バンでござい…
1	クリスマスギャルバンナイト🎄💕 joieちゃんたち、初箱おつかれさま😘 とっても上手で素敵だった🎤💕 https://t.co/yrDC9MOjXQ
0	妹と妹の彼氏くんがクリスマスプレゼントをくれました🎄カワイイ❄️🎄 韓国料理を食べたけど、写真のわたし輝きすぎじゃない？✌🏻✨ https://t.co/5v8NJoTdVJ
0	ハハハ🤣先輩風吹かせてにんじん持たせちゃった🥕イヤな先輩ダァ〜🤣写真撮ってくれるなんて、やさしい、カワイイ😭✨ https://t.co/DRRmTFP5vY
1	@waiwai_gacyagac イヤンうれしい是非、お時間あるときに！🥕💕
1	@ka_mu1221 @makitaso1108 楽しかったね、また東京にきたら一緒にご飯いってね✌🏻✨メリークリスマス🎄
1	RT @Italy0525: タワー・オブ・テラー叫び声Cメジャーでハモります！
0	オイシイイイイ🧀 https://t.co/1hk2rr3JV9
0	これはナチュラルバカ https://t.co/ur4bOYgTMS
0	まきこってちょいちょいk-popの話してくれるんだけど、ビッグバンだけビッグバン先輩っていうからなんかウザい。
-1	RT @makitaso1108: 2016年ラストめちゃたべた〜💗 1年ぶりくらいに家族みんなでごはん🤡 https://t.co/z6qDtkEUiT
1	サァ国宝が歌う時間です。女神。今年も良い年でした。 https://t.co/9F1CGcCJBs
0	聖子ちゃん逃げてゴジラ来ちゃうよ
0	ばぁン家いく https://t.co/WBLJLyW4TF
0	@lilyflower0526 あおいちゃんすき😍今年もよろしくお願いします💕
1	@mtn0625 もえかさんもちょっと怖いかな？とおもったけどたくさん絡んでくれて優しくて嬉しかったです😉✨今年もよろしくお願いします💕✨
0	RT @makitaso1108: 初売りって人多すぎてやばいよね💩💩 酔い死にそう💩💩💩💩💩💩💩💩💩 ゆきこってわたしより10センチくらい小さいね🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡 https://t.co/KqBCZbZ5s7
0	だいすきなチャンウ様❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ https://t.co/b1ofrrCLco
1	ママとトーテム見に行ってきた😘💕 デブなピザ食べた🍕🍕🍕❤❤❤  トーテムのカエルと写真撮って、ショッピングしに行っていろいろ試着してたんだけど、どっちも見たことあるような感じしない？パーフェクトヒューマンとピコ太郎？✒️🍍🍎✒️ https://t.co/CewNiRMySm
0	❤❤❤❤❤❤❤❤❤❤❤❤❤ https://t.co/cSUtfN1XFG
-1	笑いすぎてつらい https://t.co/otYHAfrvE2
-1	RT @makitaso1108: 母親怖すぎる掃除する気0 https://t.co/H4CfvJobSr
0	なおこってほんとヤバい
1	RT @makitaso1108: また３人家族😭兄弟が家にいるとごはんもママの気合も違うねみんな早く帰ってきてね
0	３５億。（弟にそっくりと言われたので） https://t.co/k9cfwjjojk
1	RT @CrazyPaxi: こんばんはPaxi,です🌿 昨日と今日はとっても寒かったですネ、僕たちは元気に練習をしていました🌿✨ 1/14のアットホーム、たくさん見にきてくれたら嬉しいなァ🌿💕 https://t.co/ZYHcW8mHBH
1	去年ママに振り袖をいい加減に脱げって追いかけ回されて綺麗だからイヤダイヤダイヤダイヤダって言ってたのに剥ぎ取られて最終的に足袋だけで逃げてたの思い出した👘
0	貸しきっちゃったかと思ったワ https://t.co/cgtV1XlapD
0	RT @ninjingirls: 年が明けましたね、おめでとうございます⛩にんじんちゃんです🥕 2月8日(水)にあいむふぁいんに出させていただくことになりました！取り置いてくれたら¥1500+Dなの！✨場所は池袋のmono！みんな来ないなんてno no！時間は午後！みんなでgo…
1	RT @CrazyPaxi: 明日はアットホーム！楽しみだなァ〜 池袋のmonoで18:30からです🎤  今日はなかなか動画での立ち位置が決まりませんでした。こんな感じですが明日は力を合わせてとっても頑張って歌います🎤✨ぜひ見にきてね🌿 https://t.co/LRdCkza…
0	やっぱ輝いちゃうかァ✨ https://t.co/zlEAefZhDg
1	@ToneBorn_choco 今日とっても素敵でした〜〜！またお話ししたいです🎤🌿これからもよろしくお願いします！✨
0	RT @Gen3Act03: 掃除のチェックが姑レベル https://t.co/NzHVIkd9XI
-1	RT @nanrakanoki: 自己評価が低い森 「オレ林かも」
0	見つかっちゃった💕 https://t.co/wpRO1iIJcm
0	RT @Yunami_ya: どうしよう、、、💦 ブラックカレーラーメンの作り方 忘れた(｡-_-｡)
0	ゆなみ屋さんブラックカレーラーメンの作り方忘れちゃってるめちゃカワイイ
0	@Matsuri_nu めーっちゃ地元です！ちょう街中で歌うんですねイイナァ〜！がんばってください💕✨
0	@Matsuri_nu めーっちゃ行きたいです🌿🙏🏻パクチーはみんなテストに追われてます（笑）
1	RT @makitaso1108: なおこ（49歳）おめち⭐🤙 毎日うるさいしうざいしまじめんどくさいけどほんとにほんとに大好き〜〜❤️😍 ０じぴったりにお風呂はいってたママに勢いよくドアあけてでっかい声でハッピーバースデー！っていったらびっくりして溺死しそうになってた😭 ht…
1	RT @ninjingirls: はーい皆さんこんにちは！！💕 にんじん系アカペラバンドことTHE-CARROTです🥕🥕 実は私たちもAOCにエントリーさせていただきました！！動画見てくれたら嬉しいなぁ😘✨💓  https://t.co/zfBMN6rCxh  https://…
0	ゆなみ屋さん🍜💕すき🦀💕 https://t.co/NybOoDbpPk
1	本当におもしろくて好き😍✨💕 https://t.co/98qxR9d9Su
1	すごく新大久保に行きたい https://t.co/VqmUiGLZno
0	ミンくん好きすぎる❤️黒に戻したくなってきたピンク頭バカそうすぎる🙄💗 https://t.co/ZO0mTQxE8V
0	アイドルチェゴ〜〜 まきこはよ東京こいや〜〜😍✌🏻
1	先生超カワイイ❤️１限ふたりきり❤️たのしかった❤️❤️❤️ https://t.co/RccJPf68En
0	並んじゃった🍖 https://t.co/p8c33g9imp
1	@Messiah_ore 妹に俺さんのスタンプをプレゼントされました。うれしすぎるのでたくさん使います。 https://t.co/zIql2BwFPT
0	ベルトーンできないキャラ
1	まあ実際うまく出来たことない
0	RT @say_0013: @Senyoujizi ふぉん〜⤴︎
1	@say_0013 なぜかどのバンドにいてもぜったいにうまくできないフォン〜
0	@say_0013 勉強をしろ
0	聖子でも慎重なhey hey ミスターポリスマン https://t.co/aK1c3hrPbA
0	そりゃできねえわ https://t.co/1Qfdt4Z6iY
0	🕶 #LINESWinterLive2017 https://t.co/EacTJR17gj
0	@tnrapo ふなさんいる！たのしみですね✌🏻✨
1	@tnrapo すっごいですねLINES！😍✨
0	#新宿御苑 https://t.co/PoY4576hDl
1	ココちゃんいっぱい！すっごくかわいいしすっごく上手...🤔✨ https://t.co/9uNsk44yC7
0	今日杏梨ちゃんの歌を聴きたい人生だった https://t.co/t7cxJnLdKL
0	@jo_712 @sug_mayu @mnm___1206 大昔からずっと思ってた
-1	@say_0013 ババアも2月前に調子に乗ってしまうくらいには春 https://t.co/kD4QtklTss
1	小顔マッサージってさ「だいぶスッキリすると思いますよ〜」「全然違うと思います」とかお姉さんに20-30分言われ続けてやるじゃん。最後に鏡持たされて起き上がるじゃん。「いやめっちゃ顔デカいまんまやないか！」って毎回ツッコんじゃう。お姉さんわたし真剣なんだから30分もボケてこないで。
0	RT @_bokunou: 首が2000メートルあるろくろ首の女とセックスしていて、顔射をしようとしてちんこを抜いて全力で顔のある位置まで走るが我慢できなくて首に射精してしまうAV男優 https://t.co/zQLDsSVjGg
1	たぶん今大学イチおもしろい女 https://t.co/G3MXtPtd16
1	カラスがおいしそうにハト食べてた🐦わたしもおなかすいたからパン買おう🍞
0	RT @kokesukepapa: ティッシュ潰し妖怪が鼻セレブを１枚も取らせてくれない動画を、CMっぽくアレンジしてみました(笑) とってもこわ可愛いので見てみて下さい！ https://t.co/kdFGYNLMpz
1	RT @kokesukepapa: プレステとか3DSとかいろんなゲームを占領してくる妖怪をまとめたブログ書きました！よかったら読んでください！ https://t.co/xEXdcQVlCv https://t.co/aWXfrCeZRV
1	わたしもすき❤️❤️❤️❤️❤️❤️❤️❤️むり❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️落ち込んだらトシちゃん❤️❤️❤️ぜったいトシちゃん❤️❤️❤️❤️❤️ハァ❤️❤️❤️❤️❤️❤️❤️いま元気しかない❤️❤️❤️❤️❤️… https://t.co/mpbK9D46Ts
0	RT @DbPlaza: 『I’m fine thank Ｕ＆Ｕ！！’17-２』  2/8(水)池袋mono 17:30/18:00¥1500+D ※時間変更あり  ご予約はこちらのアカウントにリプorＤＭか各出演バンドまで！  #あいむふぁいん  #くまちBD  #豪華出演バ…
0	RT @ninjingirls: 明日の18:00に池袋で歌います！ お時間あるそこのあなたまだ間に合いますよ！DM飛ばしちゃったりして💕✨是非来てくださいネ🥕 久しぶりにあの歌、パワーアップして出しちゃうぞ〜！気になるでしょう？🌳 https://t.co/5JjDi5XlhB
0	鬼ころしちゃんに弟子入りした👹 https://t.co/GcJ7G1mKPT
0	@sa_onikoro みんな小顔すぎるから〜〜👹 また会いましょうね、ハリセン持ってくネ。
