0	みなさんお久しぶりです、ゆきこです。
1	昨日は本当に楽しかった！🐻 バタバタも今日でとりあえずひと段落🥕 なので昨日1ミリも飲めなかったぶん今日はすこしひとりで飲みます✌🏻余韻🥕💕✨ https://t.co/YII84ywjJN
0	名古屋行きてェ〜〜😫💕✨ https://t.co/HP9uQMnIIv
0	アサアキラと沖田杏梨はアツイ.... https://t.co/M9LjcVtUEQ
0	@univercity2014 暇ならまじで行くんですけど、わたしもその日に限ってららぽーとで歌ってるんですよね😫
0	@univercity2014 浜松のやつ？ちょっと待って、時間もあるけど行けそうだったら、行こっかな.... 🤔💕
0	@say_0013 @univercity2014 てっちゃん、浜松まで一緒に小旅行するか！？（笑）
1	@univercity2014 @say_0013 今2人で行くことにした！🐽✨27日、二枚取り置きお願いします！26は自分たちの出番的にもきわどいから、早くに名古屋に前乗りできたらドタ参するかもしれないです！なので、27日のだけとりあえずお願いします✌🏻✨楽しみすぎる！💕
-1	@univercity2014 @say_0013 帰れる時間に終わったり抜けれたりできるなら是非行きたいんですけど、結構遅めですか？🐷
0	@univercity2014 @say_0013 21:00解散なら行けそう！私たち2人とも途中で抜けちゃうと思うけど、打ち上げも参加したいです！✌🏻✨
0	@univercity2014 @say_0013 ワーイありがとうございます！楽しみ〜😍💕✨
1	いいなぁ、わたしもオアシス21で歌ってみたい〜🥕🌿💕 https://t.co/1vwT9lHlt7
0	ちょっと待って、友だちにこれゆきちゃんかと思ったって言われたんだけど、めっちゃそっくり！ https://t.co/BvOBHwPqYM
0	ちなみにこの子よりブスな自信はある☺️💕✨
1	@say_0013 わかる、わたしが爬虫類系ブスだということが確定した動画だからめでたいよね🦎
0	@say_0013 わかる👹 https://t.co/bO6NUJHKkR
0	@makitaso1108 見逃した今月１ショック
0	@makitaso1108 グァバグアバ〜〜マンゴーナビヤガネ〜〜
0	@makitaso1108 まげ結ってる
0	@makitaso1108 ラグビー選手イケメンすぎてゲロ吐くかと思った
0	@makitaso1108 ほんとそれ、やばい。ひろし神。
1	@makitaso1108 おもろすぎるやろ...
1	コミュ障発動して「あっ...あっ...」ってなった🍫 なんか全グループたくさんチョコもらっててすっごいにぎわっててアイドルみたい💕💕💕雰囲気にアガる☺️💕 https://t.co/7XoSX1WXef
1	ヤロバンは良い🍫（キモすぎ） https://t.co/wiBH7P21SC
0	@isa_kanako42 なにこれめっちゃアツいけど充電してあげて
1	@isa_kanako42 えっ、似てるってこと！？ まじ！？朝から嬉しすぎる....鼻ピアスずっとあけたいのよいまだにめちゃくちゃ迷ってる....
1	@isa_kanako42 いいよね鼻ピアス... このお姉さんみたいなチョンてつけるのもいいけど、牛みたいなのでもいい....
0	@isa_kanako42 そうそうそう！超イケてる https://t.co/CgJvFQ7wQP
0	@makitaso1108 みんなが小顔だった
0	@makitaso1108 いつもスタバってベンティ頼んでもショート出してこない？？？
1	パンチのきいた後輩「ゆりな！」が家に来てくれてた。すごく好き。なんかエロい誕生日プレゼントまでもらった。すき、うれピィ。
1	RT @makitaso1108: 21歳ゆきこさんお姉さん お誕生日おめでとう㊗️🎉 いつもわたしの味方で だいすきな姉さんです💪 ゆきこが姉さんでとてもよかった😭💗 名古屋帰ってきて遊ぼうね東京行ったらあそんでね🎉 https://t.co/Tr853fhlqX
1	やだ、まきこ好き❤️
0	@gen__murakami ありがとうございます😍💕
1	@ka_mu1221 せりぴょん！またご飯行きましょう！🍚これからも仲良くするよ
1	@hikariii_426 うれピィ、わしも好きやで君まじ美人💕
0	@hikariii_426 https://t.co/4dMlDIYqt8
0	@waiwai_gacyagac そうなんです！！！ありがとう〜！😘 また行くよ〜！合同もjoieちゃんたちでるでしょう、たのしみ☺️
0	@makitaso1108 おいぜんぜんちゃうやないかデブ。詐欺。
0	@mariconan 谢谢你🤘🏼💕✨
1	@flowerega ねえ先言おうと思ってたけど恥ずかしくてリプ送れなかった！ わたしもびっくりしたうれピィ ごるを知れば知るほど親近感 ごるもおめでとうこれからも仲良くしてね❤️
1	毎年、NEWSのハッピーバースデーを電話かけてきてうたってくれるんだけど、今年油断してて風呂で電話とって全裸で泡まみれで聴いたわ.... 今年もいい歌声でした.... ありがとう... 美月好きすぎる😍💕絶対会おう...❤️ https://t.co/1q063GRRBy
1	@aoihitodesu_ なつかし！泣
1	@say_0013 上手
0	@say_0013 年齢晒された...ムリ....
0	@1997Chip 優秀な後輩のコーラスでリード歌っちゃうワシ☺️申し訳ねえ😞🤘🏼ありがとう、みるもうまいから一緒にできるのわたしも超うれピィ、がんばろうね、ごはん誘うョ！覚悟しててちょ😎🤘🏼✨
1	RT @CrazyPaxi: 今日は高田馬場monoで歌ってきました🌿きてくれた方たちありがとうございました☺️✨ いろんな方とおはなしができて本当に楽しかったです🌿 #あかぺらつながり https://t.co/fa3QdrlUZA
1	おいしー！ https://t.co/QN1oJuepDS
0	RT @ninjingirls: みなさんこんばんは！🥕 リードを回している２人で、3/19に「ゆきまろ」として箱ライブに出ることになりました！🥕 2人だけで歌うということは今までなかったので緊張もしますが頑張って歌うので是非たくさんの人に来てほしいなって思ってます🥕💕待ってま…
0	昨日みたラバーガールのDVDもう一回みる
1	うちのハムちゃんほんとかわいいむり朝からかわいい
0	これまでにないほど、声がカッスカスで出ない。終わった。
1	@Rag0504 おもろ
1	@Rag0504 こういうの好き
0	１ヶ月以上ピンクちゃんだったので、飽きてこんな色にしました（つい4ヶ月前にこれから大学生活金髪でいくっていったのに） https://t.co/4E4OEzidEV
0	@mnm___1206 じゃ、おにいちゃんはワシがもらってくでぇ
0	@rarario116 @mnm___1206 おにいちゃんはわたしのものだな、２人とも頑張ってくれ
-1	@rarario116 @mnm___1206 ２人はずるいよ、だめだよそんなんみんな２人欲しいよ
0	RT @matatabi_mm: 若い頃、すぐ氾濫する川のそばに住んでて、記録的な大雨のあと冠水した道路に大量のフナがじっと死ぬのを待ってるように浅い水溜りの中にいて、たまらない気持ちになり、バケツに片っ端からすくい上げては川に戻しに行く、と言うのを何往復も繰り返していて、
-1	RT @matatabi_mm: 道端のおっさんが「あんた何してんの」と声をかけてきて、フナを川に戻してます、と言うと二往復くらいバケツを持つのを手伝ってくれて、「あんたいつかフナが恩返しに来てくれるよ」と声をかけられ、(フナがいつか恩返しに来てくれるのか)と漠然と心にずっと残…
0	RT @matatabi_mm: 最近ふと夫の誕生日が2月7日で「フナの日」であることに気づいて(あっ！！)と思い、夫に「あの時のフナなの？」と震えながら聞いている
0	RT @matatabi_mm: @you21gg あの日のフナではないよ、とのことでした
0	なおこ１人で多摩動物公園行きたいって言って行っちゃった🐘私もずっとずっと動物園行きたいのにやることあって一緒にいけなかった（泣） https://t.co/h3rMEkAm3Z
0	わたしの母親、くだらん（泣） https://t.co/yTeOcRxgRh
0	@makitaso1108 これはさすがに「は？」だわ
0	@makitaso1108 ウザいね
0	あしたは、ららぽで歌うでェ🎤フフフ https://t.co/IMf8dsRjDh
0	@setoken42022 呼んだ？
0	@kawasakikawsa @setoken42022 そんなカワイイ大人になりたい🤔
1	あねもねさん好きだから絶対に見る...泣 https://t.co/g33F9WAcI4
-1	なおことdoitの話しててどっからともなく、ママって指が長い男の人好きって言ってたよねって話になって「パクチーのみんなはけっこう指が長くてキレイなのよ〜」みたいなこと言ったら「パパは全然長いところないよ、鼻の下と話が長いくらい。」って言われて２人でめっちゃ笑ってる
0	@af_2525smile 一緒だね！たのしみだね〜😚✨💕
0	@af_2525smile キャーはずかしい😭わたしもうなパイめちゃよく見て聴くわ〜😏👂🏻がんばるぞーい🤘🏼
0	@waiwai_gacyagac オイイイイかわいすぎかよおおおおお😞💕
0	@waiwai_gacyagac エッヘッヘ😚うれぴーがんばる🥕✌🏻
0	AVデビューしそうだった
0	どんどん太ってきた、ただいま大学生活MAX中のMAX！どすこい！🍞 https://t.co/mBfQuqRupZ
-1	@kumachivp やったー！🐻✨美容師さんに無理言いました☺️✨くまちさんもなんかグレーっぽくなってませんでした！？なんかで見た！写真のエフェクトかな？🤔
0	@kumachivp いっしょーーー！！金もおそろいみたいだったし、またおそろいみたいになっちゃった！👀✨
1	@kumachivp ピンク入ってたから予期せぬ紫でした！（笑） ありがとうございます〜☺️楽しかったー✌🏻✨
1	@af_2525smile きょうおつかれ！上手だった〜🎤またどこかで一緒になったらいいネ〜！💕
1	@af_2525smile やだ、言わせたみたいになっちゃった〜笑 うちら出番はやかったのに見ててくれてたのね〜！ありがとう超うれしい、つぎ合同だね！たのしみ〜！😊🎤
0	@af_2525smile ね！たのしみにしてるよ〜！☝🏻💕
1	てっちゃんと浜松🥕 初さわやかです！うれしい！おいしい！😘💕✨ https://t.co/1iDzw2UpKf
1	TES兄さん姉さんたちカッコよかった〜😍💕unknownのオラフちゃんも相変わらず超うますぎて口開いた😨☃️ https://t.co/r8rLjzENtK
0	バイバイ、テスノウン👋🏻 https://t.co/jvhsC3VZ3L
1	@rab1005 ヤダなんか酔っ払ってる顔してる笑 また会いたいですね😘✨昨日は素晴らしかったですありがとうございました✌🏻お疲れさまでした😊💕
0	合宿に行ってないのにR-1を見逃した女
1	イヤだかっこいい！！！❤️❤️❤️❤️❤️ https://t.co/gtmyC5jHn7
0	@rab1005 サイコー！
0	@igarashi_sg 青！
0	@makitaso1108 最強の女💄 バチバチに病んでる。死因猫アレルギーで死にたい。
0	@makitaso1108 何その2NE1の日本語訳のラップみたいな文章
0	@makitaso1108 リプでも出ちゃうとか意識高い
0	@NhhtNu わたしの身内かしら？（笑）
1	@NhhtNu 体育会系のガタイゴリゴリの人たちのアカペラおもろいな😅しかもそこだけ永遠とやってんのカワイイ絶対楽しいもんね😂でも夜は可哀想だわ〜〜
-1	今日、佐々木ひなにおめでとうとかいうクソおもんない個人ライン送った🎎
-1	LINEに雪降ると、ゆきちゃん降ってる！っていうクソおもんない個人ラインが毎年何件か来るんだけど、そういうのだいすき☃️❄️
0	@dhbctn7__ish https://t.co/Y1vMaNF2HA
0	なんか流行っとるやつで、膝の布でなんか作る気やろってぐらい布持ってかれとるジーパン欲しい👖
0	いっぴっぴの会🎎ひな祭り祝った🎎 https://t.co/Ey8CLCAODV
0	ズートピア見だして10分で泣いてる
1	@gen__murakami すっぴんで見てるからよかった〜〜（笑）
0	わたしもサークル入ったばっかりのころたまたまジュディって呼ばれてて、ザキャロットっていうコテバンに入って、1人でキツネ村に行ってキツネだいすきだいすきしていたので、親近感というか、ズートピアのジュディがだいすきなんです
0	どうしようファインディングドリー3秒で泣きそう
1	RT @hyouka02110925: アナ雪が好きな弟。  #あつぼー https://t.co/4UkNGdrvFc
0	昨日のせいでこうなった❄️ https://t.co/0R5oA8f60r
-1	@kyon_3104 少しも寒くなさそう❄️
0	@hito_1108_hito 氷いる時呼んで
0	@hito_1108_hito 貧血❄️❄️❄️
0	@gen__murakami まかせて！すぐ作るわ〜〜❄️
1	もとしちゃんほんっっっっっっっとにカッコよかった🐉し、全然いつもみたいにスベってなかったね、会場超ウケてた！笑  これからも頑張ってね、人気者🐲💕✨ https://t.co/ufAuwgHlav
0	@naaaantyatte とりあえずあとで絡まろ
1	@Rag0504 これ「も」可愛い
0	@Rag0504 そうだよ☺️💕✨
0	気づいたら思ってたよりも太っちゃってた〜〜🤑☝🏻✨ https://t.co/53F8PfW27B
0	おいワシじゃ https://t.co/ql7Xjk1gB1
0	10月11月不登校のおかげでGPA1.35の女に生まれ変わったゆきこちゃん☺️💕✨
0	森はんぺん子 https://t.co/3XAJSyh6Fh
1	昨日なごみさんに連れてってもらってローストビーフとピザ食べ放題したで💕✨ウヘヘうまうま https://t.co/qPlWGO02gn
0	オイ！家族総出でお礼するぞ🍫 https://t.co/TtNj5iGID4
0	RT @makitaso1108: @Senyoujizi もう直接福沢わたしたい
1	@makitaso1108 姉としてとても嬉しい。今日は祭りだ。
0	@makitaso1108 今日の森家の御食事 https://t.co/PVrfbWLngH
0	@makitaso1108 ほんとに6個もらったのか、心配になってきた。なんか、たまたま2/14にお菓子シェアしてた女子とかがいて勘違いしてたりとかして
0	一人暮らしは、アイスを何個食べてもママに怒られないよ！
0	RT @rorran: 以前、長女が「壁忍者！！」とやっているのを、意味もわからず真似ていた次女。めちゃ忍べてない。 https://t.co/xjVNwSazz0
-1	@hito_1108_hito @makitaso1108 週一は厳しすぎる、同じ袋に入ってるのにパピコをアイス2個と換算するなおこはだいぶ厳しいと思ってたのに
0	@makitaso1108 @hito_1108_hito 小4のころわたしの皿の上のポテト2人のせいで全滅したことしか覚えてない
0	@Isa_kanako42 @makitaso1108 わたしも今爆笑とまらん何それ死ぬ
1	@Isa_kanako42 @makitaso1108 暇潰しが本気すぎる
0	カラオケした🎤 https://t.co/LmK5PCVLrG
0	RT @makitaso1108: なおこに部屋片付けろって言われ続けてもうすぐ20年
0	RT @makitaso1108: 遊んでーっての無視するとしょぼんだよ https://t.co/yExB7OIhW2
0	RT @COCOpartin_GANG: 名古屋から上京してる小学校時代からの友達8人も集まってご飯食べた😋💕  みんなそれぞれ小学校から知ってる子たちが名古屋から東京で頑張っててすごいなーみんなが自慢できるくらい頑張りたいなと思いましたo(｀ω´ )o https://t.c…
0	RT @knc__vip: 椙小メンツ濃すぎてヤバくないですか？？笑 https://t.co/cpo9Y0te77
1	たのしかった😌💕✨ https://t.co/ObKmrmapo2
1	RT @aizavesu: 📛←日本人なら誰もが誰もが知ってる名札の絵文字、外国人にはなんなのかわからなくてtofu on the fireって呼ばれてるって話超好きwめっちゃ豆腐燃えてるwけど、マシュマロのが彼らの世界に近いような気もするけど。
0	また開始5分ぐらいで泣いてた。てかずっと泣いてた。ジョニー超イケメン❤️❤️❤️❤️❤️ https://t.co/EDmOAHHkTf
0	@COCOpartin_GANG 空想委員会の春恋、覚醒
1	RT @ninjingirls: 『PLAY BALL 15~Special~ 』無事出番が終わりました！いつも一緒に歌ってくれる4人がいなかったのでとっても緊張したね...😞💦 でも本当に楽しかった！🎤💕見にきてくれた方、本当にありがとうございました🥕お粗末さまでございました…
1	箱を見にきたなおこ「あんたはハモリがつられてる。まろちゃんのが上手」 けっこう練習したのに最初から最後まで全く字ハモができなかった私「バレぴ☆」
1	でもほんとうにたのしかったまろちゃんだいすき星人。まろちゃんだいすき星から来た⭐︎ https://t.co/ohOMsNfw77
0	@0718hana ハァンもうほんと恥ずかしいです... 聞いてくれてありがとうございました💕✨💦 長かったですね〜〜？ほんとおつかれさまです！よく寝て下さいね💤
0	@dhbctn7__ish めっちゃ怖いけどどちらかというと私のほうがその顔に近い
0	https://t.co/HVdFTS2DC4
0	@___ywhy___ そういうこと
-1	@___ywhy___ 誰かがちんちん発言した時はとても苦しいときかもしれないからちゃんと汲み取ってあげて
0	@7072Hell やーん❤️さすがおじさまキラーと言われ続けてきたわたしだわ❤️笑
0	@7072Hell ああ、まだまだおじさまじゃないか笑 ねー明日もがんばろうね〜☺️✨
1	@yuichi56148792 ワー！恥ずかしい！泣 本当にへたっぴでお金を払って見にきてくれた方にはとても申し訳なかったです😫💦 見られていたとはー！わざわざリプありがとうございます超うれしいです🙏🏻💕
0	@yuichi56148792 精密採点😂😂😂そうだそんなこと言われたんだった、思い出した😂😂😂そんな正確じゃないですよもうううう泣 音毎度ブレッブレですから！笑 昨日長かったですよね、本当にお疲れ様でした😌🙏🏻✨また会えますように☺️✨
0	@naaaantyatte どれだけ太っても肉はみ出ててもわたしは絶対にセクシー💋
-1	@gen__murakami 下品さしかない（笑）
-1	@gen__murakami ええええ〜じゅんじがそういうなら下品なままでもいっか❤️
0	@gen__murakami いやーん、怒られちゃった笑 もう大人だからちゃんとする😞💦
-1	@gen__murakami じゅんじもういい加減ゆきのことお嫁にもらって〜〜😫泣
0	@gen__murakami キャンユセレブレーイ⛪️キャンユキースミートゥナーイ🔔
0	禁酒生活4日目にしてアウト、乾杯。 https://t.co/naGj4hP7nD
0	@taemotoshi そんなには飲まんよ、よく1人で飲んでるけど😂
0	@0411Asameg せやで
0	@taemotoshi いこいこ〜〜
1	@0411Asameg お！しもはらさん仲良いね〜〜！結果みんなで見てたのね〜〜？😏✨
1	@gen__murakami すぐ怒っちゃう、短気。仲が良い人にぶつけちゃう。もう21なのにすごいおこりんぼう。
0	@ka_mu1221 さすが東山動物園の羊に金積んでた女
0	@hikariii_426 え、そう！
0	@hikariii_426 ちょウケるやめてよゆきこさんもよくご利用してるよ、行こう、めっちゃ行きたい😍✨
0	Tofu on the fire!📛 https://t.co/n9uxhoqxi3
1	パクチーとずっと一緒にいた1日だった。 たくさん歌った。たくさん食べた。しあわせ。そして今日、わたしの誕生日もいっしょに祝ってもらった。うれしい。 https://t.co/ZcY8BLzaQd
0	@ka_mu1221 ワシは耳が鬼かゆ
1	RT @CrazyPaxi: 歌ってきました🎤✨ 2年同期ライブ最高でした〜〜！☺️✨ 来てくれた方たち本当にありがとうございました！🌿すごく楽しかったです🎤🌿 #おとのわ https://t.co/Kn2Mm06LLc
0	RT @joie_colorful: joieがカラフル新歓ライブに出演させていただくことが決定しました🎉 新歓ライブ日程👇 4月12日、14日、18日、20日 素敵なバンドばかりなので是非お越しください！ (動画騒がしいです。) https://t.co/pccdZ0Fpnp
0	@ka_mu1221 がんばって
0	おいかわいいないくみ https://t.co/hded2vtWaV
1	RT @k_d_m_i_k_m: 21歳になりました！みなさん本当にありがとうございます！😭幸せです😭ババアって言われる回数減らせるように頑張ります😉💪 https://t.co/hfI2ga9WGG
0	おきにいり🥕🎉💕🎤✨ https://t.co/taR0uFTWdR
0	@Kanek0Masahir0 まめーん🤙🏻
0	肉ケーキ＆パンケーキ https://t.co/KaUTQFiCSN
0	@923mix おめでとう！㊗️🎉👍🏻
1	RT @flowerega: 写真撮り忘れちゃったけど ゆきこさんとご飯楽しかった〜☺️💓
0	石がだいすきな先生の授業うけてる鬼カワ https://t.co/i91YADllxd
1	RT @makitaso1108: お花見いった！ からの ごはんうまうまでしたん💗 カフェラテの子顔困ってて可愛い☕️ https://t.co/ReKEoGsy4O
0	桜なかったけど見て（まきこのオシャレな写真たちのモノマネ）まきこと美容院行って、ごはん行って、カフェ来てる🍰☕️ https://t.co/GwaQazztD7
0	トゥルトゥルにしてくれてありがとうございました✂️❤️ https://t.co/2xU3d9PnnS
0	@yuriballoon28 @issey_ohara @skn___ryo @atsutoshi00 いや待って太ったわ笑
0	@yuriballoon28 @makitaso1108 @issey_ohara @skn___ryo @atsutoshi00 隣で妹と顔見合わせたわ
0	有センス！最高！❤️ https://t.co/h5rGsKt1Vs
0	RT @makitaso1108: なおことかんたが喋ってる
1	@yuxuxum ねえ本当おもしろいまた下敷き見たい
0	@yuxuxum 絶対遊びたい
0	@bananappa7 もりゆきこさん😂🍵 カブトムシ歌う夢で左足首負傷してんのおもろ😂
0	@gen__murakami ✌🏻❤️
0	@gen__murakami ありがとうございます❤️
0	RT @taemotoshi: 「第29回ユニバーシアード競技大会・武術競技」大学生のオリンピック（8月26〜29日・台湾) 日本代表に選んでいただきました！！ 初の自選での国際大会、もとしらしく思いっきり頑張ります！！ よっしゃやるしかない💪 https://t.co/DL6…
1	すべてうまくいけ
1	女子会👯👯しゅうちゃん生誕🎂八王子☔️🎤がっくんさんベース鬼（ウルトラマン）✨まーびーやさしい鬼🍪🍪🍪あばれる生誕🎉良い週だった😍❤️ https://t.co/U2c1nYF6iX
1	@koukichi0719 ワー！お疲れさまです😍✨ えっ、いっしょにのみたい！うれしい！よびます！よばれます！
-1	オシャレなおこ母の日おめ🌹 https://t.co/QXpMFbPLWd
0	なおこラブ #mama https://t.co/GhwrhA2l7i
0	@gakkunnnn ワーイ！🙌🏻楽しみにしてます✨
0	@lilyflower0526 ダイブしたい
1	ゆりな！がきたョ〜〜❤️❤️❤️ 定期的に会いに来てくれてウレピー ほんと話聞いてくれるしおもしろいから、イッキに心が明るくなった😭✨ https://t.co/FXu4N2nob9
0	I'mイジワル大魔神 https://t.co/pzXsVUSHF6
0	今おもちの寝てるとこカワイイなあカワイイなあってみてたんだけど、これみて起こしそうになった...🌻 https://t.co/rGI0CrjlSk
0	@ikuho0919 お家出る前は寝てた❤️❤️❤️❤️❤️ https://t.co/c0oo2ziccH
1	RT @makitaso1108: かんちゃんってほんとにかわいい https://t.co/wR8vu0JPLr
0	中間発表1位から10位までみて、ああやっぱポチャッコは10位には入れなかったかァ、と思ってショボンとしてたら横から出てきた！❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/fomwuA4VeP
0	RT @tomotomotomomo: コウメちゃん(✿˘︶˘*) 4/15 #コビトカバ #コウメ #東山動植物園 #東山80 https://t.co/7nOIIvfEAk
0	@rxa5132 アプリからログインして着せ替えしてる！
0	RT @hellokitty: #HelloKitty is having a super fun time with the #LosAngeles @Dodgers ⚾️ https://t.co/md3MDz9oNs
-1	doit厳しいナァ....😣💦💦 https://t.co/d9jV8Idplc
0	@okay_0306 あゆりちゃああああああん！お疲れ様でした！また歌ききたい！なんかとってもミラクルボイス！すき！🎤🤘🏼❤️✨
1	RT @CrazyPaxi: Sound+に出させていただきました！🌿 いろんなバンドさんが出ていて勉強になりました！見に来てくれた方、話しかけてくれた対バンの方、本当に嬉しかったですありがとうございました！🎤✨ #サンプラ2017 https://t.co/1HLHkrtVYF
