0	公開アカウント(*'ω'*)できたー♡
0	RT @kuriyamamui: あーもうみんなだいすきだよおおおお https://t.co/VRkqEdTtyx
0	にこにこ(*´▽｀*)
1	土曜日は舞台犬夜叉、千秋楽ライブビューイングへ。パンフと弥勒様のブロマイドを上映前に購入。奈落がとても美しかった…奈落もブロマイド購入すべきでした(･ัω･ั)w
1	たっきーの弥勒様目当てでしたが、他キャスト様もかなりレベルが高く舞台装置も圧倒的な迫力でした。ストーリーは少し詰め込み感があれど、どれも必要なものなので、よく二時間で入ったな…とw
1	今回とても好きになったのは桔梗でした。元々桔梗派なんですが、あの綺麗な桔梗に落ちない人は居ないと思う(✽ ﾟдﾟ ✽)舞うのがまた可愛くてとにかく綺麗！
0	鍵垢で感想ツイたくさんしたけど、推敲してこちらにもぼちぼち書こうφ(..)
0	あ、昨日がイースターだった！(゜゜)
1	RT @deet_ic: 千穐楽終わりましたー！ さぁー呟けー！！！ エゴサするぞー！！！ 幼少期の楓可愛かったと呟いて😘 (調子乗りました) 御来場頂きました皆様、ライブビューイングをご覧して下さった皆様有難うございました(^ ^) #犬夜叉 #楓 #幼少期 #犬夜叉舞台 h…
1	と〜〜〜っても可愛い楓ちゃんでした(ﾉ´∀｀*)RT
0	RT @ouke_musical: メンフィス様もおすすめ！『王家の紋章』公演グッズが今回も大好評発売中！一時売切れていたプリントクッキーも再入荷しています🍪ご観劇済みの皆さんはもうグッズを購入されましたか？これからの方は忘れずに2Fロビーの売り場にお立ち寄りくださいね😆 #王…
0	いつも物販はパンフ+α、なんですけど今回はこれかなぁRT 王家の紋章大阪公演楽しみ(*˘︶˘*)♡全巻持ってるので、原作読んで予習していきます
0	RT @stage_inuyasha: 『犬夜叉』も残すところ、本日14時の回の追加公演含めて4公演となりました。全ての回で当日券のご用意ございます。また、劇場での観劇が叶わない方はDVDの予約も受付中ですので是非ご利用下さい！https://t.co/EAPtlMeIZv
1	特典に定点カメラがあると嬉しいなRT
1	ビューイングはどうしても観れない所が多くなってしまうので。勿論細部が大画面で観れる良さもあるけど
0	吉岡里帆：「私のうぬぼれだった…」　声優挑戦で数々の“気づき” - 毎日新聞 https://t.co/Zm6lBY9j1y
-1	今年もコナン映画は無理かな〜
1	塩野七生、自著のアマゾンレビューへの返答　「歴史にイフはあって良い」（デイリー新潮） - Yahoo!ニュース https://t.co/HXaD1JU1cM #Yahooニュース
0	あｰ!!!!!!!!あさイチ忘れ…
0	検索したら夢の3シェフもう終わってる…｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡
1	もおおおおおおお出張長いいいいいいいい(# ﾟДﾟ)
1	量多かったw味は良し https://t.co/PuL2Y29VPM
0	感想書こうと思ったけど他で書き散らした為一段落してしまった。また落ち着いたらにする
0	10月はどうなるだろう、候補が二つある
-1	つじちゃの舞台行きたかった…(´；ω；｀)でも予定無理、はぁぁぁぁぁぁぁ
0	GEORGIAやさしいカフェオレ。失敗した、甘党にはこれ駄目だ
0	RT @kuriyamamui: え、選ばれたーーーー(T ^ T) 最終選考、行ってきます、、、！！！  みんな、本当にありがとうございます。ここからはわたしの勝負。 https://t.co/dW0CQy2kAE
0	やったーーーー！！！！(*´∀｀)RT
-1	土日何とか時間作る。ほんと今回彼氏出張長い…私どちらかといえば暇な人だけどやっぱ辛い。ペットシッターのお駄賃欲しい😐
0	RT @le_himawari: 【るひまの映画祭】滝口幸広さん、木ノ本嶺浩さんがラジオ番組にプロモーション出演します。 5月1日(月)21:15～21:40 TOKYO FM 「大家志津香のエン活」番組内Today's Specialのコーナー 是非お聴き下さい！ https…
0	大阪でも何かしてくれないかな〜
0	ジンフィズ。早割+レディースデー♡ https://t.co/eBIFbDfzY8
0	来月(*‘ω‘ *)https://t.co/wIq6ralxdX
0	明日BSでペアとダンスLIVE中継あるのに😭たぶん見れない、録画だ…。ていうか今日のも見れてない
0	RT @diodio0013tw: https://t.co/dZTF5uMi0n
0	RT @diodio0013tw: https://t.co/p6RKarLKT6
0	RT @ISU_Figure: #WTTFigure starts off well for USA with Chock/Bates winning the Short Dance. ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ Madison Chock an… https:/…
1	RT @sn_figure: 【#国別対抗戦 アイスダンスSD】ウィーバー、ポジェ組（写真：坂本清）#フィギュアスケート #figureskate 詳細⇒https://t.co/qj2itIMkcM https://t.co/E5ciM7AW37
1	RT @sn_figure: 【#国別対抗戦 アイスダンスSD】村元、リード組（写真：坂本清）#フィギュアスケート #figureskate 詳細⇒https://t.co/qj2itIMkcM https://t.co/x4hlEn7ZhO
0	RT @diodio0013tw: 素材 https://t.co/NV5hVZyC0L
0	RT @diodio0013tw: https://t.co/cJeVq2puij
0	RT @diodio0013tw: https://t.co/Z6cUZRJn2z
0	RT @diodio0013tw: https://t.co/UX0SJwUinO
0	RT @diodio0013tw: https://t.co/w6QmEd4tk0
0	RT @diodio0013tw: https://t.co/xu7d2bQVhy
0	RT @diodio0013tw: ズーリンｗｗｗｗｗ https://t.co/wZtJB1fLCf
0	怒涛のRT
0	auがうたコインくれたので、とりあえず一曲購入♡
0	RT @diodio0013tw: https://t.co/7s1kzEDkZR
1	RT @le_himawari: 『ぼくとしょ～特別授業～ＤＶＤ発売決定のお知らせ』 ⇒ https://t.co/W10yvb8Nda #アメブロ @ameba_officialさんから
-1	観劇予定を例年よりも増やしてしまったので、通帳が悲しい事になってたw でも刀ステ先行明日から！頑張るよ！！
0	DMMは登録してないからマベ先行だけ☺️
1	RT @USJ_Official: 【RTするだけで応募完了！“VIPな一日”当たる】魔法界に壮大な光が輝くナイト・ショーで #ただただ幸せな魔法の一日を　ホグワーツ™城がプロジェクション・マッピングをまとい、ディメンター™が空高く舞う。 4/21～期間限定 https://t…
1	RT @USJ_Official: 【RTするだけで応募完了！“VIPな一日”当たる】 あなたの中の魔法が目覚める”ワンド・マジック”も、もっと特別に！あの裏通りでも、新たな魔法がかけられるように！さぁ、杖を振って #ただただ幸せな魔法の一日を 4/21～　https://t.…
-1	RT @SHATNERofWONDER: 【上演決定】 SHATNER of WONDER #6 遠い夏のゴッホ  東京公演：7/14(金)〜23(日) 天王洲 銀河劇場 大阪公演：7/29(土)〜30(日) 森ノ宮ピロティホール チケット料金：7900円（全席指定・税込） h…
0	行きたーいRT
0	もし、もし！刀ステ落ちたらこっちを…🤤
0	#プライムリッチ プライムリッチモニター総計5万名大募集！ https://t.co/SdstX6hE4C https://t.co/x361rHyE4z
0	最近ビール飲んでない、飲みたーい♡
0	先行ページが準備中（笑） まぁ2日あるからねʕ•ٹ•ʔ
-1	アベマでJOJO5部一挙放送してる。ちゃんと見た事無くてなんとなく見てる☺️
0	マベ先行の日時もしかして違うの…？明後日の間違い？ DMMは始まってるみたいだけど
-1	RT @tomotomo1868: ちるらんの件、Da-iCEファンとして辛い。舞台ファンにも原作ファンにも申し訳ない。 『舞台に上がったメンバーがすごく申し訳なさそうにしてた』って見て、さらに辛い。 彼らの独断で出来る事じゃないと思う。 無料ライブですら呆れるほどマイクテスト…
0	@jhsuivbs8 あ、4部だ！
0	洗濯しながらずっと見てる😁
0	マベ先行できたよー♡日曜昼公演だから当たる気がしない😐
0	マベ先行のページはキャッシュ消せば入れる
0	スマホ依存なので、手に持ってる時間の方が圧倒的長いのに、持って無いときに限って電話が…。でもただの勧誘の電話だった😐
1	RT @katchusi: 日本在来馬はポニーぐらいの大きさだったとよく言われるが、ポニーとは馬の品種ではなく体高(首の付け根の一番高い所)が147cm以下の馬はみなポニーというのである。だから日本の馬はポニーそのものなのである。当然大型犬ぐらいのサイズの馬もポニーである。
0	乗馬してみたい
0	RT @le_himawari: 【お知らせ】上映会にて、新作公演の発表を予定しております。また年末祭シリーズの演目についてもこちらで告知予定です。新春(前田利家)、大江戸(柳沢吉保)、どりじゃん(伊藤博文)、るフェア(海尊、源義経)、る典(黒田官兵衛)、納祭(坂上田村麻呂、阿…
1	RT @le_himawari: 尚、年末公演の出演キャストにつきましては、夏ごろの発表の予定となりますので宜しくお願い致します。
1	レディベスどうしよ🤔キャストスケジュール見ながら考えてる。加藤和樹花總まり古川雄大…かな…何日なら大丈夫だろ
0	まぁまだ自分の日程がなんとも…なので眺めて終わる😭
-1	二度寝出来なかった😭 でも幽白してるから流しながら用意しよ
0	うとうとしたのに起きてしまった。夕方寝たんで睡眠時間的にはそこそこなんたけど…
-1	とうちゃく
0	6年前に結核患い…JOYさんは仕事との向き合い方を変えた（日刊ゲンダイDIGITAL） - Yahoo!ニュース https://t.co/THjuXAX5Um #Yahooニュース
0	RT @macari_1207: ハンドメイドマーケットminneでレインボームーンストーンのリバーシブルペンダント(8800円)の販売を開始しました！ https://t.co/87t7IYKetJ
0	Instagramのプッシュ通知こない。設定ちゃんとしてるんだけど…してるよね？
0	ストレスと寝不足のダブルパンチで肌がやばい
0	スマパスの王家の紋章無料招待とりあえず応募した〜❤(ӦｖӦ｡)キャストがチケ取った日と丸被りだけど当たりますように！
0	いい感じに寝れそうだったのに隣家の物音で起きてしまいました😑たぶんとても雑なご家庭なんですね…
0	開き直ってネットしてる
-1	ちなみに今じゃなくて、起きたのは0時過ぎです。寝付き悪い人間にしてみれば眠りを逃したのは痛い、明日も早いのに
0	結局ずっと起きてる。朝ごはん何にしよーかな！！！！😇
0	まぁ１日２日寝なくて死にませんよええはい
0	【祝！青山剛昌２億冊突破】あなたも自分の顔を作って『名探偵コナン』の容疑者に応募しよう。新聞号外の詳細もコチラ！ https://t.co/uzADLRqrpq #コナン顔メーカー #名探偵コナン #青山剛昌２億冊 #２億冊事件 難しいw
-1	一応２０分くらい寝てちゃんと起きました
0	お昼はセブンのパスタ。初めて買ったよん
1	美味しかったです。飲み物はリプトンのアセロラティーです、フルーツ好きなら大丈夫って感じ。アップルティーにすれば良かったかも
0	RT @SD3info: 滝口幸広ブログ -「連絡網」 ⇒ https://t.co/VmRpYfWr7l
1	これどうすんの？Amebaの垢で会員登録はあったけど、FRESHの有料会員ってことでいいの？
0	まぁ今までプレミアムの感じが無料で観れてたってのはわかってるけど…。月額物増えるのか…
0	とりあえず今日はもう寝たい。しかし顔だけは洗わないと
1	やっぱり多めに遊んであげると大人しいね。いつも時間なくてごめんね〜😭 明日ご主人帰ってくるからもうちょいだよ！ https://t.co/czXfWL1NDv
0	私も休憩☺️
0	CRYSISの文庫本あったけど、読んだらドラマもチェックしないと…ってなるから辞めた(´Д⊂
0	てか考えれば考えるほどわかんなくなるの発掘して混乱
0	かつや行きたい
0	体脂肪やばみ〜〜〜とか言いながら息を吸うようにお菓子食べてた。これだわ
0	身長体重や数値は何の問題も無いけど見た目が良くない
1	RT @Motosuzukisan: 質問が多かったヒモの結び方を素晴らしく説明してくれてるブログを追記しました💋 痩せてもくびれなかった方は肋骨の開きが原因かも？コルセットで肋骨を引き締め＋脇肉系ブラでバストアップも狙いましょ！✨ https://t.co/tP39P9PAk5
0	これ！買おうと思います！RT
0	お腹空いてカレーとアイス食べました… カロリミットも飲もう(^o^)丿
0	パン屋のサンドイッチにきゅうり入ってた😐失敗。てか足りないわ、ミートソースパスタ食べるか悩む…
-1	卵使い切らないとな〜コンビーフハッシュもあるから、オムレツ？でも作るのがめんどくさい〜🤔🤔🤔フライパン洗う所からやし。
0	いきものがかりのブルーバードをポチった♡
0	NARUTOの曲だったのね。アニメ見てないんだ(･ัω･ั)
0	ホタルイカをガーリックオイルで炒めてバジルをふる(ㆁωㆁ*)美味 ボイルは味が抜け落ちるし後片付けがめんどくさいから、こっち（笑）
0	食べ物の話しかしてない…😑
0	舞台もDVDも今んとこ先になるから…(┐「ε:)_
1	今日は新しいシャンプー。ディアボーテHimawari☺️使い掛けの方はどうしよう…
0	セルフ亀甲縛りアイドル栗山夢衣 https://t.co/rcTaYiX8kh  生配信中 https://t.co/76fckulLwX
0	この垢は連携してるのと違うから、コピペ😘
0	私文系だから文字で説明してくれないと困るwwwww
0	メールとかアンケ溜めすぎて今やっと終わった！布団入れる〜😇
0	RT @373_sengoku: 卒業を発表しました。突然で驚かせてしまった皆さんすみません、、！思いが書いてあるので読んでいただきたいです。まだあるアプガとしての時間、メンバーと一緒に手を取り、肩を組み合いながら更にアップアップしていきたいと思います！ #アプガ https:…
0	浅井三姉妹で唯一覚えた娘だわRT
0	スカピン再演と聞いて
0	キャストめっちゃ変わってた！
0	一日寝てた😇今からお寿司❤
0	ダイエットとは何だったのか…（するとは言ってない
1	ノンアルコールだからお家で飲んでいいですか？😘
0	お寿司ごちそうさまでした〜🤗 おまかせコース https://t.co/GIBEIRKKBc
0	22時からAbemaでジョジョ放送あるけどそれまでにお風呂入れる気が全くしない🤤
-1	RT @katchusi: テレビで日光東照宮を修復するのに木部の絵の具を全て落として塗り直すことに対して外国人修復師が怪訝な顔で見ていたが、文化財修復にはいくつかの方向性がある。  140文字には収まらなかったので画像にしました。 https://t.co/IfvmGGRYmJ
0	もう二三杯飲むべきだった。眠れない…のは夕方まで寝てたからだわごめん😑
0	ちょっと寝れたけど起きた(┐「ε:)_
0	３０年前に手術、体内に医療器具置き忘れ　鹿児島大病院（朝日新聞デジタル） - Yahoo!ニュース https://t.co/mBzOKLcXBP @YahooNewsTopics
0	海堂尊シリーズだねぇ。スリジエの文庫本ずっと待ってます🙏
0	ええええ、そっかぁ…。心平万平引退か…
1	インディゴの夜めっちゃ好きでした
1	ホテルで大号泣した高須院長の“チン”事件とは？『毎日かあさん』西原理恵子との赤裸々な日常（ダ・ヴィンチニュース） - Yahoo!ニュース https://t.co/rmhee4hvUA  大相撲中継で有名人を探すの楽しいです
1	良い子で感動。ババアすぐ泣くからさ…、君も大きくなってしっかり売れてくれ｡･ﾟ･(ﾉ∀`)･ﾟ･｡
0	ミュージアムの女 - 宇佐江みつこ | 無料試し読み [pixivコミック]  https://t.co/zO8y3CNjS7 #pixivコミック
0	お昼ごはんー❤ステーキ丼🤗 https://t.co/0q96lngWDS
1	魚メインの土地で肉を選ぶ奴
0	お魚はこないだ食べたもん
1	RT @gekkan_Princess: 月刊プリンセス6月特大号にはイズミル役の宮野真守さん&amp;平方元基さんのとじこみ両面ポスターがふろくにつきます❤️ 思わずうっとりしてしまう超美麗なイズミルズポスター、ぜひお部屋に飾ってくださいね！ https://t.co/m5HaJTk…
0	そうだよ王家の紋章もう今月じゃん😄😄😄読んどかないと
0	夫の愛人が死亡　葬儀業者の“従業員”となって乳房、髪、足を切り取ったサイコ女（米） https://t.co/6W5kbcFZ3C #ネタりか
-1	夫が悪い！っていうのは至極もっともなんだけど、この妻にしてみれば自分の「モノ」を取られたという認識なんだろう(-_-)でも愛人が災害にあわなければ自ら殺したのかな
0	GWなのでATM行ってきました。あと何かあったかな…🤔
-1	再配達も受取、支払も済ませ、あと晩ごはん買って帰れば完了です☺️今日ホタルイカ生あるかなぁ。昨日無かったの…
0	漁お休みなのかな。ホタルイカ生なかったよ〜😭サーモン買ったからバジル焼きね
0	オーブンレンジのグリルモードで15分、ひっくり返して適当に☺️ https://t.co/037PT5Qj46
1	写真だと美味しそうに見えないかもしれないけど、味はまぁ良しですw https://t.co/BmeWsOrdGh
0	マベ先行落ちたら、その分服買おう😄って思ってたら2.5フレンズ先行も今月じゃん…。一般までに全部捌けると思って先行取れなかったら諦めよう😑
0	誰が何のために…岐阜に続き愛知の図書館でも学校記念誌の写真切り取られる（東海テレビ） - Yahoo!ニュース https://t.co/fmd6Zu3lV2  アンネの日記が破られる件もあったねぇ、そういう感じなのかなぁ
0	はいはいご用意されませんでした😇😇😇😇😇
0	ローチケのプレリクかな次は
0	Instagramにアップした画像がギャラリーのフォルダから見ると壊れてるわ…（笑）壊れたSDカードからコピーしてるからなぁ😑
0	餃子食べてくるね〜☺️
0	餃子❤(*^^*) https://t.co/KdU3afgJAs
0	どりじゃんはDVD出して、って言うよりも再演希望の方が叶いそう😑なのでどりじゃん再演してください❤
1	スイートポテト作った。溢れる手作り感…w美味しいよ☺️ https://t.co/yLNWDgOVQ6
0	次はチョコとナッツ買ってきてパウンドケーキ作ろ〜リクエストもろた😘
0	溜まりに溜まった録画も消化したい。CSのコナンを大量に録画してるのも観たいし、舞台も溜まってる('ω')
-1	てかスリジエセンターめっちゃ読みたいんで文庫本派だけどハード買うしかないか。古本屋で立ち読みはしましたごめんなさい😇 そして🌻手術着は反則ですよね
0	フィクションの中の職業萌えはある。現実にはどれも遠慮したいけど…
-1	あ、これWi-Fi落ちた… リビングまで行くのめんどくさいからちょっと待つわ。機器交換しないといけないのに騙し騙し使ってる💀
1	戻った（笑）今日早いな
-1	？？？？TAROのDVDのお知らせ無いんですか？？？？？？なんで？？？？？
0	物を買う為にはそれ以上の物を処分しないといけない🤤さて、今日中にまたゴミまとめなきゃ…
0	だめだ…一袋で力尽きた
0	4000年前の花壇？　＝古代墓跡で発掘―エジプト（時事通信） - Yahoo!ニュース https://t.co/KTQSDXMcin @YahooNewsTopics
1	RT @tsujimotoyuuki: この二日間、る・ひまわりさんの上映会にお越しくださいましてありがとうございました！  あらためて、皆様の優しい応援を感じました。  色々な作品やってますね、さらに次の作品へとチャレンジして行きます！  本当にありがとうございました！ ht…
1	サングラスかわいい(*^^*)
0	みっちー…🤤
0	エリザベス英女王の夫フィリップ殿下、公務から引退へ（ＡＦＰ＝時事） - Yahoo!ニュース https://t.co/91DerutAuS @YahooNewsTopics
0	今日はお家で梅酒ロック
0	RT @le_himawari: 【ぼくとしょ  カウントダウン】御来場誠にありがとうございました！左から水族館職員の井深さん、同じく水族館職員の中村さん、サファリパークの飼育係の辻本さん、動物園飼育員の大山さんです。 https://t.co/vMFtSLQk2u
0	うたコイン結構あったのでポチ😄
0	私のプレイリスト人に見せられないレベルでキモオタだわ…
1	金星蠍座は恋してないと生きられないんです…(┐「ε:)_ときめき大事
0	チーズ蒸しパンになりたい
0	蒸しパン作ったことないや、オーブンばっかり🤔
1	【女性フルカバー】ハッピーエンド / back number (映画『ぼくは明日、昨日のきみとデートする』主題歌) なすお☆cover https://t.co/Cl1WehkvqY @YouTubeさんから これホント好きでPCつけてる時は鬼リピ(*´▽｀*)
0	鯛の漬け。みりん+醤油+すりごま☺️ https://t.co/Oq9w7aPfht
-1	京都国立近代美術館でヴァンクリと京都の匠の展覧会やってるので、どうにか行きたいんだけど。今月中はどうだろう🤔難しいかなぁ…
1	RT @shiro777427: ジュエリーや時計などで様々な作品を生み出したハイジュエリーブランド、ヴァン・クリーフ&amp;アーペルが作品展を開催。ハイジュエリーと日本の工芸。ふたつの美しい工芸品が、京都国立近代美術館で出逢います。その名は「技を極める」展。本日から開催です。 #V…
1	RT @tatan222: 技を極める ヴァンクリーフ＆アーペル ハイジュエリーと日本の工芸@京都国立近代美術館。 日仏究極の手業共演。ミステリーセッティングの謎が解けて新緑のような爽やかな気持ちに。VC＆A作品、裏まで美しいのであのお値段も納得。   #Bura_Bi_Now…
0	RT @kobukitakafumi: 京都国立近代美術館の「技を極める　ヴァン クリーフ＆アーペル　ハイジュエリーと日本の工芸」会場風景その2。第2章「技を極める」。明治日本の超絶技巧工芸とフランスのハイジュエリーが共演。ガラスを多用した幻想的な会場デザインが秀逸。 http…
0	RT @erisuke_ecbj: 昨日、京都国立近代美術館に行ってきました。目の保養(*ﾟ▽ﾟ*) 模様、色遣いとても勉強になりました。図録は即買いしました🍀 https://t.co/d2pGc1V3zh
0	行きた〜い🤗RT
0	RT @rankingbox: 『#犬夜叉』DVD、7月26日発売！  夜桜見物から一転、受難の日に!?喜矢武 豊（ゴールデンボンバー）の『犬夜叉』共演者との思い出BEST3 https://t.co/BgGkWYLtmr  #喜矢武豊 #ゴールデンボンバー @stage_in…
0	BSでレ・ミゼラブル映画放送していた事を今知った…orzもう終わる…
0	たけしのニッポンのミカタ！で刃物鍛冶見てました
0	コモドオオトカゲ、外国人観光客を襲う インドネシア（ＡＦＰ＝時事） - Yahoo!ニュース https://t.co/BySqi3f2QK @YahooNewsTopics
0	今日ジョジョないじゃん(;´Д｀)
0	インド集団強姦事件、被告４人の死刑確定　最高裁（https://t.co/TFrnUNbOgH） - Yahoo!ニュース https://t.co/zGAEsD5AGr @YahooNewsTopics
0	同期以外でブクマを保存したい…。これで通じるかわからんけど
1	Androidはもう標準ブラウザが存在しないのにブックマークフォルダ系アプリは標準ブラウザからじゃないとできないとかふざけてるだろう…。大人しくChrome同期しろってか？
0	AndroidのChromeのブックマークをHTMLファイルに出力して、誰か…(┐「ε:)_
1	もう手動でやった方が早い？いや、もっと効率よくできる筈なの。たぶん
1	わからんから大人しく同期しました…😇 書き出しどこかな…
0	出来たー☺️=3
0	出来てへんやんけ！！！！！！😇😇😇😇😇
0	出来たわい！！！！！！🤗🤗🤗🤗
0	ポジェ！！！！！😄
0	祖母を支え、死を選んだ孫。二人を撮り続けた写真家の思い（BuzzFeed Japan） - Yahoo!ニュース https://t.co/FwGGOmCVh7 @YahooNewsTopics
1	こないだの放送、とりあえず無料放送分だけ見とこう。って舞台のお話してくれてる🤗❤有り難い
0	…これアーカイブって今まで通り無料なの？？？？？？え？？？？？？
0	アカギ一挙放送を見始めてしまった…風呂ろ
0	ろ…？
0	RT @Motosuzukisan: 子猫ではなくシェルターから拾われてきた小人症の猫の兄弟だそう。3歳ですが子供みたいなサイズです🐈🐈 2匹はペットショップで買うのではなく、保護猫を助けようという活動のプロモーションを担ってるそう😊 https://t.co/IVcAhznj…
1	天気良いけど黄砂がな～やっぱ部屋干しかな(´･ω･｀)
0	まぁ窓開けてるんだけど
0	物干し竿拭いたら特に汚れてなかったので、外干した☺️
1	RT @Motosuzukisan: ありがとう！元鈴木は確かに美人で心優しい良い人です🤗 でも実は自分の意見を言って他人をガンガン不快にさせようと思ってるし、ガンガン嫌われに行こうと思ってるし、ガサツで雑で、努力は嫌いよ！今も昼も過ぎたのにまだパジャマだ！！ ガッカリさせるこ…
1	本当にこれ…。クソリプ読むとこっちもげんなりするのに偉いなぁと。元鈴木さんにときめく😄RT
0	5歳児のイタズラにキレた郵便配達員　その子の水鉄砲を奪いゴミ箱に捨てる（英） https://t.co/RJU06u0Zpj #ネタりか 親は子の鑑😑
1	⚡ 「住所は建物名まで正しく全部書いて」配送業の人からのお願い  https://t.co/ftYdQJOd7S  以前、こちらは正しく教えてるのに相手が宛名を番地までしか書いてない郵便物が届いたわ…🤤よく届けてくれたよホントに🙏
0	モデルさんめちゃかわ❤ https://t.co/LXZodO3i5V
1	おはよう。林檎買ってるのすっかり忘れてた🤤今日加熱して超簡単アップルパイにしなきゃ
0	半袖で寝るのは少し早かった、さむい
0	朝カレー☺️ https://t.co/9COoKYgiR8
0	キャプテン翼舞台か…
1	2.5フレンズ先行来たよーーーーー🙏🙏🙏🙏宜しくお願いします！！！！！
0	オカメインコのスペルが未だに覚えられない😭毎回間違って編集してる…orz
0	辞書登録しました…（笑）cockatiel😄
1	RT @USJ_Official: 【フォロー＆RTするだけで応募完了！抽選で「先行体験」にご招待！】 伝説よ、飛び出せ！圧倒的クオリティでおくる【ユニバーサル・ジャンプ・サマー】6/30より期間限定開催 #ワンピース #ドラゴンボール #銀魂 #ジョジョ #USJ  http…
0	林檎をとりあえずジャムにします〜🍎 https://t.co/2eM5GG7Dit
0	RT @torushome: 今日から公開だったのですね🎶 https://t.co/9cfBYaqBQs
0	コナンアプリ…？？？🤔 DLしよ😄
0	オッケー❤ 林檎の方もできた(*‘ω‘ *)
0	そして2.5次元ナビの録画見ます❤(ӦｖӦ｡)
0	冷めてきたので器へ https://t.co/oDcZUjb1tb
0	…ジャムではないね🤔 コンポートかな☺️=3
-1	アンミカ家のコザクラちゃんカラーしてる。毛引きかな、1羽飼いで家誰も居ないとかで寂しいのかな〜…😭
0	鳥は繊細な生き物だから… うちもオカメが今日こんなの初めてじゃない！？ってくらいのパニックおこしてびっくりした…私一人なら捕獲も出来なかったな（放鳥中でした
0	捕獲して暫く静かにして、落ち着いてきたなって感じでゲージに戻しました(ヽ´ω`)その後はいつも通り。ほんと何きっかけなのか全くわからなかった…
1	RT @engeiouji: tvk #猫ひた でりっきーがやってたファンケル銀座さんの健康チェックいっぱいしてきたー！むっちゃ楽しいです。 何を隠そう実はファンケルさんの 30代からのサプリ愛用者なオレ笑 #ファンケル https://t.co/rdKxNRX87L
0	ファンケルのサプリもいくつか飲んでたな。飲みきってからは近場で買えるディアナチュラとDHCに(‘ω‘ )また飲もうかな…。あと通販ならオーガランドも有り
