1	@ayuchan89 新しいアカウントつくったんやけど、フォローできん( ；´Д｀)
0	@taaaya_chan いつでもおいで(^O^)／
0	@ryota1995berwic うそぢゃろそれ（笑）
0	東京家どこにしよー♪(´ε｀ )
-1	久しぶりにしーすーくうたわぁ。デブまっしぐら。広島帰って三キロ位太りました@(・●・)@
1	@aya19annie かわいくないよ自分ではぶてるとかいうてみても（笑）
0	@aya19annie てか東京（笑）
0	@aya19annie 自分から希望だしたんやけどね（笑）遊びにおいで(^O^)／
0	@makiron_ojaru やるやん（笑）
0	@aya19annie 第二希望でね東京出したわけさ（笑）
0	@aya19annie いや、東京希望がほかにおらんかったんや（笑）
0	@aya19annie そうなんよ（笑） 結局大阪は募集なくてだれもいかれずみたいな（笑）
0	@makiron_ojaru 女子？ん？Σ（・□・；）
0	@aya19annie ぢゃろー(^O^)／
0	@makiron_ojaru そこ以外に突っ込むとこありました？（笑）ほんなら今度対決してみよか(^O^)／
0	@aya19annie welcome anytime!
0	@makiron_ojaru いや、ちゃうやん（笑）そっちちゃうやん（笑）
0	@charameganeluv 宿泊費とるよ（笑）
0	@charameganeluv とりあえずの家賃一ヶ月分？（笑）
0	あれ？おれのスマ歩だけ？メールおくれないΣ（・□・；）
0	なんでやろなー、メール来るのにSMSからメール送れん（笑）
-1	西葛西にはすみたく無いぞ！GM！いらんこというなや（笑）
0	頼むから神田ー！
-1	物件辺ぴなとこになるかも！くそ！なんで東京があかんの？糞企業め！
0	@yasuko_baoty そうなる可能性ありヽ(；▽；)ノ
0	@yukapin6 フォローできんけど？ヽ(；▽；)ノ
1	とりあえずはやくよるご飯たべてねたい！
0	@charameganeluv いや、やめときます（笑）
0	@charameganeluv なんでも（笑）
0	@Chammysan 表現の仕方（笑）
0	今日も一日がんばりましょー！
0	@taaaya_chan 羨ましいくらい充実しよる（笑）
-1	なかなかねー、物件きめるのむずかしいねーヽ(；▽；)ノ
-1	物件家賃9万までか！なんか勘違いして11万くらいの借りようとしよった（笑）んーなかなか難しい（笑）
0	家決まらん（笑）
0	@ayuchan89 まだ。五月7日から(^O^)／
0	@aya19annie 値段交渉中（笑）
0	@ayuchan89 ほんまにヽ(；▽；)ノてつだって（笑）
0	@makiron_ojaru 泊めてー（笑）
0	@makiron_ojaru いや、東京にしといて（笑）
0	@makiron_ojaru ほんまに（笑）家賃高すぎてみつからん（笑）
0	@makiron_ojaru なかなか高いな（笑）むしろ恵比寿で10万？（笑）
0	@makiron_ojaru 若干の距離どころか（笑）田舎では20分歩くのは普通なんやな（笑）
0	@makiron_ojaru いや、そこは徒歩10分以内を目指すおれにとってはありえん！（笑）
0	@makiron_ojaru いや、田舎もんに言われたくないわ（笑）
1	@ayuchan89 いいんかい（笑）
0	やばい！腹減った！早弁したいんですがヽ(；▽；)ノ
0	腕が引きちぎれそうなほど鞄おもい(-｡-;
0	土曜日か（笑）予定いれ忘れた（笑）暇ヽ(；▽；)ノ
-1	やばい、課題むずかしい（笑）
0	@shokopanne どこそれ！おしえといて！
0	@shokopanne 教えて(^O^)／結局西葛西(^-^)/
0	明日からまた研修か（笑）学生の内からいろんな事チャレンジすべきだったヽ(；▽；)ノ
1	@mikarin0505 超良い（笑）
0	@mikarin0505 照れ笑いやんかー(^O^)／
1	@mikarin0505 たまにはバカにせん時もあったほうがいいやろ？（笑）
-1	@mikarin0505 すいませーん（笑）
0	@mikarin0505 ミカが？（笑）
0	@mikarin0505 それはおかしい！！((((；ﾟДﾟ)))))))
0	もう休憩（笑）はや（笑）
0	今日すげーらく（笑）
0	@kotomoudone 人生でそんながんばったこと一回もないわ（笑）
0	今日メッセージャーかぁΣ（ﾟдﾟlll）残業ながら今日もカープは調子悪そうや((((；ﾟДﾟ)))))))
1	今のブラぜるに対しての白濱のリードいいわぁ（笑）
0	RT @mikarin0505: ブログを更新しました。 『☆結果のご報告☆』 http://t.co/N66knIlR
0	RT @mikarin0505: 【拡散希望】ミス東スポセミファイナリストの松浦三佳です。https://t.co/px7nAg0Q←から三佳のブログにアクセスしていただければポイントになります！お願いします(=´∀｀)人(´∀｀=)
0	@mikarin0505 結婚おめでとう！
1	@yuppi0620 新しいアカウント作りました（＾∇＾）よろしくです！
0	@yasuko_baoty なんや自分のちゃうんや（笑）
0	@nikiMJ らしいな！（笑）こんな近辺で（笑）
0	@yasuko_baoty バイトか！（笑）
0	そろそろやなぁ…
0	眠…今日の研修はらくだろうしバスの中は爆睡してやろ（笑）
0	どうでもいいような講義しやがってw時間の無駄や！
0	あと二時間！
1	またカープ負けよる！篠田早く二軍へいけ！
0	宮国にもうたれたやん！辞めてまえ！
0	行方不明‥(´･_･`)
0	@charameganeluv いきてまーす！
0	@charameganeluv まぁそれなりにo(^▽^)o
0	@charameganeluv 五月6日には東京の予定＼(^o^)／
1	昨日は楽しかったねー＼(^o^) ほんと同期に恵まれてますo(^▽^)o
0	そうか、今日からフラワーフェスティバルか！
0	@yuppi0620 痛々しい((((；ﾟДﾟ)))))))
0	@yuppi0620 お大事に！てか、福岡か広島かみたいな話はどうなったん？(^O^)／
1	サヨナラ広島！広島の皆さん元気で！
0	@makiron_ojaru 田舎（笑）京都なうです。
0	@makiron_ojaru とりあえずの桂！
0	@makiron_ojaru 桂に？
0	@makiron_ojaru とりあえずミスドがあるかな（笑）
0	@makiron_ojaru らぽっぽに関しては何かすら分からん（笑）
0	@makiron_ojaru 桂まで出たらあるけど、大原にはないぢゃろ？（笑）
1	@makiron_ojaru 確か桂は駅ナカなはず！ネーミングセンスぜろ（笑）
0	@makiron_ojaru 大原な（笑）むしろどっかららぽっぽていう名前に辿り着くん？（笑）
1	@makiron_ojaru 早（笑）がんばれよい！
-1	今までGWの新幹線だけは避けてきたのに、頼むから一つくらい席空いといてくれ！
0	@hashitakuuu 今日から東京でーす！
0	京都から東京てなかなか遠いんや(￣◇￣;)品川にしてやっとすわれた（笑）
0	@makiron_ojaru それいつのはなし？（笑）
0	口座開設長い…
0	いきなりクレーマー（笑）
-1	なんか知らん土地に一人て淋しいな（笑）
0	@nikiMJ どこにおるんいま？
0	@ayuchan89 よっしゃ！予定開けといてや(^O^)／
0	@oxSAKIxo 西葛西(^O^)／
-1	@Yukke21 寂しさの種類にも色々あるのをご存知ですか？
0	@nikiMJ そうなんやー(^O^)ほんならずっと広島なんや（＾∇＾）
0	今日めしなんにしよー
0	@11taami20 やばいよな（笑）昨日おれも死んだわ（笑）
1	社会人、楽しくないね。
0	@11taami20 おれんとこもそんな感じや。東京支店は新人一人だし、お酒飲まされるわ飲まされるわで死んでたわ（笑）
0	ほんまgmしね。
0	たのしく無いなー。 帰っても一人でコンビニ飯か。金曜日なのに。
0	@yurika619 給料日いつ？
0	@ayaMTH 東京おいでー（＾∇＾）
0	キッチンガスコンロていいね( ´ ▽ ` )ﾉ
0	@makiron_ojaru さんウェーブです！
0	@ayaMTH なにく？
0	@yurika619 30です（笑）
0	@ericaaa_0117 メーカーだよーん（＾∇＾）
-1	@mikarin0505 それなら普通に5000くらい出したらうってくれたんぢゃうか？（笑）
-1	@mikarin0505 衝動買いよりも悪い使い方！（笑）
0	うちの会社残業代でません。
0	@Kaski_Berg 法律違反（笑）上司からの圧力（笑）
0	@mikarin0505 でか（笑）
0	@mikarin0505 ほめてるよ（笑）
0	@mikarin0505 コレクションはいらんわ（笑）はよいうてやー（＾∇＾）
0	@mikarin0505 なんのために？（笑）
0	@mikarin0505 みかに興味があればの話やろ（笑）
1	@mikarin0505 すごい自信やな（笑）
0	@mikarin0505 笑ってごまかした（笑）
0	IKEAなう（笑）
0	クラブいきてぇー(^O^)／
0	@aya19annie 東京でまってます(^O^)／
1	@ayaMTH いいねー(^O^)／
0	@ayaMTH 新木場アゲハ(^O^)／
1	@ayaMTH 行こう！大きいらしいよ( ´ ▽ ` )ﾉ
0	@ayaMTH 日曜日はむりやから土曜日やろないくなら(^O^)／
-1	会社の飲み会おもんないな。くそイライラするだけや。
0	@oxSAKIxo 肥満になる直前のサイン（笑）
0	@taaaya_chan そっちな（笑）
0	会社の飲み会ほんまめんどい。ガチで手がでそうになりました（笑）
1	やっときたく。ブラックもいいとこや。
0	@ayaMTH 同じくΣ（ﾟдﾟlll）毎日こんなんやで(´･_･`)
-1	@ayaMTH 同じくらいの出社時間（笑）
0	やばい、おれが銀座なんて場違いやΣ（ﾟдﾟlll）
0	なんか大島優子ふけた？
-1	@ayuchan89 それいまおれもなったわ！！（笑）なんか東西線冷房きついし足元めっちゃつめたい！
0	本当にやりたいことはなんだろう。
0	@ayuchan89 てかいつひまよ？
0	朝飯と晩飯が同じ（笑）シリアルとバナナって（笑）
0	@aya19annie やっちゃったねー（笑）
0	街な集団。（笑） http://t.co/sDJtCSLC
-1	GTO初めて見たけど（笑）なんこのクオリティの低さ（笑） やっぱ反町のほうが似合う！鬼塚役の人演技雑（笑）
0	@Kaski_Berg 間違いない。配役もみすかなぁ。結局なんが伝えたいかもわからん。
1	@shokopanne たのしい？(ﾟoﾟ;;
0	@taaaya_chan @umechan_0110 おばさんは除外なんちゃう？（笑）
0	@taaaya_chan @umechan_0110 ( ´Д`)y━･~~
0	@umechan_0110 @taaaya_chan はなちゃん騙されて高い絵画とか買わされるタイプやな（笑）
0	くそー！なんでせんたっきまわさなあかんねん！ねれん！
-1	やっと帰宅。そろそろ体きつい
-1	フジ恒例の提供読み。悔しいねー、あそこを目指してたのに、もう諦めたんだろうか。
0	@ayuchan89 はよめしいこ！語ろう！
0	@ayuchan89 いったいいつ空いとるん？（笑）
0	まだかえれないー
0	ありえんまだかえれん
0	イライラしてきたー
0	@mikarin0505 いこかな（笑）
1	@taaaya_chan 好きなことしてみたらいいんぢゃない？
0	@mikarin0505 いうたな（笑）
0	どこのどいつやこんな時間に大爆音でＡＶみとるやーつ！
0	@ayuchan89 誕生日おめでとう！
0	@charameganeluv 荒れすぎやろ((((；ﾟДﾟ)))))))
0	今日に限って…最悪やほんま。代休がつぶれた
0	来週からちゃんと自分でおきよ…
1	すぽると、宮澤智！？うらやましー！
1	@eishun3 宮澤智ちゃんすごいっすねー！！
0	@yasuko_baoty 仕事さぼるなー
1	うまいよ！ http://t.co/nKHiH5YU
0	もーむり
0	@aya19annie まぁまぁ落ち着きなさい！
0	こんな仕事なってられるか！
1	@ayuchan89 大丈夫やったらたまたぶやかん( ；´Д｀)発狂してしまうわ（笑）
-1	やっときたくやん。違法やろー
0	だから明日も出勤とかありえんって（笑）どんだけ働かせるきや（笑）
0	明日強制的に出勤です。ありえん！やすみやで？信じられんわ！
-1	ほんま要領悪い上司は困る。
0	@hashitakuuu そうしよかー！たくさんありすぎてびっクリするわ！
0	社会人一年目の誕生日。最悪です。
0	@kazuki744ana ありがとう（＾∇＾）
1	@shokopanne ありがとう！元気なようで元気ちゃう！（笑）働くってこんな大変！？
0	@shokopanne 毎日五時間は残業( ；´Д｀)
0	この時間にラウワン（笑）まだまだわかいわぁ（笑）
0	おきてるひとー？＼(^o^)
1	@ericaaa_0117 いい彼女やなー（笑）
0	ラグフェアー,君でなければ。重なるわー。。。
1	やばいー就活のときからの想い出がひとつづつ思い出されてゆく。それならいっそのことそこからでいいから記憶けさしてー。
0	@ayaMTH 久しぶり(^O^)／そやなー！マークとまだ婚約せんの？
1	@ayaMTH 東京にいながらそんな経つか（笑）早よしとかな逃げられるでー（笑）
0	@ayaMTH ふられちゃいました（笑）笑い事ならんけど。
0	@ayaMTH せやな色々はなしでも話でも聞いてもらおかな(^^)
0	@ayaMTH 土日休みです（笑）合わんな（笑）
0	@ayaMTH どんだけ先やねん！（笑）
0	@ayaMTH ２９日かぁなんかあったようなないような（笑）
0	@taaaya_chan はい。そうなったようです。
-1	テンション低っ（笑）自分でも気持ちわるいわ（笑）
0	@ayaMTH ２９日てGWやんな。また予定決まったら連絡するわそれわ(^^)
-1	@ayaMTH わからんくなるくらい仕事しよるんやな（笑）
1	なんだよなんだよおめでたいニュースばっかり。嫌味か（笑）
0	どないすんねんこれからー。今年大殺界ですか？東京おることやし、新宿の母にでも会いに行こうかな（笑）今年は悩める年らしい。
0	家にいたくないなー。誰か泊めてくれんかいなー（笑）
1	@shokopanne いちよう大丈夫なフリはしてるつもり（笑）
1	@ayaMTH いいねー！うらやましい！
1	@ayaMTH 夏近づくもんなー！ あれはいつだったか（笑）女友達の家を必死に掃除（笑）エロ本とかでてこんで安心したわ。
0	わかってはいる。つもり。でも頭と心が全く逆むいてます。
0	モチベーションがまったくあがらん。あかんなー。先月のやる気はどこへいったんや。こんなにも変わるもんか。
0	@yukapin6 よっ！ゆかり！
0	@yukapin6 big heart brokenです＿|￣|○東京おるよ(^^)
0	昼から一人回転寿し@スシロー http://t.co/EVseg3KXpA
1	寿司もよくいったなー懐かしいなー。
0	左半身だけ汗が…なんかやばい病気かな(*_*)
-1	調べれば調べるほど不安（笑）http://t.co/TmFceI1yAR自律神経失調症#section_1
1	@tmarina0911 同じ症状なんかい（笑）結果大丈夫やった？
0	@tmarina0911 まじめやーん（笑）それ規則正しい生活とかどうあがいても無理や＿|￣|○毎日帰るんが日付けかわってからやからなぁ(*_*)
0	@ayaMTH お掃除したかわりに、女の子紹介してくれるなら（笑）
-1	やばい今度は悪寒が…右だけさむい＿|￣|○
-1	@ericaaa_0117 くちわるっ！（笑）
0	@ericaaa_0117 まぁそれほどのことが起きたんやから仕方ないか！なんがおこったかは知らんが、相当やろう。
0	@ericaaa_0117 それはしょっちゅうやな。そんなん毎日や(*_*)
0	やっぱ最初からむりなはなしやったんや。
1	いい夢みさせてもろたな。
0	@ayaMTH 普通でいいです。元カノくらいはこれから先出会えないとおもう(*_*)
1	ラインで失恋の話を聞いてくれる親友。地元だしめったに会えんけど、ほんま親友の大事さをひしひしと感じます。
0	目の前歩きながらいちゃこくなー！(ｰ ｰ;)なんでこゆときにカップルばっかおるかなー（笑）
0	会社近くのファミマの定員、いつも『ありがとうございめしたー。』て言う（笑）つぼ（笑）
1	@shokopanne いいねー( ´ ▽ ` )ﾉ
0	@shokopanne ほんまにな( ´ ▽ ` )ﾉ
1	眠い…はやくかえりたい…流石に明日は起きれそうになさそうやな(*_*)やばい…
0	まだ帰れない…がちモーニングコールだれかー（笑）
0	3時て（笑）
0	洗濯終わらん(*_*) あかんやつ！寝れずに明日や＿|￣|○
1	@shokopanne 相手がおらんわな（笑）いくら近くても( ´ ▽ ` )ﾉ
-1	胃が痛い(*_*)きついは流石に（笑）
0	今日から変わります。よし、言うとくだけいうとこ（笑）
1	今週やすみなしかー。まぁ余裕や！ ておもうことにしよ！
0	@ericaaa_0117 officially, i hav 8day off in a month. but usually, i only hav 5or 6DAYS off. what abt u?
0	@ericaaa_0117 is that too long for u? going to overseas with ur bf? my GW is same as calender.
0	@ericaaa_0117 omg. where do u go?
0	明日のため、今日もレッドブルのんで徹夜でしごとするぞー！！
1	最近レッドブルに頼りまくりです。体ってなかなかむりしても平気なんですね（笑）
0	展示かーい。 http://t.co/YssVnde0Ek
1	やっぱ新宿は人多い(*_*) カフェですらやすめない(*_*)
1	んーもう少し流行りに敏感にならないとなー(*_*)物欲なさすぎてだめや！よーし！おしゃれになるよう頑張ろ！
1	@ayuchan89 大丈夫？
-1	@ayuchan89 西葛西でいいならおいでや( ´ ▽ ` )ﾉ（笑）遠いわな（笑）
0	きになる。
0	RT @TDR_PR: 本日2013年4月15日、東京ディズニーリゾートは30周年を迎えました！シンデレラ城の前では華やかなオープニングセレモニーが開かれ、史上最大の「ザ・ハピネス・イヤー」の幕開けが宣言されました。　http://t.co/seuKc7P5jZ
0	@sonasnug 同感！
0	@sonasnug いや、むしろ誰といくかみたいな（笑）
-1	本気もう理不尽に怒られるのに嫌気さしてきたわ。三年おもたけど、そんないたら人格変わりそうでむりや。
0	@ericaaa_0117 しかもおれぢゃないよ、前任者がなぁなぁだったせいまったり、まったく初耳なことだったり（笑）
0	@sonasnug ゲートに一人おったらだれか一緒にはいってくれるかな？（笑）
1	どーせなら次の彼女もディズニー好きがいいな^_^
0	男磨き始めます。
0	@shokopanne 『も』になるんです（笑）仕方ない（笑）
1	@sonasnug 確かに行くならちかいといいけど（笑）いかんしな（笑）
1	男磨き一歩目！まずは流行りに敏感になりまーす。てか、中身をもっと磨かなあかんやん（笑） http://t.co/2KPXe1hkUJ
-1	これ買お！４０万やから買うのは再来年くらいかな（笑） http://t.co/88hN3qz3GY
1	@hashitakuuu 確かに金は浮いたけどや（笑）
0	@hashitakuuu 結婚資金がいらなくなったから( ´ ▽ ` )ﾉ
1	@hashitakuuu 一番必要ないやつや（笑）
1	いい出会いないかなー社会人は出会いすらないよな。朝から夜中まで働くようだと(*_*)
0	こんな時間にドンキ。夜行性というか生活リズムがおかしいというか…
0	今日は東京暑い(*_*) 気温差にやられる。
1	今更やるきがでてきました（笑）はやくやる気だしとけば惨事もなかったろうに（笑） http://t.co/siVh0iRsXf
0	よっし！ラスト一日！がんばろ！言うても休日も出勤しな間に合わんやろけど、とりあえずがんばろ！
0	GWの予定が白紙。もったいないな(*_*)
0	GW全く楽しみない（笑）仕事しよかな（笑）
0	宅建なめてました（笑）こんなん覚えきれん（笑）
1	久しぶりにお風呂浸かったー！いいねシャワーだけぢゃないのも^_^週一湯船は必須( ´ ▽ ` )ﾉ
0	徹夜かー。疲れがまったくとれんなー(*_*)働き過ぎて嫌になるわ(ｰ ｰ;)とかいいつつやらなあかんしなー
0	@tmarina0911 営業やでー^_^
0	@tmarina0911 うちがブラックなだけよ！（笑）
1	よし、出社。とりあえずシャワー浴びに帰って着替えただけ（笑）
0	@oxSAKIxo てかゴキブリ一匹いたら二匹はいるよね（笑）
-1	れんやのほぼ徹夜はきついっすわ(*_*)
1	連夜の徹夜。さっすがにもう限界ちかそうや{(-_-)}
0	今日の家の滞在時間、1時間（笑）家いる？（笑）
0	@pakuooo 営業( ´ ▽ ` )ﾉ内装建材のメーカー！
0	結局今週まともに家にかえれず、今日もてつや{(-_-)}
0	@yukapin6 結婚？
1	いいことないかなーっで言うと、かならずない。わかってても思ったりしてしまうよなー
1	@yukapin6 いいなー！幸せそうでなにより^_^
0	@pakuooo ありがとう！うちが異常らしいけど（笑）
1	@yukapin6 いやー結婚にいくまでに至らんかったしな（笑）できるだけすごい！おれは出会いがないわ！（笑）
-1	@yukapin6 浮気はあかんな（笑）タイミングなーむずかしい（笑）
0	運は少しありました。取引先のビンゴ大会にて。 http://t.co/IXSSkk1NbZ
0	@Kski_Berg てか、ホリエモンてガンみたいな痩せ方しよんな。
0	4連休どうしよ（笑）ノープランすぎる（笑）
0	８位の中味な！大学生の頃から欲しかったやつ（笑）自分ではなかなか買う気になれんかったやつがいま手に入った（笑） http://t.co/6M2UExqFnS
0	六本木に出没しにいきます！おしゃれな人ばっかりで浮くんやろなー（笑）
1	思いついた。四連休は一人旅をしよう。自由気ままにどこまでも！
1	カップルいいなー
-1	GW予定なくて地味にあせる（笑）
0	今日もつかれた。みんな働いててやりがいある？（笑）
0	今日は徹夜しよう。頑張ろう。休みのためにやるしかない！
1	グリーン車広っ！（笑）こだまですが（笑）
0	急遽（笑） http://t.co/VhkGy9MKNZ
1	やっぱきょうとはいいなー( ´ ▽ ` )ﾉ
1	西京極やって。懐かしい（笑）むしろ阪急のるんすら懐かしい（笑）
0	@kazuyan0928: よーやった（笑）１１点まっち。ぶっ続け三時間。上達しました（笑）ほんまいらんことしよるわ相変わらず（笑） http://t.co/s7L56711BZ
0	久しぶりの京都観光。野郎二人で（笑）てかめっちゃ京都暑いやん(*_*)
1	たまたま見つけたかわいいカフェ、ぱん、ケーキがうってあるとこ！ http://t.co/8OtDeMVT8e
0	久しぶりに。 http://t.co/CT3JRMRxCV
0	ついつい恋愛のトコに自分でもうけてもた！（笑）地主神社は過去のことを見てくれるらしい（笑）
1	サヨナラ京都ー！楽しい時間をたくさんもらったかわりに、声をうしないました(*_*)
0	やばい、声でんし、営業どころちゃう(*_*)
1	完全に風邪や。切実に早く帰りたいけど無理やろな(*_*)
1	やばい。本気体調おかしい。あと二日持ってくれたら週末。。。
-1	風邪が悪化の道をたどる一方なんやけど（笑）
-1	ショック！母の日忘れとった！毎年やりよったのに{(-_-)}地味にショック。
0	うわー！やってしもた！鍵！会社にわすれた！うそやん(*_*)始発までどうすんねん＿|￣|○
0	風邪ながびくねー。
1	夜めっちゃきれい！ http://t.co/rN5rNwkA7x
0	やばい。フラストレーションたまりすぎて限界。先輩にガチ切れしそう。自己中め。
1	明治神宮、街に比べて空気がきれい^_^
0	@tmarina0911 動け（笑）
0	代々木ブラブラしてたらたまたま^_^ http://t.co/3b8CaLD3Yo
0	@oxSAKIxo 俺も一人でおったわ（笑）
0	@oxSAKIxo ほんまに！（笑）でもD51のときには渋谷移動しとったけど（笑）
