1	@ayuchan89 新しいアカウントつくったんやけど、フォローできん( ；´Д｀)
0	@oxSAKIxo 西葛西^_^東京で一番インド人が住んどるとこな（笑）
-1	@oxSAKIxo 残念ながらインド人だけー（笑）そうやね( ´ ▽ ` )ﾉ是非是非^_^
-1	体力と精神の限界を感じております。三年は持つかと思いきや、厳しい（笑）
1	初詣で引いたおみくじと、先週末引いたおみくじの内容が全く同じだった奇跡。もちろん内容は良くない（笑）
0	@shokopanne 妹さんには会ったことないけど、なんとなくわかる気がする（笑）
1	@ericaaa_0117 次良いこと書いてあったら教えるわ（笑）
1	ほんとにいらいらする。本気で転職活動はじめよ。
1	サッカーすらみれん。自由がなさすぎる。
0	@Kski_Berg あたりまえやろ。ライブで観るから価値がある試合だろ！結果先に知ってみる試合なんてつまらんすぎる。
0	今週からの新作らしい( ´ ▽ ` )ﾉかなり久しぶりにスタバ。 http://t.co/y6tnqTucOR
1	久しぶりに主夫しよるわー。学生時代が懐かしい^_^
1	新宿あるいてると、すごい男不細工なのに彼女かわいいカップルおるやん？それみたら敗北感をものすごい感じるわ笑
0	父の日とやっと母の日のプレゼントが買えた。なんか知らんけど、達成感。笑
0	社会人てみんなどうやって恋人つくるん？出会いなくない？笑
0	満身創痍とはこのことですね。
1	フジが小野でNHKが中田か。中田のほうが深いコメントしてくれそう(^^)
0	今日の夜ご飯は雪の宿です。
0	久しぶりに頑張って見ました。 http://t.co/F1687Wk8I0
0	@Kski_Berg はんばーーーぐ。
0	恋の予感がまったくない。３０までに結婚できるかなー笑
0	転職フェアいってみたものの…いまいちやったなぁ。やりたいことが明確ぢゃないからか、はたまたやる気が無いだけか。
0	@11taami20 そうなんよー( ´ ▽ ` )ﾉ
0	@11taami20 どこのー？
1	@11taami20 結構女の子もおおいみたいやね( ´ ▽ ` )ﾉ
0	カープの連敗街道がはじまった。いつトンネルを抜けるんやろ…
1	やっぱり土日のスーパーは人がおおいね(*_*)買い物も一苦労や(*_*)
0	週末がおわる。。。花火始まるまでにはなんとか彼女を。。。
0	@ayaMTH もしかしたら仕事はいるかもしらん(^^;;
0	@11taami20 お疲れ様！みんな転職したいんやな(^^)
1	@ayaMTH １３日大丈夫そう( ´ ▽ ` )ﾉ
1	来週祇園祭？？懐かしい(^^)またいきたいな、というか京都に住みたい( ´ ▽ ` )ﾉ今まで住んできたなかで京都が一番いい(^^)
0	久しぶりにラピュタのケーキ！新作( ´ ▽ ` )ﾉ http://t.co/jDxfWFHM8B
1	うまい( ´ ▽ ` )ﾉ幸せや(^^)
0	ガンバ対ジェフ。 http://t.co/0ChuVVvh8N
0	どこいったら出会いあるんですか切実に笑 このまま独身で人生終わりそう笑
0	@ericaaa_0117 体が一番(^^)
-1	@ericaaa_0117 脳で考える以上に体がついてこれんくらい頑張っとんやろ(*_*)彼氏に癒してもらい^_^
0	@ericaaa_0117 まぁ下っ端だからねー(*_*)行ったよ！笑パッとくるものがなかったけど、転職しないと、本当に人格かわりそう！笑
0	@ericaaa_0117 同期は２０ちょいかなー^_^建材メーカー！わかる？
0	@ericaaa_0117 建材は内装のドア、フローリング、キッチンとかたくさんあるよ^_^
0	三連休かー…デートに旅行とかいきたかったー…彼女がいたらの話。
0	@shokopanne たしかに！笑、今日も仕事あった(*_*)
0	やばい、超ブサ男が女の子におれちょうもてますみたいなこと言いよる。絶対にうそや。笑
1	@sonasnug 大丈夫！根拠はないけど、どうにかなる！笑
0	こんな時間からDVDを六本も借りてしまった笑。仕方ないやろ、今日は新作も準新作も８０円なんやから。て言うたら宣伝みたいになってもうた。笑
0	@sonasnug あんまおれが言うても説得力ない！わら
0	暑い(*_*)夏は暑い！
0	やべー！ちょーディズニーランドいきたい！そんなこと言うてる今年２５歳。
0	@aya19annie 紹介してくれ。切実に。
0	@ayaMTH 鶴田て。笑
0	@ayaMTH だめではないが笑
0	@ayaMTH 恋には発展せんからね！笑
0	せっかくの週末なのに風邪ひいた！(*_*)もったいなー！！
1	@ericaaa_0117 うわっ！うらやましい！笑
-1	@ericaaa_0117 人前でするのは無理やけど、それだけ熱中できる相手がおるんやろ(^^)
0	やばい！筋肉痛が(*_*)久しぶりに野球したらあらゆるところが筋肉痛。でもほんま久しぶりに思い切り走ったし、玉投げたし、ストレス発散( ´ ▽ ` )ﾉ
0	今年の花火は諦めた！！
0	やっとボーナス入った！ただ毎日が大変すぎて嬉しみがない笑
-1	明日も仕事いかなあかんかー。世間は花火大会なのに寂しいもんや。
1	幸せわけてー笑
-1	@shokopanne わかるー(*_*)悲しいというか虚しいというか。
0	@shokopanne ほんまに！夏やでー！
0	臨時収入ゲット。最近パチスロに目覚めました。
0	今日絶対野球できたやーん！一週間で唯一の楽しみが(*_*)
0	@pakuooo ほんまやな笑 お金ないわけちゃうし、はまらんようにしなあかん！
0	@pakuooo アピールしてないよ！学生の頃よりかは金があるからって意味な！笑
-1	@pakuooo それはつらい。笑 てかいまどこで仕事しよん？
1	@pakuooo それは辛すぎる(*_*)いいねー神戸。楽しそう^_^
-1	@Nozomi_coldrain しゃあないなー笑
1	幸せになりたすぎて笑 http://t.co/CSbUhtJFxm
1	@aya19annie うらやましいやろー笑
0	@Nozomi_coldrain 忘れとるわ！笑
0	@Nozomi_coldrain 予定いれとこーっと(^ ^)笑
0	やばい。昨晩寝てたか起きてたか記憶がない。目覚めた記憶も起きて何かをしてた記憶もない。
1	ココロ美人いいね。やっぱり彼女にするならココロ美人でなきゃね！
0	うわっ！ナイナイの岡村と握手した笑
0	@ericaaa_0117 シアターコクーンて渋谷にあるとこ(^｡^)
1	広島もようやく可愛い子が増えてきたね。ていう上から目線。
0	@ayaMTH どこ？笑
0	@ayaMTH ない！笑
0	@ayaMTH のむはず！
0	@ayaMTH 飲めるよ。笑
0	@ayaMTH いつ？
1	@aya19annie 彼氏からしたらいい気分ではないかもね。
0	地元に帰って、やっぱり車が欲しくなった。
0	@yukapin6 年内には！
0	@ayaMTH 呼ぶ人おる？笑
0	@ayaMTH 女の子紹介してくれるならそれはそれでありよ？笑
0	@ayaMTH そこ？笑
0	やばい！FMナックファイブの失恋話、涙や(*_*)共感(*_*)
0	@ayaMTH 京都やわ(￣▽￣)
-1	@ayaMTH 可哀想に笑
1	一時間前から睡魔が。。運転やめていいですか？笑
0	ほんまこの夏キモいほど焼けたな(￣▽￣)
1	うまいなー。外人の日本人ナンパ。道知らないふりして、日本語ペラペラなくせに隠して笑。信号青になったんそっちのけでチャットかい！笑
-1	@aya19annie さすがに無理や！笑
0	とりあえず京都の前に一仕事。
0	やっと京都ー♪久しぶりにきたわ(^ ^)
0	京都大雨f^_^;
0	@11taami20 昨日から京都なーう(^ ^)
1	一年、よく頑張った。失うものばかりでした。素直に関西で就職みつければよかったー。
0	@ericaaa_0117 かなー(*_*)もう今の職場限界(*_*)
0	@ericaaa_0117 色々(*_*)やすみはあるけど休みも出んと間に合わん(*_*)
0	@kazuki744ana ありがとう！もう25や(*_*)
0	どーやら人生の停滞期に突入したようです。
0	前田智徳引退かぁ~_~;あの痛快なライナーがみれんくなるなんて残念や(*_*)
0	なんでこうおれの行くとこにはカップルばっかりりなんや笑 嫌がらせか笑
-1	台風め(*_*)傘は二回壊れ、雨に打たれ、かなり濡れてます(*_*)くそう！台風嫌いや！
0	なら婚みてたら結婚したくなったわ笑
0	彼女ができない理由がなんとなくわかったきがした(￣▽￣)
0	働きすぎた。死ねる。帰ってメーテレの履歴書でもかこーっと。
0	やっぱり土曜日の出勤てやる気出んね(*_*)
1	@shokopanne そゆの発見するといいなーって思うよね（＾Ｏ＾）
0	@shokopanne ぎゃくだな！笑 めっちゃ綺麗な人が指輪あったらちょっとショック！笑
0	@shokopanne
0	@ericaaa_0117 むりはしなさんなや(*_*)
-1	@ericaaa_0117 いやぁ大変やんそれ(*_*)一ヶ月の頑張りが半減(*_*)
1	@sonasnug Wi-Fiでいいんちゃう？
1	やばい。まだ火曜日なのに本気で死にそう。
0	@sonasnug ポケットWi-Fi（＾Ｏ＾）
0	今週もこの時間、なら婚を観ております。結婚ていいね！（＾Ｏ＾）
1	@yasuko_baoty やんちゃやなー笑
1	完璧風邪や。やってもーた毎年この時期の体調不良。
0	はっ…会社に家の鍵忘れたΣ（・□・；）こんな時間に…
0	@sonasnug おつかれさーん
0	野球のシーズンが終わった。これから日曜日の楽しみがなくなる(*_*)また充実感ない生活がもどってくるやんかf^_^;
0	とりあえず月曜日にして既に休みがほしあ。
0	間違えてる、欲しい。だった笑
0	騙されてんのかなー笑
0	昨日からずっと左側首から背中にかけて違和感が~_~;ついに取り憑かれたかな(｡-_-｡)なににかしらんけど笑
0	東京きてはじめてバス乗った！運転手が発車する度に『揺れます、お掴まりくだぽ〜い』て言うてる。笑
-1	寒いって！寒すぎやって！てか首都高の渋滞ほんまイライラするし~_~;
0	期間限定で染めちゃいました笑 http://t.co/9ErfISqMIi
0	やっとログインできた。。。
1	日曜日もサービス出勤。。仕事そんな好きじゃないよ？笑
1	半熟たまごっていう姉キャバいったんやけど、年上っていいね笑
1	@noniardloc 奢ってくれるて言うし行った。笑 すごい名前やろ笑
0	@noniardloc ほんま普通なら入りづらいよ笑
0	日本茶カフェいきたいー！て思ったから、来週末は日本茶カフェへ行こう。
0	そろそろ限界きたかなー
0	あ、誕生日だったんか。関係ないけど。
-1	ここ数日、オフィスが自宅状態。なんでここまでして働けるのか不思議や。
0	三連休初日、仕事、二日目…仕事、三日目…やっとやすめる。 転職しよう。
-1	@minok528 勝手に殺すな！笑
0	初オロビアンコは時計^_^ 最近やたらお金を使っとるきがする笑 まぁ彼女がおらんうちの贅沢^ ^ ……とか言うてずっと出来んかったらどうしよ笑 http://t.co/Kjjpq439JY
1	@minok528 出来たらいいな笑
0	@minok528 紹介して。
0	@minok528 東京にして
0	@minok528 ギャルすき
0	@minok528 絶対な！必死や笑
0	@minok528 まちがえた笑 とりあえずよろしく
1	調子がいい。2日で4万勝ち。
0	三連休なのに、毎日数時間会社に行ったのはなぜ。休みの日もリフレッシュしたきぶになれん。
1	ディズニーイースターな。あの時は一番幸せだったわ笑
0	なぜか、埼玉県警を受験します。まず落ちるだろう笑
0	スタバタイム。 http://t.co/n9nkhAC032
0	よーし！土曜日から京都に乗り込みまーす！
0	@sonasnug 買いたい！どこ？
0	@yukapin6 バイクなんのってん？
0	@minok528 あなたが応援するからです笑
0	@yukapin6 おれもバイク買うから笑きになった！
0	@yukapin6 高校弐で中麺とりました。イェイ☆ローンかなーアメリカン買うつもりやし^_^
-1	@yukapin6 変換なかったからとりあえず中麺にしといたで笑 400買うことになるかな^_^車検あるけどしゃあないやろー
-1	@yukapin6 あえての説明な笑 ドラスタは不具合でにくいらしいな^_^ なやんでる。シャドウもいいかなーみたいな^_^
1	@minok528 いいよ^_^いこうか^_^
1	@yukapin6 もう中古しかみてない^_^安めでのれたらいいかなみたいな笑
0	@minok528 むりやろ笑
0	@yukapin6 だよねー。予算は30くらいあればいいよな
0	@yukapin6 バイク屋さんはあんねん^_^ つてがあるから安くなるはず^_^
0	@minok528 逆にいつ？
0	@sonasnug いくわー！
0	@sonasnug なんてみせかいね？
1	@yukapin6 はやくほしいわー^_^
0	@sonasnug りょーかい！
0	@sonasnug てか5日は八時から西院な！
0	@sonasnug 来れるんかい笑
0	@yukapin6 東京やで^_^いまは京都^_^
0	@yukapin6 GWだけな^_^ できれば今月末までに探したい^_^
0	@yukapin6 りょーかい！たぶん400やな^_^
0	@yukapin6 りょーかい！写メするから^_^
0	来ましたよー京都競馬場。今日はてんのうしやでー！
0	京都競馬場ー！春の天皇賞！^_^
-1	@minok528 いや笑こちらこそ無理やけど笑 東京ドームか、神宮やろ？
-1	@minok528 広島？おれが遠いわ笑
1	人多い´д` ; http://t.co/tVtiQGxYay
0	@11taami20 買った？^_^
0	@11taami20 ありきたりやーん笑
0	サトノノブレスがんばれー
0	@minok528 バイク買うからなくなる笑
1	@minok528 バイク買ったらツーリングいけるやん^_^ 休みにリフレッシュできるからな^ ^
0	@minok528 車は維持費がね´д` ;なるよ！二人乗りやし未来の彼女のために笑
1	@minok528 合コンねー組むのめんどいし、組んでくれる人おらんしいいわ笑
0	@11taami20 あかんかったなー笑
0	@minok528 まぁねー笑出会いないからな笑
0	@minok528 むりやなー笑
0	@minok528 なんで応援されないかんのや笑
0	@minok528 お、彼氏が、できそうか^_^
0	@minok528 とりあえず先にいうとく！おめでとう！笑
0	ついにバイク購入！来月納車、乗り回してやろーっと笑
0	@brightness823 スティードにした^_^400のやつ！
0	ミートグッバイしました。
0	くそ。目の前でいちゃつきやがって。
0	@brightness823 きっついわ笑居眠りで事故る(^O^)／
1	@ericaaa_0117 なんせカップル多いことがまず気に食わない笑
0	@ericaaa_0117
1	@ericaaa_0117 早いもので一年以上おらん(^O^)／
0	@yukapin6 まだ来てないから来たら写メるわ！中古やからカスタムは少しだけ！
1	@yukapin6 早く乗りたい(^^)はやく誰かを乗せたい笑
0	@yukapin6 please tell me my god.
0	@yukapin6 出会いない！ナンパはちゃらいやろー笑
0	@yukapin6 いや、ナンパした時点でちゃらくない？笑 いなーい。
0	@brightness823 若い！笑
0	@brightness823 それなら中間地点集合？笑ツーリングやな^_^
1	@brightness823 名古屋のひつまぶし？
0	@brightness823 中間どこ？笑
1	@brightness823 それいーね！うなぎパイ？
1	@brightness823 いいねー！食いたいね！
-1	@minok528 詰めが甘いな笑
1	ふらっと本屋立ち寄って買った本。東野圭吾にハズレはないな^_^次の展開が知りたくて時間あれば一文字でもストーリー進めたくなる(^^)全部読みおわったけど個人的にはかなり好きな作品！みんなも是非読んでみて！ http://t.co/BedqCjpaFv
0	@minok528 まぁまさかのまさかやから仕方ないよね(^^;;
-1	飯田橋の事務所の近くにあるケーキ屋さんのなんとかバナーヌてやつ！中にバナナペーストみたいなんが入ってます^_^甘めやからスイーツ苦手な人は合わんかもなぁ(^^;;飯田橋きたらいっぺん食べてみて！ http://t.co/nsGO8XH0gk
0	@brightness823 土曜着の日曜日出発ならのめる！
0	@minok528 ナイスコンビ
0	@brightness823 もちろん^_^
0	@brightness823 高速乗れるん？
0	@brightness823 250じゃなかった？
0	@brightness823 作る？
1	スタバの新作のクッキーのやつうまい( ´ ▽ ` )ﾉ
0	@brightness823 そんなんできるんや笑
0	@brightness823 エンジンはどこの？
0	@brightness823 今乗っとるやつ？
1	早くバイクのりてー！
0	@brightness823 すげーな^_^趣味の領域越えたな笑
0	@brightness823
1	つーいーに！^_^ 楽しみがかなりふえる！ http://t.co/4s7t3QUivk
0	@yukapin6 ありがと^_^ これから乗り回します^_^
0	@brightness823 だろー(^^)
-1	@elly_phs 気づかんくてすみません(^^;;
1	とりあえず早くバイク乗りたい( ´ ▽ ` ) どこいこかなー。
1	今日のスマステいいね^_^ウェディングソング特集^_^ほんでみんな若いこと笑 焦るやん笑
0	クラブミュージックを爆音で流しながら一人ノリノリの家の中。悪くない笑
1	ミスドターイム。一番左のやつめっちゃすき。うまいよな。なんかミスドきたら毎回食べとる笑 http://t.co/MHcZS0nKWy
0	テレビでハリポタ特集やっとる( ´ ▽ ` )ﾉ めっちゃいってみたい！
0	@sonasnug いや、一緒にいくひとおらんのや。
0	何故か海老名ー。笑 http://t.co/kHQLSl1aGu
-1	@brightness823 残念、仕事の通り道でした。笑
0	@brightness823 静岡やろ？^_^ いつにすっかー
1	しくった！［なら婚］見逃した！！他人の幸せで幸せおすそ分けしてもらうつもりが！！(ｰ ｰ;)
1	広島ファンが何故かヤクルト対DENA。笑やっぱり球場で野球みるのいいね( ´ ▽ ` )ﾉ http://t.co/QFFPixaK7f
1	やっと本気で転職を考えるようになったようや笑。ブラックは疲れました。
1	@yukapin6 元気ー^ - ^そだなー！しばらくだしな！
1	月曜、火曜、ほぼオールの二日間。楽しんでるけど、はやく転職先みつけなければ。
0	@brightness823 なにしますか？笑
1	@brightness823 んーどんなんがいい？笑
0	ついにマイダーツ購入。最近のマイブーム。 http://t.co/7waDkEjrpx
0	あせったー。。。なんかないと思ったら銀行カードがなくしたんや。。。
1	よし、気合いはいった。
-1	一日限定浮気しました。鯉さんごめんなさい。。。でもすっかり選手の応援歌まで覚えてすっかり虎党仲間入り。笑 http://t.co/UiPSSuHvBi
-1	@yukapin6 最初立ち見やったんやけど途中八回くらいからはチケットもろたから三塁側内野席やった^_^自分阪神ファンかと勘違いするくらい応援した。笑
1	@ayuchan89 ほんまなつかしいやろー^_^たまには混ざってこい( ´ ▽ ` )ﾉ
0	福井に転勤でーす。
0	@taimei1224Nubel 30日まで！
1	名刺管理には無料のアプリEightがおすすめ。使いやすくて便利！ https://t.co/PWMOQgoXFv
0	@taimei1224Nubel ソーキそば→ソーキそば→ソーキそば
0	久しぶりに開きすぎた。笑 みんなのツイートがわけわからん笑
1	@ninja_ha_kun  久しぶりだなー笑 仕事は順調^_^今福井でうまいことやりよるわ^_^
0	@ninja_ha_kun ほんまやなー！集まりたいね！車もゲットしたしバイクでも車でも動けるわ( ´ ▽ ` )ﾉ
0	@ninja_ha_kun 古いタイプのアコード？まだまだ乗れる^_^バイクは新しいやつ買ったん？
0	@makiron_ojaru そうやんな！笑 継続的にやらなあかんな笑
0	気づいたらこんな時間や！毎日がほぼ同じルーティーンの日々。とりあえず痩せよ。
0	これちょっときになってたやーつ。とりあえず一口頂きます。 #小枝 https://t.co/pk7c62jTB4
0	三連休予定入れそびれた、、、
0	シャワー上がりのアイス〜(^O^)／ https://t.co/szwdS7BT2I
1	♯竜王アウトレット♯滋賀ですよ♯ドライブがてらの買い物♯買えずにぐるぐる♯お腹空いたけど人が多くて諦める♯でもお腹空いた @ 三井アウトレットパーク滋賀竜王 https://t.co/JUIpW9t4GV
0	RT @DUCATIss7: 煽られ猛スピードで左から追い越され 足に接触したのとミラー折られました  307号線  京都ナンバー301 も・108 白 プリウス https://t.co/xNtZymLnZ2
0	おしゃれにランチしてみました。週末は野球以外暇なので、福井でオシャレなお店巡りを始めようかなーと。#福井カフェ#bontaW#オシャレカフェ @ BONTA W https://t.co/v4AzheRKW3
0	そーいえば週末二週連続でお好み焼き食べてた。福井のお好み焼き屋さん制覇します。#お好み焼き #やま膳 #やま膳スペシャル #広島のお好み焼きが恋しい #意外と飽きない #濃い味大好き… https://t.co/JiJbnlHMnd
0	去年買い忘れたので今年こそ。#年末ジャンボ #億万長者になったら海外逃亡します #とか言ってせめて買った分だけ戻ってきたら嬉しい笑 #年末までの楽しみ https://t.co/0ahIXmfl8k
0	#mybesttimefor10km #sometimes #idunnowhyirun #マジできつい #フルマラソンチャレンジするわけじゃない #でもストイックに走る #継続はちからなり… https://t.co/F1O4sH5iLk
0	#Persistencepaysoff #記録更新 #目標は10キロ50分 #アラサー独身頑張ります @ ホリデイスポーツクラブ福井 https://t.co/ms02UuerPy
0	#飛鳥II#クルージング一泊#なかなかこんな機会はないので楽しみ @ Kobe Meriken Park Oriental Hotel https://t.co/C3zU6SvfLb
0	#グリーンジャンボ#夢が叶いませんでした#１０分の一になって帰ってきました#諭吉様がよかった   くそー！絶対年末こそ当ててやる！！ https://t.co/M3SPcHrAiy
0	#ランチにおろし蕎麦 #福そば https://t.co/j1Eam385Mp
0	#足羽山 #一人やけど癒される #できればデートできたい場所  久しぶりに一眼レフもって出掛けようかなー https://t.co/LVEj1UOCFG
0	気付いたら富山にいた。富山の名物らしいよ！ #富山名物 #甘金丹 #お気に入り #冷やして食べたらちょーうまい #tasty #myfavorite #loveeating #ilovetoyama https://t.co/9ZoJQjwT2k
0	小腹が空いたのでパン #パン大好き #福井luonto #パン屋さん巡りしたい https://t.co/rSxZkFoefT
0	空が綺麗だったので一枚 #空 #ニュージーランドの空が恋しい https://t.co/23oMcdnC15
0	my late branch in Toyama pref.  パン屋さん巡り第一弾。#Croissant #breadholic #富山の美味しいパン屋さん #ブーランジェリーキャセロール… https://t.co/xI3wI0YXLR
1	せっかく富山に行ったので。ちょい暑かったしアイス。イチゴモンブランアイス。クレープとソフトクリームの種類が豊富で安い #富山県射水市 #chillout #甘党 #コスパ最高… https://t.co/NwXKmjIp2M
0	来月からMVNO!!四年間使ったiPhone5ともう直ぐお別れ😭 #zenfone3 #新相棒 #MVNO #楽天モバイル #ちょっと不安 #節約生活 https://t.co/TtgKO9Y18q
1	やっと新しいスマホケースが届きました😆これで落としても少し安心！ #brandnew #楽天市場　#smartphonecase #maybetoocutetouse… https://t.co/yI00rnnRPi
