0	“I did it !!” PRIMARY Q.5  http://t.co/hPzNAO0nts  #liicaQ http://t.co/IXLOrKPqG6
1	RT @USJ_Official: 【クリスマス・グッズ】サンタ姿のエルモとクッキーが、まんまる編みぐるみになって、カチューシャに！クリスマスカラーがかわいいエルモとクッキーモンスターの靴下も！ https://t.co/8GtyYdbGnM  #USJ https://t.c…
0	２回もピンポンならさんといてよ😤出れたら出てるわ😡
1	RT @Panasonic_cp: 🎄明日はクリスマスイヴ🎅 #パナソニックに願いを 豪華賞品が毎日200名以上に当たる！ ①フォロー ②本投稿をリツイート ③すぐに結果が届く 規約は ▶ https://t.co/urSR53WkeC #クラパナコイン https://t.c…
1	RT @shimamura_gr: ＼残り3日😱／ 1,000円分の #しまむら グループ共通商品券を1,000名様にプレゼント🎁 応募はとっても簡単🎅❗🎄 ①@shimamura_grをフォロー ②この投稿ををリツイート ③しまうさサンタから結果がすぐに届くよ(°∞°)  #…
1	RT @asahibeer_jp: ＼毎日１０名様に当たる／ もぎたて新鮮レモンを１０名様に！12/24午前9時59分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒https://t.co/seDI9K96Lm  #もぎたてレモンプレゼント…
0	ほぼ一日中いてるのに、ほんのちょっと外出した時間に配達来たりする…どうにかならんかなぁ 「アマゾン多過ぎ」ヤマトドライバーから悲鳴続出、「利便性」が生んだ過酷な実態（弁護士ドットコム） - Yahoo!ニュース https://t.co/tzt4YdqxDk #Yahooニュース
-1	一時どころかあんな国に行かんでえーわ。関係悪化？結構結構。断交で！！  韓国の慰安婦像設置に対抗､大使が一時帰国 | 日テレNEWS24 | 東洋経済オンライン https://t.co/fxUuW2ac1k
1	RT @Magica_Nanoarai: Magica発売2周年＆フォロワー1万人突破記念🎉　感謝の気持ちを込めて、ルクルーゼの可愛い💖オリジナルキッチンタイマーをどどん‼と100名様にプレゼント🎶 1⃣Magica公式アカウントをフォロー 2⃣ #Magica #ルクルーゼ…
0	MGS！おめでとー！  大塚明夫さんが結婚　ニコラス・ケイジ吹き替え、『攻殻機動隊』バトー役など https://t.co/o5tPC2UsHF
-1	ラクトアイス…。残念。  スーパーカップに史上初の「アップルカスタード味」！ほんのりシナモン風味＆コクのある味わい | ニコニコニュース https://t.co/TTxtVbdLnx
0	RT @ILOHAS: ＼ #九州限定いろはすあまおう先行体験！／ Twitter限定で全国の皆さんに飲めるチャンス♪ #いろはすあまおう 2/13新登場！ ▼今すぐ応募！&lt;1/18まで&gt; ①@ILOHAS をフォロー＆この投稿をRT ②応募フォームに入力⇒https://t.…
0	RT @AXNJapan: ウェントワース・ミラー、「プリズン・ブレイク」復活の背景には、あのドラマの存在があった！！ https://t.co/kDqTziObuF #AXNJapan #海外ドラマ https://t.co/5EZOfk8S3k
0	RT @NBCGrimm: 😳 #Grimm https://t.co/RR7dw7x3i7
0	RT @t_ishin: （慰安婦問題）韓国人も日本人も世界各国軍の戦場における性の問題を知らなさ過ぎる。日本が法的責任を負わなければならないのなら世界各国も法的責任を負う。世界各国が道義的責任までなら日本もそこまで。日本軍を正当化せずに他国比較をしっかりとやるべき。国際政治学…
1	RT @takenoma: 政府は駐韓大使を「一時帰国」させたというが、素早い対抗措置を取ったことは高く評価されるべき。本来は、ありもしない「従軍慰安婦」の像を目と前に建てられた以上、大使館と領事館は閉鎖すべきだろう。少女像が撤去されたら、初めて再開を検討すればいい。
1	少女像じゃないやろ。慰安婦像やろ。  少女像「外交公館前は望ましくない」 韓国外相、市民団体と協議の必要性強調 https://t.co/31dZMng3i4
-1	ほんま寒いわー😵 雪❄️降ってへんけど。  【大雪】列島、今季一番の寒さ　名古屋・広島で降雪　新幹線や空の便に影響 https://t.co/WdSkPEjILS
0	あー東京タワーいつ出来んねん！！  わたしの「東京」 #東京ツクール https://t.co/z2x5gprvlj https://t.co/gFLKSZuemC
0	どっちかっつーと太平洋側に住んでて家は山側にあるのに朝起きても雪積もってなーい😣子供が悲しんでる😢  雪雲 太平洋側にも流れ込む(日直予報士) https://t.co/ck5M97NHep
1	RT @TVGroove: 週間人気記事13位☆ 待望の復活を遂げた人気ドラマ「プリズン・ブレイク」、最新シーズンが４月４日より全米でついに放送開始   ★詳しくはコチラ↓↓↓ https://t.co/EzlYaurcAM
-1	なんじゃこりゃ笑 パッと見て勝敗わかりにくいわ！  「きのこの山」VS「たけのこの里」オセロ誕生　ほぼ原寸大 https://t.co/2rMfH1oCXd
1	ほんまそうよ。行かんでえーよ。あんな国。国民も、もううんざりしてる😩まじで断交してほしい。  【釜山・慰安婦像設置】駐韓大使帰任に慎重　官邸、韓国側の対応見極め　安倍首相「早く帰す必要はない。国民も納得しない」 https://t.co/lDB9sX3f7P
0	GJ😊  アパホテルが南京大虐殺否定本、中国SNSで炎上⇨同社は「客室から撤去しない」【UPDATE】 https://t.co/ZjDbr23WJE
0	RT @takenoma: 五輪を政治宣伝に利用するのは、韓国の「国技」。ロンドン五輪中に李大統領が竹島上陸、韓国の選手が竹島のプラカード掲示など枚挙にいとまがない。  「独島」の表記、ＪＯＣが修正求める　平昌五輪のＨＰ（朝日新聞デジタル） https://t.co/2hWRP…
0	RT @asahiinryo_jp: ⏰残り24時間！⏰ 新商品「三ツ矢 新搾り」を、抽選で100名様にプレゼント！@asahiinryo_jp をフォロー＆この投稿をリツイートするだけで応募完了！いよいよ明日締め切りです！ #収穫後24時間以内の果汁で作る三ツ矢 https:…
1	RT @Dlife_BS258: Dlife開局5周年スペシャル「海外ドラマ SO!選挙」開催❗ 過去に放送したことがある35作品の中から、今こそ見たい海外ドラマを決定❗上位作品は3月に毎晩5時間以上の特別放送しちゃいますよ。 気になる投票は2/3（金）スタートです😁🎵 どんな…
1	RT @CocaColaJapan: ＼コカ･コーラ ジンジャー 本日発売／ キレ味するどい大人のフレーバー、#ひと味違うコカコーラジンジャー！ 発売を記念して、なんと１ケースを50名様にプレゼント！ フォロー＆リツイートで応募してね♪ 2/5(日)締切！ 詳細：https:/…
0	RT @KentGilbert01: 韓国軍が数千人ベトナム女性を強姦し、慰安婦にしていた…米国メディア「日本より先に謝罪すべきだ」 https://t.co/UTOVVbEHTc
1	おいしいんかなぁ〜😋  雪見だいふくに「厚もち」仕立て…黄金のみたらし　1月30日発売 | レスポンス（Response.jp） https://t.co/h99dvnMqQ8
0	RT @asahibeer_jp: ズバリ一推しのウィルキンソンRTDのフレーバーはどれ！？
1	RT @Doronpa01: 韓国・大田地裁が対馬で盗難に遭った仏像について、麗末鮮初の浮石寺とは何の関係もない現在の浮石寺に引き渡すよう命じる判決を下しました。泥棒を国家が追認する国、それが韓国です。これで日韓関係は決定的になりました。日韓断交に向けて政府は本気で取り組み、在…
0	飲食店で授乳して何があかんの？自分らもご飯食べてんやん。赤ちゃんもご飯食べてるだけやろ。丸出しならともかく、ケープして隠しても気にする奴ってなに。 https://t.co/oH38drFVHb #Yahooニュース
1	どこにそんな余裕あんのよ。アホちゃう。自分の金でやれよ。  外国人に生活保護「人道上必要」厚労省（エコノミックニュース） - Yahoo!ニュース https://t.co/uhUVCXHpcN #Yahooニュース
0	RT @t_ishin: https://t.co/6klvIb872u 「朝鮮学校への補助金不支給適法」 僕は主観的政治判断で補助金を不支給にしたわけじゃない。きっちりとルールを作った。ここが他の自治体の不支給とは異なるところ。君が代起立斉唱条例もイデオロギーではなく教育委員…
0	欲しい！けど😖  『FF』歴代ボスキャラがカップヌードルを占拠　「空腹は最強の敵だ」 https://t.co/kxUVgTcuoi
1	RT @MorinagaChoco: もうすぐバレンタイン！ 今年は #カレドショコラ で #気配りチョコ しませんか？ 手軽だけど本格的なカレドショコラで、お世話になったあの人へそっと気配りを。  カレドショコラが当たる #RTキャンペーン も実施中！ 詳細はこちら▼ htt…
0	『もうすぐ６か月の赤ちゃん　血便かな？』このままやとあかーん！｜https://t.co/iWRSpNMnrU
-1	【今日のwakononの街】 #ランブルシティ 久しぶりに起動したらまたなんかマップ変わってるわー見にくいわ https://t.co/Mn380qGHnr https://t.co/lY5PSB0kuL
1	RT @CAO_BOUSAI: ９日から12日にかけて強い冬型の気圧配置となり、西日本の日本海側を中心に大雪が予想され太平洋側でも積雪のおそれがあります。路面凍結による交通障害、水道管の凍結、除雪時の怪我などに十分注意してください。不要な外出を控え、外出する際は交通機関の情報を…
-1	RT @MLIT_JAPAN: 【大雪に対する国土交通省緊急発表】 明日９日（木）からの大雪に備え、ドライバー等の皆様は不要不急の外出は控えるとともに、やむを得ず運転する場合には、冬用タイヤやチェーンの早めの装着をお願いします。 https://t.co/gCtKQhxsa2…
1	RT @TVGroove: 「デビアスなメイドたち」シーズン３に「Glee」ナヤ・リヴェラが登場！ 今度はメイドに！？ #海外ドラマ  ☆詳しくはこちら↓↓↓ https://t.co/jiWkDEHO1J
0	驚き…。殺さんでも…  金正男氏が死亡、マレーシアで北朝鮮工作員が毒殺か - 社会 : 日刊スポーツ https://t.co/61ZXN9j5QG
0	カメラ、いいやつ欲しいけど重いしでかいし邪魔になるんよなー😩 フィルムカメラがほしーわ🎞  「カメラのキタムラ」など１２９店舗閉鎖へ https://t.co/SM9jvpfkga
-1	東芝の洗濯機で嫌な思いしまくりやから東芝嫌いやけど、半導体とかあちらの国には売るなよ〜アホな決断するなよ〜  東芝：解体の危機　相次ぐ優良事業の切り売り https://t.co/uxcrY7HmF2
0	RT @akiko_lawson: 「アーモンドショコラリング」が新発売です♪チョコとパイ、アーモンドや飴の食感と味を楽しめます(^^)今だけ10円引です♪ #ローソン https://t.co/mCJNTjJ5Qr https://t.co/ZSB2SHpsZN
0	RT @takenoma: 韓国なんかにイルカを売るんじゃなかった。当たり屋みたいな国だから。  日本から輸入のイルカ死ぬ…動物保護団体が糾弾＝韓国（中央日報日本語版） - Y!ニュース #Yahooニュースアプリ https://t.co/0QvSQ6Blo7
0	＜オールフリーをどんな時に飲みたいですか？＞ 【授乳中やからお酒飲まれへん😥だから夜ご飯でホッと一息ついた時にぐびー！！っと飲みたい🍺】 https://t.co/jQg5tHl2SF #新オールフリー
1	RT @Panasonic_cp: 🗻2月23日は「富士山の日」🗻 写真共有サイトPicMateから美しい富士山の写真をご紹介。 高さだけじゃなく、美しさにもきっと驚くはず。 LUMIXを持って、見たままの感動をカメラに収めてみませんか？ https://t.co/n6jPXf…
0	子供との時間がない、なにかと忙しすぎて限界が来たからとかゆって退社したのに、市長？？   清水健・元読売テレビアナ、維新から堺市長選に立候補へ https://t.co/VuDWW8CZsw
0	移転？？？？は？？？撤去してくださいー  【釜山・慰安婦像設置】韓国政府が地元自治体に移転を要請　韓国メディア https://t.co/yWJGFu7LB1
0	Amazonがヤマトじゃなくなるとなーヤマトのポイントためてるしなー宅配ボックス設置キャンペーンとかしてほしーなー🤔  ヤマト、宅配総量抑制へ　人手不足受け労使で交渉 https://t.co/rEYuNQRsTd
1	RT @asahiinryo_jp: ホット飲料、飲むときはお熱いのでお気をつけください！ 画像の中に、一文字だけ違う漢字が隠れています。分かった方は「いいね」で教えてください♪ 分からなかった方は「あったまる十六茶」で、一息ついてくださいね。#クイズ https://t.co…
1	RT @Fanta_Japan: ＼#大人のファンタ解禁／ 味わいリッチなピーチ果汁にピューレのおいしさ。 新発売 #大人のファンタピーチ🍑100名様にプレゼント！  ▼応募は3/7まで！ ①@Fanta_Japan をフォロー ②この投稿をリツイート https://t.co…
1	RT @asahiinryo_jp: ＼フォロー&amp;ツイートで新商品が当たる！／ 2月の新商品7種類セットが抽選で100名様に当たる！@asahiinryo_jp をフォロー＆この投稿をRTするだけでも応募出来ます♪ #2月は７つのおいしさをお届け ▽詳細はこちら▽ https:…
1	RT @asahibeer_jp: 空前絶後のォォ！超絶怒涛の宴会ぶちょうォォ！#プレミアムフライデー を愛し #プレミアムフライデー に愛された男ォ！ビール、ジョッキ、ビールサーバー、すべての「うまい」の産みの親ァ！そう我こそはァ！プレミアムッ！フラッ！フライデェッ！イェェー…
0	「Googleアカウントが変更されました」突然の強制ログアウト続出　Google「フィッシングではない」 https://t.co/muaffnoRGX
-1	営業所ちょっと遠いから細かい地域に分けて小規模営業所を配置して欲しい。で不在時のはそこに取りに行きたい。  【新聞ウォッチ】ヤマトの宅急便ドライバー不足で「正午から午後2時」の配達指定廃止へ | レスポンス（Response.jp） https://t.co/y0iitBijSc
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #クリアアサヒ贅沢ゼロ をプレゼント！締切は３／２　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/JeWjeHnakN https…
1	身の回りで新しくなったもの、うちは包丁！を新しくしました！切れ味抜群！ #新しくなった伊右衛門 https://t.co/7aaLSBfO3H https://t.co/K7oS5IpUdb
0	キリンのチャレンジ 「キリン ゼロイチ発売前1万人実感キャンペーン」！抽選で10,000名様に新商品キリン ゼロイチ(350ml缶×2本)が当たる！ https://t.co/D4bABpeYyt
0	RT @takenoma: 国の機関が穴の空いた国旗を掲揚するというのは、他国ではありえない。これなら掲揚すべきではない。これを見た外国人は驚愕するだろう。一体何やってんだ！国の恥。穴の空いた国旗が唯一許されるのは戦場のみ。  日章旗に穴 国機関の庁舎掲揚  https://t…
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #クリアアサヒ贅沢ゼロ をプレゼント！締切は３／１０　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/0dIF7a1JhS http…
1	RT @asahibeer_jp: ＼ #ウィルキンソンRTDプレゼント ／ ４フレーバーが当たる！応募は３／２７　午前１０時まで！  ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/DYeMjJINzO https://…
0	新今宮に星野リゾート！？場違い感が…  ⚡️ “星野リゾート進出で大阪・新今宮は変わるか？”  https://t.co/l5dcKL4ZSM
0	ありえへんやろ！意味わからんわ！裁判員裁判の意味ないやん。  ＜ミナミ通り魔＞死刑破棄、父ぼうぜん「吐きそう」（毎日新聞） - Yahoo!ニュース https://t.co/Flg36p9BzA #Yahooニュース
-1	マイツム降ってこなすぎ。ばりうざい。おもんないわ。
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #エクストラハード をプレゼント！締切は３／１５　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/nhEO3DYMkH https:…
0	RT @Panasonic_cp: 【フォロー＆RTキャンペーン】  #入学 &amp; #就職 お祝いにピッタリなハイレゾ音源再生対応高音質ステレオヘッドフォンRP-HD10を3名様へプレゼント🎧応募は3/19まで！ ①フォロー ②この投稿をRTで完了 規約⇒ https://t.c…
1	RT @asahibeer_jp: もう応募しましたか？！あと４回！ ＼平日毎日１０名様に当たる！／ #クリアアサヒ贅沢ゼロ をプレゼント！締切は３／１５　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.c…
1	RT @asahibeer_jp: ＼ #プレミアムフライデー までにお届け！／ 本格芋焼酎「 #金黒 」が当たる！応募は３／１７　午前１０時まで！  ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/Rv6CnN7FXl…
1	RT @asahibeer_jp: ＼ #プレミアムフライデー までにお届け！／ #アルパカ が当たる！応募は３／１７　午前１０時まで！  ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/W43A1H0ZEv https:…
1	RT @takenoma: （ラーメン二郎問題）客に二度とくるなと言うのは店の自由だと思う。でも、店がSNSで客を批判するのは頂けない。最低だ。サービス業で客をdisるなど同じ日本人として恥ずかしい。  ラーメン二郎、客への怒りに賛否（AbemaTIMES） https://t…
1	RT @Dlife_BS258: ＼結果発表／ 1位　メンタリスト 2位　NCIS ネイビー犯罪捜査班 3位　クリミナル・マインド／FBI vs. 異常犯罪 4位　BONES-骨は語る- 5位　Major Crimes ～重大犯罪課 6位　キャッスル／ミステリー作家のNY事件簿…
0	RT @MrReggieLee: Is pilot season done? Can I take a nap yet? Happy #nationalnappingday https://t.co/GXFhr5sjKr
1	RT @USJ_Official: 【フォロー＆RTするだけで応募完了！第２弾ドラゴンクエスト・ザ・リアルへご招待】 “勇者の僕が、目を覚ます！” 自称、元勇者の宮下叶一さんは、勇者になれるのか！？TVCMの前後ストーリーを含む特別動画を公開！https://t.co/urSb…
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #クリアアサヒ贅沢ゼロ をプレゼント！締切は３／１６　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/q0A233PyOV http…
1	😱マジでー😫警部が…夜明さんが…😫もっと見たかった😫 ご冥福をお祈りいたします。  渡瀬恒彦さん死去…７２歳、胆のうがん　１５年から闘病も完治せず（スポニチアネックス） - Yahoo!ニュース https://t.co/oHXFptbNn7 #Yahooニュース
0	『離乳食用の食器 ☆SKATER 離乳食 小鉢 4個セット☆』このままやとあかーん！｜https://t.co/PwRBn0JGO1
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #エクストラハード をプレゼント！締切は３／１８　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/P2kwFbrixh https:…
0	RT @NBCGrimm: 😱😱😱 #Grimm https://t.co/sW7rhJ141y
0	RT @FOXTVJAPAN: マイケルが生きていた…!? あの #プリズンブレイク の最新シーズン5を  #FOX で放送！マイケルとその兄リンカーンはもちろん、スクレやティーバッグなど、おなじみのキャラが戻ってきます♪  今回はどんな脱獄劇を魅せてくれるのか！ https:…
0	えー。ビターなオレンジやろー(＞＜)なにやろー？チョコレート？ #ビターオレンジと食事 #甘くないすっきり #ストロングゼロ https://t.co/9oXagkakxD https://t.co/nIBqW1AAcU
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #エクストラハード をプレゼント！締切は３／２４　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/7Y0AgHscGm https:…
0	RT @KFC_jp: ＼ #サクサク #骨なしケンタッキー／ 　　 ＼オニオン＆コンソメ／ 　 　【　新　登　場　！　】 春の新作は衣サクサクっ＆うまみじわー♡ CMもサクサクしまくりっ！皆でサクサクしちゃいましょ♪ヾ(●´∀｀●)ﾉ 今すぐチェック！➡https://t.c…
0	RT @AQUARIUS_SPORTS: ＼いつもの水分補給をオトクに！／ #CokeON アプリで15本買うと、なんと1本無料に！運動のあとは、ぜひCoke ONでアクエリアスを♪ ▼今すぐダウンロード！ https://t.co/YS5LuFh9jR https://t.c…
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #エクストラハード をプレゼント！締切は３／２５　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/eKcyTvxXTs https:…
1	RT @asahiinryo_jp: ＼その場で当たる！／ 「#三ツ矢サイダー」と「#三ツ矢サイダーW」を総計1,000名様にプレゼント♪ @asahiinryo_jpをフォロー&amp;この投稿をRTで応募完了！詳細⇒https://t.co/aZLYJR10Kf #3月28日は三ツ…
1	RT @Dlife_BS258: 5月からDlifeで日本初放送の「ラプンツェル あたらしい冒険」 “Dlife限定”ポスターアートを公開！(๑•̀ㅂ•́)و✨ 今から放送が待ち遠しいですね💕 https://t.co/4lqJCEQoma #Dlife　#ラプンツェル htt…
0	RT @TVGroove: [VIDEO]AUSTIN MAHONE Arrived At Narita Airport, Japan today(March 24)! He greets LOTS OF JP fans taking selfies! ⇒ https://t.…
1	RT @asahiinryo_jp: ＼その場で当たる！／ 「#三ツ矢サイダー」と「#三ツ矢サイダーW」を総計1,000名様にプレゼント♪ @asahiinryo_jpをフォロー&amp;この投稿をRTで応募完了！詳細⇒https://t.co/aZLYJR10Kf #3月28日は三ツ…
0	RT @Panasonic_cp: 【フォロー＆RTキャンペーン】 #1人暮らし のお部屋にピッタリ！「すき間」「壁ぎわ」もこれ一本。コードレススティック掃除機「iT」を２名様にプレゼント❗応募は3/31まで！ ①フォロー ②この投稿をRTで完了 規約⇒ https://t.c…
-1	RT @takenoma: 単なる印象操作に過ぎない悪質な記事。総理夫人に担当がついて何が悪い。秘書として担当する以上「しもべのように」振る舞うのは当たり前。不貞腐れたり、偉そうだったりしたらおかしい。  「しもべのように」首相公邸の夫人付職員（朝日新聞D） https://t…
1	RT @10ytv: 総額200万円分のクーポンが総勢10,000名様に当たる！ なんと、ギフトは日替わりで、毎日参加が可能なんです。つまり、何度もクーポンをゲットするチャンスがあるんです！ 詳しくは「ちいさな幸せ集めよう」で検索、またはリモコンの「dボタン」をぽちっと♪(=￣…
0	ありがとー(((o(*ﾟ▽ﾟ*)o)))♡ 読売テレビ！ https://t.co/G1g9I6nQ1Y
0	焼き鳥！食べたい！ #ビターオレンジと食事 #甘くないすっきり #ストロングゼロ https://t.co/9oXagkrVpb https://t.co/uS0k36ZQTy
1	RT @asahiinryo_jp: ＼あと2日！／ 「#三ツ矢サイダー」と「#三ツ矢サイダーW」を総計1,000名様にプレゼント☆ @asahiinryo_jpをフォロー&amp;この投稿をRTですぐに結果を発表！詳細⇒https://t.co/aZLYJR10Kf #3月28日は三…
1	RT @t_ishin: https://t.co/1SeJ8moXwy 大阪市地下鉄民営化可決。 吉村市長の大偉業。議会と粘り強く協議して、さらに国との交渉で交付税継続も獲得。これは凄過ぎる。僕にはとてもじゃないけどできないね。これで大阪がさらに前進。吉村市長、公約はほぼ１０…
0	びみょー！  つくってみた！似てるかな？パンソンワークスの似顔絵キャラクター入りの「マイミンティア名刺」がつくれる、MY MINTIA MAKER MEISHI ver．実施中！更に1万名様に当たる！ #mintiamaker  https://t.co/Vys9jH7pZS
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #アサヒドライゼロプレゼント ！締切は４／４　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/zCKXz5xDUC https://…
1	RT @Panasonic_cp: 【フォロー＆RTキャンペーン】#新生活、#新学期 の通勤、通学に便利な電動アシスト自転車ティモ・F BE-ELTF63を1名様へプレゼント🚲応募は4/30まで！ ①アカウントをフォロー ②この投稿をRTで完了 規約⇒ https://t.co…
0	RT @NBCGrimm: ♥️ ♥️ ♥️  #Grimm #GrimmFinale https://t.co/WdEJHWHnlR
1	RT @Panasonic_cp: これ、な～んだ？大人には、懐かしい。学生さんにとっては、まだまだ日常的なモノかも知れませんね？パッと見ただけで思い出せるでしょうか？ヒントは、放課後に息を止めてパンパン（笑）https://t.co/cGzL1MAgjj https://t.…
0	RT @NBCGrimm: Noooooooooo. 😱 #Grimm https://t.co/D6X61qYMmh
0	RT @NBCGrimm: 😭 😭 😭 #Grimm #GrimmFinale https://t.co/tY6IHWCpX9
1	RT @koikeya_cp: ＼今日から発売！／ 劇場版『名探偵コナン から紅の恋歌(ラブレター)』公開記念！コラボ新商品です☆詳細→https://t.co/o2DpdgjOWM   ポリンキーお好み焼き味／すっぱムーチョレモンソルト味／カラムーチョからくないノットチリ味…
0	RT @TVGroove: 【今日はオースティン２１歳の誕生日🎂✨】 オースティン・マホーン 来日インタビュー！ 「ダーティ・ワーク」が起用されている、ブルゾンちえみのネタを見た感想は…？ #AustinJP  ★記事はコチラ↓↓ https://t.co/JlkIG7gCdR
0	RT @asahi_mogitate: ＼ #芸能人格付けチェック ／ 本日テレビ朝日系列で放送予定の「芸能人格付けチェック」内CMで１夜限りの「もぎたて×芸能人格付けチェック」篇が登場！ 1,000名様に「新・もぎたて」が当たるキャンペーンも実施中！ お見逃しなく！！⇒ ht…
1	RT @AXNJapan: アメリカの現在の姿が大きく違っていたかもしれない・・・！ リンカーン大統領暗殺事件の犯人の衝撃の発言とは！？  リンカーン大統領暗殺事件に迫る！「タイムレス」その時何が起きたのか？  動画を見る⇒https://t.co/j5iuphPLLu #AX…
0	RT @asahi_mogitate: ＼リプライで当たりがすぐにわかる／ 毎日挑戦できる「もぎたてスロット」キャンペーンがスタート！！期間中合計1,000名様にプレゼント！ ①アカウントをフォロー ②この投稿をRT 今すぐチャレンジ(｡･ω･)ﾉ #新もぎたてプレゼント ht…
1	RT @USJ_Official: 4月21日グランドオープン！【ミニオン・パーク】「ミニオン・ハチャメチャ・ライド」でハチャメチャ大騒動のど真ん中へ！世界最大級のドームスクリーンに映し出された臨場感あふれる映像で、ミニオンのかわいさを満喫しよう。 https://t.co/q…
0	ありがとー！読売テレビ！！😋😋 https://t.co/rPHDulG8oD
0	RT @NBCGrimm: Rage for a good cause! All proceeds from @sasharoiz's #ShirtlessRage attire go to Dress for Success Oregon: https://t.co/MXCc…
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #アサヒドライゼロプレゼント ！締切は４／７　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/aFIjWx3dUc https://…
-1	RT @Fanta_Japan: いよいよ #新学期！  おや、おっちょこちょいな先生が作った時間割表にミスを発見！ まちがいを5つ見つけられたらリツイート！ https://t.co/bPUHldpKM1
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #アサヒドライゼロプレゼント ！締切は４／８　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/5Ly0vFsUX9 https://…
0	RT @FOXTVJAPAN: #プリズンブレイク シーズン5　放送開始まであと4日!! FOXチャンネルにて4月10日（月）21時スタート https://t.co/9Rq85iVzUG https://t.co/AVjBoHwaL3
0	見たことない！食べたいわー！😋  『ゆかり』にライバル出現？　『かおり』話題で三角関係と思いきや『あかり』まで…　三島食品に聞きました（withnews） - Yahoo!ニュース https://t.co/8hrtsTqDyg #Yahooニュース
1	RT @asahibeer_jp: ＼平日毎日１０名様に当たる！／ #アサヒドライゼロプレゼント ！締切は４／１５　午前９時５９分まで！ ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/4J2qdYZ4Bp https:/…
1	RT @asahibeer_jp: ＼ #プレミアムフライデー までにお届け！／ 本格芋焼酎「 #金黒 」が当たる！応募は４／１４　午前１０時まで！  ①@asahibeer_jp をフォロー ②この投稿をリツイート 詳しくは⇒ https://t.co/ifKsv8l4lR…
1	RT @FOXTVJAPAN: #プリズンブレイク 5に再集結したオリジナルキャストが新シーズンの見どころを語る特別番組を公開中！製作に至る経緯や作品への熱い想いを語っています🎥こちらからどうぞ https://t.co/9Rq85iVzUG https://t.co/6rX8…
