0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
-1	あら不思議          近所迷惑                    １時半
1	nana楽しかった٩( ᐛ )و 高い可愛い声の女子羨ましいなあと思った４月１日でした。おやすみなさい
0	@Youmechan_ ゆーみちゃん！！ありがとうフォロバします！😳💓
0	武道館規模で人生初アリーナ、backnumber！！！
-1	@vzy_k ありがとうございます、わかりました！３月末時点で残り数が少なくなってるとのことだったので、一応なのはさんに問い合わせてみました🙊またお返事来たらご連絡しますね！
0	@vzy_k はい！まっててください！😳✨
0	@pOjy5UwVlEGdFdJ フォロバありがとうございます！！よろしくお願いします🙋💜
-1	stand by me耳コピして撮ってたら珠李さんもあっぷしてて運命感じた(軽い) この曲ほんと高低差激しくてむずかしい😲けどすき😳
0	かぶるの避けたいわかる https://t.co/pJzwzjoYOt
0	だいたい決めたけどもっと耳コピできるんじゃないかと思って頑張ってみたり、なかなか迷う😭🔥
0	中原くんの曲聴きまくってどうしようーって迷ったあげくりょっくんの曲を耳コピし始めて弾き語りする最近のわたし
0	@acooot 超わかります（笑）被ってもそれぞれ個性あるんで許されるような気もしますけど被らんかったらまあ何よりですよね、、
0	@acooot 阿古さんの歌めちゃたのしみにしてます！！！
0	stand by me / (@Ryoku_Inoue)  お願いダーリンぼくのそばにいて〜 https://t.co/8gCWSKxhAQ
0	真赤 / My Hair is Bad  夏の匂いがした〜 https://t.co/wpGTaRXlOs
1	@vzy_k さきさん、大丈夫でした！！🙆
1	メロディー/玉置浩二  あの頃は何もなくて それだって楽しくやったよ https://t.co/YV695qfH7o
0	@Nakahara_Kun 中原くんお誕生日おめでとうございます！！中原くんの紡ぎだす世界すべてが魅力的です、初めてお声を聞いたときから私のナンバーワンです！！！いつまでもついていきます😭最高の歳になりますように💗
0	見た感じ分かりやすいけど超絶方向音痴のしのみちゃん、たどり着けるのでしょうか https://t.co/QxIvi14JB4
0	@Cal_ci_fer きゃーありがとうございます保存しました！！♡マップセットしてトコトコします！！🚶
0	@Cal_ci_fer やっちょらんけん目に焼き付けました！！（笑）３階まで上がったらもうどこの部屋かなとか迷うことなくそのまんま四谷天窓ですか？？😭
0	@Cal_ci_fer おおとりさまありがとうございます！！！🙇♡♡やっちょらんけん見つけるまでが勝負ですねがんばります！✨✨
0	@Cal_ci_fer 分かりやすいビルにしてくれてて助かりました(?)（笑）首がくがくしながら歩きます！！ほんと助かりましたありがとうございます😭💞
1	@7akusaskua7 ほんとですかー！！！いやいやありがたいです初見で行ける場所か否かは方向音痴にとっては重大な問題で...（笑）ありがとうございます！😭😭💞
0	@Cal_ci_fer むちうちならんようにしますね😭😭😭😭
1	これが見えてきたらこの道合ってる的なのはほんとありがたい、そういう情報教えてくれる心遣いが好き！！！ https://t.co/zVX65yHbz5
0	@7akusaskua7 扉何個もあるんですか！？そりゃあるか...やばいぞ...😯楽屋の扉の特徴ってあります...？
0	@7akusaskua7 そこを開けかけたんですかｗｗｗｗ ふむふむふむ！！助かります、扉1とか2をイメトレして来たる日に臨みます！！！
-1	@7akusaskua7 いやほんま勝手に不安になるやつなんで細かいことでも教えてもらえて有難いですありがとうございますほんとに...
1	@ozk_crn @7akusaskua7 わあありがとうございますもうみんな優しい😭😭入ってすぐ右の扉が楽屋ですね！！
0	@Cal_ci_fer わざわざすみませんありがとうございます😢😢
0	@O__UEEU 困った時はセブンの人かTwitterですね！じゃあ一回目が勝負だ...皆さんに頂いた情報とマップでなんとか...乗り切れますように😭😭😭
0	シノミがカタカナな理由は特に無いので自分でもよく分かってなかったけど、平仮名でしのみの方がまるまるしててアイコンとも合致するんじゃないのって言われて確かになあと思った
0	アイコンは自筆だけど自画像ではないです
0	原始人みたいなこと聞くけどそういえばスマホでラジオってどうやってきくの？？
0	@bn___34 まるさまありがとうございます😭😭😭早速インストールしました
0	RT @Nkhrkn_official: ㊗️≪5/3(水・祝)『 #中原くんと井上緑と共演しよう 』  11:30op／12:00st 入場無料(2D¥1000別)  おかげさまで、予約数が定員に達した為「SOLD OUT」となりました！皆様のご来場を出演者・スタッフ一同、心…
0	RT @Ryoku_Inoue: ㊗️≪5/3(水・祝)『 #中原くんと井上緑と共演しよう 』  11:30op／12:00st 入場無料(2D¥1000別)  おかげさまで、予約数が定員に達した為「SOLD OUT」となりました！皆様のご来場を出演者・スタッフ一同、心よりお待…
-1	RT @sakunano: ちなみに1カ月前に四谷天窓がソールドアウトになるって普通じゃ無いからね〜！
1	RT @sakunano: ソールドアウトだそうです。 共演者のみなさんが、満員の四谷天窓で歌って貰える事が嬉しい。 楽しい1日になりそうです！
1	㊗️【SOLD OUT】🍻 自分が受け付ける側に回るのは初めてのことだったのでドキドキでしたが、お取り置き頼んでくれて本当に嬉しかったです、ありがとうございました！当日は全力で頑張りますのでよろしくお願いします🐰♫… https://t.co/M4b6baJeJh
0	@kmrura_587 むむ！私のせいで睡眠妨げちゃってすいません&gt;&lt;💦 自分のなかでは大体固まってきたのであとは弾いて歌ってみて練習だぁ〜って感じです、、笑 今日もゆっくりおやすみ♡
1	@haru08_20 ありがとうございます😢💛無事辿り着けることを祈っててください、、！
-1	@haru08_20 いやあなんていい人😂ですです！入り時間結構早めなので、余計不安で（笑）
0	ギター弾けるよーになりたい
0	たばこ / コレサワ (cover) 🚬  #コレサワカバーコンテスト https://t.co/H5egucqjtl
1	@uuaaneru うれしい😭😭😭😭💗
0	@uuaaneru キャッ受け付けてます♡♡
0	@uuaaneru 私の声がメンマちゃんに...最高😇💗
0	しのみのことについてどれぐらい知ってる？ https://t.co/4ajGeiK4Ja #vonvon #リレー8問8答_君私のこと知ってる_これが私だ編 #君_私のこと知ってる
0	@susu_0703 ６点！！！！
0	capo3 ver たばこ  #コレサワカバーコンテスト https://t.co/0XM1qBrPMg
0	@susu_0703 ２点だったね笑 これから仲良くなってください♡
0	約40000円分の定期券（昨日発行）を失くしました叩いてください
0	@haru08_20 わーいやってくれてありがとうございます🐰✨私も5/3超楽しみです♫
0	@haru08_20 しにたい...
1	やっばいお気軽に問い合わせてくださいのお言葉に甘えて電話かけたけどなのはさんの声めっちゃかわいかった...なのはさん...
0	@haru08_20 警察と駅には届けたので、、誰かああああ、、絶望せずに生きます...😭😭😭
0	@Nakahara_Kun 28歳の中原くん魅せつけてきてください頑張ってください！！！！😍
1	@haru08_20 天使のゆえんが分かりました...！かっっっっわいい...
1	@haru08_20 可愛いし優しいし最強ですね？？？😂💞
1	@haru08_20 喧嘩も強いんですか！！かわいいにかっこいいの要素も入って最強説増しましたね？？サッ！とか言いながらハッシュタグつけてるはるぴょんさん最高です😌✋️💞
0	@haru08_20 ご本人を召喚したー！！！！笑笑
1	@susu_0703 こちらこそです💗🐰わー！ありがとうございます嬉しい🍣😍
1	@rnanoha_project 優しい...お忙しいのにすみません😢こちらこそありがとうございました！！
1	なのはさんの声可愛いのに可愛いだけじゃなくて仕事できる感も溢れてるからやっぱ好き〜〜お忙しいなか電話したのにありがとうとか言ってくれるのも優しい好き！！！！
0	@Tuga_nadko こちらこそフォロバありがとうございます！！雌豚です！！！よろしくお願いします🐷♫
0	42歳でした！ネットの思い出から、あなたの年齢がバレる診断 https://t.co/cTLHOagDWn @riceforceさんから
0	42歳でした！じゃないよこら！
0	しのみボイス
0	中原くんは...にぎやかし？？？(アリ)💗 https://t.co/zlkvGDAkxd
0	@Youmechan_ ごめんね...玉手箱を開けてしまったのじゃ...
0	@Youmechan_ わたしもすき！！！ゆーみちゃん初めて声聞いた時からすき！！
0	@myonmyon65 あり寄りのありありですよね！！オープニングアクトはちゃるけんさんで！！！(?)ハグロックのスポンサーは雪肌精で！！かんぺきです！！
0	@myonmyon65 最the高ですね！？！？
0	@Youmechan_ それね😍🍣✨ゆーみちゃん今年はたち？になる？？
0	@myonmyon65 りょっくん「いつもと変わらねえ！！！」
0	@Youmechan_ やっぱ同い年だ！！！
0	圧倒的低い率！！！！
0	普通に歌だけ聞いたら性別分からないって言われるもんね...分からないですか？？？！
0	@myonmyon65 なのはさん政権ならもう独裁でもなんでもありですわ...
0	@74kuuto なりますよね！！自分でも聞き返して思いました笑
1	@Youmechan_ あたしも嬉しいー！！🤣💗なかよくしてね♫♫
0	@suimintyudoku たにかわさんおしとやか美人イメージしかないです...
0	フォバ！！
1	@74kuuto そう言ってもらえてうれしいです、、☺️確かに珠李さんもどちらかといえば低いですよね！でも曲によって声の印象変わる感じがしてどっちでもいける感！✨羨ましい！
1	@suimintyudoku 一体何をなさったんですかwww アイコンもヘッダーもお美しい...たにかわさとみさま...
0	@sshy_wata 初めて見た時からフォバがしのみ's ツボにハマってましたすいません☺️笑
1	@suimintyudoku おしとやか美人が性欲の権化と言われた瞬間、とても興味深い！！！いやいやお姉様ついていきます。ありがとうございます私もお目にかかれるの楽しみです！！💞
0	新たな雌豚おしとやか美人枠に台頭するのは私...！？
1	@74kuuto えー安定してますよ！！どっちでもいける幅広いのほんと羨ましいです！私までいくと性別不詳になってライブの時（ん...？）ってなっちゃいます...！😭🔥
-1	@74kuuto わかります私も女性ボーカルむりです！！！！原曲で歌いたいのにキー下げなきゃいけない辛さ..😥😥ありがとうございますほんとに！！(T_T)
0	@74kuuto 超わかります〜それならもう最初っから男性ボーカル歌おうってなるんですよね（笑）高音気持ちよく出してみたい、、けど低い声って頑張っても出せないから強み！！(?)
0	@74kuuto ですよね！！珠李さんの歌たのしみ🐼✨✨
1	@haru08_20 お優しい😭😭救われます、ありがとうございます！！！
0	@maga7konohito まさんお誕生日おめでとうございます！！！☺️💛最高の一年となりますように！
1	@Edamameyu_sha はじめまして！！ほんとですか嬉しい🤣ありがとうございます😢✨！
0	@maga7konohito わ！ありがとうございます！頑張りますねっ☺️☺️
0	私の苗字は県名なので、ツアーで来ていただいた時におふたりに「行くぞ○○ー！」って呼んでもらえないかなー、なんて考えながら最近は生きてます。#5296dvd
0	みんながお花見したいとか桜綺麗って言ってるときにひとりback numberの風の強い日が脳内再生されてました。「あんなに弱い雨で桜は散ってしまうんだね〜」
-1	@hiroki_bn そっれは怖いですね、、
0	@Edamameyu_sha ありがとうございます！！！😢💞
1	TIMELESS WORLDめちゃ遅ればせながらみてるなう！！！小渕さまの服装好みすぎるんだが♡♡♡♡♡♡♡かっこいい
0	@henyan_kbkr こちらこそフォロバありがとうございます！！！
0	@nagaimokimchi 👌❤︎
0	@henyan_kbkr 音楽の趣味一緒だー！と思ってフォローしました(*'ω'*)天窓どきどきですがんばります！ありがとうございます☺️✨
0	@nagaimokimchi いつもありがとです😆💕
0	かまって🙋‍♂️🙋
1	みんな！！！いいねじゃないよ！！かまって！！！😢😢😢😢😢😢😢
0	@7akusaskua7 ちーのさぁぁぁん！🍣わーい！
0	(OKです)(ちがう)
1	@7akusaskua7 イクラかわいいですよね...ねっ🍣
1	@Cal_ci_fer おおとりさまぁぁぁぁぁ！！！！用ないのに絡んでくれてしのみん嬉しい♡てへ
0	@7akusaskua7 いくらかわいいつながりで仲良くしてください♡ (いや私もすいません会話が下手で！！！)
1	佐々木希かわいい
1	@Cal_ci_fer おおとりさまこの前はご親切にありがとうございましたっ♡ライブでお会いしてみたかったです、、
-1	@7akusaskua7 お会いしたかったです残念😢😢ありがとうございます！！！テレパシー受信しながら頑張って歌いますね！！😆🔥✨
1	@uminotuki_5253 私も仲良くなりたいです嬉しい！！ぜひぜひコブクロトークしましょう、、
1	@Cal_ci_fer あっそうですねwwなんかものすごい無意識に過去形にしてましたねwwめっちゃ今更の質問しちゃいますけどおおとりさま何歳ですか？？💞🐰
0	@Cal_ci_fer 自称18wwwりょっくんワンマンのときのお写真とかで雰囲気しかわからんけどこの人かわいい、、ってずっと思ってました😹💕
0	@uminotuki_5253 音楽の趣味いっしょすぎてめちゃ語りたかったんですよね！！今年のツアー行きますか？✌︎('ω')✌︎🎊
1	@uminotuki_5253 やっばいですよね！！ここまで被ってる人リアルにもいなくて嬉しいです！！私も愛媛と香川いきます🤤🍣フォーラムと京セラ羨ましい、、
0	@Cal_ci_fer ちーのさんもめっちゃ美人やったっておっしゃってます！！！
-1	@uminotuki_5253 ね！！秦基博さんとback numberトークもしたい... おー！ほんとですか！！取れますように😸🙏規模狭いんで近くで観れたらなあ、、なんて、、
0	@Cal_ci_fer ちーのさんは嘘つかない！(？)
0	@koba_maegami あっイケメン！！こうです！！！私左側やるんで右側お願い致します！！
0	@Youmechan_ backnumberのよね！？歌う！！！ありがとう！！！😳😳💕💕
1	@Cal_ci_fer まとめると両方おかわいくてお美しいってことでよろしいでしょうかね！？！？😯💕早く生で拝見したい...
0	@koba_maegami しゃぼん玉と絵になる...なんてこった😯😯😯1人でやりますわ...
0	@uminotuki_5253 ですよね！！！キャパ小さめのとこって演出どうなるんかなーとか思いながらもそんなことより距離感！！！てなります、ツアー楽しみ😹💕
0	@sshy_wata 入学おめでとうございます❤︎！
0	@Youmechan_ ゆーみちゃん！！早速歌ったー！是非聞いてー😚🍣🙏
0	花束 / back number (cover)  思い出すたびに にやけてしまうような思い出を 君と作るのさ〜 https://t.co/DZtMTHvQlP
1	snow楽しいな！？！？(今更
1	盛れた顔をSNSに挙げてもどうせ会ったら修正不可のこの顔面を晒してしまうので意味ないわと思って超流行ってる時もsnowダウンロードした事なかったけど楽しいな！？(２回目)
1	@haru08_20 本日長年の自分との戦いに負けてインストールしました！ｗｗｗ楽しいですわこれ...😿
0	@haru08_20 負けちゃい...ましょうよ...(誘惑の声)
0	@haru08_20 ぴっ！！！！！！
0	@haru08_20 ああああああああああ！！！！！ https://t.co/HtXHdBRqfO
0	@haru08_20 しのみんぱわー🙋🙋🙋🔥🔥🔥🔥snowライフ満喫しましょう❤︎
1	@Youmechan_ きゃー❤︎❤︎そんなこと言ってくれて大好き！！！
1	@Youmechan_ back numberいいよね...うん！よかったらまた聴いてね❤︎
0	クリスマスソング / back number (cover)  #backnumber  時期外れの🍷🎅 https://t.co/VWSvlsapPw
0	@23_tokotokotoko めっっっちゃ歌上手いですね、、♡
0	大学で購入した教科書、あまり書き込まずに半期終わった後売ってやろうと思ってます
-1	昼まで寝れない生活が始まると思うと今眠たくもないのにもう嫌だ
1	@hiroki_bn え、うれしいです（ ;  ; ）back number好きな方に言ってもらえるの嬉しい...
1	@hiroki_bn いやほんまに嬉しいです（ ;  ; ）♡ そう言ってもらえると！！！ また動画あげますね！！
0	@suimintyudoku たにかわさん耳の保養ありがとうございましたお疲れ様でした！！！😳💕💕
1	@Nakahara_Kun 秋深しと雨が止んだら教えてほしいです、よろしくお願いします（ ;  ; ）
0	これまでライブしたの３回かあ ふむう
0	学校に軽音系の部活なかったの悔やまれるなあ
0	#引用RTで私の事どう思ってるかガチで容赦なく教えてください  ってやってくれる人いるのかなっ な？(*'ω'*)(*'ω'*)んふ
1	RT @itonoa0511: ものすごい尊敬。とても優しい。 お姉ちゃん的存在😇 https://t.co/xcYL6iLawR
1	RT @8Happo: 声はソウルフルだけど実はキュルキュル系のお姉さん https://t.co/IrNGZIGCj6
0	@8Happo キュルキュル系ってなんですか！？、？笑
1	@itonoa0511 うれしい！！♡☺️
0	@8Happo ググっても出てこなくて行き詰まっておりますどうしよう！！笑
1	RT @sshy_wata: ピアノ弾けるのすごく羨ましいと思ってます！！ https://t.co/JptQ8gL3Qd
0	@sshy_wata わーいありがとうございます♡♡！
0	キュルキュル系とは！！！！ （とてもきになる）
1	RT @suimintyudoku: 声質がとてもとても素敵。 歌が上手でピアノと声の相性抜群。 でも多分、普段はとってもかわいい人。 https://t.co/oqLhfOtnqT
1	@suimintyudoku たにかわさんに言われるとめちゃくちゃ嬉しいです〜（ ;  ; ）♡ギャップ萌え狙って普段かわいくなれるようにがんばろう...
1	RT @Youmechan_: はじめて声を聴いたときからずっと好き🍣これからも沢山カバーして下さい！！そして今一番ききたいのはコブクロの赤い糸でっす！！(いつか弾き語りしてね！) https://t.co/A65Z6vZ285
1	@Youmechan_ ゆーみちゃん嬉しい（ ;  ; ）歌ってって言ってくれる曲が全部私のめっちゃ好きな曲で嬉しい、、近々動画撮ります！！！♡
1	@8Happo 新しい単語一個覚えれたのでありがとうございます！！😳🍣実は可愛い系狙っていきたいです(この時点で違う)ありがとうございますほんとに！！！
1	@8Happo なるほど、、顔めっちゃ可愛かったら完璧ですね？(ちがう)まずは整形ランドへ...🦆🔥
0	ええ！？！？！？ https://t.co/1u19mIQG94
1	絶対美人！美声！歌上手い！爽やか！感じ良い！素敵なお姉さま https://t.co/yEqKG9v867
0	せ、雪肌精の伏線がああああああ https://t.co/hcgiTMR8ul
-1	りょくさま！？！？！？
1	いやほんとにそこらへんの連続ドラマより緻密な伏線とネタバレ感、やばいいいいいいい https://t.co/hcgiTMR8ul
0	@Youmechan_ これはやられた！！
0	私はガッキー(錯乱)
0	@ryokkun_ryokkun りょっくん本当におめでとうございます！！！
0	とりあえず友達に「雪肌精のCMソング歌ってる人と共演したんだよね！！！」って言えるまであと１ヶ月ちょっとですねっ？？？？
0	@rxl_jp こーれはやばいですね？？？雪肌精ブランドはやばい(確信)
0	@rxl_jp ですね！！こりゃあ頑張らねば🐰🐰🔥🔥あああこちらこそよろしくお願いします！！南国発ボーイズです(うそ)
0	@rxl_jp いや、ちょっとした孤島ですね、、🏄
1	@rxl_jp いや大丈夫ですよwwwあらをさん何歳なんですか？(*'ω'*)(普通に返す)
0	@rxl_jp ということは97年生まれですか！？
0	@rxl_jp まさかの同い年です！！！！
0	@rxl_jp ぜひぜひぜひ喋りましょう！！！4月生まれなんですか！？
1	@rxl_jp タメ口きかなくてよかっ...た...確かに97年生まれですもんね笑笑
-1	@rxl_jp 年度で聞かなきゃダメですねこれは（笑）ええ！！先輩なのにそれは！😢あらをさん是非タメでお願いします仲良くしてください🙇🍣
1	何が面白いってみんなの話の流れがりょっくん、雪肌精、ガッキー、ガッキーがりょっくんと知り合う、ガッキーと結婚！？、なのはさんがガッキー、ガッキー、ガッキー...
0	かく言う私も https://t.co/f8J71j1PVD
1	RT @kmrura_587: かっこいい！！！素敵！！！！！好き！！！！！ https://t.co/KHFLhiDTRs
1	@kmrura_587 せーちゃん嬉しい😭😭ありがとう💞✨
0	RT @haru08_20: 代われるなら…その歌声僕にください https://t.co/JxNZyTn6TT
1	@haru08_20 あは〜😹うれしいです！！こんな声で良ければもらってください、、
0	じわる、すきwwwww https://t.co/rzQZtg6AyQ
-1	@bn___34 悪い癖、最近のこと、one room、あやしいひかり、はなびら、はじまりはじまり とか見たいです😂💕いっぱいリクエストすいません😰
1	@sakunano パパさんはじめまして、お誕生日おめでとうございます！！素敵な一年になりますように🎉🎉☺️✨
0	兎角この世は生きづらい
-1	1人でご飯食べるの寂しいねん
0	明日急に世界が終わってもいいような今日をどうか
0	明日もし戦争が起こるなら家にある日記帳を全て処分したい
1	でも中原くんとりょっくんに会うまでは このままじゃまだ死ねない🔥🔥ので。まだやりたいことも会いたい人もいるので。大丈夫、だと信じたい🐰🖤
0	私「え！？ミサイル！？なんか光った」 親「いや、電気つけた」 私「あっ」
0	なごり雪 / イルカ (cover)  雪肌精ですよ！井上緑さんですよ！井上緑さんが5/16から雪肌精のCMソングしますよ！ https://t.co/J5uLMKQHYr
0	赤い糸 / コブクロ (cover)  ゆーみちゃん(@Youmechan_)リクエストしてくれたやつ！！！！🙊✨ https://t.co/JsO45oA7Zh
0	@haduki111 フォロバありがとうございますー！！🐰💖よろしくお願いします！
0	@mamama0415abc はじめまして！お誕生日おめでとうございます、フォロバもありがとうございます🐳💖よろしくお願いします〜！
1	@Youmechan_ こちらこそ好きな歌うたって〜って言ってくれてほんとにありがとう嬉しい😭😭いい曲よね〜、ゆーみちゃんが歌ったverも聞きたい！！
0	@Youmechan_ まってる！！！❤️ガッキーっぽくなりそう٩(๑❛ᴗ❛๑)۶
1	@haru08_20 いっつも褒めてくれて嬉しいです😭😭❤️
1	One Love / 嵐 (cover)  嵐良い曲多いんだよな〜 https://t.co/hb3CRJSlRA
1	@uuaaneru 毎度嬉しいです🙋💕
1	@uuaaneru 嬉しいんで毎回反応しちゃってすいません（笑）
0	@Nakahara_Kun 中原くんおつかれさまです！！！！😂行きたかった、、コード待ってます💕笑
1	@tmfrstadst ぜひぜひぜひぜひ！！！！どれ歌いましょう！！！全部好きですこの曲たち！！！！
1	@tmfrstadst あ！！チェックのワンピース、大学の文化祭で歌った音源あります！！顔映ってるんでDMで送ってもいいですか？❤️🙋
1	@tmfrstadst 逆に聞いてくれるの嬉しいです🙊❤️ピアノじゃないけどいいですか、、？
1	ゆーみちゃんの声可愛いし上手いしもうこんな子と赤い糸結ばれたい❤️ってなるのでぜひ聞くべきです可愛い🐰🐰💖 https://t.co/75zKBU8zIa
1	@Youmechan_ うれしい！！もう想像通りというか想像以上というか、かわいい😂❤️
1	@tmfrstadst 嬉しいこと言ってくれて感動、、😭DMいきますね！！🐳💕
0	@itonoa0511 しのみ❤️(くだらんリクエストすいません)
1	@itonoa0511 嬉しい！！！！すきです😂
-1	@itonoa0511 全然雑やないです！！ありがとうございます😂💕
0	さーさんの好きなback numberの曲を攻めていく週間を勝手にスタートさせました！（笑）今日はチェックのワンピース ピアノverです🙋‍♂️🙋🌟 https://t.co/tgBkBNo06w
1	チェックのワンピース / back number (cover)  切な良い🙊私はBメロからサビにかけてが好きです🌟 https://t.co/1aH7KKp1q3
0	RT @Nakahara_Kun: 唐突に、秋深しのコードをば 間違ってたらごめんね！！！ https://t.co/QE24BVMY7g
0	@Nakahara_Kun お忙しいのに早々にありがとうございます😭😭😭頑張って練習します！！😂💕
1	調子乗って秋深し弾いてたら楽しすぎて手首痛めたウケる
1	なんか初めてカバーの難しさを思い知った、好きな人の声で200%仕上がってるものを自分がカバーするってめちゃ難しいって今更思う、中原くんの秋深しが好きなんだよ〜私のじゃない〜(;_;)(;_;)ってなった。
1	ほんまからふるぽっぷきゃんでぃdisc2の6番の秋深し至高すぎるむり、、
0	そういえば今日地球から私が3キログラムいなくなったことが判明しました、うへうへえ
1	@8Happo ほんまかっこいいですよね...カバー企画だけどあんなのカバーできない(;_;)ってなりました、、
1	@8Happo ピアノってこともあるし、また違った感じでいいなーって思ってもらえるようにがんばりますっ🔥🔥☺️ありがとうございます😭❤️
0	リッツパーティー / back number (cover)  back number週間というか、日（笑） https://t.co/J7EzCeVrYg
1	幸せ / back number ( cover )  back number週間第三弾🙊🌙 https://t.co/dA97SYxWef
0	@hiroki_bn わかります〜(Ｔ＿Ｔ)
0	@hiroki_bn わかります！ざーっときてばーっときたときに「このまま時が流れればきっと忘れるんだろうな〜」が来て うわあああああ😂😂です(語彙力)
-1	@hiroki_bn ううううぅ(Ｔ＿Ｔ)ですね。あのメロディーにあんな切ない歌詞乗せてるのがまたたまらないです、、！
1	@hiroki_bn なんかあんなすごい歌詞を書けるような感情を生み出してくれた依与吏さんのこと振った彼女さんにも感謝してしまう自分がいます、、
-1	@hiroki_bn ほんま逃してから後悔しても遅いですからね！！！ってかんじだ、、捕まえにいきましょう🙊💞笑
0	スーパースターになったら / back number (cover) https://t.co/QmqkQibXAz
0	@qgjqp きなこさんお誕生日おめでとうございます！！！💞💞
0	@83nuku ととさんお誕生日おめでとうございます！！！🙊💕
0	@rnc_nano 自分でもよくわかんなくなりました笑笑
0	@rnc_nano 違うのは若干の表情と胴体の有無...（笑）名前もひらがな3文字ですしね！（笑）
0	忙しい時に限って こういうのをやりたい  #いいねした人にやる   💖名前→ 👂🏻呼び方→ 🤤今の印象→ 🐵一緒に何したい？→ 📱LINE交換→ 💭思ってること1つ ✔️
0	@rnc_nano えへへ〜〜💖 https://t.co/pwtHgqLxJU
1	@nao_cantar   #いいねした人にやる   💖名前→成音さん 👂🏻呼び方→成音さん、で大丈夫ですか？？🐱 🤤今の印象→stand by meめっちゃうまかったひと！！！ 🐵一緒に何したい？→歌いたい 📱LINE交換→🙆 💭思ってること1つ ✔️動画投稿楽しみにしてます✨
0	@qgjqp  #いいねした人にやる   💖名前→きなこ 👂🏻呼び方→きなこさん 🤤今の印象→ん？アイコン...私...？ 🐵一緒に何したい？→ライブ行きたい！！！！ 📱LINE交換→🙆 💭思ってること1つ ✔️昨日はお誕生日おめでとうございました❤︎これからもよろしくです！
1	@trdtrhk  #いいねした人にやる   💖名前→元帥 👂🏻呼び方→言っちゃっていいの？/// 🤤今の印象→VIP 🐵一緒に何したい？→M大の授業を 📱LINE交換→済 💭思ってること1つ ✔️私のライブ全制覇してるのは全世界で私とあなただけ！！これからもよろしく頼みました🙊
1	@miya_walt  #いいねした人にやる  👂🏻呼び方→みやっちょんさん 🤤今の印象→お優しそう、、 🐵一緒に何したい？→ライブ行きたいです 📱LINE交換→🙆 💭思ってること1つ ✔️おめでとう言ってくれたの嬉しかったです！これからもっとお話して仲良くなりたいです🙋❤️
