0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
1	@knn_music  #いいねした人にやる  👂🏻呼び方→かんなさん 🤤今の印象→音楽の趣味合う！！アイコンかわいい 🐵一緒に何したい？→ライブ行きたいです 📱LINE交換→🙆 💭思ってること1つ ✔️お話したいです〜よかったら仲良くしてください😲❤️
1	@uminotuki_5253  #いいねした人にやる   💖名前→Senaさん 🤤今の印象→音楽の趣味ここまで合う人いたの... 🐵一緒に何したい？→音楽談義 📱LINE交換→🙆 💭思ってること1つ ✔️それぞれのアーティストさんの好きな曲ベスト3とかして語り合いたいです、、
1	@haru08_20  #いいねした人にやる   💖名前→ハルピョンさん 🤤今の印象→めっちゃ優しい、絡んでくださる 🐵一緒に何したい？→歌いたい！！！ 📱LINE交換→🙆 💭思ってること1つ ✔️いつもお話してくれてほんと嬉しいです！！5/3も楽しみです😆💕
1	@74kuuto  #いいねした人にやる  💖名前→珠李さん 🤤今の印象→低音仲間☺️売れないミュージシャンめちゃ好きでした！ 🐵一緒に何したい？→ライブ(叶う) 📱LINE交換→🙆 💭思ってること1つ ✔️早く会いたいし歌聴きたい！5/3楽しみ💕いつもRTとかいいね嬉しいです😆
0	うはあ https://t.co/9TcymDAGyA
0	@kmrura_587 あかんでな、あかんよな、、その10秒私にくださいイケメン〜〜〜〜
0	@kmrura_587 まいりました、先輩ってやつかな？？あかんわ！！！ https://t.co/f5G1S5k7Gs
0	@kmrura_587 読み漁りたいこれは.....！いえいえありがとう！！
1	@74kuuto えっまじですか！！ハマってるとかめっちゃ嬉しいです、、😳😳😳
0	@k5o2u9k6i きゃーおめでとうございます！！！！😆💖
1	@74kuuto 嬉しいほんとに😭😭私も珠李さんのカッコよさもかわいさも兼ね備えた声めっちゃすきです！！
0	@knn_music したいですー！！！❤︎ぜひお願いします！！
0	@74kuuto 絶対みんな思ってます！！！最初に声聞いたときから思ってました！☺️✨🙌
1	@83nuku  #いいねした人にやる   💖名前→ととさん 🤤今の印象→名前かわいいヘッダーかわいい... 🐵一緒に何したい？→フライヤー作り(え) 📱LINE交換→🙆 💭思ってること1つ ✔️キーホルダーもトートも可愛い...欲しい...
1	@itonoa0511   #いいねした人にやる  💖名前→乃亜さん 🤤今の印象→構ってくれる、かわいい❤︎ 🐵一緒に何したい？→おしゃべり！！ 📱LINE交換→してくれた❤︎ 💭思ってること1つ ✔️お話いっぱいしてくれて嬉しい！いつか会いたいこれからもよろしくお願いします❤︎
-1	@Cal_ci_fer   #いいねした人にやる  💖名前→おおとりさま 🤤今の印象→なのぷろ界のドン 🐵一緒に何したい？→ご指導して欲しい(えへ) 📱LINE交換→🙆🙆🙆 💭思ってること1つ ✔️おおとりさま垢にフォロバされてないことに昨日気付き少し寂しくなってたしのみでした笑
1	@hm2525smile2   #いいねした人にやる   💖名前→ひなさん 🤤今の印象→えびふらいのしっぽちゃん！ 🐵一緒に何したい？→ライブ行きたい 📱LINE交換→🙆 💭思ってること1つ ✔️アイコンかわいいです☺️❤️これから仲良くしてください〜//
0	@74kuuto 5/3何歌うかめっちゃたのしみです...！
0	@74kuuto それですね！（笑）でもたぶん私らリハの時間全然違うんで珠李さんの歌、本番までのお楽しみにできるかも、、！
1	@74kuuto ええ嬉しい😭😭飽きられませんように...！（笑）わたし出演者の中ではリハ一番でした！！✌️
0	@74kuuto ですねですね！！リハも本番も真逆、、（笑）
1	@Rc91628  #いいねした人にやる   💖名前→おずさん 🤤今の印象→ピアノめっっちゃうまい... 🐵一緒に何したい？→おずさんのピアノをひたすら聞く会 📱LINE交換→🙆 💭思ってること1つ ✔️いつもいいねありがとうございます！おずさんのピアノ大好きです！！
1	@74kuuto なんでしょうね！？でも私珠李さんの歌最初に聞いたときからこの人絶対トップバッターだ！！！！って思ってました、なんとなくですけど😂💕運命、素敵❤︎(？)
1	@74kuuto ふむふむ！いっつも学校のライブでは何歌うんですか？😳✨売れないミュージシャンのうためっちゃ元気出たしかっこかわいいし勢いある！って思って一番最初に珠李さんで企画スタートしたし、この人で始まったら盛り上がるだろうなーって思ってました🙊💕
1	@Rc91628 めっちゃ上手いです癒されてます😭❤️おずさんにそう言ってもらえて嬉しいです（；＿；）ありがとうございます！！３日おずさんもいらっしゃるんですか！！緊張する...たのしみです😳😳💕💕
1	@koba_maegami   #いいねした人にやる   💖名前→小林さん！くん！ 🤤今の印象→正統派イケメン 🐵一緒に何したい？→ライブ(しますね) 📱LINE交換→🙆🙆 💭思ってること1つ ✔️イケメンやのにキャラぶっ飛んでそうなとこ好きです😆
0	@koba_maegami プンプン＼＼\٩(๑`^´๑)۶//／／
0	@74kuuto なるほどです！！💖珠李さんのバンプききたい、、 そうなんですね！！ですよね、しばらく珠李さんの動画ばっか再生してました💖めちゃめちゃ期待してます日々の動画も楽しみだし時間合えばキャスも行きたい、、
0	@koba_maegami 生イケメン期待ですぅ！！！、がんばりましょう╰(*´︶`*)╯
0	@Cal_ci_fer いやいやいや！！！ドン感が...この人について行ったら間違いない感が...😭❤️✨わかりましたすいません！！嫌われてなくてよかった！！！(?)かるしふぁぁさまの方でフォロバしてくれてありがとうございます...！❤︎
-1	@74kuuto めっちゃいきたい！！一時間くらい経ってキャスのツイート見ていっつも悲しくなってます、、タイミングいつか合いますように！！いきますね！！😆😆❤️❤️
0	@YFL_411 よしえさんお誕生日おめでとうございます！❤️❤️🙊🙌
1	@YFL_411 めっちゃ絡んでもらえるの待ってますー！うざいとかとんでもない、いつもいいね嬉しいです😳💕
1	@YFL_411 bknbいいですよねT_T❤︎好きな人に聞いてもらえるの嬉しい、、よしえさん好きな曲なにがありますかー！？✨
1	@YFL_411 わーい（；＿；）♡あれめちゃいいですよね！！！今度キー変えて歌ってみようっと♡
1	@YFL_411 曲のイメージとか壊さないかなーと思って好きな人に聞いてもらうの緊張しますけど！！そう言ってもらえると嬉しいですT_T♡♡
1	@YFL_411 スーパースターになったらもめちゃいいですよね！！！♡
1	@qgjqp きゃー！💞💞💞こちらこそ仲良くしてください！！！めちゃんこ仲良くなってTLを困惑させてやりましょう😆💖(？)
1	@YFL_411 優しい😭💖✨私もリクエストしてくれたら嬉しいです（；＿；）♡ ほんまキリないですよね、、繋いだ手から好きなんですけど難しくて歌えないです笑
1	@Rc91628 ありがとうございます！！！よかったらお話ししてください❤︎
0	@Rc91628 わーい！！😍楽しみにしてます❤️✨❤️
1	@qgjqp いやそんなことないです！！うちの子はただ丸いだけできなこさんみたいに首もないんで...😧おりぼんって言い方可愛すぎて萌えました、、、おりぼんない子verもあるんです！ふふ（笑） https://t.co/LYvfq2BWSv
1	RT @qgjqp: @shi_no_ta_ させちゃいましょー！🙌🏼💕 しのみさんのアイコンのが、かわいいですけどね！！おりぼん付いてる！！
1	おりぼんってかわいいいいい
1	@qgjqp なっちゃいます？？😍（笑）お付けちゃう癖とかかわいい、、たまらない、、おりぼん使っていきます！！！！！ハマった☺️
1	@miya_walt ええ！あったかくしてください！（笑）😆🔥✨行きましょう！仲良くなりましょう！！しましょう！よろしくお願いします！！！
0	中原くん声良すぎでしょ、、
1	よしえさん(@YFL_411)お誕生日なので昨日好きと伺った曲を歌ってみましたダッフィーちゃんもお祝いしてますおめでとうございます🎊パン！❤︎  君の恋人になったら / back number (cover) https://t.co/9bJzDjsiRX
0	@guitar_cha_cha フォローありがとうございます、よろしくお願いしますー╰(*´︶`*)╯
0	@YFL_411 えっ、ステーキ屋さんでwwwww すいません、ありがとうございます😍😍✨
1	@guitar_cha_cha ええええめちゃ嬉しいです😭💞🙌ありがとうございます！！！がんばりますねっ🔥🔥
0	@guitar_cha_cha 動画あげるかもです〜🙋✨ ほんとありがとうございます！！
1	リビングでめっちゃ大きい声で歌ってるのにそれ聞きながら母が寝た
1	秋深し息続かねえ、、肺活量恵んでください〜〜水泳いくか(あと10日)
0	みんな中原くんじゃなくてもテクマクマヤコンしてくれるかなあ...😧😧😧
0	りょくのあちゃん！！！！！ (描いた)(名付けた)  @itonoa0511 https://t.co/MlPfnVw1Cr
0	@itonoa0511 ほんとに！？！？（笑）❤︎抽象画すぎて申し訳ないです（笑）
1	@ozk_crn 信じます！！！！あのいいねは「うん」ってことだと信じます！！雌豚さまぁぁ😭😭💞💞
1	@haru08_20 ありがとうございます😭😭❤️あの曲めちゃ好きなんで頑張ります〜〜♫
-1	@8Happo 難しいですよね！！！！私が下手なだけか、、、
0	@8Happo ですねですね！！
0	@uminotuki_5253 わー！！ありがとうございます🚘💕りょっくんは売れミュ、中原くんは秋深し、backnumberは選べない、、けど繋いだ手から、秦さんはトレモロ降る夜とかアゼリアと放課後、コブクロは選べないですね本当に、、語りましょううう😭😭❤️❤️
0	@yuusha_0826 ゆうしゃさんお誕生日おめでとうございます！！！😽😽✨
0	恋 / back number (cover)  「でも毎日君が何を願って誰を想っているのかも結局大事なとこは何も知らずにそれでもずっと本当にずっと」  地味にback number祭り続いております 私にとっての青春といえば、… https://t.co/QmAO7U2FhD
-1	#DMで来たふざけた質問もガチな質問もできる限りTLで答える  来なかったら悲しいのでしのみちゃん自作自演しちゃう
1	🐳私のこと好きですか  🐬だいすき〜妹にして毎日部屋で語り合って一緒に歌いたいレベルで好き〜💜です！  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	🙉彼氏いますか？  🙊いますぅ💞  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	あのまだおかげさまで自作自演ではないです
0	@O_TORI_sama 滲み出るドン感
0	Q.質問！したい！！って思ったけど今聞きたいことってのはなかなか無くて今考えろって言われてもそんなにいきなり出てこないしそれでもどうしても質問したかったんでとりあえず好きな食べ物なんですか  A.白米と湯葉(文字数)  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
1	Q.ピアノってどうやってひくんですか  A.３歳の頃から習ってたんですがあまり上手くなくて、、でも弾き語りがしたくて、途中からピアノコード覚えて後はもうノリで弾いてます...こういう答えでいいのかな...よくないな？  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	Q.誕生日はいつですか！！  A.11月の7日ですっ(๑╹ω╹๑ )   #DMで来たふざけた質問もガチな質問もできる限りTLで答える
1	Q.ましのみちゃんの妹ですか  A.ましのみちゃんマイナスま で しのみ というわけでもないんですがネーム特権使ってましのみちゃんの公式妹に立候補してもいいですかね。よくないですよね。  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	Q.おいくつなんですか！  A.19なうで今年20になります！  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	Q.本格的に弾き語りをやろうと思ったきっかけの曲とかありますか！！  A.桑田佳祐さんの明日晴れるかな、です！めちゃ頑張って耳コピして、そっからスタートしました🙉プロポーズ大作戦が好きすぎて、、   #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	@Youmechan_ ほんとに！？！？(これはめっちゃ運命)
1	Q.なんてお呼びすればよろしいですか！？  A.しのみ、しのみん、なんでも受け付けてます♡♡  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
1	Q.今パピコかクーリッシュかどっち食べるか迷ってるんですけどどっちがいいでしょうか？？？？？（）  A.可愛い質問きた💖💖😂ぱぴこ食べましょう♡！！！  #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	ハイエナ！！！！♡ https://t.co/vfrdk4FLeu
1	今まで いいなの日で覚えて〜って言ってたけど1/17に間違われることあったしこれからはいい女の日で売っていく。🙊❤️❤️ https://t.co/GkxrN9bnFE
1	@Youmechan_ え！覚えとくー！お祝いする！💖☺️(明日晴れるかなめちゃめちゃ好きなんよー！！)
1	@Youmechan_ そーなの？！！！私もサザンめっちゃ好きでたぶんほとんど曲わかるよ、サザンについて話せる同年代いないから嬉しい❤️😭😭✨
0	@ozk_crn お友達ｗｗｗｗ私もその方もみんな一緒にイイ女♡♡
0	みんなもう質問ないのね！？DMでもリプでも質問ないね！？なんでも答えるけどもうないのね！？！？ (訳：なんか聞いて、かまってちょ)
0	@myonmyon65 してください♡♡♡♡
0	@Youmechan_ え、まじで😭😭❤️チケット取れなくて行けたことない、ゆーみちゃんとライブ行ってみたい、、！
0	@myonmyon65 いっぱい呟いてください絡むタイミング探せるので♡♡
0	@myonmyon65 しつこく絡んでよろしいですか！！！！
0	@myonmyon65 はいっ 嫌われない程度にがんばりますっ🐱🐱
0	@myonmyon65 わーい(*´-`)♡♡ありがとうございます！！！
1	RT @7akusaskua7: .@shi_no_ta_  ✔️呼び方：しのみさん ✔️トプ画について一言:シンプルで可愛い ✔️印象:お歌がお上手、音域広い😳 ✔️イメージの食べ物:豆腐 ✔️一言：3日本当に応援してます…！夜の部(？)は行けそうなのでもし行かれるのであれば…
0	@7akusaskua7 わーい嬉しいお言葉ばっかりありがとうございますです！！😂💞💞３日夜行けなくてめっちゃ残念なのですが...うぅ...楽しい夜となりますように！！😭♡
1	Q.音楽で生きていきたいって思ったことは？  A.もしそんなことができたら幸せだろうなあとは思うけど、リアリティストなもんで、本気で考えたことは無いですね...   #DMで来たふざけた質問もガチな質問もできる限りTLで答える
0	@7akusaskua7 こちらこそよろしくお願いします！！！Twitterで絡ませてくださいこちらこそですお話ししてください！！！😭😭❤️
0	#手を晒せ  ホラーちっくに。 https://t.co/lIBXBAOd88
0	四谷天窓って喫煙？禁煙？
0	@Cal_ci_fer ああああがっつり喫煙だぁぁ...ライブ中はさすがに誰も吸ってない、、ですか、、？
1	@Cal_ci_fer いっつも丁寧に教えてくださってほんとおおとりさま女神様...😢😢ありがとうございます、、！はい、喘息持ちなんですよ〜😥じゃあ受付付近は気をつけときます！！ライブ中喫煙可だったら喘息やばいなあと思ってたので安心しましたほんとありがとうございます😭😭
0	@mashinomi55 きゃあああましのみお姉さま！！♡公式妹枠だめですか、、だめですよね、、？
1	ましのみちゃんが笑ってくださった、 うふふ♡名前しのみでよかった この勢いで妹枠、アリ？？？？(なし😢？) https://t.co/YMV5I59gvd
0	RT @myonmyon65: しのみさんがましのみに見つかってて笑う
1	@Cal_ci_fer 当たり前のこと言っちゃってすいません😍😍✨✨言うの迷ってたんですけど、やっぱ言ってみた方がいいですよね、明日にでもなのはさんに連絡してみますT_T♡ありがとうございます、、優しい、、
1	@miya_walt おてて（笑）うれしいです///
0	@bn___34 わーい(*´ω`*)♡今日はクーリッシュたべましょう！！🍦
1	@Youmechan_ いく、いきたい、、カラオケからのライブにいきたい、、😢😢😢💖住んでるとこ近かったらいいのに...
1	半透明人間 / back number (cover) https://t.co/pyNHgoMLxQ
0	@k5o2u9k6i ください！！！（；＿；）
1	@hiroki_bn ほんとですか〜めっちゃうれしいです(Ｔ＿Ｔ)❤︎
0	@k5o2u9k6i ありがとうございます（；＿；）！！！ これはやばいですね...
0	@k5o2u9k6i やばいですもうAメロで涙が、、 音源ほんとにありがとうございました（ ;  ; ）！！
0	@tmfrstadst えっ、すきです！！！！！
0	@tmfrstadst 聴きたいと思ったやつでした！？やったあ💖💖😀🙌昨日は恋、今日は半透明人間うたってました！地味に続いてました（笑）
1	@tmfrstadst ありがとうございますいっつも嬉しいほんとに💖恋の次に半透明はなかなかいきませんよね（笑）あえての（笑）次何しよう、、まだまだback number週間したい、、
1	@uuaaneru いっつもそうやって言ってもらえて幸せ😭😭😭🍦💜
1	one room / back number (cover)  「日曜日」のカップリング。  私的に、「日曜日」は 家族と過ごす日曜日の昼下がりに 流れてくるような暖かいメロディーで one roomは、大切な人がいなくなった 空… https://t.co/N4OOjebe1Q
1	いい声でよくわかんないこと歌う...
0	まほうのことばってこうスピッツぽいものを想像して再生ボタンをリビングで押した
1	@haraheita5656 嬉しいです😭😭😭
1	@haraheita5656 ええ嬉しいです！！ぜひぜひ！ありがとうございます！
1	@YFL_411 よしえさんありがとうございます！！お会いできるの楽しみにしてます、何かで写真拝見したけどめっちゃお美しかった...😂💞💞✨
0	@scakiraa お誕生日！！おめでとうございます！！（≧∇≦）🙌
0	@YFL_411 お会いしたかったです（ ｉ _ ｉ ）３日ほんとにぜひ！！！美人や〜と思って拡大して見ちゃいましたすいません😂❤️
0	RT @tmfrstadst: ひそかに、しのみさんが次どの曲で動画をあげるのか一人予想してる笑
0	@myonmyon65 えっなんですか！？
0	ずーっとback numberばっか弾いて歌ってるけど私これ全曲やるのかな？？終わったらどうするのかな？？（笑）
0	@myonmyon65 待ってますね！？♡
1	@haraheita5656 え！！それは嬉しいです😃😃❤️いい曲多いんです！、back number布教活動これからもする予定なので良かったらきいてください！！♬
1	@myonmyon65 @YFL_411 まだ夏には早いですが早めに取り入れたいと思います！！！あの表情で尚お美しいのは意味がわからないですけど素材の良さが活かされた素晴らしいお写真で、、いやあほんとに美人、、
0	@YFL_411 @myonmyon65 頂戴した感じです☺️☺️
0	@myonmyon65 @YFL_411 いやほんまに美人、、
1	エンディング / back number (cover)  どこを切り取っても好きなメロディー  「君の代わりなど僕はいらないのに」 https://t.co/lGvCscsXID
0	自分の喋る声嫌いすぎて喋りたくない
0	@susu_0703 ですよね！！笑
0	@susu_0703 いやんこちらこそフォロバありがとうございますです！♡
0	@susu_0703 フォローだ
0	@susu_0703 あっちでもこっちでもよろしくお願いしまーす（≧∇≦）♡
0	@haru08_20 あっ！ありですね！？いつかやります！！(●´ω｀●)
0	へんなきぶん
1	@haraheita5656 そんな本格的にではないんですけどちらほらやってました〜！でもライブも３回くらいしかしたことないので全然です😂そんなこと言って頂けて嬉しいです、いいねもいっぱいありがとうございます😭✨
0	@suimintyudoku たにかわさんの歌声ほんとすきです、、
0	音楽を聴く時
0	@uminotuki_5253 ほんま全部欲しいですあれ、、
1	思い出せなくなるその日まで / back number  最初、世界で一番、だけど切れた（笑）  「世界で一番大事な人が いなくなっても日々は続いてく」 https://t.co/GaPZjX9JMz
1	@kranke00001 Bメロ？サビの裏声？(*'▽'*) ありがたやあああああ
0	@kranke00001 うへへぇ〜(*´Д｀*)コメントくれるのうれぴよ♡♡
0	@Level59_m お誕生日おめでとうございます！！！！☺️☺️💖
0	かわいい〜買った☺︎ https://t.co/1ISvh25DtX
0	今気づいたけどスタンプ買ってもそんなにLINEする人いなかった。
0	@qgjqp こととろって可愛すぎませんか、、おりぼんとかこととろとかきなこさんの発する言葉がかわいすぎて授業中に文字見ただけで悶えかけました、、
0	@qgjqp ちなみにおりぼんつけてないしのみさんは私のLINEのアイコンです❤︎
0	@qgjqp こねことかこいぬとかこぐまっていうのも私すきなんですよ、、♡ ついになっちゃいましたねきのみさん！！！♡
0	ハッピーエンド / back number  「どれだけ離れていても     どんなに会えなくても     気持ちが変わらないから     ここにいるのに」 https://t.co/RB6UsQXgRK
0	@qgjqp こぶたはあんまり、、 きなこさんの言葉のチョイスが好きです❤︎ きのみ...びみょいなあ、しのこ？きなみ？
1	@qgjqp こぶた格差（笑）こねことかも別に好きじゃないんですよ、、こやぎとかも別に、、こうまはかわいい♡ いやーんわたしもらぶ！！♡♡きなみさーん♡♡
-1	@soradesu_nano 虚しすぎるでしょwww
0	@wtf_00_rico 超わかります
1	@wtf_00_rico あれ最高ですよね、ほんとに程よい ブラジャーのホックを外す時だけ心の中までわかってください！！ってかんじです(？)
0	@soradesu_nano なんで顔出ししなくなったか聞いてなかった、、、
0	@qgjqp ぜひなりすまして私の知名度を上げてください！！！！
0	@soradesu_nano もし１人で喋ってたらそれはしのみさんじゃなくきなこさんですよ！！！よろしくお願いしますね！！笑笑
1	@soradesu_nano なるほど！まさかメジャーデビュー前、、、？
0	@wtf_00_rico 部屋を部屋着でうろうろしててほしい、、とか言ってるこっちが変態みたいになってきました🤤
1	@qgjqp こぐまがナンバーワンでこいぬが２番ですね！！こいもとかもすきです、、物より言葉の響きに可愛さを感じて悶えれる系人間です（笑）ふおお学校はどうしようもないですね😭😭見に行きたいってちょっとでも思ってもらえたことが嬉しいです♡ぜひいつかお会いしたいです！
0	@soradesu_nano ないかな、、？ワンチャン、、
1	@qgjqp お願いしますから！！！！♡我ながらきなみちゃんかわいい、、
1	@qgjqp おいもよりこいもさんです！！！声と言葉の響きフェチです(*´Д｀*)❤️ 顔も似てたら楽しいですね❤️笑 わたしもです！
0	@qgjqp 私もしなみにしようかな？(だれ)
1	@qgjqp わからんですか笑笑 きなみさんなにフェチです？(*⁰▿⁰*)♡ まんまる...は確かに可愛いです！でもまんまるよりまるまるの方が好みです！笑 運命ですよねほんと！何歳ですか？🐶✨いやいや私ぶさいんで自分から言っといて何ですけど！ないです！！
-1	@qgjqp 手かあ〜わかります！フェチというほどでは無いけど！ まるまるわかります！？よかた♡ 私１９歳なうです！これらワンチャン...？笑
0	@qgjqp なりますね！！フェチではないけど、みたいなとこありますよね！🐶💕 まじですか！じゃあお言葉に甘えてタメ口にしようかな、、！きなみさんもタメ口でぜひぜひぜひ！！！
0	@zuho_kano_mi ずーほさんお誕生日おめでとうございます！！😻💖✨
0	中原くん！！！！！   #サウクル出演予想
0	@qgjqp 匂い！！(*⁰▿⁰*)どんな匂いがすきなんですか！ もちですー！タメでいこう♡(早速)
1	サヨナラバス / ゆず (cover)  ゆずイロハ発売記念🌸🍊 back numberとのコラボverも 素晴らしかったので是非、、 https://t.co/XbeWwrOzlU
0	@yuzanhiramoto 予選通過おめでとうございます！！平本さんの歌声めっちゃすきです、投票しました頑張ってください😻💜✨
1	@yuzanhiramoto え、平本さんに言われたらすごい嬉しいです！共演の企画、平本さんのアレンジと歌が1番好きやったのでお会いしたかったです、今も2日に1回くらい聞いてます😹ありがとうございます、頑張ります！！
1	@yuzanhiramoto 昼からです！！えええ！めっちゃ嬉しいですけど当日お取り置きチケットなかったら入れないかもです...😿😿
1	@soradesu_nano @itonoa0511 音域広いですよね！
1	bknbの良さ分かり合える人！ たぶん物の見方が似てる 感受性豊かな人🐶✨🍦 https://t.co/OOjYeEcjPm
1	@tmfrstadst さーさん！！！いつも嬉しいですありがとうございます😻😻🍦✨
1	@hiroki_bn あとアイコンがめっちゃかわいい！！！ 失礼かもやけどツイートとか見て似てる！！って思ってます！私も嬉しい👼✨
0	@soradesu_nano じわじわくるw
0	電車の窓から / back number  地元を出る時に聞こう、って 決めてた曲なんだけど 結局まだ出てません。(なにそれ) https://t.co/NXzMQK5NlT
0	@hiroki_bn え、めっちゃ共感してます！！ これからもツイートまってます🤤🌸 こちらこそ絡んでくださいお願いします！
1	@hiroki_bn わーい🙌いっつもかっこいいとか言ってくれてありがとうございます嬉しい☺️☺️
1	@hiroki_bn ええ！！そんな笑 嬉しいけど恥ずかしい😂😂かみさんはbknbでいちばん、、は難しいと思いますけど何が好きですか！！次歌うのの参考にさせてほしいです...
1	@hiroki_bn やっぱりですか！！海岸通りめっちゃいいですよね〜今度歌おうっと*\(^o^)/*
0	@hiroki_bn だめだこんな話してたら5/7まであっぷしないとか決めてたのに歌いたくなってきた、、😭😭😭😭😭
0	@hiroki_bn ゆらゆらしてきた...🙀🙀💜🍦  歌います！！！(折れた)
0	@sakunano 丸首派です！！
1	海岸通り / back number  かみさん(@hiroki_bn)へ！！🏝 いっつも褒めてくれるのでかみさんの一番好きな曲歌いたいなあってのをやっと叶えれましたー！👏 https://t.co/szvEeNowKF
0	四谷天窓までほんとにあと少しになった〜
-1	@miya_walt みやっちょんさん！！お会いしたかったので残念です😢めっちゃ楽しんできますね！ありがとうございます😭🍦🙌
1	@hiroki_bn こんなのリピってくれてありがとうございます😭嬉しい！！
0	@bknb_bn60 こちらこそフォロバありがとうございます！！
1	@bknb_bn60 いいねありがとうございましたー！！よろしくお願いします☺️
0	@hiroki_bn そりゃ出しますよー😻✨
1	@hiroki_bn ええ！（笑）私も好きです🤤💞
1	@hiroki_bn かみさんに好きって言われたあああ！！！😂😂😂😂
1	@hiroki_bn ふふ、海岸通り歌ってよかった😀💕
0	@hiroki_bn もうタメ口でいっちゃおうか🤤🌸私もそのつもり！！！
1	@hiroki_bn 全然いいよーう（＾Ｏ＾）愛されてしまった🙊💕00年生まれてことはいま何歳ー？？
1	@hiroki_bn 今年17かあー！いいなあ戻りたいなあ😿
0	@hiroki_bn しのみさん大学二年！今年はたち！
1	@hiroki_bn まだまだ大人になりたくなあい〜〜 大学は全休とか作れるとこがいい😻月曜休み！笑
1	@hiroki_bn 懐かしい体力テスト（笑）おつかれさま！！！
1	明日はもう東京に飛ぶからピアノ弾けないので、最後の練習中...月曜全休にしといてよかったとつくづく思った
-1	@hiroki_bn 私握力14くらいなんだけど笑笑
0	@haru08_20 ハルピョンさーん！！頑張りますねありがとうございます😻😻
0	@haru08_20 お会いできるの楽しみにしてますね！！
0	@hiroki_bn にしても弱すぎ言われる笑
0	@hiroki_bn なんか恥ずかしいそれ！！笑 綺麗だなんて照れるわあ///
0	@haru08_20 じーや？？笑
0	@hiroki_bn なになに、やめて😳😳キャッ （笑） ギャップはいっつもあんまり良くない意味でよく言われる！！、
0	@haru08_20 じゃあ私はばぁや👵🏻
0	@hiroki_bn ふふーん👩🏻💕ありがとう！（笑）
0	@haru08_20 いやんもうお上手///
0	@haru08_20 サイン！？！？その発想はなかった...のでそれ言われて今即興で考えた私を褒めてくださいwww https://t.co/dxZMseKMrW
0	今ハルピョンさんとの会話のなかでサインを５秒で考えたにしては、ぽくない？ねえ、ぽくないですか？😳😳🍦 https://t.co/mJ8t0f1pPh
0	@haru08_20 ましのみちゃんのサインどんなんなんですか！笑
1	しのみちゃんのサインはサインというよりただの署名感ある...いいのかしら...
0	@haru08_20 心なしか似ているw
1	かわいい https://t.co/rrPblkqUkL
