0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
0	@itonoa0511 なんの価値もない笑笑
0	ライブで、ピアノの弾き語りで歌うの初めてやからどっきどきん
0	ピアノ公的な場でで弾いたのは小さい頃の発表会と、小学校の音楽会と卒業式の伴奏、高校の授業での伴奏ぐらい...バンドではキーボードすらしなかったなあと...んん...🤤
0	@henyan_kbkr わー！！ありがとうございます！！がんばりますねっ❤️🤤✨
0	@74kuuto サイン求められる場面を今日まで想像してなかったです（笑）
0	どっきどきとか言ってるけどしのみんいつも全く緊張しないから適度な緊張感みたいなものもなくて毎度だめだなあと思うけどさすがに四谷天窓は無理かな...って、、たのしみ！！！！！！
0	@74kuuto 私もそのまま楷書で書こうかと思いました（笑）
-1	@74kuuto それですwwwwめっちゃ虚しい...
1	@74kuuto その黒歴史が自分の手元じゃなくて人様の家に残るっていう壮大な黒歴史ぶり...
1	@74kuuto 闇が深い...
1	@74kuuto これは...ですね？？皆さんの優しさに期待して作りましょうか（笑）
1	ほんとド素人だし物販で何か売るって選択肢はなかった...ライブ音源CDとかDVD作っとけばよかったか...ちっ😟😟🔥（笑）
0	@koba_maegami ほんとに！？じゃあもうサインこれにする！！🙌
0	@itonoa0511 じゃあもらってください🤤❤️
1	@koba_maegami え、漢字こんなきれいに繋げれるのすごい！！！
1	@koba_maegami え、ありがとうです！！！🙊🌸🍦 大崎さんのも（笑）（笑）負担が大きい（笑）小林さんのサイン芸術感溢れてて私の本名のサインもつくってほしい
1	@koba_maegami えぇ？！きれいじゃないですか！？
0	「今日やること増えたわ、サインの練習」って親に言ったら鼻で笑われてうける
0	@koba_maegami 綺麗！それはわかります、、 えっ種類あるんですか！もうそんなことも調べずにただひらがなでぐちゃぐちゃ書いてなんか...私ったら...😢え！お願いします！！！！
1	@myonmyon65 @itonoa0511 飛んできたあ、、みょんさんも乃亜ちゃんも優しいから愛と平和のパワーでどうにかなるとしのみちゃん信じてます
1	楽しくなってきた午後8:45の私 https://t.co/I7zytN9F9v
0	@myonmyon65 この名前が...名前がいけないんだぁぁぁぁ！
0	@itonoa0511 @myonmyon65 みょんさんに託しますね！！！！！(強行)
-1	@myonmyon65 wwwwwあり(なし) みょんさん私のこと嫌いなの...？うっ😢😢
0	RT @myonmyon65: @shi_no_ta_ もういっそしだけ書いて 「し」のみ！ というアレで
0	@itonoa0511 @myonmyon65 何に書こう...?
0	@itonoa0511 @myonmyon65 A4ってなに！？A4!?
1	@koba_maegami ふむふむ！それを参考にできる小林さんがやっぱりすごい えっ小林さんに結構好きとか言われたらめっちゃ嬉しい！！！ DMで本名送りますね！！！
0	@itonoa0511 @myonmyon65 紙は...紙はどこにー！！！！
0	@itonoa0511 @myonmyon65 ありがとうございます！！みょんさんがA4の紙持ってきてくれたら最高だぁ(ちらっ)
0	https://t.co/vT2KnPeU6b
0	@myonmyon65 @itonoa0511 罰当たりを覚悟でそうしましょう
1	@ryoku_hinata えっ！うれしい！！です！！😻😻🌸
-1	同時告知解禁とか神だけど行けない勢としては悪魔、、うぅ７月ー！！！
0	動画よりサインのふぁぼ数多いのはアレですか、しのみちゃん歌わずにサイン会した方がみんな興味を示してくれるのでは
1	@ryoku_hinata え！！いつでも返信しますよ！！リプ嬉しかったです☺️☺️💖
0	ホテルにもっていきたいぴあの なんでピアノは重いの ぷんぷん
1	@ryoku_hinata えーもうこっちの方がうれしい！！😻もうすぐになってきてどきどき...ありがとうございます！頑張りますね！✨🍦
1	@ryoku_hinata しのみさんアイコンだけは可愛いって言われます！！😻（笑）ありがとうございますー！！いつかお会いできますように🤤🍦✨
0	なんで私は東京に生まれ落ちなかったんだろうと思うけど中原くんは文句なしにナンバーワンなので！！！中原くんイズナンバーワンなので！！！すき！！！！
1	なんか嬉しいこと言ってくれてる😂 https://t.co/u9rRXyy5v1
1	RT @hiroki_bn: 俺が推しとるしのみさん(@shi_no_ta_ )には有名になってほしい一心で歌系は全部RTする💪🏼💪🏼 ほんま1回聴いてみて！！惚れるから！！
0	みどりくじ当てたい みんな送って 全部外れる うぅ〜
1	@ryoku_hinata えーひなたちゃんの方がかわいい！！😹💞優しい、、！はやくおとなになーあれ！楽しみにしてますねっ🙌😳
1	@ryoku_hinata もーひなたちゃんおだてるのうまいぞ！（笑）！いつか聞いてください〜😢😢❤️
1	@ryoku_hinata ありがとう〜🤤🤤💖これからも仲良くしてくださいお話ししてくださいっ！
0	しのみさんライブ終わったらこのアカウントどうしよう
1	@rnanoha_project なのはさんお誕生日おめでとうございます大丈夫って言われたのに送ってごめんなさい！！３日お会いできるの楽しみにしてます、なのはさんだいすきです良い一年となりますように！☺️🙌🍦
0	@haru08_20 残しま...す！
1	@haru08_20 最初は応募してライブ終わったら消そうと思ってたんですけど、みんな優しいし楽しいし関わっときたいので置いとこう〜ってなりました😂❤️
1	@chipp999 えぇうれしい！！
0	@chipp999 明日とか言われるとめちゃんこどきどきしますねこれ！！！ふええ！！素敵とか勿体無いお言葉😢😢🔥明日もそう思ってもらえるように頑張るのでよろしくお願いします😻
0	@haru08_20 いやみょんさんは多分無ですね！！www
0	@myonmyon65 @haru08_20 エイプリルフールじゃないのにうそついたー！！！！
1	@myonmyon65 @haru08_20 きゃあうれしい🤤🤤のでステイします！！
0	@haru08_20 @myonmyon65 あうあうあうあう🤤🤤🤤
0	途中からアイコンに合うのはカタカナじゃなくてひらがなやなあと思ってシノミからしのみに変えたけど明日のアーティスト名はシノミだ(サインはしのみだ)しのみってなんだ、ましのみってなんだ、しのみはましのみ、ま、しの、み、、
0	大学の休み時間におうちにかえってきてごはん。時間あればピアノ弾く。贅沢ぅ
0	わくわくしながら飛行機乗って https://t.co/E4F4GFoVJS
0	着きましたなう。 https://t.co/YuW3SVuYZj
1	いよいよ明日となりました🎏 私でお取り置きしてくれた人、楽しみと思ってくれてる人をはじめとした、会場で聞いてくださる皆さんの心に少しでも残るような、聞いてよかったなーって思ってもらえるような10分をお届けすることが目標です。いっし… https://t.co/rsGTdAyzUk
0	RT @ryokkun_ryokkun: 明日はカバーしてもらう日。そして座って歌う日の二本立てです。 濃ゆい1日になりそうね。負けないように。
0	RT @sakunano: 忘れてたけど明日のカバー企画のO.Aって、ちゃるけんだった… 今思うと結構贅沢。(笑)
1	RT @Nakahara_Kun: 期間中、僕の曲を歌ってくれた人が沢山居た中で、そこから選ばせて頂いた彼らに少しでも「この人の曲を知って良かった」って思って貰いたいし何ならそれ以上のドキドキをプレゼントしたいなと思ってます。でもそんなこと考えながら本番になれば多分いつも通りふ…
0	RT @sakunano: いよいよ明日、始めての企画。 めちゃめちゃ楽しみだ！(笑)
0	RT @sakunano: いよいよGW。 楽しみにしていたイベントです。 中原くんと緑の楽曲をどんな風に歌って貰えるか今から楽しみだな〜！ https://t.co/wzKljFpKoO
0	@kmrura_587 せーちゃんありがとう！！！ お話しようね、がんばる！🌸😳
0	@yuusha_0826 ゆうしゃさんありがとうございます！！ めちゃがんばります(*´Д｀*)
0	@kikka_rabbit さあやさんありがとうございますー💕💕☺️楽しんできますね！！
0	@haru08_20 私も楽しみですー！きゃあ*\(^o^)/*♡
0	@Nakahara_Kun おやすみなさい！！また明日！！よろしくお願いします😭😭💖💖
0	今からお風呂に入るよん。 夜の渋谷、めちゃ空いてました😃😃🙌
0	@kmrura_587 あんなサインほんま誰得やけどwww もらってあげて、、🐶💞
0	@Youmechan_ ゆーみちゃん！！だいすき！楽しんでくるー！！😳😳💕
0	@Youmechan_ ありがとう！！
0	もうここまでくると何も考えられない
-1	もう眠い笑
-1	@vzy_k さきさーん😳🙌❤️ありがとうございます！！飛行機災難でしたね、、（ ;  ; ）間に合えば何よりですが、急ぎすぎても危ないのでほんとに事故とかには気をつけて来てくださいね、、😭ごめんなさいなんてとんでもないです、待ってますね！❤️❤️
1	RT @sakunano: 何度も目が覚めた。(笑) 始めての試みの前日ってのはいいものだ！ 今日も楽しい、素敵な1日になりそうです。
0	@O__UEEU おいたんさーん！！💕💕 おはようございます！そしてありがとうございます！ 私もお会いできるの楽しみにしてますね！☺️☺️
1	冷静に考えて。  今日中原くんに会える？？？え？？？まじかぁぁぁぁぁぁ
0	@vzy_k 🙋
1	朝ごはんめちゃめちゃ美味しかった https://t.co/7DGQoduft9
0	RT @sakunano: 中原くん、緑、ちゃるけん。 お前ら起きているだろうな…   #中原くんと井上緑と共演しよう
0	５時から起きてるしのみ勢 https://t.co/1XlFimlxiM
-1	ギリギリを狙っていって遅れるなんてことがないように、、ジャストを目指します💪💪💪💪 https://t.co/Mbx5RSoTUD
0	@O__UEEU 今から勝負の時です！！迷わず着けるようがんばります！！ありがとうございます待ってますね！！😽😽❤️
0	@koba_maegami あうあうあう、、今から出ますw
0	RT @sakunano: 中原くん、リハーサル！  #中原くんと井上緑と共演しよう https://t.co/rm7RxXfkM2
0	この人ら半端なくかっこいい、、 https://t.co/IZjZw2B6Lc
0	@madamada_ 変身してる！！
0	RT @Nkhrkn_official: いざ、開場！  #中原くんと井上緑と共演しよう https://t.co/yihCvFzUWE
0	RT @Ryoku_Inoue: いざ、開場！  #中原くんと井上緑と共演しよう https://t.co/Bna22TRIGK
1	#中原くんと井上緑と共演しよう  ありがとうございました本当に幸せな１日でした！！！ステージも楽屋もライブ後皆さんと喋れたのも、全ての時間が楽しかった😹🎏🍦過去最高のGW！！！ https://t.co/JX1uXrh5XQ
1	差し入れも嬉しかったですほんとにありがとうございます... https://t.co/96m3zelV6A
1	RT @boc_may1: 特に楽しみにしてたシノミさん!!綺麗でかっこよくて惚れた…♡ 生の方が断然良かった～～いつか生でメルティーキッスを聞きたい。笑  ＃中原くんと井上緑と共演しよう
1	@boc_may1 うさみさん😢😢嬉しいお言葉ありがとうございます、、！そう言ってくださって救われます😭💞いつか生メルティー聞いてください！！
1	@M913Yui ゆいさん😢😢❤️めっちゃ嬉しいです、ありがとうございます！！！
1	@sakuten277 ほんとにいちばんよかった！！！いっぱい話してくれてありがとう、おつかれさまでした！！
0	@tmfrstadst さーさん！！！ありがとうございます！！
1	RT @Nkhrkn_official: 無事に終了いたしました！ ご来場、ありがとうございました！  #中原くんと井上緑と共演しよう #中原くん https://t.co/dxeh3zXMrb
0	RT @Ryoku_Inoue: 更新が遅くなってしまいましたが、無事に終了いたしました！たくさんのご来場、誠にありがとうございました！  #中原くんと井上緑と共演しよう #井上緑 https://t.co/vpR5No9DqY
1	@boc_may1 綺麗とかかっこいいとか素敵とかもう全然ですけど嬉しすぎてスクショ😢❤️レアなお言葉全部心の中に入れて持って帰ります...はい！次の機会楽しみにしてますね☺️☺️✨
1	今日幸せだったこと順番に話してもいいですか？？？？ですか？？？
0	@soradesu_nano \ではいくよ！/
1	そのいち。まず朝電車降りたらカランカラン...って空き缶の落ちる音が背後でして、振り返ったら見覚えのあるジャージ姿のかっこいいひとが空き缶拾ってて、それが中原くんというドラマみたいな出来事😳
0	そのに。中原くんと四谷天窓まで歩いててて最後の角を曲がろうとした瞬間振り返ったら井上緑さまが歩いてらっしゃった！！！！
1	しあわせ番外編  可愛いので買った https://t.co/V9tPblf6IK
1	そのさん。中原くんとりょっくんに挟まれて歩くという最早現実世界で起きている出来事とは思えない幸せに意識が朦朧としながら道を何メートルか歩く。するとパパさんの車がシャーッといらしてご挨拶できるミラクルナノプロタイム
0	@soradesu_nano やばくないですか！？
0	そのよん。その流れで中原くんとりょっくんと同じエレベーターに乗る。酸素が尊い(気持ち悪い)
0	そのいちの続きで、わたし親と居たんだけど話の流れで中原くんが「お預かりします」って(天窓まで一緒に行ってくれるだけやけど)！！！！お預かりします！？！？！お預かりしてくださいお願いしますもう道中やばいしか言えなかったやばいはあの時のためにある言葉
0	@Youmechan_ ゆーみんありがとう！！😢❤️ミラクル起きすぎて一生分の運使い果たしたと思う、、
0	@soradesu_nano そう！！箱！！！ボックス！！！
0	@soradesu_nano 運が尽きたこれは、、
1	そのご。からはもうとりあえずリハとか楽屋とか同じ舞台に立てたとか、ほんと語りつくせばキリがないようなことなのでやめるけど...今日はもう全体的に幸せすぎたけど！！その４までは本当に本当に本当にやばいとおもう、、ご静聴ありがとうございました。
0	@Youmechan_ 私もゆーみんのライブ見たい！！一緒にライブにもカラオケにも行きたい！！😢💖東京でライブできることとかほんともう二度とないぐらいのことやと思うけど、もしあったらよろしくお願いします😭💞
0	密室の箱w
1	@sakuten277 ぎゃーこちらこそ！！！！😆💞✨楽屋もめっちゃ楽しかったおかげさま、、！まだ死ねない聞いてる時うわー乱入したいとか思ってたので今度ご一緒することあったらちょこっと混ぜてください(土下座)
0	というかそのろくもいい？？？
1	ライブ終わった後に私なんかにわざわざ声かけてくれる方とか駄サインもらってくれる方とか褒めてくれる方とか差し入れくれた方まで...もうね、東京はあったかい！！
0	@ozk_crn めちゃかわですよね！！！
0	@ozk_crn 近くで見ても美形すぎてやばいです女装したら可愛いしメイクのけてもイケメンやし半端なかったです😂
1	小林くんまじ可愛いとかイケメンとかはもちろんやけどそんなん超えてまじ美形
1	@butyukmsn 宿見つかりましたか？？今日はお話できて嬉しかったです！ありがとうございました！
1	RT @ryokkun_ryokkun: 長い一日でした！！！ 本当にありがとうございます。 楽しかったです！！
1	@suimintyudoku たにかわさんお声かけてくれて嬉しかったです写真撮りたかった...！ありがとうございました😢😢💕
1	RT @Nakahara_Kun: 言葉はあってないかもしれない。 でも  また、戦おう。 俺も負けねーぞ。  音楽をしながら生活する人間として、今日という日が特別な日になりました。ハッピーゴールデンウイーク #中原くんと井上緑と共演しよう https://t.co/yeW1n…
0	RT @myonmyon65: 今回のこれは合成じゃないです https://t.co/hQSl7NP27V
0	RT @myonmyon65: サイン！ #中原くんと井上緑と共演しよう https://t.co/NAwwUbdST3
1	RT @sakunano: 今日は1日、新しい試みでした。 みなさんの笑顔が物語っている楽しい1日でした。 昼に出演してくれたみなさん、そしてお客さんありがとうございました。 またカバー企画と座って歌う日、やろうかね〜！(笑) https://t.co/08AYjXMbM7
1	RT @anko_sing: @shi_no_ta_ お疲れ様でした！弾く人歌う人によってはあんなにオシャレな曲になるんだなーと新鮮でした！歌うっまいし声かっこいいし、これからも応援してます！
1	@anko_sing あんこさん！！！ありがとうございますほんとに😭😭うわ〜めっちゃ嬉しいです、、またお会いできますように😢💕
1	@chipp999 きゃあ！恥ずかしい😳😳めちゃ近かったですね！（笑）嬉しいです、ありがとうございます😻✨体調大丈夫ですか？ゆっくり休んでくださいね！！
1	@kikka_rabbit さあやさん！！💕😭めちゃくちゃ楽しかったです、ありがとうございます😻💖
0	@butyukmsn シノダさーん！！ありがとうございます😆🙌💞ひや〜ちゃるけんさん中原くんと同じ曲でほんとどうしようってなってたんですけど、そう言って頂けると救われます、、楽しんでくれてありがとうございました😭💞
1	@ev9_o ありがとうございます！！いつかお会いしたいです、生で聴いていただけた時に少しでも良いなと思ってもらえるように精進します😂😂🙌✨
0	RT @myonmyon65: しのみさんのサインわし専用のがあるからちょっとレアよ
0	@myonmyon65 「し」のみ！！ありがとうございました！
1	@chipp999 あの位置見えました？（笑）わー、褒めてもらえて嬉しいです😂秋深しほんとに大好きなので余計嬉しい！！ありがとうございます（ ;  ; ）💕
0	@myonmyon65 いや、おかげでみょんさん専用サインできました！！、笑 ありがとうございます😹😹
1	RT @rnanoha_project: 昼・夜と共に本当にありがとうございました。そして長丁場お疲れ様でした。皆さんのおかげで今日も最高な一日になりました。また楽しいことしましょう。おやすみなさい。  #中原くんと井上緑と共演しよう  #井上緑が座って歌う日 https://…
1	@chipp999 もーけいさん優しい！！！😭😭ありがとうございます！！
0	そしてやっとサイン入りの中原清文といばしょ買えた😹🍦iPhoneにも中原くんのサインもらえた！！ので壊れてもうどうしようもなくなってもこのiPhoneは下取りにも出さないし捨てません。♡ https://t.co/bE8OfDl218
0	中原くんの君のことが彼女より〜ってやつハマってずっと口ずさんでるんだけどどっか聴けるとこないの...？タイトル何や...録画キャスとかで見れるとこない...？音源化まだ...？最低なの最高
0	@ozk_crn ありがとうございますお家帰ったら聞きます...ほんとありがとうございます😭😭君カノってタイトルですか？？🙂💕
0	@ozk_crn めちゃ長いんでもう君カノってタイトルかと思いました（笑）ありがとうございます！！！ほんとめちゃ好きですこの曲、、Twitterの保存できないシステムうらめしや😞😞
0	@soradesu_nano あ！私の中原くん！！
0	@soradesu_nano 私の中原くんじゃない、私の写真の中原くんwww
0	@soradesu_nano いやいや！！乱用（笑）してください！！
1	@YFL_411 よしえさーん！！携帯治ってよかった、昨日お会いできて嬉しかったです美しかったです😢😢❤️
1	RT @YFL_411: @shi_no_ta_ しのみちゃん！！！！ 携帯全取り換えしましたよ…もう……泣きそう しのみちゃん写真とか載せてないし昨日初めて認識しましたけどめちゃめちゃ可愛かったし歌とっても上手でした！しあわせ！！！♡
1	@YFL_411 よしえさーーん😭せっかく便器に手突っ込んだのに...笑 えええ、とんでもないですもったいないお言葉😢😢よしえさんめちゃめちゃ美しいし、やのに気取ってないし会ってからもう更にめっちゃ好きになりました！！！ありがとうございます😭😭❤️
0	@haru08_20 @suimintyudoku みんな撮りたかった（；＿；）
1	@YFL_411 迷いなく突っ込むそんなよしえさんがすきです🤤💖可愛い要素ゼロですよ、、そんなん言ってくれるの本当よしえさんだけ...こちらこそめちゃめちゃ嬉しいありがとうございます😭💖
1	RT @YFL_411: @shi_no_ta_ 便器に真顔で両手突っ込みましたからね（＾Ｏ＾）笑 歌聴いて想像してたかっこよさとお会いした可愛さのギャップがもう…じゅるり… とっても嬉しい💓ありがとです💓✨✨💓
0	@nanase_c 七彩さんお誕生日おめでとうございます！！😻🍦🙌
0	@koba_maegami 適当すぎわろた笑
0	りょっくんについての記事。 わかります。  https://t.co/0rzW9Qhelt https://t.co/aoxRUjw2gs
1	@haru08_20 @suimintyudoku そうですたにかわさんお美しいから大丈夫です！！！！
1	RT @rxl_jp: 5/3 「中原くん井上緑と共演しよう」 素敵な企画に呼んでいただきました。 出演者の方々がみんないい人でほんまに楽しかったです！お客さんが暖かかったなぁ…☺️ 思い出がいっぱいで、、 本当にありがとうございました！！  クロニカル！！  #中原くんと井上…
0	@haru08_20 @suimintyudoku しのみん滅相もございません、、 えっいつかしたいですー！！！世界のたにかわさま...😻
0	はつみつ...ベイベ？ https://t.co/AprOWNp8Im
-1	#中原くんと井上緑と共演しようの日、最後の集合のときに このままじゃまだ死ねない(@madamada_)さんがお着替えか何かでちょっと来るの遅くて、そのときのなのはさんが「クロニカルチームは？」って、それに応じて誰かが「遅ニカル〜！」って叫んでたの思い出してひとりでにやっとした
0	中原清文ほんと名盤すぎませんか、リピートしすぎてCDすりきれそう🙂🙂🙂🙌❤️
1	「オソニカル ハヤニカル〜！」 （訳：クロニカル早くして）だと思うんだけど多分クロニカルくんじゃなくて小林くんのお着替えだよねって思ってほんとにおかしかった
1	@okka0323 @madamada_ 懐かしい、色々生まれましたね笑 育さんフォローありがとうございます(Ｔ＿Ｔ)！！！
-1	RT @koba_maegami: 僕ニカルだったので遅林とかにしてください
0	最終集合 なのはさん「クロニカルチームは？」 ？？？「多分メイクか着替え？だと...」 サムワン「オソニカル〜！！」 サムワン「オソニカル、ハヤニカル〜！！！！！」 サムワン「ボタニカルー！！！！！」 一同「ｗｗｗｗｗ」  なお現場に本人たち居ない、みたいな
1	ライブ中に「クロニカル〜！」って呼ばれたとき小林くんが「こいつなんもできないんでやめてあげてください」みたいなの言ってたのも面白かった、すっかりファンだわクロニカルチーム
0	RT @koba_maegami: た だ の 陰 口 https://t.co/VRIllZVvtX
1	@koba_maegami ごめん！！！！このままじゃまだ死ねない大好きだから！！！許してください！！！！😢😢😢😢😢😢❤️❤️❤️❤️❤️❤️❤️
0	@koba_maegami もーーーほんとだよぉ😂😂😂あ、り、が、とっ💕💕😌🌶
0	@vzy_k おかえりなさーい！💖
-1	@vzy_k しのびざん（笑）いつぐらいに着きました？？最初から見れなかったのは残念ですけど間に合って良かったです😢😢❤️えええ探してくれたのにすいません！！めちゃくちゃお話したかったです、、ほんとですか〜😭？勿体無いお言葉、、ありがとうございます😭😭💕💕
0	@vzy_k 忍びさん...🚵🏻🌶✨お！！よかった、りょっくんも中原くんも見れましたか！😻🙌お疲れ様でした、、それは笑いますね（笑）皆さんとちょこちょこお話ししながら中原くん列とりょっくん列並んでそのあとは大体お座敷らへんの椅子座ってましたww惜しい、、、
1	@chipp999 @vzy_k あ！！あのご親切に教えて頂いた、、！あの節はありがとうございました😹😹
1	そらちゃん前から思ってたけどかわゆい https://t.co/G3ARZrwdyt
0	@chipp999 @vzy_k 迷ってる時に助けてくれた人はめっちゃ印象に残ります笑 ふええ、お話ししたかったです！！！
1	@soradesu_nano めっちゃかわいい、、
0	しのみさんなすび！ｗｗｗｗ
1	@chipp999 @vzy_k お願いします！！！もうなすびやとおもって話しかけてください！！！😫✨でもわからずとはいえお話？できてよかったです〜！
1	@soradesu_nano まってかわいいい 今のアイコンも可愛いしこれまでの印象も相まってかわいい♡
0	#いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	@soradesu_nano 非常に お可愛い、、うるさいって言われてるのは知ってる！！！アイコンほんとそっくりですねこれ笑笑
0	ちょ、わたしあれよこんなタグしたけどそんな隠し玉みたいなのあんまない...
-1	精度の低い絶対音感ある   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
1	⑵相対音感は確実にある   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	⑶たいぴんぐ 日本一になったことあります   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
-1	⑷女子力が限りなく低い。料理とか家事全般なにもできない🤤💖   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	⑸ピアノはずっとクラシックやってたのでポップスアレンジはへたくそですぅ、、   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
-1	⑹冷たいとか感情が読めないとかよく言われます   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	@trdtrhk むりにきまってる💖
0	@soradesu_nano できたの？笑
0	⑺お肉が好きじゃないです🍖軽いベジタリアンです、、魚は食べます(え？)  #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
1	@soradesu_nano え、すごいそらちゃん...
0	⑻BMIは15とか、のはず   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	⑼握力は12程度   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	⑽基本すっぴん   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
-1	(11)1ヶ月に20冊くらい本読みます   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	(12)小学校の時は独身処女が将来の夢だった  #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	(13)花より団子。ほんとに。  #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	(14)語感フェチ？ 声フェチ  #いいねされた数だけフォロワーさんが知らなさそうな情報を考える
0	@trdtrhk 作るんじゃない、作ってくれる人を見つけるの。(ブルゾン)
0	あっ、、 https://t.co/soFHtXv5w5
0	@YFL_411 綺麗、、、
0	いのみでぇす
1	@trdtrhk そして既に見つけました、完全勝利(35億の感じて)
0	@trdtrhk で
0	(15)炭酸飲んだことなくて、一回間違えて飲んだ時にあの舌が痺れる感覚を知らず死を覚悟しました   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	RT @soradesu_nano: .@shi_no_ta_  1番尊敬してます！ピアノ弾けて歌も上手いなんて！！ ほんとに尊敬です！
1	@soradesu_nano えーそれは嬉しい、、そらちゃんいい子ですね、、🤤🤤
1	@YFL_411 綺麗やし美人やしもうごめんなさいよしえさんのお顔大好きすぎて、、
0	@trdtrhk 仏壇には...仏壇にはキュウリを...
0	@kikka_rabbit 私が弱すぎますよね...でも普通に握力以外の時やと握力強いとおもうんです(いみふ) えっ全く関係ないですけどさあやさんみかん県なんですか！！！
0	@haru08_20 えへえへ٩( 'ω' )و♡
0	@haru08_20 ほんまに炭酸知らない人が炭酸飲んだら精神的に死にますね（笑）
1	はぁかっこいい〜自分がうまくぼやけてくれんけどかっこいい〜すぐ消すけどこのりょっくんのかっこよさ誰かわかってほしい〜 https://t.co/xzy0qh72D8
1	@kmrura_587 ええ、、せーちゃん優しい😢りょっくんやばくない、この目と口と手の感じ？？なんて言えばいい？（笑）
0	(16)足のサイズ26.5cm〜27cmです   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	(17)免許取得中(どうでもいい)   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	(18)白米より玄米派(くそどうでもいい)   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
1	(19)好きなタイプは、幸せな気分で１日を終えさせてくれる人です。   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	@tmfrstadst ええええええええ(言葉に！言葉にしてください！！お願いします！！！)
1	@kmrura_587 わかるよねわかるよね？？？(ただの繰り返し) えー嬉しい！！ぜひ保存して！！😹💖(え)
