0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
0	(20)手の親指より足の親指が長い (ほんとにどうでもいい)   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす https://t.co/6DPd9JZw9e
1	@miya_walt ほんとそこらへんの男の人よりおっきくてですね...靴がないんですよね〜www
0	@soradesu_nano そーなの！！！24cmが理想...
0	@kmrura_587 わたしもすきー！！！！！して！！！りょくさまを眺めて！！！
0	@soradesu_nano ええ！！そらちゃん！！！かわろう！！
1	これは愛する中原さまに近づくのが恐れ多くて離れてしまって後悔している写真です清文さまのこの笑顔をお納めください。 https://t.co/vfwmeDs1ZV
1	@soradesu_nano なるほど！！！バスケかあ、私スポーツ何もしてないのに足だけおっきくなって、もうなんともいえない、、
1	@tmfrstadst しのみさんですよー！！！😂💖もう隣に並ぶの恐れ多かったですけどこのチャンスを逃すまいと写真撮ってもらいました（笑）
-1	RT @kmrura_587: てゆか、しのみんの指細いし長いし超絶綺麗じゃね？？？
0	@kmrura_587 指は長いってよくいわれる（笑）綺麗とかうれち♡ https://t.co/gdmCceZstL
0	@soradesu_nano そーなんです！！ヒールとか履けない、、
0	@kmrura_587 保存用やで！！ https://t.co/AYG0MPLWNp
0	@tmfrstadst しのみさんこんな奴です、、（ ;  ; ）💔感動してくれて感動、、！ほんと３日会いたかったですー！！！
-1	約半年くらい付き合って初めて彼氏とデートしました、普通に考えて笑う
0	@umeboshi_3115 んんん！？私スペック高くないですよ！？
-1	RT @umeboshi_3115: しのみさんのスペック高すぎて あぁ、やっぱり世の中不公平なんだって実感させられた
1	否定しながらも嬉しいのでRTしていくスタイルしのみん
0	(21)明日これを売る   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす https://t.co/qXn8ds4CwF
0	@7akusaskua7 嗚呼、アコナンってなにかなと思った自分にうけました。笑 コナン全巻売っちゃいます、、、
0	@7akusaskua7 @suimintyudoku しのみちゃん現代小説多めですけど最近読んだのだとこんな感じですね、、！ https://t.co/t5oV1XQRzz
0	@7akusaskua7 小学校の時に終わりを予想して集め始めてたんですけど終わらなさすぎてもう...いや終わってほしくないけど...うーん、みたいな（笑）お仲間でしたか！！🤤💕みつかりますように、、
0	@7akusaskua7 都会のトムソーヤ！！！
0	@tmfrstadst えーもうお上手///笑 ぜひ！！！こちらこそお願い致します！！！撮りたい！！😭❤️
1	@umeboshi_3115 ピアノはもう習ったもん勝ちみたいなとこありますよね...綺麗じゃないですよ！！？？だがしかし嬉しいです！！！😢
0	【お知らせ】うめ☆さんの好感度が500000上がった！  #RPG https://t.co/UxmSDk7RWD
1	@7akusaskua7 @suimintyudoku ボトルネック皆さん読んでらっしゃる！！読むの結構早いので分厚いの買っちゃいます、、心理系けっこう多めですね！DaiGoさんがまた多い笑 https://t.co/MYLW7e6Vhk
0	@7akusaskua7 ですよね！！！小さい頃ハマって読んでた本って今どうなってるか気になって最新刊を本屋に行った時にチェックするんですけどまだ終わってない時とか おい！！ってなっちゃいます！！
0	@umeboshi_3115 いや私結構ひねくれててあまり人への好感度高めな人じゃないんで（笑）努力とかでどうにかできない顔面を褒めてくれる方の好感度は激高です(単純)
1	@umeboshi_3115 私も中学でやめちゃったんですけどね、どれぐらいのレベルになってやめるかって後々重要な問題になってきますね、、
0	@7akusaskua7 それです！！子供の頃に読んでた本はせめて未成年のうちに完結していただきたいというか...なんか続きすぎると挿絵の印象とか変わったり、その本への執着薄れたりするんで同じ時代に終わらせてほしい...うっ...
1	乾くるみさんはイニシエーションラブ面白いですけどスリープとリピートとセカンドラブらへんおすすめですね！私的にはスリープとセカンドラブ超すき
0	そういえばMC？じゃないけどステージ上がったら 私で取り置きしてくれた方にお礼言おうと思ってたのにブッ飛んでた
0	@umeboshi_3115 えへへー、私もやったね！です🙂🙌
0	@Edamameyu_sha ごめんなさいコナンくん、、
-1	@umeboshi_3115 ですよね〜適当になんでも弾けるようにしておけばまた始められたりもしますけど、でも何年か経ってみないと自分がどれくらいのレベルを求めてたのかもわからないし難しい、、
0	@haru08_20 よし！！！ ほんとにありがとうございましたハルピョンさん！！😂
0	@umeboshi_3115 ですね...あぁ沁みる...
0	#曲名の一部をもやしにすると弱い  Stand by もやし 東京もやし横丁 タミフルもやしダスト もやし少女 売れないもやしのうた もやしコトバ
0	@kikka_rabbit いいなあ〜😢体育の先生に何お前みたいな目で見られるので嫌なんですこれ（笑）あの！あの！私カツオ県です！！！！🐟
1	@YFL_411 いや可愛いです可愛いと綺麗を兼ね備えててほんと美人です！！
0	@tmfrstadst しのみファンとかもう〜さーさんだいすき！！！！😢💖私も楽しみにしてます！！
0	@miya_walt ふえーん😭😭
-1	ひとに言われてどうこう、ってほとんど意味が無いと思うし多分貫けないと思う、ちゃんと自分の意識が根本から変わってからじゃないと。やっと変わったし、自分の意思でそうしたいなあって思えるようになりました
0	自分もできてないことを相手に求めるのは違うよね、ってちゃんと割り切れる人間になろう
0	反則金納めたら刑事処分にならない、ってほんとこの世の中お金で回ってるなーと車校の講習を受けながら思いました
0	@ju_ri_1227 珠李さんおめでとうございます！！！
0	結局私も同じことしてたからだめなんだ 相殺だー！！
1	@YFL_411 私好きやと思った人とか物とかお顔には好きって言わないと気が済まないので許してください😹幸せならよかったです♡♡♡笑 歴代彼氏うらやましい...付き合いたい...
0	(22)歴代彼氏と10ヶ月持ったことありません🙂🙂🙂💞（笑）   #いいねされた数だけフォロワーさんが知らなさそうな情報を明かす
0	平本悠山さん(@yuzanhiramoto)がライブ来て下さって、CD「みんなのうた」頂いたのでお家帰ってから聞いてていやぁ...ってなってる(語彙力) 「思い出よ、愛に続け」は切ない歌詞を明るめのメロディーに乗せてるとこ、「渚」は全体的に、「君の手」のサビとか特に好き！！
0	.@yuzanhiramoto ありがとうございました😹😹✨🙌
0	RT @Nkhrkn_official: #中原くん 本日21:00にドドドっと解禁情報がございますので！見逃さぬよう！ツイッターに張り付いていてください〜〜〜っ☺️!(マネージャーなのは
0	@rxl_jp 🤤チラッ
1	@rnanoha_project ガッキーより可愛いし優しいししっかりしてるし好感度やばいしだいすきですなのは様！！！！
0	RT @sakunano: 出演者さんにプレゼントする動画編集を徹夜でしていたようです！ 出演者、なのはに感謝👏👏👏 https://t.co/xNw8UpJANz
0	@rnanoha_project 育さんより先にゲットだぜー！！😂
0	これこの段階ではめっちゃ内輪ネタやけどここで使ってくるのねあらをさん！！とか思ったけどみんな笑ってたし東京は優しかったしクロニカル半端なかった🤤🍦もう今やこのネタ知らない人いないし普及率やばいな... https://t.co/kgoCaRucgV
1	@YFL_411 いや全然、、これまでの人生で一番性格褒められたことは無に等しいです笑 ほんとに男やったらよしえさんに一目惚れしてお話してまた好きになって付き合ってもらえるまで告白したいけど友達の距離感がいいかなとか悩んでる自分が想像できました！付き合います！！！😭😭😭😭💕💕💕💕
0	@rxl_jp 私も９ヶ月と２日が最高です！！！(詳細) 難しいですよねえ、、（笑）
0	わたし長澤まさみになりたい https://t.co/zff7PXdseP
0	@myonmyon65 そこは しまのみ でお願いします！！！
0	@myonmyon65 ストライプ希望です！
1	可愛い彼女できました😌😌❤️❤️ https://t.co/F8JO0o5dfU
0	@myonmyon65 長澤まさみはどこへいったんだー！！！
-1	@myonmyon65 くるしゅうない！
1	@rxl_jp 最高記録と最低記録は覚えておきたいタイプです（笑）なんでこんな続かない、ってなります！！んんっ...😌😌😌上手そうなのに...😊
0	幽明遥けく隔つとも、僕の心は１日も民子の上を去らぬ
0	@koba_maegami 似てると思ってた！！！！！
-1	RT @Nakahara_Kun: 僕は悪い大人なので16日にお披露目する新曲の雰囲気が他の演者さん(ノブさんとかノブさんとか)と被んないように先手を打つ。  新曲「♠︎」の1番です。フルは16日までお待ち下さい。来週は天窓で会いましょう。 https://t.co/ZRbkQ…
0	@koba_maegami あと小池徹平とか！？(ウエンツに殺される)
0	最近誰かに似てるってあまり言われないのでみなさん何かしら考えてください
0	@rxl_jp なんでしょうね...やっぱ９ヶ月がだめですかね？？😫（笑）お会いした感じ個人的にはモテそうやなこの人〜！！って思ってました！！
1	@koba_maegami いや！！こばさまは愛くるしさ全開のイケメンですよ！！
1	@kikka_rabbit えっ飛躍がすごい！！ めちゃ近ですよね！！！😹💕💕運命感じる///
0	@kikka_rabbit 私も小学校の時9でした！ぽてんしゃるは、、ありますね、、？笑 やばい！会える距離ですね！！😻😻
0	蝸牛 / 中原くん (@Nakahara_Kun)  共演企画でこのままじゃまだ死ねない(@madamada_)さんが歌ってて再度ハマった🤤🍦✨ふぉろーみー！！！ https://t.co/VvL51qwulI
0	@soradesu_nano いや違うごめん私のあげた動画の話笑
0	@soradesu_nano  https://t.co/pcr4XEW2iz
0	@soradesu_nano ごめんね...😭😭😭
1	よく見たらあまり誤字をしないことで有名な私が そらちゃん ちゃん になってたからそらちゃんはヤバい
1	RT @Nkhrkn_official: 📢＜6/18(日)「井上緑VS中原くん〜勝つのは僕ですbyちゃるけん〜３」にご来場予定の皆さまへ‼️  ポスター配布&amp;数量限定Tシャツ発売決定！ (Design by カモハラタツヤ@kmhr710 )  ◎チケット購入・詳細 http…
0	@trdtrhk どう？ https://t.co/oKBkAIwvLR
0	さあ私の200人目のフォロワーはだれだー！😊😊🍦
0	マツイクゥ！
0	@renkrn04 はじめましてー！！🙋
0	夢の四谷天窓と中原くん 共演企画での出会い かれぴ👼❤️   #おまえらのGWを三行で振り返れ
0	@renkrn04 知ってくれてたんですか！！🤤💖こちらこそお願いします！！！
1	@rxl_jp ９ヶ月乗り越えれた時はお互い報告ですね？笑 え、うれしい！🙋お話できてよかったです！！あらをさんのライブめちゃ楽しかった、、😢あの〜仲良くなれそうついでにお願いがあるんですが、、(チラッ)
1	@renkrn04 うれしいー😹もちろんですこちらこそ！！！
1	@rxl_jp いや、わからないですよ〜？（笑）めちゃめちゃ楽しかった、、😫💞なのはさんが送ってくれる動画、あらをさんのやつ欲しいです...送って...欲しいです...(チラッ)
0	@eaaoaio ありがとう、ふぉーゆー💞🙋
0	@kikka_rabbit よし自分に期待だぁ(°▽°)🙌え、ほんとにいつか会いたいですね！！🤤💖
0	はい38.1℃〜〜😶😶😶😶😶
0	関節痛目眩火照りはこれか、、
0	あー回る回るめまぐるしくー
1	@trdtrhk 髪型完璧だねこれ
0	@suimintyudoku めちゃわかります
1	@ju_ri_1227 珠李さん何回聞いてもめちゃ良いです（ ;  ; ）♡
0	@hiroki_bn かみさーーん😢ありがとうございます、、ちょっとやばい笑
0	@trdtrhk 多分一票よ、、
0	@trdtrhk アンケート取ろうか笑
-1	@hiroki_bn ありがとう〜来て〜案外遠いけど遠くないのだ！🙋✨
0	@hiroki_bn こーちだよ（＾ω＾）
0	@trdtrhk 画像付きでアンケートとれなかった、、
0	私も5/3の動画載せようかなー！さっそく載せようかなー！なのはさんありがとうございました😭😭😭❤️
1	@hiroki_bn やろ？(๑･̑◡･̑๑)まあまあ近い！！
1	2017.5/3 #中原くんと井上緑と共演しよう #1 秋深し / 中原くん https://t.co/q6dgRnQxwl
1	RT @8Happo: しのみさんの秋深しくるなぁ
1	@8Happo うれしいなぁ...😢
1	@8Happo 嬉しいです😢😢💕 いつか生で聞いてくださいね、、！
1	@8Happo いつか私にも柿崎さんの秋深し聞かせてくださいね！！
1	2017.5/3 #中原くんと井上緑と共演しよう #2 禁断少女 そのいち  みなさんの優しさを感じた５分間でした... https://t.co/OYkj5doauy
1	#中原くんと井上緑と共演しよう  #2 禁断少女 そのに  ほんとにテクマクマヤコンありがとうございました！！楽しかった！！ https://t.co/EbzlaHZjY9
1	@hiroki_bn ほんとありがとうー！！ずっと寝てたらだいぶましになってきた！早く治すね😹😹🙌
1	@itonoa0511 えええうれしい乃亜ちゃんありがとう😹😹
1	@hiroki_bn ありがとう！！！優しいねもう！！😫😫✨✨
0	@15_peace いやこちらこそすみません！！フォロバありがとうございます、よろしくお願いします🙋✨
0	@morimoritakuta 童夢ー！！！！💁🏻💁🏻‍♂️❤️❤️
0	@hiroki_bn もー顔も知らんのにそんなことゆってー！めっ！😌😌🍦
0	@hiroki_bn それはめちゃわかるよ笑
0	@hiroki_bn 控えるんかーい！！🤣🤣
0	@hiroki_bn 引かんよ笑
0	@hiroki_bn おー、よろよろ😌😌🍦✨ 喜ばせて！笑笑
1	@__ri__23__music こちらこそフォロバありがとうございます！！ え、めっちゃ嬉しいです😭😭❤️❤️ よろしくお願いします〜！
0	@hiroki_bn まかした🤤
1	RT @Nakahara_Kun: 秋深し、結構いろんな方に気に入ってもらえてるけど禁断少女とかできる前のカブトムシの幼虫にも満たないような頃の自分が作った曲なので恥ずかしかったり嬉しかったりでドキドキする
1	@Nakahara_Kun めちゃめちゃめちゃめちゃいい曲(語彙力)です大好きです（ ;  ; ）中原くんの前でカバーさせてもらえて幸せでした本当にありがとうございました！！
1	@__ri__23__music こちらこそです〜！！😢❤️ りおなさんのTwitterの雰囲気かわいい好み、、
1	RT @Nakahara_Kun: 時系列はこんな感じです  -7年前- 秋深し -6年前- 禁断少女、没落、がっこう大好き -5年前- 日記 -4年前- いまじねーしょん -3年前- 近所迷惑シリーズ全般 -2年前- カラきゃん全般、蝸牛、東京 -去年今年- それ以外  5年…
0	#怒りませんので第一印象と今の印象を引用RTで言ってみてください
1	第一印象 かわいい妹ポジ 今の印象 鈴木奈々的な...？そらちゃんがいたらTLが明るくなるよね！！！ https://t.co/zO4xFQr8dR
1	第一印象 絡みやすい！ 今の印象 妹😊かわいい💞 https://t.co/GF14n8Qw6E
1	@soradesu_nano メルティーキッスなつかしい！！初期！！ありがとうそらちゃん🤣💕
0	@yuusha_0826 雌豚でした🐖！❤️❤️ ありがとうございます😭😭
0	@itonoa0511 トプ画めっちゃ言ってくれるねありがとう！！！😭💕
1	第一印象 れもん...？どんな人だ...？🍋 今の印象 お会いできた！かわいい！話しやすい！感じ良い！れもん！！！ https://t.co/i4N1neVXAR
1	第一印象 中原くんの列教えてくれた親切な人！！！ 今の印象 そんな人に後からTwitterで巡り会える奇跡 https://t.co/JQqN45IOU1
1	@sasakure1983 嬉しかったです！！！えー、ありがとうございます😢😢優しい😢❤️
1	@chipp999 いやちゃんと教えてくれましたよwww bknbお好きですか！？！？🤤🤤💞
0	えっ、さきさんけいさんお付き合いされてるの今初めて知ったんだけど......しのみは進化した
1	RT @kmrura_587: 第一印象→可愛い優しいしのみさん 今の印象→歌うま！！！綺麗！！！しのみん！！！ https://t.co/RSyAcDwaZx
1	@kmrura_587 せーちゃんいい子すぎてやばい❤️❤️しのみん調子乗る(๑･̑◡･̑๑)
0	@7akusaskua7 わーいありがとうございます🤣💕まちトム！！！！
0	RT @7akusaskua7: 第一印象→ピアノ！お歌がお上手。 今の印象→本読まれる方！尊敬。まちトム！！！ https://t.co/zSlEIWoaw7
0	@chipp999 中原くんの列ですよね？って言ってくれた！気がします！！！なるほど、誤字女王にしのびさーんって呼ばれましたこないだ😻💕またばくなんアップしますね！！！
1	@chipp999 @vzy_k 早く教えてくださいよう、、
0	私この人に似てますか！？！？ 友達と10票入ると1票も入らない、 で賭けてます🤐🤐 https://t.co/wDK5nrB5fD
0	@chipp999 真っ正面で聞いてくれたんですもんね！！😌❤️
0	@yuusha_0826 えっ！！！ありがとうございます😭😭😭😢
0	どうか... ちなみに私は似てない派です
1	RT @vzy_k: 第1印象 しのみざざざざああん！！！ もうむりだめかっこいいいいいい ぴあの！！ああああ！！！すきです！！！！ああああああ  今 なすび https://t.co/DVZlNUrNlQ
1	@vzy_k 逆がよかった、、とても逆がよかった、、かなちみ、、
0	まってまってまって 国民的美少女コンテストだぜぇ...よく見て！見て！！！！！ https://t.co/cqwoGHRjBa
0	@trdtrhk これ元帥がアカウント増やして10票入れたとかないですよね？？
0	@ch1kq0821 です！！です！！
1	@chipp999 秋深し好きな人に褒めてもらえるの嬉しいです、、
0	@vzy_k あいしてます
0	@kmrura_587 ほんと？？もう乗ってくる🤤🤤🤤らぶ
0	@trdtrhk 89%も、、
1	@ch1kq0821 ですよね！！コンテストグランプリだし大河ドラマとかも出てるし時かけのドラマでも見ました！！えええほんまですか恐れ多い、、😢
1	RT @myonmyon65: ピアノですごいな声かっこいいな  国民的美少女 https://t.co/mdokUuuZZr
0	@myonmyon65 わぁい🤤🤤❤️❤️
0	@trdtrhk この写真めっちゃ言うよね！！
0	@koba_maegami 多方面のセンスある  福山雅治+小池徹平÷2
0	@koba_maegami あなた文句なしに綺麗よ...
0	RT @Nakahara_Kun: 今年インターネットで流行ったコンテンツで 「2016年ヒットソングメドレー」 https://t.co/oFc9c7AEfS
0	RT @kmrura_587: へいへいしのみんのらぶで死にましたへいへい
0	しのみんのらぶとあいしてるは皆さんを撃ち抜きます バババババきゅん
1	RT @ebi_rnk_guiter: 最初  男の方だと思っていました🙇 いま  ピアノと歌声素敵です！！また聴きたいです☺️ https://t.co/v7jvGSCuFd
0	@ebi_rnk_guiter わかります、とてもわかりますよ！！！笑笑 ありがとうございます😢また聞いてください😭😭❤️❤️
1	@ch1kq0821 スタイルも抜群というエンジェル、、これは似てないですわ(確信)
1	@koba_maegami イケメンにかっこいい言われたら嬉しいわ😌❤️テンション高いかしら！
0	冷めてるなと言われ続けて早20年、イケメンに会うとテンションが上がっていたようです、しのみです。 https://t.co/xYMq37ABnE
-1	@trdtrhk 少数派を軽んじてはいけないのよ！
0	@koba_maegami ずっとしゃべってましたもんね笑
0	@trdtrhk いやなんかこいつ違うみたいなやつ出されてネットで叩かれて金一封もらえないまま帰る羽目になるからだめだよ
0	@trdtrhk もちろんだよ...私そういう奴よ...なんかめっちゃ褒めてくれるねどうしたの...🤔🤔まあなんやかんや私すごいのでいけるかもしれない。中身、こういうとこでなくリアルで褒められたことはないんやけど悲しいよう
1	@ch1kq0821 ちかさん...いい人...
0	@trdtrhk お金がすべてよ...！だいぶ上がってるけどまたかなり上がった❤️❤️私より元帥の方が私を高く評価してくれてるからね何故かね！！！次会った時とか遠すぎか、、みんな私のどこが好き？って聞いても中身褒めてくれない、、
0	キャスしたいね、、
0	@rxl_jp キタァ🤤🤤🤤💕
1	第一印象 有村架純 今の印象 マイガールフレンド🙋❤️美！美！美！美！ https://t.co/B8w1qMARMn
1	@8Happo うまい、、
0	@soradesu_nano 決裂？
0	@soradesu_nano かわええ、、
1	RT @tmfrstadst: しのみさんの動画嬉しい！😊😊😊😊
1	@tmfrstadst って言ってくれて嬉しい！！！！
1	@tmfrstadst いつもさーさん嬉しいことばっか言ってくれる〜😭😭✨ありがとうございます！！！トークだけ省いてだいたい全部載せちゃいました！！😻
1	@tmfrstadst 嬉しいって言ってくれて嬉しいですほんとに、、聞いてやってください、、😌😌💕
0	この２日スマホしか見てないし目が死ぬ
1	しのみーん！とかよっ！とかひゅーとかふぉーとかぱちぱちとか嬉しかったな、、 https://t.co/HfBJ3ciBIW
0	わかる、、 https://t.co/4srf7ZhBfe
1	@ju_ri_1227 じゅりちゃんのときすごかったもんなぁ、、楽屋からうわー盛り上がってるー！と思って聞いてました🤣💖
0	@ju_ri_1227 いや関係ないはず！笑 でも普通に心からお願いしますですよね分かります、、
0	@ju_ri_1227 よろしくが抜けちゃったんですね（笑）私もこれ話そうかなーと思ってたの飛びました😫😫
1	@ju_ri_1227 よろしく大事ですね、、😌 飛びますね！（笑）天窓の次のライブも頑張ってください、、♡
0	@ju_ri_1227 パワーアップした珠李さん見たいです〜、、応援してますねっ😢💕
0	@ju_ri_1227 え、たのしみにしてます！！！
1	RT @saita_kasumu: コレサワカバーコンテストで知ってフォローした方。 素敵な弾き語りをされる男性だなーと。 でも可愛らしいぬいぐるみを置いてるんだなーと。  そしたら最近なんかこう、べっぴんさんがいるんですがこれは一体、、、 https://t.co/QIUcT…
-1	@saita_kasumu これはひとりでめっちゃ笑いました（笑） 声ほんまひっくいんですよね〜🤢べっぴんだなんてもう照れちゃう♡ とかいう文章と声のギャップですよね〜（笑）
1	@saita_kasumu うわー嬉しいお言葉ありがとうございます😢❤️うれしいです！！ぬいぐるみのくだりとかほんま笑いました（笑）いやいやとんでもないです、、、
1	@trdtrhk ほんとにそんなお褒め頂いて...😌そんなに能力も才能もないですよ、最近自分はほんとにあほだとおもう...音楽に誠実なのだろうかこれは、、なんでも適当にある程度しかやれてない気がするようーー元帥と話してたら色々と勘違いしそうだよ〜、、お手紙待ってるねー？
0	君カノ耳コピできたよ！！適当やけど弾けるよ！！歌えるよ！！テンションがぁぁぁぁ！
0	おざきさまが送ってくれたおかげでしてもう心からの感謝... https://t.co/piyQNT3FJf
1	君のことが彼女よりも可愛く見えることがあるんだーー🐔🐔大声で歌ってるので多分近所中に響き渡っている
1	RT @sakuten277: 声がカッコヨス  国民的美少女 https://t.co/YaNXPBA7pG
0	@sakuten277 見たぞ！？私は見たぞ！？笑 喋った時と違う？高い？🐔✨ 美少女だなんて照れるぅ/// https://t.co/ftSmFQTYoS
1	君カノ / 中原くん(@Nakahara_Kun)  ライブで聴いてひとみみぼれしてから、最近一番すきな曲、超名曲！！ 耳コピなので間違ってるかもやけど...  君のことが彼女よりも可愛く見えることがあるんだ！！👩🏻✨👱🏻‍♀️ https://t.co/lTgInZhZQp
1	@sakuten277 嬉しいー🤧✨大崎くんも普段と歌う時のギャップすごいしあれめっちゃかっこいいわ、そっくりそのまま返すよ...😻
0	結構票入っててわろた https://t.co/ebd9gS9w5W
1	RT @stitchsuzuka48: 第一印象＝今の印象です！  めっちゃ美人さん(๑Ő д Ő๑) 天窓めっちゃかっこよかったです！ 君カノ(pi)かっこよかったです！ そしていまさら一緒に写真撮らなかったことを後悔してます(´•̥ ω •̥` ) https://t.co…
1	@stitchsuzuka48 すずさーん🤤❤️❤️声かけてくれて嬉しかったですめっちゃ覚えてます！！天窓も君カノも褒めてくれてめちゃ嬉しいです😳美人は盛りましたね/// あう、、写真撮りたかったです〜😭😭😭
-1	プロフィール欄寂しかったから何か書こうと思った末に書いた言葉が妙にフォロワー減りそうだったから消したけど晒しておく https://t.co/OdhIKcKzQs
0	(訳)おりぼんをつけた丸い子です。
0	ゆーてリアルでおりぼんつけたこともないしあんま丸くもないしこんな愛嬌もないんですけどね、、ネットだから許されるアイコン詐欺だよ😘😘😘
0	@smile22112 しのみんまるこもなかなかじわじわきますねwwww
1	RT @Nakahara_Kun: これはうまい具合に歌詞隠せてる https://t.co/jOBFYNBQ2C
1	中原くんRTしてくれたりコメントしてくれたり本当いい人、、
0	@smile22112 しのみんまるこなかなか語感良いですね、１週間後くらいにそれにします笑
1	@sksk5543 やっぱりさきさん！！！！💕💕 お顔初めて拝見しましたかわいい....
1	@trdtrhk なるほど...深いよ元帥、元帥の所以はここにあるよ... ありがとう！！いや完敗です。
1	他の女の子を彼女よりも可愛いと思ってしまうことを「今から俺最低なこと言うぞー！」って歌う中原さんは聖人君子だと思うのは私だけなのでしょうか、最低やと思わん私が最低？え？💁🏻 https://t.co/D3VjIVH8Yw
0	@chipp999 しのみさんが時代に追いついた＜8マスすすむ＞
1	@stitchsuzuka48 撮りましょうー！！今度こそ！🤣❤️ え、私の歌なんかリピートしてくれてありがとうございます、、好きな曲の耳コピは楽しかったしすずさんのお役に立てたならもう余計してよかったです💕💕めちゃいい曲ですよね！！
1	@YFL_411 誰よりもかわいいですマイハニー❤️❤️
0	@chipp999 え、してないですよ、、？とりあえずらぶらぶなんだなぁいいなぁ〜♡♡ってなりました！
1	第一印象 あらをさんってあるえるさんよね？なに？え？ん？あらうぉさん？あらおさん？とりあえず上手いな...  今の印象 爽やかイケメンぱっぱらぱらっぱーたのしかった！！！！ https://t.co/lmKS0LBYxX
0	みんな国民的美少女とか言って間接的にディスってるんでしょ！！しのみちゃん傷ついちゃうよ！めっ！！
1	RT @rxl_jp: 天窓で初めてお会いした！ 声がかっこよすぎる国民的美少女です。 https://t.co/6pTyR6mFaD
0	@rxl_jp こんばんは国民的美少女でーす💁🏻❤️❤️ ありがとうございます！！！😭
1	あれか私も小林くんキャラになればいいのか
0	どうも国民的美少女ですこんばんは
0	@rxl_jp あらくん...😉💕
1	@chipp999 うらやましいなあーー！！！２人のお写真また楽しみにしてますからね！！
0	@rxl_jp あららん...(？) あらくんはしのみんと同じ穴のむじなちゃんだよ！！(９ヶ月)
0	@kikka_rabbit えっさあやちゃんお誕生日おめでとうございます！！！！😳😳💖💖
0	RT @gongonazusa: しのみさんだいすき
1	@gongonazusa えっ♡♡♡私も大好きです
0	@gongonazusa ずっとTLとぅいんとぅいんしてました
1	@gongonazusa わーい両思い😻いっぱいRTといいね嬉しいです♡(ありがとうございます♡)
1	@gongonazusa いやー騒ぎまくってください♡♡ 嬉しいですぅ、、
0	@gongonazusa なんて言うか忘れましたあのスパッ！てやつ、えーと、、スクロールか、、とぅいんとぅいん笑笑
0	@gongonazusa まってますフェスティバル🐔🐔 前から思ってたんですけどアズーサさんのアイコンめちゃかわですよね...
1	@gongonazusa 期待期待！！！ 私にもなんか書いて欲しい...かわいい...らいおんってひらがなで書いたらこれまたかわいい...
1	@gongonazusa えっめっちゃかわいくないですか？どタイプなんですけど...ザ・らいおんちゃんです！！！
