0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
0	あっ祭りが開催されはじめた
0	@anotherworld_8_ え、ありがとうございます！！😭❤️ こちらこそフォロバありがとうございました、よろしくお願いします！！
0	RT @madamada_: 5/3に行われたライブ映像です 僕らのアウェイっぷりを見てやってください  1.「二度寝/中原くん」(１番サビ)  ▼フル https://t.co/cFZ4qjlFDb https://t.co/Hyf1yFpFij
0	RT @madamada_: 同日 ２.「蝸牛/中原くん」 (好評だったらしいサビ前ハモリ部分から)  ▼フル https://t.co/cFZ4qjlFDb  #中原くんと井上緑と共演しよう  #このままじゃまだ死ねない https://t.co/ojp87L6reA
0	イケメン小林くん「ミラ増金」 国民的美少女しのみ（？？） イケメン小林くん「見れますかね...」  #さきさん化
0	@okka0323 四谷天窓！
1	@okka0323 えっすごい...(伝わりすぎた)
1	クールな嫉妬魔あたってる https://t.co/E9yjM1JEgw
0	@vzy_k @chipp999 小林くんが言ったんですよ！！(責任転嫁)
1	@sksk5543 いやいや！もうけいさんにご挨拶(?)できたので間接的にさきさんと喋ったのと同義！🤤❤️(ではない) え、めちゃくちゃかわいいですよオチてください///
1	あなたのことはそれほど良いね、、 こわいけどかなりおもしろい
0	@tmfrstadst 私も四捨五入したらしーさん！
0	#さきさん化  こゆこと https://t.co/iuxNFpSga0
1	RT @fumimi_s: 第一印象 あ、この人の声タイプかもしれない。  今の印象 歌のうまさへの尊敬と中原くんとあの距離で接っされており羨ましいです。 https://t.co/tJGwdzVoUt
1	@fumimi_s 声タイプはめっちゃ嬉しいです！！！😿😿ありがとうございます（ ;  ; ）私もあの日の自分が羨ましいです（笑）
1	@vzy_k 沖を確かにw
-1	@sksk5543 間接キスwwそうですねそれの軽いverみたいな...？ めっちゃ遠いですけど生きてるうちには絶対またお会いしましょう、って両方が思っとけば絶対会えますよさきさんさん😢😢❤️❤️
-1	ねむいよう
0	ねむたいねむたいねむたいねむたい
0	気になる木！！！！！リスインありがとうーー
-1	ツイ消ししたいけど遡るのはめんどくさい
0	2003年2004年頃の小渕さまと結婚したいと言い続けて早６年が経ちます。
1	#好きなアーティスト10個あげると人柄がバレる、ってタグやりたいけど、ちょっと聞いていいなーと思った、とかじゃなくて全曲歌詞を見ずに歌える勢いで好きなアーティストじゃないとあんまり好きって言いたくないからなーとか考えてたら10個も挙げられなかった
-1	全曲歌詞を見ずにとかなかなか難しいこと言ったけれども
1	ちなみにそれでも好きと言えるのはコブクロ、back number、中原くん、りょっくん サザン です。
1	もんのすごい喋りたい
0	って言ったら母に「じゃあ早口言葉いえば」って言われたけどそうじゃない。何か喋りたいよお〜〜🐖🐖🐖
-1	@bknb_ykmh 早口言葉しらべてました笑 お綾や親にお謝りがめっちゃ難しいです、、
0	@bknb_ykmh 東京特許許可局局長も局長らへんで挫折します笑笑
0	あ〜〜〜しゃべりた〜い
0	@bknb_ykmh 無理ですよね、、笑 早口言葉は奥が深い...
1	中原くん！！！！！おめでたい！！！！！
0	非公式が公式に！
1	@Nakahara_Kun 中原くんおめでとうございます！！！！遂に公式！！！きゃー！！！🎉😻
0	@sasakure1983 えへ♡♡
1	#ツイッターが楽しいのはこの人たちのおかげ きっとこの人たちのおかげでツイッターが楽しい。 あなたの”いいね”データを解析、結果を推測します。  こちらもどうぞ！ 【５月１日は「恋が始まる日」 フォロワーさんと恋が始まる… https://t.co/rsaDVRH7k3
0	この人って誰やねんだから https://t.co/zmdbdr8bez
0	#ツイッターが楽しいのはこの人たちのおかげ 小林 あらを(あるえる) 中原くん5/21-22新潟遠征 みょん そーーーーら モッツァレラちーの さー せー たにかわ 珠李 https://t.co/rsaDVRH7k3
0	@vzy_k 😢だいすきなのに...
0	@8Happo わーいわーい🤤🤤❤️
0	中原くんって本当いろんな意味でアーティストだよなあ
0	@kmrura_587 ほんまそれおもった笑 私も しー になろうかなあ
1	@kmrura_587 わーい♡♡しーです！しーってなんか可愛いな、、？さーしーせー！❤️❤️
0	@kmrura_587 リアルでぶりっ子できんぶん、ここでしとこうとおもって笑笑
-1	@soradesu_nano 空羅？？空良？？素羅？？
0	RT @anko_sing: マイソックスイズフィンガーファイブ何回聞いてもわらう
1	@itonoa0511 左好き！！
0	@soradesu_nano ですよねごめん当てたくなった😢😢
1	@soradesu_nano えっ！！じゃあさきさんがそらちゃんって読まれたり？それはないか笑 漢字難しいのに名前可愛いの好き！！
0	RT @ryokkun_ryokkun: 中原さん(@Nakahara_Kun) の新曲のPVのショートバージョンをTwitter独占公開！！！意見の価値あり！！！！ https://t.co/MvBHPoS3Xy
0	amazonのお問い合わせチャットで出来るとか最高やな
0	@itonoa0511 のあちゃん！！！誕生日おめでとう！！！
0	RT @soradesu_nano: .@shi_no_ta_  しのみさんサインもってるでしょ！ しのみさんの髪型みたいな、、感じで、、 https://t.co/zgl0LSX3gO
1	@soradesu_nano えっすごい！！！そらちゃんすき ここで髪型でくるとは！すごい！！
0	キャスしたーいキャスしたぁい でもなんかピアノ音割れてご迷惑になりそう...
1	@soradesu_nano いやほんとにすごい...才能...？ ありがとうね！！
-1	RT @7akusaskua7: .@shi_no_ta_ 夜分に失礼いたします…！ https://t.co/TzzWRhLfjs
1	@7akusaskua7 ちーのさーん😿💕ありがとうございます！！！美人は素直に嬉しいです！てへ！🤤❤️動画また上げると思いますので是非聞いてやってください、、！
1	キリンジさんのエイリアンズまたCMの影響で売れてるぽいけど秦基博さんのエイリアンズもこれまためっちゃいいから聞いてほしい
0	いまだけは 君の時間は僕のもの
1	@mayuguchidayo 個人的ベストファイブは丸腰秋深し花火タミフルスターダスト君カノです、、 ビールとか駄声とかさらばとか雨が止んだらとかもめっちゃいいと思いますいっぱい絞りきれなくてすいません、、
0	@mayuguchidayo えへへ〜🤤❤️ありがとございます！！ぜひぜひ！！
1	@mayuguchidayo えーうれしい！！しのみもまるこも喜んでます！！！！(この子の名前)😳笑
1	@mayuguchidayo あっまるこちゃん出張中！！かわいい... (自分で言った) ありがとうございますなんか元気出ました😭❤️❤️
1	RT @mayuguchidayo: @shi_no_ta_ まるこって言うんですか！！！かわいいです😂ちなみにこんな感じです👇🏻笑 https://t.co/Boen6Wrg6y
1	めっちゃ機嫌悪くて家帰ってきてからひとことも発してないレベルなんだけどまるこちゃん見たら顔がほころんだのでうちの子すごい。かわいい。まるこー❤️ https://t.co/84sIjh1ZBr
0	メルティーキッスとかポルテとかのCMも中原くんが制作から携わってもいけると思う🐖YouTube風かはたまたサウクル風か...BGMはお馴染みのアレ... https://t.co/uGNBysNY4q
-1	RT @Nakahara_Kun: 勝手に伊東マリンタウンのCMソング作ってみた  作詞・作曲/中原くん  HP http://t.co/RNoJgm0VbX http://t.co/awP8Z3jpFg
1	@mayuguchidayo まるまるしてるのでまるこ...笑 え！そんなこと言ってもらえて嬉しいです😭😭お話しましょう〜❤️❤️😭褒めてくれて幸せ、、、
0	@gucchan106 いつか私もお会いしたいです！ その時を楽しみにしてますね😢❤️
0	#身長年齢握力血液型を晒してイメージ違ったらリプイメージ通りならリプみんなリプ  身長 165.5 年齢 19 握力 14と12 血液型 A
1	@soradesu_nano それぐらいの身長がよかった... 高いんですよ😢😢 そらちゃんなんせんちですか！
0	@7akusaskua7 ですよね私もそう思ってました...ウッ...
0	@gucchan106 今年20です！！！
0	@gucchan106 え！97年lineの！今年２０歳ですか！！！？わー、！！！
0	@ozk_crn @koba_maegami @Nakahara_Kun えっこれ小林くんだったのかあのコード表密かに保存して歌ってましたふええええ
0	@gucchan106 タメに...タメ口にしましょう...！笑
1	@soradesu_nano やはり身長までかわゆい😢😢💗
0	@soradesu_nano 血液型何型の可能性があるんですか！
0	@gucchan106 よっしゃー💁🏻❤️えっ高い！！！あとプロフィール欄からリア垢？飛んだけどめっちゃ美人だね.....
0	RT @kmrura_587: @shi_no_ta_ 握力小学三年生 https://t.co/qsZzKEURyx
0	@kmrura_587 吹いたwwwwwww
0	@7akusaskua7 え、ちーのさん18！？！？！？ びっくりしました...
0	@soradesu_nano えっ、、未知数そらちゃん、、
0	@ch1kq0821 何歳ぐらいのイメージでしたか？？笑 小さくなりたいです、、結構大きめです🤤💔
0	@kmrura_587 背高いのに握力こんなんやからみんな「？？？？？」やからね笑
0	@7akusaskua7 ちーのさん名前が名前だけに年齢不詳感あったので年齢があったことに驚いてるというかなんだろう、何歳って聞いても驚いた気がするけど年下イメージがなかったからびっくりしてるのか思いの外 長文に... え！何歳イメージありました？💁🏻❤️
1	@gucchan106 同じくらいの背の人あんまりいないから嬉しい！！！😢❤️❤️ 元が良くないと盛れないから〜！！！かわいい、、
1	@ch1kq0821 21いいですね...(なにが) ちかさん何センチですかー？❤️❤️
1	@soradesu_nano 確かにどれでも納得できる感はある、、
-1	@kmrura_587 しかも私タイピングも結構本格的にするんよ...手使うことばっかするのに弱いんよ...
1	@ch1kq0821 えっかわいい...でも確かに電車きつそうですね（；＿；）（；＿；）
-1	みんな私が勝手に作ったタグ乗っかってくれるから愛してる
0	@ch1kq0821 ちかさんJKイメージありました、、！
0	@henyan_kbkr 小渕サイズたまらんですね、、
0	@ozk_crn おざきさん16！？！？！？
0	@itonoa0511 のあちゃん全部イメージ通り感ある💗
0	@kmrura_587 存在がバグかな？？？？？？
1	@gucchan106 ね、いないよね... 可愛くて背高いとか反則か！！ 可愛い人みたら言わずにいられない病気なのでごめんね...同い年よろしくね...😢❤️
-1	@ch1kq0821 またまた！！🤧💕 私でも東京行ったら平均かそれ以下ぐらいになるので152せんちは満員きつそう... 気をつけてくださいね、、(なにを)😢
0	@ozk_crn え、タメ口使ってましたっけ？？笑 ていうか是非是非今後もタメ口でどうぞ...16やと思っててくれてありがとうございます...！
0	@kmrura_587 きもいきもいww
1	@ch1kq0821 じゃがりこおいしーですよね❤️笑 あ、最高な展開！！！二度とラッシュのっちゃだめですよ！🤧🤧
0	@ozk_crn あ、ほんまですね笑 いや待ってこの話はフィクションですかノンフィクションですか...？(信じてない) いやどうぞ私15歳なんで！！！！🍻🙆‍♂️🙆‍♂️🙆‍♂️❤️
-1	@7akusaskua7 ふむふむふむ！！数字にされるとやっぱ違いますよね！ 複雑すぎるでしょwwwそんなとこもすきです😋💕
0	ちなみにわたしペットボトルの蓋自分で開けれたことありません。夏東京に行ってどうしても自販機で買ったいろはすを飲みたくなった時、駅員さん通りすがりの人、様々な人に頼み開けてもらいました。「？？」って目で見られました。
-1	あとは体重の問題か存在の問題か知らないけど私にだけ自動ドアが反応してくれなくて外に出られずにずっとドアの前に立ち尽くしていたことがありました。反対側の人に不審な目で見られました。かなしかったです。
-1	しのみさん虚しい子です
-1	@7akusaskua7 そんな悲しいことをね！言っちゃダメですよ！！！私相手が私のことを好きでいてくれるなら誰とでも仲良くできる子なので！！！仲良くしてくださいねっ！！現代らしくネット上でも🐔💖！笑
0	@kikka_rabbit ふむ！！！さあやちゃんの身長イメージ通りだ…♡！！
0	@bknb_ykmh つっこみどころしかないですねｗｗがんばります…
0	@saita_kasumu その可能性がありましたか！！！一体夏に私は何度で立ってたんだろう…
1	@7akusaskua7 あっ私もそれうれしかったです！！！まちトムかみ合ったのは年齢近かったからなんでしょうかね！本の話もまたしたいです！
0	@applegg0 鮎さんー♡♡頑張ります、気合で…！私いっつも何で押さえてるんだろう。ふふ
0	@itonoa0511 まじで！！！！血液型までどんぴしゃ！！！
0	@vzy_k 19なうで今年２０です！！！！
-1	@kikka_rabbit ７センチくらい分けたいです！！！|дﾟ)
1	@bknb_ykmh えっどんなのからどんなイメージに…( *´艸｀)いい意味ですかね笑　ユキさん優しいから……ありがとうございますT_T
0	@vzy_k えっほんと！？！？！？！？！？！！！！！
0	@vzy_k ため口解禁・・・！？！？！？！
0	@kikka_rabbit お！！！！何センチになりたいとかありますか！というか15歳だったことにびっくり、、、
0	私も四捨五入したらガッキーじゃない？？？
1	@vzy_k 19か20かなっておもってたけどこないだダーリンさんとのプリ見て可愛かったので17とか18かなって！！思ってた！！はーーーーかわいいって罪！！！
1	@bknb_ykmh あんなの…どんなのだろう！！そんなの方はまだわかりますけど…きになるぅぅ！！！ユキさんお話した感じも完璧に良い方！！！
0	@saita_kasumu 枯葉に負けたしのみ…
0	@saita_kasumu そうですね！！ふみふみして埋めてきます！！！
1	@bknb_ykmh お優しい、、、😢❤️ 私服装とか場所聞く前にこの人ユキさんかなって雰囲気だけでなんとなくわかりましたもん！！！
0	なごり雪で始まりまほうのことばで終わるキャス、なごり雪で井上緑さんを知った人がやってきたらどうするんだろう、すきだけど。
0	@kikka_rabbit 出てます出てます///💗 165ー！結構四国やと高い方になれますね！！
0	今日は蜂に追い回された１日でした
1	好きって言ってくれた人に、どこが？って聞いてしまうような奴なんですが、これまで一度も「性格」って言われたことがないってすごくないですか？ねえ？クズ？
0	おねむいからおふとんのなかでおゆびがぽちぽちうごきます
0	@suimintyudoku いやいやいや、たにかわさん美人すぎてそんなの言うまでもないんですよ...
1	@7akusaskua7 みんな「中身は...うーん、まあ」 ちーのさん優しいから〜もう〜すき！///
1	@kikka_rabbit それはドリームだね😂😂😂❤️❤️❤️ えっ、、(๑╹ω╹๑ )もうかわいい路線で生きてこ？？？
1	@suimintyudoku そんなことないと思いつつもたにかわさんに言われたら素直に認めて喜んでしまいたい自分がいる...ブシャー！！😭😭😭❤️
0	@52trump96 いつの小渕さんがいちばんすきですか...！
0	@52trump96 とてもわかります…私MUSIC MAN SHIPらへん半端なく好きです…
1	@kikka_rabbit もう今のままで充分かわいいですよ！！！！かつお県行くたびにでましょうぜひ！！
0	@bknb_ykmh にじみ出てました！！(⋈◍＞◡＜◍)。✧♡私も猫さんかぶってました…( ´∀｀ )化けの皮がはがれつつある今…
0	@52trump96 ですよね…NAMELESS　WORLDらへんもやばいです…DVDの服装と髪型でその年を判断してしまう節があってちょっといけない…
0	そんでしのみんが最近いちばん頑張っているのはレイコフのレトリックと人生を借りてきて本丸々一冊全て模写...じゃないな、ワードに自分で打ち込んでいること...
0	@52trump96 全部持ってますからね...コブ(小渕)ファミですわ...🙆‍♂️誇っときます💗
0	この分厚さである。 https://t.co/bv0Qk3nQhr
-1	なぜかというと、授業でmetaphor live by（全文英語）をやってめっちゃバンバン当てられるので間違えるのが怖くなって日本語訳を手に入れれば怖いものなしなんじゃないかという結論に行き着いた末、買うのはもったいない、図書館で借り続けられない、そうだワードにコピーしよ（ｒｙ
1	@7akusaskua7 ですね？？もう中身も外見もいいとか罪な女(⋈◍＞◡＜◍)。✧♡
0	@kikka_rabbit さあやさん部活何やられてるんですか！♪
-1	@bknb_ykmh 授業中にハチ入ってきて、こわいなーと思ってたんですけど終わった後も追いまわされて、そのはちから逃げられたと思ったらまた別のハチに大学の外と駅で…。はちの日です。T_T　くだらんツイートしかしてませんけどそう言っていただけると、、、
-1	@trdtrhk なんか200ページくらいになるとスマートフォンでページを撮るのも嫌になってきてね…打つのもだるいけれども…今おかげさまで学校の無料プリンターの存在を思い出せたありがとう！！印刷は、印刷だけは学校の経費を使ってやります。
1	@bknb_ykmh え！刺されませんか！！！！？？え！？！？！ユキさんとずっと一緒にいたい……結構本気で……
-1	@trdtrhk だよね…年間1000枚くらいまでいけた気がする、絶対絶対絶対印刷は学校でしてやるほんとにありがとうわすれてた
1	@bknb_ykmh 私虫怖くて殺したいのに殺せないから平気な人ほんっとにうらやましいというかそばにいてほしいというか助けてほしいというか憧れるしもうそんなの通り超えて好きになる…( ;∀;)年下なのに気さくに話してくださってユキ… https://t.co/0doLKtMYYo
1	#たぶんこうやってフラれる ４位「また小林？」 ３位「このクロニカル中毒！」 ２位「どうせ中原の方が大事なんでしょ！」 そして… １位「国民的美少女国民的美少女いい加減して！」 https://t.co/vBEIBeROyp  やばい
1	@koba_maegami 歌い方ちょっと福山雅治っぽい？？顔のせいかしら？？ そこで手元じゃなくて顔面移すらへんがすきだよ笑 最後になったけど うまい！！！
0	@koba_maegami 過ぎてもあなたって の「あ」らへんがめっちゃすき さらっと嘘つきますねwwww いぇーーー！！
-1	君はいらないだろうな / back number  失恋したときに聞いちゃだめです多分 心なしかアルパカちゃんも寂しそう  「君といられて僕は幸せで     今更そんな言葉は     旅立つ邪魔になるだけだ」 https://t.co/1TUkvoKAjh
-1	今日は何もないとこでつまずくことが三回あってこれは偶然じゃない、老化だ〜と思って悲しくなったので 悲しい曲をチョイスしました
0	乗り込んできてくれわかるw https://t.co/KQXlAAaBMi
-1	@sakiarashi0110 ですよね！！！なんかもう勝手に来てくれたら先生も全生徒もみんな虜になること間違いなしなんで乗り込んで来てほしいですね、、😭😭😭❤️
1	@sakiarashi0110 聞いてみてOKもらえたらラッキーだしダメ元で聞いてみるのアリですよね！！☺️☺️💖私もまた生で聴きたいです、、
-1	あなたは [【腹黒度90％以上】高レベルの腹黒さ過ぎて誰も気づかず] でした | 腹黒度診断！ あなたの隠れた本性が丸わかり?!  #診断 #マイナビ学生の窓口 https://t.co/jKmfR7VXHS
0	RT @sakunano: YouTubeにあげるみたいだよ！ https://t.co/hoJCu3dwjC
0	@7akusaskua7  https://t.co/Wj6U07NhXk
0	@7akusaskua7 どうですか♡(どうということもない)
0	@7akusaskua7 ちーのさんも協調性高い！！
1	RT @Nakahara_Kun: わーいわーいLIVE映像もろたでーーーー！！！ 最近やたら評判の賛否両論曲「君カノ」です(*^O^*) 沢山の人がカヴァーしてくれて嬉しいです。  #中原くん https://t.co/noECY1TFuq
0	@7akusaskua7 私もなかなか辛辣なこと書かれてましたよ！こーゆーのは両側面から攻めていくのだぁぁぁぁ！ちーのさんお話してて楽しいのでコミュ強です❤️❤️
0	@7akusaskua7 えっいくらでも荒ぶっちゃってください...
0	RT @shirotaaaaa523: はーしーりーだーしたらっとーまらないっ(ﾊﾟﾊﾟﾝｯ) こーのきもちっ(ﾊﾟﾊﾟﾝｯ)
1	君カノ口ずさんでたら「めっっっちゃいい曲やなと思って聞いてたけど歌詞どしたん、酷いね...」て言われたんだけど私の周りどんだけ純粋子ちゃんなんだ
-1	RT @Nakahara_Kun: 1曲目にタミフルすると体力有り余ってわけわからんくらい足上げがち https://t.co/pKZY3xfbOT
-1	中原くんの足上げる動画テンション低い時に見るように保存したい
0	ずっと１限からだったので昼までゴロゴロするのがここ１週間の夢で、やっと叶えることができました今起きました🙆‍♂️💗
1	君の代わり / back number  君に会えたことも会えなくなったことも きっと意味のあることなんだろう〜  カップリング曲は本当におすすめ多い https://t.co/5ii6j22qbG
0	母「今日の朝床掃除したから綺麗やろー？」 私「そんなに床見て生きてないんで」 母「」
1	朝から地元スーパーのチラシ見てテンションが上がった、私の好きな和菓子様がやってくる🤗💗💗明日💗💗早く食べたい💗💗
1	ねえねえ赤福ってめっちゃおいしくないですか？？？？和栗と砂糖のみの栗きんとん...あーーーーたべたい
0	わたがし / back number (cover)  想いが溢れたらどうやって どんなきっかけタイミングで 手を繋いだらいいんだろう〜 https://t.co/qCuSwySGd5
1	ねえ中原くんのTシャツ着て遊びに行ってもいいとおもう？（笑）
0	@fumimi_s えっやばい何も言われませんでした？？（笑）
0	よく見なきゃ分からないでしょう...？ てことで今からイオンにこのTシャツを着て出かけますね https://t.co/otZG8v8pBL
1	@fumimi_s よく見なければ大丈夫、ですよね？（笑）
0	RT @Nakahara_Kun: 岡崎体育さんの「感情のピクセル」を泥のようにエモく歌いました  #岡崎体育 #感情のピクセル https://t.co/c1TYsDgszD
0	けんじくんぽんぽんする感じで私もされたい、されたい！！！！
0	春の歌 / スピッツ (cover) https://t.co/OzkxLf8thL
0	ヤバみ（笑） https://t.co/WP0TQoHG9Y
0	まってみずあび聞けてない
0	ただいま帰りました今からお風呂に入ってみずあびしてからみずあび聞きます
0	全然寝てないけど栗きんとんと赤福が私を待ってると思えば飛び起きられました✌️✌️✌️買ってきます♡
0	母の日にはレーベンブロイとマルセイバターサンドをプレゼントしました🙆‍♂️💕
1	可愛いもう https://t.co/y2OOHBCGz8
0	@mommy_N820 わ〜〜めちゃめちゃすてきです（；＿；）♡
0	@suimintyudoku カーネーション！！
-1	stay with me / back number (cover)  曇りひとつ無い思いに祈りを 全ての報われない想いに光を  #少しでもいいなと思ったらRT #ってタグつけたことないけど #これつけたらRT伸びますか？♡… https://t.co/AnKcOjX3ww
0	エコーをきかせて浴室で歌ってる感出しました  みずあび / 中原くん #nanamusic https://t.co/P69RPySowj https://t.co/F4dvKYJ6aN
1	@ryoku_hinata えっめっちゃ字も絵も可愛いです！！！！
0	おわらび♡もち https://t.co/JEsUkiyz6c
1	ここ２日で、ワードで3万字入力しています。タイピングが速くて？よかった、ありがとう自分
0	RT @suimintyudoku: @shi_no_ta_ カーネーションありがとう（´-`）.｡oO https://t.co/rL3EJK2tnu
1	@suimintyudoku たにかわさん絵もお上手いとかなんですか...？かわいい悶えそう🙈🙈🙈ありがとうございます♡！！
1	@nekobou_ ねこ坊さんめっちゃ歌上手いですね...声も可愛い...すきです！！🙊❤️
1	@nekobou_ りょっくんのスーパームーンの動画も聞いたんですけど上手いし声可愛いし「！？！？」って感じでずっと言いたくて、でも前の投稿すぎて言うタイミング逃してました...いやほんと好きですまた聞きたいです！！
0	とてもわかるの https://t.co/CE9qfVmtBh
1	@nekobou_ アイコンもめちゃかわで、お声のイメージと一致しました😢😢💞かわいい...(しか言ってないごめんなさい)うぎゃー、ありがとうございます😭😭❤️❤️
0	ついに明日 https://t.co/jnjkWlHebn
0	RT @acooot: 夜中に勉強したくなさすぎて変なテンションで撮りました。井上緑さんの名曲「バカップル死ね」に歌詞少し付け足して弾き語りました。僕は割とバカップルののろけツイート見るの好きです。笑  #井上緑 #バカップル死ね #弾き語り #いいなと思ったらRT https…
1	風 / コブクロ (cover)  春の朝に聴きたい曲で、好きな曲ベストテンを上げろと言われたら絶対ランクインする曲で、何度もこの歌と歌詞に救われた、私にとってすごく大事な曲🍃  小渕さんの「あなたを忘れてしまうほどの恋が胸を焦が… https://t.co/APNnu8kpBD
1	@ju_ri_1227 ファボもいい 見た目もいい でもやっぱ欲しいのはRT  のとこめちゃ好きです！！！😢💕
1	#新おーいお茶飲んでみました  ありがとうございましたー！ 前のより好きかも〜、届けてくれた箱も豪華でペットボトルも少し大きめで(525mlなだけ)ご満悦🍵 https://t.co/drxfsXutam
0	髪切りたいけど切ったら切ったで後悔しそうー。
-1	#私のこと好きな人いいね  って来なかったら超虚しいタグ見つけた
0	@soradesu_nano だいすき！！
1	みんな優しい
0	#私のどこが好きですか  こんなのも見つけたよっ❤︎ねっ❤︎
0	@vzy_k 私もさきさんビッグラブラブラブラブラヴです💗💗💗
1	@soradesu_nano そらちゃんかわいい大好き😢❤️
0	#いいねきた数だけフォロワーさんが知らないような自慢できることを言う
0	#タグ魔王
0	@gucchan106 爆笑しました
0	RT @soradesu_nano: @shi_no_ta_ 雰囲気！！
1	@soradesu_nano うれちい！！アイコンまるまるしててよかった...！
1	RT @kikka_rabbit: @shi_no_ta_ 声が好きすぎて… 毎日聞いてるんですけどアラームにしてもいいですか🙈💕
1	@kikka_rabbit めちゃくちゃ嬉しい、、🤤🤤💞こんなんで良ければ私の声で是非毎朝目覚めてください❤︎
1	RT @kmrura_587: @shi_no_ta_ パーフェクトフューマンなとこって最初に浮かんでからそれしか出てこなくなったやばい🤦‍♀️💫
1	@kmrura_587 パーフェクトヒューマン感ゼロやけど嬉しい😆😆SHI・NO・MI！あいむあぱーふぇくとひゅーまん！
1	@gucchan106 ほんとにおもしろい笑
1	@kikka_rabbit ええ、そんな言ってくれて嬉しい〜、、😢😢❤️❤️保存してくれてるの、、？さあやちゃん好きです😢❤️
1	1.タイピング全国1位 2.高校の時の模試ずっと学年1位 3.絶対音感？相対音感？ 4.ご飯だけで食べれる(なんか違う) 5.ピアノ弾ける(みんな知ってる) 6.背わりと高め(それがどうした) 7.体型は細め(うんうん) 8.かわいい(万策尽きた)
1	@gucchan106 これはずっと自慢していいと思う！！笑
0	@soradesu_nano しのみさんと中原くん
1	9.県の優秀児童生徒表彰みたいなやつ 10.まるい絵が描ける(は？？？)
0	@jirfjirfjirf すごい要素あんま無くないですか笑笑笑 なんかすいません笑
0	(っ^ω^c)♡  この顔文字使っていこう
0	RT @7akusaskua7: しのみさんやばい方や…
0	@7akusaskua7 ふえっ？？
1	11.人の誕生日電話番号をすぐ覚えられる 12.めっちゃ喋るの早い 13.元彼本気で数えたらそろそろ両手超え、そう(もはや自慢ではない、最悪)
1	@kikka_rabbit その14曲きになる！わーい☺️❤️ほんとにそんなことしてもらっていいのだろうか光栄です、、わ〜嬉しい！もう愛！！！💖💖💖
1	14.足の指がとても動く 15.手の親指めっちゃ反る 16.見た目めちゃ運動できそうって言われるのに実はものすごい運動音痴  もはや自慢じゃない、自虐
0	@kikka_rabbit しのみ起こしまーす💗💗😆大役🙆‍♂️✋️✨起きれる曲歌ってたっけな、、
