0	#中原くんと井上緑と共演しよう  参加したい〜〜😭😭
0	@bknb_ykmh どれですか？？笑 だいたいやばいですよね、、、
0	RT @soradesu_nano: @shi_no_ta_ 今の中原くんはかけないですわ https://t.co/y5ML5YLyFG
1	@soradesu_nano えっすごいそらちゃんほんまにすごい...待ち受けにした！！！！ありがとう！！！
0	@chipp999 うふふ
0	@kikka_rabbit また起きたら教えてくださいね❤︎(え)
0	@7akusaskua7 いやいやもうそれだけなんで、、それだけを誇って生きていきます...笑
0	17.話す相手と場所によってノリがコロコロ(それはどうなんだ)
0	@kmrura_587 せーちゃんいっつも褒めてくれる〜愛しか芽生えん🤤🤤💖💖
0	@bknb_ykmh 14からはもうヤケになりました笑笑
1	@7akusaskua7 ちーのさんほんまに優しい😳💞滅相もございませんもうだいすきです！！
0	@kikka_rabbit あさげ...！明日テストなんですね、がんばって...😭✨💕報告待ってますね♫♫
0	@kmrura_587 あうぅ！ムチムチしてね、、、(?)
1	18.潔癖症(これもどうなの) 19.県の新聞の感想文コンクール三年連続最優秀とか優秀もらった
1	@bknb_ykmh 静かな人とは静かに話できるし、キャーキャー！みたいな人とはギャーギャー！できる...的な感じですかね❤️❤️笑
0	@gucchan106 めちゃかわ、、
1	@gucchan106 白目でも溢れ出る可愛さ、、
1	20.LINE返す速度に定評あり 21.行動迅速。歩くのとか帰るの超早い言われる  しのみさんそんな自慢できることなかった...
1	@bknb_ykmh えーユキさん初対面でめちゃめちゃ気さくに喋ってくれました！！❤︎
0	しのみちゃんの、リア垢でもみなさまと繋がりたい期到来！🙆‍♂️💞㊗️🍃
0	リア垢とインスタふぉろーしてください❤️❤️❤️期と、あっいやもう日常がバレちゃいそうでどうしよう///期がある、なんだこれ
0	@ryoku_hinata LINEしましょ❤︎❤︎
0	DMくれたら教えます👦🏻💖👱🏻‍♀️うふ https://t.co/VCGKseXku5
0	@ryoku_hinata もちもちもちろんです！！！ 通話の方じゃなくてごめんなさい！！😢❤️
-1	RT @Nakahara_Kun: 365日中285日くらいのTwitterTLの内容 https://t.co/dUavSOJ19j
0	震度5の地震きてもおっぱい揺れない
0	北海道が絡むとみんな#さきさん化 ？？ https://t.co/nNCvocMZdp
1	@ozk_crn かわいい❤︎
0	RT @shi_no_ta_: なごり雪 / イルカ (cover)  雪肌精ですよ！井上緑さんですよ！井上緑さんが5/16から雪肌精のCMソングしますよ！ https://t.co/J5uLMKQHYr
-1	RT @Youmechan_: #弾き語り #なごり雪 #かぐや姫 #イルカ #井上緑 #カバー #CM #雪肌精 #ゆーみ歌  5/16たのしみすぎる〜〜〜〜😫💞 りょくさんの歌声が全国のテレビで流れる〜〜〜〜😂✨ https://t.co/Jv5zjPbBj2
0	@koba_maegami 名曲、、、
1	@koba_maegami 貴方の目線の片隅にいたくてらへん好き！！いや全体的に好き あなたは気づかない〜 まで入っとるよん🙆‍♂️🙆‍♂️❣️
0	@koba_maegami フルも楽しみにしてますね！！🐰
0	@koba_maegami 出でよクロニカル..！わくわく
1	CM見れなさすぎて、もはや私がガッキーみたいなとこあるし自分が雪肌精使いながらりょっくんのなごり雪流そうかみたいなとこある。(ない) 早く見たいなー、おめでとうございます！！！😭💕
0	なんで大学にはテレビがないんだよ
0	自撮りです(ほざけ) https://t.co/2STyxs9dj5
0	@susu_0703 ついに、ついにね！？雪肌精マジック☃️
0	@kikka_rabbit やっぱり？？🤤💖
0	生まれ変わりました
1	@Zizi_in_Kantou ありがとうございます！！ 今日から毎日ハッピーです♡
0	みんな誰？
0	@ozk_crn こんにちは！新垣です！
0	@ozk_crn アラガキです😆ガッキーって呼ばれてます😆♡
0	@ozk_crn え、おがきさんー！、奇遇ですねー！！😳❤️❤️
0	新垣本日の授業終わりました👦🏻 お疲れさまでした👦🏻🍃
0	１分前にしようと思ったことをホーム画面に戻った瞬間わすれました。あるつはいまー🐰
0	そろそろガッキーに怒られますかね
0	@msmn__oO めっちゃ字タイプです！！
0	全問正解！ しのみさんの漢字力は【1級】大学生・一般レベル[超難度]  みんなも挑戦してねー   https://t.co/VMqdVZ7ui0 #漢字力検定  わーい
1	@msmn__oO これは上手いですわ！！見てて飽きない...🤤❤️ 確かにお初です！はじめまして！！ きゃーほんとですか、ありがとうございます、、！
0	@sksk5543 フォローしにいきましょうか！♡
0	@vzy_k すきwww
0	@sksk5543 今フォローしたやつがそうですp(^_^)q♡
0	@sksk5543 ？？？？？笑笑笑 ありがとうございます♡♡♡！
1	@chipp999 すごい
0	@chipp999 さすが...！彼氏様...
1	アイコンどっちがいいですか
1	@chipp999 段弾....#さきさん化 このタグめっちゃ活用してます私www はやく読めるようになりますよーに！♡
1	@chipp999 あさきとうさしいます！！！！ いややってみてわかる、逆にすごいさきさん
1	@chipp999 可愛いですよね♡
0	@chipp999 (癒される)
0	#いいねされた数だけ好きな曲紹介する  したい！！
1	ガッキー好きな皆さんごめんなさい まるこちゃんに戻しますね... https://t.co/p0a74mwSHS
0	#新しいプロフィール画像 https://t.co/SjVtRMkWqz
1	@bknb_ykmh よかった...笑
1	同じ空の下 / 高橋優 加藤千恵さんの「いつか終わる曲」って小説の中に出てきて、iTunesで視聴しながら読んだ〜。もう頑張れないって思った時に聞くとあと一歩頑張れるって曲。イントロのギターも素敵で、メロディーひとみみぼれした。ぜ… https://t.co/5qWRvCLKsR
1	繋いだ手から / back number  切なめの歌詞を明るいメロディーに乗せてる曲が好みで、それの どストライク！もう戻れないあの頃も、持ってきてしまった後悔も、こんな曲に乗せて飛んでいけばいいなあと思う。でも、心の隅の方に残… https://t.co/ashvMfIWXo
0	@7akusaskua7 出てきます！！！！ 曲を題材に小説が何個かオムニバス形式で入ってて、曲を知るきっかけにもなりますし文章も綺麗ですしおすすめです✨
1	@7akusaskua7 そーなんですよ！！！表紙も可愛いし、１つのお話を何人かの視点で描いててそれもまた素敵です、、
-1	CQCQ / 神様、僕は気づいてしまった  「あなたのことは、それほど」の主題歌で聞いてハマった、ほんと一度聞けばわかる🐰(雑) 主題歌からハマること意外とないので珍しい！Aメロでどんなサビ来るんだろう？と思わせてサビの盛り上がり… https://t.co/SHnU9tjkYV
-1	悪い癖 / My Hair is Bad  何万回君が目を瞑って僕に言わないでくれた言葉って... 会話調で進んでいく歌詞と、「何万回〜」らへんが頭から離れなくなる https://t.co/BArn0uRtJR
1	愛ゆえに / My Hair is Bad  「あ、いや、もう、ごめん、あの、その、いや、って は？は？は？」らへんにハマって抜け出せなくなった〜歌詞がどうこうとかでなく普通に あ、これ好きってなってしまった。言葉の運びって言うん… https://t.co/g5uYHLbEaK
0	風 / コブクロ  薄手のシャツじゃまだ少し寒い春、っていう表現が好みすぎて。あなたを忘れてしまうほどの恋が胸を焦がす日までこの道は誰とも歩けない、とか 好きという言葉を使わずにここまで誰かへの思いを表現できるものなんだなあと中2… https://t.co/f2crblM8Kz
1	Ring / コブクロ  いやほんとこれはライブver聞いて欲しくてたまらないんだけども アコースティックライブの時がたまらない ハーモニカにピアノにギターにカホン、後奏が至高、その時の小渕さんのかっこよさ、これはもう。(語彙力) https://t.co/BArn0uRtJR
0	blue blue / コブクロ  「いろんな時君を思い出すよ、それは何の繋がりもない日常のワンシーンで」ってワンフレーズにやられました。そうなの！！彼女と街を歩いてるんだけどどうも上手く振る舞えない、そんな日を描いた曲！聴いたら… https://t.co/YdgqxEC1P5
0	コブクロで埋まりそう、幅が...
1	アゼリアと放課後 / 秦基博  真夏の交差点 真夜中のレール 真昼の月 真冬公園のベンチ  まぶしい放射線 出発のベル 都会の雪 翳る鉄塔の向こう  ただ情景の単語を連ねただけなのに、何か込み上げて来るものがあってすごく悲しくなる… https://t.co/4jop9trkMc
1	ねえこんなんほんとに紹介しきれないよ〜〜でも楽しい〜
0	勝手にしやがれ / 沢田研二  もうこれはどうとかじゃない。 ただ単に好き。 せめて少しはカッコつけさせてくれ〜！ https://t.co/BArn0uRtJR
0	みんな知ってる曲を言ってもありかしら 少し簡易に 攻めていきましょう
1	11.売れないミュージシャンのうた りょっくんにハマったきっかけの曲 ようつべで何十回も聴きまくりました  12.Stand by me 「僕のそばにいて」ってシンプルな願いも、この歌に乗せてあの声が届けてくれたならまた違って聞こ… https://t.co/eBwtxcqf8H
-1	13.いまだけは これ聴きながら寝てます  14.酒飲み讃歌 ツアーファイナルのライブ映像で初めて聴いて、なんだこれは？ってなった！ 弱音とかため息の代わりとか、 お酒って悪くないじゃん と ん、そーゆーことなのかな ほんとに讃歌… https://t.co/xNRuUrvqvu
1	15.君カノ 最低上等！！この曲のなかに良くないフレーズが見当たらない、どこを切り取っても名曲なんだけどあり？？ひとみみぼれとはこのことだった  16.秋深し 中原くんの曲の中でいちばんすきかなー。からふるぽっぷきゃんでぃdisc… https://t.co/iIRvWvaPtW
1	中原くんの曲挙げようとしてたら好きじゃないものが本当に本当に１つもないのでこれやってたら終わりませんと言うことに気づいた。メルティーキッスとかマリンタウンとかの、何秒かのものも全部うわーって持ってかれるどストライクさ〜、あの声で歌… https://t.co/QNMauvYULb
0	She's very / [Champagne]  これ君のことだねって言われて聞いてから、和訳調べて 音楽聴いて そっからどうもハマって口ずさんでる  https://t.co/YrpaTJl2ic 和訳。 https://t.co/BArn0uRtJR
1	@hiroki_bn ハッピーエンドだあー！うまい😳✨
1	@hiroki_bn いい曲よなあ〜〜 ある！！いえいえ！！🤓💜
0	@hiroki_bn back number会議開きたい（笑）
0	@hiroki_bn りょ💜(実現しないやつ)
0	今日「いまだけは〜僕の時間は〜僕のもの」って歌ってしまって当たり前かよｗｗｗって１人でウケてた
0	どれですか
0	@Cal_ci_fer ふむふむふむ！！ありがとうございます！！
1	RT @Nakahara_Kun: 今日は特別に僕の特技を披露します。 全世界の誰よりも情熱的に朝の挨拶が出来ます。 https://t.co/USY69ANVDH
1	RT @Nakahara_Kun: 朝のおつとめ。寝起きで声ガサガサだけどうまい具合にエモくなったので。 天才バンドの「君が誰かの彼女になりくさっても」という曲を弾き語りしました。よければ聴いてやってください #30秒弾き語り  #中原くん  #天才バンド https://t.…
-1	RT @Nakahara_Kun: 2月末というのに朝の公園は相変わらず寒いね。 SHISHAMOの「僕に彼女ができたんだ」を弾き語りしました。よければ聴いてやって下さい。  #30秒弾き語り #中原くん #SHISHAMO https://t.co/OGvCSXEucl
0	RT @Nakahara_Kun: 左側が画面割れて白飛びしてますが コレサワさんの「タバコ」という曲に半端なく感動したので弾き語りで歌ってみました。宜しければ聴いてやってください。  歌:中原くん #30秒弾き語り #中原くん #コレサワ https://t.co/ucyXP…
1	RT @Nakahara_Kun: 【祝50周年】 キャッチーなポッキーの歌 歌:中原くん  ポッキー君に一本あげる そこから始まるコミュニケーション そんなこんな言ってたら50年 これからもお付き合いよろしくね もっと 濃く(コク)深く  #弾き語り #ポッキーの日 http…
0	RT @Nakahara_Kun: 井上緑君のアルバム「弱さ」から、stand by me を歌いました！  お願いダーリン僕のそばに居て 喧嘩した夜も笑った朝もずっとずっと お願いダーリン僕のそばに居て 不甲斐ないけど話も一つも面白くないけど そばに居てよ ねえ https:…
1	RT @tuyudakumeshibe: 事務所の会長からしこたま怒られた僕のオリジナルソングです！ 聴いてね(っ^ω^c)♡  かわいいあの子のおまんこ 作詞作曲:オリモーノ*ヴァッギーナ http://t.co/g0bXCPV8ve
0	RT @tuyudakumeshibe: きょうちゃん神回ダンシングサムライ http://t.co/JHDIkZGpTp 神回ですわーwww
0	@USUSHIOki わーいフォローありがとうございます！
1	@USUSHIOki まじですか〜嬉し恥ずかし🙊 ありがとうございます♡
0	みんな褒めて(情緒不安定)
1	@7akusaskua7 ！！！大好きです
0	RT @Nakahara_Kun: 前半となりのトトロを歌ってみました♪ 後半その動画での挙動を解説しました。 https://t.co/4lppvSWUGb
1	RT @soradesu_nano: @shi_no_ta_ しのみさんはピアノみ弾けて、歌も上手で素敵です！すきです！自身をもって！
1	@soradesu_nano そらちゃん嬉しいありがとうすき！、誤字ってるところもすき！！
0	@koba_maegami そういうこと！！！！！！！！(？)
0	@myonmyon65 しのみんできました
0	３月９日の「流れる季節」とか「溢れ出す〜」のメロディーに聞こえるイケメンなごり雪 https://t.co/4W9ZqHuUTw
1	こととろとか こぱんだ とか 語感フェチといいますかなんていいますか の私にはたまらない感じですね。 こ○○ で可愛いことば募集しております宛先はこちら！どしどし応募してね
1	@myonmyon65 ほんとさすがしのみん☺️☺️☺️❤️かわいい https://t.co/fOGhSL4aCH
1	RT @rpqs4: 「でも幸せならOKです」の彼、動画で見るとより一層いい奴に感じる。 https://t.co/f18teydGTu
0	@koba_maegami @7akusaskua7 まさかの笑
0	@koba_maegami .......あれ？
0	@myonmyon65 ※実物と多少異なる場合があります
0	@7akusaskua7 .....ん？🌾
1	@koba_maegami ごめん美少女小林よりイケメン小林が好きなんだ...
0	@rnanoha_project 私も今日長澤まさみでした...
1	@utautai0213st 語感よりコイハルさんがかわいい！！
0	@utautai0213st こちらこそリプありがとうございます♡♡
1	新垣結衣よりも長澤まさみよりも君が可愛いよって言ってくれる人と付き合いたいです。無理ゲーーーーー
1	@utautai0213st ふえーー嬉しい😢😢❤️❤️ありがとうございます、、！仲良くしてくださいこちらこそ！！❤️🤤
1	確かに。新垣結衣よりも長澤まさみよりも可愛いよとか言われたら何言ってんだこいつ嘘くせえとしかならないことに気づいた https://t.co/KbWtWkFfOt
0	@ch1kq0821 (Answer)２日寝ない
0	@ch1kq0821 おめめをとじてひつじさんをワンツースリーフォー... ちかさんが寝れますように😢😢
0	@rxl_jp 🙅だめーーー🙅‍♂️
0	@ch1kq0821 しのみさんのアイコン数えてください🤤寝れます🤤❣️
1	@ch1kq0821 まぁるいのwwwwwちかさんすき...
0	(意訳)君のいちばんになりたいんだよ😉😉 https://t.co/4b7lARqT2D
0	@rxl_jp ダーリン...
0	@haru08_20 キャ、キャー///
0	@kmrura_587 自分が男の子になった時になりたいってやつめちゃめちゃわかる！！！
1	@kmrura_587 そう！！付き合いたいのと自分がなりたいのは違うけど、好みという面で言えば自分がなりたい方が理想に近い気がする！
-1	RT @Nakahara_Kun: 勝手にミスタードーナツのCMソング作ってみた  作詞・作曲/中原くん http://t.co/UfXg43OG9V
1	RT @Nakahara_Kun: 【夢も風情もないクリスマスソング】 SNSに居らっしゃる方の大半は今年のクリスマスをひとりで過ごすのだと、政府の独自の調査によって浮き彫りになってしまったそうです。そんなみなさんにエールを送るべく、曲を作ってみました。みんな頑張ってね！  作…
0	最近中原くんの過去動画をあさって布教活動に勤しんでいます、しのみです。こんばんは。
0	RT @Nakahara_Kun: Meltykissの歌を作って歌ってみました。  幾千の言葉を並べて 愛を語るなんて要らないの 甘く優しい口づけで とろけさせてよ Meltykiss  作詞作曲:中原くん #30秒動画 #弾き語り #タイアップ募集中 https://t.c…
1	@Nakahara_Kun あっ/// これからも中原くんの素晴らしさを世界に伝えていきます♡
0	RT @Nakahara_Kun: 最the高 https://t.co/RWfbsyockb
1	RT @Nakahara_Kun: 「今年もベストアーティストに呼ばれなかったうた」 本気で狙ってたんだけどなぁ…来年は出たいなぁ…  作詞 作曲 中原くん #ベストアーティスト https://t.co/rb1Fj0PoCu
1	RT @Nakahara_Kun: まだ花は咲かないけど、蕾は確かに付き始めました。 ここはスタートライン、いつか花咲いてその末に枯れ果てるまで僕は『さよなら』なんて言わない。 absorbさんの「桜ノ雨」を歌いました。  #30秒弾き語り #中原くん #卒業式 https:/…
0	RT @Nakahara_Kun: ブルゾンちえみさんの素晴らしい語録に僭越ながらメロディをあてて心を込めて歌いました。聴いてください  二次創作曲「ブルゾンちえみ」です。 #ブルゾンちえみ https://t.co/TxYWE6fyxK
1	RT @Nakahara_Kun: 来週には高校生が卒業式だそうですね。 Kiroroの「Best Friend」を弾き語りで歌いました。良ければ聴いてやって下さい。  #30秒弾き語り #中原くん #Kiroro https://t.co/rBDlTCLJA1
1	RT @Nakahara_Kun: SilentSirenが大好きです。特にゆかるんが大好きです。「ぐるぐるワンダーランド」を弾き語りで歌いました。よければ聴いて下さい。  #30秒弾き語り #中原くん #SilentSiren https://t.co/mKXrKyrSoV
0	RT @Nakahara_Kun: ましゅう君(@gibjr_music)と遊んでたので一緒に30秒オリジナル曲を作って歌ってみました！  タイトルは「田植え」です。 5月になったね、田植えの季節だね。  #30秒弾き語り #ましゅう30秒 #中原くん #ましゅう https:…
0	@kmrura_587 わかりゅ
0	私に内カメで撮らせるとブレる説が出たのでそんなわけないわと思ってカメラロール見返したらそんな訳しかなかった https://t.co/enKRAfcJlj
0	@kmrura_587 なりてえええぇぇぇぇぇぇ！！！！！ https://t.co/hOAqe1PepK
0	@kmrura_587 んん...？？？？イケメンと...？？？ん...？？？
0	私は...グランプリ...国民的美少...女... https://t.co/7I5zRhvlWw
0	@kmrura_587 えへ、言わせた♡♡笑
0	りょくさん グー しのみさん チョキ 本物美少女 パー  このチームワークよ
0	@myonmyon65 ハッ そういうからくりが
1	@7akusaskua7 えっちーのさんいい人
0	@kmrura_587 なにをなにを♡しのみん許された♡せーちゃんに許された♡るんるん
1	@uuaaneru ！？ 愛してる
0	@myonmyon65 その私に勝つりょっくんは宇宙的イケメン？
1	@uuaaneru 嬉しくて涙が出てきた❤️(Ｔ＿Ｔ)
1	@myonmyon65 あーーー無限ルーーーープ！
0	RT @soradesu_nano: うわぁぁぁ！美人！ https://t.co/h8m3j1NE5o
0	この写真ならこれかしら！(？) https://t.co/Jp4Smh40ST
0	@kmrura_587 えっ...いやんごめん...はーとポイしたから...
0	@myonmyon65 そうですねみんなガッキーですね
0	@soradesu_nano うけたww
-1	@vzy_k @7akusaskua7 誤字女王変なとこばかり見つけるでない！！！！
0	@vzy_k @7akusaskua7 全国的wwwwx
0	@vzy_k 市民はやばい
0	@vzy_k いやさきさんの言葉の振れ幅？がやばいwww 私は町民的美少女です、、、
0	@vzy_k ふれ、、ばば？？？👵
0	さきさんの手にかかると私は おばばにもなすびにもなります
0	@vzy_k けいさんにもなりますよ！！！
0	@vzy_k @7akusaskua7 えっちーのさんに直接やってもらいたいです(意味深)
1	@vzy_k けいだよ〜さき可愛いね〜😍(皆さんごめんなさい)
1	@vzy_k こないだも可愛いゆーてましたよね♡うらやましいなあもう！！！♡
0	えっちーのさん発祥私で申し訳ないのですが、略すと正しくはモッチーノさんですみんな間違えないようにね！！！
1	@vzy_k 可愛い彼女見てるからですね
0	@vzy_k ごめんなさい！！！！美少女黙りまーすっ😳❣️
0	@vzy_k 美を舐めすぎて美の世界の神にヤラれる
0	@vzy_k なんの話なんだろう
0	@vzy_k 殺られる！！の！！
-1	私も滑舌悪いの直したいコンプレーックス
1	喋るの速すぎて自分でも何言ってるかわからなくなる時は、たまにある。口が頭に追いついてくれない感、、
1	@ryoku_hinata まってまってめっちゃ字かわいい好き！！！！！😭❤️❤️❤️ ありがとうございます、、！
-1	３月くらいから注文してるコブクロさまのCD、５月末とか遠い遠い思ってたけどあっという間だったなー。
0	シングルはもちろんやけど特典のアコースティックライブDVDが楽しみで楽しみでもう😌😌
0	あるを有る ないを無い いるを居るって必要ないところで書く人、ん？ってなってしまう。
0	ついったーばくばぐぅ
1	ReLIFE見たかった〜中川大志〜かっこいい〜😿😿😿😿
0	iTunesカード600円という微妙な額が手に入ったのでりょっくんの全ては現在にあるの曲買ってるんですけどね、２曲は決めたの、あと一曲なににしよう
0	うえーん
0	ずっと試聴なう
-1	@soradesu_nano それ弱さ！！！！あうあうあう！もってるー！！
0	@soradesu_nano そうです！！
1	鳥が鳴いてる 空が明るい ちゅんちゅん おやすみ
0	ラレミファ♯ミレレ〜 ラレミファ♯ミレレミファ♯〜 ラレミファミレレ〜 ラレミファミレミファファ〜  みたいな曲のタイトル分かる人いませんかぁぁ
0	@Mnnn_ocd そうでした！！！ありがとうございます！！😭😭😭❤️❤️
1	@Mnnn_ocd ほんと知りたかったけどなんて伝えていいか分からず、、あんな説明(?)で分かってくれて感謝です😿😿
1	@Mnnn_ocd タイトルも知らずに聞いてたんですけどsummerめっちゃいいですね😢おすすめなんかあれば教えて欲しいです😢❤️！
1	@Mnnn_ocd 聞いてきた！！めっちゃいいですね😿😿勉強のBGMにしよう、、
0	ごめんよ僕が馬鹿だった / サザンオールスターズ  サザンはどの曲も良いけどその中でベストスリーに入れるならこれ！！イントロも歌詞の運び方もサビもやばい てかキラーストリート(アルバム)どれもやばい。 https://t.co/BArn0uRtJR
0	@Youmechan_ あれはやばいよね！！ロックンロールスーパーマンとか雨上がりにもう一度キスをしてとかもめちゃめちゃすき！！
0	RT @Nakahara_Kun: もしもLOTTEのTOPPOが他のチョコスティック菓子に嫉妬するタイプのメンヘラ系女子だったら https://t.co/0U1qVKNSvM
1	@Youmechan_ わかる！！！彩よい、、夢の中へ僕を連れてって〜♬
1	@hiroki_bn とてもとてもわかる。うぅーいつも本気-Honkyって〜 とことかもヤバい😯🔥❤️(伝わった)
1	@Youmechan_ エロいのも切ないのも可愛いのもかっこいいのもいけるあの外れなし感どころか当たりしかない感やばいな、😢❤️
0	@hiroki_bn ほんまな！！趣味合いすぎ🐶❤️ とか言ってたらサザン歌いたくなって録ってた笑
-1	ごめんよ僕が馬鹿だった / サザンオールスターズ (cover)  桑田佳祐さまは神👼 https://t.co/WQOUgTJcDU
0	@hiroki_bn 趣味合うところ探したらもっといっぱいありそう(⌒▽⌒)！ RTありがとうー🤤🔥
0	@hiroki_bn うんうんうん！！ そんなん言ってくれるのはかみくんだけよ、、💏
1	@hiroki_bn あるある、、👼かみくんいいひと❤︎
0	@7akusaskua7 おててきれい
0	８月６日 / 高橋優  佐藤健くんがA-studioで歌ってるの聞いてハマった曲。８月６日晴れ〜とか３月６日くもり〜とか、天気も混みで情景想像できて、歌詞が日記みたいになってるのも素敵。大体同じメロディーなのに切なくなったりほんわ… https://t.co/g64Y99dWT7
0	@ryokkun_ryokkun おうちにいました！！ https://t.co/u5uCS12MoC
0	@msmn__oO ちらちらっ
0	今日は二度寝ならぬ三度寝をしました。
0	RT @used_honnou: HONNOU プレゼント企画  こちらのover silk jacketを元払いにて、無料でプレゼントさせていただきます。  応募方法は『こちらのアカウントをフォロー、こちらのツイートをRT、お気に入り』の3つです。  締切は6/20 22:0…
0	ドライヤーで乾かす時、中がこんなになっていることを今日ってか今初めて知ったんですが、これはなにがどうなっているの？燃えてるの？ https://t.co/FLYqss0gNW
0	下北沢よ、全国に飛び散れ！ 下北沢よ、全国各地に飛んでいけ！ https://t.co/Yb4Rn2H09O
1	@Edamameyu_sha ふむふむふむ！！電気ですね！ ありがとうございます少し賢くなりました...
1	RT @tmfrstadst: しのみさんの動画、stay with me、すごくいいですー！すきです！
0	@tmfrstadst いまみつけました！！！笑 いっつもありがとうございますさーさんだいすきです、、😭❤️
1	@tmfrstadst 私もたぶん前さーさんが来てくれたときから2曲ぐらいしか歌ってないのでよかった！(なにが？)いっつもRTしてくれたり呟いたりしてくれてる〜後で見つけたりしてもうめちゃくちゃ嬉しいです〜😭❤️
0	@shirotaaaaa523 しろたさんお誕生日おめでとうございます！！！！！どんどんぱふぱふ！！！❤️💍😘🌟🍃❤️
1	@shirotaaaaa523 わーーーありがとうございますいっぱい嬉しい😭😭❤️❤️❤️こんなんでよければもう是非是非聞いてやってくださいすいませんありがとうございます、、これからもよろしくお願いします、素敵な一年になりますよう♡
0	@koba_maegami ( ✌︎'ω')✌︎
-1	@koba_maegami かなちい！！！！！
0	RT @aki_313_east: ニュースのインタビューに出ただけで時の人となった一般人四天王が出そろいました https://t.co/CYrcTI6UKv
0	@sakunano 四国に...四国に来てください...
0	@koba_maegami よくわかってる
0	@sakunano わー！楽しみにしてます😭❤️フォローもありがとうございます！！
1	前半爽快、後半切ないで、ストレス発散効果抜群だし大事な人を大事にしたいなあと思う映画だった最高〜久しぶりに試写会行ってよかったと思ったこれは是非是非、おすすめ。  #ありがとうローガン
0	髪をきーったのよー
1	RT @majolica_tweets: ＼あと27日！めざせストライク♪／  #マスカラ1年分 が当たるチャンス！  ①このアカウントをフォロー ②この投稿をRT ③その場で当たりが分かる   詳細は https://t.co/iyiYAwqclf  #マジョリカマジョルカ…
0	「雪の降らない街」絵本、買っちゃいましたーーぎゃーー😍
0	@sasakure1983 まけない！
-1	@sasakure1983 れいもんどさんそんな低いですか！？😍勝負しましょね😍😍
1	さきさんに本垢ファボ爆くらった可愛い♡♡♡♡♡
0	@vzy_k さきさんさきさんさきちゃん❤️❤️❤️
0	絶版本GET、、、泣いちゃいそう https://t.co/jVYzZ3vpiw
0	RT @rxl_jp: 5/3 四谷天窓の映像をすこしだけ... アイコトバ / 井上緑(cover) https://t.co/iNU0cmMjQl
