0	あ
-1	アカウント作り直した理由としては最近汚い下ネタツイート増えすぎてTL見るのが苦痛だったからです、、、それ以上の理由ないので深読みはしないでください
0	@Ur____H_oO 送った！
1	@taikyaku12 良い人生+水で浪人生だってばっちゃが言ってた
0	@taikyaku12 お前は今から 越優 だ
0	和田雅成〜〜〜！
-1	@taikyaku12 優越水？怪しい訪問販売してそう
0	@Pasaran_1745 @taikyaku12 やっっっっっっっす
-1	@Ur____H_oO ゆーちゃむ女子力高すぎて厳しい 見切れ嶺二も厳しい
0	松岡が異動しないならそれでEや
0	暇すぎてスリーパターン作っちゃった 使い道はゼロ https://t.co/VUbcJbyvug
1	プロフィールに好きなもの書き連ねたけど 個人名みんな"田"って字が入ってて笑える
0	ユニゾンファンとしてはcapacityこえろに反応せざるを得ないよね〜
1	RT @BOYSANDMENinfo: 5月29日（月）名古屋ReNY limitedにてBOYS AND MENライブの開催が決定しました！   出演：辻本達規 小林豊 本田剛文 平松賢人 土田拓海 ※メンバーは変更になる場合がございます  詳細はこちら https://t.…
0	ん〜〜吉原でないの
0	浪人生という名のフリーター、幕開け
-1	何が面倒くさいって身分証の提示....保健証持ち歩かなきゃだし場合によっては2種類提示しなきゃいけない...
1	ボンカレーはどう作ってもうまいのだ
0	RT @haruka252734: JKです
0	火あぶりの刑
0	浪人の記録をつけるために買ったポケモンノート😇 https://t.co/RU1WndRmif
0	まずはメタモンから〜
0	@haruka252734 しゃーなし、不起訴処分で
-1	充電が面倒くさくて放置してたBluetoothイヤホン 中々のドンシャリ系だったことに今さら気づく
1	キングコングめっちゃ見たい あのテケテケみたいなトカゲめっちゃかっこいい
0	見に行くとしたら1人なんだな〜 まあセルフレジ出来たし前より行きやすくなったね
0	これからバイト 多分エイプリルフール
0	バイト代けっこう入りそうだし、しばらく現場行く予定もないし、タブレットPC買うかな
0	容量やばいから高校3年間の写真整理してるけど今より顔やせてるしニキビも全然ない... ダイエットする...
1	クソダサ眼鏡時代の写真なつかしい 目治してほんとよかったわ
0	先生方、プリント配りすぎだと思う https://t.co/eGwYJCGg0N
0	バイト終わりに業務用ポップコーン90gを貰ったから抱えて帰った
0	みんな写真のスクショあげてるけど情弱だからurlどころか販売してることすら知らなかった
1	浪人生の自虐ネタは場の空気が凍るからやめたほうがいいね 学びました
1	レゴランドのネガキャンすごすぎて逆に行ってみた〜い
1	バイトで力持ちだね〜って褒められるの嬉しい 浦和西の体育のおかげかもしれない ？
1	パッパがヒトカラデビューしたいんだけどどこのカラオケがいい？って聞いてくる〜イマドキの中年〜！
0	怪奇！夜な夜な人間を襲う動物の謎 https://t.co/CwZ9wPV2kj
0	TSUTAYAでプリンセスプリンセスを借りる #メモ
0	けものですもの大目にみてね😉
0	第2弾 https://t.co/Yd6Q2iUuHx
0	見ないでかけるかな？？ かけなかった https://t.co/mtvHTyFWiU
0	タブレットPC〜〜〜💸 https://t.co/2L3dOwCYNA
0	給料日まで金の欠やで！
0	たっちぺんでえがかけるーすごーい https://t.co/A3sh2Rr9QC
0	#やよい軒 https://t.co/smZ6Rnld5i
0	やよい軒行き過ぎ感あるな https://t.co/HAiNTNrTXx
0	バイトいてきま
0	たぬきと優越と寿司 https://t.co/6vWGeWpRz9
0	🍣食べすぎた🍣
0	キングコング観たい(7日ぶり2回目)
0	@Pasaran_1745 わかる トカゲが暴れ回るとこのみ期待しておく...
1	@Pasaran_1745 じゃあその予想当たったらいいね&amp;RTする😉
0	RT @Pasaran_1745: @snuuufkin 誰がゴリラじゃ
0	誰がゴリラじゃ
0	ラルクがライブやってんのに連勤なんてアホな話ですよ グッズ買うか迷う
0	RT @LArcmeigenbot: ラルクアンシエル 25th L'Anniversary LIVE Day1 セットリスト https://t.co/pp9nXCYU46
1	メジャー曲多め？？夢洲公演が異常だっただけか
0	4月後半のバイトない日もしくはバイト前にキンコン見にいく 決定
0	漫画も新刊買うのと、あとPC眼鏡も作りたいな〜...
1	なんの邪心もなく祝福できるカップルベスト3 渡部建&amp;佐々木希/東出昌大&amp;杏/堀山本耕史&amp;堀北真希
1	おめでたい！
0	RT @BOYSANDMENinfo: 47都道府県ツアー33日目in大阪✨ 誠、ヤン5に分かれてのライブ！ ありがとうございました！  次回は4/11鳥取公演です！ https://t.co/A2muIYfklk  #ボイメン #ボイメン47 https://t.co/9FQ…
0	まさるん輝きすぎわろた(物理)
0	@haruka252734 これはピッピの出現ではないだろーか
0	@haruka252734 あ〜神の領域系ね〜 芸能人みたいな目線で見ちゃうやつだ
0	@mizuki_shindoi  https://t.co/Pdz5ASVGpn
0	7部の文庫版でたからそっちで買おうかな GO GO ZEPPELI
0	一昨日ぐらいから村正探索初めて半分ぐらい宝箱開けたけど出てこねぇえええ
0	明日バイト休みだから、今日のバイト終わってから村正でるまで寝ないぞ、、、
0	@naru_trig 資材資材資材資材資材資材 刀装資材資材刀装資材資材😉💕
-1	@naru_trig 私は全面5〜7個ずつランダムに開けまくったけど資材ばっかだったから今諦めて後ろから攻めてる、、 村正の出現確率だけ低く設定されてると思う(思いたい)
0	艦これもはじめようかな...
0	@naru_trig ありがと〜〜😂😂
0	はたらく
0	タブレットで5万 眼鏡で2万 キッツイ
-1	麻痺が再発する前に自己防衛しなきゃだけどサングラスかけるのは嫌だ
0	・・・・・・・・・ https://t.co/DKCqzi9yIo
0	こうなったら最後の一個じゃないと許さない
-1	ようやく来たよ遅いよ https://t.co/owqs9UHxEz
1	店員が可愛くてビビッ(と来)た https://t.co/uTUciitOLp
-1	マイクラやりたいけどゲーム下手だからずっと実況見てる
0	RT @BOYSANDMENinfo: 47都道府県ツアー34日目in鳥取！ 皆様ありがとうございました！  明日はお隣島根公演です✨ 当日券もご用意しております＼(^^)／  https://t.co/wIO0t5LWSG  #ボイメン #ボイメン47 https://t.c…
0	つーじーのアッシュみたいな暗髪かわいい
-1	4月後半めっちゃバイト少なくて？？？干された？？？って思ってたらシフト希望が齟齬してただけだった 増やしてもらった
0	浦和西とバイト先の女子の顔面偏差値が高いせいで生活に支障をきたしてる
1	今日と明日ロングバイトなのに飛び出してきた車のせいで捻挫！👎
0	休憩30分で12時間勤務フラグ立ってる ブラックやんけ
0	2回目の休憩✌︎
1	ていうか持ってるTシャツの半分以上がユニゾンのグッズなんだよね 捨てる気もないから新しいTシャツ買うべきではないな
1	先輩が作ってくれたでござる レモン水ｳﾏｲ https://t.co/wY1SeXYvL3
0	JINSでもらったやつ試してみる https://t.co/aTGpe8CY90
0	浪人生のくせに調子乗って2日で20時間半働いた結果熱が出た ネタにすらできない...(呆れ)
0	派遣かなんかに移行したい...割に合わない
0	就職でバイト卒業した先輩方がプレゼントくれた、、、😤😤😤 https://t.co/yCEu9ArsKU
1	RT @yurivsky: 書いてみると色々気づきがあるキャパ一覧表、書き足してみました。 自分の好きなバンドやアイドルがどこから始まって、今どの辺りにいて、何処を目指してるのかとか考えると思うこと色々ある。 https://t.co/djD0sR7BpK
0	ラルクが国立で8万人入れてたよな、って思ったけどステージ裏側で+2万てことか。
1	5/23にエミキチとディズニー行く予定だからそれをモチベに4連勤目頑張ります  勉強もしてます(主に日本史)
0	体育着変わったの！！！？？？？！？！！？？
1	クソダサジャージ健在だった
0	親指腫れてんな...
0	バイト⤵︎
0	連勤終わったーーーーー勉強ーーーーー
0	明日、勉強しまくって明後日に川越あたりでも行こうかなぁ
0	ラルク解散報道とか今までも出まくってるし、2年に1回しかライブしない&amp;曲ださないし、ねぇ そんな騒ぐことか
0	大御所に未払いかます事務所なんてとっとと見限って〜〜！ ！
0	亀戸天神に藤を見に行く予定だけど明日にするかもうちょい待つか、、、
0	目覚ましがてら家の周りランニングしたけど、心肺機能衰えすぎ
0	腹筋してたら猫がこういう感じで入り込んでくる...できない... https://t.co/lzqH7vAEi6
0	上体起こした瞬間にサッと座り込む
1	RT @1up_news: ポケモンの捕獲用ボール11種が精巧に立体化！ 腰につけられるホルダー付属でリアルポケモントレーナーに!! https://t.co/zHHk9wv0FS #pokemon #ポケモン https://t.co/b5PY6RDmtd
0	ヒールボールほC
0	動けないッス https://t.co/4hvlgVNNtA
0	RT @sweetroad5: ４月１９日〜２３日までの５日間限定で、アメリカ、カナダ、メキシコのスターバックスで発売されている「ユニコーンフラペチーノ」✨ https://t.co/QbFf1glpVy
0	アメリカンな彩度だ
0	RT @ARuFa_FARu: バランスボールの上でマシュマロキャッチに挑戦したらメチャクチャに失敗したので、その音を使って曲を作りました。工程など→ https://t.co/VcXooAuw2e https://t.co/SzXggMQahN
-1	タナシュンが出てるからダブルミソシ観たいけど、もう1人の主演の顔が苦手、、、
0	アホみたいな検索避けのせいでみそ汁みたいになっちゃった
0	RT @comic_natalie: 「浦沢直樹の漫勉」BD＆DVD全10巻購入で描き下ろしTシャツを全員に https://t.co/5tNqWmfbg4
0	イイね.
0	エミルと2人っきりでバイト💕 つまり人手が足りない
1	マックフルーリーのオレオ美味しいです
-1	でぶ https://t.co/DcJu9NV3rG
0	喪女三姉妹とか言ってたけど2/3が彼氏できたからもはや偽装表示なんだよなぁ
0	最後の砦(わたくし)に彼氏が出来たら例のアカウント消します☹️
0	RT @kamerechan_atre: 【開催中！】5/7（日）まで亀戸天神社に合わせて「藤まつりフェア」を開催中だよ！藤は見頃に近づいているよ！！！地図を持って「亀戸さんぽ」へ出掛けよう♫ #アトレ亀戸 #亀戸 #藤まつり #亀戸天神社  #カメレちゃん https://t…
-1	RT @purin_tukiusa: 仕事の帰りに寄り道 まだ早咲きの藤が五分咲きくらいかな？ 花の長さもまだ全然短くて でも 光を浴びてキラキラ とっても綺麗で癒されました #ひかりあつめ #亀戸天神 #藤 #フジ https://t.co/U3URQv556p
0	6時から開いてるのか〜いつ行くか、、😌
0	RT @BOYSANDMENinfo: 「くりぃむクイズ　ミラクル9」(テレビ朝日系)に水野勝が出演致します！  放送日：5月10日(水)19:56〜 ※一部地域を除く  是非ご覧下さい＼(^^)／  #ボイメン #水野勝
1	日本史の教科書、時系列ごちゃごちゃしてるのすっごい気になる
0	UNUSBを使う時が来たかぁ
0	水野勝のくりぃむクイズとつーじーのスポダンの日は何が何でもバイト入れないし入ってたら休む
0	ウラヌス⁇ https://t.co/YGswYbv3QQ
-1	今日だけで特大に嫌なことが3回もあったから、明日は贅沢します。 おまけに明日は田淵智也の誕生日です。
0	あっもう日付変わってるから今日だね
0	田淵智也ハピバ〜ということで(？)ケーキを食べます👏 デパ地下のちゃんとしたやつ買いたかったけど間に合わなかった👏 https://t.co/lFheXAxIgj
0	草食 https://t.co/ofrJxk1FBv
1	パリピって「ちょ明日まぢひま😂❗️誰か集まろ💁💁💁」 ってツイートしたら秒速で返信6ぐらいつくんでしょ 全然羨ましくねえから
0	RT @TOWER_Gifu: 【＃BOYSANDMEN】ナント！！！ニューシングルリリース決定🎉🎉🎉🎉今回のシングルはヒャダイン×いしわたり淳治✨二人の初タッグがボイメンのシングルで実現✨✨発売は8月2日！！！夏が待ち遠しい！！！張り切ってご予約受付中😍😍 ＃ボイメン　＃モレ…
1	ヒャダさんか〜ボイメンはかっこいい曲が好きなんだけどポップ系かな
0	情報収集垢だけど 日常つぶやきゼロだし、バンド&amp;俳優関連情報を黙々とRTするだけの垢になってきてたのでフォローしてくれてた方ブロ解しました😂
0	自分の趣味を垂れ流しまくりで申し訳was
0	控えめに言ってかわいすぎでは https://t.co/IHtEhNOYXB
0	勉強に疲れてヤンファイらくがきしてた https://t.co/xEC8hgvFuz
1	リーダーの左目涙袋がうまくかけました 以上
0	やべー見るの忘れてた〜！と思ったらパッパの手違いで録画されてた https://t.co/3zEDRbmHCE
0	RT @parco_nagoya: 【来店なう💕】南館8F「BOYS AND MEN～6年の軌跡展～」会場にメンバーの #土田拓海 ｻﾝ が遊びに来てくれました〜😍🙌 なんと田中ｻﾝに続き、本日2人目のメンバー来店⤴️これでボイメン展に全メンバーが遊びに来てくれました🎊✨お近く…
1	つっちーかわいくて死んだ
-1	学ラン羽織りたかったよ、、、名古屋遠い
1	RT @johnnys_jocee: 【V6】特典映像で「アルバム＆ツアー発表」は斬新すぎると話題！気になるツアー日程は？秋頃？ https://t.co/g947XdA7y4 #V6 #COLORS #太陽と月のこどもたち #拡散
0	ツアーめっちゃ行きてえけどジャニって倍率異常なんでしょ...？運良く当たったとしても浮きそうで怖い
0	GW何の予定もなさすぎて萎える 1人だけど明日は出かけよう
0	RT @masanari6: そっか。 もう一年経つんやな。 皆様、稽古始まったみたいです。 楽しみにしております。 https://t.co/HNbnu50rK4
0	RT @appy_ageo: ３月２９日（水）に、ポッポくん、ポポ美ちゃんと一緒に上尾駅前で行われた「暴力排除街頭キャンペーン」に参加してきたよ。住みやすい上尾を目指して警察の皆さんと協力して、啓発チラシなどを配ったよ👍 少しは上尾のイメージアップに貢献できたかな～😄 http…
0	アッピーくんまたちょっときもくなったな
1	量産型大学生のコスプレしてますって言っていいぐらい量産型大学生。
-1	危険運転でレッドカード切られた〜〜〜！！なんてこった！！自業自得！
1	警官「今までレッドカード貰ったことあります？」 私「ないです」 警官「あるんですか...身分証よろしいですか」 私「はい(渡す)」 警官「キタザワさんですね...」 何もかも違うぜー！
-1	運転気をつけねば〜！かれこれ3年間以上使ってる駐輪場でレッドカード切られるとは一生の不覚である、しかもGW
0	新宿で私の味方は世界堂だけだ
0	藤まつり〜！ https://t.co/ZT0Mw9kWKR
0	神社で自撮り棒使うの禁止してくれと思うぐらい綺麗だった😐
0	亜人映画みますはい〜城田優〜はい〜。 https://t.co/V7GKUK5xh1
0	あとで亀戸天神の写真整理して再うpしよ
1	肝心の藤にピントが合ってないあたりアホだなぁ https://t.co/aJzSKJJASq
0	藤まつり明日までだよ！行け行けGO GO
-1	急に恋愛トーク始められて「あっでもざわさんはそれどころじゃないか...笑」ってパンチくらうこと多いですけど避けようが無さすぎでは？ 浪人生の底力(物理的パンチ力)見せてやりたいよ
0	ｺﾛｼﾃ...ｺﾛｼﾃ
0	姉ぽよ〜。 https://t.co/f36jjTElUf
0	RT @BOYSANDMENinfo: 今日はTBSラジオ「TOKYO BOYMEN CITY」（毎週土曜深夜27:00〜）日本テレビ「映画天国」（毎週月曜深夜25:59〜）の収録でした！#ボイメン https://t.co/qJCLy4YvD8
0	RT @BOYSANDMENinfo: 辻本が手を洗いに行きました。 https://t.co/sJVKbAoaco
0	かわ。
0	カラオケ行きたい
0	ボイメン銀さんが主演なのでダブルミンツ観る、ので見る予定の人いたら誰か声かけて〜一緒に行こうず〜
0	🍠
0	スポダンすっかり忘れてたー！つーじー！
0	スポダンの跳び箱比較画像、シュールすぎるだろ
0	つーじーの前鋸筋すきだよ〜〜〜！
1	スポダン野村くん異常にかっこいい
1	@BOYSANDMENinfo 負けちゃっても森渉さんに笑顔でお辞儀してたつーじー、スポーツマンて感じでかっこよかった😂😂😂
0	https://t.co/MOB8ubfSMI
0	リアルが充実してる訳じゃないし、かといって不満がある訳でもないから何もツイートすることがない
0	Twitterアカウントいらないのでは？
0	@tos つーじーHPB🎂 #辻本達規生誕祭2017  #BOYSANDMEN #辻本達規 https://t.co/L9irZ1xVcC
1	バイト後の足の疲れ軽減のためにスリムウォーク買って試してみたけど、浮腫み取れるしめちゃめちゃ脚柔らかくなった コーラにつけた肉みたい
0	えみるとのディズニー楽しみすぎて髪形どうしよう♡服どうしよう♡ってなってるから多分わたしはえみるの彼女です..................。
0	届いてたね https://t.co/giEO4XnzKs
0	右側のデデデデ感... https://t.co/ml3xTly8kA
-1	高校入学祝いでアッネに買ってもらったiPodがもうすぐ死ぬ つら
1	ウォークマンとiPodだったらどっちがいいんだろう？ iTunesに曲保存してんだけど
0	RT @b_kakka__fh: 本日の東大 https://t.co/JuQe6QtS1O
0	さっちゃんのマフラー揺れてるのかと思ってたら長谷部やんけ
0	ミントアッシュこんな感じになり〼た https://t.co/dLgwfTHq2n
0	ガバガバレンタル https://t.co/9xkr6iQIwv
0	明日でずにー！
0	@ellegardenhi おっちょうど入ってた！聴いてみる👍
0	デニーズランドまであと20分ぐらい
0	https://t.co/LgiEHPV7FD
0	つっちー推しなので紫🚴‍♀️ https://t.co/fzm2WVrFgU
0	@yuri2430 I know...........
0	拷問... https://t.co/QGijauu2Tp
0	ﾃｰﾃｰﾃｰ ﾃｰﾃﾃｰ ﾃｰﾃﾃｰ ﾃｰﾃｰﾃｰ ﾃｰﾃﾃｰ ﾃｰﾃﾃｰ https://t.co/F5vDngPh8W
0	ダースベイダーのクリップ欲しさにクッキー買った。
1	楽しかったです 終 https://t.co/1DpNkQNHni
-1	今日、柳原可奈子が突如芸能界から干されて、その緊急会見を見ながら「かなこちゃん辞めないでぇ〜〜〜っっっっ」って号泣する夢を見た、、、
-1	なんかの夢見たけど思い出せないな〜なんだっけ〜ってなって気持ち悪かったけど今思い出した 特にファンというわけじゃないです
0	らくがき #BOYSANDMEN #水野勝 #土田拓海 https://t.co/UOOyBW00LX
0	らくがきと言いつつわりとマジで描いてるしつっちー異常に似た(自分で言う)
0	UNJKパーカー、再々々々々々々々々々々々々々々々々々々々々来年秋発売😘 https://t.co/jP0n9o4CHs
0	嘘です pixivファクトリーで遊んでました
0	え〜名古屋まで平日だと3000円でいけるとか夜行バスすげえな....
0	参考書じゃない日本史の書籍が読みたいでござ...図書館行こ
1	シモキタ？って何着てけばいいんですか？(埼玉県民丸出しのツイート)
0	めっちゃ駆け込み乗車して平静を装うゲーム
0	シモキタァ！ https://t.co/OiAARUBj41
0	浪人生になってから周囲との間に日本海溝ぐらいの溝ができた
0	夜中になっても感情がぐるぐるしてて寝れねえォ...
0	徳川埋蔵金！ https://t.co/wwsvukMhYM
0	中学卒業の時にもらった印鑑失くした＼(^o^)／
