0	RT @YahooNewsTopics: 【イエモン 初の紅白出場が内定】THE YELLOW MONKEYの「第67回NHK紅白歌合戦」出場が内定。今年5月に12年ぶりに再結成。 https://t.co/aEcp8X5d2O
0	RT @sosotakei: TOKIO全員と山奥でサバイバル対決したら勝てるのかどうか妄想している。。やはり山口さんがやっかいだ。。。
-1	@gemini___30 そうだよねー、ずっと寝てられないから辛い( ᵒ̴̶̷̥́ ^  ᵒ̴̶̷̣̥̀  )
0	@MmgDino おおー、一戸建て！建て替えかな？
-1	毎日めんどくさいことだらけ。
1	早く機種変更しーたーいー(๑•́ω•̀๑)
0	@MmgDino ほー、なるほどなぁ。土地も購入なんやな。
0	@MmgDino 長いこと支払っていかなあかんしなぁ。すぐには決められないよね( ´･ω･`)
0	当落Web確認になったのか！(申し込んでない)
0	@MmgDino そう言われると新築住みたくなるよなぁ(笑)
1	間のYOUに対するみんなのつぶやきが面白い(笑)
-1	はぁー、お腹痛い。
0	福ちゃん誕生日なのね！おめでとうございます！
0	おおー、SHOCK決まった。
0	来年こそSHOCK観てみたい。
0	@MmgDino 来年こそ！行こう！梅田もやるしね！
1	@sunnysmile5183 @kimi_no_namae それ素敵だ！(*≧▽≦)
0	とりあえずSHOCKと7月にKinKiが何かやると信じて、来月からお金貯めようと決めたわ。
0	@MmgDino 私も平日になると思うわ(*≧▽≦)
0	千秋楽が1500回なのか…
0	@sunnysmile5183 そうらしいよ！私もTwitterで見た。
0	@sunnysmile5183 これ！ https://t.co/IlvGeQbk83
0	@sunnysmile5183 今年は特に激戦だな…
0	@sunnysmile5183 千秋楽に合わせてきたか！
0	@sunnysmile5183 @kimi_no_namae ほー、なるほど！
0	@sunnysmile5183 それはあるかも！！
0	RT @solo_work: もうすぐ始まりますよ♪【女帝 春日局】 本日21:00～23:24 BS-TBSにて堂本剛さんが子役時代に出演した映画『女帝 春日局』(1990)が放送されます。https://t.co/FsQ0GgUi78 十朱幸代さん演じる春日局の実子･七之丞…
0	@gemini___30 理解のある職場だね！
1	友達からの思いがけないお誘いのおかげで、来月京都行ける！(*≧▽≦)
0	今日の夜はKinKiたくさん観れる！(*≧▽≦)
0	@kimi_no_namae 私も確認したわ(笑)
1	RT @besthitskayosai: 本番まで１０時間を切りましたよ！番組公式ＨＰにはＫｉｎＫｉ Ｋｉｄｓさんがメッセージをくださいました！！どうぞご覧くだ祭ませ！！！ https://t.co/bITUJXQEfF ＃ベストヒット歌謡祭
0	最近ドラッグストアばかり行ってる気がする
0	RT @Ami_nodonarashi: 私も参加しております 本日オンエアです！ https://t.co/EpO472wtbm
0	このために早めにお風呂入った(笑)  #ベストヒット歌謡祭  #KinKi
0	ｷﾀ━━＼(´ω｀●)／━━!!
1	おいしいとこ歌った！！
0	道は手ずから～、鳥肌たったわ。
0	RT @migiri: キンキちゃん（37）これから怒られるのかなあ。わくわく。
1	RT @jeanpablo_shibu: ミヤネ屋でKinKi Kidsのお二人がご着用のこちら。お客様からおたくのでしょ？ってご連絡が。もう少し生地ありますのでオーダー可能です https://t.co/T5Inj0tJ0c
0	@MmgDino どこでもドアwwwww
0	あと少し！SONGS！
0	@MmgDino 私、そういうの得意なのよ(笑) そりゃ、相方ですから甘やかしますがな(笑)
0	くるー╭( ･ㅂ･)و ̑̑
1	愛かたは、Mアルバージョンは泣きたくなるのでやっぱり通常バージョンが好き♡
0	@Kix3V_lOve おもちwwでもわかる！
0	RT @miyaka0426: 一緒にソングス見てた弟「KinKi Kidsそのものがドラマだよね。二人が並んで歌うだけでそこに物語が生まれる」  よくわかってる😭😭😭
0	@sunnysmile5183 やっぱりイントロからアガるのは通常バージョンだよねー！
1	うまく言えないけど、今日の愛かたは尊かった。
1	@sunnysmile5183 KinKiを好きになって良かった！って本当に思う。そうじゃなきゃうちらも出会ってないしね！
1	@tsuyo_524lover 凄くわかる！私も青春時代はKinKiと共に歩んできたから。
1	@sunnysmile5183 そうだよね！KinKiがいてくれて良かったって思えるね。
1	RT @nicchamen: 告白します！AAAが出ることをチラチラ見ながら、11時15分までKinKi Kidsが出てたNHKの『SONGS』を見てました！これもライブの作り方を見せてくれていたのですごくおもしろかった。KinKi Kidsってやっぱりすごい！
1	明日また尊いKinKi見て浄化しよ。
0	毎月18日は秀吉公の月命日だそうで、この日限定の御朱印をいただいてきました。  #愛知 #豊国神社 #御朱印 https://t.co/bs1H02gNvy
1	@sunnysmile5183 金の文字、素敵だよね！豊国神社って季節ごとの御朱印とかもあるよ。色付き半紙で毎月1日限定で30枚とかしかないの( ´･ω･`)
1	来月の京都に向けてスニーカー買わなきゃ…と思ってたんだけど、昔買ったつよしくんとadidasコラボのスニーカーを大事にしまい込んでたので、これを機に履く事にした！何気に高かったやつ(笑)息子と足のサイズ変わらなくなったし、目をつけられる前に履くぞ( ´･ω･`)
0	伊勢神宮の初詣バスツアー行きたい！(*≧▽≦)
1	校閲ガールの菅田将暉くん可愛いよね(*≧▽≦)
0	FNS決まったのね！二週連続♡
0	RT @lisakaiho: FNS歌謡祭 第一夜　12月7日 嵐、関ジャニ∞、Kis-My-Ft2、KinKi Kids、TOKIO、NEWS、V6 第2夜　12月14日 A.B.C-Z、ジャニーズWEST、Sexy Zone、堂本ブラザーズバンド（KinKi Kidsほか）…
1	@MmgDino おい大丈夫か？
1	@MmgDino SONGS尊かったと思うのは私だけ？(笑)
1	@MmgDino それわかる！(笑)今まで見られなかったところも昔の映像も良かったね！ 愛かたよかったなー。Мalbumバージョンからの通常萌えた！(笑)
0	RT @tite_official: お手紙の実物の写真もアップします。彼についてのどんな情報でも構いません。ご存知のことがあれば、この投稿フォームからメッセージを送ってください。 https://t.co/HGwtDOnoqa https://t.co/fUq3GlRGn3
-1	ホルモンバランスの乱れてる時期とは言え、最近感情の波が酷い。色々不安だよ。怒り通り越して泣きそうだ( ´･ω･`)
1	そんな中でいつも話を聞いてくれたり、居心地の良さと安心感を与えてくれる友達には本当に感謝。
1	@MmgDino 私も光一さんは努力型だなーって思う。才能も持ち合わせてるけどそれ以上にとてもストイック。 剛さんはもちろん努力もあるけど、持って生まれた才能と感性があるんだろうなー。
1	@MmgDino すごい巡り合わせだよね。似ているようで真逆の2人が最高のコンビとしてはやってるんだもんなぁ。 剛くんが言ってた、ソロはお互いが入れない世界、KinKiは2人以外が入れない世界って凄いなぁって思った。
1	@Ai79May いいねありがとうございます。先日私も福岡に遊びに行った際に、住吉神社行きましたよ。
-1	@MmgDino 不安定なのは乙女なうだからだと思うけど、毎月こんなじゃないから戸惑ってる( ´･ω･`) ひとりじゃない～、いつも～♪
0	ばくだんおにぎりくんww  松坂桃李、菅田将暉の姿に"あだ名" 「例えが秀逸」の声  - LINE NEWS https://t.co/5hP9uJPcpN #linenews @news_line_meさんから
1	@MmgDino あー、確かにそうだよなぁって思いながら観てたわ。光一さん剛さんのそれぞれのソロとKinKiの全く違うカラーがあるからいいんだよね！
0	@MmgDino でも出るもんほとんど出ないでメンタルやられてる感じ( ´･ω･`) ルカさんと記憶の中のはじめちゃんに癒された♪
1	@MmgDino 水川あさみさん、好きだわーww ともさかさんもなんやかんやで好きだったなー。
0	@MmgDino あのおにぎり、欲しいよねww
0	私も明日もう一回SONGS見よう
0	@Ai79May ゆったりとしてましたね。また福岡に行く際は、行きたい場所です。 https://t.co/X78c9RtJAi
0	@sunnysmile5183 スポーツ向け手袋ね！探してみる！
0	@sunnysmile5183 @kimi_no_namae 私、山登れるかな……(笑)
1	@kimi_no_namae @sunnysmile5183  大文字山に登るはず！そう、赤いやつ。ビタミンカラーだから元気出そうでいいよね！
0	夢の中でも御朱印集めてたww おはようございます。
1	地震あった(´Д｀)東海、近畿の皆さん大丈夫ですか？
0	@Kix3V_lOve 3らしいよー
0	こいちゃんイケメンやな(笑)  HYDE？山田孝之？ある芸人のイケメンすぎる写真が話題  - LINE NEWS https://t.co/2nidoGo1ki #linenews @news_line_meさんから
1	@MmgDino こっちは大丈夫！ありがとう！
-1	@sunnysmile5183 @kimi_no_namae 不安だよね(笑)
0	@sunnysmile5183 @kimi_no_namae そうだよね！楽しみー！
0	@Kix3V_lOve 名古屋は実際は2だったみたい。
1	@dia14hitomy うまそー！！
0	噂は噂で終わったってことね。なるほど。
1	今日暖かいね(*´-`*)
0	朝からバタバタ。新しい布団もらったので、古い布団捨てる準備とか子供部屋の大掃除してる( ´･ω･`) 少しずつ片付けないと、年末一気にできないしね。
0	この勢いで断捨離したいけど、そこまで手が回らないかもな( ´･ω･`)
0	@MmgDino そうだよねー、私は年内にスッキリさせたい！
0	@MmgDino 最近地震多いし怖いよね(´Д｀)
-1	乙女dayの話…、突然お腹と腰痛いの来た(´；ω；｀)
0	今回全然出るもの出てなかったけどさ、今日5日目なんですけど。、いきなり増えるしこの痛み…ツライ(´；ω；｀)
0	RT @TMR15: 本日の「T.M.R. LIVE REVOLUTION'16 -ROUTE 20-」は鳥取県、米子市公会堂！ここ鳥取は１ヶ月前に発生した鳥取県中部地震で一時は開催も危ぶまれましたが熊本同様この日を迎えることが出来ました。想いで全てを繋ぎたいと思います。  #…
0	@MmgDino 今RTしたとこだった(笑)
0	@MmgDino 歌唱力が試される米子公会堂！(笑)
-1	@MmgDino 私毎回痛み軽いほうだから、こんなの久しぶり(´；ω；｀) もう今日やりたかったこと終わったし、立ってても座っててもしんどいから横になる！ホルモンのバカ！ww
1	@MmgDino あれだけの人が規模の小さい会場とか、逆に嬉しいね。泊まるところ謎問題(笑)
0	@MmgDino そういうの切れると、進まないよねwwwww
0	こんな時にアイス食べたい！(´Д｀)
0	RT @conan_magic: 【YTV】11月26日（土）よる6：00～放送の名探偵コナンは、第841話「雨のバス停[ストップ]」です。 https://t.co/4rDuta48rW
0	RT @araharu: 死因：破片が胸に突き刺さった＞RT
0	RT @mike_ki3: 容疑者：硝子の少年2人組 ＞RT
0	@MmgDino 駅前のビジネスホテルとか←適当
0	@MmgDino 全日空ありえる！ルカさんさんの生活圏に兄貴うろついとるwwww
-1	@MmgDino ハーゲンダッツとかな！ 私は断捨離は次回やな。今日はもう無理(´Д｀)
1	米子駅前人多そうや…まだ行ったことないけど(笑)いつか行く！
0	@MmgDino 交通の便悪いのか。ファンの方も泊まりで来てる人も多そうね。
0	米倉さんは名古屋か！行きたかった！
0	@MmgDino 出るよね？今もう出てなかった？上になにか乗ったやつ(笑)
0	@MmgDino なるほどなぁー。米子どんな感じなんやろ、想像してみる！ww
0	@MmgDino そうなのかww
0	KING PROTEA、KinKiさんと米倉さんが歌ってるの見たいわ。
1	@MmgDino えらいな！お疲れ様！
0	RT @pu_pti: @ZOMBEARLD  ゾンちゃーん KinKi 推しでありがとうゾン♪  #はにゅはにゅ  #世界キャラクターさみっとin羽生  #ゾンベアー #KinKi Kids https://t.co/InqS7c9zt0
0	氣志團万博で桃色空歌ってたのか！観たかった！
1	RT @51pika24_625xxx: どんちゃんLIVEのMC、きんきの話も多かったし色々面白すぎたんだが、どんちゃんは少クラを毎週録画予約してるJrにも詳しいジャニヲタだということを取り急ぎお伝えしておきますね(*´ω`*)
0	病院だってすっかり忘れてた(´Д｀)慌てたわー。
0	奏、アレンジされるのか…
0	いつの間に雨降った！！最近毎日カーテン閉め切ってるから気づかなかった( ´･ω･`)
1	早く機種変更したい( ´･ω･`)
0	これはあれだな、無事な地域の方でも見続けると不安になるやつ…
0	@sunnysmile5183 わかる、痛いの強い時って泣けてくる(´；ω；｀)
1	RT @murotsuyoshi: どうか皆さん、ご無事で
1	関ジャニ∞のツアーグッズ詳細流れてきたけどパーカー4,500円か。高いと思わなかった( ´･ω･`)某アーティストは、ツアーグッズでスウェット上下とかジャージで一万とか、そんなの見てきたし…。ツアー途中でグッズ増やしてきたりするし…基本黒白黄色とかピンクだし。
1	好きだったけど、流石に1万出して買わなかったけど。
0	@sunnysmile5183 わかりました？www
1	RT @naruo2451: 【KinKi Kidsファンの血液型が知りたいアンケート】 KinKi Kidsのファンは何型が多いのか気になったので投票をして頂けると嬉しいです(´∀`)
1	RT @lt_hmv: T.M.Revolution「公式・HOT LIMITスーツ」 ついに全国のドンキで販売決定！ 詳細→ https://t.co/mPGDPwpLBz #TMR #TMRevolution https://t.co/AZ5svLqG28
-1	いつまでお腹痛いのよ…
0	明日休みかー、子供いるのかー。
0	@sunnysmile5183 私もたまに間違えるけど、二回連続は凹むね(´Д｀)
0	RT @musicday_ntv: 「ジャニーズ歴代ドラマソングメドレー」TOKIOのみなさんは「泣くな、はらちゃん」の「リリック」、Kis-My-Ft2のみなさんは「美咲ナンバーワン!!」の「FIRE BEAT」を歌ってくださいます！！明日はPON!にて発表します！#best
0	@ayaka_x_x おおっ、涼介ぇぇぇ
0	雪凄いんだね(´Д｀)寒さと足元にお気をつけてください。
0	雨上がったっぽいから洗濯してる
0	@ayaka_x_x 涼介もHYDEたんも雪の歌♡
0	♬ ユキムシ / KinKi Kids #nowplaying https://t.co/VzzYgukOKL
1	ユキムシめっちゃ好き
0	♬ 雪が降ってきた (ballad version) / SMAP #nowplaying https://t.co/VogiaA24SG
0	ユキムシ、生で聴きたかったなー
0	iPodシャッフルで聴いてるけど、ブラックチェリー→メトロポリスという選曲ww
0	RT @LyricSatomi: 今年、最初の雪の華を… from Tokyo
0	LINEの背景、雪降ってる(*´-`*)
1	@MmgDino このふたり素敵よね！
0	♬ 陽炎 ～ Kagiroi / KinKi Kids #nowplaying https://t.co/2Bp5AAvw6e
1	@MmgDino 私も早く伸びないかなwww
1	確かに欅坂に紛れてるwwwww
0	あら、福ちゃんフライデーか！
0	KinKi剛、欅坂46と服かぶる「体が欅坂と思い込んだ…」  - LINE NEWS https://t.co/XxOMC1UuWX #linenews @news_line_meさんから
0	RT @kd51spica: ゴゴスマ紅白会見のバック音楽SHOCKだ♪ https://t.co/v60cyo12wM
0	ハンバーグ師匠wwwww
1	剛くん、アリーナツアーの頃より髪伸びたなー。もうただのロン毛…。年内はあの髪型かな…？私的にはそろそろ切ってもいいと思うよ？
0	dojima_koheiさんの写真 https://t.co/7dJBx702zR  どんちゃんwwwww
1	由美ちゃんの髪型可愛かった！
0	@MmgDino ちょっとシュール過ぎてww
0	@MmgDino おめでとうなのに食べちゃったねww
0	@sunnysmile5183 宮澤エマさんとですって！
0	@sunnysmile5183 NHKのニュースで見た！ちょっと動画探してくる！
0	RT @chu2451: あさです 6時台 紅白会見  (=∀=*)つよしくんですよね？つ、つよしくんはどうですか？ (*⚫︎△⚫︎)つよしです。  ゆるふわぁぁああぁぁ࿐͙°⑅*✩*⋆¸¸.* https://t.co/GdqBZ3PIp4
0	RT @EndsainKT: とりあえず光一さんの「(笑)あれ？じゃないよ」を永延とリピートする朝。 https://t.co/1SGkypndYK
1	RT @kk_kdbot: 【バリはやッ！】福岡ローカル 紅白出場会見 2016.11.25(11.24) https://t.co/8uCBthUxTi
0	@sunnysmile5183 それだね！！去年のリカだよね？
0	@sunnysmile5183 何個かRTしたから、みておくれ。
1	一周回って嬉しくなってきた！
0	@sunnysmile5183 同じフライデーで、光ちゃん直撃取材うけてた。SMAPの事で！
0	@sunnysmile5183 わざわざ雑誌に載せることかな(笑)
1	@sunnysmile5183 ハーフで美人でお嬢様とか無敵！(笑)
1	最近、住んでる団地の外壁補修工事のせいで、洗濯物干したり取り込んだりする以外は常にカーテン閉め切ってて、ベランダからの景色があまり見えない( ¯•ω•¯ )近所のスーパー行くのも若干遠回りしないといけない。早く終われ。
0	アルバム！わーい！
0	歌い直してないのかな？今の声で聴きたいなー。
-1	Mアルバージョンかー、あれ泣きたくなるんだよな。 通常バージョンはイントロでテンション上がった後、切なくなる。
1	ひろくんもいる！！  光GENJI、元メンバー集合にファン涙 貴重ショットを公開  - LINE NEWS https://t.co/GO9EjQDiV3 #linenews @news_line_meさんから
0	おおー、モノマネではいたん♡
0	低音似てるなー(*´-`*)
0	TOKIO間に合った！(Mステ)
1	TOKIOかっこよかったなー
1	RT @yo4ee: 突然ですが・・・ フォロワー様15000人感謝プレゼント企画の発表です^o^ 今回はポーチです。お化粧品やちょっと大きめなペンケースにぴったり。 詳細は画像をご覧ください  ※年の為鍵は外してご応募ください https://t.co/6eX66EV2fQ
0	ビューティーこくぶさん、すげー(・◇・)鳥肌立ったわ
0	今シリーズは、柳楽優弥出てくると思ってた(笑)
0	ヒャダインかwwww
1	@sunnysmile5183 人生でたった2回のことだもんね、天気良くなって欲しかったね( ´･ω･`)
1	可愛い♡ https://t.co/Pry0Ba2FuF
1	電王好きだったなー！
-1	今週末なかなかハード(笑)歩けるかという不安もありつつ、楽しみにしてる！週末の京都は天気崩れなくて良かった！
0	RT @ki3kd51244: PON!②  青木アナほんとただのヲタで推せるww https://t.co/YfEzgsjtA8
1	剛くんも可愛いけど、青木アナも可愛いなww
1	ちょっと予定より早かったけど、iPhone7にした！
1	@MmgDino それ大丈夫？( ¯•ω•¯ )
-1	@MmgDino SNS上でそれはきついね( ´･ω･`)鍵してみるのもありだね。
1	@MmgDino 確かに雰囲気あるww
0	@MmgDino アバター系のアプリ最近やってないな。剛くんも作りたくなるねww
0	@MmgDino 前はLINEプレイとかやってたんだけどねー。 ちょっと剛くんも作ってみようかなww
0	@MmgDino あるある(*´-`*)ポケコロ登録しようかなー(笑)
0	@MmgDino 了解！(笑)
0	長野くん結婚したの！！
0	@MmgDino びっくりだね！(・◇・)
0	@sunnysmile5183 お母さん長野くんファン？それは心配だね(´Д｀)
0	@sunnysmile5183 連絡取れた？ショック受けてないかな？
0	RT @8_0825: ●７時頃／Kis-My-Ft2、 ●８時頃／ジャニーズ歴代ドラマソングメドレー、KinKi Kids、ジャニーズWEST、Sexy Zone、 ●９時頃／ジャニーズ歴代ドラマソングメドレー、NEWS、Hey!Say!JUMP ●10時頃／嵐、関ジャニ∞、…
0	8時台か、じゃあ早めに風呂るかな(*≧▽≦)
0	うわー、飲みたい！(笑)
1	やばい、可愛い！！
0	緊張してきたww
-1	このタイミングてお腹痛い(´Д｀)
0	@dia14hitomy たくさん飛ばしてもらわないと！！
0	おおー、V6
0	@dia14hitomy ありえるかもwwwww
0	リリック！！！
0	次のメドレーまで1時間空くのか。
0	@dia14hitomy 起きてて！！！ww
0	RT @Uro__is: コップに少し入ってた水が振動してて地震かと思ったら堂本剛のビブラートだった
0	@dia14hitomy やばいね、耐えてww
0	アリーナツアーの服！
1	あの衣装好き！女優帽！
0	そうめんときしめんww
0	RT @tenkasu_2525: きんきもウナギ掴まえたら２曲歌わせてもらえるかな(´･ω･｀)
0	RT @zbpt: 茂は恥だが役に立つ
0	RT @tg_editor: @boju_bojuさんのまとめhttps://t.co/8Rlw8bKGG5を本日のトゥギャトピに選ばせていただきました！剛さんのまとめも作って下さりありがとうございました！トゥギャトピはTogetterのTOPページで紹介しています。みてね！
0	はにーびー！
-1	@sunnysmile5183 そういう気持ちわかるよね。できるならもうあの複雑な気持ち味わいたくないな(苦笑)
1	@888ouo888 大丈夫か？(笑) ベストアーティストの話？録画してあるからなんとかできるよ？
0	RT @jeanpablo_shibu: NHK紅白記者会見の際の堂本光一様 タキシード。 黒無地に黒ベルベットの切り替え ボタンは黒地に白ドットそして四角くストーンをちりばめ https://t.co/tjpDGD6NQH
0	RT @mironuko: 【重大発表】 クロネコヤマトさんの40周年web CM『ねこふんじゃった | Black Cat Ballad』の編曲・演奏。出演までも担当させて頂きました(=ﾟωﾟ)ﾉ いつも応援してくれてるみんなのおかげです。心からありがとう😭 https://…
0	やっぱりミロさん！(*≧▽≦)  RT
0	RT @w_television: #ジャニーズ 「ジャニーズカウントダウン2016-2017」放送＆出演者決定！ - フジテレビ系では、12月31日(土)に大みそかの風物詩「ジャニーズカウントダウン2016-2017(仮)」(夜11:45-0:45)を独占... https:…
0	カウコン決まってる！
0	RT @panbpmirror: JFC向けのメール来たけど嵐とKinKi枠からの申し込みはできないようになってるん
0	多分KinKiは収録だよね。
0	@R_0v0_Y わかるー、私も人の感情に引っ張られる( ´･ω･`)
-1	上の息子が急に身長伸びて服の趣味も変わってきて、急に大人っぽくなってきた。 親の贔屓目抜いても、ジャニーズ系だしモテると思うんだけどなー。これから楽しみだ(笑)
0	@MmgDino わかるわー
0	@Ki503243 私もやってるー！検索するね！
0	いよいよ明日から京都向かう。忘れ物しないように準備しないとなー。
-1	@MmgDino 既に2回くらい送ってるんだけどなww
-1	@R_0v0_Y あれしんどいよね( ´･ω･`)
0	スタバのアップル…気になる。
0	@MmgDino もう中学生だから、早めに返事来てくれないとwwwww
0	明日KinKiのMV特集なのか！録画する！  https://t.co/VRggKgGTcy
0	双子の個人懇談！姉の方は終わって、弟の時間まで待ち！
0	もう少し髪伸びたら久しぶりに前髪作りたいなー
1	いろはすの梨美味しい😋
0	うちの息子さん、スラムダンクにハマったみたいで、めっちゃ動画観てる(笑)
1	@sunnysmile5183 うまいよー、試してみて！
0	@sunnysmile5183 えっ、どうした！？
-1	くそー、胃が痛いww
0	@sunnysmile5183 そんなにか……(´Д｀)
0	何にかわからないけど、緊張してきたww
0	カプセルホテルって暑いのね…(笑)  早起きしなきゃいけないのに、寝れません(笑)
0	@sunnysmile5183 だよねー、でも扉開けれない(笑)
-1	京都はヨシヒコやってないし、関西のブンブブーン遅い時間だから見れないし残念(´Д｀)
0	@sunnysmile5183 寝なきゃと思うと寝れないよね(´Д｀)
0	@MmgDino そうよー！昨日から京都来てる！
0	度を超えたハイキング in 京都！ 疲れたけど後悔はしてない(笑) https://t.co/Voe1olCisg
1	@kimi_no_namae @sunnysmile5183 いい天気だったから、景色見るのも楽しかったよ！
0	おはようございます。足の筋肉痛がやばいです(笑)
0	@53ofHT_is_AN 私昨日まで京都いたのにww
0	今日は実家の法事。お手伝いで呼ばれてるのでしっかり働く予定(笑)
-1	@sunnysmile5183 そんなに働くことなかった(笑)立ったり座ったりきついよー(笑)
0	法事終わったし美容院行く！雨降りそうだなー(´Д｀)
-1	緊急コンの愛のかたまり、やっぱりいい！！！
0	サイトの写真変わってる！ 剛くんの衣装、探偵みたいになってる(笑)
0	小5女子でもSnowハマるんだな。友達と写真送りあってる。
1	スペシャ見逃した(´Д｀)再放送あって良かった！
1	当たるといいなー(*≧▽≦)
1	銀魂のビジュアル解禁見た！ これ高杉のビジュアル解禁も期待してもいいやつかな？
0	突然の眠気と闘っております。洗濯物干そう( ´･ω･`)
0	RT @chiryuppi: 〜ちりゅっぴ〜 いま話題の恋ダンスを、前マネージャーの落合さんと一緒に踊ったっぴよ✧︎◝︎(*´꒳`*)◜︎✧︎˖ 近々、知立市役所の若手職員も踊るらしいから、そっちもチェックしてあげてだっぴね(●´人｀●) https://t.co/m1zSRF…
0	これはなぜですかね？ https://t.co/2LgxZKW6pq
0	KinKi Kids(キンキキッズ)のおすすめの人気カラオケ曲5選をご紹介！ https://t.co/laI1gJD9X8 #KinKiチケット譲 #KinKiチケット求 #Mコン
1	@chiryuppi ちりゅっぴ可愛い！！ Twitterやってないちりゅっぴファンの友達にも見せたよ！可愛いって言ってた！(*≧▽≦)
0	♬ me. ～ 地球のいろ / KinKi Kids #nowplaying https://t.co/8N5VFl4R0y
0	@hokkorikumanko 多分何らかのキーワードですよね(´Д｀)
0	雪白の月、生で聴きたい。いつか聴けるかな？
