0	RT @YahooNewsTopics: 【イエモン 初の紅白出場が内定】THE YELLOW MONKEYの「第67回NHK紅白歌合戦」出場が内定。今年5月に12年ぶりに再結成。 https://t.co/aEcp8X5d2O
0	@MmgDino その話聞いたことある！時刻表見て乗り継いでどっか行く妄想とかもしたことあるww
0	@888ouo888 @MmgDino 昔みたいに飛び抜けた子がいないから覚えられないww
-1	今のJr.の子の顔と名前が一致しない…。名前はよく聞く子ですら、写真だけ見たらわからないww 興味有るか無いかの問題かな？ Jr.黄金期は若さからか、個性豊かな人達が沢山いたからか、すぐ覚えられた気がする。
0	@888ouo888 @MmgDino 岸優太くんか。名前は覚えたけど、多分写真だけ見たらわからないwwこの前スカッとジャパンで見たわ。 近くて遠い平野紫耀君も、写真だけだとわからないww
0	@MmgDino @888ouo888 ドSww 個性なく見えるの、わかるなー。
0	まじかー、マーシャルのヘッドホンのワイヤレス出るのか！欲しい！
1	ルカさんに教えてもらったスタンプ面白いww
0	最寄りのauショップが今月いっぱいで閉店してしまう、困った( ´･ω･`)
0	@MmgDino わかるーーー！！！！
0	USBメモリー気になる！！！
0	サーヤ、光一さんの名前挙げてくれてるのか( ･ᴗ･ )
1	めっちゃ美味しそう！  京都限定☆エッグスンシングスの「宇治抹茶」パンケーキ (Peachy) - LINEアカウントメディア https://t.co/EdeNSVP0g6 #linenews @news_line_meさんから
0	RT @miroku2424: 誰かが歩道の空き缶蹴飛ばしながらうちの前を通過して行った…KinKi Kids？
0	RT @Dojima_Kohei: 2月18日のライヴについてどんなものにしようかとあれこれ考える。できるならトロッコやりたい。
0	@sunnysmile5183 通報押しまくりたくなる！
1	RT @pr_popstyle: 2/1、堂本光一さんの大特集が夕刊に掲載される当日の午前5時、もう一つ重大なお知らせを発表させていただきます。みなさんに喜んでもらえるとうれしいです。是非このツイートをチェックして下さいね！ #堂本光一 #SHOCK #読売
1	重大なお知らせ？なに？  RT
0	♬ Fall Dance / KinKi Kids #nowplaying https://t.co/cU50jTKFt2
0	♬ パズル / KinKi Kids #nowplaying https://t.co/43kUld94K0
0	♬ キラメキニシス / KinKi Kids #nowplaying https://t.co/xeulV2at7P
0	神様仏様堂島様！！
0	♬ 愛の十字架～Promise 2U～ / 堂本光一 #nowplaying  これすき！ https://t.co/hufVmil6De
1	@sunnysmile5183 だよねー！いいよね！
1	@sunnysmile5183 世の中うまく回らないね
1	@sunnysmile5183 確かに(笑)
0	@MmgDino そろそろ沈むね、溺れたら助けてねww
1	@MmgDino 沈んでーゆきましょー 深い海の底へー♪
0	娘、今日退院できそうです！！ 心配してくれた方ありがとう！！(*≧▽≦)
0	@MmgDino ありがとう！！
0	@sunnysmile5183 ありがとう！！( ･ᴗ･ )
0	お迎えまだですかー 渋滞してたらしい
0	回るお寿司屋さん混んでる( ´･ω･`)
1	もやお可愛い♡
0	ドンキのカードにチャージの残金あるし♡とか思って部屋着とか買おうとしたら、レジ前でカード家に忘れてきたのに気づいた(´Д｀)
1	@R_0v0_Y おぉぉお、懐かしい！！！
1	RT @excite_music: 本日1月29日はhydeさんのお誕生日🎂hydeさん、お誕生日おめでとうございます！これからも素敵な景色をたくさん、たくさん見せ続けてください⊂(`･3･´)⊃ﾁｭｯﾁｭｯXXX ※寝落ちしてしまい、ムクリと起きて遅ればせながらお祝い🥂#hy…
0	hydeさんおたおめ！！
0	大徳さんで「SNOW!SNOW!SNOW!」流れた(*≧▽≦)
0	半月ぶりに帰宅。
1	@888ouo888 Tanazonさんからの荷物、無事に受け取れました！ 丁寧な梱包ありがとう。 評価は星5ですww
-1	2週間の疲労蓄積からか、腰痛い( ´･ω･`)
0	iPod touchでネットやると重いし画面小さいなー( ´･ω･`)
0	晩御飯何にしよう( ´･ω･`)
0	RT @ILOHAS: ＼#いろはすスパークリングぶどう／ Twitter限定！2/27新登場の、#いろはすスパークリングぶどう先行体験 5,000名様 大募集！ ▼今すぐ応募！&lt;2/8締切&gt; ①フォロー＆この投稿をリツイート ②応募フォームに入力⇒https://t.co/u…
-1	おはようございます。早起き眠い…。今日お弁当3つ作った。
1	RT @Fanta_Japan: ／ 本日スタート！ 菅田将暉の #毎日キレッキレ スピードくじ ＼ フォロー&amp;この投稿をリツイートで、1000名様に #ファンタレモンプラスC がその場で当たる！#毎日挑戦  詳細→https://t.co/QiWoQM5asf https:/…
1	やっとSONGSスピンオフ見れた！！ 美しかった…(♥ŐωŐ♥)
0	RT @parakin_youri: チロルチョコが、ジャニオタを標的にしてたwww https://t.co/j5LxvFqox6
0	@MmgDino いつか東京に行きましょう！！
1	RT @Fanta_Japan: ＼いらっしゃいませー／ フォロー&amp;RTで菅田店員からスピードくじを引こう！ 1000名様に #ファンタレモンプラスC がその場で当たる！ 詳細→https://t.co/QiWoQM5asf #毎日挑戦 #毎日キレッキレ #菅田将暉 https…
0	♬ エンディング / back number #nowplaying https://t.co/FK7YewN6n6
-1	@R_0v0_Y @MmgDino いつか必ず！！(勝手に返事してみたww)
1	学生さんいっぱいで良かったね(笑)
1	幸せ / back number #nowplaying https://t.co/VZsSxDjnFq
-1	ちっぽけな愛のうた / カノジョは嘘を愛しすぎてる  #nowplaying #auMusicPlayer #LISMO https://t.co/USqucLUSSQ https://t.co/iaXrDfEM6R
0	風 / コブクロ #NowPlaying https://t.co/QPrki1e8wA
1	コブクロいいなー。
0	@sunnysmile5183 初日当たったのか！
0	RT @TOWER_Odaka: 【#SMAP衣装展示】SMAP衣装展示でご来店いただきました皆様、本当に本当にありがとうございました！！！！！！！SMAP5人(の衣装)、大高店に来てくれてありがとうございました！！！！！！！ SMAPがだいすきです！！！！！！！！！！！！ (…
1	@sunnysmile5183 良かった！楽しんできて！(*≧▽≦)
0	久しぶりにカラオケ行きたい病が！！
1	カルテットの主題歌やばい、かっこいい！
0	♬ ミラーボールとシンデレラ / back number #nowplaying https://t.co/wK7SgV6Dgm
1	屋良っちが！Мisty！
0	@sunnysmile5183 21:16 本編終了、21:36 Wカテコ終了 って見た！
1	@sunnysmile5183 確か東京駅22時だもんね(笑)
0	https://t.co/mXTUuPwSXx
0	みぞみぞする
0	@sunnysmile5183 初日だしなおさらだよね。
0	10年近く今の家住んでるけど、キッチンの蛍光灯切れたの初めてだ。慌てて交換した！
0	今更だけど、椎名林檎ちゃんの曲聞き漁りたい。
0	堂本光一、後輩が涙したエピソード (ORICON NEWS) - LINEアカウントメディア https://t.co/yMnno8wqAu #linenews @news_line_meさんから
0	ストレス溜まってきた感。 パーッと遊びたい、どこか行きたい。
1	RT @SHARP_JP: 「スマホ時代の恵方巻き」  1.地図アプリで北を確認 2.ツイッター開く 3.TL↑を北へ身体を捻り 4.左手にスマホ握って固定 5.首だけ左に22.5度回し 6.右手の恵方巻きを口に 7.もくもくと食しつつ 8.恵方巻き尊いやばみ✋とツイート  つ…
0	@SHARP_JP ╰( ^o^)╮-｡･*･:≡
0	うちにあるのと同じ醤油だ！(*≧▽≦)
0	お腹すいたんだけど！子供待ち！
0	今年の恵方は北北西だよね？ 我が家では、洗濯機を眺めながらの恵方巻きでした。 なんかシュール。
1	なんなんだ、高杉様カッコイイ！
0	https://t.co/ITwNoELezr  動悸が止まらんww
0	@244nara73 やばいよね、カッコイイ！！眠気吹き飛んだ。
0	@dia14hitomy 私も見るまでは地毛だと思い込んでた。地毛じゃなかったね。
0	@244nara73 慣れるまで見るとか(笑)
0	@dia14hitomy こげ茶パーマね！ でも必ず観に行くからな！！待ってて！！つおし！！ww
0	三味線侍ベンベンってww
-1	朝から腰痛い( &gt;̶̥̥̥᷄д&lt;̶̥̥̥᷅ )
0	アイス食べたい
1	@sunnysmile5183 たまたま嵐見てて、アイス美味しそうだった( ´･ω･`)
1	iPhoneが熱い( ´･ω･`)
-1	久しぶりに頭痛の限界がきたので鎮痛剤飲む( &gt;̶̥̥̥᷄д&lt;̶̥̥̥᷅ )  気圧なんて嫌いだ！！(*꒦ິㅂ꒦ີ)
1	RT @gt1010101010: 2月4日に高杉のビジュアルを解禁したのはダーフクさんからの粋な計らいだと思っています！ だから2月4日は私の中ではあえてダーフクの日と呼びたい!! ダーフクさんありがとう大好き!! ((間に合わなかったけど)) https://t.co/YH…
1	ただひたすらコラージュとスクショを送るLINEが楽しいww
0	相変わらずガタガタな体温グラフが出来上がった( ´･ω･`)
0	おはようございます！ 今日も色々頑張る(*ﾟ▽ﾟ)ﾉ
0	福ちゃんのドラマ見てない！  …と思ったら録画してた(*´-`*)
0	@sunnysmile5183 どうしたー？何かあった？
0	@sunnysmile5183 一つ前のつぶやき今読んだ。相手はあの人かな？ でも相手が彼女だからとかじゃなくて、そういうのわかるよ。相手が全く知らない話するのも説明長くなるし、他に話題がないから共通の話題を探した結果、愚痴になるんだよね。でもそれじゃいけないって思うのもわかる。
0	@sunnysmile5183 愚痴とか話したいこともさ、私聞くからいつでも言ってよ。LINEでも会って話すのでもいいし。
1	ドラッグストアに行く度に新しいコスメ出てて、色々見てるの楽しかった！気づいたら1時間もいた(笑)
1	最近何が楽しいんだろう？って思ったら、やっぱり子供と冗談言い合ったり、価値観が似てて気の許せる友達と話してるのが一番楽しいと思った。 新しく知り合った人と価値観似てるなーと意気投合しても、3ヶ月くらい経つとズレが出て来ることもある( ´･ω･`)新しく人間関係築くって大変。
1	@sunnysmile5183 相手の方はえみとは違うタイプだもんね( ´･ω･`) 愚痴溜め込みすぎるのも良くないけど、吐き出しすぎてえみが自己嫌悪になるなら、相手に愚痴を言う量を減らすしかないねー。 Twitterでも別の相手でも、彼女以外に吐き出す場所を見つけるとか。
0	RT @nunuko11: 銀魂 実写×アニメ 比較してみた!!  #銀魂 #ビジュアル比較 https://t.co/0A0Hq7R37i
1	雪見だいふくのみたらし、美味しかった！(*≧▽≦)
-1	@MmgDino 周りのアイスはともかく、みたらしのたれは甘くないから、ルカさん食べれそうね！
0	最近THE BODY SHOP好きすぎて、しかも限定品に弱くて、去年末から化粧品やらハンドクリームやらリップバームやら買い貯めたけど、使いきれるのかなww 年中使えるからいいかww
1	最近なんやかんやで楽しいわ。 LINEフル活用ww
1	LINEの着せ替えを標準に戻したら、なんか新鮮ww
0	♬ ボーダーライン / KinKi Kids #nowplaying https://t.co/4P3iDrexfI
0	@MmgDino 関西Jrだねー！
0	友達の付き添いでアップルストア！
0	@MmgDino 道枝くん贔屓やねww
1	RT @modernboy_ruike: 昨晩のKinKi Kidsさんのラジオ「どんなもんヤ！」で剛くんが僕たちのこのツイートのことを話してくれてました！！びっくり〜！嬉しすぎる〜！ほんとに届くとは〜！！ いつか3ショットでMyojoの表紙飾れますように〜〜！！ https:…
0	菅田将暉＆KinKi Kids堂本剛、"似てる説"を解明 (Peachy) - LINEアカウントメディア https://t.co/XQ6lBwBQrf #linenews @news_line_meさんから
0	雪見だいふくを暖房の効いた部屋に放置してた。もちろん溶けてたww 何してるんだ私。
1	新しい香水に出会いたい病。 気になるの何個かある！ クソ高いのも含めてww
1	古謝くん可愛いなww https://t.co/NRjQWrWmlq
0	RT @haraechi0119: 暇だったのでなんとなく袖を止めるゲームをつくってた https://t.co/LBYZI8EqYT
1	RT @airin_24517: ジェシーと紫耀くんの愛についてがすっごく良かった……🙏 https://t.co/n6IfjPtPot
1	愛について、めっちゃ好き！！  RT
0	というか、平野紫耀くん！！
0	@MmgDino つよし強火担のジェシーくんねww 背が高いよねー！
0	@MmgDino 見た目じゃないのねww
-1	RT @actor_satojiro: 今年７月公開の映画｢銀魂｣の鬼兵隊のビジュアルが解禁になり見てみたら剛は恐ろしくキマってるし新井も妖しくキマってるし菜々緒ちゃんも超セクシーにキマってるのに俺だけなんというかアレだな要するになんというかアレだなつまり分かりやすく言うとなん…
1	@MmgDino まじで尊い！
1	ホントに尊い存在。 KinKi Kidsと同じ時代に生きてて幸せです。 ありがとう。
1	@MmgDino KinKiのおかげでルカさんと仲良くなれたし、友達増えた。 同じ時代に生きていられる、 それだけで幸せって思わなきゃ。 私も他のところは色々と運がないのは仕方ないww
1	@MmgDino そう、簡潔に言うとKinKi Kids様ありがとうwwwww
0	♬ ビターショコラ / KinKi Kids #nowplaying https://t.co/khdvWRAG7F
0	@sunnysmile5183 そうそう、お互いめっちゃ聴いてたね
1	朝から耳鼻科。雪降ってなくてよかった。
-1	@MmgDino 雪どう？朝の天気予報で鳥取が一番酷かったww
1	パラパラの雨のうちに帰宅。 この前真ん中の子が手術して退院したばかりなのに、上の子も耳の具合良くないと言われた( ´･ω･`) 外来で処置できますように。
-1	@MmgDino 一日かけて酷くなるのかな？大変だな( ´･ω･`)
1	@MmgDino 前の時すごかったもんね。今回はひどくないといいね！
0	トラヴィス昨日から日本にいるね。観劇したのかな？これから？
1	@53ofHT_is_AN 可愛かった！！！
0	RT @quartet_tbs: カルテットの４人が歌う主題歌「おとなの掟」が昨日、配信開始されました！それを記念して、１週間限定でエンディングMVを公開致しました！ ぜひご覧ください。  https://t.co/9lbav7rCCk  #カルテット #松たか子 #満島ひかり…
0	♬ おとなの掟 / Doughnuts Hole #nowplaying  即ダウンロードした！ https://t.co/akuDKjFibh
0	@ayaka_x_x アヤカちんもダウンロードしてる！ww
0	♬ これだけの日を跨いで来たのだから / ENDLICHERI☆ENDLICHERI #nowplaying https://t.co/jQvUVlvu6V
0	@ayaka_x_x 私もした！
0	@ayaka_x_x いつ聞いても鳥肌立つ！
0	@MmgDino キットカットのメーカーがやってる擬似バレンタインごっこ？(笑)
0	@MmgDino あれ、そうなのか！( ´･ω･`)
0	@MmgDino 怒るなww
0	@R_0v0_Y ミッシェル！どこ探しても見つからない(*꒦ິㅂ꒦ີ)
0	@MmgDino ロシア語から翻訳って出たんだけどww
0	@MmgDino 伝わるかなww 誰かロシアの人！！ww
1	@kimi_no_namae これ凄くいいよね！配信待ってた！(*´-`*)
1	@R_0v0_Y また探してみる！私も日本酒好き！(*´-`*)
-1	今日は1日お腹の調子が悪いー(*꒦ິㅂ꒦ີ)
0	ボーミッシェル飲みたいのに見つからない(*꒦ິㅂ꒦ີ) Amazonにあると思ったら、4900円って……
0	@R_0v0_Y Amazonで4900円ならある……( ´･ω･`)
1	LINEで、「うん」とか「んー」で止められたら何て返せばいいんでしょうか( ´･ω･`)
0	@MmgDino 「こ」ねww
0	@gemini___30 なんか会話にならないというか、会話が広がらない相手なの。 今も既読無視されてるし毎回そんな感じだから、無理して会話しなくてもいいよね？( ´･ω･`)
0	RT @hitomiko: ニトリで貰ってきたカタログが、キンキファンホイホイだった。 https://t.co/spsrDzK1YZ
1	RT @OstDtmsmn: 女子よりも可愛いおじさん大好きマンだから。 https://t.co/ZYO9xcv1Ct
1	@OstDtmsmn めちゃくちゃわかります！！私も剛くんとHYDEさん好きなので！
-1	@mon_tresor97 フォロー外から失礼します。 気になって私も調べてみたところ、89年春に神戸でもあったようなのですが、光一さんはそこに呼ばれたという事でしょうか？こちらのサイトは非公式wikiみたいなので自身持って言える… https://t.co/qST4WwVs7a
0	@mon_tresor97 このサイトによると88年夏も神戸でコンサートが行われています。疑問解決のお力になれたら幸いです。
0	RT @yuki5124: 名古屋の母からとんでもない電話が。。。 知り合いが昨日？KinKi Kidsと仕事したと！！（多分つおし） あるものを一緒に作ったと！！（絶対好きそうなやつ！！） 近日中にOA予定だと！！！！！！（日曜日のやつ！！！！！！！）  きゃーーーーーーーー…
0	昨日？名古屋？どこ？
1	@mon_tresor97 いえいえ、少しでもスッキリされたなら良かったです。 話は逸れるのですが、以前からTLに流れてくるruruさんのツイートが気になっておりまして、フォローさせてもらってもいいですか？
0	赤ちゃんポストと聞くと芦田愛菜さんを思い出す。
1	今日は勇気を出してポチッとした！決まるといいな。
0	@mon_tresor97 こちらこそよろしくお願いします。共感すると♡飛ばしまくる可能性もありますので、お許し下さいww
0	@gemini___30 知り合ったばかりの方なので仲良くなれたらいいなと思ってたんだけど、会話にならない感じとか上から目線だったりで合わない気もするので、無理するのはやめようって思えてきたよ( ´･ω･`)
0	@gemini___30 話聞いてくれてありがとう(*´-`*)程々に付き合うよ！
1	@gemini___30 そうだよね、今仲良くしてる友達、こんなに気を使わなかった(笑)
0	雪見だいふく黄金のみたらし、販売休止とな！(´Д｀)
0	RT @tokoroten_1234: KinKi Kids20周年year突入なんですね！ (1997年7月21日硝子の少年発売) おめでとうございます(^^)  #デザインカプチーノ #KinKiKids  #薔薇と太陽 https://t.co/hbuy7l9Sif
1	RT @tokoroten_1234: 愛されるよりも愛したい真剣(マジ)で  #デザインカプチーノ #KinKiKids https://t.co/kDvYwzETIC
0	RT @tokoroten_1234: #デザインカプチーノ #銀魂 #高杉晋助  #堂本剛 https://t.co/zwTE7s6U4Y
1	デザインカプチーノすごい！！  RT
0	@gemini___30 そうだねー、そうするよ！(*´-`*)
0	@ffgfggfggf こちらこそよろしくお願いします！
0	RT @jeanpablo_shibu: Endless SHOCK パンフレットでご着用いただいている ジャンパブロオリジナルシューズやゴードンの靴 https://t.co/BU5eGJeQxq
0	剛くんも動いてる！♡
0	Mixerbox、iPhoneでも動画の小窓再生に対応して欲しいな。 音だけならバックグラウンド再生できるけど。
0	バレンタインチョコ🍫ください！  😭🙏📮  #バレンタインポスト #仮想チョコ https://t.co/PVIR4rOhiL
0	みんなにバレンタインチョコ🍫を配ってるよ！ 📮で受け取ってね！  😊🍫📮 　😁👇  #バレンタインポスト #仮想チョコ https://t.co/rqKcMgjXxP
0	@MmgDino ルカさん車埋もれとるやん(笑)
0	@MmgDino @888ouo888 命懸けか！！(笑)
-1	お腹痛くて引きこもりたかったのに、子供が今日髪切らないといけなくて、美容院なうです(´Д｀)
0	Shakiraが頭から離れないww
1	おなかすいた はやくかえりたい
0	@MmgDino ワカワカ！えっえー！wwwww
-1	おうすけとさくらこww
0	キルフェボン！！名古屋ないのかよ！( ´･ω･`)
0	RT @kdhitosuji51: 本日の帝劇カメラは、2/26放送、テレビ朝日「関ジャム」のようです🎵 (*´∀｀)
0	愚痴しか言えない、末期ですなww
0	みんなにバレンタインチョコ🍫を配ってるよ！ 📮で受け取ってね！  😊🍫📮 　😁👇  #バレンタインポスト #チョコポスト https://t.co/GV27QSbNXB
0	RT @___ieRyu00___: リーダーから花が届く蒼井翔太 https://t.co/snibod1lLS
0	RT @neogeo_2014: Yasuarkから各サイトのお知らせ！！  【information : 楽曲配信サイトLINK】  MV・LIVE・freedownload 等 ↓↓↓ https://t.co/SaD1uFiskz
0	みんなにバレンタインチョコ🍫を配ってるよ！ 📮で受け取ってね！  😊🍫📮 　😁👇  #バレンタインポスト #チョコポスト https://t.co/D1estP5PwH
0	RT @sakura_39namida: 近鉄さんにメールした返事が返ってきた。やっぱり延長は出来ないみたい…。 でも当初より長く延長して頂きありがとうございました！ また剛くんの新たな曲が使用されますように！  近鉄特急の発車メロディ 「縁を結いて」曲 堂本剛 3/19までだ…
0	なるほど、アデルか！
1	ビヨンセも素晴らしい！ 元気な双子ちゃん産んで欲しいなー。
0	@MmgDino ワカワカえっえー！ww
0	@MmgDino ワカワカ♪とレゴの歌がリピートしてるww
0	今の小学校は、家で家庭科の調理実習の復習するんだね。 今日はお鍋でご飯炊いて、味噌汁も作ってくれるそうなので、監督します(*´-`*)
0	スパム踏む所だった( ´･ω･`)
1	RT @yffforg: SMAP主演映画「シュート」に出演したキンキキッズ堂本剛さんの樹が映画館の近く、みなとみらい駅TSUTAYAの向かいにあります。 しかも実は、「逃げ恥」の平匡さんの会社のロケ地です♡ そして、ライトアップしてるとこんな美しい場所。 https://t.…
0	@e_ars512 わかります！同じこと感じてました！
1	@e_ars512 私も初めてBe with me聴いた時、本能で「あ、好き♡」ってなったので凄くわかります！うまく言葉にできませんよね！
1	聖子ちゃん好きや。世代じゃないけど。
0	信仰の自由なので、自分の心の支えにどんな宗教を選んでも誰も文句は言えないよね。 ただ、その宗教に対しての世間のイメージが悪いものだと、色々言われがちだよね。 私は彼女の事は結構好きだったので、もうテレビや映画で観られなくなるのは寂しいな、と思います。
-1	社会人として仕事に穴開けたりスポンサーさんに迷惑かけたりするのはダメな部分もあるけど。 彼女も周りの人達も大変だと思うけど、彼女には自分の心が潰れないように生きてほしいな。
1	原宿とか凄い人だろうな！
0	佐藤勝利くんと橋本環奈ちゃん 美少年と美少女だな
1	髭に三つ編み… 可愛い！
0	バレンタインですな(*´-`*) コンビニの見た目だけ高そうなやつ、自分用に買いました(笑)
0	RT @love_da_su_: ねえこれやばない？？😂 " すだ！ "の時の顔、、（笑） 最後恥ずかしそうしてるように見えるのみくだけ？？？？（笑） カワイイーーーーーーーー（笑）💓 #菅田将暉 #DARS #ならべダース https://t.co/HbOYYN19cD
0	@sunnysmile5183 じわじわきたww
0	ふんどしの日と聞いたら、TOKI-Kin思い出すよね。
0	@kimi_no_namae そうらしいww
0	毎回出かける時に腕時計忘れる癖を直したい。 焦って出かけ過ぎ( ´･ω･`)
0	スタバのSAKURA今日からか！(*´-`*)
1	@kimi_no_namae あれ凄かったよね！当時もKinKiさん体張ってると思って見てたww
0	名鉄乗ったの久しぶりだし、 津島方面に向かうのはもっと久しぶり
0	疲れててぼーっとしてて、 反対方面の地下鉄に乗った(笑)
0	ただいま！疲れた( ´･ω･`)
1	@kimi_no_namae あれはすごかったww 光一さんの聖子ちゃんとかも印象強いな。
1	RT @sn_x4_: 光一くんはとてつもなく素直かつ自分のファンに絶対的信頼をもっているのです！！！！！ #動画だけでKinKi沼に引きずりこもうキャンペーン https://t.co/vbPS4WhyLH
0	SAKURA https://t.co/wFWGROHpLs
-1	@MmgDino 昨日のな！そこまで甘くなかった気がするよ(笑)
-1	@MmgDino ちょっとsweetやでwwくそ甘くなかった！
1	@MmgDino これはシェイクに近いなぁ。仄かなさくら風味
0	@MmgDino いつかトライですわよ！(*≧▽≦)
0	@sunnysmile5183 このためにジャンプ買うか迷った(笑)
0	@MmgDino 緊張していきたくなくなるのわかるww
0	@sunnysmile5183  https://t.co/QhPnSaxJt3 これかな？
-1	@sunnysmile5183 位置情報怖いwwでもオンになってる
0	@MmgDino 探してみる！ww
0	@MmgDino LINEに送ろうかと思ったけど、DMにww
0	又吉さんの奇跡の一枚、てっちゃんの写真！
0	この時間にShakira聴いてアガってもなww
0	@sunnysmile5183 お疲れ様！(*≧▽≦)
1	@MmgDino おめでとう！！よかったね！
0	Shakiraベストアルバムないのか( ´･ω･`)
1	@MmgDino よかったよかった！
0	RT @tyamadamg: 左江内氏のムロさんイラつくわー
0	RT @fukuda_u1: よっしゃあーーーっ！放送開始以来初めてリアルタイムで左江内氏を観れるぞーーーーっ！さあ！観るぞーーっ！フィギュアスケートじゃないぞーっ！ニッテレンの左江内氏を観るぞーっ！ただ、俺、今回、出演するから恥ずかしいぞぉぉ🤣🤣🤣あと、ラストシーンの堤真一は…
0	やっぱり小籠包の電話がだーふくさん(*≧▽≦)
0	@MmgDino ルカさんの予想当たった！
0	めっちゃクシャミばかり出る。 風邪かな( ´･ω･`)
0	@Akanishi_kinki えっ、花粉ですかね？ありがとうございます( ´･ω･`)
0	@sunnysmile5183 花粉かー、一時的なものみたいで、今全然クシャミ出ない( ´･ω･`)
0	充電3%になったけど帰宅。ギリギリセーフ。
0	ブンブブーンでいったところか！
0	ふぉ～ゆ〜来る！
0	売れる気配がないww
0	芸人みたいなノリやなww
1	やっぱりダンスするとカッコイイなー
0	雨メロありがとうございます！
