0	RT @YahooNewsTopics: 【イエモン 初の紅白出場が内定】THE YELLOW MONKEYの「第67回NHK紅白歌合戦」出場が内定。今年5月に12年ぶりに再結成。 https://t.co/aEcp8X5d2O
0	@53_is_RedStar わかるー！
1	【You、見ちゃいなよ！】愛され社長！ジャニーさんの面白すぎる伝説まとめ。V6/キンキ/嵐/関ジャニ∞｜ジャニーズコンサートマガジン ジャニーズ通信 https://t.co/yPR8LhcC3F
0	RT @mogu2puni2: さっきラジオつけたらKinKiがパンツの話で盛り上がってたんだけど(その前にう○この話もしてたらしい)、その流れで我々もアイドルですから…夢を見てるファンの方もいると思うのでそんな方たちに…というフリからの「夢見れば傷つくこともある」をお送りする…
0	ナゴヤドームは空いてるけど、ナゴヤドームは無さそうだな… 横浜アリーナは設営日。 大阪城ホールは次の日星野源さんだから、無さそうだなぁ。  デビュー日は何もやらないのかな？
0	@MmgDino あっ…ってなるよねww
0	さーや結婚か！おめでとうございます。
0	@sunnysmile5183 これはなさそうだね( ´･ω･`)
0	キスマイコラボルーム…
1	♪好きになってく 愛してく
1	今日USENでKinKiよくかかる。 昨日はL'Arc〜en〜Ciel多かった。
-1	RT @sayakakanda: 関係者各位・ファンの皆様 平素より大変お世話になっております。 この度は私事でお騒がせしてしまい申し訳ありません。 ご報告したかったタイミングではなく心苦しい気持ちもありますが、一部報道にありま… https://t.co/xwO8jgNozE
0	最近腹立つことばかりや(´Д｀)
0	@sunnysmile5183 駅から歩くだけでびしょ濡れになった( ´･ω･`)
0	さーやが聖子ちゃんの娘って知らない世代もいるのか…。
-1	今日寒くない？４月終わりってこんな寒かったっけ？
0	疲れたー、ただいまー（ ﾟдﾟ ）
0	1日長かった…(´Д｀)
0	明日弁当作らなきゃいけないの、忘れてた(´Д｀)
-1	職場のエアコン効いてて、微妙な寒さ( ´･ω･`)
1	RT @fukuda_u1: このたび、菅田将暉くんと佐藤二朗さんと吉野家のCMの脚本監督を担当させて頂きました🤣俺はね、牛丼は吉野家以外に浮気したことないのよ🤣そんな俺が監督させてもらえるなんてよ！それを大好きな菅田と二朗となあ、これを幸せって言うんだろうな😭https://…
0	五連勤終わったー、明日から連休！
0	夜の中はスーパーフライデーか（ ﾟдﾟ ）
1	マックのポテトもらってこりゃ良かった（ ﾟдﾟ ）
0	ゆずのベストアルバム欲しい
0	@sunnysmile5183 うちの店もスーパーフライデー何かあるらしい、私のいる時間はそんなに関係ないけど(笑)
0	@sunnysmile5183 そんなシステム、他の日大変そうやww
1	すげー、かっこよかった！ショーだった！
0	♬ サヨナラバス / ゆず×back number #nowplaying https://t.co/CxxLxH1QCq
1	ネットで話題の玉ねぎレシピ、作ってみた！うまかった(*≧▽≦)
1	色々と、真面目に考えよう。
1	@kimi_no_namae @sunnysmile5183 確かにこーいちの日！
1	特別番組…何だろう？
0	やっと説明会終わったー。
1	よし、1歩前進。
0	♬ 桜木町 / ゆず #nowplaying https://t.co/acoyCG4DO5
-1	Yahoo!カレンダー使いにくい(´Д｀) コレットカレンダー、なんでサポート終わっちゃうの…
0	やっと休憩。 朝は暇だと思ったのに、 突然忙しくなったわ
0	きよこ様、お誕生日おめでとうございます！
0	はー、やっと一息。 今日は突然忙しくなって疲れたわー
0	無言フォロー減らないなぁ
0	てか、外暑くない？夏かと思った
0	｢約束｣流れてる
0	娘にもらってきたら、興奮して抱きしめてたww https://t.co/CFqypawcj0
1	人の子供の成長はめっちゃ早いな。
0	久しぶりに写真見たら、ベビーから幼児になってた。
1	あなた達が居てくれて良かった。 これから先も、追いかけていきます。  #5月5日KinKiKids出逢って26周年おめでとうありがとう https://t.co/z2SlHMQp9i
0	お知らせｷﾀ━━ヽ(*･∀・*)ﾉ━━!!  テンパったww
0	伝説の横浜スタジアム…!!!
0	@MmgDino 一緒に行きたいので誘導してみましたww
1	KinKi Kids オフィシャルサイト / Johnny's Entertainment https://t.co/B4uH3E6pKw
0	横浜スタジアムはないなーって思ってたのにww
0	娘とチャリで出かけてた！ https://t.co/EnP5SRL0Go
0	@sunnysmile5183 @MmgDino そうそう、行きましょww
0	@sunnysmile5183 それな！！
0	@dia14hitomy 土日に横浜でパーティーやで！
0	@dmt_0721 意外だったよね！
0	@dia14hitomy 当たれば行く気満々やでww
0	@MmgDino 横浜の花火大会かぶるらしいな！
0	花火大会と被るのね！見えるかな(*≧▽≦)
0	@MmgDino 横浜の野外でパーリナイッ！！ww
0	@MmgDino 当たれ！当たる！ハズ！ww
0	友達2人が繋がった♡  (ちょっとだけ仕向けたww)
0	おーじゃさん、やっぱり歌うまいなぁ
0	RT @GML2014: Kinki kidsのデビュー当時 作品が通らなかった経験がある いつか彼らの歌を 書きたいと思っていた 2013年 作曲織田哲郎 編曲亀田誠治 最高の組み合わせで 「まだ涙にならない悲しみが」 が生まれた 16年かかった 続けていれば 願いが叶う日は…
-1	毎回だけど腹立つわー。 自分勝手すぎる。
0	そうだ、銀魂公開と横浜スタジアム、連日やん！
0	@53496894blue こちらこそー！またよろしくね(*≧▽≦)
1	@MmgDino 大丈夫、ちょっとイラッとしただけ。
0	@MmgDino ありがとうー。
-1	ついに来た( ´･ω･`)だるー
0	やっと自宅。実家って楽できるようで疲れる。
1	コンビニに胡瓜の一本漬売り出した！(*≧▽≦)めっちゃ好き♡
-1	@sunnysmile5183 @kimi_no_namae えみ嫌いだもんな(笑)
0	@ayaka_x_x おめでとーーー！！！
0	RT @hagarenmovie: ＼🎉おめでとうございます🎊／   ㊗️皆さま、本日5月9日はエドを演じた #山田涼介 さんの誕生日🎂🙌 アルと仲間たちと共に繰り広げる、すべてを取り戻す超ド級の冒険に、ぜひご期待ください👊💫✨  映画『#鋼の錬金術師』は12月1日、映画の日公…
0	今日雨降るのはロケ日の火曜だから？(笑)
0	はー、仕事行かねば。やる気出なーい。
0	1割引クーポン来てる、マンゴーパフェ食べたい( ´･ω･`)
0	@sunnysmile5183 職場の近くにデニーズあるけど、ちょっとひとりで行くのは勇気が…(笑)
0	今日もお疲れ様！
0	ホラーだww
1	RT @gintama_film: GW終わっちまったけど、黄【金】の【魂】キャンペーン続行だコノヤローッッッ！  ①映画銀魂をフォロー→②本ツイートをRT→③結果がわかる返信が届く ※RT混雑により返信が届かない場合があります！  詳細は→ https://t.co/JZKq…
1	@dia14hitomy それ羨ましい(笑)
0	@dia14hitomy 東京ドーム以上に倍率高そうねー(*꒦ິㅂ꒦ີ) 私も申し込むけど当たるかどうか…
0	申込み完了！当たりますように。
1	むくのはね、いい曲だなー。  って思いながら、今日の仕事してました。
0	@rikachunhyper おおー、おめでとう！！
0	番協当たった方、おめでとうございます！
0	@sunnysmile5183 来てるみたいよ！フォロワーに当たった方いる！
-1	@sunnysmile5183 まじか、残念だったね(*꒦ິㅂ꒦ີ)
0	@sunnysmile5183 そうだなー、気持ちを横浜スタジアムに持っていこう！(笑)
0	@MmgDino 今度の日曜に収録らしいよー！何だろうねー？
1	家庭訪問で長男の担任に言われたことが、未だに半信半疑(笑) というか、あの先生面白い！ 長男のこと褒めてくれてるんだろうけど、初対面でその話題？って内容だった(笑)
0	@sunnysmile5183 シャワー浴びてて気づかなかったww
0	地震あったのか、知らなかったww
1	おはようございます！いい天気！ 今日暑くなるんだよね？
1	@MmgDino 早く詳細しりたいね！
0	ふぉ～ゆ〜今名古屋？
1	水川あさみさんのこういうところ好き(笑)  ブルゾンちえみと水川あさみの"ごっこ遊び" 良いコンビと話題  - LINE NEWS https://t.co/mQPQQVKicR #linenews @news_line_meさんから
0	@888ouo888 会いたいなぁぁ！！
0	いつも売り切れで買えないチーズケーキ買えた！
0	@MmgDino ホントだね！映るやつお願いします！！！
0	@MmgDino @888ouo888 楽しみにしてるんだからなぁァァァ
1	RT @gintama_film: GW終わっちまったけど、黄【金】の【魂】キャンペーン続行だコノヤローッッッ！  ①映画銀魂をフォロー→②本ツイートをRT→③結果がわかる返信が届く ※RT混雑により返信が届かない場合があります！  詳細は→ https://t.co/JZKq…
0	@MmgDino KinKiパワー！ 愛はパワーだよ♡ww
0	@sunnysmile5183 どうしたー？
-1	はー、めんどくさい…
0	@MmgDino @AMBITIOUS_CHOCO 茂ー！！！！
1	嬉しいお知らせ立て続けだ♡
0	中居正広がKinKi Kidsを兄弟と勘違い？　発言の裏に隠された真意とは https://t.co/1X2O9WinFf @Yomerumo_newsより
0	@sunnysmile5183 そっか、何かあったのかと思った(笑)
0	hyde 昼まで ふぉ～ゆ〜 別に ぽっぽー(｡・ｗ・｡)ゝ  #は行でなぜモテないのか分かる
1	@sunnysmile5183 大丈夫！(笑)
0	RT @yuppe_kv: ベンチに堂本、本人出演ｗｗｗ  またやってほしい https://t.co/24YHe6CKOp
0	@MmgDino わかる！！
-1	@888ouo888 @MmgDino たにゃかの胃が危険！！！
-1	明日7時に家出て出勤。辛い…。
0	@496894blue おめでとう！！
1	@496894blue 楽しんで！！ KinKiもライブ申し込んでるから、当たるといいなー！運分けてww
0	@sunnysmile5183 @MmgDino ちょっと家帰ったら聞いてみるわ(笑)
0	RT @MTV_JAPAN: MTV NEWS | 「MTV Unplugged」に今年CDデビュー20周年を迎えるKinKi Kidsの出演が決定 #Unplugged https://t.co/tUJyVLdBUF
0	まじか、MTVアンプラグド！！！
0	RT @KinKi_support: [ftr][TV]放送日不明｢MTV Unplugged｣ にKinKi Kids出演決定 収録​：5月31日(水)東京都内 観覧応募期間​：5月15日(月)12:00 ～ 5月19日(金)11:59  https://t.co/7p7pU…
0	@MmgDino @sunnysmile5183 すうぇーたぅあー聴いた！ スウェット？セーター？ってなった(笑)
0	Over you聴きながらご飯作る
0	@sunnysmile5183 @MmgDino よーく考えてセーターだとわかった！(笑)
0	@sunnysmile5183 VANISH！了解！(笑)
1	早く転職したくて焦ってる(笑)
1	THE BODY SHOPのクレンジングバターの使い心地がいい感じ♡
0	♬ Deep in your heart / 堂本光一 #nowplaying https://t.co/trbuP0Ruem
0	5時半起きで今から出勤( ´･ω･`)
0	@244Eri0201 行ってらっしゃい！ 私も今から出勤！( ･ㅂ･)و ̑̑
0	グラス欠けてるの気付かずに洗ったら、手を切った(笑)
0	@MmgDino @sunnysmile5183 それもまた、彼の魅力ですわよ！
0	@sunnysmile5183 指の股？指の付け根の水かきの所切ったww
0	さーやのドレス姿、めっちゃ綺麗！！
0	神田沙也加 「ご報告」  ⇒ https://t.co/6wf0Il4prg #アメブロ @ameba_officialさんから
0	モヤモヤしてたけどスッキリした。
0	右手の小指ばかり負傷した日だったな お疲れ様。
-1	駅から歩くのだるー(´･ω･`)
0	見たことあると思ったらブンブブーンでやってたやつか！
0	♬ Stay / KinKi Kids #nowplaying https://t.co/P1xiASVOVZ
0	未満都市！！！
0	https://t.co/f3HaOJZQ45
0	ニッテレン様ありがとうございます！！
1	RT @tmrc_k: ねえどっちが好き？キンキとPUFFY。と亜美ちゃんに投げ掛けられてえっっと固まる堂島氏の隣でキンキだなー！いいこだもん！と即答する由美ちゃん
0	♬ サヨナラバス / ゆず×back number #nowplaying https://t.co/N6UhSlA5Ry
0	娘に母の日のプレゼント貰った！( ･ㅂ･)و ̑̑
0	未満都市もう1回観たいなぁ VHSしかないのかー
0	当たってるのか、どうなのか… https://t.co/nIBmc0EvCi
0	お台場ってことはフジテレビかな？
1	@rikachunhyper お疲れ様！早く情報解禁して欲しいな！気になる！！(*≧▽≦)
0	家帰ってきたー。 昨日雨だったし仕事→実家だったから洗濯出来てない(´･ω･`)今からしないと。
0	RT @09ami10: ジャニーズの醍醐味（語彙力） https://t.co/f3c6u8WaDN
0	あー、緊張してきた(笑)
0	腕時計忘れた(´･ω･`)
1	緊張したー。うまく進みますように。
0	もうずっと駅のホームのきしめん食べてないなー
0	@sunnysmile5183 ホントだね！楽しみだわ！ 会社側に不採用言われなければww
0	@MmgDino とりあえず派遣の登録行ってきたの！
0	地元駅の隣の駅で電車の運転見合わせって言われて、次の予定に間に合うか焦った(´･ω･`)何駅かの間は運転してくれて地元駅で降りられたけど。
0	5/31の収録夜なのか(*꒦ິㅂ꒦ີ)
0	@MmgDino そうそう、一歩前進！(*≧▽≦)
0	RT @junjunmjgirly: 夏に向けて未満都市のノベライズを探している…
1	@sunnysmile5183 早く効くといいねー(´･ω･`)
1	LOVELOVEあいしてる復活！！嬉しいなぁ(*≧▽≦)
1	ゲスト菅田将暉！ シノラーも可愛かった！
1	｢あまりに愛が大き過ぎると 失うことを思ってしまうの｣ってふと浮かんで、 未満都市もLOVELOVEも楽しみすぎて、放送もライブも全部終わった時の虚無感を考えてしまう(笑)
0	私は今日どこへ向かうのか 一瞬わからなくなった(笑)
0	昨日の番号札。偶然の24。 担当者の方が席外した瞬間に、写真撮った(笑) https://t.co/kjvsXS5o6j
0	@MmgDino 合唱始まってたww
0	今日はあいつがいる…あいつ…(´･ω･`)
0	RT @lmkoge: https://t.co/oMVAlQ0nom  KinKi Kidsのファンの方たち　↑　読んでね。 拓郎さん、本当に彼らを愛してる♡  #KinKiKids #loveloveあいしてる
1	RT @tomoeshinohara: 菅田将暉くんと海月姫以来の共演でした☆唄素敵です！→ @sudaofficial: 『 LOVE LOVEあいしてる 16年ぶりの復活SP』メモリアルな回に呼んで頂き恐縮しながらも個人的に忘れられない日になりました。#7月21日放送 ht…
0	@sunnysmile5183 相手が子供だもんな(笑)
0	そっか、菅田くんとともえちゃんは海月姫以来か！
0	終わったー、今日はゆったりまったり仕事できたわー。 年配のお客様に名前聞かれた(笑)
-1	@sunnysmile5183 そりゃ嫌になるわ…、最悪なやつだったんだな。
0	はー、ちょっとショック。
0	@sunnysmile5183 だよなぁ…(*꒦ິㅂ꒦ີ)
0	@MmgDino 行きたかった会社に行けそうにない(´･ω･`)
-1	悔しいとしか言いようがない(´･ω･`)
0	今日1日、乗り切る！！(´･ω･`)
0	@sunnysmile5183 それわかる(笑)
0	潮騒のメモリー♪ キョンキョンさまぁ♡
0	ジェロマくるくるしたい！  疲れてる。
0	今日ガイシホールback number！！ 行きたかった(´･ω･`)
0	iPhoneケース欲しいなぁ。 でも途中下車して買うのめんどい(笑)
0	電話かかってこないなー
0	どっち方面から向かおうか… 楽できるの優先か、交通費浮かすか…
0	ヘッドホン忘れたぁぁ(*꒦ິㅂ꒦ີ)
1	バスとか電車に長く乗るのは苦にならないので、久しぶりに長く電車乗ったの楽しかった！( ･ㅂ･)و ̑̑
0	@MmgDino セミナー的なやつー。
0	久しぶりに武豊線乗ったけど 田舎だなぁ(´･ω･`)
0	RT @livedoornews: 【青髭】『勇者ヨシヒコ』山田孝之キーホルダーがインパクト大 https://t.co/Q0Kpf0lRvT  名古屋で開催中のイベントにて販売中のアイテム。山田がインスタグラムに投稿した写真に「欲しい！」「厄除け」などの声が殺到した。 htt…
1	亀も山P来週も出るのか。 娘が可愛い可愛い言ってる(笑)
1	清涼感がたまらない♪新作「チョコミント味」がおいしそう (NAVERまとめ) - LINEアカウントメディア https://t.co/igPcBkFxgl #linenews @news_line_meさんから
0	@MmgDino 楽しみにしててww
0	@mintgirl_coco たけとよせんだよー！
-1	@mintgirl_coco ローカル線だからわからないよね(笑)武豊さんいるから余計に(笑)
1	@mintgirl_coco 確かにわかるー(笑)
0	今日提出期限だった(´･ω･`) 今日までに決まらなかったなー。
0	思い通りに行く訳ないか
0	@sunnysmile5183 名古屋もあっついのよー(´･ω･`)
0	@MmgDino @sunnysmile5183 安来？どこだと思って調べたら島根？ 山陰も暑いのかー。
1	♬ ANNIVERSARY / 米倉利紀 #nowplaying  好きな歌。 https://t.co/28WYF7rMf1
0	♬ Slowly / KinKi Kids #nowplaying https://t.co/nER64z20Ga
0	♬ むくのはね / KinKi Kids #nowplaying https://t.co/Mjk4zfnLdY
0	菅田将暉くん、ブンブブーンの堂本剛軍団の回観てたのね(笑)
1	真剣に探し物してたけど、そもそも探してたものは人にあげてたから見つからないはずだわ。だいぶ経ってから気づいた(´･ω･`)
1	@sunnysmile5183 大丈夫？？
-1	@sunnysmile5183 不安定だねー、話聞くよー。
0	慣れない靴で歩きすぎた 足が死んだ
1	早く帰って着替えたい(笑)
-1	RT @cinematoday: 柳楽優弥、実写『銀魂』土方役に本音は「こわい」　俳優として“転換期”の現在 #映画銀魂 #柳楽優弥 https://t.co/ZcvNJBCMDw https://t.co/wwQ8qwjSxx
0	柳楽優弥くんにも好かれてる剛くん…(笑)
1	早く乙女終わってー(*꒦ິㅂ꒦ີ)
0	iPhoneケース欲しいなぁ( ´･ω･`)
0	手越のLINE流出したのねー。
0	@496894blue53 わかる！！
0	@496894blue53 どストライクな顔だよ…
-1	やばい、貧血気味。地味にだるい。
-1	今日は地味に忙しかったわ。 お疲れ様です！
0	ほー、有楽町でロケしてたのかー。
0	いま あなたと 生きてる / 堂本剛 #NowPlaying https://t.co/zBRQBXW81h
0	@888ouo888 相葉くんと出てるやつか！
1	@888ouo888 まだ見れてないけど、早く見たい！(笑)
0	ブンブブーン、タッキーと市村正親さんか( ･ㅂ･)و ̑̑
-1	電車内、蒸し暑い！😫
0	@MmgDino うちの息子は3年生の時ちょっと問題児扱いされてて、授業ちゃんと聞かない、他の子と喧嘩する、言葉が悪いってしょっちゅう電話かかってきてた。でも息子曰く、担任も｢問題児｣のうちの息子に当たりが強かったらしくて、首根っ… https://t.co/rpBUfiMvZh
1	@MmgDino その年はたまたまお願いして双子を同じクラスにしてくれてたから、娘の方もそれは言ってた。 他の子たちは担任の前ではいい子で要領良くしてたみたい。だから目をつけられないらしい。要領悪くてある意味素直な息子は、とにかく担任から目をつけられてた。
-1	@MmgDino ある時、喧嘩した相手の親から担任にクレームが入って、担任から電話かかってきてた来た時に私が言われたのは、｢お母さんがシングルで病気してたから、息子の事をまともにしつけられてない、子供が可哀想｣的なニュアンスのこと… https://t.co/TF0gz3gELl
0	@MmgDino ルカさんの娘ちゃんのクラスの問題とはちょっと違うかもだけど、言い方によっては相手を傷つけたり神経逆撫でする場合もあるからなぁ。グレーゾーンの子に関してはそれは個性だと思う。周りの子のメンタルは心配なのわかる。私の… https://t.co/41tRBJVrrE
0	@MmgDino あと、大人(担任)目線と子供目線と、ちょっと話が食い違う場合もあるので、娘ちゃんの話聞いてあげてね。
0	@888ouo888 あの後観たよ！(笑)
1	@MmgDino 大丈夫だよ、謝らないで。私は誤解はしてないよ。 うちの息子は根は真面目なのに、担任に反発して余計に問題児みたいな行動したいのもあるみたいなんだけどね。文字数で上手く書けなかった(笑) ルカさんが他の家の子供さんのことで色々悩んだり考えたりするのもわかるよ。
0	@MmgDino 私が言いたかったのは、問題児って言われる子にも内に秘めた何かあるのかなって思ったんだけど、やっぱり親は自分の子供のこと守りたいよね。
0	雨降ってる…傘ないわー
0	早く予定進まないかな、ふわふわしてて無理。
1	@R_0v0_Y 亮太可愛いなwwwww
0	@888ouo888 二度見しました！(笑)
0	@R_0v0_Y そのレポで萌えたwwwww
1	一年前のこーつよの日タグにいいねされてた。ありがとうございます。
1	@dia14hitomy いーなー、行ってらっしゃい！
0	聖くんまじかー
0	@sunnysmile5183 びっくりしたわー 最近手越といい、ジャニーズ関連騒がれとるなぁ
0	そうか、弟さんがJr.にいるんだった
-1	病院の待ち時間長い 眠い(。-ω-)zzz
0	確かにこういう形でKAT-TUNの名前が出るのも辛いよなぁ
0	@sunnysmile5183 LINEのタイムラインでのコネチケ発言とか、逮捕された暴力団？との写真とか流出してるよー
0	@sunnysmile5183 以前は何枚だったか知らないけど、ある時こら｢事務所の訳のわからないルールで、NEWSメンバー1人あたり40枚しかライブのチケット貰えなくなったから、招待したい人全員にチケット渡せない、俺も納得いかない｣みたいな発言してた。 画像拾ってくるね！
0	@sunnysmile5183 そうそう、それでコンサートで言ってる事との差があるらしくて、NEWSファンが荒れてるみたい。
1	@sunnysmile5183 そういう考えもあるか、確かにな(笑)
1	@sunnysmile5183 ライブハウスかなんかでやればいいよね(笑)
0	@sunnysmile5183 コネチケ160枚分の落選したファンがいるんだもんな…。ファンが荒れたくなるのもわかるわ…
0	剛くんロケしてるのねー やからねのロケかー。
0	テレ東音楽祭2017放送決定！ジャニーズ出演者は？｜ジャニーズコンサートマガジン ジャニーズ通信 https://t.co/WfumBiwsRS
0	@888ouo888 最近色々となぁ…
0	@888ouo888 ですなぁ…
0	@ayaka_x_x みたーい！！
0	剛くんフェス！
-1	会場までどうやって行くか不安すぎて申し込めないやつ
0	@dia14hitomy メッッッチャ申し込むの迷ってる(笑)
-1	@dia14hitomy そっか、地元民か！高いよねwwあとフェスに耐えられるか不安すぎてww
0	@sunnysmile5183 @MmgDino あら、やらかしましたね(笑)
1	責任者に帰り際に｢6月(前半のシフト)どうするんですか？｣って聞かれたんだけど、私がシフト入れてない分の欠員が出過ぎてて困ってるんだろうな。  こっちも早く次が決まらなくて困ってるけど。
1	@MmgDino すげー、素敵！
0	@sunnysmile5183 @MmgDino まあ、あるあるやなww
1	@mogu_mogu05 こんばんは！御挨拶ありがとうございます！ 是非仲良くしてください( ･ㅂ･)و ̑̑
0	けんけーん
0	@sunnysmile5183 もう芦田さんだよね(笑)
0	@sunnysmile5183 ほんと大人っぽくなったなぁー。
1	@rikachunhyper 確かに似てるよね！( ･ㅂ･)و ̑̑
0	@mogu_mogu05 私も気にしないのでタメ語で行きましょ！(*≧▽≦)
0	【緊急企画】読者が本気で選ぶ♡ジャニーズで1番王子様キャラなのは...？ランキングを発表！ | ジャニーズ通信 https://t.co/gNmVuvxr4M
0	リバース！！ あー、やっぱりか！ってなった
0	https://t.co/JSSxRnn8jO
0	成瀬くん！楽しみ！
0	@sunnysmile5183 それわかるー。
0	@MmgDino どうした！！(笑)
0	運動会暑かった！双子の組体操、感動した(*´-`*)
0	@888ouo888 ニトリー、新居楽しみやなー！
0	@888ouo888 パラダイス沖縄ー！捕まえてきてね♡wwwww https://t.co/IFDqnSyc0R
0	@888ouo888 行きましょう！！
0	@888ouo888 沖縄に生息してるはず…空飛ぶイケメン(笑)
0	@MmgDino すぐわからなかったwwwww
0	@mogu_mogu05 そうそう、うちの子たちの小学校も今日だった。 うち、子供双子なの。
1	@sunnysmile5183 娘が3人～5人技で上乗ってて、ヒヤヒヤした(笑)
0	@sunnysmile5183 頭と心、上手くいかないもんよねー(´･ω･`)
1	RT @nyaun_pipi: イナズマ行く人たちよ、いいかよく聞け。KinKi Kidsは揃って雨男だ。もう一度言う。あいつらは雨男だ。気をつけろ。片割れだとしても雨男だ。
0	@888ouo888 何にしようかなー？♡
0	@888ouo888 ぜひ！！wwwww
0	@888ouo888 そうしましょ♡
-1	@888ouo888 それはダメだねwww
0	KinKiさんタモリ倶楽部か！
-1	@sunnysmile5183 そうそう、わかるわー。メンタルもあまり無理しないようにね。
0	@MmgDino そっちの勉強するのか！
-1	@MmgDino 難しそうってイメージやけど、頑張れ！(｀・∀・)ﾉｲｪ-ｲ！
0	@sunnysmile5183 頑張れ！( ･ㅂ･)و ̑̑
0	@sunnysmile5183 決めたの？
0	全く連絡ないんだけど。
0	昨日からIWGP一気見した！
0	@sunnysmile5183 一緒に転職しよう！www
-1	@sunnysmile5183 私も決まらなくてさー。この前の話、派遣会社から全く連絡来ないからダメなのかも。
0	突然の頭痛…ロキソニン切れそうでやばい(*꒦ິㅂ꒦ີ)
0	@sunnysmile5183 だよねー(´･ω･`)
0	@MmgDino ブクロさいこーー！！ww
0	ドキドキするー  RE https://t.co/YlGX1P1dSb
0	サーバー落ちてるー
0	一瞬、｢ENDRECHERI｣って出てたの見た
0	こんな画面になった https://t.co/4snmSQfeyE
0	@MmgDino なかなか読み込まない(´･ω･`)
0	メンテナンスになってた。
0	見れた！  ENDRECHERI https://t.co/YlGX1P1dSb
0	今日当落だと思うと…落ち着かないww
