0	@yukino010 ええでー( ´ ▽ ` )ﾉ
0	@yukarixh 8月は仕事の都合がわからなかったから、9月の頭にしたよー(´･_･`) 3日の土曜日^ ^
0	@yukarixh ほんとー？わーい！ 今手元にチケットないから、時間確認してみる！ その日は栃木に帰らないから、遅くなる分には平気なの（笑）
0	神戸牛、くっそ柔らかい！
1	「はじめまして、愛しています。」をたまたま見始めたけど、なかなか良いなー。好きだなー！
0	@shiori_yanaka 雰囲気似てるよー？
0	@yukarixh あー！ごめん、チケット見てみたら、私18時開演のやつ買ってた…orz ご飯…（ ;  ; ）
1	3万9千円おろして、なぜ全部千円札なの…いいけど…でもさ…。
0	RT @v_together_: @retoro_mode  ルパン三世PARTⅡ声優陣公開アフレコ ルパン三世：山田康雄、次元大介：小林清志、峰不二子：増山江威子、石川五右ェ門：井上真樹夫、銭形警部：納谷悟朗 司会：マッハ文朱【1978】 https://t.co/3YXOO…
0	@nachikozac 39枚だよ…困ったよ^_^;
1	昼も夜も大学時代の友達とご飯で、楽しい1日だった^ ^
1	夜は、素敵なプレゼントも貰って嬉しかった（ ;  ; ）ありがとう！
0	昨日、友達と買い物中にユニクロに行ってだな。中原淳一と竹久夢二のコラボがあってだな。もー！やばくて！…買っちゃったよね。
-1	@252525abc ついてきてくれてても、ゲームされてたらちょっと腹立つよね。それは向こうが悪いんじゃないかと思う。
1	@252525abc 「俺は大好きだから大丈夫」って、嬉しい言葉ではあるけど、自分が怒ってる時に言われたい言葉ではないよね。仲直りして『あー、大嫌いって言ってしまった』ってへこんでる時に言ってほしい気がする。
1	お土産の、本場の牛タン美味しかった。
0	中華料理カフェなう。めっちゃ地震なう。まだかすかに揺れてる。
1	今日は、高校時代の友達とランチ。気になってた初めてのチャイニーズカフェで、バースデープレートをいただきました^ ^ そんな幸せをかみしめながら電車なう。
0	だらだら見てたら平井堅が「ソレデモシタイ」歌い出して動けなくなった。
0	ケーキ貰ったお礼を言いました。
1	昨日と今日は楽しかったし、今日帰宅したら思いがけずケーキ買っといてくれてたし、幸先良いスタートになったと思います( ´ ▽ ` ) 今年は走り抜けるぞー！
1	@252525abc 仲直りできて良かったね^ ^ ありがとう( ´ ▽ ` )
0	@senamoru ありがとう(o^^o) また遊ぼうね！次はまず牛角かな？✨
1	うあわあ…これプリズン松が絶対栄えるパターンやん。着せ替え出てから、白芋とか出てきてたけど。旅松、着せ替え松からの、公式怒涛すぎる…。
0	@yukino010 @lenyagami ええなあー（にょきっ
-1	@ookamito 嫌な予感w 放置してしまえ！
0	芥川賞と直木賞決まったのね。
0	@lenyagami @yukino010 ええのか！*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)
1	記念日近いんで、西野カナの歌を真似して書いてみたがただの羞恥プレイになった。
0	さっき地震あった。
0	地震あったねー。
0	36.37
0	RT @LeCafe46: FNSうたの夏まつり2016～海の日スペシャル～  48 &amp; 46ドリームチーム AKB・SKE・NMB・HKT・乃木坂・欅坂 ／サイレントマジョリティー  #FNSうたの夏まつり https://t.co/PMaORjWNQL
-1	RT @Shiori_rosepink: 自殺や退職って1番辛いときじゃなくて、そこを乗り越えたときにフラッとしたくなっちゃうのかなって。まぁ今なんですケド。
-1	今日は酒くさいな…。
0	あっ、今日からGO配信なのね。
1	見事にTL？がポケモンGOだらけだし、トレンドもポケモンしかないw
0	@70x3 私も好奇心でやろうと思って見つからなくて放置。
0	@ookamito ポケモンか？！
-1	@yukino010 @lenyagami 土曜がちょっと危ういかもしれぬ(´･_･`)
0	@senamoru ユカイさん出てるやつかな？たまに見てる( ´ ▽ ` )ﾉ
0	初めてのポケモンを手に入れた！ゼニガメ！
1	夢庵なう。今まで地元になかったから、メニューが新鮮で楽しい。
1	@smallcute702 いっちょういいなー！近いし、今度誘ってよ( ´ ▽ ` )ﾉ
1	RT @ciotan: アラサー女子になぜ #ポケモンGO が響くのか  151匹しかいないから。あの頃アニメで見た面子との再会。  簡単だから。バトル必須じゃない。  ハード買わなくていいから。普段ゲームしないし。  小3の頃、ポリゴンショックが起きてアニメ休止になって離れた…
1	いつも強気な人が弱って電話してきて、でも脳内では警報鳴り響いてるから行ってあげられない。ごめんね。
-1	RT @niki_shigeru: 駅や観光地でスタンプを今まではメモ帳に押してたけど、頻度も少なくないことに思い至り、試しにスタンプ帖買ってみた https://t.co/dc68RCcTNL
0	あっちゃんゲットー！
1	妖怪松の勢いがすごい。キャラブックなのかな？
0	@yukarixh ポケモンGOですな！
0	@ookamito イーブイw 近所にいっぱいいるやつw
-1	裁判所はちょっとなー…アウトだと思う。原爆記念館も、入って見るきっかけになるかもしれないけどポケモンを探す行為がアウトだと思う。駅はセーフだけど、線路の上とかはアウトだと思う。神社とかお寺もそう考えるとグレーだけど、遊ぶ場になればまあまあセーフかな？ポケモンGO。
0	今まではウォーキングだったけど、今日はチャリ。
0	@lenyagami 万町って、こっち方面にある万町？
0	バスソルトの香りがめっちゃアップル。
0	@ookamito 地震あったみたいだねー！それかな？全く気づかなかったけど。
0	@lenyagami @yukino010 土曜勤務が交換制？だから、9月か10月に土曜勤務なんだ(´･_･`) 聞けたら、上の人に確認してみる。
1	@yukarixh 都会はたくさんスポットありそうでええなー。うちは駅が近いから（スポット密集地がそこしかないから）、できるだけ駅周辺を散歩してる。
0	@ookamito そうなんだー！
0	@ookamito 鉄板の上にw 熱すぎて辛いねw  というか職場に鉄板があるのね？
0	今日のアニナルは、素顔予想をたてた上で録画せず見もせずだったけど、オールキャラに設定変わっててヒナタいるの見たら最後の方とはいえ即座に予約したよね。
0	@lenyagami いらっしゃいませ( ´ ▽ ` )ﾉ
1	@lenyagami 近いから、時間さえ合ったら一緒に行くよー？^ ^
1	@ookamito じゃあ飲食店なのかな？ ポケスポット２つとか羨ましい〜^ ^私の所は辛うじて１つだからな(´･_･`)
0	昨日twitter見てて驚いたのは、松がゼクシィとコラボしてたのと、小説がもう発売ってこと。
0	ぐうの音も出ない。そしてまたレポート用紙が1枚上乗せされた。
0	@ookamito えっ、いや！同じセリフそのまま返すよ！笑
1	念願のたこ焼き美味しかった！
0	昨日は、奮発してちょっと高めのご飯…あのお店はオシャレだったなー。開始が遅くなったから、カラオケはしごして3時帰宅だったけど、楽しかった。しかしそろそろiPhoneの充電器を持つ癖をつけないと、LINEの返信ためこむことになってしまう(汗
-1	@lenyagami @yukino010 昨日聞いてみたんだけど、もしかしたら3連休の土曜日に入るかもしれん…午前中でたぶん13時までだと思うんだけど、せっかくだし行くなら朝から行きたいよね(汗)　私は無理そうかな(泣)
0	@ookamito 一応、うーん、系統は変わらないかな。後でLINEする！
1	@lenyagami 午前中だったのかな？おつー！　最近仕事でこっちに来ること多いよね？
0	今年初めて自分の部屋のクーラーをつけてしまった。
0	夏祭りなう。
0	今年の土用の丑の日は、回転寿司のうなぎだよー。
-1	@amin261408 @ookamito 今日の暑さの中は辛いだろな…私は諦めた！ みんな城なんとか公園に行くのね（笑）
0	@kasumi_c2h5oh おそらく私もそのお祭り行ったよー！ そしてお母様もチラッと拝見したよ( ´ ▽ ` )ﾉ
0	@amin261408 @ookamito そんな名前なのか！ そういえば、さっき栃木付近を走ってる電車で初めてミニリュウ捕まえたよ^ ^
0	祖母、こち亀（アニメでミュージカル）、BLEACH、大学で卒業パーティー。カードキャプターさくら。小話詰まってる夢。、
-1	ポケモンが、危険な場所ではやるなよって言ってきた。
0	花火大会に来たぞー( ´ ▽ ` )ﾉ
0	@mitsukashi32 小山です( ´ ▽ ` )ﾉ
0	さっきダビングしながら、なんとなくこのシーン見たけど、これ入野自由さんだったんか！まったく気づかなかった。 https://t.co/FpC0YK4DdU
-1	@lenyagami @yukino010 うう…辛い（ ;  ; ）
1	@lenyagami 多分、この前研修で行った所かな…そこ、うちの職場からめっちゃ近いよ( ´ ▽ ` )ﾉ
1	@lenyagami 無事に帰れない可能性があるの…？あっ、もしかして台風？^^;
0	@ookamito @amin261408 さすがポケモン！
1	さっきダビングした時に予約確認しなかったら、見逃して後悔するところだった…！誰か教えてくれればいいのに。
-1	@70x3 まだ40くらいだなあ…。
0	@ookamito そんなんおるんか！
0	んー、なんか立て続けに同じような話題。とりあえず、それくらい耐えれば？って思ってしまう。
1	「優しい人なら解ける」に栃木県宇都宮市の小学校が！
1	日本地図のクッキー型、魚の食べ方がわかるオモチャって面白いなー。
0	中田and亀田風の兄妹が同居してきてダンベル投げつけられる、家族でドライブ中にドーベルマンに追い掛け回される、引っ越しする、夢を見た。
1	今日は暇になってしまったなー。近場で遊べたら良いのだけど。
-1	カラオケの割引券が財布から結構でてきたので、急にカラオケに行きたくなった。誰か行こう！
0	@lenyagami そんなにか！こっちは全然降ってない^_^; これからか？
0	雷めっちゃ来てるーw
0	停電しよった！
0	ついた！でもまだ鳴ってる。
1	おねんどお姉さんにでてきた3歳の女の子、めっちゃ可愛かった(o^^o)
0	2度目の停電でござる。
0	ついた。
0	地響き続いております。
0	1回停電して、2回地響き続いてる。
0	光ってから鳴るまで1秒。地響きのセットが3回は続いてまっせ。土砂降り始まったし。
0	@ohashiozian 聞いてみたいー！いつ出るの？^ ^
0	出勤前にガソリンが無くなる。
1	RT @shio_para: 17時をまわりました〜！ 期間限定・PON！突撃芸人コーヒールンバさんの【PON！コーヒー】が、本日で終了！！ 4日間お疲れ様でした〜☆ 美味しいコーヒーをありがとうございました♪  #汐パラ #PON #コーヒールンバ https://t.co/…
0	花金なのに、明日仕事だから花金感は全然ないよね。
0	明日ね、プールに行くんだ！めっちゃ楽しみなんだ！(o^^o)
0	@senamoru お疲れ様ー！どこでやってたの？
1	サマーフェスタ、ふらふらしてきた。浴衣着られるようになったら、行きやすくなって良いな。
0	@senamoru マジかー！私夕方くらいに行ったのに会えなかった(´･_･`)
0	日焼けで肌が赤くなるなんて小学生ぶりだ…やはり潜ったのがいけなかったか。
1	@252525abc まあ、男子なら使う時もあるから、案外普通なんじゃない？ ある意味健全で良いと思うよ？
-1	@252525abc 保存は微妙なライン(´･_･`) デリヘルの可能性は考えなかったな^_^; でも、私だったら浮気よりはマシかって気にしないかも。
0	@senamoru そうかー、じゃあ会えないわ(´･_･`) 私、17時ちょっと前に大通りに着いたから。
0	後輩も結婚するようで。
0	朝、体操男子団体が金メダルを取ったニュースを見た。同年代の内村航平さんや、19歳の白井さん、その他の方々の綺麗な演技に涙目になりながら一通りニュースを見ました。おめでとうおめでとう。
0	@70x3 わかる。
0	ここ行ったことある気がする。 https://t.co/1l1tMheWmM
0	だめくっそ腹いてえ…。
0	トイザらス、おもっくそ久しぶり過ぎる。全然わからないから、とりあえず端から見てる。
0	ブランド柄の甚平…。
0	SMAP解散とポケモンがトレンドに並んでる。
0	んん…事務所が発表したか…じゃあ仕方ないな…事実だな…。
0	むかし話のエンディングが、いつの間にかイラストかつポップに…。
0	#まと打って最初に出てきた単語が私のバイト先でのあだ名  【間にか】とバイト先で呼ばれてます。  #LINEバイト から毎日500名にLINE ギフトコードをプレゼント🐥 参加はこちら https://t.co/pTSPPv84yH
0	勤労奉仕（ボランティア）、着物用の長いやつ→衣紋掛（ハンガー）。
0	@70x3 せやろ！ てか、そっちがありすぎるんだと思う。
0	久しぶりのサザエさん。堀川くん、相変わらずのマイワールド。
0	今たまたま見てる「スカッと」の忍成修吾さんのやってる役、カラ松そっくりじゃない？と思ってしまったw
0	例えるなら、頭痛と吐き気でクラクラしてたところにボディーブローくらった気持ち。
-1	嫌な予感はしてた。
0	こーゆーの！あーもうやだ！しがらみ！
-1	iPhoneぶん投げて半年くらい放置してやりたい。
0	7時頃起きて、朝ココスのために半ごろ家を出て、ついでに地元のローソン２つ。
0	@matssssssu 行こうと思って迷ってたやつー！どうだったー？^ ^
0	ローソンの結果、最初の店でクリアファイルだけ手に入れた。
0	アクリルは黄色とピンクが１つずつ、栄養ドリンクは思ったより高かったからあったけど買わず。
1	@lenyagami いいねー( ´ ▽ ` )ﾉ 天気はどうですか？
0	@70x3 モモノキ聞いてるんだねw
0	@lenyagami 酔うの早ぇw 笑い上戸w
0	RT @860masjp: SMAP解散、号外発行らしいですね。 SMAPよりも、「年金を株賭博でスッて何十兆も損して、儲かったのはほとんど安倍さんの仲間の企業と役員だけで、そのうち国民の年金支給は70歳か75歳からになります。でも、公務員の年金は減りません」というほうが、よっ…
0	明日は休みじゃ！
0	今日は、1日トレンドが吉田沙保里さんだったなー。
0	36.63  36.57
1	吉田沙保里さん、銀メダルだったのかー。それでもすごいぞ！流石です！おめでとうございます！
0	はなきんだー！予定何もないけど！！
0	あー揺れてるー、と思ったら震度4あったらしくてちょっと驚いた。
0	@mtmtusachan ん？んん？
0	RT @nya_ma_tsu_: 語源っていうか「お粗末」という言葉の使い道を知らん内に、先に「遅松」を知ってしまった若い勢が居るっていうのに、ジャンルの裾野の広さを感じた
1	向こうでた時は、降ったり止んだりかつ土砂降りだったけど、落ち着いてきたみたいで良かった。
1	渋谷から離脱！今日は、ヒカリエ行って、ピーターラビット展見て、楽しかった^ ^
0	@balloon4221 あっ！3coinsって今日からでしたっけ？(´･_･`)
1	今帰宅して、twitterのトレンドで作新の甲子園優勝を知る。自分には縁（興味）のない野球や甲子園でも、やはり地元の事になると素直に嬉しいし、誇らしい気持ちになります。本当におめでとうございます☆*:.｡. o(≧▽≦)o .｡.:*☆
0	@yukino010 あっ、もしかして今日って長男受けオンリー？暑い中お疲れ様です^ ^   プラネタリウムも行ったのねー( ´ ▽ ` )ﾉ スカイツリーの方だっけ？
1	ずっと大切にとっておいた、ハーゲンダッツの「ラベンダー＆ブルーベリー」「ローズヒップ＆ラズベリー」を母と父と食べる。
1	@balloon4221 ああーっ！まだ先だと思ってました(´･_･`) 近場にはないので、近い休日で行かないとです^_^;
0	なんかサザエさんにしては声がイケメン…と思ったら、この人だった（笑） https://t.co/QuKjtuxUAg
1	@balloon4221 えっ！いいんですか？！ でも、シフト確認したら、明日の休憩時間になんとか寄れそうなので、とりあえずは自力で行ってみたいと思います( ´ ▽ ` )ﾉ ありがとうございます（ ;  ; ）
0	@balloon4221 ありがとうございます（ ;  ; ）
0	えっ、明日と明後日台風なん…？
0	@matunomiya 私も、なんならボイス付きでほしいです…。
-1	@lenyagami あっ、研修明日だったか…いろいろ台無しね(´･_･`)
0	がんがん雷雨雨。
0	殺せんせーに惚れられてどろどろの独占欲見せられたり、ビッチになって逃げまくる夢見た。
0	いっちょうなう。きしめんとくずきりがなくなったとショックを受けるうね氏。
0	#私の夏の思い出 浴衣の着付けを覚えて、自分で着られるようになった^ ^  #LINEバイト で夏の思い出をシェアすると必ずLINE ポイントがもらえる！ #スタンプ5個分のLINEポイントも当たる  【参加はこちら】https://t.co/IKmWA2AwKO
0	友達の家で、たまたまジャンプのBLEACH最終回を読む。NARUTOみたいな終わり方だったなー。
0	めっちゃ雨だけど、今日の蔵の街花火大会やってるんだろうか…。やってるなら、今年の夏の締めに行きたいんだけど。
1	【ゆる募】中古で良いから、1人暮らし向けの家電。
0	蔵の街花火大会行ってきたー( ´ ▽ ` )ﾉ
1	@shiori_yanaka あら、懐かしいお顔ー！
0	トレンドの、復活のFは録画済みです。
1	@shiori_yanaka そうなんだー！くっ、東京羨ましい…(´･_･`)  ずっと前にたまたま会ったきりだから、機会があれば会いたいなー( ´ ▽ ` )
0	@ookamito さすが空港だなー！ 旅行？
1	日テレの24時間テレビなう。感動で泣く（ ;  ; ） 手越くんカッコいい。 笑福くん大きくand可愛くなったなー^ ^
1	今年の24時間テレビのＴシャツ、デザインが好き。今までのより、誰でも着やすいよね。
0	花江夏樹さん結婚しただと！
0	父親と見てきた！
1	「作新学院」がずっとトレンドにいて、なんだか嬉しい。
1	@yukarixh 周りがそんな話ばかりなのかな？すごい客層w
1	@yukarixh マジかー！今週末楽しみだなー(o^^o)
0	@yukarixh んんっ！ 私、ラストシンデレラ時代から抱かれたいと思ってたから、舞台で生を見たらヤバイかもしれんw
0	@yukarixh それやー！笑
0	@ra_men_rider 楽しみにしてます(o^^o)
-1	「相変わらず私服だっせえな」と小声で言われたらしい。んと、まず、こう言われて不快にならない人って少ないと思うのね。
-1	前からずっと思ってたっていう雰囲気がもうまず不快だよね。いや、人によって感性も常識も世間も違うから、いちいち気にしてたらキリがないんだけどね。
-1	自分では外に歩けるレベルだと思ってた分、余計だよね。別に普通だったと思うんだけどなー。 相手とセンスが違うんだって思えばいいだけなんだけど、私気にしいだから、それはとても難しい。
-1	もう他人に私服着て会うの嫌だな、制服あればいいのに。周りのみんなもダサいと思ってたんかなー。
-1	んー、その人含め周りの人みんなに毎回「私服だせえな」と思われてたら、私もう引き篭ろう。楽しみの前に嫌なこと聞いたわ。いや、相手にとってはただの軽い世間話だったんだろうけども。
0	あー！モヤモヤしてても仕方ない！ポケモンGOしに行こう。今の天津木村のしくじり先生終わったら。
0	ドラゴンボールZを見る。ピッコロ…。
0	むつ、やつどき、うしみつどき。
0	はあー…先程、来月の着物着る予定をキャンセルすることになった。まあ、履く予定だった草履があんなに驚異的に小さかったら仕方ない。
0	さっき帰宅して、とりあえずトレンドで判断したけど、ボンビーガールに出てる現役高校生夫婦（子持ち）が嵐って感じね。私なんかは、ボンビーより無計画だなと思ってしまうし、高校生は早すぎだろと感じる。
0	あいふぉんちゃんの容量が足りないから、アップロードできなくて、へそうぉも進まない。
0	今日欲望に負けた結果、ガチャガチャが四男だった。
-1	息が酒臭い気がする。
-1	今日は、鳥放題に行く事になった。
0	あー！久しぶりにへそうぉできた！
0	父とポケモンGOしてきた（笑） というより、散歩に付き合わせた。
0	今日はこれから渋谷に行くよー！ヒカリエ！
0	あーはいはい、リア充幸せ者ねー。
-1	前までは「うぇーるかーむ！いらっしゃーい！」だったのに。自分の現金さと無情さに鼻で笑ってしまう。
1	@yukino010 こちらにはこちらの事情がいろいろあるので、中古でいいのです。長い間使う予定もないし。
0	@yukino010 謝られた(´･_･`) さっきのツイートはパソコンからだったから、顔文字とかが使えずそっけない感じになっちゃったからかな？💦 なんだかゴメンね(･_･;
0	クッソ長い列…指定席ちゃうん？！と思ったら、当日券だった。
0	何気なくトレンド見たら、こち亀連載終了のニュースを見て震える。
0	まさか席を見つけるために迷うとは…orz
0	休憩なう。とりあえずやばい！
0	今日は、1ヶ月以上前から楽しみにしていた舞台を観てきました。舞台で初めて生で見た芸能人は、小池徹平と三浦春馬。
0	スヌーピーミュージアムに行ってきた( ´ ▽ ` )ﾉ
0	@hoshihikarilife えっ、私今そこにいる！
0	「袋イラナイデスカ？」と聞かれて、条件反射で「はい」と言った結果、セブンのプリンを片手にポケモンGOをしている。
-1	21時から8時半まで寝た結果、もうTwitter追うのが大変。LINEもこういう時に限ってめっちゃ来てる。
-1	ちょっと心がざわざわする、というか怖いから、後で、後で見る…ごめん…。
0	今更マツコの知らない世界で、無印と３coinに行きたくなった。
1	無印のご祝儀袋の可愛さ何なん！あれは買って来て使いたい。使おう。
0	予想してた事が当たってた分、ダメージがでかい。自分が思ってるほど同じ立場に思われてないってわかってはいたけど。
0	小説書きたいな、あいあい！
-1	精神が不安定だし、目は疲れてるし、太ってるし、私今人生の中で1番自分のこと卑下してるし、どうせ医大の中で今1番最下層にいるだろうなっていう自覚はある。
0	現実逃避、って打ったら「現実豆腐」ってでてくるパソコンの予測変換。
0	@yamaaki0718 これ、「どうせ医大」じゃなくて「同世代」だ。
0	@hoshihikarilife 久しぶりに会いたいねー！ そっち行く機会があったら連絡するね( ´ ▽ ` )ﾉ
0	GOのために出発したら、仕事帰りの父に会う。
0	あーはいはい。
0	@muccyan_dayo うふふ^ ^
1	@hoshihikarilife それねえ…きっと意外と美味しいやつやで。
0	うっわー！だめだー！うっぜー！（じたばたごろんごろん
0	参勤交代見たいけど、今日は初日ゆえのめまいが酷いのでもう寝るしかないと思う。明日はたまたま休みだったし、ちょうどよいね。
0	そろそろ蓮さんに連絡とって会わないと禁断症状出るかもしれない。しかし時間がなー！
0	@muccyan_dayo 環境が今までと全く変わるわけだもんね、ばたばたするよね^_^;   （と合ってるか自信ないけど言う
1	@yukino010 さてはお主、仰天ニュースを見ているな…！
-1	お腹が痛いという事態に…orz
0	夜から雨が降り始め、先ほどから雷が鳴り始め、今は空が花火かというほど光っております。
0	福原愛ちゃんが結婚してた、だと…！
0	腹痛え…くっそ。
-1	@27_yuka 退園にはならないと思うけど…妊婦さんになって産休入ったりすると、早朝and延長保育が利用できなくなるくらいじゃない？早めのお迎えをお願いされたりとか？
0	「ルパン三世」新作の主人公は五ェ門　「LUPIN THE IIIRD 血煙の石川五ェ門」2017年2月より公開 https://t.co/Xo8U6CYGe1 @AnimeAnime_jpさんから
0	トレンドの「跡部様のクラスメイト」に吹いたw
1	@hoshihikarilife それな！すごくわかるよ！最終的には断食だと思う。
0	@lenyagami 一眼レフ！ええなー(o^^o) 旅行に備えて？
0	@lenyagami なんだと！そう言われると行こうかと思ってしまう！ しかし今ちょうどアシ（車）がないんだ…orz
-1	@lenyagami 今から親が帰ってくるみたいだから、12時くらいには行けるかなー。
0	@lenyagami じゃあ、今から行きます( ´ ▽ ` )ﾉ
1	サンリオと自然公園が混じったような遊園地に行く夢をみた。
0	@yukarixh わかる！私もリッツとオレオ買った^ ^
0	この囚人松はどこから来たんだ…。
0	@ookamito 小松さんって誰ー？
0	昨日お会いした蓮さんのトータルコーディネートがめっちゃ自分の好みドンピシャだったから参考にさせてもらおうと思ったんだけど、まず私あんなにスタイルよくないし、すらっとしてないし、顔丸いからあんなに髪短くできないし、あれっもうこれどうしようもないんじゃない…？って結論になった（ry
0	@ookamito そうなんだー！前ちらっとここで話題に出してた人よね？
-1	@hoshihikarilife 血は、ほんまの最終手段やな…無駄なものからザクザク削るしかないよね(´･_･`) 私はまず趣味から削るかな。
-1	もえこちゃんも出てきたけど、高校（共学）にいて、なぜか高校で婚活サイトに登録しながら生活してる夢。サトウキビ畑の世界観で、大家族の女の子になって、隣の劇場の貧しい踊り子を助けて、サトウキビ⇨里芋の干し芋を作ってお金持ちになる夢。
-1	思いの外、相性が悪いというか嫌われてるみたいで辛い。
1	@balloon4221 まさかの雪山でしたw 雪山からBL（おそ松さん）への移り変わりがすごいですね（笑）
1	@hoshihikarilife んんっ、すごい発言だなw それはお兄様に直接聞いてみたら？笑
0	あー、やっぱり地震だったんだ。
0	キューピーと福山雅治のせいで、ここ数日マッシュドパンプキンが食べたくて仕方がない。
-1	父の録画してた番組で、我が県の漢字が「日本人が1番漢字で書けない県」に認定されていたw　父は最初不思議がってたけど、他県にしてみたら日常生活で書く機会がないから、仕方がないと思う。
0	でも、「茨城」とか「岐阜」もなかなかだと思うのよ個人的には。県名以外書く機会なくないか？
1	@acham127 私が初めて会った時から、ずっと可愛かったよ？（真顔
0	初めてWARABIに行ってきた。
1	すっごいさらっと言ってるけど、よほど脈がない限りどん引かれるパターンじゃないか？　サイズとか好みもあるじゃないか…（と真面目に考える https://t.co/CEtLbqw0Xt
0	ちゅちゅあんな、ここで赤をチョイスするとは…。 https://t.co/3zQhLUK6sX
0	すき家調べてみたら、最寄りのお店2店ではやってませんよーって書いてあった。
0	最寄りの2店舗、そのうち１つは徒歩10分なのに。
0	アリス＆プリキュアショックがすげえ。
1	RT @kuroneko402: 小学6年生（現在中1）の女の子が田んぼの側溝に落ちたカエルを助ける為に考案した「お助けシュロの糸」がカエルばかりか生態系を救っており、側溝製作会社や世界の学会の学者までも共鳴させたって話いいなぁ。親御さんの見守るだけって姿勢もスゴイ https…
1	トレンドで知ったけど、アニメのポケモンの絵柄がすごいことになっているらしいな…作画崩壊なのか、強烈なイメージチェンジなのか。
-1	そーいえば、昨日久しぶりに持ってたブログ達を更新した。ここ数年は1年に1度くらい何かをきっかけに思い出して更新する程度（笑）
0	@kanaelmon ７、ちょっと欲しいんだよなー。買おうか迷ってる。
0	もはや今まで見ていた友達も存在を忘れているに違いない。
0	@lenyagami 私の最初の難関日…orz
0	幼馴染のSとAがまた夢に出てきた。今度は3人で北国に旅行に行こうとする夢。
0	ぽけごーぷらすもiPhone7も今日発売なの？
0	やっと出たー！チョロだったーorz
0	マイカーの点検なう。
0	@muccyan_dayo まさかの浦和w すれ違うね^_^;
0	@kanaelmon ポケモンGOやってるのー？
1	@balloon4221 初仕事お疲れ様です( ´ ▽ ` )ﾉ 始めに松兄弟だなんて、幸先いいですね（笑）
0	@kanaelmon 知らなかったー！
0	@kanaelmon ですよねw 言われた覚えないもんwww
0	桃むさぼり食べたから満足。
-1	咳ひどいよ。
0	2は「分かれる」じゃなくて「ペア」という考え方らしい。と買い物で知ったので、しばらくそちら派で行きます。
0	桃食べて、少し残して紅茶にイン。これやりたかったんだー！
