0	@yukino010 ええでー( ´ ▽ ` )ﾉ
-1	ふーとーあったー！って思ったけど、心もとない感じが微妙。
-1	現実逃避過ぎて、ポケモンGOからの風呂。なんも準備してないのに眠い。
-1	そんな中、うっかりポケモンの巣とやらを検索してしまった自分。んんんっ…めっちゃ行きたいけど、GOの為だけにそこに行くのは嫌なんだ…orz
1	とりあえず自分が住んでる県内メインに探したんだけど、持ってないポケモンに限って、私が最近（ポケGOリリース前）行った場所に出現してて、なんとも言えない気持ちになる(´･_･`)
1	美容室終了ー！早めに終わってよかった！急いでノータッチの支度せねば(´･_･`)
0	【メモ】雨降ってるから、傘！傘！
1	友達の結婚式に行ってきましたー( ´ ▽ ` )ﾉ とっても素敵な式でした✨ これからちょっと休憩して二次会に行きます🎵
1	@senamoru 「制服のマネキン」いいよねー！
0	トレンド見たら、今日録画したこち亀を早々に見たくなった。
0	@ARMOREDRAGORA おぉー！
0	@ARMOREDRAGORA んんっw
0	RT @hiroto0111: -絶滅黒髪少女　Mステver  #NMB48 #Mステウルトラフェス https://t.co/mjuSe7d5Uc
0	21位だった。
0	@ookamito すっげー！フラワーパーク？
1	@ookamito 私も今日行ったんだけどー！笑  ピッピの方が多かったよ^_^;
0	あ〜！NEWSだわ〜！☆*:.｡. o(≧▽≦)o .｡.:*☆
0	@amin261408 一気に増えすぎでしょ！笑 それのためにディズニー行きたくなっちゃうw
1	@ookamito 午後がいいのかね？私、午前中に行ったのよ^_^;
0	Mステなう。久しぶりにあゆの曲聞いたなー。声が男っぽくなったなーという印象。
-1	@ookamito そうなんだ！結構全体的に回ったつもりだったんだけど💦  蓮の花ばかり見てたのがダメだったのかしら。
0	@amin261408 ポケモン目当てで行ったのか！すげえw 私は話聞いた後にMステ見て、ますますディズニー行きたくなったよ^ ^
0	ツイッターで友達とポケモンGOを話題にしていて思いついたんだけど、プレイしてる人たちで集まってポケモンの巣を巡る1日を作りたい。みんなで喋りながら探し回りたい…。
-1	@ookamito 今回は蓮の花見たくて衝動的に行っちゃったからなー…ヒトカゲを狩る勢いで行かないとダメなのね(´･_･`)
0	@amin261408 Mステでは、ミッキー達が来て、ディズニーソングやってたんだよ☆*:.｡.  んー、迷うなー！でも、問題は現時点で同行者がいない事だね！笑
1	グレーテルを見ながら、ホットコーヒー。
1	@amin261408 彼は、ポケモンはやってるけど、人混みが好きじゃないのよね(´･_･`) 多分ディズニーもそこまで好きじゃないから、望み薄だね！
0	前は、その日出てくるお菓子を食べながらグレーテルを見てたけど、最近はカロリーとか考えちゃって甘めのホットコーヒーにしてる。
1	@ookamito 今まではイルミネーションの時に行ってたから、蓮の花の時期は初めてだったのよ^ ^   準備を言うなら、ボールは十分だったんだけど、充電はイマイチだったね^_^; あと、私のやる気が足りなかった（笑）
-1	非常食と皿！って思っちゃった辺りがもうダメだよね。
0	リアルタイムでグレーテル見た後は、この前買った桃を食べながら「ピーチ・メルバ」の回のグレーテル。
0	@ookamito バラのポスター貼ってあったけど、バラの季節って何回かあるのかしら？    今日は、ばっちりスニーカーだったのにorz
1	@lenyagami ポケモンに熱中しても良いなら…（小声
-1	@amin261408 今日言ってみたら、寒い季節になったら行ってくれるってさー（笑）
0	@amin261408 はっ！そこが問題だ((((；ﾟДﾟ)))))))
1	そうか、「どうぶつ奇想天外」やってるのね。
0	そうそう、今日すみだ水族館帰りの地元の駅のニューデで、キシリッシュを買ってしまいました…orz
0	そそそそっと、SMAPのアルバム投票に行った。
0	へそウォ、チームが２つできるようになっとる！
0	@muccyan_dayo おめでとう☆*:.｡. o(≧▽≦)o .｡.:*☆
0	はいっ、すーん。
0	国語のテストでカンニングして見つかったり、保育園兼工場で働く夢を見た。おはようございます。
0	コメダなう。コンセントめっちゃフル活用（笑）
0	整体に来ました( ´ ▽ ` )ﾉ
0	@balloon4221 そう言われると、赤ちゃんにしか見えなくなってしまうので止めてくださいw
-1	おそらく人生でめったにないことだと思うが、人を気持ち悪いと思ってしまった…。
0	「おそ松さん×サンテPC」ではカラ松が「ブルーライトガールズ」を募集しています。カラ松のイタさは取れませんが、目のイタみにはサンテPC！ https://t.co/pYGPkLvNHk #おそ松サンテPC
1	@ookamito いいなー、まだコストコ行った事ない(´･_･`) 楽しそうってイメージはあるんだけど、値段ってどうなの？
1	@252525abc 素敵な誕生日だったのね♡
0	もしかして私、最初の結婚式以外、ナフキン全部会場に忘れてるのかしら。多分、先日の式のやつも置いてきちゃった気がするorz
0	よしよし、降ってきた。
0	【#今だから言いたい長所をシェアして3万円】 実は私の長所は【笑うとえくぼができる。】  あなたの長所は？参加はこちら→ https://t.co/91zjYyjRAH #LINEバイト #バイト魂
1	人生で初ジョイフルなんだけど、ドリンクバーの梅ジュース美味しい。
1	初・トチバルエースなう。美味しい^ ^
0	いつメン＋小学校の懐メンと遊んで車を庭で暴走させ父の車をぼこぼこにして、治すためのふきんを探す。ひなこちゃんをつれて、外国人の校長先生のいる小学校に遊びに行って、昔の小学校の先生に近況報告する夢。
-1	寝坊したのはお酒のせいで、二度寝したのは夜中の蚊のせい。
0	ポケモンGO、いつのまに捕まえた場所（国とか県）出るようになったん？
0	@70x3 私は今日ストライク生まれた…嫌ってほど捕れるから別に要らない。
0	@kanaelmon アップデートしたんだ！知らなかった^_^;
0	笑点で、まさかのおそ松さんネタw
0	@70x3 そーゆーのって、やっぱり10㎞のからしか出ない？
0	@ookamito 行ってみたいわー。
0	@70x3 検索するという方法があったか（目から鱗）　　さっそく検索した。
1	えっ、何、瀬戸君新しいドラマ出てるの！？てかそのドラマもうやってるの！？
0	学校に中学の同級生で立てこもって銃持ってサバイバルしたり初恋の人と外の階段下で致したり、前の職場の１つ上の先輩がたと仲良く風呂してドライブする夢だったわ。
1	RT @ra_men_rider: 本日AO木さん誕生祭！ 【店長おめでとう！】コールで主役自らのマネーでトッピング1品サービスします♪ 皆様祝ってチョーだい^ ^  本日よりケーブルテレビうららにて紹介される予定です！ 10:00  18:30  23:30の予定です 感想お…
1	RT @osomatsu_sante: 【ブルーライトに気をつけろ キャンペーン！】このアカウントをフォローして、この投稿をRTすると、ド派手！光るカラ松痛ペストリー＆特大クリアファイルを1名様にプレゼント！ https://t.co/HGajO3VGps #ド派手カラ松 ht…
0	【目意識ライジング診断】疲れ目度合いはチョロ松並み。計り知れない疲労感にキミは気づいてない！今すぐサンテPC！ https://t.co/DLSx3DgFnp #おそ松サンテPC
0	【ハーバード風疲れ目診断】疲れ目度合いはチョロ松並み。疲れに覆われたこの世界。サンテPCが救ってみせる！！ https://t.co/fspNaqM7Wp #おそ松サンテPC
-1	最近の目の疲れが酷いので、おそらく花粉症用以外の目薬を初めて買った。
0	前コラボと聞いて気になっていた、サンテPC。あと、めぐりズム。
0	えっ、さっきの「仕事帰りに買った物」ツイートが10000ツイート？えっ？
0	なんかツイリス？なんだ、よくわからないけど、モブサイコ？で埋まってる…。
1	うららなう！これだー！
0	昨日はなかったファイルがあったから、つい車用に買ってしまった。ちなみに四男以外は揃ってた。
0	長男と末弟だけ2枚あったから、今回は長男買った。
0	高校の先生にお会いしたー！
0	セブン、ローソン、ファミマ、サンクス、ミニストップ。
1	明日、研修の後に職場の人たちみんなでご飯食べるの嬉しすぎて寝られない。
-1	なぜ起きた時に左首の裏（髪で隠れている部分）が蚊に刺されているのか。しかも地味にでかい。2センチ以上はある
0	シュークリーム食べた。
-1	今日のNARUTO（アニメ）、クライマックスだから見てみようかなーって思ってたやつやん…放送終わった直後くらいに気づくって何。
1	@balloon4221 同じですね！嬉しい(o^^o)
1	研修の後のランチ、美味しかった。職場の人とご飯食べるって楽しい事だったんだなー。
0	この前お見かけした時、嫌そうというか避けられたというか隠れられたみたいな感じなので、それ以来好きじゃない傾向に考えつつある。
-1	朝ツイートした虫刺されは、腫れが引かず、赤いままで、かつ痛いままであります。首にできるとか怪しすぎて不安。
0	と、息をするように日記のようなツイートをして寝る。明日は花金だよ！
0	ドレス、学校、宿題（漢字）、料理っていう夢メモ。
-1	@muccyan_dayo さむいとちぎへようこそ( ´ ▽ ` )ﾉ
0	明日のために服を買わねば！とか思って来たけど、今日仕事遅くて疲れたのもあるしお腹減ったしで、「どうせ私の事なんて誰も構わないだろうし、影で言われないレベルの服にすれば、買わなくてもいいや」って話に落ち着いちゃった。とりあえず手土産買えたからもういいや。
1	いや、欲しい秋服はあったんだよ！ 私いつも張り切って夏服ばっかり買って、秋冬服は品薄だから、新しいの買うつもりではいたんだよ！
1	今秋初秋刀魚！さんま美味しい。
0	父以外が結婚式の会場を間違えて、（なぜか黄色のカラードレス）車で向かう。途中の駅で降り口がなくて手こずる。そこでイケメン3人と出会う。その3人が自宅に来る。帰宅後名札が落ちていて小学生だと知る。その後、はるくんの家と勘違いして職場の人が来る。そんな夢。
0	@muccyan_dayo なんとー（ ;  ; ） さようなら〜ノシ
0	28年前に、アンパンマンが放送されただと！
-1	大型トラックを父と運転して、葬儀屋の窓を軽く傷つけて、謝罪に行ったら疎遠になってる中学時代の親友と会う。学校で友人Tに「最近のうまくいってないとかうざいツイートなんなん」って言われる夢。
0	@boono333 運動会お疲れ様でした( ´ ▽ ` )ﾉ 年長さんだから、最後の運動会だったのかな？  NEWSの曲は何にする予定なの？^ ^
0	@ARMOREDRAGORA ジムの場所w
1	@ARMOREDRAGORA 看板に吹いたw 海辺いいねー✨
0	やることはあるのにひまと言ってみる。
1	だって天気がいいから出かけたいんだよー。出かけるところないけど。
-1	@ARMOREDRAGORA どこかにふらっとしたいくらいにはひま(笑
0	両親の結婚記念日なので、家族でケーキを購入し、そのおこぼれをもらう。買い物にもついて行き、オコリザルをゲットする。
0	干したふかふかの布団で寝る。
0	エースコック、味噌も醤油も、我が家のNo. 1はとれないみたい。
1	今日のちびまる子ちゃんは良い話だった。誕生日のおじいちゃんのアルバムを作るために、隠れて写真を撮る話。
0	シンプソン裁判、なかなかだわ…(´･_･`)見るの止められない。
0	ディズニー行きたいかもしれない。
-1	えっ、なんか急におなか痛いんだけど。
0	RT @osomatsu_sante: 【サンテンのつく日キャンペーン】このアカウントをフォロー＆この投稿をRTすると！抽選で6名様におそ松兄さんのポスターをプレゼント！応募期限は10/13までですよ！ #おそ松サンテその1 https://t.co/Z6yrgvT56o ht…
-1	@ookamito 1回くらいは行ってみたい…贅沢してますなー！
1	@yukino010 @lenyagami すごいさりげなく私の名前入ってて吹いたw 曜日にもよりますが、参加したいです( ´ ▽ ` )ﾉ
0	@lenyagami 6年4組って、私がリツイートしたやつよね？ 気になるよねー！^ ^
0	あれ？思ったより跡部様の生誕祭お祝いされてないのかな？トレンドにないなー。
0	今日は、ストップ多めの場所で研修です( ´ ▽ ` )ﾉ
1	RT @shokooka: 審神者のみんな～！明日発売のジャンプスクエアに花丸刀剣乱舞の読み切り漫画が掲載されるよ♪購入したあかつきには是非！ついででいいんで！！！新テニスの王子様を読んでくれ！！！！私の超絶推しメン立海大付属真田弦一郎と幸村精市が！！！初めて！！！！ダブルスを…
0	松アニメ、今日で1周年なのか！
1	@lenyagami 楽しそうだよね！行ってみたいわー^ ^ 今度行っちゃう？
0	@senamoru そうなのか！じゃあ、一応盛り上がってたのかな？^ ^
1	@yukino010 @lenyagami 私も詳しくは知らないけど、多分店名だと思うよ( ´ ▽ ` )ﾉ
0	@yukino010 @lenyagami にわか知識で言うなら、学校をコンセプトに作られた飲み屋さんってところかな？気になるでしょ？^ ^
0	有楽町  ラ・メール・ブラール
0	@lenyagami お昼ご飯食べてたら、テレビに出てたさー。気になった！
0	@lenyagami せやろー！昼はオムレツ、夜は6年4組のハシゴとかどう？w
0	被ることに怯える、嫌味陰口言われることがなくなったので、つい今まで着られなかったエプロンをヘビロテしがちです。
0	熱があるけどホグワーツ系の学校に授業に行って遠くの彼との文通がばれ彼が学校に来ちゃうとか、奴隷系の扱い受けてるお金持ちかつ魔法使いの家に戦い挑む夢。
0	@yukino010 おすそ分けに来てください（笑）
-1	久しぶりにディープな会話になる我が家。つらい。
0	資生堂のCMが「女性差別」「セクハラ」とか言われてるらしいけど、みんなちょっと過剰反応しすぎじゃない？そう思うからそう見えるだけでしょ。
0	色々なものに文句言い続けてたら、何も宣伝できないし何も表現できなくなる。
-1	自分ではどうしようもない問題もあるけど、わかってるけど、それでも辛い。涙が勝手に出てくる。しかもずっと出てくる。
0	賭けに勝って、ハーゲンダッツを手に入れた！笑
1	@252525abc ディズニーいいなー！
0	@lenyagami この3連休で旅行だったのね！楽しんできてー( ´ ▽ ` )ﾉ
1	@yukino010 ご飯のおかずにぴったりじゃないか！食べたいぞー！
0	理想と現実が違うなら、違うなりに楽しもうという考えになれてきた。
0	今日の夢も、スーパーと保育所が合体したような場所で、その中でいろいろあるっていう夢だった。
0	今日のポケGO。100匹目のポケモンは、進化させたピクシーだった。今日地元で3匹ほどピッピを捕まえたおかげ。
0	@lenyagami ごめん、この返事今気づいた(´･_･`) やったー！
1	生まれた（家の）時から数えると、3回目の引っ越しなわけだが、今のところは楽しくやっています。
0	@ARMOREDRAGORA リア充してますね^ ^
1	しろあとといろ、に行ってきました^ ^
0	@ARMOREDRAGORA そうかな？しろあとといろ！笑
0	@ARMOREDRAGORA 引っ越したよー( ´ ▽ ` )ﾉ
0	@yukino010 まだ引っ越ししてる途中かな^ ^ 少しずつ進めております( ´ ▽ ` )ﾉ
0	@ARMOREDRAGORA 県内です^ ^ お祝いはいつでも募集中です（うざい
0	RT @711SEJ: 10/18新発売☆「ハーゲンダッツ ジャポネ＜くるみ黒蜜こしあん＞」セブン限定発売！ @711SEJ をフォロー&amp;RTすると、抽選で3名様にハーゲンダッツミニカップ100個分(ミニカップギフト券50枚)プレゼント♪ https://t.co/Qn3ZeV…
1	@Pontoma 時給2,000円なら、ボーナス出なくてもいいわあ…。
1	RT @2top_momoko: SMAPのコンサートにて  ①初日のコンサートのチケットがすごく売れる ②札幌はチケットが比較的売れない ③失敗しているSMAPが観たい  以上スマヲタのことを 把握している中居正広  いやいやあなたの愛が 世界一重いですから♡←  #ミになる…
1	帰宅して落ち着いたのが遅くなったわけだが、とりあえずTwitterのトレンドを見て録画してある「逃げ恥」がおもしろそうだったのと、録画してない「マツコノ の知らない世界」が秋文房具でおもしろそうだったのは理解した。プロの独身ね、なりたいよね。
1	ちなみに、今日は松色との噂のチョコレートを初めて食べた。美味しかった。
0	@yukino010 ありがとう！    あとはカーテンが届き次第服を運ぼうと思っているから、大体は終わりかな？  お祝い是非お願いします！笑
0	学校では何かの研究でそこらへんに電話、別の場所では何かしてて忙しい夢だった。
0	@ookamito 仕事？
-1	@yukino010 金曜がダメなんだよね？じゃあ、急だけど明日かな？みんなの都合が合えばだけど^_^;
1	@yukino010 じゃあ、蓮さんも大丈夫だったら今日だね！( ´ ▽ ` )ﾉ  19時頃集合でどうでしょう？
0	@252525abc もしかして一緒に住んでるのかな？ 奥さんですね^ ^
0	@ARMOREDRAGORA 触れるものってこと？
0	@yukino010 もちろん！今月末には落ち着く予定です( ´ ▽ ` )ﾉ
0	@ookamito 食べに行きたいなー( ´ ▽ ` )ﾉ
0	36.64
-1	今日の夢は、小学校の子どもを保育士の立場で面倒見て、その子達がトラックの運転手と揉めて助けて、帰り？に車屋（だった気がする）に泊めてもらって、そこで熱で倒れて解放される夢。
0	@ookamito じゃあ金曜の夜か土曜に突撃したいw
0	競馬とのコラボ！待ってた！笑  あとはパチンコだな！ https://t.co/Uv5UHoTaSF
0	@ookamito 夜はじゃあ飲み屋に行きます( ´ ▽ ` )ﾉ 笑
0	@lenyagami ごめん、仕事中だったから今見た(´･_･`)
1	@252525abc いいねー(o^^o)
0	ナポリの食卓行ってきた！胃をちょっと絞ったら中身出そうです。デザート食べなかったのにな。
0	@ookamito 後でりくとんさんに聞いて、調べて頑張って行く！笑
0	おう松動画をやっと見た。これを機会に競馬に行こう！ 誰か付き合ってくれないかなー。
0	今さら今日のアニナルを見たんだけど、漫画の補填みたいな感じですな。来週のヒナタの話が気になるんだけど、来週が最終回じゃないのねと少しがっかりする矛盾。原作の最終回までどれだけ引き延ばすのかな。
0	仕事帰りに、友達とサイゼ飯して帰ってきた！
0	カリオストロも、石川五右衛門も前々から録画済みです。
0	へそウォは、バンパイヤになったのかな？ツイリスが祭りになってる…。
0	36.24
1	干した布団、気持ちいいー！
-1	占いしてもらった！何も言ってないのに本質的な部分が当たってて怖い。そして辛くて泣きそう。
0	ゆくひろだ！
1	@nachikozac @muccyan_dayo 歩いて友達に会うのいいなー！いいなー！わたしにもあいにきてー！
0	RT @tamagawakaoru: #夏目漱石の妻 今年制作放送のドラマでは、 #ちかえもん に匹敵するベスト。脚本、演出、演技、美術、照明何もかも最上等だが、特筆したい清水靖晃氏の劇伴。鳥の声を取り込んだ不穏、雨降りしきる音と一体となった急迫、こんな美しく緊張に満ちた劇伴、…
0	36.67
0	今日の夢はハード。私の部屋で大人たちが同窓会and秘密の話。1番好きな子供達の卒園式にでかいホールで参加。イタチのでかいのに嫁になれって言われて、追いかけ回されて仲間と逃げる。田んぼの上を車で飛んで、帰れなくて田舎を徒歩でウロウロ。仕事に遅刻しそうで50号をチャリったり。
0	@yukino010 世界ふしぎ発見ですか？
0	@nachikozac @muccyan_dayo 私は駅周辺を歩いています( ´ ▽ ` )ﾉ
0	イーブイが15匹もいるので、処分しようと思う。
0	@ARMOREDRAGORA い過ぎていらないから、ちょっと減らしました。
0	@27_yuka 今日だったのかな？お疲れ様^ ^ 体育館でやったの？
1	@ookamito えっ、マジか！
0	@lenyagami ランドとシーならどちらですか？
0	RT @199masa: 氷帝LINEが出来たんだって。あのお互いの連絡先を知らないって言ってた人達が。飲み会やった事ないって。氷帝が。LINEグループ作ったんだって！ #テニフェス2016
0	@ARMOREDRAGORA はかせにおくってやったぜ！
0	36.71
0	@yukino010 録画したけど、まだ見てないんだー！楽しみ(o^^o)
0	@ARMOREDRAGORA ちょw
0	そーいえば、昨日最後の最後で一松（運動会）手に入れた^ ^
1	トレンドに溢れる、とうらぶの新キャラw 人妻が好きって公言していいのかw
1	RT @Story_terror: 持ち前の知識でイッテQメンバーを困惑させるTOKIOが面白すぎた https://t.co/xCDQSi46de
0	@ookamito 日課になったらやばいねw
0	このトレンドのクレオパトラってのは、何のゲームなのかしら。
0	36.70
0	OMGを聞く。そこまでえろくはないと思う。
0	新居での宿泊を試みた。
1	今日の夢は、「山奥にある前の職場の運動会に行って服を替えてまで逃げる夢」と、「逃げたことによって追手が来ているのでそれに謝ろうと試みつつ、彼氏と知らない男（イケメン）と4兄弟になって実家にいてこうなんかピンクの逆ハー的展開」になるっていう盛大なドラマ。
0	@ookamito ROUND1！
0	地震！結構大きめ！
0	@yukino010 グレーテルだな！
0	「ＰＰＡＰ」を初めて見てみた。
0	@ookamito あっ、そういう場所じゃない？^_^;  じゃあ、ファミリーランドとかどう？
0	【メモ】トマト、チーズ、ベーコンでアボカド
0	地震や！
-1	秘密にされていた双子の兄弟か、ジュゼッペの浮気とかの隠し子！
0	アンビリバボー（テレビ）が衝撃すぎる。3人子供がいて全員不倫相手の子とかマジか…。
1	2日ぶりの自分の布団ー！寝心地いいわー！
0	@ookamito じゃあ、巴波川沿いと、山本有三記念館と、カフェひがのと、横山郷土館と、旧市役所…？
0	はなきんー！
1	@yukino010 いいなー！友達と？ひとり？
-1	コブラがイケメン過ぎて辛い。 https://t.co/71gYlKBTid
0	晩ご飯は先週のカリオストロ、今からは複製人間。
0	って書いてたらフリーズしたから打ち直した。
0	瀬戸くんのリュリュ？のCM、初めて見た！
1	ルパンと次元の笑のツボが一緒なのが好き。（今日の最初の方
0	複製人間は、後半めっちゃ覚えてた。前半の覚えてなさ…。
-1	こういうのカットされてしまうのが勿体無いよな…。 https://t.co/bAUkE4khX2
0	さっきのと同じく。 https://t.co/U9ZAGqxDjf
1	今改めて見てもすごいゲストだ。でも、どうせならモンキーパンチさんが出ればよかったのではないか。 https://t.co/W4AcsJQZDr
0	瀬戸くんのチョーヤ梅酒のCMも初めて見られた！
-1	今日の夢は、大学生で、先生は前の職場で、離れ校舎が遠くて、
0	36.75  36.87
0	@lenyagami お仕事でお疲れなのね^_^;
1	@yukino010 ディールームですと！いいところ住んでますなー✨  そのなんとかクローゼットって何？
0	念願の、ベーコンポテトパイ！
1	@lenyagami いいんだ！休みだからいいんだ！
1	@lenyagami 6年4組は来月だとありがたいです（ ;  ; ）
0	パソコンでのネット環境が整ってないので、図書館で借りてきた浮世絵関連の本を読みながら梅昆布茶を飲んだ。
0	@senamoru あの話は笑える^ ^
1	@lenyagami 楽しみ満載ですね( ´ ▽ ` )ﾉ 羨ましいー♪
-1	友達が「LINEのニュースで見た！」って教えてくれた！Twitterのトレンドにも載ってた！ 宇都宮の城址公園、大変なことになってる((((；ﾟДﾟ)))))))
0	@kanaelmon 私がデジカメを清めた所に行ったのね…笑
1	@mofudoing よかった！今、そっちに住んでるの？
0	@lenyagami びっくりしたよねー！
0	「土人」トークなうの我が家。
1	@koji_seto0518 まさかの大好きな瀬戸君とおそ松さんのコンボ♪ ぜひ見てみたいです(o^^o)
0	@lenyagami なんかイベントやってたみたいねー(´･_･`)
0	@lenyagami そうよね！私たちまだ同伴してないのよね！ぜひ行ってみたいわ( ´ ▽ ` )ﾉ 財布と通帳に直訴してみるw
1	@lenyagami 土曜日のがいいよね？
0	@kanaelmon もうだいぶ過去の話ですよ…いっしょにいた子は結婚してもう子持ちorz  このお札はビニール袋か何かに入れて洗ったの？
0	@mitsukashi32 ちょっと名の知れた巣でしたよね！ だからこそ被害が心配です(´･_･`)
1	@yukino010 物件探した時、色々オプションついててお値段高めの良い部屋って印象だったよ？  そのクローゼットシステムいいなー！おもしろいね！
1	@kanaelmon 直接でも平気なのか！
0	RT @Toshi00Bs_c2404: スネ夫役の肝付兼太さんが亡くなりましたが、ジャイアン役のたてかべ和也さんの葬儀で「ジャイアーン！」と叫んだ肝付さんの弔辞はこちら。今頃は、天国にある空き地でラジコンをやっているのではないでしょうか。 https://t.co/zYNf4…
0	37.11
1	手や指先の仕草に色っぽさが出てる人はつい見てしまいます。 #tsumashio1105
0	RT @711SEJ: ＼ #世界初Twitterグッズでた ／ ★発売記念★いよいよ11/1(火)よりセブンネットで受付開始！ @711SEJ をフォロー&amp;リツイートすると、Twitterとハローキティ「コラボマグカップ」を抽選で50名様にプレゼント♡ https://t.c…
0	やっとTwitter繋がったー！
0	ポケGOは、ハロウィン系ゴースト祭りなの？
0	@27_yuka お大事にね(´･_･`)  そういえば昨日、めいさちゃんの保育園がお散歩してるの見たよ( ´ ▽ ` )ﾉ
0	@27_yuka ありがとう！そんな私は昨日さっそくコタツで寝ましたよ(´･_･`)  じゃあ、今度会ったらピンクのやつ見てみるわ( ´ ▽ ` )ﾉ
0	@mofudoing そか、仕事の方だったか！ そうなの、最近引っ越したんだよ^ ^
1	ラジプリ聞いてたら、久しぶりに「MEBACHIKO」流れてきて、懐かしさとおかしさで笑わせていただいた。
0	@ookamito 昨日からハロウィンイベントやってるみたいよね！
0	あっ、日本ハムか…。
0	んんん、Twitterがヘソウォのギリシャ神話松で賑わってる。
0	@lenyagami じゃあ27日かな？来月の土曜日は、ちょっと仕事が続いちゃってるから(´･_･`)
0	誰か競馬場に付き合ってくれんじゃろか…。
0	@yukino010 来月の日曜を考えてるんだけど、どうだろう？
1	@yukino010 私も27日は用事があるから、それ以外だと助かる！いつの日曜がいいとかある？
0	一昨日のねほりん見てるんだけど、可笑しすぎてヤバいw
-1	「恥ずかしいから暗くして」ではなくて、「見たくないから暗くして」は格言だと思うw
0	「キスは減る」。
0	私は、この人の意見と似てるけど、やっぱり個人の能力が高いからだなと思った。 https://t.co/epLYYU7DPx
0	最近は、ドアが開けっぱなしなので、リビングにいる同居人（早起き）に挨拶をし、一言二言話し、二度寝。
0	まだ、でももうこんな時間。
0	この歳になって、財布を忘れて出かけるという^_^; 妖怪のせいだよと慰めてくれた友達に感謝。  早め解散になっちゃってごめんね(´･_･`)
0	今日の夢、キーワード。塩キャラメル、数学、みどりちゃん。
0	@mtmtusachan どうしたの？何かあった？(´･_･`)
0	そうなのか！誕生日おめでとう( ´ ▽ ` )ﾉ https://t.co/gQzkQvgWYU
0	録画したAスタ確認。瀬戸君！てかナレーター浪川さん！
0	この曲を聴いたら無性にパンが食べたくなったので、今日のランチはパンにしました^ ^ https://t.co/bgeD3NB04z
0	@hoshihikarilife いらっしゃいませー( ´ ▽ ` )ﾉ しばらくいるの？
1	@hoshihikarilife そうなんだー！せっかく栃木にいるなら、会えたらいいねー^ ^
