0	@yukino010 ええでー( ´ ▽ ` )ﾉ
-1	@mtmtusachan あー、なるほどね！でも、今出逢ってる人が無駄ってわけじゃないと思うよ^_^; 気になる人でもできた？
-1	@yukino010 ちょっと急になっちゃうんだけど、来週の土日はどうかな？^ ^
1	ハロウィン音楽祭の、王子姿のミッチーがかっこ良すぎて(o^^o)
0	@hoshihikarilife 2日は仕事あるなー（ ;  ; ） 夜なら空いてるんだけど^_^;
0	@balloon4221 そうなんですね！ 今、同行してくれるかもしれない友達を見つけたので、6日に行く事になったら、もちろんお声かけしますね(o^^o)
0	@mtmtusachan この人は何なのか、っていうより、ゆりがその人と付き合いたいかじゃないかなー？
-1	@mtmtusachan どんな経験でも今後の未来に生きてくるわけだから、その人と付き合っても無駄にはならないと思うけどなー。
-1	@hoshihikarilife ようこそー！てか、ちょうどその10分後くらいに近くにいたよ！
0	なんてこった、日差しでてきた…曇りだと思ったから洗濯（ry
0	@lenyagami 何かあった？(´･_･`)
0	今日の夢は、屋形船逃走（両さん）と、陰陽師系（高校のちよ）、角屋の結婚式に幼稚園バスが来てみんなで洪水の中ツアーに行くやつ。
0	@yukino010 どちらへー？
1	@yukino010 豪華なご飯とかにこだわらなければ、私は全然ありだと思うよ✨
0	@yukino010 えっ、もしや長崎か群馬に行くの？( ´ ▽ ` )
1	@yukino010 私、前は東横インよく使ってたよ( ´ ▽ ` )ﾉ
1	@yukino010 5日か6日だとありがたい！ ちなみに、朝早くても大丈夫な方を希望です( ´ ▽ ` )ﾉ
0	リゾット風を作ります。
0	16個入ってたチーズ。
0	━━━━━━━━━━━ 🌟賞金総額1000万円🌟 ━━━━━━━━━━━ 君は隠れたLINEキャラを見つけられる？！  1万人以上に最高💰 30万円 💰当たる💕  今すぐ参加👀💡 ⇒ https://t.co/cIdOttYMLI #LINEバイト
0	@yukarixh 気になって録画したやつ！さっそく明日見る！
1	来週は保育士なのかー！共感できる部分がたくさんあるといいなー（笑） https://t.co/Yv2tsFc78t
-1	@yukino010 じゃあ、日曜かなー？土日って混み具合大して変わらないよね？  8時半くらいには向こう行きたいなって思ってるんだけど(´･_･`)
0	@yukino010 あっ、「マツコの知らない世界」か！録画はしたけど、まだ見てないんだー。
1	@yukino010 日光かー！いいね^ ^ 何見に行ったの？紅葉の時期？
1	お腹いっぱいだー！たいようちゃん可愛い^ ^
-1	昨日のねほりんを見た。いろいろヤバかったw　人によって、努力の方向や価値観は違うということをひしひしと感じた。　でも、使えそうなテクニックもあった←　あと、和歌のくだり嫌いじゃない。
0	36.52
1	不二家のシフォンケーキ美味しい。このバニラビーンズの感じ。
1	@mitsukashi32 干し柿いいですねー！
1	@mitsukashi32 いいんですかー？わーい(*^◯^*)
0	今日の話は、土井先生の神回だったらしい…（ ;  ; ）もう一回放送してくれ！見たい！
0	思いがけず見られた！やばい！興奮して叫んだ！
1	@mitsukashi32 嬉しいー！ありがとうございます(o^^o)
0	36.66
0	今更探し人の探してた場所が分かったので、父とその人を見つけようとチャリでぐるぐる。30分たってた。
1	しかし、母が思いのほか、私が持ち帰ってきたwithを喜んでくれてよかった。
0	今更だけど、AGFって何なんだ…？アニメガールズフェスタ？「#AGF2016」がトレンドに入ってるし、お友達も行ってみるみたいだし、つま塩ピザがあるから気になってはいるんだけど。
1	@lenyagami ヨックモックのチョコレート美味しいよね！という、別の後押しをしてみる（笑）
0	@matssssssu まだ空腹じゃない！心がそう感じているだけで、まだ空腹じゃないんだ！
1	@yukino010 寺と神社関係行きまくってるねー！御朱印集めしてるのかな？  ちなみに、それぞれみんな近い場所にあるの？
0	@balloon4221 そういう共通点見つけると、知らない人でも話しかけたくなりますよねー！o(≧▽≦)o
1	@balloon4221 一松への愛が溢れていて素敵ですよ☆*:.｡.  ロゼッタつけるのオシャレですよ^ ^
0	@balloon4221 おめでとうございます(o^^o)  めっちゃ食べましたね！笑
0	@lenyagami 私の後押しがw
0	みんな超早起きだな@電車
0	しかし、この外国人さんの多さは何…ちょっと怖い。
0	競馬なうー( ´ ▽ ` )ﾉ
0	@lenyagami 改装するの？
0	@lenyagami そうなんだー！結構大々的にやる感じ？
0	目の前で、細めのイケメンが「すぐ降りるんで」とおばあさまに席を譲っていた。いけめーん！
0	@yamaaki0718 と言っていたイケメンが、やっと席をゲットして座っていた。すぐ降りるんじゃなかったのね！やっぱりいけめん！
0	総合4位だと！とち介、おめでとう*･゜ﾟ･*:.｡..｡.:*･'(*ﾟ▽ﾟ*)'･*:.｡. .｡.:*･゜ﾟ･* https://t.co/UtbyZSmGaO
0	@ookamito 1位はしんじょう君なの？
0	大好物の食べ物を、自分の稼いだお金で大人買いできるようになった人（笑） #tsumashio1112
0	チューボーですよが終わるだと！
0	そうですよね！朝からずっと考えてた！誕生日おめでとう☆*:.｡. https://t.co/qAAUFPsr65
1	同居人と、ガラケーでねほりんを見る。今日のテーマが保育士で、あるあるポイント多すぎるw ドロドロの人間関係とかねw  #ねほりんぱほりん
0	1番最初のウケポイントは、女性保育士代表の豚（ぬいぐるみ）の名前が、私の本名と同じだったことw #ねほりん
1	アメリカ、マジですごい時代にいや事態に…。 https://t.co/oLa3gv0r0s
0	@yukino010 さては録画したグレーテルを見たな！ 私は当日にかぼちゃプリンを食べながら見たぞ！
1	目を反らすw 確かにw https://t.co/Lv6erysnzP
0	ともくん、崖、瀬戸くん。な夢。
0	RT @CHOYAofficial: 酸味料・香料など無添加が特長のチョーヤ紀州30周年記念♪ 瀬戸康史さんのサイン入り紀州プレゼントキャンペーンが残り3日となりました☆CHOYAofficialをﾌｫﾛｰ&amp;この投稿をRTで受付完了です☆ご応募お待ちしております☆https:/…
0	普通に家事してて1揃い逃した…。
1	炊きたてご飯はやっぱり美味しかったー！
0	しかし、今何かでディーラー松なのか？
0	地味に可愛いぃ！しかし当然仕事なので、やわふわポッキーミディを食べて我慢なう。 https://t.co/doN7pWmr2S
1	あばば、可愛い…こういうの地味に好き。 https://t.co/noVHVKcI5e
0	見ちゃう！ https://t.co/UJSoaqbTYG
-1	@acham127 つらい（ ;  ; ）
-1	トキメキました（笑） イケメン過ぎて辛い。 https://t.co/q1yYKjYXmy
0	アンケートやキャンペーンでポイント貯めてお小遣いをGET！ライフメディア #Lifemedia → https://t.co/WcvUlMeLJ2
1	「やっぱり金ローの紅の豚が多いな」と思いながらTwitterのトレンド見てたら、『TENGA』がトレンドに出てきて何かと思った。飲めるってどういうのっちゃ。媚薬的なやつなのか？
0	@yukino010 このニート部屋、めっちゃあっくんの部屋w
0	夜は、昨日買ってもらった普通のポッキー食べました。
0	久しぶりの実家、実家で一晩過ごすのも久々やー。
0	めっちゃ濃霧ー！
0	今日仕事。夜は餃子パーティーするで！
0	昨日は花金だし、ポッキー＆プリッツパーティーでもしたかったけどね！今日仕事だったから、諦めた。
0	@Po99P 明日遊びに行きます( ´ ▽ ` )ﾉ
0	@Po99P 今から高校の友達と行きます( ´ ▽ ` )ﾉ 鳩山さんに会いに行きますね^ ^
0	@Po99P ぽっぽさんが見つかりません（ ;  ; ）
-1	今日の夢は、実家周辺を歩いているにも関わらず、会った知人全てに無視される夢だった。怖いし辛い。ちょとやなとか、日頃で印象に残っている組み合わせの人たちばかりなのもさらに辛かった。
1	こういう夢、起きて覚えてたらツイート（メモ）するようにしてるんだけど、誰か夢診断詳しい人いないだろうか…ぜひ１度診断して欲しい。
0	今日のグレーテルは、モネの緑のケーキなので、私らしからぬ抹茶オレを今夜のお供にしてみた^ ^
0	ほうれん草とピスタチオの色だったのか。
1	初めてじゃがりこにお湯を入れてみた。美味しいな！
1	子供たちのおやつが美味しそうで、つい買ってしまった（ ;  ; ）
0	ちび勝ソースがめっちゃ美味しい！
0	駄菓子&amp;お菓子ブームが来てしまってる(´･_･`)
1	1周回って知らない話の、浜口京子さん可愛い(o^^o)
0	@70x3 おー！
0	@yukino010 明日何かやるの？
1	朝から友達のパンを食べるという幸せを味わっている。
1	やっとネット繋がったー！嬉しい！へそウォやって、あいふぉんとPC見まくってる。
0	@yukino010 あー！あれか！もし偶然見つけたら買おうと思ってる^ ^ 気に入った顔がないから^_^;
1	こんなに面白いなら、録画しとけば良かったw https://t.co/niYeJwuEmi
0	仕事の後にセブン。思いがけず全種類あったので、とりあえず１つ購入。
0	実家でブルーレイに総選挙をダビング中。DVDにダビングしてるためか、めっちゃ時間かかってる。便乗して父が隣で見てる。
0	北原里英さんのスピーチに感激して、須田亜香里さんの魅力を検索した。
0	@nachikozac おでかけか！
0	父の推しは咲良ちゃんとこじはる。
0	やっと５７％。
1	「皆さんは私のアモーレです」かっこいいw　山本彩！
0	やっと終わったからただいました！
0	へそウォの妖怪松であふれてんなー！
0	おそ松とテニプリが混ざったような合宿の夢見た。
0	くもり極まりないけど、とりあえず洗濯しまくった。
0	まさかの保護者と同級生のWパンチ（笑）
0	@nachikozac おお！おめでとうございます( ´ ▽ ` )ﾉ
0	久しぶりにお茶漬け食べてみる。あと、おばあちゃんが作ってくれた芋フライ。夜はローピンを作る予定。
-1	今週も先週も土曜も仕事だったから、今日くらいはゆっくりしたいと思って。洗濯の後、午前中に選挙と買い物終わらせてきた！午後は掃除してゆっくりしたい。
0	わたしはコレでアガるタイプ！タラレバ娘の世界に、アナタのキャラが登場！ @tarareba_oage  https://t.co/avDomDQbsF #タラレバ肌娘 #タラレバ肌度
0	今日のグレーテルは、谷崎潤一郎のモカロール。ぐあー！そそられる！
1	RT @yye6kk: 50代女性と60代イケ爺のハートフルピュア恋愛漫画が読みたい https://t.co/OaqjQRzeZ4
1	昔懐かしのモカロールが食べたいぞ！
1	谷崎潤一郎さんの表現が好き。
1	@shiori_yanaka 可愛いケーキだねー☆*:.｡. o(≧▽≦)o .｡.:*☆ 手作りなんだよね？すごいねー！
1	@shiori_yanaka 本棚の中にtoilet？！ 写真、めっちゃオシャレなお店だねー！ いつも素敵なお店での女子会写真載せてて羨ましいよ^ ^
0	精神的胃がキリキリする
1	今日の夢は、子どもは保育園（昨日会った子メイン）、職員はごちゃまぜ、場所は学童建物という職業カオス。
1	おもしろそうと思って録画はしてるけどまだ見ていない「逃げるは恥だが役に立つ」ドラマ。さっきこの言葉はハンガリーの諺だと知った。今年の私に合う言葉かもしれない。
0	地震速報で飛び起きて、また眠るという…今せーり前だから許して。
0	@70x3 そうなんだ！
0	明日休みだから、今日はとりあえず頑張る！金曜も有休とれたし頑張る！
1	@balloon4221 ダイヤのためにノーマルステージをとずっとやっていましたが、イベントが始まってしまったので迷います^_^;
-1	@matssssssu それは胃が痛い。
0	芋焼酎なう。
1	電車で、「僕すぐおりるんで」と隣のグループの一人だけ座れなかったおばさまに席を譲っていた青年。おばさまから離れたところに30分ほど立っていて、結局おばさま方より後に下車。心があったかくなりました。#tsumashio1203
0	ざまあみろとかうぜえとか、どうしても妬み感情出るよね。
0	@boono333 保護者相手はねー！ほんとめんどうだよね！
1	@mtmtusachan 大丈夫？(´･_･`)
1	@mtmtusachan 誰だって、他人が相手で、それが自分にとって大切な人だったら翻弄されてしまうで( ´ ▽ ` )ﾉ だいじょうぶ、落ち着いて。
0	@lenyagami あったよね。
0	さっきも揺れた。
1	@yukarixh それ、めっちゃわかる！ 休みなのをいいことに、中身増やそうと思ってるもん。
0	@lenyagami ディズニーは延期になさったの？(´･_･`)
0	@70x3 Twitterのトレンドで見て何これって思ってたやつ…行ったの？
-1	@balloon4221 私も引きが悪くて…マカロンシリーズと、お祭りシリーズを狙っているのですが^_^;
1	@mtmtusachan 距離置いてみるのもいいと思うよ！離れてみないと見えないものもあるしね^_^;
0	妖怪イベントガチャ、最初に次男がでてくれるとは！
0	勤労感謝の日だから、それを意識して過ごしたいとは思う。
0	まだ80パーセントだった(´･_･`)
1	@ookamito えー！メタモンいいなー！ 卵から？それとも野生？
0	やっと終わった！帰る！
1	@amin261408 @ookamito メタモンいいなー！ ツイートしてからトレンド見て、状況把握したよ^_^;
0	明日は雪とのことなので、明日の仕事着は防寒バッチリのにした！珍しくもう仕事着を決めているというね。
0	湯たんぽも作る。
0	地震！
0	今日は、仕事前に手術後の母の送迎があるので、全体的にまきの行動なんだけど、雪という事態がプラスしたのでさらにまきまきである。
-1	ケンタッキーフライドチキン食べ過ぎてめっちゃ喉乾いてる。辛い。
1	前同居人にもらったブルボンの濃厚チョコブラウニー、めっちゃ美味しかった。
0	これ、やりたいなー！ 柿ももうすぐ終わりだしね！ https://t.co/csgLQV9AIU
1	@70x3 いいなー！いいなー！
0	@70x3 なるほど！狙ってみる！
0	今日は、ホットケーキ会が開催されました。
0	久しぶりの友達に会った！
0	やばい寝そう
0	仕事と2日目といつもと違う環境睡眠で、睡眠の貪りやばい…友達には仮眠って言っといてどういうことなの自分orz
-1	@matssssssu ジャパンカップだー！ こっちからだと遠くない？
1	Fbでシェアした料理の動画を友達がいいねしてくれるの嬉しい。
0	そういえば今日の夢。銀魂の世界観の中実家で襲撃されて死んだふりをして、ドラゴンボールの世界観で悲劇の被害者として（ミスターサタン的立場のピッコロに）紹介されて公衆の面前に復活し、前の職場の子供達がギャン泣きで抱きしめられに来てくれるというなんとかハッピーエンドの夢だった。
1	昔懐かしのBくん、さんま・水道橋博士・アッキーナ？とかその辺が出てくる2部構成の昔ながらの駄菓子屋&amp;文具屋が舞台の話。場所は運動公園の中にあるっぽくて、仕事はがくどー。
0	ふりかけご飯をご馳走になる。
1	PASCOの「フロランタンみたいなケーキ」が美味しいです。父よ、ありがとう。
0	今日のグレーテルは、パイ特集。ミスターイトウの「いちごのタルト」を食べながら見ます。
0	おめでとうを言うべきか否か。
0	@ookamito 録画したぜ！
0	相変わらずメタモンが出てこないので、そろそろGOを投げ出したいと思う。
1	今日はいい肉の日なので、お昼ご飯はお肉をいつもより多めに炒めました^ ^
0	@lenyagami 息をするように焼肉食べたいって言ってて、見るたびに吹いてしまうよw
1	@kanaelmon おもしろそうだったんだね！見たかった(´･_･`)
0	@lenyagami なんかやってるの？
1	今日のねほりん、個人的にはめっちゃ好き(笑) これ見ると、頑張って宝くじ当てたいってなるね！ #ねほりん
-1	出費という不安が募っていく。orz
0	@lenyagami コメダのことやってたんだ！ちょっと見たかったなー。
1	@yukino010 @lenyagami 高校の友達がコメダ好きで、結構朝コメダするよ（笑） ここ2ヶ月は行ってないけど。
0	今日の夢は、ファンタジーかつディズニーと、かてきょ的なの。
0	晩ご飯。サラダ。
1	@nachikozac この番組いいよねー！めっちゃ好き(o^^o)
0	この思考は大切だ。これを実現するのが難しい社会だけど。 https://t.co/D7oGxrnFrB
0	今日の夢。発表会にて、最前列で寝る。中学・学童メンツの揃い踏みの中で恋愛関係ありつつの、コンサート？発表会を過ごす。
0	今日はドラミちゃんの誕生日らしい。98年後の今日生まれるらしい。
0	不安だったけど、今日は行って良かった^ ^
-1	RT @takeshi_tsuruno: (´･ω･`)oO(『保育園落ちた日本死ね』が流行語。。しかもこんな汚い言葉に国会議員が満面の笑みで登壇、授与って。なんだか日本人としても親としても僕はとても悲しい気持ちになりました。きっともっと選ばれるべき言葉や、神ってる流行あったよ…
0	RT @doraemonChannel: ［速報］2017年 映画ドラえもん主題歌が平井堅さんに決定！ https://t.co/iHzZLel3h2 #ドラえもん https://t.co/jBd2BdVk64
0	自宅で野生のカメックスが出たことが今日1番の衝撃。
0	タラレバ娘、ドラマ化だったのね。トレンドで初めて知った。
0	「引っ越し祝い貰ったんだー」って話を聞いて、『そか、そーいえば』と思いました。
1	RT @N_suzunarinrin: 中村吉右衛門(72)、橋爪功(75)、勝野洋(67)、綿引勝彦(71)、中村嘉葎雄(78)、田中泯(71)……こんなおじいちゃんばっかりなのにテンションあげてくるドラマ他にねえよ。あああ好きぃ……。 #鬼平犯科帳
1	@boono333 かわいいねー！^ ^  おめでとう☆*:.｡.
0	@252525abc 今日は実家？
0	髪が伸びてきたからめっちゃ切りたい症候群だったけど、お呼ばれが立て続けに2件あるから切らない方が利口かと考え直し始めた。長いと邪魔だけど、ドレスの時にアレンジきくからなー。
0	ネックレスかけるやつ、時計、イヤリング、服。指輪。　#クリスマス私の欲しいものリスト
0	今なら、「ご馳走してあげるからご飯行こう？」って言われたらホイホイついて行ってしまう。
1	@252525abc オシャレなカフェー！お菓子も可愛い！まりなはオシャレな所たくさん知ってるイメージだよ☆彡
0	@yukino010 いつでも遊びに来てー！金曜の夜とか、ぜひぜひ！　智さんならお泊りも大歓迎だから（ぐいぐい
0	@lenyagami 念願の焼肉ですか？^ ^
1	RT @DustCroon: 学校の先生がいじめに加担するとかマジかって思ったけど よく考えてみたら小中で平気で人のこといじめてた同級生が今では立派な教員志望だし うちの教育学部にも未成年で飲酒ツイートしたり駅前でアル中騒ぎになったり講義中に延々と騒ぐ猿みたいな連中も一定数いる…
0	今日のグレーテルはシュトレン。たまたま今日の夜貰ったから、食べながら見るという贅沢をしています。
0	グレーテル見ると、「あっ今日月曜やんなー」って思う。
0	明日は研修だからもう寝る。
0	あっ、これあかんやつ…？と失望なう。
0	玉ねぎ、ベーコン、ジャガイモ、塩コショウ。
0	実家の五目ラーメンなう。
1	@lenyagami お手軽なお店で、明日か明後日なら付き合うよー？(´･_･`)
0	@lenyagami 飯テロかーい！ 焼肉行きたいけど、今お財布さんがピンチなのよ…orz
-1	@Pontoma 辛い誘惑やなあ（ ;  ; ）
0	@lenyagami 明日とあさっては普通にお仕事や…。あっ、明日は仕事の後に職場の先輩と出し物の買い出しあったんやった…明後日！明後日の夜なら！
0	今日も逃げ恥フィーバーしてますなー。
1	今幸せでしょ？でしょ？じゃあちょっとは苦しんだら？ と吹き出しが出てきて、 雑巾のごとく絞ってゴミ箱に置くの繰り返し。
0	＼#がぶっと美味しいろはすなし新登場／ 1,000名様にその場で当たる！ 鳥取県産なしエキス入りで、かじりついた瞬間に口いっぱいに広がるなしの味わいが楽しめる！ ▼応募は12/7まで https://t.co/9mA8AzjfFj
0	いつからイオンはストップになったの？
0	生まれて初めて、クレジットカードを使った…！
0	ミルフィーユ鍋、作り中なう！
1	@lenyagami 明日ね！いいよー( ´ ▽ ` )ﾉ どこで食べる？
1	@yukarixh 現金の手持ちがない時にとっても便利だったよ！初めてお店でクレカだした！ うーん、カードにはまりそうな予感しかしない^_^;
1	@lenyagami いいえー、大丈夫だよ( ´ ▽ ` )ﾉ どこがいいかな…土曜日に所用があって財布に余裕がないので、お手頃な所だと助かります💦
1	@lenyagami ありがとう！助かる（ ;  ; ） お店の種類指定しちゃったから、好きな場所決めてくださいな^ ^
1	初めて作ったミルフィーユ鍋が嬉しすぎて食べ過ぎました…orz 寝落ちしそう。
1	明日は1時間早く出勤します(´･_･`)
1	噂には聞いてたけど…えっ、これ公式なの？そして諏訪部さんなの？ https://t.co/W82cRgAw2U
0	メタモン捕まえたぞー！長かったぞ！
0	ココスのドリンクバーが進化している…！
0	おくるまだい…？
0	【速報】だめっぽい。
0	@lenyagami 相手です…今日はもう返信ストップですよね。
1	あっ、イオンは最近公式になってたらしい。
0	先週、一目惚れして年賀状を買ってしまいました。でも、買っただけでまだ書き始めてない。
0	しかも、おととしの年賀状は見つけたけど、去年の年賀状をどこのファイルに入れたか忘れた。
0	喪中の人とか、送ってやってもいいよって人がいたら一言くださいノシ
0	成宮さん引退するのか…。
0	五目ラーメン食べ過ぎた。
0	@lenyagami おっとー！？
0	@lenyagami 寿司や魚に飢えてるんですねw
0	17日に、ゴッホとゴーギャン展いっしょに行ってくれる人〜( ´ ▽ ` )ﾉ
0	@lenyagami 東京の上野なんだけど、どう？
0	今日は、これからたこ焼きパーティーします( ´ ▽ ` )ﾉ
0	知育菓子パーティーもしました( ´ ▽ ` )ﾉ
0	@lenyagami えー！ほんと！じゃあ一緒に行ってください( ´ ▽ ` )ﾉ
1	@lenyagami ありやでー！ ロフト好きだから、ふらふら見に行きたいわ^ ^
1	@lenyagami マジか！テレビに出てたの？
0	今日の方が寒いって聞いてたから昨日洗濯したのに、今日の方が暖かくて風がないように感じるってのはどういうことだい。
0	とりあえず今日は、昨日の知育菓子で被害にあったマットを干したので、リビングに居場所がない。3時間ぐらいふらっとでかけるべきなのか。
0	でも今、給料日前だからそんなに買い物の気分でもない。
0	@lenyagami そうなのね！私もまだクリスマスプレゼント探してるから助かるわ( ´ ▽ ` )ﾉ
0	@lenyagami そうなんだー！ちょっと見たかった(´･_･`)
0	━━━━━━━━━━━ 3万円の旅行券が当たる ━━━━━━━━━━━ 私は冬休み旅行するならビーチ派です！ あなたは冬休み旅行するならゲレンデ派？ビーチ派？ 3万円の旅行券への参加はこちら⇒https://t.co/Vl0b3VUs4S #LINEバイト
0	@lenyagami お付き合いで朝マックして、洗濯と掃除をして、後は同じ生活をしましたorz
0	友達のリツイートで知ったのだけど、宇都宮にフロレスタあったとは…！行きたいぞ！ https://t.co/4wTzLOm8LI
1	「箱入り息子の恋」見てしまった。個人的にはとても良かった！
0	@hoshihikarilife うわー！おめでとうございます☆*:.｡. o(≧▽≦)
0	干し柿、うんまー！
0	10km卵がイーブイの件と、2km卵がプリンやケーシィの件について盛り上がる。
0	同居人は明日休み、私も有給休暇。ゆっくりしてます( ´ ▽ ` )ﾉ
0	@lenyagami おー！☆*:.｡.
0	そう、今日はおそカラの日なのよねー！あと、ダースの日！
1	凄まじい年やんなあ。 https://t.co/ScsGhtxz2n
-1	ベビースターのキャラクターが引退とのことで、あらためておやつカンパニーを調べてみる。意外とおやつの種類少ないのね。
1	「㐮」？おもしろい苗字だなー。
0	「裴」か！
0	@ookamito 私も、いたのに捕まえ損なった！（ ;  ; ）
0	おう松さん、録画したけどホームページから見た！ また競馬行きたくなってしまった（ ;  ; ）
0	前の職場の発表会に行ったんだけど、控室が私の実家で、かつ過去に辞めた先生が来たけど私の友達ばかりで私だけ先入りしちゃってて、たいたいが泣いちゃって的な夢だった。
0	@hoshihikarilife おかえり( ´ ▽ ` )ﾉ
0	栃木県の岩舟のお店が、「男だらけの繁盛店」として出てる( ´ ▽ ` )
-1	今日のは生放送だし、いろいろなグループごっちゃだから、生歌なのかな？　口パクよりは好感持って聞ける感じ。 #FNS歌謡祭
1	@shiori_yanaka 「イグアナの娘」懐かしいー！大学生の時に心理学の授業で初めて知って、たぶん実際に見て、すっげーへこんだ記憶がある！
0	@shiori_yanaka そのドラマを教材によく使う心理学の先生だったんだよー。その人は青年心理学だったかな？ あと、児童心理学もやってたよ^ ^
0	今日のトレンドは、おでんつんつんと、井伊直虎と、ユーリ（笑）
0	焼栗６つを、もうたいらげた（笑）
0	@senamoru えー、すごーい！おめでとう☆*:.｡. o(≧▽≦)o .｡.:*☆
1	@lenyagami この取り組み、とっても素敵だと思う！
1	@lenyagami 思ったより近い話だ！気になるけど、その頃まで私のポケモン熱は続いているかしら…笑
0	@shiori_yanaka もう昔の話なのでうろ覚えでごめんなんだけど…私は誰かに共感というよりは第三者的視線で見てた気がするわー。
0	@252525abc 1人暮らしではないんだなー！笑
0	@lenyagami なるほどーw
0	@ookamito 今のところ、1日に1回は見る程度。
0	@252525abc 食べ歩いてる方かなとは思うけど、オシャレなカフェかと言われると違う気がする^_^;
-1	@matssssssu 車で行ってるの？ 私は電車で行ったから遠く感じたのかな？^_^;
0	みんなプレゼント交換するw
0	やよい軒のさんまの塩焼定食食べたい…今日行ってしまおうかな。
0	@mofudoing ドーナツとパフェは、たまにめっちゃ食べたくなるよねー！
1	@ookamito おー！可愛い色！新しいのいいな～♪
0	な、な、なんだとー！ https://t.co/KYqZ6iKCnU
0	昨日の夜は、秋刀魚がどうしても食べたくてやよい軒に行った。
0	帰ってきて、コタツで寝落ちして、布団で二度寝して4時起き。身支度など済ませて今に至る。
-1	矢印の意味を今理解したなう（笑） もう遅いけどねw
0	上野なうー！ゴッホとゴーギャン展見たよ( ´ ▽ ` )ﾉ
0	サンタピカチュウやっと手に入れたぞ！
1	せっかくの上野だし、メンバーもちょうどいいから、りおちゃんに会えないかなー（笑）
1	今日は楽しかったー！料理も美味しかったー！
1	@lenyagami 米ー！そんなにいいのか米！ 私も次見かけたから米を買うわ！
-1	久しぶりの実家寝。羽毛布団が何度も剥がれて、寒くて何度も起きた。夢もその分増えて、カオスだった。なんか、小説化&amp;商品化したら売れそうな夢だったのに…。
1	今日は、久しぶりの2人に会えて嬉しかったなー。
0	ゴッホとゴーギャン展見てヤンデレやんなーと思ったけど、私とあの子もこんな関係なんだろうなと第三者目線で気づいてショックをこっそり受ける。
-1	やば、心臓きゅーって痛い( ；´Д｀)
0	@lenyagami さすが米ぇ…！これで、さらなる美肌&amp;米美人ですね！
1	昨日の夜は久しぶりに家で晩酌&amp;久しぶりのチューハイで、寝起きがあまりよろしくない。   関係なく、女子の日突入したからかな？
0	@lenyagami なんだと…？！
0	グレーテルです。
0	@70x3 普段はどのくらいの頻度で帰ってるの？
1	@70x3 うっわ羨ましい…orz
