0	@yukino010 ええでー( ´ ▽ ` )ﾉ
0	@70x3 Twitter見てるうちに返信来てびっくりしたw 遠方に住んでるなら普通の頻度ではなかろうか。
0	@balloon4221 六つ子と同じご職業になられたのですね！^ ^  私も以前同じ職業しましたが、そちらの方が忙しい気がするのは何故なのでしょう…笑
0	@ookamito スーツ！
0	@balloon4221 私も三男並みのフリをしてましたw だって働きたくなかった！笑
0	おかしい…私、今月の頭には年賀状買ってたのに、いまだに書いてないってどういう事？
1	友達から送られてきた、友達の子どもが「まーちゃんと遊びたい」動画が可愛すぎて悶えそう、いや可愛すぎて悶え死んでる。
0	仕事の後の癒しになりました(o^^o)
1	クイズやさしいねの、子どもたちのサンタプレゼント券の企画が優しさに溢れてるわー。
0	友達とか、サンタさんとか、ママとか、ママとか！
1	@tsumashio 思いついた事をひたすら書き出すこと。転職した時や、年末年始などやりたい事を明確にしたい時によくやります。#tsumashio0107
0	@yukino010 財布ですか。
1	@yukino010 松の財布、私も見たよー！可愛いよね(o^^o) 確かに、カバンよりも使い勝手良さそう。
0	━━━━━━━━━━━ 🌟お年玉1万円が当たる🌟 ━━━━━━━━━━━ マンガを読んで📖クイズに挑戦✌ 現金1万円が当たる!?🎁  参加はこちら⇒https://t.co/jSgqgOu3bP #LINEバイト #バイト先への電話が死ぬほど怖い
0	@lenyagami あらー…予想より低評価^_^;
1	サークルKのドーナツ美味しい。
0	タイムボカン24で、ドーナツが食べたくなったの。
0	昨日の夜、私がお風呂の中に落としたガラケーについてですが、電源をつけるとジジジジ…とエンドレスで音がしております(´･_･`)
0	ビマージョ様、お菓子女子w
0	にんじんと、かぼちゃと、うどん食べてる！よしよし！ https://t.co/RTaa3uVVHx
0	階段方式と、平面突起方式…。
0	同じ階、同じ面、別の階段。
0	琴線が段差の基準。
0	常識が土台の基準。
0	四角いサイコロのような飴。
-1	勝手に分析した結果、帽子型と平面型に任命されました。
0	階段と、帽子と、平面と、カラーコーンにだいたい分類される。段差の要素は好き嫌いの感情と、ギブアンドテイク＆心の琴線で高さが決まります。
1	@mofudoing 壁登りいいね！
0	RT @koji_seto0518: 『グレーテルのかまど』収録中。 https://t.co/lmXLAXlkhk
0	快晴すぎて、これでもかってほど洗濯したり干したりしてる。
1	3連休、いいスタートだ！
0	@lenyagami 冬休み入るし、連休だからゆっくり休んでね(･_･; お大事に(´･_･`)
0	@kanaelmon 山崎育三郎さんのやつだ！キンキーブーツ観た時にチラシもらって少し気になってた^ ^
0	RT @STAR_LIGHT1536: あとマタニティマークは弱者アピールでも席譲れアピールでもなく、急に倒れた際や事故時に、お腹に赤ちゃんがいるとすぐわかれば適切な処置がしやすいっていうメリットがあるんです。
0	@lenyagami 友人Mに誘われており、行くか迷っています。
1	@koji_seto0518 わ、我が地元の栃木に来てくださるのですか…！嬉しい（ ;  ; ）
0	ん？今年の冬コミは叶姉妹が来るの？
0	今日は、ひたすら洗濯して、めっちゃ買い物した1日だった。
0	(おそらく)明日が楽しみで目がさえている。
0	RT @chiaking58: SCREEN mode 「WHY NOT！」MV Full Size（CONCEPT MINI ALBUM「SOUL」リードトラック） - スクモ  MVに出演させていただきました👍 なんと⁉️たかはし智秋…初のキスシーンに挑戦よ💋 https:…
1	予定より2時間は早い起床だったな…。
1	@27_yuka あら可愛いー！今日発表会だったの？
1	@senamoru かわいいー！☆彡
1	@balloon4221 ご飯美味しそうですし、何よりおうまつw　楽しそうなクリスマスですね☆彡
1	@smallcute702 美味しそー！チキンとピザ羨ましい☆彡
0	@boono333 すごーい！
1	もー、数日返信がないからもういい。こういうのが駄目。もうすぐ会うからいいとか、LINEじゃちょっととかって場合じゃないわ。
0	36.56
-1	寝坊した。
0	やっぱりなかったorz
0	トランプの大富豪と七並べなう。この後は友達で集まってクリスマスパーティーするよ( ´ ▽ ` )ﾉ
1	パーティー楽しかった！またやるぞ！
1	RT @Tm1174gs1026: 加藤さんが小山さんに直して欲しいところ① やっぱね、 てごちゃんの慶ちゃん呼びはいいよね( •̅_•̅ )  #おしゃれイズム #NEWS https://t.co/7ZXwIpHX1k
0	RT @temakosi: リーダー小山くんからNEWSのメンバー3人にむけてのお手紙（ ;  ; ）♡  #おしゃれイズム  #NEWS https://t.co/Rr68dl7YTB
0	RT @Tm1174gs1026: リーダー小山慶一郎から3人へ  #おしゃれイズム #NEWS https://t.co/MrTHEIKyP6
1	RT @amethystvanilla: #おしゃれイズム #NEWS  Xmas1時間SP  まっすーが手越くんの肩をペシペシするの可愛い https://t.co/c2rgOwAbPA
0	RT @Tm1174gs1026: 増田さんが手越さんに直してほしいところ  #おしゃれイズム #NEWS https://t.co/iKzZen064b
1	RT @mass74_ktmk: ★おしゃれイズム★ NEWS～オープニング～  安定のシゲマスカット✂️✂️                                                                  #小山慶一郎 #手越祐也 #増田貴久…
-1	RT @NEWSmasukoha: 今日はおしゃれイズムだよ~🙆💕  シゲも大変だね？ 家の中でPKされたり⚽ 勝手にシャンパン開けられたり🍷 手越に「テゴ」って落書きされたり✔️  この4人は自由すぎる…（ファンからしたらそれが癒し😳😳）  #おしゃれイズム #NEWS ht…
-1	深夜のテンションで、おしゃれイズムのリツイート半端ないw 今日早起きだし、許してorz
0	伝説って何だ…酒と異性関係ならまだ良いけど、ある事ない事言われてたらどうしよう(´･_･`) あとは不器用とか運動オンチレベルであってほしい^_^;
1	RT @megutas: ハイヒール命な叶姉妹がコミケ用にローヒール選んでる…すごい…  「世界の どのような場所であっても 未知の世界の ルールとマナーを 熟知しなければ わたくし達が 真の敬意を 払っていることが 伝わらないでしょう💋✨」  恭子さんのこれ格言過ぎて…この世…
0	@mtmtusachan 何かあったのか（ ;  ; ）
0	@lenyagami クリスマスしたのね！ ここのシリーズ、数回使ってるけどオススメよ( ´ ▽ ` )ﾉ
0	@balloon4221 こっちのハロワの受付は女性オンリーでしたorz
0	晩ご飯のケーキうま〜！☆*:.｡.
-1	仕事納めの身体に甘さが沁みる☆*:.｡.
0	松潤の二股騒動を初めて知って、ちょっとネット検索して見たけどひでえなw
0	めっちゃ揺れてる！車の中にいたからそんな気づかんかったけど。  ちなみに、数時間前のは部屋にいたから気づいたで。
0	今日のはマックだったのね…腹痛なうなのに、飯テロされるorz https://t.co/MAaLuXYFWa
0	転職して、学校の中の出版社に行き、先にそこに就職していた友人Kにはシカトされ、Kやお歳80歳の美魔女などにブチ切れ、建物内を逃走しつつ知り合い総出演の夢を見た。
-1	あー、今日冬コミね！と周りのツイートを見て気づく。昨日仕事納めで今起きて、まあ私には無理よね。
0	売りに来て、チラッと立ち読みした俺物語で涙目。こんな展開になっていたとは…orz
-1	緩くなった涙腺のまま祖父のお墓まいり来て拝んだら、なんかそのまま号泣。…泣いたの久しぶりだから不安定なのかしら。
0	豚バラキムチ炒飯を作った。
0	炒飯うんまーだった！気力があったら、この後、煮物作りたい。
-1	@senamoru 私も！寒さに弱いからあの列に並べる気がしない^_^; あと、あそこに行く情熱ね（笑）
1	最近ちまちまフォロワーが増えてて、誰やねんって見て、えっ多分そうかな嬉しいんだけど合ってるんかなってがくがくしてる（今ここ
-1	年賀状、今年特にお世話になった人には最初に一目惚れして買った年賀状にしてみたんだけど、いざそこに書いてみたらあまりにも見にくかった…届いた人ごめんorz
0	@lenyagami は～い！ちなみに私はもう蓮さんに出しちゃったよ！受け取り拒否できないやつね！←
0	今さら松動画がっつり見てる…！
0	@lenyagami お出かけか！
-1	つらい、辛い、つらいなんて
0	@lenyagami そっちかー！！
0	先日風呂に落としたガラケーですが、今日（昨日）はとうとう電話が聞こえませんでした。できるだけ早めに変える予定です。でも、まだ2台持ちでいたい。
0	今日の夢も学校だったりカオス。
0	【その場で抽選】誰でも参加OK！毎日1名様にQUOカードが必ず当たる！mixi年末年始福引キャンペーンに参加しました。mixi年末年始福引をまわすのはこちらから⇒ https://t.co/wvNBiN3p3k #mixi年末年始企画2017
0	@lenyagami ぶっはw  そうきたか！ 私は、とりあえず別宅の大掃除を始めていますよ( ´ ▽ ` )ﾉ  本宅はちょっとめんd（ry
0	綺麗な恋がしたい。
1	RT @38runy: 芸能人がコミケに来たからすごいんじゃなくて、サッチーも西川アニキも叶姉妹もちゃんとコミケのルールとマナーを調べた上でそれをちゃんと守って参加者として楽しんでるのがすごいんだと思う。当たり前のことだけど、当たり前じゃない人もいるから、とても好ましく感じる。
1	@lenyagami 蓮さんみたいにパーフェクトに年末の準備を終えてない故…orz
0	@mtmtusachan なんかあったのね！4日後たっぷり聞くからね(´･_･`)
0	朝ご飯はピザ（の残り）。   そう、昨日は家で友達とピザを食べたのさ！
0	そして、お昼ご飯はロールケーキ（の残り）。
0	地震だ
0	祖母宅なう。
0	@kanaelmon おかえり！明日会おうね( ´ ▽ ` )ﾉ
0	我が家では珍しくガキ使なう。
0	@70x3 おかえりー( ´ ▽ ` )ﾉ
0	@tkrhrkt 私も実家派ー！ノシ
-1	祖母がダウンタウン苦手との事で、20分くらいから紅白にシフトしました。
1	うちの祖母、関ジャニ∞見て「この金髪の子が好き」と言っていた。
0	福山雅治！
1	中田さんのあの衣装は好きw
0	なんだこれ、au対決かw
1	さしこが1位じゃなかった！山本さん、歌上手ね！隣で聞いてた母も感心してた。
0	弟が車で送ってくれるとのことなので、お言葉に甘えることにした。地味にめっちゃ嬉しい。
1	【お知らせ】風呂に水没したガラケーですが、確実に故障の道を歩んでいます。電話ができない状態ですので、電話はLINEかiPhoneの方にお願いします。
0	オーケストラPPAPｗ
0	そろそろ出るか…。
0	あけましておめでとうございます。昨年は変化や移動の年でしたので、今年は発展の年にできればと思っています。今年もよろしくお願いいたします。
0	【速報】昨年終了間際、発展がありました。
0	ただいました。もう少ししたら、別宅に帰ります。
0	出先で充電が切れて、充電用のコードを忘れて今に至るんだけど、ＬＩＮＥが72件ってどういうことなの？笑
0	@tkrhrkt ハンガリー語のことわざで、「自分の戦う場所は自分で選べ」とか「自分の得意分野で勝負しろ」って意味らしいですよ…。
0	@tkrhrkt 検索の引用&amp;受け売りですが、どういたしまして！
0	今日は、スノウのフル活用だったなー。
0	初夢カオス。
1	今日のお昼ご飯は、お寿司とお酒！美味しくてたくさん食べたので、晩ご飯は控えめにしたいと思います^_^;
0	今日の初夢は、いろいろな分野の人たちが入り乱れて、だいたい学校を舞台に落し物拾ったり運動場走ったりの繰り返しだった。
1	@kanaelmon 仕事が早いw
0	@tkrhrkt うわぁあ！おめでとう☆*:.｡.
1	@tkrhrkt 返信早っ！ てかめっちゃ早とちり！ごめん^_^; ペアリング可愛いし、それしてる姿絶対可愛いと思って早とちりw
1	@yukino010 あらっ！年始早々大丈夫？(´･_･`) お大事にね（ ;  ; ）
0	大根とひき肉があったから、「女の友情と筋肉」4巻の煮物を作ってみた。
0	ダイソーのパック、椿はちょっとぴりぴりしたなー。
1	いやでも、パッケージ可愛いし、種類もいろいろあって、選ぶの楽しかったんだよな〜。
0	今日で冬休み終わるorz
1	「武士の献立」を見る。後半1時間がまだだけど、今のところ好き。
1	昨日の煮物が、一晩経って美味しくなった件^ ^
1	「武士の献立」見終わった。予想外の展開にぎゃあってなったけど、良い結末だったー！すき！
1	仕事始めのトレンドが多すぎてワロタw
-1	鳳凰美田飲みすぎた感半端ない。
0	RT @amiko_0109: マル珍ランキングって番組で誕生日ランキングやってた。152だった絶望。 https://t.co/RNcctpKB3J
0	━━━━━━━━━━━ 🌟お年玉1万円が当たる🌟 ━━━━━━━━━━━ マンガを読んで📖クイズに挑戦✌ 現金1万円が当たる!?🎁  参加はこちら⇒https://t.co/jSgqgOu3bP #LINEバイト #バイト先への電話が死ぬほど怖い
0	RT @serena_pokeXY: セレナ「ジュンサーさんもなんですね...」 サトシ「やっぱり...」 （XY第8話） https://t.co/JZQ2wdtj9S
0	えっ、全国で食べられてるものじゃないの？ 私は父が作るからそこそこ食べてたけど…。 https://t.co/LX3P0qa2pH
0	あしたもしごも…しごと！ねる！
0	仕事の後に買い物して、七草を買った。
0	今日は七草粥を食べます。
1	店頭には在庫なくて、通販探して頼んで、待ちに待ったワンピースがさっき届いた！嬉しい！
1	七草粥、美味しかった！…その後の蒟蒻餅も美味しかった！
0	既読すらされない。
0	大塚明夫さんご結婚だと！
0	昨日寝る前にイベントガチャやったら、まさかの連続で次男と五男が当たった！
1	久しぶりのビッグボーイなう。
-1	今から晩ご飯が怖くて仕方がない。辛い。
0	手料理をみんなで食べ、酒を飲んで。ウノとトランプやって、哲学的な話をしてる。
0	「第2の思春期だから仕方ない」。
-1	トレンドが、声優総選挙一色で恐ろしいw フォロワーの方々の多くが見てるわー。 ちなみにこちらにはテレビがないので見ていませんがorz
0	たろちゃ たいせい 筋肉メイド喫茶 学生
0	@hoshihikarilife  りおちゃん、誕生日おめでとう☆*:.｡. o(≧▽≦)o .｡.:*☆
0	@252525abc ここが一人暮らししてる所かな？おっしゃれー！^ ^
0	鏡開きして、お汁粉風にしました( ´ ▽ ` )ﾉ
0	ラーメン待ちなう。
0	今日は職場ででずにー行ったり、トラックレースしたり、坂から転げ落ちる夢なの。
0	新春イヤミカート、ガチャコンプリート！
0	大怪我して、包帯ぐるぐるになって、前職場の保護者とか、友達がたくさんお見舞いに来てくれる夢を見た。
0	おなかいた
0	んん…朝ファミレスか、朝お粥か迷うところだ。
1	ほっともっとの天丼美味しかったー！
-1	あまりの寒さに湯たんぽ作った。
0	みんなで各々の刀を守る夢と、学校でチョコアイスを食べる2部生の夢。
-1	頭痛い。
0	いっちょうの、もちベーコンを再現しようと思ってそれっぽいのを作ってみた。
0	ドラゴンボール、学童の2部制な夢。
0	まねきなうー。
1	今日の夢は幼馴染たちと事務所を立ち上げたり、川の上で取り残されたりな夢だった。プライバシーマークは必要だからとっときなとかちょこちょこリアル。
1	全体的に白い…。
0	@kanaelmon これなあに？
0	RT @pelicaneel_pie: 鍋キューブに出会ってからこればっかり食べてる（要点としては豆腐から出る水分だけで煮るということ） https://t.co/G5Hdy2gacx
0	公園でひなこちゃんと再会し、そらくんに泣かれる夢だった。会いたいなー。
-1	RT @positiveparking: 現実のアラサーはああやってすぐ集まれて愚痴言い合える友達がいるのは稀で、だいたい周りは結婚して子供がいてこっちからLINEするのすらちょっと躊躇う位の環境なんだよ。実体験。 #東京タラレバ娘
0	余った年賀状が当たっていた…。
0	今から蓮さんとご飯！
1	@yukino010 和食食べたよ！私の白米欲が強くて（笑）
1	そうだ、今無料でお試しコーヒーしてるんだっけ。と入ってから気づくささやかな幸せ。
0	個人経営の小さいディズニーランドに、ミッキーとミニーが嫁入りに来て、歓迎パーティーを開く夢を見た。
0	そういえば、今日からTwitterの表示が変わってる@ネット
1	あー、はなまるうどんやっぱり行けばよかったのか…？でも、今日は食事の予定決まってたしどうしようもない。てか、そもそも住んでる所にない。明後日のランチでも行けるかしら？
1	トレンドが千で賑わっている中、今更タラレバ娘（ドラマ）を見た私。原作云々はともかく、この観やすさは好きだぞー！後追いでいいから観るようにしよう！
0	@lenyagami あー！先日話題にしたやつ！
1	渋谷で開催中のマリメッコ展に行ってきた。『うがー！可愛い！』って1人で見てきた。
0	あと1時間で地元に帰るわけだが、無性にうどんかすたみな太郎で仕方ない。
1	「見て、富士山が綺麗」と眼鏡の可愛らしいおばあちゃんに声をかけられてほっこりとした気持ちになる。
-1	お腹痛い。
0	欲に負けた。
0	念願の焼きそば！
0	@mofudoing あっ！今日が最終日だったか…行きたかったorz
0	き、今日はカレーの日だとorz
0	オニオンコンソメスープを作る。
0	玉ねぎ丸ごとぶちこむ。
0	@yukarixh アイナナ、実はこっそり気になってる。
0	RT @1923usauk: どなたか日本人とスペイン人のカップルかこう･･･ 夜のレスリング中につい日本語でダメって何回も言っちゃって相手はちょうだいって何度もねだられてると勘違いしてハッスルマッスルな熱い夜 https://t.co/scQp0jdsrc
1	RT @kiyoto410: このチョコ毎度気になってるんだけど、推しのイメージカラーで買ったらニヤつけると思うんだ これは買ったことないけど、チョコ自体は普通にうまい https://t.co/uPpQBxr2GC
-1	@matssssssu えぐられるよな…個人的には観やすくて結構好きな方だったんだけど、現実的すぎて辛くなるよね^_^;  同居人に軽く内容を説明したら「原作はもっと残酷でえげつないよ」と言われて、きちんと通して読むのためらってる。
0	あっ！今日はスタドラ（と略すのね）の日か！
-1	@yukarixh 某アプリでCM見てから、地味に気になってて…！ ストーリーもしっかりしてるのね！ますます気になる。 てかアニメ初耳（じゅるり   個人的には、眼鏡の彼が気になるのだけど(´･_･`)
0	@yukarixh そして、リズムゲームはあまり得意ではない方orz
0	余裕を作れば、また文書きしたい。
-1	@yukarixh そうかなw あの中では多分彼が1番好みだと思う（未プレイ  私、リズム感とかのスペック低いからなー^_^; でも、挑戦してみる！
1	@Po99P 巫女姿可愛いー！この神社は…どこだ？^ ^
0	家族・友達勢ぞろいで山に遠足的なものに行く。事件や事故災害に巻き込まれて帰れず、家族とも離れ離れ。みさとと一緒に救援物資という名の本と共に帰ってくる。戦争の後のように歓迎される。ふなだとはぐ。という夢。
0	RT @nananaving: 元気が無いときの為の飯テロ https://t.co/GkFOZPq5Ab
0	次がラストの干し柿orz
-1	RT @Tokyu_lines: おそ急の東横線、中目黒駅から徒歩10分の場所にある「ブルーボトルコーヒー 中目黒カフェ」。1杯ずつ丁寧に淹れられたコーヒーは、冷え切った身体を心から温めてくれます。解放感溢れる店内も魅力的です。 #おそ急さん https://t.co/zeJM…
0	@ookamito 予定ができてしまった、と…？
1	@ookamito 上司…笑 確かに、上の人のいるいないは大切！ もしかして、もうお店にいない？(´･_･`)
0	こう言われると、ホットケーキが食べたくなる。今日の晩ご飯はホットケーキにしようかな。  #ホットケーキの日
0	欲望に勝てず、ホットケーキ作ったったー！
-1	@ARMOREDRAGORA あなおそろしや(´･_･`) お大事にね！
1	@mitsukashi32 私も、ガラケーが壊れてしまったので、新しいガラケーにしたいと考えているところです(´･_･`)
1	好きだった大地くんに会いたくて、つい新発売の短編集買ってしまった。
1	@lenyagami  今お風呂だから、その後でよければ私でもいいよ( ´ ▽ ` )ﾉ
-1	@tkrhrkt カワイイ子だったら行ったのに…無念orz
0	今日の迷言「冷蔵庫の予定」。
0	今日の学び言葉「蔬菜」。
1	@tkrhrkt 都内に出れば会いに行ってもいいのかというプラス思考するよ←
1	RT @nikka_jp: この前紹介した「丸ごとオニオンフライ」は大好評じゃったな！レシピを置いとくので、是非試してみておくれ！ ポイントは、カラッと揚がるように②のあと冷蔵庫で1時間寝かせることじゃ！爽快なハイボールと鉄板の相性じゃよ！ https://t.co/TzpGp…
0	チャイナチャイナどうした、と思ったらへそ先生の新刊だった。
0	@lenyagami 貴女と同職だったかw そしてまさかのスイパラ松w
1	今日の夢は、金田一とバスツアーのミックスで、れーかちゃん高遠と付き合ってる疑惑で終わった。
1	@yukarixh これ見たことない！素敵ねー(o^^o)
-1	洗濯もしたし、料理もした。せっかくの快晴だし（寒いけど）所用を済ませに少し出かけるかなー。
0	欲望には勝てず、カレーを作ろうと思います(o^^o)
0	勝者のお便りがまた届く…orz
1	ポトフも作ったら多いのはわかってる…わかってはいる。
1	いや、多いのはポトフじゃない、カレーだ。でも食べたいんだ。
0	昨日のポトフの残りで作ったコンソメスープでも飲むかね。
1	@ARMOREDRAGORA 大きい！(o^^o)
0	@lenyagami どうしたw
-1	@lenyagami マジか！なんか波乱な感じになってるのかしら？ 土日はちょっと埋まってるので、平日の夜ならご飯くらい行けそう^ ^ 金曜は、土曜出勤です弁当ありなのですあまり遅くは難しいけど^_^;
0	@yukarixh 今度見つけたら試してみるー！
0	パパと学校、こじま先生と実家から買い出し、ポケモンGOハンターに行って陰謀に巻き込まれる、昔の親友とにたくファミリーと卒園生の小学校行列を見る。そんな夢。
1	@yukarixh そ、そんな素敵なリップがあるのか！可愛いリップー！
0	今日の晩ご飯はそぼろ丼！
1	「マツコの知らない世界」を見たけど、やっぱりマンガ飯いいね！ 紹介はされなかったけど、私も作ったことある美味しんぼのローピンも出てきててちょっと嬉しかった(o^^o)
0	あっ、先週のマツコね！
1	なんか今日のは録画して楽しみにしてたのに、Twitter見てみるとすごい不評だなあ(´･_･`) まあ後で見よう。 #マツコの知らない世界
0	来週はマスキングテープらしいおさとの情報を得て、楽しみでソワソワしてしまう。 #マツコの知らない世界
0	PC版のお得なクーポンサイト【くまポン】でモッピーくんを見つけたよ！ #moppyquest
0	夫婦の日とツインテールの日というのは把握。りあじゅーはほろ（ry
0	愛妻の日というのもありましたね。
1	そういえば今日の夢は、うね氏と遊び相手（男）とドライブに行ったり、元職場で好きな人と好きじゃない人と同じクラスになってはぶられる夢だった。
1	陰口を気にせず好きなエプロンを着られる幸せ。
0	昨日総選挙の結果を知ってから、もう脳内がマック。
-1	アンビリバボーおぉぉ…！クレイジーラブ怖い。
-1	元カレの話をしてた時代もあったねー（トイウつめたい目
1	ストーカーの執念すごいなw 14年かけてまだラブコール送れるw
-1	@matssssssu ツイート見て、思わず検索した！わかってくれる男性を探すのはなかなか難しいのではないだろうか。
0	仕事帰りに買えたら恵方巻きを買おう。
0	RT @543life: 「節分（せつぶん）」 節分とは、立春、立夏、立秋、立冬のそれぞれ前日を指し、 その中でも立春の前日の節分は、春のはじまり、一年の始まりとされていました。 邪気を払うために「豆まき」をし、願い事をしながら「恵方巻き」をいただきます♪ #暦生活 #カレンダ…
0	恵方巻食べきったー！
0	豆食べてるなう。
0	豆まきも終了。
0	PC版の【ティーライフ】メタボメ茶　500円モニターでモッピーくんを見つけたよ！ #moppyquest
0	10年越しの真実w
0	@ookamito ばっ！
0	小山のフランス料理店が全焼したとニュースになっていたので調べてみたけど、お店に関する日ごろの情報がまるでない。
1	トリプルチーズバーガーと、三角チョコパイ 黒、美味しかった。
0	私のぼこるとちゃん、来週から修理に出されます。
0	作業用BGMに「ルパン三世 TV SPEICIAL 霧のエリューシヴ」「ルパン三世 TV SPEICIAL 燃えよ斬鉄剣」をGYAO!で。
0	「LUPIN THE IIIRD 次元大介の墓標　後篇 」なう。
0	マモー！…ん？まもー？
0	前半はコナン（灰原目線）、後半はうる星やつらとらんまで事件に巻き込まれる系夢。
1	鹿沼の「ネコヤド大市」に来ました( ´ ▽ ` )ﾉ 今は会場の素敵なカフェ・響茶庵なう！
0	@ookamito という反応ですw
0	@ARMOREDRAGORA 私は結婚してないから、鏡いりませんノシ
0	PC版のまごころ一杯お試しセットでモッピーくんを見つけたよ！ #moppyquest
1	そうかー、言わなきゃわかんないもんね。別にいいんだけど。
-1	お腹痛い。
0	PC版のSBI証券[口座開設]でモッピーくんを見つけたよ！ #moppyquest
0	PC版の「保険の窓口インズウェブ」バイク保険一括見積もりでモッピーくんを見つけたよ！ #moppyquest
0	あれっ、なんか思いのほか私いっぱいいっぱいじゃないか？なんでだ？
1	DAISOパックをしてみる。黒真珠いいなぁ。
0	ころせんせーと幽霊（占い師』系の夢。
1	@mtmtusachan どうした！大丈夫？(´･_･`)
0	@shiori_yanaka あれー！おかえりノシ 長期滞在？
0	PC版のMUJIカードでモッピーくんを見つけたよ！ #moppyquest
1	いも焼酎のお湯割美味しいし、父の自家製モツ煮も美味しかったから寝る。
-1	@mtmtusachan はあー？！それって関係なくない？っていうか理由にならないでしょ！(−_−＃) 下手な理由のオンパレードじゃん…。
0	@shiori_yanaka 早いな(´･_･`)無念
0	@tkrhrkt お大事にー(´･_･`)
0	洗濯もした、掃除もした、晴れてる。でも、今日は出かけられない。
0	私の愛車が修理から帰ってきていないからなー。こういう時はアッシーが欲しい。
-1	というわけで、今日は余儀なくヒッキーです。
0	PC版のマネーパートナーズ「マネパカード」でモッピーくんを見つけたよ！ #moppyquest
0	欲望のままにパスタを茹でて食べてしまった…！満足！もうやらないと思うけど（笑）
0	今日は国民の祝日だから、日本国旗でも作ろうかしら…。
1	「夜の巷を徘徊する」たまに見るけど好き。東京で飲み歩きしてる時にたまたま会うのが私の夢。
1	懐かしの方をたまたましぶで見つけて、もう興奮と喜びで叫ぶしかできない今。
0	★・・・★・・・★・・・★ ⭐スタンプに投票して1万円⭐ ★・・・★・・・★・・・★ LINEバイトのバイトあるあるスタンプ「あるある🤔」すぎるっ😋💕 #LINEバイト　#バイトあるある https://t.co/7lxomA2wBQ
0	今日の青空レストラン、手越くんだったのかー！これは録画すべきだったorz
0	RT @gumi_mons: 子どもに受けると思ってプリキュア同士を戦わせたら逆に子どもから泣かれてしまい、以降プリキュア同士の戦いが禁止されてしまった伝説の映画『ふたりはプリキュアMax Heart2 雪空のともだち』をどうぞよろしくお願いします！！！はっきり言って最高です！…
0	今週のバレンタインが延期になったので何もしないから、友達を見てせやせやとやらないといけなかったことを思い出す。今年は友チョコする予定なので、ラッピングとお菓子の材料を来週に買わねば。
0	友達のバレンタインの試食でとっても満たされてる。
