0	@yukino010 ええでー( ´ ▽ ` )ﾉ
0	PC版の三菱東京UFJ-VISAでモッピーくんを見つけたよ！ #moppyquest
1	PC版のローソンフレッシュでモッピーくんを見つけたよ！ #moppyquest
0	RT @IRORIO_JP: アクセスが伸びています！あなたの苗字はメジャー？マイナー？  ご当地あるある？ありふれていると思っていた「苗字」が全国的にマイナーだと分かるリストが面白い！https://t.co/cmT4ao7P2k #苗字制定記念日 https://t.co/…
0	スパイは、最初の最初で三男、最初の10連で四男・五男・末弟を手に入れた。長兄はまだ…orz
0	先日、念願のカジノ次男を手に入れて、若干満たされている私。
-1	ツイッター見て気になってたへそウォをやっとアップデートしたんだけど、あまりのレベルアップにがくぶるしてる。何このダイヤ数どういうことなの？
0	私もめっちゃ考えて履歴書作ったけど、よく考えたらいつもツイッターはアプリ経由してないからへそウォから直接投稿できなかった。
0	というわけで、パソコン経由で投稿してみる。…私、Twitterで画像投稿したのって初めてじゃないだろうか。 https://t.co/J4JX3GrPTt
0	@yamaaki0718 間違えた、ニート歴書。
0	フォロワーさんのニート歴書見てみたら、なんか自分のの異常さを感じて若干へこんでる。無課金！私無課金なんだよ？
0	最初の10連でバレンタイン十四、次の10連でギリシャ十四とスチパン一が出たので、まあまあ満足しています。初めてのシリーズのやつが出たからね！ギリシャとスチパンは最近特に欲しかった！
-1	オグリキャップうぅ！
1	というわけで、ハッピーバレンタイン！
0	今日の私は、父にあげるついでに買ったラミーをもそもそ1人で食べていることでしょう。
0	トレンド見て気づいたんだけど、今日は私がこっそり気になってる二階堂さんの誕生日…？
0	RT @osomatsu_PR: 【バレンタイン記念☆】おそ松さん5アプリ合同企画！『バレンタインRTキャンペーン』の開催です！！＼限定アクリルキーホルダー／をGETしよう♪ https://t.co/uJ3tvcWooQ #おそ松アプリコラボRTキャンペーン https://…
0	PC版のP-one FLEXYでモッピーくんを見つけたよ！ #moppyquest
1	前の所と違うから、お菓子でビクビクしなくてもいいし、手作りのお菓子でも不安がらなくていいんだなー。今日やっぱり何か持って行けばよかった。
1	PC版の【100%還元】スマート黒しょうが＋生酵素【初回540円】でモッピーくんを見つけたよ！ #moppyquest
0	PC版のサラリーマンでもできるマンション経営「グリップ」【資料請求】でモッピーくんを見つけたよ！ #moppyquest
0	トレンドを見て、今日のアニナルを思い出す。しっかり録画済みですよ！もちろん！
0	★・・・★・・・★・・・★ ⭐スタンプに投票して1万円⭐ ★・・・★・・・★・・・★ LINEバイトのバイトあるあるスタンプ「あるある🤔」すぎるっ😋💕 #LINEバイト　#バイトあるある https://t.co/7lxomA2wBQ
0	明日は朝早めの会議だからもう寝ます。
0	@lenyagami あー！先約あるorz
0	トレンドを見たら衝撃の事実。ミッフィーの作者、ブルーナさんが亡くなったなんて。ご冥福をお祈りします。
0	RT @utashima: そうか、福音館から出てるシリーズでは「うさこちゃん」で、他から出てるのだと英語名の「ミッフィー」なのね。 オランダ名の「ナインチェ」は”うさちゃん"の意だそうなので、日本語名は忠実ね。 英語のmiffyは「すぐに怒る」とか「植物が栽培しにくい」とかあ…
-1	RT @toppinpararin: 東日本大震災の時、被災した子供達へ寄せてうさこちゃんを描いてくれたディック・ブルーナ。２粒の涙のわけを「愛する人との別れは悲しいことです。でも『あなたの人生はこれからも続いていくんだよ』と伝えたかったのです」と語っていた。 https://…
0	結婚式で殺人未遂で逮捕されて、刑務所生活する夢。ちなみにほぼオールキャストで中学の同級生。
0	朝からモヤモヤする(　ﾟдﾟ)
0	PC版の【100%還元】ファスティング野草酵素「美真伝」でモッピーくんを見つけたよ！ #moppyquest
0	やっとポケモンＧOできたのが嬉しくて（今日まで容量不足でダウンロードできなかった）はしゃいだ結果、お昼くらいにはiPhoneの充電なくなったorz  そして深夜帰宅。  こういう時に限って充電器忘れて都会に出ちゃった。
0	だから今からTL追って、LINE返す。
0	@balloon4221 理解があってうらやましいですが、それ故に恐ろしいですねorz
0	まさかの雪積もってる！薄めだけど。
0	てか、進行形でまだ降ってる。
0	録画ダビング、洗濯、買い出しを済ませて、お菓子作りなう。
0	焼き上がり待ち。
1	友達と家で鍋パーティー！めっちゃ食べた！美味しかった！
1	鍋の後のバレンタインパーティー（笑）も楽しかった！ オランジェット、スノーボール、スイートポテト、どれも美味しかった( ´ ▽ ` ) 手作りのお菓子交換なんて久しぶりにした(o^^o)
0	松のパチスロ出てたのか！ https://t.co/uHPnJYeiPr
0	PC版のガラポンTV (お試し無料)でモッピーくんを見つけたよ！ #moppyquest
0	@tkrhrkt 愛の力や☆*:.｡    お大事にね（ ;  ; ）
1	まだ地道にポケＧOやってる。金銀世代が出てから、まためっちゃ楽しいです。
1	明日の仕事早いからもう寝る。
-1	@yamaaki0718 ちなみに私は花嫁で、花婿は中学の同級生（接点あまりなし）。いまいち不思議なキャスティングだった。
0	PC版のJALカード[MASTER]でモッピーくんを見つけたよ！ #moppyquest
0	ジャンク！
-1	RT @ontamameta_6: 切実な叫びを受け取ったので、勝手ながら紹介させてください。  画像は全て同じ順番で読んでください。 https://t.co/NiCOUlruQ8
0	@lenyagami こっ、これ…私もFacebookでチェックした！しかま数日前！もしや運命では？←
0	PC版の【Amazonギフトプレゼント】ジョブコメ介護でモッピーくんを見つけたよ！ #moppyquest
0	@tkrhrkt おかえり！ゆっくり休んでね(´･_･`)
0	@lenyagami やはりw
1	まさかの松平さんが小野坂さんだったw クレジット見てから聞くと確かにそうだわw
0	浜口京子さん、今までレスリング一本だったから、心は10代の乙女のままなんだな。
1	「先生、髪型〜」ってふわっと笑った顔や、「ふわふわ〜」ってすりすりしてきたあの柔らかさが可愛くて可愛くて幸せだなと思う。
0	今日の夢は、乗っていた車が突然暴走して私を振り落とし、あげく知らない車（ジープみたいな形の高級車）につっこみ、750万の修理費の4割を請求される夢だった。
0	3月と5月のお祝いを言い訳にする。
0	キモ男にストーカーされそうになったり、農道をぶっ飛ばしてて事故にあいそうになった夢。
0	事故、フリスク、ビデオな夢。
0	「カツ煮まん」という栃木の新名物があるらしい。
0	PC版のANA SKY WEB TOUR[海外ツアー・海外旅作]でモッピーくんを見つけたよ！ #moppyquest
1	RT @gensen_yutori: 懐かしいwwww この曲知っている人RT✨  #クレヨンしんちゃん  #今の小学生は知らない  、 https://t.co/2qROsP47bS
1	今日のはなんとなく録画したんだけど、今トレンド見たら今日はたっつん出てるのね！録画して良かった^ ^   #クレヨンしんちゃん
0	PC版の競輪・オートレースの予想【GambooBET（ギャンブーベット）】でモッピーくんを見つけたよ！ #moppyquest
1	「アンナ・カレーニナ」2012年 イギリス公開がヤバい。すっごいすき。
0	アンナカレーニナ、婚活、美術館、同人活動に弟子入りな夢。
0	初・小山のジョイフルなう。
1	@lenyagami 2人で？いいね(((o(*ﾟ▽ﾟ*)o)))
0	@70x3 気になってるヤッキーだ！ほんとにヤッキーな味なの？
0	@70x3 じゃあ私はイケるな！来週にでも食べてみる(((o(*ﾟ▽ﾟ*)o)))
-1	@lenyagami ちょ、そんなこと言わないでw そう言われると余計中身見たい←
0	PC版の【高額キャッシュバック＆端末代金無料】UQWiMAXでモッピーくんを見つけたよ！ #moppyquest
0	帰宅。
0	PC版のめっちゃたっぷりフルーツ青汁でモッピーくんを見つけたよ！ #moppyquest
0	@ookamito 1人飲みイイネ(((o(*ﾟ▽ﾟ*)o)))
0	PC版のマイ東京ガスでモッピーくんを見つけたよ！ #moppyquest
1	味が好きで、結構ちょくちょく行く所やんか！ なんか嬉しい(o^^o) https://t.co/tsqteHCrQZ
0	超親近感w https://t.co/8MwwWySkCG
0	今日の夢は、敵の殺人鬼集団から逃げ続ける夢でとっても疲れた。
1	【 #親友ペア活 】 古宇利島のパノラマ絶景カフェとシーサー作り！ 親友と一緒に楽しむ特別体験、『ペア活』を抽選でプレゼント  https://t.co/C8ze5vyE3c https://t.co/OQGcJnRUsi
0	PC版の【バイヤーズ】携帯・スマホ買取でモッピーくんを見つけたよ！ #moppyquest
0	今日は久しぶりにマンガ読んだ。一気に読みすぎた。
1	「ワカコ酒」「きのう何食べた？」「トモちゃんは女の子！」「甘々と稲妻」「青い花」。ちなみに昨日は「乙嫁語り」。
0	PC版の静岡銀行カードローン[セレカ]でモッピーくんを見つけたよ！ #moppyquest
1	RT @pinkshoe223: 堀北真希ちゃん引退…… 成宮くんも引退したし  今となっては去年亀梨くんと共演してくれたこのスリーショットはとても貴重なものになったね https://t.co/G1WxEFZ3Nt
0	PC版のステラ贅沢CoQ10でモッピーくんを見つけたよ！ #moppyquest
0	PC版のセラミドファインでモッピーくんを見つけたよ！ #moppyquest
1	昨日職場で飲んだ桜茶は風流であった…。
0	無印のご祝儀袋が相変わらず欲しい。
0	今は昔、むかーしむかし、昔々「職場の愚痴は休日に友達に愚痴ってスッキリしな」と言われたことがあるけども、「毎日無視されて毎日陰口叩かれて他にもetc」とは友達に愚痴れないよね。
0	ほとんどの人には聞かせたくないし聞きたくないだろうし、自分も言いたくないよね。
1	RT @7_netshopping: 人気コミック『#鬼灯の冷徹』とコラボしたお酒が登場！桃太郎ブラザーズにちなんだ「もも梅酒」と、鬼灯をイメージした純米吟醸をご用意♪ https://t.co/kanE0hiG5f https://t.co/JOcJt8Yyoc
0	PC版のナビ高く売れるドットコムでモッピーくんを見つけたよ！ #moppyquest
0	お昼ご飯はちらし寿司食べたし、晩ご飯にひなあられ食べた。
0	PC版の【専門書アカデミー】専門書、大学教科書、医学書の買取サイトでモッピーくんを見つけたよ！ #moppyquest
1	美味しい料理を持って、誰か我が家に来てくれないかな…。ケンタッキーかピザでもいい。
-1	ゆばーばの占いと結婚式の二次会的なのと、ミュージカルとマリーアントワネットと不倫が混じった2部制。
-1	@matssssssu お疲れ様です(._.) お仕事大変そうね(´･_･`)
0	PC版の【おうちでdeわーく】無料会員登録でモッピーくんを見つけたよ！ #moppyquest
1	＼フォロー＆ツイートで新商品が当たる！／ 2月の新商品7種類セットが抽選で100名様に当たる！ @asahiinryo_jp をフォロー＆この投稿をRTするだけでも応募出来ます♪ #2月は７つのおいしさをお届け ▽詳細はこちら▽ https://t.co/UggYdlK7Uj
0	トレンドがアナ雪一色だ…。
0	ちなみにテレビがないので見ていない。
0	今週から花粉すっげーな。
0	今日の夢は、前職場の最高級トラウマの人が出てきたり、発表会でピアノとバイオリン弾くのにめっちゃ練習不足だったりそこに思い出のフクロウのブローチが絡んでくる夢。
0	@shiori_yanaka ちょうど今フレンズ観てるw サーバルちゃんをめっちゃハイテンションにしたら、そっくりかもしれん（笑）
0	PC版のヘパリーゼＺでモッピーくんを見つけたよ！ #moppyquest
0	PC版のアマゾン(amazon)ギフト券を高値買取り！【金券買取ＥＸ】でモッピーくんを見つけたよ！ #moppyquest
0	PC版のinfoQでモッピーくんを見つけたよ！ #moppyquest
1	RT @asahiinryo_jp: ＼100名様に当たる！／ 3/7発売の「牛乳と楽しむ『カルピス』」をプレゼント！@asahiinryo_jpをフォローして、この投稿をRTするだけでも応募完了！フォローもお忘れなく！ #牛乳と楽しむカルピスプレゼント ▽詳細はこちら▽htt…
0	まあ、私も多分離婚してしまうと思う。ゆうこりん…。
0	仕事の予定じゃないのに、仕事の色で書いてしまった…書き直し。まあ、精神的には仕事だけどね(´･_･`)
0	私が春のおでかけに持って行きたいのは、氷水でいれた紅茶？！「日本の紅茶」。「日本の紅茶」という言葉が気になったのと、自分の中で1番好みだったから。 #マイティーズティー https://t.co/j5D0hvGi5u
0	@lenyagami @yukino010 15日以降でよければご一緒したいわ( ´ ▽ ` )ﾉ
0	PC版のプロミスでモッピーくんを見つけたよ！ #moppyquest
1	『赤いきつね』に投票しました！【赤いきつね・緑のたぬき×mixiコラボキャンペーン】投票すると赤いきつね・緑のたぬきが当たる！ #赤いきつねmixi 詳細はこちら→ https://t.co/IF3LQ1lmO9
1	歯食いしばって悔し泣きして１年、さらに逃げてから１年経ったわけだ。そう考えると、月日が経つのは早いなあ。
0	ぬもり、くまり、くもり…もやもやもや。
1	@yukino010 @lenyagami だよね！そんな感じだと思ってた！←   今週は仕事とそれ以外で予定が結構入ってるので、よかったらお二人で行ってきて( ´ ▽ ` )ﾉ
0	眼鏡、トイレに落とした…orz
0	@Pontoma ありがとう…orz とっさに予備の眼鏡をかけて今に至ります。
1	PC版の肌ナチュール　リッチモイストクレンジングでモッピーくんを見つけたよ！ #moppyquest
0	幼稚園からの一貫校で、授業中絵を描いて怒られたり、避難訓練したり、昔の職場の人に嫌がらせで避けられたり、避難訓練の敵役はナルトと自来也だったり、幼児校舎で呪いにかけられて階段から落ちて死んだりする夢。
0	PC版の【シュセラ】モイストゲルでモッピーくんを見つけたよ！ #moppyquest
-1	君が卒業したい自分はどれ😵!? ①寝坊助キャラ    ②ウェイすぎキャラ ③忘れん坊キャラ ④人生詰みすぎキャラ 答えるだけで現金3万円のチャンス🌟 君もダメな自分を答えてみて👻❤️ https://t.co/IgBrCL75CX ＃LINEバイト
0	PC版のヤマキ春の新商品モニターキャンペーンでモッピーくんを見つけたよ！ #moppyquest
0	パーマの維持に余念がない。
0	野うさぎ、ハツカネズミ、プリンセスっていう馬の種類。の夢。ノルウェーかアイスランドか。
0	メイク女子会が計画されているなうw
0	PC版のイミディーン デルマ・ワン[490円モニター］でモッピーくんを見つけたよ！ #moppyquest
0	@senamoru あらー！ますます美人さんになるじゃないですか！
0	@matssssssu お疲れ様！だから最近お仕事忙しそうだったのね(´･_･`)
0	PC版の日本法規情報　離婚サポートでモッピーくんを見つけたよ！ #moppyquest
0	アイシャドウトークなう。
-1	@matssssssu ラストスパートだったら、なおさら大変だったね^_^; お疲れ様ノシ  ひと段落してもし時間あったら、今度久しぶりにお茶かご飯でもどうですか？(*^_^*)
0	@matssssssu のんびりしたいって言ってるのに誘う私←
0	PC版の日清オイリオ【中鎖脂肪酸メモリオン】でモッピーくんを見つけたよ！ #moppyquest
1	RT @711SEJ: 今日、3月10日は #たけのこの里の日 @711SEJ をフォロー＆「きのこの山」or「たけのこの里」どちらかをリツイートしてくれた方の中から抽選で3名様に、リツイートが多かった商品1年分をプレゼント☆  たけのこの里派はこちらをリツイート♪ 応募は本日…
1	みんながラプンツェルで盛り上がってるのを見ながら寝ます。明日の仕事は早いんや…。
1	ちなみに私のラプンツェル知識は、（仕事の都合で見ていた）前半30分と、本屋でサラッと最後まで立ち読みしたアニメ絵本。だから最後まで一度でいいからじっくり見たい。
1	しかしユージーンは好みだと思うのよ確実に。
0	返信来るかなあ、そわそわ。
0	@yukino010 @lenyagami 15日より後になりそうだったらご一緒したいわ( ´ ▽ ` )ﾉ 前になりそうだったら、私のことは気にせず2人で行って〜ノシ
0	PC版のファンケルオンライン[ホワイトニング 1ヵ月お試しセット]でモッピーくんを見つけたよ！ #moppyquest
-1	えっ、トレンドで知って見てみたシェリルの新曲が予想外に自分の趣味過ぎてこわい。
0	そういえば、もうディズニーのお土産にイベントごとのフォトアルバムって売ってないの？（ ;  ; ）あれめっちゃ重宝してたのに(´･_･`)
0	今日は、前回の材料が余っていたから、クッキーを作った。
0	ちなみにまだ全部焼き終わってないので、晩ご飯食べたら焼く。
0	ちなみに、晩ご飯は炊き込み御飯。
0	PC版のやずやのにんにくしじみでモッピーくんを見つけたよ！ #moppyquest
1	@matssssssu まっマジか！（ガタッ  連絡するね！ノシ
0	PC版のアマゾン(amazon)ギフト券を高値買取り！【金券買取ＥＸ】でモッピーくんを見つけたよ！ #moppyquest
0	( ´Д`)y━･~~
1	手作りを渡すとやっぱり嬉しい。
0	@tkrhrkt やばい！可愛いね〜！最近ディズニープリンセスにめっちゃときめくんだよね(o^^o)
0	PC版のBIGLOBE SIM/ライトS・スタンダードプランでモッピーくんを見つけたよ！ #moppyquest
0	味噌買ったから帰る。
0	PC版のNURO光（So-net）でモッピーくんを見つけたよ！ #moppyquest
0	やっぱり、全部暴露して、殴り倒すか蹴り倒すかしてから去るべきだったかと今さら思う。今さらだけど。
0	@mofudoing オシャレな都会のOL感ハンパない！
0	久しぶりのデニーズなう。
1	@tkrhrkt からあげ揚げるの偉いね…！
1	@tkrhrkt なんてタイムリー！笑  私、揚げ物はめんどくさがってしないから…´д` ; ほんとにすごいと思うよ( ´ ▽ ` )ﾉ
0	@tkrhrkt 私は、今まではずっとお菓子作り派だったけど、家を出たらおかず派になってきたよ（笑） でも、揚げ物は面倒だからほぼしない←  だから、はるかはやっぱり偉いで！
0	久しぶりの友達に会えるのが嬉しすぎて、私の挙動不審っぷりが半端なかったと思う（笑）
0	今日のクックルンはシリアス神回だったのか…見たかった！
1	今日は、久しぶりの友達に会えて、嬉しい日になった。小さな良いことも重なったし。
0	PC版の宅配ゲーム買取のヤマトクでモッピーくんを見つけたよ！ #moppyquest
0	野生の マグマラシを 見つけたよ
0	５年前の今日、最後の学校を卒業したとは…orz
0	あっ！クックルンは今日が最終回だったのか！
0	帰りにTSUTAYAに寄ったら、1番くじの設置をしてたんだけど、松だった。
1	@yukarixh ねほりんか…！この番組おもしろいよね！才能の違う使い方（笑）
0	時間よりも余裕を取ろう…。
-1	1人だし、この私が道に迷わない確率は低いぞ…。
0	カオスな夢に定評のある私ですが、今日の夢はまだマトモ！旅行の懸賞に応募しまくったら、（なぜか最後に当たった懸賞の行き先はアメリカ）それが当たって（同行者を勝手に同居人にしておいた）同居人が困る夢。
0	わかってる…早寝早起きしなきゃいけないって、わかってる…。
0	今、準備しとけば明朝余裕持って行けるんだぜ…。でも、
-1	すたみな太郎に誘われた私は、もう眠いんだ…食後の睡眠タイムなんだ…。
0	PC版のボイスノートでモッピーくんを見つけたよ！ #moppyquest
0	全然眠れなかった…気合で起きた！
1	新しく買ったマニキュアのせい…しかし派手な色だった…爪は隠して動こう。
0	有楽町なーう！久々！
0	@kanaelmon 結婚式の帰りに、友達の買い物で来たんだよ( ´ ▽ ` )ﾉ
1	@kanaelmon マジか！私はもう地元に帰ってきてしまったわ(´･_･`)
0	@ARMOREDRAGORA フレンズ！
-1	@ARMOREDRAGORA めっちゃ失敗でね、あまりにも酷いから載せる勇気が持てない(._.)
0	@ARMOREDRAGORA 今さらだけど、台湾なうなの？
1	ふわふわで美味しい(o^^o)
0	友達との約束あるから、それの後におじいちゃんのお墓行こう。
1	自転車に乗った、おそらく小学校高学年か中学生に爽やかな挨拶された。将来、素敵な女子になるでノシ
0	@ARMOREDRAGORA お気をつけて( ´ ▽ ` )ﾉ
0	PC版のブランド品・ジュエリー宅配買取【Branchao(ブランチャオ)】でモッピーくんを見つけたよ！ #moppyquest
0	@matssssssu しゅばっ！( ´ ▽ ` )ﾉ
0	赤いiPhone7欲しいな〜。欲しいな〜！
1	いや、やっぱりローズゴールドだな〜！うーん！
0	「いーよお、知ってたもん」「えぇ？！」「これで心残りは何もない」のくだりと、「いっしょに行こう、クラウディア」と、「嘘ついたこと、ごめんなさいね」「またいつか会いましょうね」がやばい。
0	PC版のお酒の買取【買取リカーズ】でモッピーくんを見つけたよ！ #moppyquest
0	今日の名言「怒られに行くんじゃなくて、見極めに行くんだ」。
1	名言2「二兎どっちも捨ててもいいし、一兎どちらか選んでもいい」。
0	今日は、歌謡祭で、相棒最終回でなのか〜。トレンド賑わってるな〜。
0	さっきツイート忘れたけど、いちご100%続編やるのね。半分気になる。
0	タラレバ最終回、ねほりん最終回、どっちも録画済みです( ´ ▽ ` )ﾉ
0	@kanaelmon 録画してない〜´д` ;
1	@tkrhrkt 私も友達の見た！そういう機能って良い機能よね^ ^ 安否がすぐわかるし、他国にいる人も安心できる。
0	PC版のオリックスカーシェアでモッピーくんを見つけたよ！ #moppyquest
0	がっつり前の職場の夢だわ。
0	しゃぶしゃぶ食べ放題に来たよー！ 贅沢だと思うけど、お腹いっぱい過ぎて死にそうだよー！
0	食べた後はカラオケ行ってきた！
0	そして別々の車で同じ家に帰ったw
0	あいぽん7の赤、今日からか…。
0	RT @kaito4869conan: ドッキドキの謎解きだったんだぜ？  #新一BOY #conan https://t.co/tcLGwssoK4
1	RT @conan_48694062: 泣きたい時は泣いても良いって言う新一に グッときたな  #conan #新一boy https://t.co/lYfOOAUnmi
0	RT @news_news856: 阿佐ヶ谷姉妹 × 増田貴久 「NEWSのトリセツ」  永久保証のジャニーズだから〜www https://t.co/XP58a4aTVZ
-1	@tkrhrkt 使用頻度とぼろ具合によっては一緒に捨てちゃうけど、五分五分くらいでとっとく。
1	職場で先日もらったドーナツ美味しいぞ！
0	PC版の【リサイクルネット】ホビーの宅配買取専門でモッピーくんを見つけたよ！ #moppyquest
0	鬼ヶ島に隔離されてて、数ヶ月に一度しか帰れなくて、鬼と恋仲で、ポケモンＧOの世界観混じってて、ガラクタ屋があるような世界で、中学メンバー出てきたよな淫夢。
-1	大学生くらいからGYAO!で放送されるたびに見てるけど、毎回ホルモン食べたくなる。行きたいなー。 https://t.co/6xAu9zk4GS
0	これ、実家でたまたま見てたけど、声、櫻井さんだったんか…！ https://t.co/k83iaImJst
0	PC版の京美水エイジケア トライアルセットでモッピーくんを見つけたよ！ #moppyquest
0	エンディングの曲変わったのか！今度ゆっくり見てみよう^ ^ https://t.co/VyftRktMjE
0	そうだ、今日さくらの日だったんだ…職場の桜の木を撮ってくるの忘れた。
1	今週は、髪型を毎日変える週間にしたい。勤務ロングだし、夜に予定もないけど。
0	あっくんとカノジョ、ドラマCD出てたんだ。
0	欲望のままに、3色パスタを食べきった！
-1	くっそ眠い…。
0	休憩なう。
0	@boono333 電通と森友学園の二の舞を防ぐためでは…？w
0	若者を孤島でサバイバルさせる組織から宝を盗むルパンと、職場の夢を見た。
0	RT @CHOYAofficial: 4月25日発売☆チョーヤ #利き梅酒 の先取りキャンペーンを実施中♪ 100名様にプレゼント☆@CHOYAofficial をフォロー＆この投稿ＲＴで受付完了♪梅・砂糖・アルコールのみで作った本格梅酒の品種による違いをご体験下さい☆ htt…
1	同居人、休日の今日イースターエッグを完成させていた。ほんとに可愛い。この乙女な感じがやばいと思う。
1	今日は、職場の桜（2種類ある）が両方満開になってとても綺麗でね、職場の方と「お花見みたいね」って話しながらお弁当食べたの。素敵で贅沢で幸福な時間だった。
0	RT @CHOYAofficial: おはようございます☆チョーヤ利き梅酒の先取りキャンペーン実施中♪ 100名様に先取りプレゼント☆@CHOYAofficial をフォロー＆この投稿ＲＴで受付完了♪梅・砂糖・アルコールのみで作った本格梅酒の品種による違いをご体験下さい☆htt…
0	PC版のキタムラ・フジシティオ Tカードプラスでモッピーくんを見つけたよ！ #moppyquest
0	@ookamito それぞれの企業からオススメのお菓子を１つずつお願いします。
0	なんてこった！今日の金曜ロードショー、ルパンだったのかorz
-1	この企画が素敵すぎて辛い〜！w 今、Part3をGYAO!で見てるから、余計に選ぶの迷ったわ(´･_･`)  放送が楽しみ過ぎる。 https://t.co/zl2t6xgS7O
1	ミニオン、新しい話やるのね。
0	蓮さんと友達の仁美が、買い物とドライブの後に我が家（実家）に遊びに来て、ポテトサラダを作る夢。、
0	エイプリルフールで賑わってますな〜。
0	ゲス乙女が活動再開とか、（外国で）ニシキヘビに男性が飲み込まれて死亡とか、杏さんが妊娠とか、ニュー賑わってる。
1	お土産でもらった金箔入りカステラを、緑茶と一緒に朝ご飯。くじ付きなのがまた良い^ ^
1	くじも良い結果で嬉しい(o^^o)
-1	昨日から、超…咳がひどいな…。
0	雨止んだし！
1	@lenyagami 夢の中で作ったよ！^ ^  起きてから気づいたんだけど、ジャガイモの形状が、ポテトサラダというよりはマッシュドポテトサラダだったかも（笑）具は確かにポテトサラダだったんだけど。
0	@ookamito キャラメルコーンは、たまに無性に食べたくなるよ^ ^  イトウ製菓のがピンとこないから、今度探してみるわ( ´ ▽ ` )ﾉ
0	洗濯した、実家で仕事用エプロンの衣替えもした、食料の買い出しもした、お昼ご飯も作って食べた。
-1	もう今日は外出しないぞ！だって3日目だしとっても寒い。
0	RT @CHOYAofficial: ※エイプリルフールではありません！※ チョーヤ利き梅酒の先取りキャンペーン実施中♪100名様に先取りプレゼント☆@CHOYAofficial をフォロー＆この投稿ＲＴで受付完了♪本格梅酒の品種による違いをご体験下さい(^O^)https:/…
-1	@balloon4221 自分の予定を突然変更されるとイライラしますよね～！　しかも、準備やおもてなしで大変なのはご主人じゃなくてタッティさんという被害…。　エイプリルフールというオチをお祈りしています。
0	そうだ！エイプリルフールだから、 Poisson d’avril（4月の魚）あったんだわー！炒り豆腐とか焼きそば作ってる場合じゃなかった。
0	いちめんのなのはな いちめんのなのはな いちめんのなのはな
1	家の前で菜の花が綺麗に咲いてた。花の香りがとっても濃厚で素敵空間。 https://t.co/z2NcP3Hhup
0	イースターの由来を調べるなう。
0	ねつある
0	雷雨
0	インフーになた…orz
0	この歳で妹が生まれた夢を見た。
0	【現状報告】突然のＬＩＮＥ初期化。私のiPhoneはほとんど電話番号入ってないので、以前からLINEで繋がっていた方や今後繋がってやるぜって方は友達申請お願いします。
0	@ARMOREDRAGORA 友達申請しといたよ(^-^)/
