0	@yukino010 ええでー( ´ ▽ ` )ﾉ
0	RT @Sho__TGI_CL: Get Wildが話題になってるけどGet Wildといったらやっぱり日村だよなｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ https://t.co/hajdHZSWh6
0	駐車場 魚 年賀状 ゲーセン 空港 コナン な夢。
-1	【続報】トーク履歴のバックアップを最後に取ったのが2月末だったので、それ以降の交友全て真っ白です。その辺に交流した記憶ある方々、連絡お願いします（ ;  ; ）
0	PC版のファンケル[えんきん]でモッピーくんを見つけたよ！ #moppyquest
0	前の職場でパートとしてさく部屋掃除してたら、中学の同級生が卒園式の手伝いしててタダ働きだった夢。
0	@tkrhrkt じゃあ何て言うの、取り込む？こむじゃないの…？
1	AKBの衣装哲学の本な…正直な…めっちゃ気になる。
-1	松アニメ2期だと((((；ﾟДﾟ))))))) トレンドとTLが大変な騒ぎになっとるw 着ぐるみが号外配ったり、CMでやったりとなw
1	大学ぽいで時間割なくして遅刻、乱太郎で劇やる、大自然の中の家で嵐にあって兄と木に潰される、母方の祖父来るとかそんな夢。
0	学校と遊園地が混じったような所で、ジェットコースターのレールから脱出したり、電車に押しつぶされた夢。
0	ドラゴンボールからの、父方親戚と同居、駅前が駄菓子屋通りになり、遊びに来ていた昔の友人が我が家で行方不明になる夢。
0	5日ぶりのお仕事わず！無事に終わったけど、後遺症なのか、胃がなかなかの不具合起こしてますよ…やる気皆無。
0	今の子供達と学校に行って体育したり、家で外国人の義兄に無理やり台所で髪切られる夢だった。
0	PC版のワンルームオーナー.comでモッピーくんを見つけたよ！ #moppyquest
-1	@smallcute702 この投稿の2時間前くらいに、同じ場所通ったw ここの桜とっても綺麗よね^ ^
0	体が食べ物を受け付けないという、私らしからぬ事態。
0	今日のKinKi Kidsのブンブブーンは、オタク話満載らしかったからとりあえず今日の午前中録画しました。
0	PC版のタイムズカープラスでモッピーくんを見つけたよ！ #moppyquest
1	半分ガセかと思ってたけど、本当に結婚しよった…渡部さんと佐々木希さん…。
0	@mofudoing ご飯のやつ！とってもそそられる展示だよね！*\(^o^)/*
0	@balloon4221 私もめっちゃ期待してましたw
1	今日もろた。嬉しいから置き逃げ！ https://t.co/ZPKDjShdmE
0	第278話「英語教師VS西の名探偵（後編）」 で、先生相手に英語ぺらっぺら喋ってた平次くんがイケメン過ぎて惚れたw　そんな出勤前だった。
0	RT @hontai: 2017年本屋大賞のすべての順位はこちら。 １位「蜜蜂と遠雷」恩田陸/幻冬舎 ２位「みかづき」森絵都/集英社 ３位「罪の声」塩田武士/講談社 ４位「ツバキ文具店」小川糸/幻冬舎 ５位「桜風堂ものがたり」村山早紀/PHP研究所 #本屋大賞
0	きょーはかようびか。
-1	ふせんを持って父の所に来る客、設定が複雑になるポケモンGO、そして松の三次元AVな夢。
0	地震…あった…よね？
0	RT @cocohotlove: 女性にババアなんて無いんです 20代はお嬢さん、30代はお姉さん、40代はお姉様、50代はマダム、60代はミセス、70代になったら可愛くおばあちゃんと呼びましょうRT
0	PC版の≪リピートOK≫【ネットオフ】フィギュア買取「もえたく!」でモッピーくんを見つけたよ！ #moppyquest
0	今日の朝自宅近くのセブンで気づいたので、行き帰りの通勤路で確認してみた。セブンイレブン、いつのまにポケストップになったんだ…今日からか？
0	というわけで、実家に長期滞在したくて仕方がない（笑）
0	@mofudoing 先日職場でポニョを見たから、ますますそそられるわ*\(^o^)/*  私も数年前に行ったきり！チケット予約しないと行けないから、なかなか手が伸びなくてσ^_^;
0	@ookamito やっぱり！夢うつつにぼんやりして結局また寝てしまったから…(-｡-;
0	@tkrhrkt こちらの地元民は省略しちゃったのね（笑）
1	@mofudoing どぅいんさんはマジで焦ったと思うけど…私はどぅいんさんがラー油こぼすところが想像できなかったし、頑張って想像したら焦ってる姿が可愛くてほのぼのしたw
0	@27_yuka 確か園変わったんだっけ？環境が変わって、ゆっくりゆっくり慣れていってるのかもね*\(^o^)/* 毎日続くママはそれがわかってても辛いだろうけどσ^_^; ママお疲れ様です^ ^
1	RT @mamemane_dokan: 純黒見るけど赤井さんと安室さんがよくわかんない人向けに簡単に言うと、黒の組織に今も潜入捜査中の公安の安室(本名:降谷)さんと昔黒の組織に潜入捜査してたけど作戦失敗して潜入捜査中止したFBIの赤井さんは昔一悶着あって安室さんがめちゃくちゃ赤…
1	生歌だったのね。良きかな。 https://t.co/ahazlybnnd
0	@matssssssu そんな感じなのね！気になってはいるんだけど…(-｡-;
1	@matssssssu ああああ！めっさ行きたかったけど、スケジュール的に諦めかけてるやつ！どうだった？やっぱり素敵だった？！
-1	【お知らせ】以前の現状報告でお伝えしましたが、先週LINEが勝手に初期化しました。トーク履歴や友人をバックアップから復元しましたが、最後のバックアップが2月末だったため、３月から私と繋がった方のデータがありません（ ;  ; ）友人やトーク（グループ含む）のデータが真っ白です…。
-1	【お知らせ２】私も時間を見つけて自分から申請するつもりでいますが、複数人いるグループは招待していただかないとなかなか難しい(-｡-;  3月頃私と繋がった方、同じグループに入っていた方は、友達申請やグループへの再招待をお願い致します(＞人＜;)
0	シーフードグラタン、チョコタルト、ティラミス、ポテトが出てきたビュッフェ風に友達と行って、閉店時間で出たら外はホラーで逃げられなくて人形とか子供にされて、大乱闘させられた後捕まって行方不明になる夢。
0	@kanaelmon おかえり*\(^o^)/*  私も今実家にいるよ( ´ ▽ ` )ﾉ
1	RT @chacha_oretati: やばい、やばすぎる(ﾟ∀ﾟ) 大塚明夫がカロリーメイトのCMなんて…!!(ﾉｼ ･A･)ﾉｼ ﾊﾞﾝﾊﾞﾝ MGS3好きにはたまらなさ過ぎる!!!! この流れで「カロリーメイト、美味すぎる!!」とか言われたらCM流れる度に気絶できる自信あ…
0	えっ、これ本物の野沢さん？！ https://t.co/oPTCstXttf
0	@kanaelmon めっちゃストップくるくるして帰ったよ（笑）
-1	寝坊した…しかも、なんかりくとんさんとBと相方出てきて、学校でステージ見たり、電車で遠方の保育園行って、昔の職場の子出てきて、そこで謎解きゲームの研修みたいのさせられて司会やる夢だった。
-1	@lenyagami 残念だね(´･_･`)
0	マットレスも布団カバーも洗濯し、食料の買い出しをし、おつかいがてら祖母に顔を見せに行くというゆるゆる日曜を満喫している。今月はできるだけ体調を整える方向。
0	京極さん目当てでたまたま録画したやつ、劇場版の前日話だったんか。 https://t.co/vRSyLiKC89
0	@lenyagami やられたのねw
0	@lenyagami 落ち着け！
0	「美女と野獣」観たい…ちぎー！
-1	PC版のTSUTAYA DISCAS-30日間無料で使い放題-でモッピーくんを見つけたよ！ #moppyquest
1	お風呂入ったけど、まだこんなに明るい。
0	今のところはまだやる気がある、だからイースターということでオムライスかオムレツを作りたい。
0	PC版の【80%還元】えがおのナノ水素水でモッピーくんを見つけたよ！ #moppyquest
-1	＜急＞私のiPhone、昨日からリンゴループになりました。早めに対応するつもりですが、しばらくは音信不通です。緊急の人はガラケーの方に連絡ください。
-1	《お知らせ》iPhone、リンゴループから復活不可能と判断し、本日機種変更しました。1回不具合を起こした事もあるため、新しい子は写真などのデータや連絡先が真っ白の状態です。 LINEで繋がっていた方は、友達申請をしていただけると助かります（ ;  ; ）
0	《お知らせ2》LINEですが、以前からいたトークルームやグループへの招待をしていただけると、そこから連絡先が入手できるのでとても助かります！ よろしくお願いしますm(_ _)m
0	というわけで、Twitterアプリ始めました。（今まではブクマからログインしてた
-1	とりあえず、家で宅飲み・ヤケ酒するくらいにはiPhoneの件で落ち込んでいる。
-1	@boono333 夜遅いのに大変だね(( _ _ ))..zzzZZ  お疲れ様^_^;
0	朝ご飯のケーキ食べた。昨日実家で貰ったやつ。
0	PC版の不動産投資一括資料請求【Oh!Ya(オーヤ)】(本人電話確認)でモッピーくんを見つけたよ！ #moppyquest
0	早めに仕事が終わったので、久しぶりのフライングガーデン。
0	@27_yuka 6連勤が毎日…！((((；ﾟДﾟ))))))) 本当にお疲れ様です(￣^￣)ゞ  職場変えたの？
0	@27_yuka そうなんだ！オールドネイビーがあった所にできるのかな？ ファイト〜( ´ ▽ ` )ﾉ
1	【お礼】親切な皆さんのおかげで、LINEの友達もだいぶ復活してきましたm(_ _)m  私のiPhoneにはほとんど連絡先が入ってないので、助かります！  電話番号検索で登録できると思うので、まだの方はよろしくお願いします(＞人＜;)
0	気持ちの切り替えとストレス発散を兼ねて、今まで容量の都合でとれなかったアプリを片っ端からダウンロードしている現在状況。
0	というわけで、松関連のアプリはほとんどダウンロードした。パズ松も始めました！
1	当選したらしくて、今日届きました！ 透明なのに、レモンティーの香り( ´ ▽ ` )ﾉ さっぱりしていて、飲みやすいです^ ^ #朝ティー https://t.co/ugGC3UBoES
1	iPhoneの件を知った大学の友達が、LINE登録申請してくれて、前のiPhoneに入っていた写真もアルバム作って送ってくれた（ ;  ; ） 優しさが身に染みるわ…｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡
0	今からこれ作るぞ〜！わざわざトマト買ってきたんだ！ https://t.co/0MIRph2QWh
0	作った結果、こうなりました٩(๑❛ᴗ❛๑)۶ https://t.co/59u6qmT5jc
0	今日の金曜ロードショー「シンデレラ」だったのか！珍しく映画館で見たなあ。
0	PC版のマジカルクラブTカードJCBでモッピーくんを見つけたよ！ #moppyquest
0	明日も仕事である。花金ではない。
0	@yukino010 私も見たい〜！ノシ
1	@yukino010 ありがとう(*´∀｀*)  お腹にたまるというよりは、食べごたえがあるって感じで美味しかったよ^ ^
0	@yukino010 時間が合ったら一緒に見る？
0	PC版のトレファク引越でモッピーくんを見つけたよ！ #moppyquest
1	@tkrhrkt オシャレ！素敵〜(*^o^*)
0	@lenyagami お疲れ様です(；ω；)
-1	急に寒くなってきた…セリア寄って帰ろう💦
0	@yukino010 今日ハーヴェスト行ったの？^ ^ 私、実は今日行こうか迷って行かなかった(´；ω；`)
1	@mtmtusachan いいよ〜(*^o^*) この前、iPhone壊れてLINE消えちゃったから、スタンプ送ってみてもらってもいいかな？(＞人＜;)
0	初めてのカフェで、待ちぼうけなう。
0	@yukino010 蓮さんとコナンの映画観てきたのね！  じゃあ、次は私と「美女と野獣」観ていただける？
1	@mtmtusachan マジかΣ（・□・；）じゃあ、こっちからメール送ってみる！
0	@mtmtusachan 今、試しに送ってみた！届いたかしら？ 届いてたらそのアドに返信してくれればID送ります( ´ ▽ ` )ﾉ
0	沖縄民謡の屋外（半屋内）コンサートに父と言って、父と離れて隣のセクハラオヤジにセクハラされ、屋台混んでて階段の手すり滑り台の抜け道で混雑回避したら会場の外に出ちゃって、小学校を通り抜けつつ戻ろうとしたら外国人のテロリストに遭遇し、赤ん坊と人質にされ、なんとか逃げてアパートに避難し
0	なんかそこでも事件があって、テロリストから住人を巻き込んで逃げつつも機動隊に助けを求めるそんな夢を見ました。
0	PC版のドコモ口座キャッシュゲットモールでモッピーくんを見つけたよ！ #moppyquest
-1	@lenyagami 無理しないでね(＞人＜;)
0	RT @ymmtgk: ポプラ社 かいけつゾロリ30周年の広告。ええ広告やこれは… https://t.co/MeKh6VgBGE
1	RT @mi2maru: 玉ねぎに切れ込み入れてバターとコンソメ挟んで胡椒振ってレンチン五分して味ぽんかけて食べるとクッソ美味いからみんなやってね！新玉ねぎがおいしお〜〜 https://t.co/UYFZcWt1Cm
0	転職したのか結婚したのか。
0	RT @roman_sound_h_5: いけませんお客様！ 余っていたピザ用チーズと細かく切った餅をフライパンで焼くのは…！ ああー！いけませんお客様！ 溶けたタイミングでニンニクを入れて混ぜるだなんて！ この後黒胡椒かけるなんていけません！ https://t.co/fEQ…
0	おそ松さんと日本全国を旅しよう♪ #たび松 https://t.co/1lJOLxffMi https://t.co/glppfjIc7G
0	PC版の熊本さばきたて馬刺し本舗【おすそわけ村】でモッピーくんを見つけたよ！ #moppyquest
1	111万円が3名様に当たる！おいしい3層のど飴 #キシリクリスタル から #3つのおいしい話キャンペーン 実施中！ さらに、キシリクリスタルの詰め合わせがその場で当たるスロットも！ https://t.co/OHl5Kv8sTC
0	@tkrhrkt それはファックすべきだなマジで！
0	なんだよー！アップグレードってポリゴンにしか使えないのか！
0	@lenyagami 幻ですな…。
0	@yukino010 どこに？
-1	今日はゆるっとお泊まり会して、明日はピクニックに行くで(*´∀｀*)
0	今日は、早起きしてお弁当作り。3人で向かってますピクニック！
1	お泊まり会（買い出し）して、次の日はみんなで朝ご飯とお弁当作り。昔懐かしの子ども科学博物館にピクニック。今日は1日あっという間でめっちゃ充実詰まりしてた。そんな今は2人でお酒飲んでる。
0	@lenyagami 旅行は行かないけど、どこかに出かけてる事が多いかなあ٩(๑❛ᴗ❛๑)  今のところ空いてるのは2日間くらい。
0	@yukino010 そうなんだ！初めて聞いた所だわ٩(๑❛ᴗ❛๑)۶ 満員は残念だったね(・・;)連休前だったからかな？私も昨日と今日は飲みの誘い多かったもの（笑）
-1	@ookamito ほんと残念…ポリゴンが出てくれるならまだしも。
1	@lenyagami 日にち、いつなら大丈夫ですかー？ どこならOKですかー？と確認してみる。
1	@lenyagami 珍しい！連休なのに大丈夫なの？  私は今のところ3日しか空いてないんだけどどうかしら？
0	PC版のJRDマンション経営でモッピーくんを見つけたよ！ #moppyquest
1	スタバのパイのやつ食べたくなってきた…しかし1人…普段の1人はいいけど、こういう連休とかは人酔いするから1人は避けたいんじゃ…。
0	@lenyagami そうだったのか！じゃあ3日に会おう(((o(*ﾟ▽ﾟ*)o)))♡
1	サーティワンのアイスも食べたいんだ…あと、新しくできたハートマーケットにも行きたいんだ！その欲求が全部満たされる場所もわかってるんだ。ただ、そこ人の集まる場所やねん…！
0	#新しいプロフィール画像 https://t.co/JX9fPXjq87
-1	高校生の頃、空の写真を撮ってブログとかのプロフィール写真にしてたら、なんか小馬鹿にしたような感じで同級生に笑われたことを思い出す。それ以来その子たちは苦手だ。
1	とか思い出しといて、私は相変わらず空の写真が好きだからプロフィール画像にしてるのだけども。
0	@70x3 一句。
0	連休入るので、ハーヴェスト諦めて、普通に買い出ししてきた。
0	ポポラマーマのパスタを再現してみた。「ほうれん草ベーコンしょうゆ味」。実家じゃ作らないもんな〜。
0	今日は図書館記念日なのか…そう言われると図書館行きたくなる…ちょっと行ってこようかな。
0	図書館も文化会館も駐車場が埋まってるってアリ？
-1	悔しいから、ずっと気になってた菜の花撮りにきた。 https://t.co/XjqiffeDoW
1	@lenyagami う〜ん、今のところ特に思い浮かばないというか…ハンモックカフェとか、原宿のクレープとか、アウトレットもいいかなとか、大平の大人のアスレチックとか、う〜ん(・・;)
1	@shiori_yanaka テレビで、獅童さんがお話ししてて気になってた舞台！練習風景をVTRで見たけど、苦労なさっていてそれがまた興味をそそられたわヽ(´▽｀)/  とても素敵な経験をなさっていて羨ましい★
0	PC版のマネーパートナーズ「パートナーズFX」でモッピーくんを見つけたよ！ #moppyquest
0	日光…行きたい…
1	編集者としてカフェで蓮さんと日本地図の試験受けたり、相方のイケメンに恋してたり、戦争で生き別れた悲恋系の話を体験者から聞く夢だった。
0	久しぶりに弟に会ってるなう。
0	ぬんぬん。同居人と酒飲んだ今。
0	@lenyagami そうなんですよ…(　˙-˙　)
1	@lenyagami 東照宮とか、有名どころ見たい！
0	@lenyagami @yukino010 じゃあ、あっくんも巻き込もう！私ひたち海浜公園も行きたいんだが！
0	PC版のFuture Finder（フューチャーファインダー）でモッピーくんを見つけたよ！ #moppyquest
0	@lenyagami @yukino010 巻き込んだぞww  うーむ、どっちも迷う！しかし気分はひたち海浜公園寄りなんだ…ネモフィラ？見たい！ 1対1だな！
0	@yukino010 @lenyagami ひたち海浜公園！ 車か…(　˙-˙　) 運転に自信がないなあ（ ;  ; ）
0	@yukino010 @lenyagami 誰の一台で行こうか…？
1	@yukino010 @lenyagami いいのか！ありがとう(๑&gt;◡&lt;๑)  そうだね！LINEにしようか^ ^ これを機会に、またトークルーム作る？
1	@yukino010 @lenyagami 麺を使えばいいのかな？ あれはMさん込みのグループだし、せっかくだから、新たに3人の作らない？
0	@yukino010 @lenyagami 作った！
0	@ARMOREDRAGORA あら！今日は那須に？
0	道が混んできました。
0	@ARMOREDRAGORA どうしたヽ(￣д￣;)ノ=3=3=3
0	@ARMOREDRAGORA あらー！Σ（・□・；）
0	駐車場にイン！
1	かねふくのおにぎり、超美味しかった！！！
0	#新しいプロフィール画像 https://t.co/WpAIfXtq8b
1	今日は、気になってたひたち海浜公園に行けたし、かねふくで美味しい明太子も食べたし、とても充実した一日でした٩(๑❛ᴗ❛๑)۶ https://t.co/yV1BdHvBB6
0	今日は那須に向かってます٩(๑❛ᴗ❛๑)۶ 一応着いたのかな？
0	出口で渋滞なう。
0	今日は、那須でハイキングしてきた！まさかこれで足が筋肉痛になったりしないだろうな…_:(´ཀ`」 ∠):
0	えっ、ちょっ、またアップグレードだった件について。
1	@kasumi_c2h5oh 私も、昨日たまたまリバティ乗ったよ(*ﾟ▽ﾟ*)  コンセントは気づかなかったな〜。  ソファーは結構好きだった！  私は足掛けいらない派！笑
0	誰か、11日の木曜日、あしかがフラワーパーク付き合ってくれ…。ぎりぎり藤の時期は終わってると思うんだけど、ぎりぎり間に合うかもしれんのだ。行きたいのだ。
1	イクミママのどうぶつドーナツ、初めて食べたけど、優しい味でとても美味しい！(*´꒳`*)
0	絶対に死ぬけど、明日フラワーパークに行くべきなのか…？でも、どっちにしろこのままだとボッチ。
1	先日行ったくまのがっこう展がぎゃんぎゃん素敵すぎて、まだ余韻が冷めないし、もう一回行きたい。Twitterで検索して、同志を見つけてはニヨニヨしてしまうそんな今。
-1	前半はめっちゃやらしくて、後半は中学時代のメンバーに虐められる夢だった。つらい。
0	動き回る 食べる 笑う  #おまえらのGWを三行で振り返れ
0	PC版の【フクウロ】アパレル古着宅配買取でモッピーくんを見つけたよ！ #moppyquest
0	@lenyagami 仰天な！実家で録画してきたよ〜(｀・ω・´)
1	RT @housefoods_now: 【 #RTキャンペーン 対象ツイート】 #おそ松さん #オリジナルボイスキャンペーン をもっとみんなに知らせてね♪母の日までに合計6,666RTでオリジナルクリアファイルが100名に当たる応募フォームが出現！ キャンペーン＆詳細は→ ht…
0	朝にコーヒーと食べたいパンは #ハムチーズデニッシュ https://t.co/HcF0OOEOs1
0	PC版のHuluでモッピーくんを見つけたよ！ #moppyquest
-1	ドラゴンボールZ（アニメ）見てると、クリリンがかっこよくて辛い…ピッコロさんの悟飯へのデレ具合も見てて辛い…。
1	純粋に喜べないのは許してほしい。
0	@70x3 それな。
0	@matssssssu 旅行かな？結構長い間なのね！行ってらっしゃ〜い( ´ ▽ ` )ﾉ
0	ゆうきと、はな（笑）
-1	大人なおひとくんが優しくて、算数教えて貰って、ピアノの先生が評判悪くて、ゆきから釜掃除のイロハを習って、厳しい先生のいる食品科に通う夢。
0	@matssssssu まさかのおフランス！？
0	PC版の【100%還元】ムキュットでモッピーくんを見つけたよ！ #moppyquest
0	PC版の受験参考書・テキストの買取専門店【学参ブックス】でモッピーくんを見つけたよ！ #moppyquest
0	今日は、高校の友達とカラオケ行くぞ〜！
0	PC版のPARCOカードでモッピーくんを見つけたよ！ #moppyquest
0	PC版の車選びドットコムでモッピーくんを見つけたよ！ #moppyquest
1	@balloon4221 すごい歴史ですね…！色々お聞きしてみたいですʕ•ᴥ•ʔ
0	@balloon4221 私、表にはあまり出ませんが、そんな世界に興味津々ですよw  女性が活躍してるのは意外です！
0	スタバなう。とっても珍しいよ！
1	#スターバックス   #アメリカンチェリーパイフラペチーノ   どうしてもどうしても飲みたくなって来ちゃった。 @ Harvest Walk（おやまゆうえんハーヴェストウォーク） https://t.co/Bnpu6ROmM4
0	@moeko1019 パートって前の所？
1	@moeko1019 そうなんだ〜！幼稚園のパートって、保育園と同じでやっぱり1日なのかな？  てか返信早くてびっくりしたよ（笑）
1	@moeko1019 そうなんだ〜！幼稚園の4時間だと、午前中の活動メイン〜昼食？くらいの忙しい時間帯で補佐みたいな感じなのかしら？  そのくらいの時間だとちょうどいいよねʕ•ᴥ•ʔ
0	PC版の【100%還元】育毛剤花蘭咲（からんさ）でモッピーくんを見つけたよ！ #moppyquest
-1	まぼろしじゃなくって、どん兵衛の精　どんぎつねです。しばらくお世話になります。 ＃いやですか？　＃１日早くTwitter　＃どん兵衛　＃どんぎつね https://t.co/rQj8A0jPbl
1	今日は茶漬けの日との事なので！晩ご飯はお茶漬けだよ！なんか可愛いよ！ https://t.co/j3evtnNGHV
0	@yukino010 そう！もなか茶漬けっていうんだよ(๑&gt;◡&lt;๑) 結婚式の引き出物で貰ったんだ^ ^
0	PC版の≪1ヶ月分実質無料≫野菜宅配サービス【らでぃっしゅぼーや】でモッピーくんを見つけたよ！ #moppyquest
0	PC版のPicmarry（ピクマリ）でモッピーくんを見つけたよ！ #moppyquest
0	寿司ー！なう！この後仕事！
1	PC版の高性能脱毛器【ケノン】でモッピーくんを見つけたよ！ #moppyquest
1	丸美屋×明星ののりたま焼うどんが美味しい。
1	今日は、ディズニーに行く予定がドタキャンされて、仕事入れたら仕事も諸事情で休みになって、なのに天気くっそ良いから、腹いせに布団とか毛布洗濯しまくってる。
0	GETしたぞー！ https://t.co/zhfXQeehPO
1	@tkrhrkt こんなシステムあるんだ！初めて見た！おもしろいね〜(*⁰▿⁰*)
0	@tkrhrkt そういう機能なのか！てっきり、顔を描くとそれに合った曲を選んでくれたり、顔に対してダメ出しするのかとw
0	@kanaelmon おひとり様映画、未経験だったのね！意外w  私も今度の水曜日に友達と「美女と野獣」見に行くよ(*⁰▿⁰*)
0	なんとなく気分で投稿。  おそ松さんと日本全国を旅しよう♪ #たび松 https://t.co/1lJOLxffMi https://t.co/IAaTmET810
1	可愛い。 ちなみに、わたくし個人的にはあまりこういうクッションは使わないタイプ（笑）  おそ松さんと日本全国を旅しよう♪ #たび松 https://t.co/1lJOLxffMi https://t.co/5E86qyyN95
0	朝にコーヒーと食べたいパンは #チョコクロワッサン https://t.co/gdgDyWJZIj
1	【メモ】南画の「春宵花影」が素敵。松林桂月。
1	さらっと（冷やし）梅茶漬けが美味すぎて。
1	@mofudoing 芍薬の花って素敵ね〜！ 浴衣も素敵！
1	久しぶりにカレー作った！我が家の味とは違うけど、めっちゃ美味しくて満足！
0	【メモ】天使のわけまえ
0	朝カレーなう。
0	PC版の2次元美少女買取王国でモッピーくんを見つけたよ！ #moppyquest
0	@balloon4221 私もおねだりされましたw
0	みんなで「カラ松押し！」 https://t.co/HsHityt0jx #パズまつり #パズ松さん
0	我が母校が宝塚になってヨーロッパになって格式高くなって、最終的には小学校の先生になった夢を見た。
0	暑くなったので布団を変えたら、なかなか眠れない数日。
0	PC版の【資生堂】リバイタルグラナス トライアルキットでモッピーくんを見つけたよ！ #moppyquest
-1	「私はこういう事が好きじゃない！嫌だ！」と断言しておいたにも関わらずまた同じ事をされてイライラ。  考え方が相手と違うから仕方がないけど、前にもこういうことあったから何度か伝えてはいるんだよな〜。だから余計にイライラしてしまう(๑•ૅㅁ•๑)
0	というわけで、LINEボイコットしてるんだけど（人として駄目）、そろそろ返そうと思う。
1	@kanaelmon キセル入場＆スパイみたいなことやらされてたから、全然楽しくなかったよ！めっちゃ緊張してたわ！
1	公式が続々と松のお祝いをしている…((((；ﾟДﾟ)))))))
1	レディースデーで「美女と野獣」観てきた！とても良かった！綺麗だったし感動した！涙なみだ…個人的には、『パパ！(´；ω；`)』って感じだった。
0	王将の餃子には #やっぱり王道のタレ でしょう。あなたは何派？ #餃子の王将食べ方グランプリ https://t.co/y0CIOdTHPr
0	PC版のCLUB Panasonicでモッピーくんを見つけたよ！ #moppyquest
0	もしプレイしている人がいたら、友だち申請お願いします(*´∀｀*)  プレイ歴、約１ヶ月です^ ^   #くまのがっこう箱庭 https://t.co/UV8Uzloadv
1	@yukarixh 見た？素敵だったよね〜(*´∀｀*)
0	@ookamito うちらの母校の小学校はやるんだってさ^_^;
1	22歳年下の子に甘やかしてもらって幸せだった午前中。
0	からの、その子一家とサヨナラした途端に激しい生理痛。もう夜の飲みまで動けない。
0	RT @B_LEAGUE: B.LEAGUE 初代王者 栃木ブレックス @linktochigibrex   #Bリーグ #ついに初代王者決定 https://t.co/KYNIF6cZaZ
0	@senamoru まーじーかー！栃木おめでとう(((o(*ﾟ▽ﾟ*)o)))♡
1	前の甲子園にしろ、今回のバスケットボールにしろ、地元が何かの1番になって、話題になるのは嬉しいし誇らしい気持ちになる。本当におめでとう！
0	そろそろ肝試しシーズン？幽霊になった #いかさん を探せ！＜応募方法＞①@eheya_daitoをフォロー②予想をツイート③正解で「日奈子のお守りフィギュア」が当たる！#いい部屋ソングの謎 #桜井日奈子 #肝試し #あなたの目の前 https://t.co/mI2nOXKlmt
0	12時間ぶっ通し睡眠w
0	@yukino010 私も行ったよ〜！会うかと思ったけど会わなかったね💦
0	いつの間にこんな子が来たんだ！ https://t.co/nLBxJtpevc
0	SP版のU-NEXT[音楽chセット申込]でモッピーくんを見つけたよ！ #moppyquest
