0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
0	@Hiro_bknb0907 なるほどな！がんばれさいとうくん！
-1	誰かイブかバファリンをキリストに持ってきて(訳:生理痛つらくて死にそう帰りたい)
1	キリストはバレーボール大会なるものがあるんだが、それの優勝賞品去年ディズニーチケットだったらしくてものすごく大学生すごいと思いましたね。
0	やった！！！！！！！！！！ペヤング再開！首都圏のみだけど！！！！
0	花粉症でなのかはしらんけど目痒すぎて死にそう目開かないむしろ開けたくない
-1	こんなクソ寒いのに学校がスカートで来なさいとかいうからもうほんと凍え死にそう
-1	まじで寒すぎるでしょ。
-1	靴擦れ起こす一歩手前くらいになったのでいまどき女子風な靴下購入したら足細く見えるしなにより今どき感溢れててものすごく感動したわ
0	つーかなんか花火あがってんのなに？
-1	後ろから変な人付いてくるから死んだかもしれん。
0	早足になって距離とったらUターンしていなくなったからまじでやばかった気がする（笑）
0	けどさ、リュックから長ネギ飛び出してるからあんま人通りある道行きたくないんだよね…
1	@_gzrichpp123 いざってときは奇声あげながら全力疾走する準備出来てるから多分平気！
-1	@_gzrichpp123 なかむらだよ？女神だよ？たとえ声でなかったとしても逆に威嚇するくらいはできるよ？(絶対ムリ腰抜かす気をつけるよありがとう。)
0	@_gzrichpp123 そうだよね…みんなの女神だからね…　もう寂しがりなあさみたんめ💕💕あさみの家行くまで死ねないから平気🙆♥
0	@_gzrichpp123 呼ばれなくても行くから期待してて💓
0	日立の桜まつりきたから皆見かけたら声かけてね( ✧д✧)ｷﾗｰﾝ
1	ヨーカドーの磯山純さんのやつ間に合わなくてしょげてたらすれ違ってすごいびっくり。
1	毎年恒例の桜まつりでのロックですが、多分うちの弟のチームが一番かっこいい。(ブラコンじゃないです。) http://t.co/vF2I7xdtpv
0	ごめんなさい頭沸騰中です。
0	@tkms8329 うん！！！！
0	@tkms8329 そうだよあごちゃん！！
0	いやほらさすがに名前はちょっとあれだよ（笑）
0	マグカップ叩きつける系女子
0	@tkms8329 ほんとに！！！それ！！！そろそろ学習能力つけてほしい！！
-1	@tkms8329 言ってた！3回くらいもう聞いた！しかし！まだ懲りない！
-1	@tkms8329 そのくせ別れ話になっても別れたくない！ってなるから余計に訳がわからないの！
-1	@tkms8329 でしょ！！心の中で話しなさいくらいわけがわからないのよ！！！！
1	@tkms8329 そうだよそんで一緒にアゴでもなんでも伸ばしてればいいんだよ！！！！！　やだなんかものすごく褒められてるwwww
1	@tkms8329　顎子と顎樹になればいいよもう！！！！！　うへぇ( ´ิ∀´ิ )褒められてるぅ↑↑↑
0	いつものごとく寝たらすっきりしてるからツイ消ししとく
1	今日健康診断でレントゲンがあったため女子大生の生着替えうはうはだったので元気です。
0	@reita360 うはうはですよ興奮しますよ
0	@reita360 あっそういえばうちの大学AKBいるらしいですよ？？噂ですけど（笑）
0	@reita360 調べられたらお教えしますね（笑）
0	あっ幸楽苑落ちました。。。
0	@Nakatyan1997 まじかよ…！！！！！うらやま…
0	@Nakatyan1997 やってる！！！
0	@Nakatyan1997 夕凪だよ〜！！しんせいしたお(＾ω＾≡＾ω＾)
0	@Nakatyan1997 (ｄ･ิω･ิｄ)ｵｩｲｪｰ♪
0	@Nakatyan1997 いたいた（笑）　ストーリー終わっちゃっててアリーナしかやることないんだけどね（笑）
0	@Nakatyan1997 金有り余ってるわ（笑） http://t.co/1PIFhMW9Mq
0	@Nakatyan1997 なんかねーやることなくて曜日クエスト結構行ってるからかな？wwwwww
0	@Nakatyan1997 …がんばれ！！！← 知らない！！やる！！！
0	@Nakatyan1997 行きまくったから！！！！！そんで落ちた雑魚とかも売り飛ばしてるからかな（笑）
-1	雨降ってるとかくそ寒いとかつゆ知らずにチャリンコで全速力で駅まで来たから服濡れるし、袖まくってたから出てる部分だけ寒さで赤くなるしもう今日ダメな日。
1	大甕駅前の麺や亮きた！がしかしカタメンにしてしまった…。次こそバリカタ。あっカタメンも美味しかったです。 http://t.co/zw3QkcQZCd
0	@R_D_J1ro バリカタのほうがよさげ！！！！！
1	@R_D_J1ro めっっっっちゃうまかった！！！！！！
0	えっ雪降ってるんだけど（笑）何事よ（笑）
-1	昨日今日って落とし物ひろって届けるっていう良い事してるのに、バイト落ちるわ雪降るわ転けるわ貫入爪悪化で脈打つくらい痛いわ家の電気ガス止まるわでもうほんと悪いことばっかり続く。
1	@R_D_J1ro いやいやいやいいんだよ！！！！えっそんな幸楽苑怖いとこなの…wwwむしろ落ちてよかったレベルじゃないですかそれ（笑）　とりあえず他のとこ応募したから問題ない！！ありがとうね！！
0	じゃあわたしを乗せて？
0	我が家はキャンドルナイトでした。 http://t.co/BdTJFm7yHh
0	@haku_ushi_love 次だめだったらわりとまじで松屋行くわ←
0	3限目で帰れる♥♥♥とか思ってたのに授業取れなくてそんな夢は打ち砕かれた。求めたのに救いはなかった。門は開かれなかった。まじアーメン。
0	？！あべさんとルフィ共演…？！
-1	くぱぁ///ってやるオムライス。卵はけちっちゃいけません。 http://t.co/d9RXF5zaE7
1	ものすごく久々に奈々とカラオケ行ってきた💕💕💕奈々の助手席とかときめいた(*´ω`*)ｱｰﾊﾝ　やっぱり誰と行って一番楽しいって奈々だわ（笑）愛してるよんーまっ(❁´3`❁) ♥ http://t.co/Y4VZ0N110y
1	ミオヤマザキやらマトリョシカとかなんちってとか奈々とじゃなきゃ歌えないようなやつ勢いでたくさん歌いまくったから今朝はものすごくいい気分です。
0	@kirakira1433 おめでとうε٩( º∀º )۶з♥♥♥♥♥♥
0	@kirakira1433 (ｄﾟωﾟｄ)ｵｩｲｪｰ♪　頑張るのだよ！！
-1	大学生ってもっとゆっくり起きて10時くらいから授業だと思ってたわ。高校生のときと変わらん時間で電車乗るとかげせない。
0	@Hiro_bknb0907 そりゃさいとうくんは高校地元民だったから（笑）
0	清松のきっと1年生おるんだけど着崩し方がぎこちなくて可愛いわ
0	@Hiro_bknb0907 は？！まじかよ…もうこの時間には学校にいたわ…
0	@haku_ushi_love まぁね、君は北だからね
1	ごーどんとまなかんに会えたから今日は良い日！と思ったら今日めざましの占い1位だったからほんとに良い日だよ。
-1	@haku_ushi_love えっつら（笑）
0	@haku_ushi_love 平日ば（笑）でも帰り5時半ならいいじゃないか！！わたし遅い時は授業終わるの19時超えるで！
0	@haku_ushi_love 祝日！！！祝日頑張って遊ぼう！！！！
1	@Hiro_bknb0907 高校大好きだったのよ（笑）
0	@haku_ushi_love のろけんなくそ💕💕💕💕土日仕事じゃまじで会えないじゃん（笑）
0	@haku_ushi_love …どんまい！！！(´&gt;ω∂`)
0	@deiki0227 なりましたよ！！！茨きりですよ！！
0	@deiki0227 まじです！！！（笑） わっありがとうございます！こちらこそよろしくおねがいします！！ F科に入りました╰( º∀º )╯
1	授業空き時間暇だから図書館でディズニー映画。トレジャープラネット見たことなかったから素直に嬉しい。けど一人でディズニーアニメはちょっと恥ずかしい気もする。気にしないもん。(気にしてる)
1	@deiki0227 ですよね(´;ω;`)！！頑張ります！（笑）  いいんですかわたし歌うことしかできないですよ（笑）
1	@deiki0227 うまくはないですけど！歌えます！（笑）  ずいぶん前に挫折しました。（笑）
0	@deiki0227 まじすか（笑）  もちろんです行く気まんまんです予定既に開けてます！！！
0	駅に向かう途中の桜が綺麗だったんすよ http://t.co/oy5rW4NBXL
1	大学の軽音ぽいサークル見学行ったけどやっぱりノリが高校と変わらなくて楽しかったわ（笑）
0	やっぱり絶対許さないからの話は鉄板。ウケた。
0	今作ってて気が付いたんだけど玉子焼きフライ返し使わないで菜箸だけで作れるようになってた…！！！！
-1	いまだに顎子とラインやめられないし内容悪化してるからほんとそろそろだめになるなって感じ
0	西田先生が着ていたやつは×白衣　○ブルー衣です。わたし白衣もブルー衣も着るようになりました。リケジョ。
0	マイスケールとマイ包丁。やべぇ。 http://t.co/oUnYXKk3v1
-1	泥沼な夢見てもうやる気でない。ほんとにありそうだから嫌だわ（笑）
1	白人のイケメンお兄さんと超絶距離近いから満員電車もいいもの。
0	そろそろ清松遊びに行きたい。
0	イーアスつくば久々に行きたい∧( 'Θ' )∧
0	電車すぐ来る！と思ってたら特急だった。。。
0	大学の子上りで帰る子多すぎて下り寂しい（笑）
1	すげーイケメンが嫁は要らん。俺の遺伝子持った子どもだけほしい。シングルファザーでいい。って真顔で話してて凍りついてる。
1	大学もたのしいんだけどやっぱり高校の時にゃ敵わん。楽しかったお。 http://t.co/drsLqZOMqQ
1	クラスも良かったし会長もやらせてもらったし、歌わせてもらったし吹奏楽部と一緒に妖怪になったしその他諸々考えるとだいぶワンダホーな高校生活だった。
0	絶対前に座ってる人ドラマーだよこれ
0	@R_D_J1ro イヤホンしてスコア見ながら指でパチパチしてたお
1	ごーどんとぶっしゅと三島そしてさわじゅんに会った。相変わらず楽しい（笑）
1	大学のサークルのライブ行ってきた！高校と雰囲気違う感じでそれも楽しかったし機材がはんぱなかった。
1	「オズの魔法使い」をベースにした、笑って泣けるテキストファンタジー！招待を受けて始めると豪華な特典も！このコードを入れて始めてね♪056-001-820ダウンロードはこちらから http://t.co/4b3F5MdCW1
1	誰かやってくれたら嬉しいです。。。
0	今年もネモフィラ見に行きたいけど、行けなそう
1	行けないかも…とか言ってたけど行ってきた。何回見ても飽きない美しい海浜公園だいすき。 http://t.co/2a5hYgfTeF
1	そういや昨日バイト面接行ったとこゆうかたんがいるの忘れてて本気で恥ずかしかった。
0	@Hiro_bknb0907 それな…
1	良いサークル入れた。きっともう大学生活は安泰。なはず。
0	携帯止まりましたのでLINE返せませんTwitterにれんらくください。。
0	そっこう復旧しました。（笑）
0	幸楽苑も落ち、まねきねこも落ち、次もだめかと思ったらはま寿司と同じグループのすき家に受かったからわたしおそらくゼンショーに愛されてる。
0	イケメン同期だからウハウハ。
1	@ara5sca4fka9nin あらほんと？？？(*ﾉ´∀`*)ﾉ♡　けどわたしまだハンディ教育だから一緒には働けないよ(☝ ՞ਊ ՞)☝
-1	ねぇなんでメロンパンたちそんな荒ぶってるの…
0	@ara5sca4fka9nin 頑張るね！！！！！
0	寝ろよ（笑）
0	初めて1人でスタバ注文で悩みすぎたの見越して店員さんがおすすめ教えてくれたからそれにしたら700円したからスタバこわぼったくりかよ…と思いながらちゅーちゅー吸ったらクソうまくて店員さん天才。 http://t.co/3C8jzpugYx
0	なんで毎回電気が止まるんすか…
0	なんで清松の2年生はわぁ可愛い💕って言ってくれるのに3年生はちっちゃくなった？www鎖骨やべぇw全然出てないww幼いよwwwなの？？ねぇ？？？？
1	知ってる人っぽいな〜と思ってもチキンだから話しかけられなくてものすごく後悔する系女子
0	モンストに使徒、襲来！？人気アニメ「エヴァンゲリオン」と「モンスト」がコラボ実施中！碇シンジや式波アスカ、綾波レイと一緒に使徒を迎え撃て！渚カヲルや真希波マリも登場！更に、今ならペンペンと獣神玉GETも！ #モンスト http://t.co/k4CxMbbLUa
0	アーケードゲーム版「モンスターストライク MULTI BURST」とアプリ「モンスターストライク」の連動キャンペーン開催中！オリジナルモンスター「マルチバースト」をゲットしよう！ #モンスト #マルチバースト http://t.co/ef2JjUmXB0
0	授業三限からは行く気萎える。
1	@mhxxxy_69 めちゃくちゃ美味しそう！！！！どこにあるお店？！
0	バイト休憩はいってご飯食べたら眠気に襲われた。やばい。がち寝しそう。
0	@mhxxxy_69 ありがとう！！！！今度行く！！！！
1	サークル楽しすぎでやばい。二時間しか寝てないけどめちゃくちゃ元気有り余ってる。
1	バンドマンたちでカラオケ行くと色んな曲聞けるからものっそい楽しい。
0	同窓会総会って何着るの？！スーツ！？私服？！！？？
0	@nazodayo_ 文化祭以降やってないわwwwwwwwww
0	@nazodayo_ いやちょっと無茶すぎるよ（笑）ブラック健在だのぅ（笑）
0	@nazodayo_ 荒ぶりすぎwwwwww いやでもほんとそれ(╭☞ ˙-˙　)╭☞色々語り合いたい(╭☞ ˙-˙　)╭☞
0	近々携帯止まりますの予告
0	浮上
-1	嫌なこと多々あるけど楽しみがたくさんあるから頑張れる〜
0	RT @gasiyama90: 7月4日(土)    勝田七夕祭り 7月25日(土)  大洗花火大会 7月26日(日)  阿字ヶ浦花火大会 8月7日(金)、8日(土)、9(日)水戸黄門祭り 8月11日(火)  那珂湊花火大会 8月22日(土)、23日(日)ひたちなか祭り 10月…
1	自分のことかわいいと思ってる辺り痛すぎる。
-1	よくもまぁ恥ずかしげもなく奪って云々いえるなぁと。彼氏が可哀想でしゃあない。
0	【募集開始】- サントリー天然水の森 人類以外採用 -  森を育む私達と、一緒に働いてみませんか？ http://t.co/gl3vD9tcUU http://t.co/mIb3fWzdqX
1	サントリーなにしてんの…すんごい可愛いんだけど…
0	Tummyみたいなこと言ってる人と結婚したい
0	結婚できるかどうかもわからないけど(´&gt;ω∂`)☆
0	高校時と比べるとツイッターくる回数減ったわ
0	ああさっぱりしたラーメン食べたい
1	やだみんなラーメン食べたいの？私の知らないうまいラーメン屋知らない？
0	@DreamLife1117 くるまやらーめんってチェーンじゃないの？（笑）
1	@he62_i21 みんな大好き幸楽苑
-1	@ORs277 わかんねぇよ情報少なすぎだよ（笑）
-1	@ORs277 無茶言わないでwwww日立ですら未だに行ったことないお店あるんだから（笑）
0	@ORs277 ご当地ラーメンはそのうち食べたいと思ってます！！！！！！！
1	@miruki04122 ローファー就活とか進学のとき多分履くからね…！新しく買うのだぞ…！
0	@Hiro_bknb0907 さいとうくん！！！！清松行くやつっていつだっけ？！
0	@Hiro_bknb0907 ありがとう！！！(´;ω;`)
0	@Hiro_bknb0907 うん！スーツで行く！
-1	ああもう笑っちゃうくらい辛い
-1	やっぱお化け屋敷の企画段階嫌い（笑）
0	狐面を付けたいがためにこっくりさんを話に盛り込みたい
1	狐面可愛くないですか？？？
1	狐面。浴衣でも着てお化け役やれば立派なこっくりさんだし、学園内に狐面浴衣男子が誕生という素晴らしいことが起こると思うんだよ。うん。 http://t.co/xK79O1Ft0B
0	そうなのよ！！！！口元！！！さすがわかってるじゃないの。。。
1	ナイスセンスじゃないかwwwwwww うん、般若面もいいと思うよww
-1	皆さんご存知だと思うのですがわたしバレーくそほど下手くそなのにバレー大会出てます。。。。
0	一回戦勝ってしまいました
1	なんかもうものすごく大学生してる。一人暮らしの友達の家行って複数人で泊まりに来てその中の男と女がいい雰囲気寝室に入りづらいとかもうほんと大学生。
0	結局わたしはキッチンでごはん作ってバイトの友達待っとりまする。
0	清松と日北の高1が隣でぎゃーすかしてるんだけど、修学旅行2回行くとか言ってて驚愕したんだけど、二年生はぁ沖縄でぇ三年はぁディズニー💓っていっててそれは遠足です(真顔)って伝えたい
-1	えっちょっとわたしの知ってる後輩の名前出して悪口言い出したんだけど怖いんだけど（笑）
0	知ってる高校生は妹弟子供のように可愛いんだけど知らない子たち怖いm9(^Д^)
0	「ウルトラストリートファイターⅣ」と「モンスト」がコラボ実施中！リュウや春麗、ガイル達と一緒にシャドルーを叩きのめせ！ベガ、サガット、バルログ、バイソンもクエストに登場！ #モンスト http://t.co/kUcYNcx95O
-1	13時間休憩なしの社畜してきたのに明日もバイトとかもうつらいでやんす
0	なんかかっぱ寿司ご飯食べに来てるんだけども普通のピンポンの他にティンコティンコティンコ…って聞いたことない音なってるんだけどナニコレ
0	あー浴衣来て花火行きたひ
0	そんで焼きそばとかたこ焼き食べたい
0	魔法石やオーブ、LINEスタンプを無料でゲット！ ドルッチャ→http://t.co/f90zRm2JrX 招待コード:jGiVgvk
0	最近喋ってない気がするから油そばで飯テロどーん http://t.co/btN5ff1R97
1	昨日梅塩ラーメン食べたのに写メ忘れたんすよねけどめちゃくそ美味しかったです。あそこの餃子初食いしたけどなんか甘みがあって美味しかったんだよねーなんの甘さなんだろあれ
1	絶対許さないからの人が垢新しいの作ったっていう通知がきてて名前見たらなんかもう草不可避
0	はあああああああわたしもいちゃラブしたい海行きたい青春したいよおおおおおおおおお
1	後輩の子たちに声かけてよし！お前らうまいもん食いに連れてってやる！車乗れ！って言いたいけど車ないからさ…
0	みんなで電車移動なら…
0	@nazodayo_ あん！抱いて！
0	朝7時から９時のとこ11時まで働いてこのあと20時からまたバイトとかほんと稼いでる感
1	とりあえず今は早く家帰って風呂入って冷房効いた部屋で寝たい気分
0	ふえええええ18から0になってもうたよおおおおおおおお
1	仕事中に痴話喧嘩始めて、挙句に外行って店舗内にまだお客様いらっしゃるのにバック完璧でないわたししかいない状況にするわ、グループラインで揉めるわほんとなんなんすかもう
1	小木津駅で自転車倒れたの戻すの手伝ったからきっと明日は良い日になるはず
0	久々高萩訪れてる http://t.co/4P0GFcRXaR
-1	清松のやつ一応役員やし行くべきなんかな〜～～～～～～～～～～～みんな行かなそうだから寂しいんだよな〜～～
0	ねーだれか行く人いないのおおおおお
0	@nazodayo_ そうだよ？！！
0	@nazodayo_ 忘れてるだけだよ…！！
0	@nazodayo_ あれだよ！！同窓会！！
-1	ほん怖はよ～～～～～ほんとは誰かと共に見るとか電話しながら見るのがベストなんだけど生憎携帯止まってて電話もできへんし一緒に見る人も残念なことにいないから一人で毛布にくるまって見るのだ～～～～～～～～い
1	そしてものすごく前髪切りたい！！！！！眉上！！！おんまゆ！！！！したい！！！！！！！！！！
-1	はああああああああああ心臓痛い
1	セーラー服可愛いのぅ
-1	急すぎて無理もっと話長いかと思ったわ
0	@nazodayo_ いやなんか同窓会の中の生徒会（？）みたいなやつに私そのうちなるらしいから挨拶やらかねて来たら？？とか先生に言われてたような・・・
0	@nazodayo_ けどさ、めんどいじゃん・・・
0	えっまじでだれ？！さっきと違う番号からかかってきたよ？！
-1	なかむらむらっていう名前のせいかこんな人たちからフォロリク来るから困惑してるんすよね http://t.co/VMte8dZiK2
0	この微妙な時間にお腹減るのほんと困る肉食べたい肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉肉
0	すき家とかそういう肉じゃなくてからあげとか焼き鳥とかの居酒屋メニューの肉が食べたい
-1	@deiki0227 よい！！ですね！！骨付きカルビとかハラミとかあああああああああお肉ううううううううううう
0	@deiki0227 ああああああ！！ごはん！白米！お腹減りましたよおおおおおおおおおびえええええええええ
1	やべぇあと2時間しか寝れねぇ…本気で寝なきゃ…
-1	一時間しか寝てない…つらい…
0	トマトジュース飲みたい。。。
0	昨日の夜から二本飲んでるけど飲みたい。。。
-1	昨日の夜弟に22時位におつかい頼んだのに3時間くらい帰ってこなかったんだよ http://t.co/L4zgBDD3o7
1	ああああゴキブリが全力で私の方に飛んでくる夢見てうわああああああ！！っていって飛び起きた。一人でよかった。
0	どうしようトマトジュース美味しすぎてつらい
0	1日で720ml飲み切るのはさすがにやばいかな…？
0	あー秋だなぁって http://t.co/3FfjyVUgMu
0	獲物は俺がいただくぜ！ルパン一味がモンストにやってきた！？新TVシリーズ「ルパン三世」と「モンスト」がコラボ実施中！ルパン、次元、五ェ門、不二子や銭形警部がコラボクエストに登場、捕獲せよ！ #モンスト  http://t.co/zFOp7loJH0
1	ものすごく久しぶりにヨーカドー訪れてる。
0	ぱぱんと弟のバイト先の居酒屋で晩御飯！！お酒は飲んでないよ！！( 'ω'o[]o http://t.co/ilzMg6QxR0
1	寝れなすぎるからもう7時まで起きててそのままバイトでいい気がしてきた。。
0	考え事しすぎて眠れねぇ
-1	結局オール⊂( ˆoˆ )⊃頭痛い⊂(^ω^ )⊃
1	大洗水族館来てるんだけどこいつが可愛すぎてやばい http://t.co/hlPlDhSPX5
0	今日の大本命のかねふくいってたらこ入手したから今日はたらこ祭りL('ω')┘三└('ω')」
-1	（´-`）.｡oO(明太子辛くて食べられないのは秘密)
0	たらマヨで！からあげ！食べたいのおおお！！！って駄々こねたら作ってくれる辺りがイイ男。 http://t.co/nB1tFEhXej
0	こんなんあるとああもういいやって投げやりになる
0	なんか外ぼんぼん言ってない？なに？花火？
0	@nazodayo_ へんみせんせい
0	@tkms8329 @nazodayo_ その間にゆうかちゃんを入れれば解決？？？
0	@tkms8329 @nazodayo_ ベッドはダブルベッドに新調かな…
1	@tkms8329 @nazodayo_ 二人でゆうかちゃんの悩みを解決していたんだ！！！！先生二人とダブルベッドを購入すればいいって結論に至ったんだよ！！＊*(ू•ω•ू❁)*＊
1	あさみホントへんみせんせい大好きだよね…
0	@hageatamadesu えっイコールなの？
1	@nazodayo_ @tkms8329 ふっかふかのふわふわで大きい枕だよ？？
0	@hageatamadesu わたしあんなに内蔵腐ったような口臭してないもん
0	@hageatamadesu へんみディスるとあさみたんが怒るよ？？
0	@tkms8329 @nazodayo_ いけるいける！！！
-1	@Matsu7Na @hageatamadesu だって息臭いんだもん…
0	@hageatamadesu そうそう
0	@tkms8329 @nazodayo_ トトロのシーツでくるめばいいんじゃないかな？！？！
1	@tkms8329 @nazodayo_ それがいい！！！！！！！
0	@nazodayo_ @tkms8329 そこに先生二人も流れ着きました！！！！
1	@nazodayo_ @tkms8329 しかし波によって無人島に舞い戻りました！大きくてふわふわの先生が介抱してくれました！
0	@nazodayo_ @tkms8329 終わっちゃったじゃんwwwwwwwwwwwww
1	@tkms8329 @nazodayo_ 森で大きいクマさんに遭遇しました！
-1	@nazodayo_ @tkms8329 名の無き一人の少女はﾀｸﾛｳの前で眠りにつき、それから目を覚ますことはなかった…
0	@_gzrichpp123 え、だってほんとのことだよね？？？？
1	@_gzrichpp123 なんで？！？！　(あんもう可愛いな💓)
1	@_gzrichpp123 あさみがへんみ好きなの皆分かってるんだよ（笑）(そろそろ！会いたい！ほんとに！！)
0	牛丼食いながら延々と電話してるイケメンがお会計の時伝票忘れて、しかも伝えた代金と違う金額渡してきて、そしたらなんかぐだぐだでごめんなさいってキラキラ笑顔で言うから疲れなんか吹っ飛びました。。
1	すごい今日鼻水出る日なんだけど、静かな空間にいると思いっきりぶじーん！！！ってかめないからつらい。
-1	鼻水ひどすぎて眠れない
1	ここ最近寝れない日多すぎな
0	高校生に戻りたい４０分かけて学校徒歩で向かってたあの頃に帰りたひ
0	@hageatamadesu　そうそう咀嚼されてぐちゃぐちゃになった口の中の食べ物を毎日のように見せられていたあの頃だよ
0	@hageatamadesu そしゃくだよ…くちゃくちゃすることだよ…
0	@hageatamadesu 何言ってるのさ被害者きっとたくさんいるよ？？？
0	しwwwwげwwwwwるwwwwwww
0	まさかビックダウンで会うとは…
0	やっぱ彼女は美人だよねー
0	RT @Fu_kun1015: 我が校の先生が一部の生徒に対して送った煽り(正論)が最高にキテる http://t.co/WTmOgTrD2a
1	田村先生そのうちやりそうああ田村先生大好き
0	炊き込みご飯でさつまいもが余ったのでスイートポテト作ったらめちゃくちゃ好評すぎて驚いた！！！また芋あったら作ろ… http://t.co/Mzn8nwHHoY
0	五浦ハムがおる…
0	海浜公園入園無料だよおおおおお http://t.co/sNrCz9eBvW
0	@boxing0123 秋の都市緑化なんたらで無料らしい！よくわからん！！！
1	五浦ハムやっぱうまうま。うまるしぇ懐かし。 http://t.co/wyHRmw4VZs
-1	モンストは10/10に2周年！記念キャンペーン開催中！当日はマックスむらいとHIKAKINが限定キャラ「キュベレー」降臨に挑戦、勝敗はニコ生で！オーブZEROガチャ、経験値2倍 等も！ #モンスト http://t.co/d69SbWWuwL
0	一緒にラブライブ！やる！って言って君がインストールしたのはアイドルマスターだし、きっとフルコンボのことを言いたいんだろうけどあとちょっとでノーコンだったのに！惜しい！とか言ってる君はほんと可愛いと思う
0	久々高萩はちに訪れる🙌✨
1	やっぱりはちに美味しいよぉ(＾ω＾≡＾ω＾)ってなってたらけーこちゃんとありくみもはちに来たからほんと幸せ。 http://t.co/6Jo0cbEV3k
0	杏仁プリンと瓶ジュースで締めくくった∩^ω^∩さらば高萩。 http://t.co/3Xz8XRzv66
0	帰り道ローソン寄ったらみっちゃんに会った💕💕💕💕💕💕相変わらずフルパワー
1	今更感だけど五月の蝿の野田さんすごいエロいしその野田さんに抱きしめられるJK羨ましすぎて悶絶
-1	演奏中の人って無駄にエロく見える
1	ああああ思わず保存してしまったああでもあれだよね保存できるとこに載せとくのがいけないよね大丈夫悪用しないし…見るだけだし…！
