0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
1	炊き込みご飯のところ間違えておかゆモードで炊いてしまった…！大丈夫かな大丈夫かなああああああああああああ！！！！！
0	機械油の匂いスキ
1	たまに道歩いてて機械油の匂いふわってすると元気になる
1	ノー加工で割と綺麗にお星さままで撮れてものすごく満足。くそ寒いし海行くとかいって神峰の上だし猫に逃げられたけど綺麗だしはしゃいだしその後の朝マックも美味しいから大満足です。 http://t.co/awa2u7nzT0
-1	キングダムハーツ久しぶりにやったんだけどピノキオのところに出てくる二回目のボスが何回やっても倒せなくてやめた。連打しすぎて親指痛いつらい。
-1	わたしぶつぶつしてる蓮コラ的なやつホントに無理すぎてなんでだろう！と思って調べてたらこれはこういうこと！こんな名前！って紹介されててああそうなのか…と思ってたらそんな人たちが嫌う画像だよおおおお！！！！っていっぱい穴だらけ画像たくさんでほんとに吐き気催したんだよね、うん。
0	しばらくウェブサイトはやらない…画像非表示設定のツイッターだけやる…
0	ああもう夕飯作る気力も萎えた…
0	あああああああほんっと気持ち悪…
-1	理屈がわかっても気持ち悪いもんは気持ち悪いよおおおおおおおお
-1	@Nakatyan1997 わかる？！？！ほんっとにあれ！！！無理！！！！すでにトラウマ！！！
-1	@Nakatyan1997 なんなんだろうねあの気持ち悪さはどこから来るんだか…
1	@Nakatyan1997 そうなの！！！それだったらぐちゃぐちゃのゾンビ映画とか見てたほうがまだいいの！！！
0	@Nakatyan1997 ほんとそれ…なんかもうゾンビが清潔に見えてくる不思議…
0	@Nakatyan1997 蓮コラの話はもうやめとこ、うん…
0	夢に出てきた異性が魅力的過ぎたんだけどいつ現れるんですか…誰なんですかどこにいるんですか…
1	ああああほんとにイケメンかつ良い男だったわ…
0	ゲスの極み乙女ってゲス乙女って略すの…？耳に馴染みがないよ…けどCMでそういうんだからそうなの…？
1	@nzk_61 そうなんか！！！！知らなかった！！！！！！！！また1つ賢くなれた！！！
0	@tomo_19857917 同士よ…！
0	@tomo_19857917 きっとそうなんだよ…田舎モンだからわかんねぇんだよ…
0	@nzk_61 ゲスで伝わっちゃうからね(  ｰ̀дｰ́ )
1	@nzk_61 そうだよねゲスってよくない言葉だもんねwww いいぞもっとやれ( ﾟ∀ﾟ)o彡ﾟ！！！
0	よ、よし…あたしゃ髪染めるよ…
0	あーどんな色にしようかなぁ
0	午後の紅茶のラプンツェル揃えたところで断髪しにゆくでござるよ https://t.co/FxENffF7WF
-1	鼻水垂れそうでつらい
0	ちゃんと言うぞ…ティッシュくださいって言うぞ…
-1	予想以上に前髪短いワロタ
-1	髪染めたら急激に老けた気がする
0	@hageatamadesu 脱高校生
1	@hageatamadesu よこづは乳が高校生じゃないから平気じゃない？？
0	なんかニット帽と大きい眼鏡かけたらすげー首からカメラ下げてそうなサブカル系女子大生風でつらい
1	前のハチロクからプードル頭出してる…耳なびいてる…くそ可愛い…
0	非日常的な感じがとても不足している非日常体験したい
-1	高校なんて毎日非日常みたいな感じだったからほんと今じゃ物足りない感MAX
0	今日はりっちちな晩飯。奮発した。 https://t.co/8zbb4lLvTK
0	ハロウィン！メイク！お菓子！はしゃぐぞ！って思って昨日の夜眠りに就いたのに起きたら吐き気頭痛はんぱなさすぎてそれどころじゃなくてつらい。
0	ハロウィンメイクはまた今度ハロウィンじゃないときにやろ
1	今から寝たら絶対起きれないからって海来たら流れ星3つ見れたから寝てもいい気がしてきた…
1	スタバってやっぱ高いけどその分店員さんの笑顔素敵だし何より美味でスキ♡ https://t.co/SCMsoTlIZ8
0	ところで昨日今日って流れ星見てるんだけど流星群でもきてるの？？
0	@tkms8329 どれがピーマンに見えてるのかわからないけどピーマンなんてスタバ行ってまで食べません。。。
1	@tkms8329 違うよ！！！フルーツだよ！！なんのフルーツかよくわからないけど！！美味しかったもの！！！
-1	@tkms8329 甘かったよ！！！気分的にはりんごだったよ！！！！
0	@tkms8329 ピーマンからはなれよ！！わたしピーマンだったらきっとスタバのことディスるよ！！！
-1	@tkms8329 ピーマンも辛いのも嫌いだよ！！！！！！！！！！
-1	@tkms8329 だってみんなあんまり食べてくれないんだもの。。。　というかよく覚えてるねww
0	@tkms8329 懐かしい…かなちゃん…愛おしい…
0	@tkms8329 まだ清松いる！はず！
-1	@tkms8329 まじだよ！会いに行きなよ！！寂しがってたよ！！
1	@tkms8329 前行ったらすごいテンション上がってたもの！！！！
1	最初の夢はかっこよい刃物の精霊？妖精？と仲良くなる夢だったのに二度寝したらその夢に出てきた刃物くんがおれは人を殺すのが目的なんだみたいな感じでばっすばす人を切り刻む夢で急展開すぎて飛び起きたんすよね
0	わたしが襲われることはなかったし切り刻むのは包丁で野菜切る感じだし絶叫とか血もないから全然スプラッタ感皆無で怖くなかったけどあれはなんだったんだっていうのが強い
0	ホットドッグ無性に食べたい
0	理想としてはキャベツ千切りで火通っててケチャップとマスタードかかっててウィンナーは細くもなく太くなく程よい長さでパンはオーブンでほどよく焼かれてパリッとしてるようなやつが食べたい。
1	こんなホットドッグ出してくれるところは今のところぱぱんだけなんだけど誰か良いお店あったら教えてください。。。
1	イライラしすぎてもう！一人で美味しいの食べるからいいわ！ってなったのはいいもののやっぱ一人で食べても…とか色々熟考した結果、空腹は最高の調味料だしまずいのを誰かと食べてもまずいしと思い至りましてわたくしのランチが終了しました。
0	@ORs277 あんいつでも喜んで💗
-1	もう！なんで！どいつもこいつもだめだこりゃ→報告なの？！？ダメになる前に報告しろよ！！！もっと頭使ってよ！！！
-1	だめになってからじゃ遅いの！一番面倒なの！！！ああああ！！！！
1	@ORs277 もう可愛いな💗
1	@ORs277 わりとまじでいつでも平気だお💞
0	@ORs277 いつでもどこでもどこまでも_(:3 ⌒ﾞ)_=3 ✨
1	@ORs277 どこでもいいわよん💝💝　はま寿司以外なら（笑）
0	@ORs277 はまはネタ以外のなにものでもないよ（笑）　ああああラーメン😍♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥
0	@ORs277 ラーメン食べる💓💓💓💓💓💓💓💓
0	@ORs277 どこのラーメン？！？？！！？！🙈💞💞💞💞
0	@ORs277 あーん困っちゃう😚💕💕💕
0	@ORs277 そうなのよ…やっぱその日その日でラーメンナンバーワン決定戦行わなければ…
1	@ORs277 口内炎でラーメンとかなんの罰ゲームだよwwwwwww もう♥可愛いな♥♥
1	るろ剣アクションとか衣装とか諸々すごいと思うんだけどやっぱりめぐみさんとゆみさんがなぁ…イメージと違うんすよねぇ…
0	もっと年上おねえさまキャラの女優さんのイメージなんだよなぁ…
-1	ココ壱のカレーうますぎてやばい香味タルタルソース最強すぎてやばいあああああ食べきるのが嫌になるうううう https://t.co/HShPwttE7M
1	@_gzrichpp123 だって美味しいんだもん…！！！！　腹減ってないならいいじゃんか（笑）
0	@_gzrichpp123 は？！？！絶対！！絶対！行くべきだよ！！！！！！　レッツゴーココ壱！！
1	@_gzrichpp123 カツ系カレーにチーズとかタルタルとか載せるのが個人的に好き！！！！！！！
0	@Matsu7Na @_gzrichpp123 みんなでいこ💓💓
0	今日22からゲリラダンジョンって！書いてあるのに！来なかった！なんでよ！！
1	なかむらむらは赤ワイン。大人っぽい。ゆったりとした空間が落ち着く。お洒落。とっつきにくく見えるが、仲のいい人には素直。自由が好きで縛られることが嫌い。女性にもてる。赤ワインの人とは恋人関係。 https://t.co/TGGqcJk2b2
0	RT @Re__van: 😊😊😊😊😊 https://t.co/UW3XOmosnW
-1	動物園は平日に行くべき。人少ないからちっちゃい子に気を使わなくていいから餌あげ放題！！！癒やされた💞 https://t.co/j1c7wFFzMS
0	@hageatamadesu 腹減ってんだからやめろよ。。。
1	@hageatamadesu あーいいよ今度一人焼肉キメてくるからいいもん。。。
-1	@hageatamadesu 一人牛丼もつらいのに一人焼き肉とか苦行だわ
0	@hageatamadesu 一人牛丼は頑張れば…！
0	@hageatamadesu それでいっか。。。
0	私「チュニック欲しいなぁ…」 彼「ちんこ？！？！欲しいの！！？」 私「…(＾ω＾)？」 私「？！？！」←イマココ
-1	わたしそんな滑舌悪いかなぁ
0	RT @kaisinnot: 彼氏に「ブラジャーのホック３つなんだね！」ってびっくりされて、お前どんだけ胸ちっちゃい女しか抱いてこなかったんだよって思ったわけだけど、ちなみにA～Dまではホック２つ、Eからホック３つになります。これテスト出るから。
0	えっこれ嘘だよね？
0	A〜Dでも3つあるやつはあるよね？
1	@miiiichi_910 だよね！！！！よかった安心😂💕
0	ひっそりと迎えた二年目のポッキーの日でした。 https://t.co/wJKNDOlti7
1	@hageatamadesu 美味しかったよ
0	@hageatamadesu チョコのほうはねっとりしてた
0	@hageatamadesu ねっとりすぎて手汚れる系
1	@hageatamadesu そうなんですよ〜　まぁ美味しかったからよいのだけど😎
0	早起きできたのでイーアスつくばにきちゃったてへ
0	味噌ラーメン貪り食いたい
0	高校生に戻りたい病発症
0	誰かれ構わずだる絡みしてたのが懐かしいうわああああん｡ﾟ(ﾟ＾ω＾ﾟ)ﾟ｡
0	何でも鑑定団で今使われてる曲聞いたことあるなと思ったらヨーカドーで忙しい時に流れるやつじゃん
0	モンストに再び使徒、襲来！エヴァンゲリオン×モンスト第2弾！今度はモンストキャラとのコラボで、カヲル×ルシファー、アスカ×ウリエル、レイ×天草四郎！？更に、今ならペンペン×ケンチーと獣神玉GETも！ #モンスト https://t.co/gSCwCbEcZj
1	@_gzrichpp123 あさみたんかわいくて❤❤
0	そういや先日高萩を満喫してきたんすよ https://t.co/TPHfHpNCfy
-1	RT @meguro_staff: 不倫相手との関係をどうするべきか？  とご質問頂きました。  皆様のご想像と99%同じ回答をさせて頂きましたが、それとは別に「優柔不断は何故いけないか」ということもお応えさせて頂きました  優柔不断でお悩みの方は是非お読みください  http…
-1	ほんとこれ〜〜〜！！もう少し前に上野さんに優柔不断について書いて欲しかった！お前は！！！こういうことだ！！はっきりせぃはげ！！と怒鳴りたかった！！！
-1	録画してた世にも奇妙な物語見てるんだけどズンドコベロンチョ気になってしゃあない
0	ファナモのときはすっきりしたのに。。
1	19歳初日楽しすぎた！！！この調子で楽しい1年にします😎おめでとしてくれた皆ありがとうございました！！！嬉しかったですι(// `-´///)/ https://t.co/ICAs0iwHC6
0	@wwwbkb いやいやいやむしろありがとう！！！！！　つか会長は君だろうwww
0	@wwwbkb ここまでやっておいて何を言っているんだ君は( ºωº )　十分十分（笑）
0	@wwwbkb まぁあと少しだから頑張って！！！！！
1	麺二郎に清松の制服の子いるんだけど可愛いなぁ一年生かなぁ可愛いなぁ
0	@_gzrichpp123 @hageatamadesu びっくりした！！！ありがとう❤❤❤❤
1	RT @_gzrichpp123: (遅れちゃったけど😭)11月24日は大好きなふたりが生まれた日💗🎂!!!お誕生日おめでとう💕お昼は毎日一緒で軽音もあってか高校3年間の3分の2以上は一緒にいたことでしょう笑 これからも末永くよろしくね😂💕ほんとに会いたい😭大好き😭💗 http…
0	@_gzrichpp123 @hageatamadesu ばばあになってもズっ友💓だよ💖💖あさみちゃん💝
0	温野菜の店員さんのしまださんがイケメンすぎて照れる
0	茨大生かなぁキリ大生かなぁ…
1	@ymdng_1220 いいのよいいのよおおおおお✧*｡٩(ˊωˋ*)و✧*｡❤❤❤❤❤ うまい棒なんか要らないから！！！構ってくれればいいから！！！！！今度遊び行くね！！！
-1	ペヤングとか食べるたびに思うんだけどさ、焼きそばのかやくと麺ってびっくりするくらい絡まなくて最後キャベツだけ残るよね
0	@hageatamadesu 今それと同じサイズ食べてて四苦八苦してるからほんとあいつやばいんだなって改めて実感してる
0	@hageatamadesu 消化されずに腸とかにいってるんじゃ…
0	@nne_5454 @hageatamadesu カスミに入荷されてて即買いしてしまったよ
0	@nne_5454 @hageatamadesu なかなか売ってないよね超大盛り
-1	@nne_5454 @hageatamadesu 狂気じみてて怖いよななえたむ…
1	奈々絶対新しいiPhone買ったやん
1	かなちゃんとココスで運命的再会果たして本気で驚いた
0	YouTubeでディズニーパーク内で流れてるBGM聞いてたら非常にディズニー行きたくなってもうしょうがない
0	大人の塗り絵なるものがやりたくて、けどお金ないから自分で書いたら割と塗り応えありそうなのできたから満足してる https://t.co/vzqKKS4tdL
-1	三角チョコパイ食べたいけど遠いから困難
0	そろそろ言いたいなぁけどなぁタイミングわかんねぇんだよなぁ
0	有栖川さんの本のやつドラマ化と聞いてドキドキ
-1	朝五時から今まで寝てたこわい
0	夜ちゃんと寝なきゃだめってことですね
0	#USJスタジオパス10枚 に投票しました！ #クリスマスボックス で #JALに願いを みんなも@JAL_Official_jpをフォローして、欲しい賞品に投票しよう！ https://t.co/KYINhKFSjk
0	久々に椎名林檎聞きたくなった
0	湯楽の里来てもうた極楽天国
1	@m_koikesan 小池さん！！すごく可愛いですすごくダイスキ！！！ゴッドタンギリ笑えなかったです！頑張ってください！
1	中古でいいからミシンとアイロン欲しい
-1	寝ぼけてたのかほんとに見ちゃったのかどっちか分からないけど、とりあえず死ぬほど恐ろしかったから明日の夜のお留守番めっちゃ嫌😂😂😂😂😂😂😂😂😂😂😂
-1	ほんとに怖い時まじで動けないし声だってひ、ひえええ…みたいな声しか出ないしほんとおっかなかった😂あれもしかして所謂金縛り的なやつだったんかなぁ…
-1	こんな感じで怖すぎて二度寝したんすよ https://t.co/IxvrTwp067
0	@_gzrichpp123 https://t.co/BJBb9vFSYM
0	@_gzrichpp123 口内炎になったからちょうど塗りこんでるところだった😚💕💕
-1	@_gzrichpp123 塩分取りたいならやっぱ塩だよね☆☆ めっちゃ痛いんだけどそれが痛すぎて治るっていうか忘れられるよ（笑）
1	@_gzrichpp123 そうそう良い感じ☆☆ そんな口内炎なんかにお金掛けたくない系女子だから！女は黙って塩だよ😋
0	ニンテンドー3DS版モンストが12/17発売！そして、アプリではモンストクリスマス'15開催中！クリスマスは友達や家族とモンストで盛り上がろう！更に、今ならミッションで獣神玉GETも！ #モンスト #モンスト3DS https://t.co/VcVeplZ7jy
0	@ymdng_1220 ちぇず！！！！！あたしのちぇず！！！！！はぴば！！！！！
1	奈々の反応早すぎて笑った（笑）
0	@Hawaiian_smn 愛人にしてあげる👄👄
0	@Hawaiian_smn 愛人はほら、秘密な存在にしなきゃじゃん？二人だけのひ・み・つ❤だろ？
1	@Hawaiian_smn いい子だね😏☝💕💕　どうしたの奈々休憩時間なの？（笑）
1	@Hawaiian_smn ああああああ！！！！！いいないいな！！！
0	RT @SEGA_NWS: 【応募用ツイート】 チェンクロ聖夜フェス開催中☆ フォロー＆ツイートをリツイートで、チェンクログッズプレゼント！12月25日（金）まで https://t.co/GUXzZQPFJT #セガゲームアプリ #チェンクロ https://t.co/ZPg…
0	今年のクリスマスは手作り料理にこだわって本気出した⊂( ˆoˆ )⊃　プレゼント探しはだるいだるい言いながらやってたけど実は楽しかった⊂( ˆoˆ )⊃欲しかった塗り絵あってびっくりだしプーさん可愛すぎでした･*･:≡(　ε:) https://t.co/8DwyIxKhqj
-1	さーて、怖いの始まった始まった
-1	やっべお茶飲み過ぎたトイレ行けないつらい誰かトイレ一緒にはいろ
1	@ara5sca4fka9nin いいよ！！！！！！！！！
-1	@ara5sca4fka9nin 普通に怖い！！舐めてた！！！！！心臓痛い！！！
0	@ara5sca4fka9nin あーこれ見たことあるわーみたいなのばっかなのに今回見たことないのばっかでほんと焦ってる😂😂
0	@reita360 えっ
0	@reita360 なんで嫌々なんですか？喜んで入ってきてくださいよ。
0	@reita360 そう！！その調子！！！！
0	@reita360 これからもその調子でしっかりやるんですよ！！！！
-1	背中のぽつってなってるの痛いなぁ痛いなぁと思って潰してもらったら石みたいな栓出てきてきもてぃわるい
-1	最近口内炎出来過ぎ痛い
1	新しい垢作るときに電話番号入力するようになったおかげで色んな人の別垢の通知が来て鍵かかってないもんだから覗きたくなっちゃうから是非とも鍵つけるとか通知しないようにするとかしてほしい
-1	電話帳一回登録した人を消去することがあまりないので余計に来るんす
0	今年は早めに村松行って屋台巡る💞
0	@_gzrichpp123 帰ってきてる？！？！
0	@_gzrichpp123 ねぇ！！！！！会いたい！！！！！！
0	@_gzrichpp123 いつ暇なのよ！！！！！！
0	@hageatamadesu @_gzrichpp123 勿論ともに！！！！！！
0	@hageatamadesu @_gzrichpp123 わたしはいつでも！！！！
0	@hageatamadesu @_gzrichpp123 うちもいける！
0	@_gzrichpp123 @hageatamadesu @MatsuNa7 マツモト就寝？（笑）
0	今年も1年お世話になりました！！！
0	明けましておめでとうございます！！年賀状あげるね！！ https://t.co/2l104DWEb2
0	@m1216616 ありがとう！！！(*´∀｀)
0	@maricn716 やった！！！待ってる！💓
0	@nzk_61 ありがとう！！！！！！😂
0	@maricn716 そうなの？！？！？！よろしくお願いします！！！（笑）
0	@ogotansuki 久々！！☺💕　ありがとーう❤❤❤
0	@maricn716 あん！！なったら治して！！！！！！
0	@ukiowa ありがとー！！！！！！頑張ります！！！！！
0	@9soRnkm まじなんです！！！！ありがとう！！！！！
0	@saku__yua 開けちゃったねおめでとう！！！さっき村松神社行ったら吉田さんが真後ろで参拝しててときめいたよ！！！！ありがとう！！
0	@saku__yua 運命かとおもったわよ！！　頑張る！！！！
0	@MatsuNa7 @hageatamadesu @_gzrichpp123 えっ…(´°̥̥̥ω°̥̥̥｀)
0	@_gzrichpp123 @MatsuNa7 @hageatamadesu あれや奈々の仕事終わったらみんなで晩飯しよう
0	@_gzrichpp123 @MatsuNa7 @hageatamadesu あっ…
-1	@hageatamadesu @_gzrichpp123 @MatsuNa7 年末年始忙しい言ってたからわりと遅めだと思うなりよ
0	@MatsuNa7 @hageatamadesu @_gzrichpp123 夜！！！！！！何時まで！！仕事！！！！？！？
0	@MatsuNa7 @hageatamadesu @_gzrichpp123 あさみたん2日の夜空いてない？？
0	@MatsuNa7 @hageatamadesu @_gzrichpp123 3日あさみたん開いてるらしいんだけどよこづが微妙ぽい！あたしも3日微妙ぽい！
0	メンタルリセットwwwwwwwwww
1	GACKT様可愛い（笑）
1	格付け見てたらお腹減った🙈うまいもん食いたい
1	auのCM！新しいの初めて見た！好き！
1	@nne_5454 年明けたしいいかなって（笑）　こちらこそ今年もよろしくちょんまげ💗💗　そんなの2秒で連絡するよ😉😉
0	@Orisa528 いやんあはんありがとう❣‹‹\(///'ω'///)/››❣
0	@MatsuNa7 言っちゃったー言っちゃったー(灬´ิω´ิ灬)
1	@Orisa528 出てきたら可愛がってね(☞ ´´ิ∀´ิ` )☞❤
0	@MatsuNa7 はよ病院行きたい〜〜〜〜！！つか痔になった☆～(ゝ。∂)
0	@s7tnn_ あけおめ！ひさびさ！ありがとう😌💕
0	@Orisa528 禿げない程度でよろしくね！！！！！
0	@MatsuNa7 善処します🙈　だめ！踏ん張ると血ブシャーなるwwwwwwww
1	@saku0414 ありがとう！！！！もちろん❤あたしの子供は可愛いわよ❤動けるようになったら遊びに行くね！！！！
-1	@MatsuNa7 それがね！全く痛くないの！！！！血ブシャーするだけ！！！wwwwwww
1	これまで伝えてきたのごく少数だったからおめでとう言われるの嬉しいありがとうございますヽ(；▽；)ノ❤　ちなみに予定日は4月30日です👶
1	大人でも40cmくらいにしかならないジャワマメジカ可愛い！飼いたい！けど名前がジャワってことは飼ったら捕まるんだろうなぁ…ってつぶやいたらジャワカレー食べて平気だからイケるんじゃない？なんて真顔でボソって言うもんだから可愛すぎてジャワマメジカなんてどうでもよくなった
1	お母様めちゃくちゃいい人だった緊張して損した！！！！！
-1	病院を8:45の朝イチ予約したのにきっと9時予約くらいの人たちが病院開く前から待機してるせいで予約の意味ない:(´◦ω◦｀):呼ばれない:(´◦ω◦｀):これでも20分前待機してるのに:(´◦ω◦｀):
0	95%ほぼほぼ女の子とのことでした！！！！！！！
1	超音波で確認できるへその緒やら逆子やら身体の大きさやら異常は特にありませんって聞いたら多分安心しすぎて体調崩して爆睡してた😂
0	@Hawaiian_smn 寝たら復活😎
0	RT @tomomilove5751: おいやめろ、この画像wwwwwwwww https://t.co/0AfqvR3L8B
0	違和感なくてやばかった
0	水戸市の成人式で新成人が妨害行為 警察官20人駆けつける - LINE NEWS  https://t.co/nafWkMbZfy #linenews @news_line_meから　 これは茨城恥ずかしいwwwwww
0	卒論…
0	イッテQベッキーでててそれ気になってまう
0	ベッキーwwwwwwwwwwwwwww
0	そうか疲れていたのかベッキーは（笑）
1	最近乳が巨大化してきたからブラは付けずにシャツとパッドが一緒になってるやつ着てたんだけども、ふと気になってブラ付けてみたら窒息死するかと思った
1	@MatsuNa7 大丈夫そのうち縮むから…
0	RT @RADWIMPS: 成人のみなさん、おめでとう。  受験生のみさなん、もう少しでセンター、そして本試験だ。頑張ってください。
1	LDLコレステロールが異常に高いという健康診断結果持ち帰ってきたから本気出して食材考えてたらいつまにか大学の授業受けてきたようなノート出来上がってた https://t.co/uwYbuhzUBP
0	好きな食べ物がほとんどコレステロール高いつらい生きていけない
0	ラーメンパンとんかつからあげケーキマヨネーズチャーハンたらこ焼き菓子うわああああああああああ！！！！！！！！！！｡ﾟ(ﾟ＾ω＾ﾟ)ﾟ｡
0	献血好きだし検査のために血抜かれるのは全然構わないんだけどそれでも針を腕に刺してからぐりぐりするのはやめてほしい普通に痛い…😂
-1	ちゃんと腕抑えてたのに出血えぐい😂😂バンソコー駄目になるwww
0	ようやくお顔を見ることができたべびー🙈💕   　#baby 　#動画は可愛かったのに　#シンプソンズみたい https://t.co/MDwZjemXhq
0	目と口はわたしに似てほしいな〜〜〜写真の感じだとまるまる🌰なんだよな〜〜〜
-1	っていうか🌰のお母様に似ていらっしゃる気がするんよね〜なんか悔しいからあれなんだよね〜
-1	清松きたけど人少ない😂
0	わざわざ先生にわたしの妊娠報告したの誰😂自分で言いたかったんだけど😂
1	「モンストグランプリ2016 闘会議CUP」の優勝チーム予想で「モンスト一家」に投票したよ！見事予想が的中したら、なんとオーブ50個ゲット！投票は1/31 13:30迄！ #モンスト #モンストグランプリ https://t.co/EV011sdeO5
1	仕事決まって家決まってほんとルンルン
0	明日はそろそろ遠出できなくなってくるっていうのと仕事内定いただけたということで水族館行く予定🐬🐠🐡🐙🐚🐧🐟
0	楽しみすぎてはげそう
1	@Hawaiian_smn よかった💕💕嬉しい💓
0	久しぶりに大洗水族館いってきた🐬💕アシカとイルカのショーも大水槽の泡のカーテンも新入りマンボウさんに餌付けも大好きなエトピリカも水槽掃除したばっかりで水少なくて至近距離でペンギンたちも見れたしし… https://t.co/VK3UmC1GN8
0	あらためて内定おめでとう💓　#内定祝い　#苺タルト　#KOSAI #遠近法　#私の方が　#顔エグい　#めちゃんこ美味しかった https://t.co/UWienPmXn4
-1	朝ご飯食べて竜田揚げ食べてスコーン食べて焼き肉プレミアムコース食べてケーキ食べて今日1日のカロリー消費量えぐい気がする
1	2年以上付き合ってようやくSNS投稿許可が下りた👏聞いたらもう夫婦になるんだしいいんじゃねとのこと。。彼の線引きが謎🙈
0	婚姻届めんどくさすぎワロタ｡ﾟ(ﾟ ^o^ ﾟ)ﾟ｡
0	@amu_sax あらウソやだごめんよ…！！！！　さささっといなくなってた😂😂　ありがとう♡♡
-1	@Hawaiian_smn いやなんかもう本気でめんどくさいwwwwwちょっと喧嘩勃発するくらいめんどくさいwww
0	@MatsuNa7 降ってるわよ
0	12月にオープンしたてのまぜめん　91いただいてきた💓餃子もまぜめんも大変非常に美味しかったです！また行きます☺　#まぜめん91 #味付き餃子　#醤油いらず　#メンマうめぇ… https://t.co/QKOWnOKm5y
1	はよ新居移りたいな〜〜〜〜〜そんで早く1000ピースパズル購入して玄関に飾りたい〜〜〜〜
-1	うつ伏せとかちょっと屈んだ体制してるとめちゃくちゃ腹連打されるから狭いんですけど？！って抗議してると思うんだけどさ、癖なんだ、、すまん娘よ、、
0	恵方巻き食べるために布団から脱出｡･*･:≡(　ε:)
0	@MatsuNa7 ごめん。。2本しか予約してないんだよ。。
0	孫の手欲しい背中クッソ痒い
0	@MatsuNa7 あーあ…コンビニの海苔巻きで再チャレンジ！！だよ！！
-1	@MatsuNa7 ロールケーキくらいで再チャレンジ！
