0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
0	いつもだったら湿潤療法やったら一発で痛いのなくなるのになんなの痛いんだけど？？ちゃんと冷水でしばらく冷やしたよ？そのあともだいぶ冷やしたよ？なんなの手オリーブオイル漬けにすればいいの？
-1	沈黙のセガール見ながらずっと氷水に手突っ込んでたのにまだ痛いとはなにごと？？
0	手ぬぐいでやけどぐるぐるに巻いてまでスタバ。wi-fiの工事終わるまではスタバ常連。 https://t.co/xqBwQj3w0B
0	あああああ暴飲暴食したいよおおおお
-1	ていうか陣痛こわいからいっそのこと帝王切開してくんないかな〜
0	@SeinaSv ありがとう！！！！！(❁´3`❁)
-1	やっぱ帝王切開やだ。麻酔死ぬほど恐ろしい。なんやねん脊髄麻酔って、、、
0	@xe0415ax ありがとう(๑´ㅂ`๑)♡*.+゜
0	@xe0415ax そう！！！なんだけど！！まったくでてくる気配なし😂
0	@hai6san ありがとう〜！！祈願してくれたからもう安産確定や😂💕💕
0	あ、あれだからね！！まだ産まれないからね！！帝王切開とか誘発やるとしたら9日だからね！！！
0	@m1216616 ありがと〜〜〜｡ﾟﾟ(*´ω`*｡)°ﾟ｡❤❤
1	@maricn716 虫歯菌ゼロの可愛いお口いくらでも見せてあげるわよ❤❤❤❤
0	@maricn716 そうだよね山田先生言ってたもんねwwww いっぱい見せてあげる❤❤
0	@37_kuruma もちのろん！！！！ありがとう❤❤
1	@tkms8329 誘拐せずともそのうち出てくるからね、、、いつ出てくるかなって真面目に考えたら林先生にドヤ顔されたちきしょう
0	@aika_0215 ああああ！！たしかに！！！ご祈祷！！wwwww ご利益ありそうありがとうwwww
-1	@k_ai1205 なんて縁起の悪いこと言うの😂笑 ありがとう死なないように頑張る💓
0	@k_ai1205 行く！めちゃくちゃ行く！👌💕💕💕
1	久々らーめん屋さん開拓してきた😳💓今回は混ぜそばに温玉と梅ジュレトッピング+プリンいただいた😋写真撮って大丈夫ですかって聞いたら素敵な笑顔で大丈夫ですって言ってもらえてお店の人の優しさ垣間見たし… https://t.co/Yqss3AC9S4
-1	このまま家帰ったら寝腐るっていってドライブしてたら見つけた。なんか市民の森って言うからちっちゃい子が遊ぶようなとこかと思ったら森っていうか山だった。多分あと100回くらい行けばトトロに会えそう。… https://t.co/4CvayDmYuf
0	打首テレビで見れると思わんかったー
1	遂にコストコのカード発行してしまった。。。コストコのパン美味しいんだもの。。。
-1	腰が痛い非常に痛い
-1	なんか、骨が痛い
-1	@aika_0215 非常にしんどい！！
0	@aika_0215 まぁもう少しで妊婦も終わりだしね、、😂  頑張るよ👌💓
-1	やだな〜痛いな〜痛いな〜と思ったんですよ、、病院に検診にいったら何だったと思います？陣痛だったんですよ、、
0	ってことで今から入院しまーす٩(　`ω´　)۶
0	報告いたしますまだ産まれません
0	生まれたあとでまとめてお返事するね、、
-1	陣痛は来てるんだけどもあたしのお腹すんばらしく居心地が良すぎるみたいでまだ出てきません。果てしなく腰痛いです。お腹は痛くないのです。腰なのです。
0	2日から粘りに粘ったけど結局帝王切開で昨日我が娘誕生いたしました。普通分娩で出してあげられなくて残念だったけど、元気に生まれてきてくれたので満足です🙆👌
0	3485gの大きめGirl👶🎀❤5/4の19:27に産まれました名前は随分と前から決まってた鈴奈😌画数も漢字の意味、名前の意味、… https://t.co/T4nXQEQQiQ
1	面白いのはななえたむと同じ誕生日ってところだよね、、
0	@hageatamadesu ありがとう😚💓💓 楽しみにしてるwww もう娘が出かけられるようになったらよこづの仕事場まで行くね❤
0	@bskeeeeeee77 ありがとむーさん😳💓💓💓💓
-1	@nazodayo_ ありがとおおおおお！お腹の傷痛くなくなったら塗り絵させてもらうね(*´∀｀)
0	@hei_006 ありがとうございます！！！！
0	@saku__yua ありがとう✨✨✨✨✨✨✨
0	@m1216616 ありがとう😚💕💕
0	@garagara58 ゆさりん💕💕💕💕もちろん！！ファミマまで押しかけちゃう😌💓
0	@wwwbkb ありがとう稲葉氏🙌✨
0	@Mika0330smile ありがとう🌼🌼🌼
0	@amam218 ありがとう😳♥♥
0	@pikachuuu_s2 みにちゃん💓💓ありがと☺💕💕
-1	お腹かっぴらいたからしばらく流動食なのがつらいところですな
0	@s7tnn_ ありがとう、、！もちろん！いくらでも拝んでくだせぇ🙏✨✨
0	@ymdng_1220 ちぇずちぇずちぇず!!!💓💓 ありがとう❤ だれがぶっ飛んでるって？？？😪😪💙 もちろん！！行けるようになったら行きまくるよ🙌👏✨
0	@xx_nenene24_xx ありがとう😋👐💕💕
0	@maricn716 ありがとう😳♥♥♥
0	@39_TandF ありがとうございます！！！(*๓´╰╯`๓)
0	@_gzrichpp123 ようやく出てきたんよ我が娘😂😂😂💓 ありがとう❤❤❤ あさみの変人パワー注入しに来て💉♥♥👏
-1	@_gzrichpp123 そうみたい、、😪💔いやーしんどかったwwww わたしの娘だよ？そんな化けの皮すぐに見破るから無駄だよ❤❤❤❤❤❤
1	うちの子可愛いけど初めて抱いて顔引き攣らせる弟も可愛い https://t.co/o75D6UDs6q
1	@hai6san ひいいいい嬉しきお言葉…😂💓💓💓 そうなれるように頑張るよありがとう🌼🌼
0	@UVER_NAO0127 あざお(^o^≡^o^≡^o^≡^o^)🌼
0	@_gzrichpp123 ほんとそれ😂💔💔 ありがとうそうするよ🙏💓💓 もちのろんあなたの奇行はわたしのお腹の中から聞いてるんだから今更猫かぶろうなんて遅いのよ❤安心して注入して💉❤❤
0	初孫とセルフィーするおじいちゃま、それをカメラに収める旦那、苦笑いのおじさんの図 https://t.co/MQxKZh4YOE
0	夜ご飯流動食どころかジュースと緑茶だけ。お腹減ったマン。
0	退院して食べ物好きなの食べられるようになったらひたすら身体に悪いのばっかり食べちゃいそう
0	@saku0414 安産だったかは謎wwwww 行けるようになったらたくさん遊びに行くね💕💕💕 ありがとう😌✨
0	@daaaaaaaichi027 産まれたよ！！！
0	@daaaaaaaichi027 ありがとう！！！😎
0	@hayazawa917 よっしーさんありがとう👌✨
0	なんだか娘出産してから顔の筋肉ゆるんでるんだかで気を抜くとスマホ見ながらんで常にニヤニヤしてる変人になってる
0	@ara5sca4fka9nin でへでへ😳😳😳♥♥♥ ありがとう❤❤❤
0	@0131Yuji あざす🙌✨
0	@umechamay ありがとう！そんな密かにだなんて、、😳  頑張ります😎♥
0	@amu_sax かなたんありがとう😚❤❤ たしかに！なんかそう言われるとじわじわ実感湧いてくる😳頑張らせていただきます😌✨ お外出られるようになったら積極的にメイツさんたちのいるようなイベント行くね❤❤❤笑
0	寝やすくするためにお薬出しとくね〜って言われて飲んだ薬が抜群に効きすぎて昨日いつ寝たのか本気でわからないくらい爆睡してた。久しぶりに一回も途中で起きないで眠れた
1	朝ごはんwwww白いwwwww ガチ流動食すぎwww米粒すらないwwww https://t.co/xomgdFYqV1
0	流動食わりとイケる。久々の食べ物だからそう感じるだけなのかしら。
0	@R_D_J1ro うほい！！ありがとう！！！
1	背中のチューブから痛み止め入れてくれたほうが気分的にいいんだよなぁ、、座薬すきじゃないんだよなぁ、、
1	RT @MatsuNa7: 大好きなお二人さんがお先に結婚してしまった🙄寂しいけど、素直に寂しさよりも嬉しいの方が大きい💕これからもお幸せに👰💍早く栗原と長谷川に慣れよう😳👏🏻💕だぁもうほんと嬉しいドキドキする幸せ🙄これからもあたしは二人の愛人やってくよ💞@yukaraage1…
1	うちの子可愛い。早く同室にしていただきたい〜〜 https://t.co/D01Eqq3fuP
1	@MatsuNa7 わりと美味しいよ！！！！！wwww やったね行く行く٩(　`ω´　)۶
-1	RT @ryo_taiseiken: 【大切なお知らせ】  この度、麺や亮は5月29日を持ちまして、閉店する事になりました。苦渋の決断に成りますが、人手不足そして変則的な営業でお客様には大変ご迷惑をおかけ致しました。  まだ当分先になるとは思いますが体制を整え、いつの日か麺や亮…
-1	うそつらい死ぬ
1	お昼ごはん、、たまごレンチンしたやつとお醤油と海苔の佃煮と重湯、、朝のほうが美味しかった、、 https://t.co/1rSIDy00p7
1	ご飯の割に薬の多さな。おんなじ漢方2袋も解せぬ。 https://t.co/nFIQpHb3r9
0	そういやご飯の時にでてくるお茶とか以外水分とってなかった、、そりゃむくむわ、、
-1	お腹痛くなったら遠慮なさらずにお声掛けくださいって書いてあるから！！声掛けたら！我慢できない？ってめんどくさそうに言われたよ！！我慢できないから呼んだのよ！！
1	痛いよ！！！！！つうか早く来て！！！！痛み止めなんでもいいからちょうだいよ！！
-1	今まで結構色んな注射やったけどやっぱ一番嫌い&amp;痛いのは筋肉注射なんだけど、今さっき急浮上したのはお尻のほっぺにする注射。何の注射か知らんがじわんじわんしばらく痛い。
0	今日の夜勤の看護婦さん好きくないよ、、せめて仕事中なんだからマナーモードにしようよ、、、Ki mi ni mu chuーじゃないよo si go to chuーでしょう、、
0	ミニストップのソフトクリーム食べたいしがってんのソースカツ丼も食べたいし三四郎のスタミナラーメンも食べたいし麺次郎も行きたいしメープルハウスのシュークリームも食べたいし麺や亮もなくなるまでにはまた行って新味バリカタにしたいしはちにのラーメン食べたいしペコちゃんのほっぺも食べたいし
1	もう夜ご飯おかゆ以外普通だしそろそろ普通の固形物食べていいかな https://t.co/7Jwl5g3Lpx
1	泣き止まないからちょっと見ててもらっていい？って連れて来られた我が娘やっぱ可愛い、、 https://t.co/CPPBdAv3hn
1	ところでさ、みなさまおじいちゃんおばあちゃんと住んでる人ってやっぱ一緒に暮らしててよかったって思うもの？？住んでない人は住みたいと思った？
1	なんか、ご飯食べてておばあちゃんのご飯美味しかったなぁとか考え出したら色々止まらなくなった💭
0	@_gzrichpp123 だってママがわたしだから💞♥💞♥💞♥💞
1	ねぇこれただの水だと思って飲んだらマンゴー味で死ぬほどびっくりしたしめっちゃ美味しいナニコレ https://t.co/5pJDDYvsmH
1	@haku_ushi_love @matsu301  松屋のプロフェッショナルや、、、
1	看護婦さんに前髪切りました？って聞いたら自分で切ったら失敗しちゃって、、ってすげー可愛かったほっこり
-1	@haku_ushi_love @matsu301 ご飯作るの面倒なときはベビー抱えてレッツゴーさせてもらう！！！
0	@haku_ushi_love なんで地味なの？！派手にサービスしてよ！！！  お子様皿なんかじゃなくてわたし牛皿欲しいんだけど？？？？
1	@haku_ushi_love 美味しいの？お子様カレー美味しいの？そしたら普通に頼むよ？？おもちゃもらいにいっちゃうよ？？
0	@haku_ushi_love じゃあ今度食べに行くねお子様カレー、、
0	腹減りﾊﾞｧﾝ_(･ω･_　三　_･ω･)_ﾊﾞｧﾝ
0	@haku_ushi_love えっお子様カレーを？？一人で？？wwwww ちなみにご飯大盛りとかできるの？？
0	@haku_ushi_love じゃあ2つ頼むようかな、、、 えっそんな人いるの？！？！チェーン店巡ってなにしてるの？！？！wwwwwwww
1	@haku_ushi_love それで足りなかったらサラダ頼むね、、  何してる人なのその人wwwwww松屋愛強すぎるでしょwwwwwww
1	@haku_ushi_love いやでもそれじゃあお子様カレーが食べられないじゃないか！！！！！  もういっそ松屋の正社員なればいいのに、、
1	なんか最近少女漫画実写化しすぎじゃね、、やっぱ漫画だからこそのよさがあると思うんすよ、、
0	@haku_ushi_love からいのは好きくないねん、、、  えっなんなのその人ほんと謎すぎ😂😂😂😂😂😂
0	@matsu301 @haku_ushi_love いくらでも作りましょう！！！！ベビー抱いててくださいね！！！
0	流動食とおさらば👋💓
-1	お尻痛い、、お尻のほっぺ痛い、、
-1	今日帝王切開の傷初めて見たんだけども、溶ける糸とホチキスで留めてて想像以上にグロテスク
0	綺麗に整列してるもんかと思ったらそうでもないのが余計にグロイ看護婦さんなんでそんな平気な顔してられるの、、、
0	おうちかえりたい
0	おうちかえりたくてしょうがない病
0	そうだ今日母の日だ、、、 https://t.co/7lEDZu9rz6
-1	そうか母になったんだって変なとこで実感
1	@ogotansuki 結婚式羨ましい〜〜〜😂💓💓 おめでとう！！ あと少し頑張ってね！！！
0	@ogotansuki 安定期できること楽しんで(๑ت๑)♡ ありがとう〜！！頑張るヽ(；▽；)ノ
1	@ara5sca4fka9nin わたしのとこは美味しいよ！！！！
0	3時間おきにミルクあげなきゃいけないの！！！って夢の中で怒鳴っておきたらまだ時間じゃなかった、、、
-1	今飲んでる漢方がシナモン100倍凶悪にしたような味だからシナモン系のお菓子ちょっと嫌になってしまった悲しい
0	からあげ！！！！からあげ！！！法定速度のからあげだ！！！！ブオオーーーーー！！！！ブボーーーーー！！！！ブボーーーーー！！！！ブボーーーーー！！！！ムシャア！！！！成功！！！解凍前のからあげです！！！！ https://t.co/QBvrHsb4xp
0	成功と言えるのか謎
1	そういえば今日3時頃おやつ初めて出た！美味しかった！！ https://t.co/Yxmw2CKv2u
0	病院のサービスで人生初フェイシャルエステしてもらった〜！！✨顔とか肩とかすんげえ楽になった😂💓💓💓💓💓 無料券もらったし今度サロンまで行く🙌
1	エステティシャンさんのあの手でほっぺたやるときのﾌﾟﾙﾙﾙﾙﾙﾙﾙﾙﾙｩ!!!!!って技術ほんとすごいと思う
1	うちの家族かわいい https://t.co/CPj1X3EoZO
1	幸せだよ〜((((((΄◞ิ(΄◞ิ(΄◞ิ౪◟ิ‵)◟ิ‵)◟ิ‵))))))
0	沐浴しにいったうちの子のギャン泣きする声が聞こえる、、ごめんね看護婦さん、、、😂😂 ちょうどさっきぐずり始めたところでお迎えに来たから、、！！
-1	ホチキスの針抜いてきたプチプチちょっと痛かった、、
-1	手術後初めてガーゼ取れて傷跡まじまじ見てたらなんか臭う、、クセェと思ったんすよ。おへその中に血こべりついてた😂そりゃ臭うわ。
0	あああようやく明日で退院じゃ〜〜１１日間長かったよおおお
0	看護婦さん絶対今わたしの話してたわ
-1	わたし陣痛きてるとき結構なおばちゃん看護婦さんにこんなん陣痛じゃない！騒がないの！って怒られてたんだけどその話してた。やっぱおかしいよねなんでわたし怒られてたんだろ、、
1	院長先生にも今日の退院診察の時にいやー頑張ったね〜３日だっけ？頑張りすぎたね〜って言われたんだけどだったら早く腹切ってくれよって、、、
-1	RT @atsumusic_soft: 常磐線下り 日立～小木津で緊急停車  何かと衝突したとのことです https://t.co/SOG9tNI2ef
0	Instagramアプデでアイコン変わったらしいけどカスタマイズしててわかんねぇ
-1	傷口の周りテープの粘着力残ってて黒くなってるところがあって、綺麗にしようと思って爪で引っ掻いてたらかさぶただという事に気がついたときにはもう既に手遅れでした
0	なにも、見てない、、
1	なんか出産後ものすごく情緒不安定すぎて死にそうでなんだこれは思ってぐぐったらマタニティーブルーなるものがあるらしい。ホルモンバランスって大事なのね。
-1	娘が高校生とか中学生くらいになったら一緒にロッキン行くんだもん、、、
-1	いやでもあと15年おあずけとかだいぶきびしい
0	どうしよう娘がクラシック好きになって、ママその曲うるさいから止めて？とか言われたらどうしよう
0	ベッキーきた
0	えっ、ベッキーじゃないのベックって誰なの
0	ベッキー最初だけ？
-1	合成雑wwwwwww
-1	寝汗がひどい。寒い風邪ひく。
0	はードキドキしたい胸キュンしたい刺激が欲しい
-1	最近のドキドキはおむつ替えてるときにおしっこされないかなﾄﾞｷﾄﾞｷかベッドに置いた瞬間目パッチリ覚まさないかなﾄﾞｷﾄﾞｷくらい
1	SNOWで遊んでたらちょうどいい具合にお花食べてるみたいになった🐑🌼 https://t.co/rEYcjZ03Cv
0	ああ死ぬかと思った
0	日立の求人見てたらロッキン休暇なるものがあるとこあるんだけどナニコレドウイウコト
0	うちの子どんどん顔はっきりしてくんだけどどんどん旦那の顔になってゆく、、
-1	わたしに似てるの髪の毛質くらいなんだけど、、
-1	@MatsuNa7 あたし悲しい、、、
0	ついに我が家にWi-Fi導入👏💗💞💜
1	自分で設定できた嬉しい！
0	@MatsuNa7 そうね楽しみに待ってる😢💓💓
1	パパダイスキ😂😂😂 https://t.co/7fjP8rnAtQ
0	@bskeeeeeee77 ぜひ会って😍💓💓💓 むーさんパワー注入して👏💞
0	@bskeeeeeee77 唇は残しておいてあげて😳♥ めたんこかわええよ😂
1	お腹いっぱいになってうとうとしてすぐベッドに置くと起きちゃうところ、わたしのお腹に仰向けで置いておくとすごく気持ちよさそうに寝てくれること発見いたした。 https://t.co/erM4rFbcch
0	@hageatamadesu 栗原帰ってきたら撮ってもらうわ（笑）
-1	@hageatamadesu よこづーほんとに食べそうで怖いよ😂
0	@hageatamadesu まじかよこえーよwww 2、3個食べてちゃんとお腹いっぱいにしといてね？？
0	@MatsuNa7 毎日いるよ💜
0	@hageatamadesu そうしておいて❤❤❤
0	@hageatamadesu やったね！！！！🙌✨♥💞💓💞❇💜💗💞
0	RT @grx_24k: 相手はぶつかってそのまま逃げていきました。 白の軽自動車、初心者マークを付けてるという事しかわかりません。 大甕のキリ大の近くでやられました。 相手の車の左側に擦れた跡がある車を見つけたら教えてください。 大学生だと思います。 https://t.co…
1	いちごフラペチーノ昨日の奈々たちが買ってきてくれたのに今日も再び飲んでるやっぱり美味しい😂 チョコソースとチョコチップとパンナコッタ追加したらすごく美味しい👏👏👏 https://t.co/UHdwiWvCZO
1	飲み終わったらスマイルちゃんが見えてすっごいほっこりした https://t.co/TJGFgxSGCh
0	えげつないおならしてるときの顔も可愛いうちの子 https://t.co/6Zdic7jfFg
0	@MatsuNa7 屁こいてるときの顔だけどね💝 嫁にはやらんぞ、、、
1	@_gzrichpp123 でしょ？！？！！可愛いでしょ！！！！！？このあと💩する顔とは思えないでしょ！！！？
0	母乳出ないのも困るんだろうけど出すぎても困るわ、、、
1	RT @akachanbot: 子育てはこう！って偉そうにしてるばぁばも、きっと昔はテンパッて子育てしてたんだろうなぁと思うと可愛いかもね。ママは僕の育て方を誰にも教えちゃダメだよ。2人だけのないしょないしょ。
-1	母乳血液って言うじゃん？一日で1Lくらい出てる気がするんだけどなんで死なないの？
0	RT @haku_ushi_love: 探してるそうです いたらリプください https://t.co/RnfjyCNXGE
-1	今日金縛りっぽいのあってめっさ怖かったんだけどやっぱ夢だったんだろうな〜〜って思い込んでる
0	スタバのチーズケーキフラペチーノうまぁ
0	自分の知り合い同士が同じ学校とかそういう訳でもなく関わりなかったはずなのにどこかで繋がってツイッターでお話してるとこ見るとなんだかオオオってなる
1	あっというまに1ヶ月🍼💛 早く色んなとこお出かけ行きたい〜！！ #🌰  #寝相アート #早く本物ケーキ一緒に食べたいの  #うちの子1番 #可愛すぎて #嫁に出したくない https://t.co/nnKoC9BXQh
1	人狼やりたい学生時代が懐かしい
1	@nne_5454 突然のフィリピンwwwwwww 美しくなったってどういうことなのwwwww
-1	スタバのチーズケーキ飲みたい甘いの飲みたい
0	ここ最近無性に糖分欲してる
0	お外にご飯食べに行きたい〜
0	@hageatamadesu だろ😳♥♥♥♥
0	@hageatamadesu そうだよあんなことやこんなことしてたなかむーもいつの間にかママなのよ、、 https://t.co/fCji1Rg4Hs
0	@hageatamadesu 待ってる😻♥♥♥
0	サイモンベイカー見たさにリング2見てる
0	心臓のトレーニング
1	日立市内の色んなケーキ屋さん行ってシュークリーム食べまくってたけど、今日行った大甕のパン屋さんのシュークリームが一番美味いと思った
0	@kana062489 行ったよ！！！！！あそこは2番目！！！
1	@kana062489 めちゃ！くちゃ！美味しい！！！！あそこの生クリームがとても好き😳♥♥♥
0	@kana062489 そうそうそうそう！！シュー生地がサクサクなのがまた👌💓💓
1	娘とロッキン行くのも夢じゃなさそう。将来有望。 https://t.co/Fpl64Y7TL1
0	テレビで女の子が「はたちですっピチピチの女の子ですっ」っていってるのみた旦那がいやー20歳はピチピチじゃねぇだろとかいってて絶望した、、わたしはいつの間にかピチピチでなくなっていたのね、、、
-1	新聞の勧誘のお兄さん今日しつこかったな〜前のお兄さんの方が好青年だったな〜
0	娘泣いてくれなきゃ断る理由出し尽くしてたわ😂ナイスタイミングだったわ
0	佐川の人だと思って出たのが間違いだったわ
0	つか佐川来ない、、
0	まいべいび♡⃛ https://t.co/2yeSiXF9dg
0	@msyaaa6251 緑川ｷｭｳｳｳｳｳｳｳﾝ！！！！ うわあああん！！久々だね！！！ありがとう！！♥♥♥
0	今多賀のワングーに絶対青ちゃん先生いたwwwちょっと太ってた気がする
0	中学生の時の夢見た懐かしすぎ死にたい寝覚め悪い
0	恥ずかしすぎて死にたい
-1	上の階いつもうるさいんだけど、ついさっき親の怒鳴り声聞こえたと思ったらなんかデカイものが倒れるような音聞こえた後に子供ギャン泣きしてるんだけど虐待かな大丈夫かな不安すぎ
1	赤ソニア好きだから3体目までは喜んでたけどついさっき記念すべき5体目出てもう喜べない
0	RT @Messiah_ore: 俺の勝ちだね https://t.co/BGDa1e7Ltb
0	やばいwwwwwwwwwwwww
-1	RT @2PVOzV7gFqBzZl5: 数日前に日立駅付近の常陽銀行のとこで集団暴行があったらしいんですけど 見た！とかなんか情報わかる人大至急で教えてください！人数は７人くらい！ 結構急ぎなんでお願いします  ※拡散希望
0	お仕事また葉お勉強でお疲れの皆様、どうぞ癒やされてください https://t.co/vKWemv9C1B
0	親ばかだからかもしれないけどとっても和む
1	@hayazawa917 よかったですお仕事頑張ってくださいませ
0	お宮参り自体は1ヶ月くらいにもうやってたけど記念にスタジオで写真撮ってもらってきた💓 スタッフさんにいっぱい可愛がってもらってた👏💕出来上がりが楽しみ💞
0	@Hawaiian_smn だろ？
0	@nne_5454 あなたの遺伝子はこれっぽっちも入ってないけどね😌😌😌
-1	歯が痛い死にそう
-1	歯痛すぎてずっと虫歯ポーズしてるつらい
0	遠吠えかな https://t.co/9hqyrqqGGS
0	@tkms8329 まだ北朝鮮について教育してないから多分違うよ
0	人狼ゲームやりたすぎてオンラインの人狼のアプリいれて何回かやったけど専門用語多すぎだし流れ早いし無理だった。
1	やっぱり普通に人狼がよい
0	だれか今度人狼やろ、、
0	子育て支援を謳っている選挙カーが歩道に駐車しててベビーカーで車道を歩かざるおえない状況わたくし解せぬ
1	子育て支援嬉しいけどその前に歩道歩かせて
0	紅茶のシフォンケーキホールで食べたい
0	こえ恋楽しみだけどあの超撥水性の紙袋とかどうするんだろ
0	@ogotansuki そんなこと言われるの？！？わたし出産のときも指輪付けてた、、（笑）
0	赤ちゃんおにぎり。手を離したら満面の笑み。 https://t.co/ehANqL5ect
0	@ogotansuki そうみたいだね（笑）びっくりした（笑） どこの病院なの？？🙋
-1	なんか！うちの子写真不適切な可能性があるって言われてるんだけど！！なんで？可愛すぎて不適切？？？
-1	@ogotansuki あれ！高萩なんだ！！！遠くない？？
-1	@ogotansuki そうなのね😣😣 市外だと色々大変じゃない？？
-1	@ogotansuki ええええええそんな待つの？！つらすぎ😨😨 今から病院変えるのも面倒だもんね😣大変ね😖
-1	@ogotansuki お腹大きくなってくると余計つらいよね😣💔💔 わぉもうそんなになるんだね…！！これから暑くなるからもっと大変ね😱😱
-1	@ogotansuki ねえそれめっちゃわかる、、（笑）妊婦あるあるかな（笑） たしかに！！出産の時余計体力持ってかれそうだね😭😭
0	@ogotansuki めっちゃしてたよ（笑） がんばって！！！ そうだね！（笑）一応長期戦に備えて体力つけとくことをオススメしておくよ（笑）
0	@ogotansuki なんかどんだけ動いていいのかとか動きすぎて赤ちゃん平気かなとか色々考えすぎて結局体力あんまりつけずに体重だけ増えて大変だったわたし😂😂 ぜひともがんばって（笑）
0	@ogotansuki 悪阻なのか、、！！そりゃ動くにも動けないね😱😱  安産なことをお祈りしとく🙏🙏🙏
0	観たい映画が溜まってゆく！！はよDVDになれ！！
0	年会費永年無料！！ 楽天カードのご紹介です。 今なら楽天カード新規入会＆利用で もれなく５,０００円相当のポイントプレゼント 今すぐチェック！！ =================== https://t.co/wQu2Egp7fU  紹介者ID:SMJUXMJ0
0	楽天カードマ〜ン https://t.co/yQb9C7YJTY
0	@motokuosu だしょ？？？😏😏😏😏😏😏😏😏
0	奈々からもらったお洋服まだ大きいけど着せてみたらぎゃんかわすぎてつらい https://t.co/xKwkGPWLUT
0	@motokuosu ハッピーバースデーお前
0	@motokuosu いやなんて呼んでたか思い浮かばなかった（笑） あざす( ´=ิ౪=ิ｀)
0	@arlequin___Aki せやろ？せやろ？？(ﾟ∀ﾟ)o彡ﾟ
0	歩きでしかもこの時間にラブホから出てくるとか強すぎかよ
1	@arlequin___Aki ほんと？！？！？！めちゃくちゃ嬉しい!!!!!😍😍😍😍😍😍😍😍
0	清松のチアの子たちとすれ違ったなんか高校時代がめちゃくちゃ昔に感じた
0	@Hawaiian_smn かもんかもん❤❤❤❤
0	シフォンケーキホールで食いたいって一週間言い続けたらほんとにホール買ってくれた(照)
0	#シフォンケーキ #ホール #念願 #saku-hana @ Saku-Hana https://t.co/7BPsmjhsMC
0	@_gzrichpp123 あさみたんお誕生日おめでとう💜💜
