0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
0	@_gzrichpp123 帰ってくるの待ってる❤❤❤❤❤
1	録画しておいたこえ恋見てるのだけども漫画とちょっと違うところもそれもまた面白い
0	緑川さんなにもの感だけど
0	しゃぶしゃぶ温野菜がスペシャルクーポンを大放出！クーポンは、「365日間食べ放題無料クーポン」の応募ツイート＋リツイートの総数に応じてランクアップ！ぜひ参加してね！https://t.co/W4JovwL5j7 #温野菜 #夏鍋総選挙 #ちょい足し総選挙 #365日間食べ放題無料
0	7/15 12時～「ウルトラマン」コラボ開催！5人のウルトラヒーローがモンストに集結！ウルトラマンと一緒にバルタン星人やゼットン等、怪獣たちの襲撃からモンストを守ろう！？ #きたぞモンストにウルトラマン https://t.co/EestIOEitU
1	アドレス帳に入ってる人がサブ垢作ると通知来るやん？ビッチさんがTwitterを始めましたって通知がきたんだけど誰なのか全然分からなくてものすごく気になってうずうずしてる
1	今日地震多くない？誘発されてるの？
-1	pixivコミックのアプリが不具合みたいで開けないので普通のpixivアプリ入れて暇潰そうと思ったのだけどもいかんせんエロが多いわたしはエロは求めてないのだ、、検索の仕方が悪いのか、、
0	@Hawaiian_smn いつでもおいで💕
-1	家の周りこうもりみたいなポケモンだらけでなんか嫌
0	@nazodayo_ ブラックおめでとうイェア！！！！！！
1	@ara5sca4fka9nin 懐かしい😂😂😂
1	@ara5sca4fka9nin 羨ましいwwww
1	可愛い子が自撮りする時の角度 #お風呂 #うきわ #爆睡 #swimva #赤ちゃん #baby #我が家のアイドル #すずたん #生後82日 #おっきくなりました https://t.co/lXbIMMDlfa
0	いっつも見てほんわかしてます〜！！ 当たれ当たれ！！(∩^o^)⊃━☆ﾟ.*･｡  #まき田アイコン企画
0	遠出したい病
0	長谷川夫妻から頂いた😂😂😂😂💕💕ありがとう❤❤❤❤❤❤❤❤ #長谷川夫妻 #野菜の妖精 #わたしはにんじん嫌い #だけど #これなら好き #ありがとうありがとう #夫婦セットも… https://t.co/664LdukE8J
1	@ogotansuki 産んでからだと中々染めに行けないから是非行っておいたほうが良いよ😂👌👌
0	@ogotansuki そうそう！！（笑） 預けるのもなんだかなって感じでもう3ヶ月は行けてないから今のうち行っとくのが👌👌👌
0	富士急のテンテコマイ乗りてええええええええええ
0	(双子ちゃんじゃないけれど)これあるあるすぎて笑えた😂😂😂 最近はイライラしなくなったけどちょっと前までイライラしすぎてほんとに汚れたオムツ顔に乗せてやろうかと思ってた😳 https://t.co/bZbmOTUq09
0	@hageatamadesu あの？？？wwwwwwwwww
-1	ほん怖今年は8月20日だって〜〜〜楽しみｳﾌｳﾌ https://t.co/5bHm6t6KR1
0	@hageatamadesu やばいなそれwwwwwwww やだ受かってしまったらよこづーに会いに行けなくなる😭😭😭😭😭😭😭😭💔
0	@hageatamadesu やばすぎて草しか生えないwwwwwwww でもよこづが微妙な顔しながら一緒に働いてるのも見てみたいわ😂😂😂😂
0	@hageatamadesu ああああなるほどなぁwwwww     よこづのなんとも言えない顔が目に浮かぶよ♥♥♥♥
1	@hageatamadesu なんか色々懐かしいわ😂😂wwwww
0	@hageatamadesu ヒィィィィwwwww今思い返してもやばいwwwwww
0	ポケモンGOのせいで祟り神さまがモンジャラに見えた
0	うちの姫が3ヶ月になりました👸❇ #すずたん #3ヶ月 #人魚 #というか #エビフライ #baby #🌰 #寝相アート #風 #おっきくなりました https://t.co/0g86Qtu2pm
0	長谷川夫妻遭遇率高くて笑う
1	内原のフードコートで優雅にご飯食べながらどっかの花火見る贅沢
0	なんかテンション高い https://t.co/2rJ8DjEknp
0	@s7tnn_ ママに似てんねん
0	@tkms8329 何言ってんだみたいなのやめろよ笑わせんなよwwwwww
0	@MatsuNa7 せやろ https://t.co/wmyrNz0rxt
0	@garagara58 さすがゆさりんわかってる😂😂💗
0	@MatsuNa7 食べないでよwwwwww
1	久々プリクラ楽しかった。最近のは動画までくれることに衝撃を隠せなかった。 https://t.co/YCoIgKTjJj
1	わたしはいいねとかの同意を求めてるのではなくてですね、じゃあ俺達も…っていうのを待ってる訳でありまして、、、
0	旦那が朝炊飯器の蓋閉めずに行ってしまったのでお昼のご飯が乾燥してがちがち。お茶漬けならいけるかと思ったらいけなかった。ぼりぼり。
0	パソコンできるのにWi-Fiが飛んでない。どこ行っちゃったの。
0	パソコン使えてたのにネトゲやろうとした瞬間フリーズしやがった、、、
0	ゲームしちゃいけない呪いでもかけられたかな
0	ネトゲ最初はソロプレイでとりあえず仕組み把握する予定だったのに勧誘断りきれずギルド入ってしまった、、、
-1	チャット苦手やねんけどこれ喋らなくてもいいの？？？？なんなのもうギルド抜けたい怖い
0	はああああチャット怖すぎてログアウトの波に乗ってログアウトしてしまったああああああまだクエスト進めたかったのにいいいいい
0	ああああやっぱ入る時期見誤ったああああああああ
0	@nazodayo_ せんぱいいいいいいいい！！！！！わたしは、、、！わたしは！！とんでもないミスをしてしまったようです、、、！
0	@nazodayo_ 課金したのか先輩、、、！！わたしもそうしようかな、、、、
-1	@nazodayo_ SORENA!!!!!!! たしかにまだなにが惜しいとかそういう段階ですらないわ！！！！ そうする！！！ありがとネトゲセンパイ！！！
0	@nazodayo_ がんばる！！！わたしひとりでがんばるよ！！！！！！ネトゲセンパイ！！！
0	@tkms8329 @nazodayo_ (ﾜｩﾔｩｲｪｰﾆｰﾁｬｰﾗｰみたいな感じだった気がするけど忘れてしまったので元ネタ持ってるあさみたんに要確認)
-1	@tkms8329 @nazodayo_ 二人ともそんなにどこが痛いの？心？トン！！！
-1	@nazodayo_ @tkms8329 ねえほんとまたそのうち集まろ？？？？？？あたし寂しくて死んじゃうよ？？？？
1	@tkms8329 @nazodayo_  よしみは呼ばなくて平気？？？？喋ると友達減るわよって言わせなくて平気？？？？？？？
1	娘寝たし、、と思ってネトゲしてたらこんな時間、、、ぐっばい貴重な睡眠時間👋💭
0	ちきしょう！！！！娘の予防接種B型肝炎自費でやった直後に公費になりやがる！！！損した気分！！！
1	アルバム見返してて作るだけ作って満足してた😂😂 すったん100日おめでとう(だった)👶🎊✨ これからもすくすくとおっきくなってください😌 #🌰 #我が家の姫 #8月12日で  #生後100日… https://t.co/JSxXcrJGnd
0	夜ふかしはいけないよ、、、
0	家の駐車場の隣の車にキンタマぶら下がってるんだけどドウイウコト
0	えっそういうキンタマアクセサリー売ってるもんなの？？？wwwwwwwww
0	それともあれキンタマじゃないのかなわたしの心が汚れてるだけなのかな、、、、
0	RT @9Hiro2593: トレンドの安倍マリオってそういう事ねww  https://t.co/Uv9UB8etng
0	雨ヤバァ郵便局行きたいのに行けない〜メルカリ発送しなきゃなのに〜
0	なんかサブタイトルみたいになった
1	高畑さん24時間テレビのなんか担当じゃなかったっけ大丈夫なのかね。見ないけど。
-1	うちの子寝相悪くて犬っぽくなってる🐶 https://t.co/YLEccVl3jz
1	まだ完璧に首座ってないのに寝返ってしまった我が娘。嬉しいが夜怖い。 https://t.co/VSsYlBcK8J
0	スマホの画面つかないラインの音だけ聞こえるｗｗｗ
0	ラインみれませ～～～～～ん
0	@Hawaiian_smn じゃあ将来奈々みたいになるかも・・・？！気を付けないと・・・
1	@Hawaiian_smn いやいやいや安心なんてできないだろ_(:3 」∠)_
0	@Hawaiian_smn う～ん・・そういうとこ、かな・・・
0	朝からドコモショップ行ってきます。
0	@docomo_cs ショップのほうに行かせていただいたのですが改善されなかったので機種変更か修理したいと思います！！　わざわざありがとうがざいました(*'ω'*)
1	RT @docomo_cs: @yukaraage1124 こんにちは。ドコモ公式サポート小林です。ご不便をおかけしております。スマホの状態により、次のサイトの電源に関する診断を行うことで改善できる場合があります。ご来店前でしたら、お試しくだされば幸いです。 https://t…
1	ドコモの公式からリプきててすこぶる驚いた。わたし一生ドコモさんについていくわ、、
1	おっきくなると大変よ～可愛いのは今だけよ～って言ってくる人たちばっかりなのに、早く大きくなるといいな～って言うからなんでか聞いたら楽しいじゃんの一言。男手ひとつで大変だったろうに楽しいっていってくれる。ほんとパパの娘でよかったと思う。
-1	お店行ってああこれはもう無理ですね的なこと言われたのに、つい癖で電源ボタン触ったら何事もなかったような顔してつきやがった、、、どうしよう修理出すに出せないぞこれ、、
0	@Hawaiian_smn 私も喋れって言い続けようかなwww  ❌ 一緒に遊ぶ  🔴  奈々が遊んでもらう かな？？？？？？
-1	今は動かせるけどいつまたダメになるかわからないのでデータバックアップとったりログイン情報確認してきた。画面の色がおかしくなってきたからわたしの判断は間違っていなかった。願わくば土曜日まで持ち堪えてくれ、、、
-1	いつの間にやら寝てた。最近天候悪くて外出られてなかったから余計に疲れてたかな〜
-1	@Hawaiian_smn 初めて喋る言葉がシャベレヨ！とかだったら私悲しい😂😂😂  だよね👍👍👍あ、首座りそうだからそろそろ抱っこできるんじゃない？？？😎✨✨✨
1	前髪ぱっつん姫毛の可愛い女の子が車高低いかっこよい車乗っててギャップにやられた。よいね。
1	喋りながらプーさん触りまくってて可愛いうちの子 https://t.co/zUfoCeuWkf
0	@Hawaiian_smn いつもありがとうね😳♥♥♥♥ https://t.co/1Xt94sAenR
1	@Hawaiian_smn 奈々のおかげですずが順調にプーさんに染まっていってるよ🐻🐝✨✨ 家族全員プーさんになれる🙆💕
0	旦那が帰ってこない。腹減った。
0	_(:3」∠)_
0	(:3冫 ﾉ)ﾉ
1	スマホ大好き赤ちゃん https://t.co/qs1VOws1rx
0	RT @poppop_32: このリングやばすぎwww https://t.co/V0gsIVQLhZ
1	みんなして君の名は観やがって！！羨ましいよ！！楽しんで来いよチキショー！！！
1	スタバの新作飲みたいいいいいい
0	@motokuosu つ https://t.co/zwaBputMGZ
0	我慢できなかった、、、！ https://t.co/v8yqOL3lyt
0	RT @MIYAVI_STAFF: [スペシャルムービー期間限定公開‼️⚡️] 手塚プロダクションとコラボした『FireBird』 火の鳥バージョン🔥のMVが公開されました！ https://t.co/qaK6aT4br7 映像ディレクションはファンタジスタ歌磨呂氏！ http…
1	@motokuosu めたんこ美味かったよ👌
0	想像してた遊び方と違うんだけど、、、 #可愛いからまぁいいか　#うちの子１番　#🌰　#すずたん https://t.co/db9V8KqrCg
1	やっとこさズートピア見ることができた👏👏　誰が黒幕か途中で当てちゃって怒られたけどよかった。何が良かったってニックが、もう、言葉にできない。抱いてくれって感じ。
1	@garagara58 そう！！名前忘れちゃったけど！！笑　面白かった😂
1	冬用の帽子と歯固めバナナくわえてるだけなのにこの可愛さ。ほんとオムツモデルでもやってもらおうかしら。 https://t.co/l4DJmCjLiy
0	@tkms8329 やだよ美女楽団とかに入れられそうだよwwwwwwwwwwwww
1	@tkms8329 かわいいだろ？なんてったって母親がワイだからね？？　あれ北朝鮮にも美女軍団みたいなのいなかったっけ？www
1	マジ歌ライブ武道館とかやばいwwwww
-1	@tkms8329 やばい恐ろしすぎるwwwwww なんかニュースで結構前見たような気がする！！たぶん！！！
1	@tkms8329 wwwwwwwwwww 大丈夫きっとこの子も打ち勝てるはず…！！！
0	@ogotansuki ようやく出てきてくれたか！！！お疲れ様頑張ったね😌✨　今はとにかくゆっくり休んでください😳
-1	@ogotansuki わぁもう同室か！楽しみのような不安のようなだよね（笑）　そうしときな〜（笑）
-1	毎度毎度思うけど予防接種予約する時の電話苦手だからウェブ予約できるようにしてほしい、、、
0	ていうか予約全部ウェブでできるようにしてほしいわほんと、、
-1	油そば系のお店ってカウンターばかりだから悲しい。腰の座らん赤ちゃん居ると行けない。食べたい。。。
1	お座敷あるとこダイスキ https://t.co/1s8yAIQCcY
0	なんだか怖くてずっと見られなかったMステの２時間スペシャルようやく見れた。テレビでもやっぱRADはかっこよかった。泣きそうになった。語彙力なさすぎて言葉にできねぇ。
1	当時は多少気になってた程度な気がしてたんだけど最近その人の夢ばっかり見るから実は好きだったんかな〜〜〜と思った今日の朝
1	はぁ懐かしい😂
1	きょうのよかっぺ弟が出店で働くらしいから行ってみる予定
0	Choo Choo SHITAIN笑った（笑）
1	@haku_ushi_love 出会うかもやね…！！お主は行かんのか？！バイト戦士？？？
-1	「イラッシャイマ、セ〜！」って片言で大きな声で聞こえたから留学しにきた人か〜と思って多少遅くてもしゃあないよなと思っててさ、並んだのよ。やっぱ遅いし、チキン頼んだのに入れ忘れられるし結局違うやつ入れられたし、まぁしゃあないと思って名前見たらザ日本人の名前だった私の気持ち分かるかい
0	@Hawaiian_smn 19時まで！！！！
0	@Hawaiian_smn ざんねんやね、、😥
0	@Hawaiian_smn おいでよなかむらのいえ
0	@Hawaiian_smn　今週の木曜予防接種だからそれ以外なら👍👍👍
0	@Hawaiian_smn カモン！！！
0	ハイハイしだすまでは我慢しようと思ってたけどやっぱりこらえ切れなかった。ほふくぜんしん。 https://t.co/hUZxCpOid1
1	成人式の写真諦めてたのに撮ることに、、！！！　旦那様様ありがたや😭
0	既にテレビっ子 https://t.co/OkLv58pgLL
0	Choo Choo SHITAIN　(はよ乳よこせ) https://t.co/Fz94t34CnS
0	@yudu0421 なったなった！！
0	エイトスタジオの振り袖だとかドレスだとかのカタログみたいなやつにアゴ子が載ってるの気がついて笑った（笑）
0	存在忘れかけてたの一気に思い出した（笑）
1	予防接種のために日立の小児科までベビーカー使って行ったら足パンパン、、もうしばらく長距離お散歩はいいや、、
0	日立市でハロウィンパレードやるなんであたし知らなかった、、行けたら行きたい、、 https://t.co/kKeS11YdMr
0	既に娘のハロウィン衣装は用意してあるんだもんね〜〜
-1	ハロウィンメイク、生肉に齧り付きましたみたいな口にしたいんだけど難しそう。安価な材料で染め過ぎると安っぽくなるしリアルでなくなる気がする〜〜
1	レシピ見ながら作ることは誰でも出来るしレシピ見ないで作れるのは簡単なものばっかりだしわたしもしかして本当は料理できない女なのでは、、、とか色々考えてたんだけど旦那の作ったウインナーと卵を味付けせずただ炒めただけのものを見てなんかこれより美味しいの作れるんだからまぁいいやと思った
1	@haku_ushi_love そんなん書いてたっけか（笑）もっと面白いこと書いておくべきだった、、、
0	@haku_ushi_love やっぱそういうのって大体同じ感じになるよね😂小学生ならなおさらww
0	@haku_ushi_love 実家帰ったとき卒アル発掘した際には晒すね😉👌✨
0	RT @vabu4: 【怒ってても意識高い彼女】@ii_krd  https://t.co/kHYt6ssjb8
1	最近肌荒れすごいんだよね💔 https://t.co/bATJjDFEYX
0	旦那のハロウィンネタバレ。泣くかと思ったら泣かなかった。 https://t.co/1092NV9Psb
0	@37_kuruma うーん、、ちょっとファンデーションが合わなかったみたいで、、ww
0	【マベツム x モンスト】コラボ開催！スパイダーマン、ハルク等のマーベルキャラが「モンスト」にやってきた！そして、超絶モンスターのイザナミが「マベツム」に電撃移籍？！　#マベツムモンスト #マーベルヒーローをひっぱれ https://t.co/XF0fRXXIvk
1	「モンストグランプリ2016 チャンピオンシップ」の優勝チーム予想で「高速点滅」に投票したよ！見事予想が的中したら、なんとオーブ50個ゲット！投票は9/25 13:00迄！ #モンスト #モンストグランプリ https://t.co/B2hhOKcedS
0	RT @smirnoff_1006: 茨城は2年連続で魅力のない県らしいですね〜 ほらほら茨城感じて感じて〜 https://t.co/FmHqrRV3Cy
0	@nazodayo_ ジュエリーショップにもあるしワンダーレックスやらドンキやらで指輪のサイズ測るやつ置いてあるで
1	RT @akachanbot: パパとママと一緒にお出かけしたら、ファミレスで「3名様ご来店です〜」って言われましたよ(ﾄﾞﾔｧ) お腹の中では2名様って聞こえてたから、なんだか嬉しいな〜♪えっへへ〜僕ですよ〜ご来店しましたよ〜(ﾄﾞﾔｧ)
0	そうこれちょっとデヘっってなる
-1	ジュディニックフィニックのコスプレ三人でしたいけどそうするとわたしがジュディやることになるので出来ない、、あんな可愛いの無理、、むしろうちの娘くらいしかできない、、 https://t.co/cP4aGXs8hb
1	おNewなお洋服。かわいい、、😳　#petitmain #ここのお洋服ホント好き#🌰 #お洋服がかわいい季節になりました #うちの子１番  #すずたん #そろそろ5ヶ月 https://t.co/sngTprxIBy
0	ひたちなかフーバーズなるもの来た。 https://t.co/PSIqxNdO7k
1	ご飯もいいけど売り子の女の子たちがいい身体してる、、
1	予防接種行くのにおむつ忘れて全速力で家取りに戻ったら靴ずれした、、電車間にあったからよかった、、
1	娘の予防接種帰りに日立のドトール寄ったら日立二高の子が席開けてくれたり、お店の人がベビーカー置けるように椅子退かしてくれたりしてとっても嬉しかった😭💕　ありがとうございました、、、
0	中学の時の後輩男子に駅で会ったのだけどイケメンになってた、、あんなヒョロヒョロだったのに、、
1	声かけると頭上げる可愛い何しても可愛い嫁に行かないでくれ、、 https://t.co/ukrZTS8F1X
1	疲れて寝てるのも可愛いちょっと白目見えても可愛いうっすら聞こえる寝息も可愛い https://t.co/bIMUqzhZ1N
1	めちゃくちゃやりたいむしろゾンビ役でもいいからやりたいいい  #ゾンビハザードモニター希望  https://t.co/Spg73PBNXj
1	@YojiNoda1 5月に娘が産まれました。胎教にはガンガンRADを聞かせていました。きっと娘もRADを大好きになってくれると思います。娘が大きくなったら一緒にライブ行きたいと思っています。なのでそれまでどうかお身体に気を付けて頑張って活動続けててください、、！！
1	最近授乳してると娘の手がおもむろに顔に伸びてきて、ほっぺた触ってくるからウフフもうこの子ったら可愛いんだから///って思ってるとすかさず鼻の穴に指思いっきりぶち込んでくるんだけどなんなん
0	娘の足付近に顔置くとこうなります https://t.co/rYau0liJnK
0	さつまいもカラメリゼしたやつパウンドケーキぶち込むの美味しい〜😳👌💞　秋って怖いよ〜〜〜😂💗💗💗
0	夜ご飯は〜かぼちゃシチュ〜
0	どんどん肥えてゆくぅ〜
0	前撮りに備えて久々の美容室行ってくるぅぅぅ👆👆👆👆💗💗💗
0	一人でお出かけするの久々すぎてやばい
0	髪何色にしようかな〜〜〜〜
0	@xe0415ax わたしそんな冒険できない、、
1	近所の美容室ちょっとお高めだけどすごく良かった！！！これからはここだわ☺
-1	@Hawaiian_smn 皆川さん遠いんだもん（笑）
0	@Hawaiian_smn なんかね！！窓の近くにでっかい鏡がならんでるとこ！！
1	ノーブルプラムなる髪色にしてきた〜！！久しぶりに髪キレイキレイでハッピー👏💞✨
1	振り袖可愛いのあってうれぴよ、、
1	日立のハロウィンパレード参加申し込み必要とか知らなかったし😑FB見て初めて知ったし😑ポスターに書いとけよ😑
1	ダメ元で電話したら大丈夫だた☺
0	@haku_ushi_love 行ってくるぅぅぅ！！！
0	今年は人間の皮膚の下が実はヴェロキラプトル風メイク
0	人間界視察の恐竜です。 https://t.co/NrrtjeChoO
0	賑わっております https://t.co/dJ1P7b3jHJ
1	ゴジラ人気がすごかったです
1	生後5ヶ月になりまちた👏下の歯がちろっと生えてきたので、すずたんには虫歯菌になってもらいました👿❤　歯も生えたし5ヶ月だしそろそろ離乳食だね〜😬💞早く色んなの食べられるようになってね〜！！ #生… https://t.co/4sCTWYSgxk
0	こういうとき一眼レフならもっと綺麗に撮れるんだろうな〜〜 https://t.co/wQdrzfqhxo
0	@BadChizzle Thank you.Thank you for your comment !  I'm so glad :D❥
0	@Hawaiian_smn ガチ勢かよww そのうち栗が買うとか言い出すと踏んでる🌝
0	キャンペーン「保育園で亡くなる子どもを1人も出さないために、しっかり事故検証できるよう、認可外保育施設も日本スポーツ振興センターの無過失保険に加入させてください！」 に賛同をお願いします！ https://t.co/BCPh8EzcpO @change_jpから
1	RT @machut0ra: 心菜。保育園に預けて3ヶ月のことだった。いつものように元気な心菜を預けた。預けて5時間後娘と再会したのは病院でした。チューブだらけで心臓マッサージ…。助からなかった。保育園では一度もミルクも与えられずこんな厚着で毛布を掛けられ寝かせられていた。保育…
0	こんなん知らんかった、、幼稚園にしろ保育園にしろほんとによく調べよ、、
0	ヘアアイロン頼んだのにこたつ布団届いたwwww
0	ただの配達ミスだったみたいで電話したらちゃんと下の届いた☺だがしかしそれは旦那の注文していたホットプレートであった。
0	今週末は焼肉かお好み焼きかたこ焼きにしよう。
0	【トリック・オア・トリック・オア・トリート！！】   ＃LINEバイト でハロウィンの合言葉をシェアするとプロのメイクとスタジオでの写真撮影が当たる！ ハロウィンを魔法の夜にしよう♪  【参加はこちらから】https://t.co/pXkSCNJvwL
1	久しぶりに銀魂見たけどやっぱ面白いwwww
1	お天気良いのでお散歩🌞👣✨✨　ようやく涼しくなったのでよこづからのプレゼント着用🙈💕　可愛いお洋服よこづありがちょんまげ💞💞💞 #スタバへ新作飲みに行く散歩 #よこづ #ありがと #スタイ… https://t.co/07Ho2vVbNZ
0	訳(あたちにもスタバの新作寄越せ) https://t.co/lM5cjGVX5y
-1	@Hawaiian_smn そうよ！！！ゆずの冷たいやつ！！！！
0	近所のファミマにパトカー4台に鑑識さんの車1台集結してる…！なんだよこえーよ事件かよ…
1	成人式前撮りようやくしてきた〜！！！鈴ギャン泣きしちゃってなかなか準備進まなくてお店に申し訳なかった😥😥😥けどお店の人たち優しくて非常に助かりました🙏💕　素敵な写真も撮ってもらえたし、最後はスマ… https://t.co/pa7pPbh3JG
0	3度寝くらいしたらRADのLIVE行く夢をみた。洋次郎にプッチョあーんしてもらった。嬉しすぎて起きてしまったけどいつか本当に行きたい。行く。
0	@Hawaiian_smn @nne_5454 ねぇギャグwwwwww
1	@Hawaiian_smn @nne_5454 面白かったならよかった〜！！👏💓
0	寝室の模様替えしたからなんか落ち着かない(((((´°ω°｀)))))
1	スタバ来たら清松の女の子たちいた😊😊女子高生尊い可愛い、、
0	髪の毛のせいかなにくんですか〜聞かれてしまった🙈はよ髪ペタンってなって🙈 https://t.co/42eqNQwMCc
1	ねぇめっちゃ可愛くないすかこれ？？？？　スマホケース閉じちゃうんすよ？？　可愛くないすか？？(二度眼) https://t.co/N3xfFyYeCJ
0	@nne_5454 あたしも気になって調べちゃったじゃん〜〜〜十王にもなんちゃらアンテナあるみたいよ〜〜〜 https://t.co/QV7iHWlOHb
1	マックのポムポムプリン味なかなか美味しかった。マシュマロがよいね。
1	RT @Az20hitachi: model：yuka✨  AzのPV撮影にご協力頂きました👠 表情やポーズもとても上手で 可愛かったです❣️ ゆうかちゃん有難うございました😆  https://t.co/cffrJZsFrY https://t.co/wM639Ldmr6
1	えっかわいいなにこれ
0	波来た逃げろって遊んでる写真なのに片足が消えてジャンプしてるみたいになったっていう写真 https://t.co/4yimrqZfhU
1	えっぱぱかわいい、、(わたしが初めてあげた一本目の田酒は飲んでることを知ってるし、後ろの背景がわたしの使っていたバスタオルのことも気付いてるけどそれでもかわいい) https://t.co/s6j0qNTfGu
-1	@nne_5454 もう遅いよ十王の旅もう終わってるから、、次高萩来るの待とうね、、
-1	@nne_5454 たかはげにまつじゅんは無理だろ(真顔)
-1	昨日は1日中髪ペタンってなったからようやくなおったかって感動したのに今日はこれ。ひどくなってねぇかこれ、、、 https://t.co/bnCFkVfVgh
1	すずーりぃーを探せ！ https://t.co/ly3DP2JNwa
0	えっテニスの王子様ってこんなんだっけ
1	はぁほんとかっこよい
0	RT @stk_kaigai: 笑って叫んでストレスとばそう❗😂✨  ジェットコースター乗りたい😻🎶 https://t.co/K5A0nG7719
0	はぁなんかこうバビューンとした刺激がほしい
0	すずの初めての水族館🐠💞あんまり興味示さないかなとか思ってたのに結構魚目で追ったりしてたからやっぱり行ってよかった😌💓  しばらく行かないうちになんかだいぶ展示エリアが広がったり、犬がいたり普通… https://t.co/FdkyMUnY2s
0	金魚ちょっと苦手なんだけど隼人和金ってやつは可愛いと思った https://t.co/jrTG9rJrWp
1	はぁいい夢だった今日はいいことありそう
0	ほんとにほっぺちゅーされたい(切実)
1	隼人和金かわいい飼いたい https://t.co/B8vcDxtyNA
