0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
0	ちょっとの間なら一人で座れるようになっててお母さん感動。このドヤ顔。 https://t.co/1A7UdFyUAu
1	ねぇみてよこのかわいいお尻 https://t.co/0KFLYVms5H
1	銀魂1年目からずっと見てるんだけどPrayとか修羅とかもうものすごく懐かしくてやばいいい軽音戻りたいいいぃ
1	@ka_silvia_s15 あまのおおおおおおおおああおお！！！！💓💓💓💓💓　はぁ高校生の時はあんな可愛かったのに今じゃぶんぶん言わせてるのね、、手振るっていうか引きずり出すからよろしくね😉😉
-1	料理作るよりお菓子作るほうが難しいとつくづく思う。料理なんてほほーいってなんとなくでできるけどお菓子はそうもいかないもんね。最近シフォンケーキとかパウンドケーキめちゃくちゃ焼くけど5回中3回は微妙な出来上がりになるもんね。お菓子作れる系母になりたい。
0	@nne_5454 キネティックサンドは割と一回やると飽きるしたまにガチャガチャで少量版あるから生まれてウーモを推す
0	清松の文化祭行くの楽しみるんるん
0	@nne_5454 ガチャガチャで砂やったけどわりと手やらテーブル汚れるんよ〜〜〜　結局wwwww まぁ年に一度のクリスマスだしおけおけ😙👌👌
1	RT @eight_honten: 爽やかで清楚なコーデがとってもお似合いのお嬢様が 撮影にご来店くださいました♪ 大人の女性らしい眼差しにうっとりです(*^o^*) https://t.co/wI8ZGGGx5K
1	ほらわたし清楚だってよ？？ん？？？
0	清松の文化祭はしゃぎすぎて声枯れたwwwww
1	後輩ちゃんとか先輩さんとかタメの子とかたくさん会えてうれぴよぴよでした🐣やっぱ基本わたしの知ってる人どっかぶっ飛んでる人多くてほんとダイスキ。
0	会えなかった人とはまたどっかで会いたいと切に願ってる
0	@bumpkondo えっだって今日文化祭いました？！？！
0	@bumpkondo そりゃ会えませんですぜせんぱい…　そんなにわたしに会いたかったのですか(●˙꒳˙●)◜？？？
0	@bumpkondo そんなこと言って照れてるだけですよね知ってるんですよ(＾ω＾)(＾ω＾)(＾ω＾) ベイビーは渡しませんが抱っこくらいならしょうがないからさせてあげてもいいですよ？？
0	いつの間にか仲良しの二人。 #奈々と鈴奈 #今日はハーフバースディ #プレゼントありがとう #ずっと狙ってたやつ😭💕 #さすがわかってる #うちの子一番 #うちの友達も一番 #ダイスキ https://t.co/5TEmQOYl7b
-1	@bumpkondo バレバレですよ？？？？ そんなことないですよ抱っこした人あんまりいないからレアですよ(/ ･ω･)/
0	トトロトトロ
0	メイが落ちちゃうだと思ってた https://t.co/b67vuNakJt
0	@bumpkondo ちきしょう騙したな！！べつに喜んでなんかなかったし｡°(°´☁`°)°。！！！ 抱っこの喜びを知りやがっておじさん(?)だ！！！！！笑
1	朝すごい音してたのにうるせぇっていって睡眠再開してしまったからわたしほんとに災害来たら真っ先に死ぬ人だわ
1	これやるとうちのこ性の悦びを知りやがってのおじさんに似てると思うの。何が言いたいってSNOWで遊ぶの楽しすぎ。 https://t.co/1CEuJu6Dxc
0	クーリスマスがこっとっしもやってくるぅ〜　#気がはやい #クリスマスツリー #買ってしまった #飾りも買ってしまった #100均 #東京インテリア #ジョイフル本田 https://t.co/AckOOFruJ9
0	@bskeeeeeee77 過ぎちゃっけど！！！むーさんおめでと❤❤❤
0	絵本のミッケ！ってこんな感じだったよね　「金色に光るステッキを見つけてみて！」みたいな https://t.co/gOcOtMrLWl
0	録画してあったヨシヒコ見てるけど今回危ないやつ多すぎな（笑）
-1	✨½🎂🎉✨  ハーフバースディのプレゼントようやく届きました🎁✨　すったん遅くなってごめんよ😞お気に召したようでなによりです😌💓 ほんとびっくりするくらいあっという間な6ヶ月だったな〜〜〜 出産… https://t.co/jJHdSJ1mQP
0	えっしげるにwwwwwブロックwwwwされてるwwwwwww
0	きつねさんだいすき https://t.co/1OGnPEcwTV
0	@mky_615 そうでしょ？！？！😍😍😍😍
-1	まんまーって！！言った！！！！！！！びっくりしすぎてムービー回せなかったつらい！！！！
0	生まれて初めてDEATH NOTE見てる
0	@motokuosu まじ╭( ･ㅂ･)و
1	？！？！こんな終わり方なの？！？！？えっどうしたらいいのなにこれ！？！？
1	なにDEATH NOTE2みたいなのがあるの？？？すごい消化不良なんだけど？？
1	んん？？最近話題の新しいやつがこれの続編なの？？？
0	あ、ラストネームっていうのがあるのね、、
1	DEATH NOTE前編後編見てきたおもろかった。うええ？ええ？？…ほぉー、、っていっぱい言ったわ。あれ後からどうしてこうしたのか解説してくれるの優しいね。
0	@SpotifyJP 🏯💕🏮　　#絵文字で音楽発見
0	だいだいだいだいだいだいすきな海外ドラマのメンタリストdTVにあるの見つけて旦那にイライラしてたの一瞬で吹っ飛んだ👋✨✨✨✨✨✨✨✨　晩御飯作りながら見よ〜〜〜💞💞💞💞💞💞💞💞💞
0	@nne_5454 家にでかい虫出てそれの退治お願いしたらキッチングチャグチャに荒らされてたからちゃんと片付けてね？😊って言ったらえっ？やってくれないの？みたいな感じでちょっとなにその上から目線ってなってイラッとしてまぁやろうとしたら、いいよ俺やるから💢ってどんって体押され文字数
1	@nne_5454 まぁ色々あったんだけどももう忘れたハッピー💗💗💗
0	@Maria2mama フォローありがとうございます〜！☺✨
0	@ara5sca4fka9nin おめおめおめ！！！！
0	@tkms8329 ポケモンパン
0	@ara5sca4fka9nin すったんも泣かないようにスキル上げしとくね👌💕 18歳楽しんで❤❤
1	一目惚れしてニット帽買ってしまった、、、来年被れないのなんてわかってるけど可愛くて、、、😂😂😂 https://t.co/AMi4kQKNFe
0	DEATH NOTE見てから板チョコかじりたい
0	@tkms8329 （っ'-')╮ =͟͟͞͞◐ﾌﾞｫﾝ
0	モニタリングいいな〜〜〜わたしもプロポーズされてないからしてほしいわ〜〜〜
0	人生一回きりなのにプロポーズされずに死ぬとか╰( ^o^)╮-=ﾆ= =͟͟͞͞=͟͟͞͞=͟͟͞͞(╮╯╭)ﾎﾟﾃｨﾄｩ
1	ボジョレー美味しかったあああああああ久々に人狼も楽しかったあああああああああああああああああ
0	RT @cf_as_city: りなちとドンキ歩いてたら、栗むー達おった🙄🙄❣️ https://t.co/k97uGUhu3d
1	ここちゃんすんごいいい子にしてたのにすずビービーしちゃって申し訳なかた、、😥😥　次こそご機嫌のときにここちゃんと触れ合わせたい😚💕💕 https://t.co/kFpgzMOFIE
1	ゆうかちゃんのケバいなんて大したことないんだろうな〜どうせ清楚ブラックなんだろうな〜って思ってたのに大したことあった。誰か分からんかった。
0	RT @hikatan1224: ☆里親募集☆ 父⇒ジャックラッセルテリア 母⇒ミニピン×パグ の子供がメス２匹オス２匹！ 欲しい人居たら連絡ください！ https://t.co/yXTWXLRJAU
0	今日内原行ったんだけど絶対揚石センセイいたわあれ絶対そうだわ
-1	欲張りな娘ちゃん https://t.co/6JMN8Cw6FA
0	@tunamayo_ex あたしのケーキかな？
0	両隣からいびきが聞こえてくるんだけども( ˘ω˘ )
0	@s7tnn_ えっだいすきありがとう！！！！！
1	@haku_ushi_love なにそのお洒落文字、、、ありがとう！！！
0	@haku_ushi_love こちらこそ！！！！！
0	@nazodayo_ ようやく二十歳！！！！イエイ！！！ありがとう！！！
-1	！←これ使うとき指が短いからか油断すると一個上のれになっちゃって3つくらい！打とうとするとれれれってなっちゃってレレレのおじさんみたいになるんですよねれれれ
1	@rixxxxna_03 きゃー😍💞！ありがとう😳😳😳💕💕 うふふそうでしょ😚　でもここたんのレモンの動画もめたんこ可愛かった！！💗💗💗💗
0	@tkms8329 テポドンれれれ　ありがとうれれれ
0	@tkms8329 今度いっしょに飲みに行こうよれれれれ
0	@maricn716 まりか💝💝💝💝💝💝💝　ねぇほんと会えるの楽しみ！！！！😳💕
0	@37_kuruma ありがとおおおおおお😚💞💞💞　もちろん！！ぜひ！！行くよ！！！😌💓
0	@salty_4_9 アリガトウゴザイマサ😇💝　次の機会はぜひ撫で回してぱちパワー注入して💕💕
0	せっかく20歳の誕生日イライラして過ごしてたけどななななえよこづと会えたし色んな人からメッセもらえたからハッピーで終われた😌💕　もう旦那に過度な期待はしない😊👋　みんなありがとう😚💓
0	@ymdng_1220 ちぇずちぇずちぇず〜💕💕💕💕💕 ありがとう😙😙💗
0	@banco0415 ありがとう！！！！　ほんと！！行こ！！！！まじで！！！
0	@banco0415 ね！！！ほんと早急に！！(笑)　また皆でわちゃわちゃしよおおお😤😤😤💞💞💞
1	急遽の湯楽たのしかった♨
1	@haku_ushi_love おめおめおめ！！！！良い一年を！！！！
0	成人式の写真！届いた！！！
0	寝てるなーと思ってほっぺ撫でたら寝ぼけながら手触ってきてママはキュン死にしそうだよ、、、 https://t.co/NLxsapCgnS
0	@3827hona わたしも昔同じ犬種飼ってていなくなっちゃってすっごい寂しかったの思い出しました😣😣 もう連絡したかも一応！！ 見つかること信じてます！！ https://t.co/7nQBexov3U
0	@3827hona なっちゃん？！なっちゃんなの！！！？
1	RT @Keitatata10969: こういうのが一番嫌 君の名は。どこいったってどこにもいってねーわwwwww もともとこんな感じだったわ 前前前世の方がよっぽどいいっていうなら前前前世だけ聞いてればいいじゃないの なんで評価が下がるの 歌詞がグロいからって評価を下げるあな…
-1	RT @3827hona: 名前 もも 年齢 ９歳 性別 メス 犬種 シェットランドシープドッグ 特徴  黒い首輪、シェルティにしては毛が短い  11月24日12時頃水戸市内の自宅からいなくなってしまいました。些細な情報でもいいので見かけたかたご連絡お願いします。
1	@3827hona よかった！！ほんとよかった！！！｡ﾟﾟ(*´ω`*｡)°ﾟ｡
1	ほんと楽しすぎてハゲるところだったわ、、今日会えんかったやつらにもそのうち会いたいぞよ
-1	えっ未だにわたし監視されてるの？こわ
0	すったん〜　なーに？(*′V′*) https://t.co/A1913gcZBt
0	RT @disneystudiojp: 「なぜ私が選ばれたの…？」悩み傷つきながらも、“海に選ばれた”少女モアナは冒険に出る―  全米で『ズートピア』を超えてNo.1大ヒット！！『#モアナと伝説の海 』日本版予告編がついに解禁！ https://t.co/6HOh6lmNOd…
1	プロってすげぇ。よき思い出になりました。 https://t.co/PiZjuOT8fD
0	星野源系男子ってなんだよ（笑）
0	寂しいのかなんなのか泣きながらさわさわしてくるのめちゃくちゃ可愛い(このあとめっちゃ鼻の穴いじられた) https://t.co/i2ZXy7S69w
1	@3827hona えっ嬉しい、、、😭💗💗ね！！ほんと最初わけわからなくてすっごいびっくりだったわ😂😂
1	@3827hona えっなにそれ嬉しすぎかよ😂💞💞　ぜひ行きましょうともさ💗💗💗 SNSやべぇ☝☝☝
1	@3827hona うわぁもうダイスキ😭💞💞💞　もちろん！！！！
0	びっくりしたぴよよよ〜〜ん
0	ニトリに5000円でホームベーカリー売ってたから買ってしまった。後悔はしていないし焼きたてパンうめぇ
1	RT @xox78359943: 大洗サンビーチ向かってる最中に目の前で青い首輪をつけた柴犬が乗用車とトラックに引かれてしまい今病院に連れてきています、いち早く飼い主が見つかる事が一番だと思いますなので水戸市内の方協力してください。見つかるまでは僕らが責任持って飼います。 詳細…
-1	RT @Taiwanjin: C.ロナウドにポルトガル語で質問する日本の少年。カタカナで書いてきたであろうメモをたどたどしく読み上げる姿に、会場は大人たちの笑いで包まれる。その中、彼だけが笑わず人々に「何故笑うんだい？」と問いかける。"神対応"という言葉では表現しきれない、夢を…
0	@nazodayo_ こんなのでよろぴこ https://t.co/gnEnBiOLcA
0	@nazodayo_ ゆうかちゃんならいけるはず
-1	@k_ai1205 お！め！で！と！う！！！　色々大変な20歳になるだろうけど！！頑張ってね！！！
0	@k_ai1205 頼まれた😤✨　いつでも頼ってちょ👏💝
0	@Hawaiian_smn https://t.co/aZM6LqcPZN
0	@nazodayo_ 胸を揺らしたゆうかちゃんがただ見たい､､､
1	久しぶりに寝癖見たかわいい https://t.co/QmBDupVnUd
0	@reiya0108reiya せやろ？？？？？？？😤✨
0	RT @Tastemade_japan: ローストビーフ丼🐮 https://t.co/bg1eY5FlsN
0	娘に怒られた https://t.co/WJ5uhl6wmC
0	ミクシィが日記を人質に取ってるとか見たから必死に昔のアドレス思い出してログインしてきたのに日記なんて書いてなかったわ。退会だけしてきた。まだ退会してない人のトプ画若かった。
0	RT @jjl_i: 今世紀最大に笑ってるww https://t.co/aZ7XzOJHv9
1	寝ぼけながら仰向けでスマホしてたら唇に垂直落下して、そのうえ水飲もうとしたら熱湯のほうなの気が付かなくて唇めっちゃひりひりしてるんだけどそのおかげで石原さとみみたいな唇になってる(不本意)
0	はよねよ
0	ニョロモのお腹グルグルは模様だと信じ込んでいたら実は内蔵だった衝撃事実 https://t.co/MerRh029f3
1	あっ絶対パンミスった、、絶対水分量多すぎた、、
0	上海ディズニー行きたい
0	っべぇ当選した、、、調子乗って2枚にしてた、、やべぇ、、、生まれて初めて当選したやべぇしかでてこねぇ https://t.co/SYU9pTWakS
0	死ぬ気で行こと言うかその前に死ぬ気で一緒に行く人探そ
0	最終手段は旦那だけどな〜娘預けるの抵抗あるんよな〜
0	うふふふふふ
0	おぴょ〜〜〜↑↑↑↑( ﾟ∀ﾟ)o彡ﾟ
-1	成宮引退可哀想だわ〜ぜったいあれねるねるねるねだろ〜
0	えってかなんで成宮のやつは薬物疑われたから芸能界辞めるみたいに取り上げてるん？？？もちろんそれもあるだろうけどさ
0	@kayujn 海老蔵誰かと思いましたよ、、、、 当たっちゃいましたイエイ！！！✌('ω'✌ )三✌('ω')✌三( ✌'ω')✌
0	@kayujn ＠の後ろ見てわかりましたよ(｀-ω-´)✧ 初RAD楽しんできます＼＼\\٩( 'ω' )و //／／
-1	悪口≒毒舌だと思うんだけどな〜　明らかに悪意あるのは嫌いなんだよな〜やめてくんないかな〜
1	なんかこうすごくモヤモヤするからやめてほしい😇
0	わたしの毒舌真似してるのかなぁ、、わたしの毒舌は愛と信頼ありきのものなんだけどなぁ、、
0	@garagara58 ね！！！絶対そうだと思うわ！！！！
0	パパに電話したら若い兄ちゃんの声がしたからハッ！コヤツはパパの携帯盗んだ奴だな？！よしやったる！と思って「〇〇でしょうか？」っていったら「そうだけど」とシラッと言われてなぬ！こやつやりおると思って「今どこにいますか？」って聞いたらパパの声で「えっ誰ですか？」って言われて訳わかめ
-1	@MatsuNa7 電波が悪かったんだかなんだか知らんけど最初からパパは普通に喋ってたらしいwwwww
0	この天使な小悪魔たちっていうブログの4コマがうちの家にクリソツで笑った https://t.co/IislkszAM6
0	お兄ちゃんが事故ったってよ！！っていうから旦那のお兄様が事故ったのかと思ったらNON STYLEの井上のことだった。クソッタレめ、、、
0	@Hawaiian_smn 栗に言われる日が来るとは思わなかったわ、、
-1	@Hawaiian_smn そうだよほんとつらいwwww
0	@Hawaiian_smn 自分だとわからないな、、、 https://t.co/Zm2crjU3zn
0	@kayujn おめでとうございましたです！！！！🎂🎂🎂🎂🎂🎂(^～^)🍴💡
0	@Hawaiian_smn 😕？？
0	よく喋るお尻 https://t.co/E4HL9kQWB0
-1	RT @sakigurumi: ノンスタ井上の事故は見るとタクシーが後ろから衝突した様だが、これ傍若無人な発停を続けるタクシーに業を煮やし追い抜いた処、タクシーが前方不注意でぶつかり、相手が芸能人なことをいいことに首が痛いだの言い掛りつけてきてるんじゃないかと思う位市中のタクシ…
0	メディアを成宮から逸らすため〜は訳わからんけど割とこっちはあるんじゃないかなと思ってしまう RT
0	@Hawaiian_smn 頑張って井上極めるね、、
0	ソファ来たけどでけぇwwww 部屋の大きさに合ってないwwwwwwww
0	圧迫感はんぱねぇwwwwww
0	ふとポケGO開いたら家の前になんかピカチュウいたんだけど何こいつクリスマス仕様やん可愛すぎか https://t.co/UOzukB5jPZ
1	あかあさんといっしょの犬っぽいキャラクターアニメーションだとうわっ可愛い、！💞ってなったのに次にキグルミになったら宇宙人みたいになって全然可愛くなくなった、、
0	オスプレイ事故のニュース今日めっちゃやってるけどなんでこんな批判されてるの？運転手さんがちゃんと判断して浅瀬不時着なんだよね？オスプレイ自体が事故が多くて危険だからこんな批判されてるの？
0	@nne_5454 ほんとだwwwwwww 気付かなかったwwwwwwwww 基本テレビのことか鈴のことしかつぶやくことないんだわきっと、、、
1	今日は自然系列メンバーでプールにいったらわたしを除く女子みんながラッキースケベする夢でしたまる
-1	これからは積極的にくだらないこと喋るねぺっぺろぺーん
0	画面OFFにして娘にスマホ遊ばせてたはずなのに皿洗いから帰ってきたらひつじくんとお話ししてた https://t.co/1VC4pEGENQ
0	@nne_5454 あたしじゃあ日立の主婦代表で出れるように頑張るわ
0	ドラマのSPEC見ようと思うんだけどさ
0	RT @gintama_film: 💡映像公開💡 帯紐に差した“洞爺湖”と刻印された木刀。暗闇で行われている斬り合い。天人と思われる大男をなぎ倒し…映し出されたその男は、坂田銀時―！ 銀っさぁーーーん‼‼ #映画銀魂 https://t.co/ghCsH0N0fQ
0	@akachanbot おむつ替えた瞬間うんちぶっ放すのはワザと？ワザとなんでしょ？分かってるんでしょ？
-1	@yukaraage1124 投票ありがとうございました。既に5話目くらいまで見終えましたが非常にとても楽しんでます。　他のおすすめあるよの方は是非とも教えてくれさい！！！！
0	@nne_5454 @MatsuNa7 ねぇなんなの？？？？？？可愛すぎか？？？？？
1	@MatsuNa7 途中からでいいなら録画するわよん
-1	@MatsuNa7 ほんと半分くらいからだけど許してwwww
1	10000%あっちが悪い！け！ど！も！！！優しく寛大である女神なわたくしは！！！なるべくキツくならないように！普通にむしろ優しく接してるのに！！！なんなん！！！！なんでお前がイライラしてんの？？！何様じゃクソ！ほんま女神の顔も三度までだよほんと！！！！🔪😇
0	@nne_5454 @MatsuNa7 憧れはないかな
-1	はぁもうほんと腹立つ逃げ癖つきすぎだわほんと女かよ😇🔪　なんで根本解決しようとしないのかな〜臭いものに蓋し続けてもいつか絶対蓋も入れ物も腐るんだかんな〜
0	SPECのドラマ見終わったんだけどえっ何次は映画見ればおけ？？
0	えっなんかいろいろあるじゃん？？？(　　´ 　• ω •　 `　　)
1	@wwwbkb なんか結とか零とか翔とか天とかいろいろあるんだけどもこれはどれから見てもいい感じ？？？
0	@wwwbkb ありがとう！！！！！！みてくる！！！！
-1	@ymdng_1220 マイ・スイート・ちぇず、、💓　はっぴーおめでとう！！！18になったからって大人のおもちゃで遊びすぎちゃダメだからね😉😉❤
0	お腹ゴロゴロしちゃうけど痩せ我慢してカフェオレ自分で作って、溶け切れなかった砂糖のおかげで最後の一口だけ甘くなるのが好き。なんか食後のデザートみたいな感じ
0	旦那にもっと褒めて！！部下を評価するのも上司のつとめでしょ！！って言ってめっちゃ褒めてもらったのが先日なんですけど、今日最終回見たらおんなじようなことみくりちゃんも言っててほら！！！！！って興奮したら共同経営者なる解決策が出てきて旦那と「…CEO」っていって握手した。
1	何が言いたいかって逃げ恥はとっても良い影響を旦那に与えてくれました。ありがとうがっきー。
1	内原でサンタコスしながらケーキ販売してる女の子が可愛すぎて可愛すぎてつい可愛いですねってナンパ師みたいなこと口走ってしまった。でもほんとかわいかったんだよ、、言ったら両手で顔覆ったんだよちきしょうなんだよその溢れでる乙女感、、
0	@narinatsu617 そりゃ変わらないよ❤❤　ちょっとおっぱい大きくなったくらい☆٩(｡•ω&lt;｡)و
0	@nne_5454 そういやナチュラルにツイッター再開してて笑った
-1	@MatsuNa7 @nne_5454 怖いからとかいってた乙女はどこいったし、、
1	みんな大好き日立駅前のイルミネーションですよっと。今年も来られました。えがったえがった。 https://t.co/Rusv3Y8tbr
1	昨日クリスマスパーティはしゃぎすぎてちょっと体調よろしくないけどホントめっちゃ楽しすぎた、、　ケーキやらなんやらまだ残ってるから今日の昼ごはんにする❤❤❤
1	@garagara58 いえいえいえ〜！！　奈々に食われずちゃんとゆさりんにとどいてよかった😂💓💓
0	@garagara58 嘘だろまじかよwwww 奈々の奴め、、、
1	1枚目…家にあるもの 2枚目…ハセ家サンタからのプレゼント  わたしの好みを完全に把握しすぎるとこうなります。 https://t.co/V5eASaJweQ
0	左がわたしが持っているもの 右が奈々サンタがくれたもの 何が言いたいってほんと君たちわたしの趣味分かりすぎ https://t.co/FF4ItQ3SJN
1	@MatsuNa7 あはん大丈夫よ❤❤❤
1	@MatsuNa7 ふつうに元気✌('ω'✌ )三✌('ω')✌三( ✌'ω')✌
0	RT @robatokoara: ちょ、ソフバン…… https://t.co/HXAjhxMIFj
0	@MatsuNa7 @tkms8329 待って私も同乗する
0	ママの顔が見えないと泣いちゃう娘ちゃん。ぐうかわ　自分の声入れるつもりなかったんだけども可愛すぎて無理だった、、 https://t.co/dZXeUFLuCK
0	@hageatamadesu よこづーがんばれ👶💗 https://t.co/EtMWE1TLWN
0	@hageatamadesu でっしょ〜〜〜？？？？😋💓💓💓👶
0	地震はTwitter集合の合図
0	またか
0	佐川来ないし連絡すら来ない〜いままでちゃんと電話くれたのに〜
0	電話したら繋がらんしWeb検索かけたら持ち戻りになってるし？？わたしずっと今日家で待ってたんだけどな？？不在票入ってないしな？？
0	いつもの佐川おじさんじゃなかったのかな〜
0	ヘリうるせぇ
0	お米はケチるのやめよ、、
0	紹興酒、、、
0	絶対ゆうかちゃんヒルナンデス見てるでしょ
0	佐川電話くれないし絶対届けに来たら一言言ってやろうと思ってたけどいつものメガネおじさんだから許した。何も言わなくても気使ってお水玄関まで入れてくれるからね。
1	今年も皆様たくさんお世話になりました、、　来年も娘ともどもよろしくです。 https://t.co/zPsnqLGz8c
0	たっち2016 https://t.co/Lir7dWmyLo
0	今年もたくさんたくさんありがとうございました。来年もよろしくおねがいしまするん。　#あけおめ #まだ早い　#でも絶対年越しの瞬間寝てる #さよなら2016 #はじめまして2017 #🌰 #すず… https://t.co/JWeNcHwomE
-1	人生初の伊達巻き作ったんだけど絶対失敗してるwwwwww 途中からオリジナルになったwwww ヒルナンデスなんてもう信用しない、、、
0	イェーーーーーーイ！！！！！
0	#ちぇずみくじ 何が出るかなっ何が出るかなっ何が出るかなデデデデンッ
0	東方諸教会のネストリウス派調べたら随分と前に異端認定されて排斥されたほんとの宗教で笑った絶対適当かと思ったわ
0	RT @ikezaki_YEAH: 2017年！  A！  HAＰＰＹ！  NEW！！！  イェエエエエエエエェェエエエエエエエエェエエエエエエェェエエエエエエエエェェエエエエエエエエェェエエエエエエエエェェエエエエエエエエェェエエエエエエエエェェエエエエエエエエェェエエエエエ…
0	お正月料理🎍☀　ヒルナンデスありがとう、、意外と出来てた、、 https://t.co/56NHxC0n7U
1	旦那の実家にお邪魔しにいったら義兄様の子どもたちと2度目の対面した！！今日やっと仲良しになった！！！　お姉ちゃん美人だし弟くんかまちょだし楽しかった😳
1	サファリパークめっちゃ楽しかった！！！！！！！！！！ https://t.co/XsN1WcP8gd
1	@Hawaiian_smn 車ガジガジされたけど可愛かったよ❤❤❤ https://t.co/YRpAsUhDmg
0	我が家のアイドルすずにゃ🐱💗　義母様が買ってくださった、、😳💝いつもありがとうございます🙏💕  #AKB風 #西松屋 #我が家の #アイドル #すずたん #目線上手 #撮られなれてきた #🌰… https://t.co/gVtGqy8q83
0	@Hawaiian_smn 今度一緒に行こ❤
0	@Hawaiian_smn えっなにそれ天才すぎか、、！！
0	似過ぎてて冷や汗出た
0	きっと本人じゃないはず
1	高校卒業して以来あんなに大好きで何度も食べたメイトーのかぼちゃプリン見つけられなくて、違うメーカーのかぼちゃプリン食べてこれじゃないねん、、、って何度も繰り返していたこの二年間。だがしかしわたしはジャパンミートで感動の再開を果たしたことをここに報告いたします。
-1	@cf_as_city すき家のやつは多分すき家ブランドのやつでちょっと味違った気がする！！これで一緒だったらどうしよつらい！！！！！でも！！違う気がする！！！！！！
0	@Hawaiian_smn わたしあんな苦労して見つけたのにちくしょーこのやろ、、
0	@37_kuruma えっだいすき、、
0	@bumpkondo おめおめでござります🎂👏
0	RT @han64: 相互フォローなのに全然話さないけど相手のツィートはしっかり見てるぼく https://t.co/vDqKBI2RZ4
0	うちの子ピコ太郎見るとニコニコになるんだけどうちの子だけかしら
1	しんちゃんのユメミーワールド面白かった！！！！！！
0	みなさま飲みに行く時はぜひお誘いください
1	旦那がご飯作ってくれるのは嬉しいのだがもう22時、、いつ食べれるのか謎。ちなみにメニューはからあげ。まだ揚げてません。腹減った。
