0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
1	RT @_gzrichpp123: よこづなななかむ集まれると思ってなかったいつ会っても落ち着くしほんと楽しすぎて幸せな時間だったありがとう😹😹😹❤️4人でカラオケなんて高校生ぶりでタイムスリップしたみたいだった🙌🏻 爆笑しすぎて喉痛いｗｗｗｗ https://t.co/K4Q…
0	みなさまに癒しをプレゼントする娘ちゃんですよ https://t.co/ObjhhPHzgN
0	たまにくるラーメン食べたい病発症したあああああああつけ麺食べたあああああい！！！！！
-1	てか最近佐川ほんとひどいまた荷物来ないよおおお
1	ぬおおおおはよこいいいい風呂入れねぇだろおおおおお
0	旦那も帰ってこないし佐川来ないしつけ麺食べたいしうわぁって感じ✧＼\ ٩( 'ω' )و /／✧
0	RT @nagahashiryo: そもそも、ベビーカーを押した事が無いから実際に押して使ってみました。  【初詣ベビーカー論争】ベビーカーについて良く知らないから、押しながら都内を歩いてみた  https://t.co/pqMAenYnis
0	今日やっと佐川来たしSPEC見終わったし色々スッキリイエイ
0	うちの娘がつかまり立ちするまでの過程👐💗 #つかまりだち #うちの子1番 #🌰の娘 #すず #ハイハイしてない #うちの子最高 #生後8ヶ月 #baby #赤ちゃん動画 #赤ちゃん… https://t.co/Ol7g0EzlIA
1	インスタにもあげたんだけどちょっと可愛すぎだし嬉しすぎたからTwitterにもあげちゃうやつ https://t.co/Y8qBsk0Uyb
0	RT @weban: ＼漫画に登場できる？！／ an超バイト×「comico」"漫画エキストラ出演バイト"募集！  ✔日給５万円 ✔作家サイン入りグッズ ✔交通費全額支給  【応募方法】 ①@webanをフォロー ②この投稿をRT ③応募フォームへ入力⇒https://t.co…
0	SNOWで遊んでると何故か娘がドヤ顔してくる。 https://t.co/qCkU2ubTYV
0	RT @HappyPurple__: 永沢君の実写やばくね爆笑 帽子w https://t.co/4mPtC8Y8Cd
0	えっ雪降ってないじゃん、、みんなの嘘つき、、
0	つか毎日1時間以上トイレにこもるとか病気じゃね？
0	絶対トイレでゲームしてんだろくそ
1	つかなんで早く準備しろオーラ出してんの？？？わたしもうできてるよ？？1時間以上トイレこもってたのあなたですよね？？？なにスマホいじってんの？さっさと準備しろ？？
0	@Hawaiian_smn ななちゃんがんばって https://t.co/soUTWSNGkM
0	RT @9zegk: 【拡散希望】探している漫画が書店で見つからない。でも重版はかからない。何故？というお話。 https://t.co/9vOIbZGs9e
0	久しぶりにパパと弟と皆でお出かけってなってどこ行くか聞いてなくて車乗っていまさっき聞いたら群馬って言われておったまげー（＾ω＾≡＾ω＾）
0	さすがわたしの弟ってかんじ https://t.co/ExlbZgjmFS
0	予防接種行くのに日立までお散歩の巻。免許取らなきゃな〜
0	お洋服脱ぎたい8ヶ月 #赤ちゃんあるある  #baby https://t.co/DmwFuv3nxx
0	@garagara58 そうなの！！！www 現代っ子なの❤
1	@rixxxxna_03 えっ嬉しい😳💓💓
0	いっちょまえに引き出しイタズラを覚えた娘ちゃん https://t.co/yMCMEWUbZt
0	RT @s_k_k: あけましておめでとうございます。 酉年のまんが https://t.co/u33rpc6aVx
0	RT @rely_w: スーパーで流れていた曲が最高に中毒曲である。  \ｱｰｰｰｰｲ!!/ https://t.co/dAwNyjvzss
0	神木くんだ〜〜！！！
0	牛丼食いてぇもっと言うとかつぶしオクラ牛丼大盛りの豚汁卵セット温玉変更が食いてぇ
-1	カオナシがただのコミュ障に見える、、しかもちょっとたちの悪い系の人
0	お前今オレのこと笑ったなぁぁぁあ？！？みたいに発狂する系
0	@garagara58 pixiv無料で読めるよ✌('ω')✌
0	@garagara58 うふふどういたしまして😚💓💓
1	旦那のご家族から成人祝もらって予想外過ぎてやばい嬉しい
0	RT @Ink_Virtue: 私は非喫煙者ですが「タバコを吸う方が仕事に集中できる」というの、分かると思いますよ。 だって、仕事中に10〜15分くらいの休憩をちょくちょく挟むんでしょう？ そりゃ効率良くなりますよ。みんなも休憩を挟みましょうよ。
0	RT @dragongarowLEE: メとメレブの神隠しを動画にしてみた https://t.co/NyuBnsjFRw
1	プップププップ　プップって娘が寝ながら屁こいた、、、リズミカル、、
0	2月後半までには髪染めよ〜〜〜〜〜どんなんにしようかな〜〜〜〜
1	ようやく出来た旦那サマからの誕生日プレゼント🎁♡ 来月にはもう結婚して1年になるし今更な気もしなくもないけどやっぱり嬉しい😳　高いのに可愛いデザインのやつにしてくれてありがとう大事にするよ💓… https://t.co/L5KsGTe30t
0	ウォーキングデッドようやくシーズン3入ったあああああああああ
0	メルル！！！！！！！！
0	なんなんこの寝相可愛すぎかよ https://t.co/B5mPtiKOor
0	多賀図書館に授乳室あったの知らんかった〜　知ってたらもっと来てたのに〜
1	RT @teddystaff: #モニターモデル募集　#プレゼント企画 テディハグ&amp;テディチェアモデル募集（商品プレゼント） 定期的にご感想投稿くださる方ぜひご応募を。 https://t.co/LhqZYMh0kV ★応募はフォロー＆テディハグ⇒RT、テディチェア⇒いいね！…
0	結局怖いのリアルタイムで見れなかった。絶対やるの分かってて録画してあるの観はじめやがったこんちくしょー。録画してあるからいいけどさっ
0	@Hawaiian_smn なんだって？！この裏切り者め、、！！！！┏( .-. ┏ ) ┓
0	@Hawaiian_smn なんなのその能力wwww
0	明後日美容室行くなりイメージは全然固まってないなり
1	泣き方のクセがすごいんじゃあ  #赤ちゃん動画 #baby https://t.co/m8tWsnHnST
0	確信犯 https://t.co/MyJGzEGWqb
0	@garagara58 手元にあっただけww
0	2丁目線あるんだけど？？？？
0	やばい髪染めてるときスチーマー当てられるのはじめて
0	スチーマーあっちぃwwww
0	なんか想像した色と違う...
-1	えっアッシュグレーってこんなんなの？？？違うよね？？？？
0	みんなラーメン食いすぎな？？あたしもラーメン食べたい
-1	この髪色はアッシュグレー？？
0	@yukaraage1124 https://t.co/FwSag00X8w
0	@Hawaiian_smn こんな感じでってお願いしたの！！！ https://t.co/DR6EfR5cKx
0	@Hawaiian_smn だよね？！？！！wwwww かなぁ、、、wwwww
0	@Hawaiian_smn だよねwwww 日立のruce.ってとこ！！！！
0	@Hawaiian_smn そう！綺麗だから文句言いづらくてwwwwww
0	@Hawaiian_smn もうしょげる、、
0	ようやくゲットした梅こぶ茶UFO〜❤❤❤ https://t.co/VlAwEKTlVx
1	@2mrmHy 普通にうまい！！！！
1	@2mrmHy 梅好きなら気になるよな✌('ω')✌ ぜひとも！梅昆布茶って感じではないけも！！おすすめ！！
1	今日あったかい！！！きもちいい！！
1	用事終わったし帰ろうと思ったけどポカポカして気持ちがいいからお散歩続行＼＼\\٩( 'ω' )و //／／
-1	@1VWmNhHrI6ReHUT 申し訳ございません。半値のむらむらは中村から派生したものであってご希望のようなムラムラ❤ではございません。ご期待に添えず申し訳ございません。
1	所謂パンダマキアート頼んでみた〜💞　チョコ感強くて美味しい、、、😇💗 https://t.co/JWLG1Sh37q
0	LINE漫画でコメント投稿したら👍が300超えしてて震えた
0	RT @saiya156: 給食くいてーー https://t.co/RzMOstObhU
0	えっ絶対わたしの真似したでしょ、、
0	さすがにちょっとwwwww
0	切手買いにマルトまで来たのに売ってなくてしょげる
1	機嫌がいい娘ちゃん https://t.co/DcclTcYXUp
1	@m_koikesan 艶っぽ〜〜い！！　かわいい💗
1	RT @weban: #an超バイト ×映画『ひるね姫』  ＜＜夢のひるねバイト募集！？＞＞ ✔日給5万円 ✔まくら（豪華キャストサイン入り） ✔交通費全額支給  【応募方法】 ①@webanをフォロー ②この投稿をRT ③応募フォームへ入力⇒ https://t.co/kwk…
0	@GekidanHitori おめでとうございます〜！！ ピノキ沢の鼻伸びてる？？さては嘘を付いている、、 ぜひとも横のアングルからも🙏🙏💓
0	今の小学生グーンチョじゃなくてグッグッグミチョ♪ってやってるナニソレ
0	今日は恵方巻き作るのだ〜い🐟
1	恵方巻きの残りでお寿司ケーキしたらこっちがメインみたいになっちゃったよね〜( ━☞´◔‿ゝ◔`)━☞ https://t.co/NBCkf82m5C
0	ぶっちゃけ恵方巻きだけじゃ夜ご飯足らんよな〜〜
-1	恵方巻き一人で食べるの初めて。なかなか寂しいなり。
0	@nne_5454 多分来る頃には腐ってそうだね❤❤❤❤❤
0	@_gzrichpp123 それならわかるの！！！グミってなんやねんって感じ👾👾
0	@imakaraomaeno 働かせてください！！！
0	@garagara58 ！？！？！　ネタバレやめて！！！！wwwww ニートなのかよ！！！！！
0	RT @imakaraomaeno: @yukaraage1124 フン なかむらむらというのかい？贅沢な名だねぇ 今からおまえの名前は満員電車の入り口にいる中年だ。いいかい、満員電車の入り口にいる中年だよ
1	母に似て逞しいむすめちゃん https://t.co/KjstrWupPz
0	@tkms8329 おっおっおっおっおめでとおおおおおあおうえちうっへっへっへ
0	染め直しお願いしたらもうやばい私ここ通う
-1	@garagara58 まだシーズン3くらい！！！！
0	はじめていちご🍓  #🍓 #はじめて #すっぱい顔 #赤ちゃん #昨日で9ヶ月 #うちの子一番 #すず 　#🌰の娘 #baby https://t.co/FEvplEINWA
0	今週はアルパカでおでんするし来週も予定あるし3月の頭にも中学の時の友達とも会うし楽しみすぎて動悸が止まらない。ハァハァハァハァ。
0	バレンタインチョコ🍫ください！  😭🙏📮  #バレンタインポスト https://t.co/KAQ0AwmfPR
0	最近顔も知らない人と文通してるんだけど恐ろしく楽しいなり
-1	パパ不潔〜！洗濯物一緒にしないで〜！！なんて時期なかったけどな〜
1	食いつきが早くて焦る。  #指が大好物です #あぐあぐ #最近洒落にならないくらい #痛い #歯ってすごい #赤ちゃんってすごい #成長ってすごい #最近誤飲が恐怖 #🌰の娘 #すず… https://t.co/J7UuJPJgi5
1	スタバの新作のレモンバターチキン美味しそう〜〜早く食いてぇ〜〜〜 https://t.co/iPBT6WjkDs
0	@nne_5454 それ物を浮かばせるじゅもんだよ
0	RT @srh_staff: 2017年7月、ハワイアンズに高低差・長さともに日本一のボディスライダーが誕生します！40.5mの高さから283mの長さを滑走する、スリル満点の新感覚スライダー♪滑り始めると、中はステンドグラスやレインボーなど、目でも楽しめる仕様に。この夏、ご期待…
0	https://t.co/U6x8nfcl0G
0	@yukaraage1124 これ何してると思う？うんちしてるからね。
0	@hageatamadesu うふふがんばって❤ https://t.co/h3QHdJZm9F
0	さて今週の11日土曜日は結婚して1年記念日になりますが旦那は
0	@MatsuNa7 どれになるかな〜と思ってwwwww
0	@MatsuNa7 そこを裏切るのがうちの夫くん、、
0	@MatsuNa7 私的には覚えているが何もしないだと思ってるww
0	ほんとにまじでバンジーやりたいんだけど安くなんねーかなー
0	1回1万5000円だもんなぁぁあ
0	今やってる銭形のやつ山ちゃん出すあたりやべぇ
0	RT @reisanpo1: #銭形警部 おい中の人、爆弾犯じゃねえか https://t.co/uDerGpiMi8
0	@nazodayo_ https://t.co/yZWi1KIGCM
1	@yukaraage1124 プレゼントもプロポーズもなかったけど、ちゃんと覚えててくれて早すぎる偕楽園行ってくそ久々にプリクラも撮って、しゃぶしゃぶも食べたのでとても良い結婚記念日でしたまる https://t.co/7AOhy6JEmz
0	@cf_as_city あはんありがとう❤
1	昨日楽しかったなあ、、 人狼もおでんもケーキもうふふふ サプライズ奈々江嘘つくの下手くそでバレバレだったけどめたんこうれしかった💓💓💓 三人ともありがとう😀❤❤  #遠い感 #違うがう… https://t.co/OquW33gE88
0	@garagara58 https://t.co/zRzRIhBpYi ここにしよ。うちの部屋の上。
1	最近いいねするとたまにTLに流れるから迂闊いいねできなくて困ってる。
1	わざわざわたしのいいね欄を見に来て知られちゃうのはいいんだけど、意図せずわたしの性癖を見たくもないのに見せつけられてしまう人が出ると考えるとつらい。
1	素晴らしいバレンタインデープレゼントが届いた！待ってたよおおおおお💓💓💓 ホント楽しみ😳  #HumanBloomTour2017  #RADWIMPS https://t.co/Hn8N9YSvEt
0	🍓🍓🍓  #赤ちゃん動画 #いちご https://t.co/KJsyo9rjlS
0	@meguro_staff 来い来い！！！！！
0	いないいないばぁ さっきからずっとやってる〜  #いないいないばぁ #じぶんで隠れて #じぶんで出てきてる #かわいい #すーにゃ #🌰の娘 #🌰 #生後9ヶ月 #赤ちゃん動画… https://t.co/orHFfZmzOp
0	今日は〜たこ焼きするのだよ〜🐙🐙🐙 るんる〜ん🐙
0	バッッッッ https://t.co/qfvNHY6tab
1	今更ながら桜蘭高校ホスト部の実写ドラマdTVにあったから見てる。結構忠実wwwww
0	さぁ謝るのかな〜いつもと同じくスルーかな〜
1	ねむねむでぐずってたのにふと足の裏擦ったらストンと寝た…自分でもなんでこすったか分からないけどとりあえず良かった。足の裏痒かったんかな〜
0	さくさくパンダの目おかしいきっとこれはレア https://t.co/HYtoxrXof0
0	？！？　妖怪ウォッチなんかおかしいよ？！？
-1	えったまたま付けてみたら絶対変だよね？！？　何が起こってるのこれ？！wwwwwww  #妖怪ウォッチ https://t.co/LhdppJcRgD
0	2週間に1回はラーメン食べたい
1	@k_ai1205 えっ退院はやくね！！！！！！！目飛び出た！！！！！
0	ちくしょー皆してディズニー行きやがって、、、！！　楽しんでこいよちきしょおおおお！！！！
1	うわあ懐かしいなぁきゅんきゅんだなぁ
0	@nazodayo_ じゃあごはんいこ
-1	3人くらいと文通してて一斉に返事来なくなったんだけどみんな死んだのかな
1	まかなちゃんほんと可愛かったなあああああ可愛すぎて写真撮り忘れたのほんと悔やまれる、、
0	@rixxxxna_03 こんど3人で遊びたい〜！！！💓💓
0	RT @nazodayo_: そろそろ卒業式が近づいて来ましたね…3月まではまだ日はあるものの、あっという間です。そして、聞こえますか3-2のみなさん。覚えていますかちゃんとアルバムに挟んでくれましたか…？未来予想図は合っていましたか？くしゃくしゃに丸めて捨てましたか？ htt…
0	きょうのいちまい。  #十王パノラマ公園 #良い天気 #わざとかってくらい #しっかり目つぶってる #☀ #🌰 #🌰の娘 #すーにゃ #生後9ヶ月 #baby #cute @ 十王パノラマ公園 https://t.co/iE1T1lzr4N
0	こんな顔されたら料理中でもかまっちゃうよなぁ、、チョロいって思われてるんだろうなぁ、、 https://t.co/bc1rG1yUUU
-1	@Hawaiian_smn あざとい系赤ちゃんだから
0	@Hawaiian_smn 自分で突っ込んでるしww
0	@37_kuruma 寝取ります！！！　嘘です！！静観する！！つもり！だけど！できるかは謎！！www
1	@37_kuruma うふふふそうだといいんだけどね😳💓💓
1	娘が可愛すぎてずっと遊んでたい。夜ご飯作りたくない。
0	はぁ今日何作ろなんも考えてないやああああ
0	‹‹\(´ω` )/››‹‹\( 　´)/›› ‹‹\( ´ω`)/››~♪
1	こんな可愛いんだよ？！夜ご飯作らなくて良くない？！(よくない) https://t.co/Jhq49sgGOB
0	ハハッってかんじ
1	@Hawaiian_smn うふふ大丈夫よ❤❤今度愚痴会しようね❤❤❤
0	@nne_5454 うっわまじかよ単発で当てたん？？
0	@nne_5454 ハッまじかよ、、10連して全部星4だったんだけど、、、
0	🐱🐱🐱  #猫の日 #2月22日 #baby #生後9ヶ月 #すーにゃん #🌰の娘 #うちの子一番 https://t.co/LAn3W1OiiW
0	🐱😻😻  #猫の日 #2月22日 #22:22 #🐱 #すーにゃん #baby #あかちゃん #生後9ヶ月 #うちの子一番 #🌰の娘 https://t.co/cPuLZUoydn
0	CSIかぁーメンタリストとかキャッスルとかやってくんないかなぁ
1	あなたが日給10万円のバイトをするならどれを選ぶ？一番人気は実現しちゃうかも!? ①特別な場所で ②楽しい仲間と ③勤務時間が1分 ④レア体験ができる  みんなも選んで！⇒https://t.co/dqSeHCvnhn #LINEバイト
1	今までで一番美味しくパン焼けた、、、やばい、、これ売れる、、
0	どれだけ今回のパンが美味しいかっていうと普段パンあげるとあんまり食べてくれない娘ちゃんが盗み食いするくらい美味しいんだよ https://t.co/6vCvRdeloH
0	@narinatsu617 そりゃママがわたしだから👌👌
0	@narinatsu617 もう全部食べちゃったわよ、、
0	@Hawaiian_smn それよりお前のアイコンがなにやつだわwwwww
0	一回腹立つともう視界に入るすべて腹立ってくるからほんとさっさと謝れ😇😇
0	こたつ入ってるのに鳥肌だしくしゃみとまらん
0	RT @shimazenyu: メイプル超合金の漫画 https://t.co/5doEAJxLX1
1	RT @weban: アニメ「モンハン ストーリーズ」×#an超バイト  豪華声優陣と共演！ アイルー役の声優バイトを募集！！ ✔日給3万円 ✔交通費全額支給  【応募方法】 ①@webanをフォロー ②この投稿をRT ③応募フォームへ入力⇒https://t.co/TtExI…
0	なんかゴロゴロいってるしぃ〜〜
-1	お腹痛すぎて眠れねえなんで楽しみな日の前日〜当日にいっつも体調悪くなるんだろ
-1	基本誰かと遊ぶ前日〜当日は体調悪くなるんよなぁ、、まあ体調悪くても出かけちゃうんだけどね
0	どきどき
0	酔っちゃった♡まっすぐ歩けない♡とか言いたいだけの人生だった
0	クオーレにインスタフォローされた、、、笑
0	おやつたいむ🍪  #ごくん #小悪魔 #👿 #baby #babymovements #b612 #すーにゃ #🌰の娘 #うちの子一番 https://t.co/WpOzYnOQAH
0	目の前でお尻がぷりぷりしてる。ぬいぐるみの下半身みたい。屁こいてるけど。 https://t.co/HKJUx0qQ4A
0	病院に電話掛けたのに自分の声が跳ね返ってくるだけで相手の声聞こえない！！勝手に切れちゃうし！どうしたらいいのこれ！！！！予約いれられないじゃん！！
-1	割とマジで困ってるなんやねんこれ。だから電話は嫌いなんだ！！検診もウェブ予約できるようにしてくれよ！！！
0	「映画ドラえもん」コラボキャラを“運極”したいな！ミッションでキャラが入手しやすいからできるかも！レアなプレゼントが貰える「運極カチコチ大作戦キャペーン」もあるから、みんなも挑戦してみてね！　#モンスト　#モンストドラえもん https://t.co/OVBkQjaxKR
0	すき焼大惨事。ほんとやめて、、 https://t.co/EG0BndTIUz
0	@Hawaiian_smn そうなんだよもうほんとショックなんだよ、、、、
1	まじかよまだ桜のやつ飲んでないのにもう新作出ちゃうの〜もう少しのんびりしようよマンゴーも美味しそうだけどさ、、
-1	@nanakicomico  comicoから飛んできました。 このような形で終わってしまうのはとても残念です、、 読者のわたしたちのことを考え最後までGomico運営と戦っていただきありがとうございました、本当にお疲れ様でした。 毎週の楽しみをありがとうございました。
1	comico面白い作品いっぱいあってレンタル券制度になってもそれでも大好きだったけどもう無理や〜〜〜
0	RT @fashionpressnet: 「水戸オーパ」水戸駅に開業、パンケーキ「グラム」やジェラート専門店「ブリジェラ」などグルメが充実 https://t.co/kp8yk7G6zu https://t.co/Xrh0hV2AhO
0	しばらくは混むんだろうなぁ〜
1	RT @meguro_staff: 「大学生なのに門限があって困る」とご質問を頂きました  極めて過激なタイトルになっておりますが、それほどまでに親の愛は、他の愛と比較して常識を外れたものなので御座います  そんな愛を断ち切ることこそが親孝行であるのだと私は思います  http…
0	ようやく電話繋がったわほんともう早急にウェブ予約導入してくれ、、
0	お花見したい
0	闇鍋したい
-1	外からなんとも言えない音だか声がして気持ち悪いわぁ
0	「500万円当選しました」との迷惑メールが届く――本当に支払わせることはできる？|弁護士ドットコムニュース https://t.co/2tvPktBPwJ @bengo4topicsさんから
0	ほんとに貰えるならぜひとも貰いたいから迷惑メール来ないかな？？？
1	近づいてくるすずにゃ😽💘　一目惚れして買ってしまったおにゅーのお洋服めちゃかわいいの、、💓  #我が家の怪獣 #すーにゃ #すず #🌰の娘 #生後10ヶ月 #babymoves #baby… https://t.co/7Smmsrw9hz
-1	ジャンピングスクワット楽しくてやりまくってたら腰が馬鹿みたいに痛くなるからもうやれん..
0	@tunamayo_ex　はっ、、！例のやつとか？！　くそったれ！楽しんでこいよ！！！
0	🌰のPrincess👸💖  #白雪姫 #snowwhite #🌰の娘 #すーにゃ #生後10ヶ月 #babymoves #baby #うちの子一番 https://t.co/NmlPlZguOO
0	多賀駅にゃんこ久々に見かけた😻 https://t.co/xeqShpgpPp
1	多賀駅にゃんこにスカートひらってされたwwww かわいいwwww
0	なんか知らんけどとりあえず吐きそう
0	旦那の誕生日ランチどうしようかな〜〜〜〜ちょっとしたケーキサプライズで出してくれるようなお店がいいんよな〜〜〜なおかつ赤ちゃんもオッケーなお店かあ探すの面倒くさくなってまう、、
1	つかまり立ちも伝い歩きも 上手にできるようになったから 公園デビュー👶🔰💓 天気も良くて気持ちよかった👌 帰るとき泣いちゃうくらい 気に入ったみたいでよかった😂 来週また行こう〜😀💝  #日立市… https://t.co/OFrYFdG7wp
0	RT @l4d3578fd7ajyx1: 今日1匹の鳥を助けました 首と足にルアーが刺さって繋がってて飛べない状態で水の中に頭を突っ込んでちっそくしそうになってました 逃げるのを捕まえて、ペンチで針を取るのがすごく大変だった 鳥も痛がって暴れてた 無事飛んで帰った 言いたい事は…
0	ヘドバンベイビー👶🎧🎶  #ヘドバン #baby #🎧 #すずなは #新しいおもちゃを手に入れた! #リズム感が5上がった！  #🌰の娘 #生後10ヶ月 #うちの子一番 https://t.co/YI9uVWwJ6X
-1	まだねむいのね〜ねぼすけべいび👶💤 https://t.co/DV4TZ6Hb8j
0	@dera1515 うふふふふありがとう❤❤❤❤ いくらでもみて😇💗
0	パパと水戸までレッドロブスター食べに来たのに潰れてた、、、、
0	@reiya0108reiya 知らなかったのよ、、
1	結局水戸のカレー屋さんでランチッチ🍛　初めて食べたけど美味しかったしおじさんがすずにでへでへしてて可愛かった💞 https://t.co/WmIhCy1OBh
1	水戸に新しく出来たopaチラ見してきたけど割といい感じだた◎
0	そしてこれから内原
1	パパはいつでもアクティブ🤘
-1	小瀧いた気がしたんだけど清松の小瀧か不安で声かけられなかった
0	@m1216616 こたきこたきこたきこたきこたきこたきこたきこたきこたきこたきこたき
0	@m1216616 ごめんよチキってしまったんだ、、🤔
1	うちはらたのしいパパ自撮りしてるし、、笑 https://t.co/RWXOjIDArY
-1	@m1216616 あっ、、、すいませ、、ってなる😳😳（笑） たのしんでね❤❤❤❤
0	@dera1515 もう帰ってもうた、、
1	快活行くかな
0	わーい！「映画ドラえもん」コラボのキャラ「南極探検 ドラえもん」が“運極”達成したよ！今ならレアなプレゼントが貰える「運極カチコチ大作戦キャペーン」もやってるよ！特設サイトをチェックしてね！ #モンスト　#モンストドラえもん　https://t.co/OVBkQjaxKR
0	@garagara58 ゆさりん？！？あたし聞いてないよ？！？！　おめめてとう！！！！！！
1	@garagara58 ううん言いたいこと全部言ってくれたからすんごいスッキリしたのありがとう💓💓💓
1	約束のネバーランド好き〜単行本買おうか迷う〜〜〜〜どんどん漫画本増えてくよおおお
0	ネカフェに住みたい
0	テレビ付けたらRADの棒人間流れたから一瞬パニクった
1	ホットペッパービューティーでなんか1000ポイント当選した❤うれしい❤うふ❤
-1	足5センチ細くなるって絶対嘘だろ！！！！！
0	働こうかなぁお金欲しいなぁ
-1	今日はダメだ〜帰ってきてくれ〜〜〜
1	RT @MezzoMikiD: ダッフィー&amp;フレンズ・ハッピーファンイベント 新キャラクター、ダンサーを夢見るうさぎの女の子StellaLou(ステラルー)を発表！ https://t.co/LzQak1CESw https://t.co/OM9Gl4yuTM
1	えっかわいすぎ
1	すずの初TDLはステラルーの着ぐるみに決定した。絶対かわいいだろ、、
0	行く予定ないけど////
0	@garagara58 行く！！！！！！！！！めっちゃ！！！行く！！！！！
0	サザエさんstyle🐚  #サザエさん #サザエ風ヘアー #生後10ヶ月 #スズナさん #愉快だな〜 #baby #🌰の娘 #うちの子一番 https://t.co/1z4U9SJRkN
-1	きょう寒すぎて無理〜〜〜
0	ディズニーのCMにニクジュディいたけど居るの？！ついに来たの？！？
0	中国ディズニー行かないとだめなもんかと…！！　これはもう、行くしかない、、ほんといつ行こ、、
0	お仕事受かるといいなぁ〜〜
0	@nne_5454 受ければね！単発の！
