0	@Hiro_bknb0907 わーなんかくるくるしてるーと思って眺めてたよ（笑）
1	なんかぎんぎんに冴え渡ってねむれない。今なら原付より早く走れそう。 https://t.co/6T4tqPSRGp
0	寝すぎたけど夢の中でキュンキュンしたから今日頑張ろ、、誰にキュンキュンしたか忘れたけど🤔　顔だけ思い出せぬ。他の登場人物は覚えてるのに。
1	紙飛行機を飛ばしたよ📨 会いたい人に紙飛行機を飛ばすと、ふたりの○○度がわかる「ふたりくじ」が届く🛫結果が良ければ会えるかも…😊キャンペーンはこちら⇒（https://t.co/PqEGkEQMIi）　#JAL会いにきて https://t.co/hYEtCQBQjp
1	全然どこ歩いてるかわからないけどとびきりおしゃれな家とか知らなかった駄菓子屋さんとか発見したからよきよき
-1	あれっ急に6国出たww
0	はっ青年おじゃる丸だ、、！！
0	青年子鬼もいるwwwww
0	イケメンやwww
0	なにこれみんな成長してるw  #おじゃる丸 https://t.co/iez9Df2uvV
0	リアルまきのや！！
-1	RT @heihachi083: 親と赤ちゃんの関係を恋人関係に置き換えたら、育児したことのない人にも育児のハードさが伝わりやすいかもしれない。 https://t.co/3acBg4xQh3
0	液体ミルクできたら楽だろうな〜〜
-1	娘熱下がってからすんごいおならいっぱいするんだけどすげぇくせぇの、、、、におい共有ボタンとかできないかなほんと臭いのよ、、
0	@nne_5454 ははん https://t.co/L3VVpQ3DSz
0	@nne_5454 絶対そうだと思ったわ、、、 素材があればいつでもできるわよ〜！！
-1	@nne_5454 ねぇなんなのwwwwwww しかも（７江）って往生際悪いやつかよwwwwww
0	RT @DB_super2015: 「ドラゴンボール超」新章“社会サバイバル編”4月1日開幕！新社会人のみんな！がんばろうぜ！https://t.co/tnzTPTWl2n https://t.co/mPeLjl9yGJ
1	RT @mos_burger: ＼4/1 新発売！／ 菜摘（なつみ）を超える、 究極のシンプルisベストバーガー 《　菜のみ　》 レタスへの熱き想いを、1枚1枚重ねました。 ▼商品秘話 https://t.co/ISdwFue4T7  #エイプリルフール #菜のみ https:…
1	RT @kingjim: ＼ファイルはスマホで呼び出す時代／ スマホのアプリと連携して、ワンタッチで必要な書類を手もとに呼び出せる「スマートキングファイル」を開発しました。移動のために車輪がついているので、棚にはやや収納しにくい仕様となっております。 #エイプリルフール htt…
0	タニタって検索かけてんのにSHARP出てくるしww Twitterもびっくりの仲良しかwww SHARPとタニタはエイプリルフールなんにもやらないのかぁ〜と思ったらやってた。入れ替わってたwww https://t.co/JKhwZvJe8p
0	きっと彼は自分がしたいこと以外何も見えない聞こえない呪いにかかってるからしょうがない、しょうがない、、　呪いのせいで洗濯が終わった音も娘の泣き声も私の困った声も聞こえないんだからしょうがない、しょうがない、、  #急募 #呪いの解き方
1	@Hawaiian_smn 呪文を唱えるとは呪いを一時的には解くことができるから、、 ｢そんなにそれ楽しい？」とかww
0	@Hawaiian_smn でしょ？？？wwwww でもすぐ呪い復活しちゃうからさぁww
0	@Hawaiian_smn 知ってる！！！！あれほんとやってほしいwwww
0	@Hawaiian_smn 応募してるんだけどねぇwwwwだめなのwwww
0	@Hawaiian_smn そりゃ全国から応募来てるだろうからねww 受かったら報告するよw
1	FGO始めたはいいけどガチャ爆死するし合成なんかいっぱいあるし心折れかけてる
0	@ara5sca4 それな（真顔）
0	@ara5sca4 もうほんとそれだよねええええディズニー映画であんなにときめくとは思わなかったよ、、
-1	予約の電話ほんと苦手や、というか電話が苦手
1	RT @0402miki_n: 茨キリ新1年生の皆さん✨ ご入学式おめでとうございます🎊 スケートを見るのが好き、滑るのが好き、興味がある、なにか新しいことを始めたい、そんな方🙌 ビラ配りに間に合わなかったアホが同行会長なので心配かもしれませんが、ゆるーく活動していきたいと思っ…
1	新しいクックルンの子たちも可愛いんだけどどうしてもいちごちゃんのほうが愛着があるから、、そしてなによりケイかっこよかったのになぁ、、
1	雷近いな？？0(:3=͟͟͞͞('､3)_ヽ)＿
0	RT @exileryota716: 愛に性別は関係ない  愛に人種は関係ない 愛に障害は関係ない 愛に年齢は関係ない 愛に宗教は関係ない  初めて見たとき感動した😳 https://t.co/Fheqbzdsc4
1	プーさんクッキーを狙うプーさん形態の娘。そしてメープル味なのに｢うわぁはちみつのいい匂い！」と言い放った旦那、、いつも奈々お土産ありがとう、、 https://t.co/paIsdv4abs
0	イラストオーダーなんて初めてした〜！！あぁドキドキするんじゃあ！！！
0	あかんこの時間に食べログは飯テロすぎ、、明日にしよ
-1	なんかやり遂げた日とか次の日早起きしようと思ってる日って眠れないのよね〜そんで起きてるとお腹減ってきて余計眠れなくなるんよね〜はぁ眠気やってこーい
1	ソルト好き続編とか出ないかな〜　アンジー素敵
0	ハラガヘッタ
-1	pixivコミックのアプリがずっと開けない悲しい
0	ゼンショー今度はロボットにも手を出し始めたんか、、
0	旦那の誕生日お祝いの予定ほぼほぼ自分も行きたかったところだから楽しみ
1	あとは雨さえ振らなければ完璧なんだけどな~雨降ったら予定半分はパーになるからは~　晴れてケロ
-1	XOYのコメント欄に返信機能あるなんて知らなくて急に返信が来ましたって通知来てなんのことかと思った
1	旦那が飲み会でいないからパパんと日立の牛角行ってスタバ行ってきた😀🎶　牛角の店員さん面白いし久々焼き肉美味しいし楽しかた🌞💓 https://t.co/p4dCg8TjQb
1	ヒョウモントカゲモドキ触らせてもらった！！！！！！くっそかわいい！！！どうしよう！！！(なにが)
1	素敵なドレス発見して購入者した👗とりあえずこれ以上は太れないというか痩せよ。
0	@Hawaiian_smn うふふ今度ね💓💓
1	RT @XOY_official_jp: 【イベント】体験したことのないホラーマンガ『呪電』解禁･･･恐怖イベント第1弾、開催！『呪電』の動画をリツイートして、友達を怖がらせよう！30名様にLINEコイン500円分が当たります！  詳しくは▶https://t.co/l4oL4…
-1	梱包あるからと、聞いて応募したのに梱包一個もない背中痛い🤗🤗🤗
0	ＫＡＥＲＩＴＡＩ!!!
0	@nne_5454 じゃあわたしが、、、
0	とりあえずもう引っ越しのバイトはしない、、
0	頑張ったあとの焼き肉( * ´ཀ` * ) https://t.co/4ZwOJM6Q6a
-1	昨日家帰って娘寝かしつけてたはずなんだけどいつの間にか疲れすぎて自分のことも寝かしつけてたでござる。変な時間に目が覚めたでござる。
1	RT @punko0000: ぶっとんでるけど 軟膏擬人化もいいと思うんだ https://t.co/r6suSRsZrG
1	天気いいから散歩っぽ~
0	恋人つなぎを強要してくる。可愛すぎな？？？ https://t.co/8pCHqAwjqo
0	ふくらはぎ筋肉痛すぎて動きたくない
-1	ナレーションが悪意ありすぎて、、 現地の人は悪気があるとか日本を馬鹿にしてるわけじゃないんだからそんなこっちが馬鹿にしたら駄目でしょう、、 あんなに日本愛に溢れた素敵な人たちなのに。  #ぶっこみジャパニーズ
0	いつのまにかホーム画面のアプリが移動してたり消えてたりするから困ってしまうのである。
1	@chibi1117saru フォローアップミルクは鉄分とかもいっぱい入ってていいみたいだからいうちあげてるよ🤓
0	なんかドハマリするアプリ最近ないなぁ
0	@chibi1117saru 売ってると思うよ！！ふつうに薬局で売ってたから！
0	小学生中学生の頃は誰彼構わず友達申請クリックして、知らない人と交流しまくってたのに大人になったらビビってできなくなってるなぁ～
0	シュワちゃん最強すぎな？
0	定期的に小学生みたいな下ネタ連呼したくなる
0	1週間前イラストオーダーしたはいいものの、1週間でできるっていう話だったのに一本も連絡来ない、、別にそこまで急いでるわけじゃないからいいんだけど今こんな感じです～とか教えてほしい、、ただどうですか？って聞くと急かしてるみたいで嫌だしなあああああ困った困った
0	RT @dongame6: 電子レンジに健康被害がないと思ってる奴まだいるのか。電子レンジの原理を考えれば分かると思うが、電子レンジはマイクロ波を照射して中の物の水分子を振動させて暖めるが、マイクロ波とは高周波の電磁波であり、これによって夜中に酒飲んでる時でもスイッチひとつで唐…
0	RT @Murasaki_MoE: @dongame6 待ってください、携帯電話からも電磁波が出ていますので、 これによって出前で夜中にピザ頼むのも健康に悪いですし、 電子マネーの清算機からも電磁波は出ていますので、 真夜中にコンビニで肉まんとエロ本買うのも健康に悪いですよ。
1	この流れ好きw
0	@cf_as_city SoundHound - 音楽検索,曲を聴かせるか歌って検索 https://t.co/t9lQ2Xs76K
0	@cf_as_city それは分からんww
1	RT @tkg_movie: ◤◢◤◢ 公開に向け始動！ ◤◢◤◢ 映画『#東京喰種 トーキョーグール』の映像が遂に解禁！窪田正孝さん演じる主人公・金木研（カネキ）をはじめ、トーカ、亜門、リゼ、真戸ら人気キャラクターのビジュアル＆壮絶なバトルアクションを初公開!! https:…
-1	うちの子いろんなNo.1  1枚目 可愛いNo.1 2枚目 あざとい変顔No.1 3枚目 どすこいNo.1 4枚目 寝顔No.1 https://t.co/KR0Aw15MLb
0	@k_3274 やっぱり、、？？？ww
1	@k_3274 えっなにそれ初めて聞いた！！ 素敵なこと教えてくれてありがとう😳💞💞
1	【モンスト春祭】現金やオーブ1年分などの豪華賞品が、抽選で「100万人以上」に当たる『#モンストミリオンくじ』開催中！さらに、激・獣神祭の新限定キャラ『ワルプルギス』登場！ガチャ『激・獣神祭』は4/14正午から！　#モンスト https://t.co/nzP8YTtHeL
1	RT @2525sennpai28: 明日北朝鮮が6回目の核実験をし アメリカが先制攻撃をしかけ 北朝鮮がミサイルを発射した際に 我々にどう知らせてくるのかが 図にありましたので これを見て、逃げよう！！！  ってどこ逃げれば良いか 分からないけど多分地下かな🤔 https:/…
0	@banco0415 ハピバ！！！！イエイ！！！🎈🎈🎈🎈
0	@banco0415 今度みんなで飲み行こうね💃💃💃
-1	内原来た日に限って機嫌悪いやつでこまった🙄
0	千波湖人多すぎぃ！！！
-1	RT @sakadai0824: 【拡散希望】 従姉妹の家で飼っている犬が昨晩から行方不明になっています。茨城県水戸市の大塚池の近くの自宅で、外飼いでした。些細な情報で構いませんので、何かございましたらDMかリプください。茨城県民の方はおそれ入りますが、リツイートで拡散いただけ…
0	RT @sakadai0824: 【拡散希望】 名前はリキで、ビーグルの雑種です。14歳で、白髪があります。足が少し弱っており、歩くのは遅いです。人が大好きで噛み付いたりしません。外飼いで、首輪は赤、小屋と繋がっていた鎖は青で、鎖もついたままだと思います。
0	RT @momonga___: 【拡散希望】 名前はリキで、ビーグルの雑種です。14歳で、白髪があります。足が少し弱っており、歩くのは遅いです。人が大好きで噛み付いたりしません。外飼いで、首輪は赤、小屋と繋がっていた鎖は青で、鎖もついたままだと思います。 https://t.c…
-1	ふぁああああ！！！お腹痛い！
-1	はああああんほんとお腹痛い！！！！
-1	なんか今テレビ変になった
0	@Hawaiian_smn ビオフェルミンのんでなおった！！！！
0	お昼寝 ～イナバウアーSTYLE～ https://t.co/LeERuaJVtj
0	RT @aizo_babyandme: #ベビーアンドミー のアクセサリーショップの【aizoshop】です。フォロー&amp;リツイートして頂いた方、1名様に、母の日に #ヒップシートキャリア をプレゼント♪ヒップシートキャリアって何？？という方は是非プロフィールのスタッフブログを見…
0	全身で風を感じる娘ちゃん https://t.co/65lJWry2hg
0	サツイ
0	インスタ映えするオムライス🎌 Happy Birthday旦那ちゃん  #ありがとう #tastemade #市松模様オムライス #インスタ映え #27歳 #happybirthday… https://t.co/WL1g4s5GUU
-1	RT @nazodayo_: 高萩文化会館4/23(日) 13:30会場 14:00開演 入場料  今週末だよ！！しつこく宣伝するよ！拡散してね！！！ https://t.co/IgUgNbou6U
0	蛇と写真撮ってきた🐍　最近爬虫類愛に目覚めてきてる。 https://t.co/x9q0ym8rS4
-1	これ蛇に狙われてる感半端ないww
1	さぁ待ちに待った日曜日！！果たして旦那ちゃんは無事家を出発できるのか！！
0	最初の謎はこれ！！  うちあひいぶおJなとなたな←  これを解読して3桁の数字を入手するのだ！！
0	@Hawaiian_smn アルファベットに変えるのだよ(～'ω' )～
0	@Hawaiian_smn 矢印の方向から読むと？？
1	みんなネモフィラネモフィラ言ってるけど！！この菜の花も素敵じゃない？？？  #菜の花 #久慈川 #茨城 #良い天気 #絶景 #穴場 @ 久慈川河川敷 https://t.co/ylqfasxV2U
0	虹の始まるの場所を探したんだよ 余った光をもらいに行ったよ 的な🌈  #千波湖 #スワンボート #白鳥ボート #虹 #🌈 #特等席 #誰よりも近い #螢 #radwimps #会えるなんて… https://t.co/LzsIEEXvAi
0	虹撮ったときに写った鳥が吹っ飛んでる人に見えて焦ったさ https://t.co/iKD7dPH4Z8
0	RADWIMPSのデジタルチケット来たんだけども400レベル、、_(:3｣∠)_
0	なんで柔軟剤と柔軟剤入り洗剤の違いがわからないかなぁ、、　醤油とラー油入り醤油じゃ別物じゃんかそういうことじゃんか、、
1	こういうのすごい嬉しい😭💗　ほんとスタバラブ、、 https://t.co/UysyvWVpHW
0	ゆうかちゃんラブ
-1	手羽元カレーうまうま～2時間くらい煮込んだから手羽元スプーン軽く当てるだけでホロホロする～うふふ～💗💗玉ねぎとかじゃがいもだいぶとろけたわ😬 https://t.co/sZdMCYTE1T
0	一撃必殺の限界戦士 なかむ 武道会最強の超戦士を目指せ！ | 惑星メッツ最強決戦武道会 https://t.co/Wg5sG91rQy #キリン #ドラゴンボール #惑星メッツ https://t.co/FrpQtjcWnX
-1	わぁインビジブルだ！！！これおっかなかった気がする
1	@rad_miso_4645   FF外から失礼します。 RADたまアリ被ってるのでよろしければフォローしても良いでしょうか:;(∩´﹏`∩);:？
1	@rad_miso_4645 わぁフォローありがとうございます！😂 よろしくお願いします～！😊✨  あっそれとよろしければ集合写真のほうも、、🙏🙏
1	@rad_miso_4645 いいですか！！！😲💗💗
0	奈々江からもらったチーズケーキ食す https://t.co/sjJiWbTyfx
0	RT @v6k1k1k2: ひらパー兄さんを4年かけて極めていく岡田准一の成長ムービー https://t.co/BeOFpdwvXx
0	RT @ARuFa_FARu: これはジェンガとお風呂に入っている時に偶然発見したのですが、ジェンガを水に入れると『古代オーパーツの謎が解けた瞬間』っぽくなります https://t.co/iLrufHxWYv
0	RT @Messiah_ore: 久々に俺OSをアップデート。 この機能、君が欲しがってたやつでしょ。 https://t.co/bJS1LRNx9z
0	明日RADとか実感湧かないよおおおおおおお
0	なんで楽しみな日の前日って体調崩れるんだろ🤔鼻水とまんね。
0	ふぉおおおおおおおお↑↑↑↑↑↑↑↑↑↑
0	口から胃袋出そう
0	ぴゃーーーー！！！！ほんとに！！さいたまスーパーアリーナでかかった！！そして！RADWIMPSやっぱほんとにすき！！！！！！！Happy×99999999999!!! って感じだった！！
0	未だに余韻抜けなくてホケーとしてる
0	RT @shnshn916: #RADWIMPS #集合写真 https://t.co/XYcYCRM6hK
0	集合写真撮っていただいたんだけどジャンプのタイミング合わなくてババァ感丸出しでやばかた
0	＼「愛。」という渇きに／ アクエリアスは、キミの渇きを力に変える。  ▼自分の渇きを選んで投稿すると、選んだ漢字ボトルと、@RADWIMPS ボトル、ペットボトルホルダーが5,000名様に当たる！ #人はとっても渇くから https://t.co/AN0C19EYYD
0	https://t.co/D5YfBmrsAv
-1	【『幽☆遊☆白書コラボ』第2弾開催！】幽助、蔵馬、飛影達が再びモンストに！今度は、雷禅、軀、黄泉 等が登場！特設サイトでTVアニメの一部を『限定無料公開中』！幽助達と一緒に熱いバトルを繰り広げよう！#モンスト　#幽遊白書モンスト https://t.co/ZjSzwzAVfy
0	RT @weban: ＼人気作家と一緒におでかけしよう♪／ 「comico」マンガネタ探しバイト募集！  ✔日給５万円 ✔作家サイン入りグッズ ✔交通費全国どこでも全額支給  【応募方法】 ①@webanをフォロー ②この投稿をRT ③応募フォームへ入力⇒https://t.c…
1	海浜公園バイト楽しい↑↑
0	ソフトクリーム巻けない系
0	ソフトクリーム巻ける系に進化
0	ソフトクリームプロになったから巻くときはみんな呼んでね
0	ライブ行った時も今日のバイトの時も十代に混ざれたからまだイケる（なにが)
0	5/4はすーにゃの #1stbirthday  でした🎂💕  今回は #ストロベリーフィールズ水戸… https://t.co/wxcFU5BItI
1	おさかなセンターのたのしかった👏👏 やっぱわたしは接客業が向いとる🤔
1	@ara5sca4 プロってすごいよな、、
1	自分が理解できない、好きじゃないっていうだけで否定するのはよくないと思うのだよなぁ　犯罪になるものとかはわかるんだけどそうでないものはそんな否定しなくてもいいんじゃないかなぁ
0	すごーい！人をイラつかせるのが得意なフレンズなんだね！！
-1	全然帰ってこないからおみやげ無かったら🔪🔪🔪
0	ケロッとした顔で帰ってくんな🔪🔪🔪🔪
0	@amnosarashi0617 するわよ～！
0	@amnosarashi0617 返信はっやwww やるやる～👌👌
0	@amnosarashi0617 おけおけ～！！
0	RT @pandatty: ほら月曜日だけどさ… 肯定ペンギンの赤ちゃんでも見て癒されようぜ https://t.co/ayaJvI2pkd
0	RT @orange_disney1: A Musical feat. Disney Princess https://t.co/n25yOts9K4
1	親知らずグラグラするんだけど早めに抜いたほうがいいのかな～でもまだ授乳中なら薬飲むからやめといたらとも言われたしな～悩むんむん
-1	RT @monimomoe: さっき藤原たつやが「はじめまして、私が殺人犯です」って言ってるポスターを見かけたんだけどあなたが殺人犯であることに初めまして感は特に無い
1	Twitterに匂い共有ボタンがあればいいのに。娘ちゃんのおならのにおい皆で共有したいのに、、
0	ほんと！今日！特別くさい！！！！！❤❤❤
0	知らん人のおならは吐き気するけど娘ちゃんのおならならにやにやしながら何回でも嗅げる
0	これおならじゃない、、出てるやつだ、、
0	パイレーツ・オブ・カリビアン！！！新作！！！きた！！！！！！！！！ふぉおおおおお！！！！
0	これは！ぜったい！映画館！いく！！！！！
0	ご飯食べても気持ちが満たされなさすぎてそのうち過食症か拒食症になりそう
-1	RT @littleheartITF: 殺伐としたTLに茨城が！  　　　　　　大子　　北茨城 　　　　　　常陸常陸高萩 　　　　 　　大宮太田日立 　　　 　　　城里那珂東海 　結城筑西桜川笠間水戸大 古河猿島下妻つ石岡茨城洗 　　坂東常総く土浦か鉾田 　　　　守谷ばすみが行…
1	ふああああああようやくminneのキャンセル手続き終わった😈😈😈😈😈　もうしばらくminneは購入しない、、素敵な作品いっぱいあるしきっと素敵な人もたくさんいるんだろうけども1回こういうことがあるとなぁちょっとなぁ
1	成長が早い、、ママは感動しております、、  #1歳 #1yearold #ぱちぱち #👏 #呼ばれて #はーい #🙋 #何歳？ #☝ #成長記録 #おんなのこ #かわいいね #しみじみ… https://t.co/6qLPC3WG46
0	去年は自分の母上にだけプレゼントを贈り、わたしには一言もくれなかった旦那さまですが、今年の母の日はなにかしてくれるのでしょうか
1	@chibi1117saru きゃあ嬉しい😳💓
1	RT @myon_t: USJ行ってきました。楽しかったので実録漫画描きました。 ※ハリウッド・ドリームのネタバレなのでこれから行く人は見ない方がいいかもしれません。 https://t.co/S6sVUPTj5d
0	なにこれUSJ行きたすぎ、、
1	断乳ではなく卒乳にしようそうしよう👏 1歳になったら断乳てよく見かけてたけど調べたら1歳半～ってあって安心🤗❤🤗❤🤗
0	そういや最近ひとりっきりで趣味に没頭する時間ないなぁ。というかひとりっきりの時間がねえ\(°∀° )/
0	あれ、、もしかしてわたし夜ご飯食べ忘れてないかこれ
-1	食べるのめんどくさ（笑）
0	なんかすごい一人で愚痴愚痴と言いたくなって、それを言うためだけに捨て垢まで作ったのに文字を打ち込もうとしたら何を言いたかったのか忘れてしまった。忘れっぽいのってたまには役に立つじゃないの
0	RT @FAVERIPR: 東京喰種カフェのネーミングセンスを疑うんだけどｗｗｗｗｗｗｗｗｗ https://t.co/THieSuKSc5
1	RT @RADWIMPS: LIVE情報 2017年8月5(土)・6(日)・11日(金)・12日(土)に国営ひたち海浜公園にて開催されるROCK IN JAPAN FESTIVAL 2017への出演が決定しました。出演日の発表は後日となります。 詳細はこちら→ https://…
0	今年こそ参戦するしか
0	RT @tkid0330: マジで笑った(笑) https://t.co/ZNCQtnLTCk
0	@narinatsu617 うふふ
0	@narinatsu617 人違いだったらどうしようってチキってたww
0	RT @morenews_jp: 【空き家の冷蔵庫で腐敗遺体見つかる】 茨城県日立市下土木内町の空き家敷地内の大型冷蔵庫の中から成人男性の遺体が見つかる事件がありました。殺人や死体遺棄など事件と事故の両面で捜査を開始 https://t.co/GrtVcQxdi4  遺体は埼玉…
-1	いやこれはおっかないわ　rt
0	RT @t1a2k1a1: どうか、拡散お願いします。 栃木、群馬、茨城、埼玉、千葉、東京、神奈川の人 その他の地域の人もご協力お願いします。 https://t.co/dZDECFaHVp
0	そういえば先日娘ちゃんの前髪チョキチョキしました✄✄✄ 前髪可愛すぎて最近甘やかし度MAX...　やむを得ない。 https://t.co/VicBcrAB0C
1	トゥーンタウンの門なくなっちゃうんだ、、！！　あれくぐるのワクワクして好きだったのになぁ
1	instagramのすべてのおすすめのアカウントに表示されるのはわたしのことフォローしてないけど投稿を見てる人と初知り🌝🌝🌝　SNS上でまったく繋がりないしアドレスとか電話番号も知らない人が表示されるのはわたしのこと大好きってことかな？？？そうよね？？？
1	なんだかんだでわたしのこと気になってSNS見に来ちゃうあなたのこと好きよ
0	目玉を、刺されて、とても、いたい、
1	めがあかないそれなのにとても良い顔で笑ってるから怒れない
0	そういえば！！！絶対今年も何もないと思ってた！母の日！もらえたよ！！！！！
1	そうそしてヘアビジューなるものを頂いたのですが、誰か正しい使い方教えてくれさい
0	#母の日 #5/14… https://t.co/ADfrfiBHrm
0	RT @shiitake7919: 射手座は命がけの気まぐれです。だから普通の人が射手座を理解しようなんてしてはいけません。  射手座は「真剣勝負のツンデレ」なので「ツン」モードの時には命を追い詰められる覚悟を、「デレ」モードの時には体力が生まれたての子猫に接するかのように。…
0	RT @weban: #小栗旬 さん主演映画『#銀魂』×「#an超バイト」 #エリザベス の“中の人”として完成披露を盛り上げろ🔥 💰日給5万円＆キャストサイン #菅田将暉 #橋本環奈 ▼応募方法 ①@webanフォロー ②この投稿をRT ③フォーム入力⇒https://t.c…
0	娘ちゃん寝たしたまにはペディキュアでもしよ～💛と思ってやり込んでたらこんな時間。しかも半分しか終わってない(  ^q^  )明日やろ(  ^q^  )
0	#死亡から予測変換で生還めざす   死亡！がどうしても！がどうしても！がどうしても！
1	今思えば小さい頃からディズニーの美女と野獣見る度王子より野獣のほうがかっこいいと思ってた子だからそのときから人外好きだったのかしら
0	ん？美女と野獣ここ日本語じゃないの？DVDは日本語あったよね？
0	控えめに言ってサツイ🔪🔪🔪🔪
0	わたしはまだしも娘よりガッキーってどういうことや🔪🔪🔪
1	@nazodayo_ くっっっっっそ羨ましい～～～！！！！！くそ！！！！ 楽しんでこいよ～～～！！！！
1	早めに抜いた方がいいと言われていた親知らずくん。抜くために他院に来たらいやこれは抜かなくていいんじゃないかとのこと。なんやねん（笑）
1	そういえば先日写真館で撮った娘ちゃんフォトが広告に載るとかなんとか、、うふふ嬉しい
0	@garagara58 でしょ❤❤❤❤❤❤❤
0	@Hawaiian_smn wwwwww どこに入るか分からないよww
-1	なかむらむらを獣人化！ 種類：ヒグマ 体重：51kg サイズ：L 性格：短気 目の色：青色 https://t.co/aqwymEQJMi #あなたを獣人化すると https://t.co/uyrTmEOGEE
0	RT @mayla_classic: 【フォロー&amp;RTで応募完了】 海の泡の中から成人した姿で誕生した美と愛の女神ヴィーナス Nonshoden - ノンシュオーデン - を抽選で1名様にプレゼント！ https://t.co/63M9ZruNGK 締切 6/15 #マイラアイ…
0	泣きやませるんじゃなくて寝かしつけたいんだけどなぁ～
0	@XOY_official_jp バスコ（馬場晃司）
1	RT @XOY_official_jp: イベント】一番の人気者は誰？『外見至上主義』四天王イベント開催！候補者の中で一番好きなキャラクターの名前を書いて、当ツイートにリプしよう！さらに引用リツイートすると、プレゼントも当たる！  詳しくは▶https://t.co/d6bEK…
0	魔王の秘書の秘書買っちゃった～～❤❤❤
0	ピノアーモンドファンクラブ https://t.co/J8h8FYR4QR
0	奈々江と卒アルの名前を隠して名前を答えるゲームしてたんだけど想像以上に忘れててやべぇ
0	肩片方だけ腫れててくそ痛いんだけどこれはなんぞや
