0	世界　　#せって打って三番目にでてくる単語があなたの本質
0	浴衣着たかったぁ(´・ω・｀)
1	集中力の限界がきたときってどうすればいいのかな？
0	グレコ55kg長谷川選手、準々決勝で敗退
-1	銭婆「千尋？大層な名前じゃないか。今日からお前はエロだよ！」
0	交流会主催者「浴衣で来た女の子は500円割引しちゃいます！」　 つまりその分は男が割り勘で負担しますということ(´・ω・｀)
0	ちょっおまっ！　#私がリアルでよくいっているセリフを晒す
0	人間を突き動かすのはエロですよ
-1	福島のＤＶ対応とか見てると、警官になるようなやつはイジメてた側の人間てわかるよね。  ただの権力欲で警察やってるだけで正義感なんてカケラも無いのが日本の警察
0	食肉　#2文字でときめかせてみろ
0	Facebookのあいさつ機能って何がしたいの？(´・ω・｀)
0	自分の限界に挑戦したい･･･　http://t.co/tfQkzgBg  #KFC食べ放題ツアーin大阪
0	なるほどね、紅白入場でお年寄りと若い人がセットで出てくるのは、階段滑り落ちないように支えてるってわけなんだね。 　#NHK紅白
0	SKE口パクだったな　#NHK紅白
0	男の身長と女の経験人数の自己申告は信じてはいけないらしい。
0	とりあえず男は靴脱がせて自分と比べてみろ、身長がわかる。女の経験人数は･･･おっとこんな時間に誰か来たようだ。
0	隊長もう少し下がってれば助かったよね ＃バイオハザード
0	チェックメイト･･･！(ドヤァ　＃バイオハザード
0	ストーリー上まったく警察官いらなくないか？　＃バイオハザード
0	しばらくリサほっといて欲求不満だったんじゃないか？　いきなり襲うなんて･･･て思ったら妹だった　＃バイオハザード
1	鈍器の方が強いなw　#日曜洋画劇場 #バイオハザード
0	やっぱり日曜洋画劇場だと途中途中カットされんのね。　#日曜洋画劇場 #バイオハザード
0	レインの声は江戸川コナンか？　#日曜洋画劇場 #バイオハザード
1	ミラの太ももに挟まれて死ぬとか安楽死　#日曜洋画劇場 #バイオハザード
0	本日のホモ映画　#日曜洋画劇場 #バイオハザード
0	帰ったら男と一発やる(迫真）　 #バイオハザード
0	ミラのベッドシーンやばし　#日曜洋画劇場 #バイオハザード
0	レイン空気読めねぇな　#日曜洋画劇場 #バイオハザード
0	何で列車内で抗ウイルス剤打ってあげなかったの？(´・ω・｀)　#日曜洋画劇場 #バイオハザード
0	ハリー「まだ俺のバトルフェイズは終わってないZE☆」　#ハリポタ
1	久々にロードショー？観てるけどＧＩジョー面白いな
-1	GIジョー観てるんだけどさ、自回作予告にイミョンホン出てるから今作では死なないというネタバレやん。ひどい(；´Д｀)
1	ゆっけ さんにぴったりの水着は こちらです↓ http://t.co/vbQIKRiD3P  http://t.co/kxPRQ3C8gy  水着･･･？
1	ボクシング、亀田三兄弟だったら和樹が一番かっこいいよね？
0	RT @shoko55mmts: ちゅ http://t.co/xy16QIgugy
0	ムスカ「3分待ってやる！」　6発の弾丸をその間補充していることになると、一発辺り30秒か･･･素人か
1	ドコモ加藤社長「iPhoneの素晴らしい世界をお楽しみいただけると確信」 http://t.co/5Uk2nHS6yG @RBBTODAYさんから
0	【マンボウの死因が弱すぎて都市伝説級という件】 ・朝日が強すぎて ・水中の泡が目に入ったストレス ・海水の塩分が肌に染みて ・前から来たウミガメにぶつかることを予感してのストレス ・仲間が死んだショック
-1	マンボウの死因いろいろ】 「ほぼ直進でしか泳げない→岩に激突！→死」 「一気に海底に潜水する→うわ水めっちゃ冷たい！→死」 「日向ぼっこ→鳥に突かれる→化膿する→死」 「日向ぼっこ→寝てたらいつのまにか陸に！→死」 「体内の寄生虫を殺すためにジャンプ→落下して水面に激突！→死」
0	休校　#台風で飛んできて欲しいもの
0	181  #身長と年齢を晒すとrtされるらしい
0	ふなえもんのことも忘れないであげてください  ＜雑記帳＞非公認キャラ「ふなっしー」と市長「和解」へ（毎日新聞） - Y!ニュース http://t.co/u2EvVZWHpL
-1	RT @haa_cha: 私身長155くらいで今体重が50くらいなんですよ。155で読者モデル級の細さになろうと思ったらあと10kg減らさなきゃいけないんですけど、それってつまり体の5分の1を失うってことなんですよ。やばくないですか。体の5分の1失うってやばくないですか。片足切…
0	女子は何と戦っているんだ&lt;RT
0	@mk_mrlbr おっさんや！
1	外ランニングしたら二つの影があって、カップルかと思ったら抱き合ってる男２人で、┌(┌＾o＾)┐かと思ったら組み手っぽかった。良かったヽ(；▽；)ノ
0	やはり東京は何かの力に守られてる気がする  【台風速報】台風27号さんの神回避はじまったｗｗｗｗｗｗｗｗｗｗｗｗ http://t.co/jL7cHNWMfX"
1	まぁ海外で働きたいって人の話だよね。TOEIC だけなら自宅勉強で余裕だし  「ノースキルのまま就活突入」で大丈夫？　普通の中堅大学生の英語チャレンジに学ぶ (2/2) : J-CAST会社ウォッチ http://t.co/wGrLxGAIwq @jcast_newsから
0	隠語になってない。予想つく  IT業界女子の「合コン隠語」辞典 #R25 http://t.co/l35BPAasCI
0	ついに…！  / “ＬＩＮＥが14年夏東証上場へ　時価総額１兆円規模　　：日本経済新聞” http://t.co/c3Ge9kTspf"
1	歯医者にかかろうと思ってたら数多すぎだよね。だけど予約すぐ取れないことが多いから適性な数なのかもしれん
0	RT @test58215983: ディズニーがコミケに初の企業参加 http://t.co/gfeqgE14oa
1	ディズニーがコミケってまた凄い人数の客が来ているのかと思った。 ディズニーがコミケに初の企業参加 http://t.co/o7KYeuCZYQ @RBBTODAYさんから
0	マックポーク150円とかふざけてんだろ・・・期間限定とは  #mynavinews 「マックポーク」が期間限定で復活!「ダブル」も発売 - マクドナルド http://t.co/skeSqWTMR7
0	@mucho 子供が家事に協力的だといいですね
-1	謎のプリンスやってる。最初らへんの露骨な大人描写がくどい
1	確かジニーはディーンと練習で付き合ってるんだよな。本番のハリーのために･･･何かドロドロしてるぞ謎のプリンスは
-1	勉強の疲れなのか露骨な恋愛描写にウンザリするので勉強して寝よう #ハリポタ
0	金曜ロードSHOW! ハリー・ポッターと謎のプリンスにチェックイン！視聴認定バッジをゲット！ #ハリーポッター - https://t.co/SC3sDCRHpA
-1	"@nhk_news: 殺害された女性の元同僚が自殺 東京・大田区 http://t.co/tcK9FWnKOy  #nhk_news"  なんで東京西端の大田区で殺人犯した後、わざわざ東端の葛飾区の新小岩駅まで来て自殺すんだ。迷惑過ぎるわ。
1	後に聖人となる罪人が、何十年がかりで法が大好きな警官の厨二病を治したら橋から落ちて自殺  #オススメの映画をシンプルに説明だけする
-1	スケート見たくてとりあえず巨人VS楽天見てたけど、塁審が誤審しててワロタwwこりゃ巨人ファンおこだわ
1	去年の加藤のときは「審判も人間だから仕方ない」 今年の藤田のときは「ビデオ判定取り入れた方がいい」
0	ハロウィンは悪霊を追い出すために行われて、子供が魔女やお化けになるっていう風習だったのに、どうして大人による血だらけナースみたいなホラーコンテンツになったんだ。どう見てもお前らが悪霊。
0	Facebookのアメリカの友人もホラー系仮装になってたから調べてみたけど、どうやらイギリスからアメリカに伝わった時に民間行事となって宗教的な意味合いなくてって、そこから日本に伝わってきたのね
1	RT @cynanyc: おっ、関西版にビブグルマン登場か。ってことは東京版にも入るね。星が特別な日の一店なら、ビブは行きつけの名店。日本も成熟した大人の街になったと認められた証し。／ミシュランお薦め「1050円で絶品ランチ」その味は http://t.co/hsEccUpl9g
0	俺の股間がハロウィン 俺の股間が避難勧告 俺の股間がFacebook 俺の股間が平常 俺の股間がホラー  #は行の前に俺の股間がをつけてみる
0	RT @raptorla: 友人Aが友人Bに言ってた「お前大学在学中に童貞卒業できなかったら最終学歴が童貞になっちゃうじゃんwwwwwwwwwwwwww」って煽りが忘れられません
0	ゆっけはモテません。 #shindanmaker http://t.co/xHLvphyE5C
0	RT @tatsuki5269: ふとFacebookをみて、「マクドナルド理論」なるものがシェアされていて笑った。「ランチどこ行く？」と仲間内で悩んでいるときに、「マクドナルド行こう」という言うと、途端に全員が代案を次々出すようになるというもの。「想定される最低の選択肢」を提…
0	"@47news: １０月の就職内定率８１・７％　大学生、前年に比べ改善 http://t.co/tkp3UOqwKv"  残りって就職決まってないけどやる気ある人でしょ?どうせ諦めた人は入ってないんでしょ
1	どうせカップル共のハロウィンなんて   彼氏「トリックオアトリート♡」   彼女「お菓子ないから…イタズラしていいよ♡///」   彼氏「よおし！今夜は寝かさないぜ♡」  彼女「もう！♡♡ ///」   とかやってんだろ。 お前の顔に穴開けてかぼちゃの被り物みたいにすんぞ
0	RT @tomokiy: 先日とある劇場の支配人が「表現したい人がたくさんいて、それを観たい人がぜんぜんいない時代」と言っていた。
0	RT @mucho: 悲願がついに！今週末の土曜日、明治大学の学祭「明大祭」で講演してきます！タイトルは「”主夫・主婦”志望の学生向けキャリアプランセミナー」。大学生向けに主婦・主夫になるための情報をマンガなど織り交ぜつつプレゼンしてきます。シュフ希望の学生が胸を張ってシュフに…
0	@mucho 予約とかいりますかー？
0	"@nhk_news: 新宿で路上強盗 ３０００万円被害か http://t.co/dEHJvqEcao #nhk_news"
0	@nhk_news 残念。ガスケ強いなー
0	RT @dennou_kurage: 居酒屋のクーポンに「入店までに提示」とあるのだが、入店しなければ提示できないのではないだろうか…。
0	RT @watabeeel: SIerブログ : NEC、営業益９９％減　最終損益２６１億円赤字　ついに株価が沖電気すら下回る http://t.co/Wt1ZWmxLTr 営業利益3億ちょいなのがまずやばい
-1	RT @rikeigf_bot: 絶対に「LaTeX」で画像検索しちゃダメだよ。
1	RT @mucho: 手の形だけは誤魔化せないが、正直脳が混乱するわ。可愛すぎる… RT @hamusoku: 2000RT ミス筑駒のレベルが高すぎて吹いたｗｗｗｗｗｗｗｗ※ http://t.co/0elpeosgrl
0	RT @nhk_news: 東急ホテルズもメニューと異なる食材 http://t.co/sCMQT0MfLb #nhk_news
0	RT @ma_ru_kin: 「就職したいの？仕事は選ばなきゃいくらでもあるだろ」というのは「結婚？日本の戸籍欲しがってる奴いっぱいいるだろ」と同じだと気付いた。
0	ゆとり #ゆと打って最初に出てきたのがお前の武器
-1	RT @yarimancrew: やられたらやり返す？うるせーやられる前にやれ（笑） http://t.co/fDEH4Per70
0	京都木村屋本店 京急川崎 #hotpepper http://t.co/OjfrEB4J1E もつなべ きむら屋 川崎仲見世通り #hotpepper http://t.co/A50ljpSI5F
-1	甘太郎 川崎駅前リバーク店 #hotpepper http://t.co/HiJqxAUlM8 ぐるなび - 欧風ダイニング＆アクアリウムバー Marlin bar http://t.co/fwblHozuso #gnavi
0	この時期３年生向けの社会人によるセミナーがあちこちで行わてるけど、サクセスストーリーなんか聞いても役に立たないよね
0	ルパン楽しみにしてた。早速良い女が退場して悲しい
1	正直カーミラが見たくて観てた人多いんじゃないか･･･早くも退散　#ルパン三世
0	やっぱあの秘書峰不二子か･･･　#ルパン三世
0	@333shoku フォローありがとうございます。東京です。よろしく！
0	TOEIC中に前の人の上着が俺の文房具を薙ぎ払った時はどうしてくれようって感じだったよ。あと女性の声聞き取りづらかったよな？
0	@333shoku 学生イベントってどんなことやってるんですか？気になる！
0	電車内で屈強な男二人に挟まれ文字通り肩身が狭い
0	12月入れば就活系のアルバイトが始まるはず
0	RT @mucho: でもとりあえず今の時点で妻が死んだら国民年金からも厚生年金からも遺族年金はゼロ、という現実は改めて突きつけられました。ちなみに僕が女だったら、国民年金の方だけで778,500円＋子供一人につき224,000円だから年間1,226,500円もらえる。これに加…
0	RT @nhk_news: イト－ヨーカドーなどの飲食店でも虚偽表示 http://t.co/xZmHf0JU2i #nhk_news
0	@fukazume_taro 直読みだとオランゲランゲですよね？RをMに変えると...
-1	後輩が「先輩オススメの企業ありますか？ 」て聞いてくるけど、それはあまりにも乱暴
0	RT @nhk_news: 女性殺害 復縁迫った元交際相手 関連捜査 http://t.co/qXIppSmNUJ #nhk_news
0	RT @nhk_news: 女性殺害 元交際相手か 八丈島で身柄確保 http://t.co/2p4UNBYEYg #nhk_news
0	RT @nhk_news: 女性刺殺の疑い 元交際相手を逮捕 http://t.co/18Fajb7Fus #nhk_news
0	@fukazume_taro そんなものが...
1	RT @campus_daisei: 試験前にｺﾋﾟｰ機に群がる奴って何なの？  ScanSnapでPDFにしてDropboxで共有すればよくね？   って言ったら、   「はぁ何言ってんのかわかんねwキモオタかw」   って言われて泣きそうになった。
0	RT @cynanyc: ワイドショーですね。 RT @okadahironori おいおいおい。 RT @WBJPPP こういう情報操作は放送法上問題ないのかな？ RT @84bko 【特定秘密法案】報道ステーションでインタビューをうけた一般庶民が仕込み http://t.c…
1	明日と来週TOEICだな。早く終わらせて簿記の勉強したい
1	RT @diamante_0129: ウイスキー飲みたい！ #mynavinews 上質なウィスキーが1杯200円～　六本木で大人贅沢な飲み比べ http://t.co/qlrYLVgwry
0	大学のトレーニングルーム、半分は筋肉男の主戦場、隣は女子がキャッキャダンスの練習してて同じ建物に思えない
0	最初は目の保養と思ってたけど、筋トレ楽しくなってくるとうるさいと思うようになってしまった
0	@dennou_kurage ブログいつも読んでます。これから社会人になる者ですが、読んで労働について考えてみたいと思います。
0	@fukazume_taro 任せてください
0	RT @parosky0: Facebook が「同情」ボタンを新設するかもって話だけど、これ導入されたら「○○さんと交際中です」に対して同情ボタンを押しまくるタイプのいじめとか流行りそう
0	RT @o2441: 「メーテル、見て！党が分裂してるよ…あっちは大量の離党者が！」 「それだけではないわ…鉄郎…年末は政党助成金の交付基準日があるから、もうすぐ５人の新党が沢山生まれるはずよ…そうやってお金を集めないと政治家達は生きていけないの…。結局はお金なのよ…今に分かる…
0	RT @mucho: スレタイで爆笑 RT @cplg_matome: 暇人速報： 【前代未聞】マンデラ氏の追悼式典の手話通訳の男がただ適当に手を動かしてただけだったことが判明 http://t.co/cRBKEfRoLx
0	RT @dennou_kurage: 本当に経営者目線を持ってもらいたいなら、株を渡すとかストックオプションとかで、名実共にその会社の所有者になってもらうというのが普通なんじゃないでしょうか。
0	@fukazume_taro 襟巻きって何...？
0	友人(女)が、「クリスマスはねー、彼氏いるってまだ友達に言ってないから、友達の家でリア充爆発しろ会に参加するんだ」って言ってて戦慄している。かわいそうはつくれる！＼(^ω^)／
-1	首痛くて接骨院行ったら筋違えてるって言われた。患者になったわけだけど、接骨院ってエロいイメージしかないから複雑だよ
0	"@nhk_news: 餃子の王将社長 撃たれ死亡 http://t.co/ixcOlyybBq #nhk_news" どういうこと...
1	@fukazume_taro 「サンタはいる、けどうちの家には来ない」が正しいです。嘘はついてない。
0	@_chizuring_ @fukazume_taro タートルネックセーターのことなんですね。この名前から想像できない感じが何とも...襟巻きは「襟にまくものかな？」て予想はつくけど(^_^;)
1	RT @nhk_kokusai: 【婚活】日本を上回る早さで少子化 が進む #シンガポール 。政府の主催で５００人が参加する「お見合いパーティー」も開かれました。日本式の「街コン 」も人気です。#街コン #婚活 #少子化 　http://t.co/5OlB11Nh0m
0	シンガポールの学生が恋愛出来ない理由はわかった。でも日本の学生は成績や就活よりも恋愛優先してるのに何故晩婚化してんの･･･＞RT
-1	外国人は知らんけど、俗な言い方で日本の若者は恋活はしても婚活はしてないって印象。学生のうちに結婚相手捕まえとかないと駄目ってことよ。
1	女は自分の理想より自分がどうすれば幸せになれるかを早い段階で考えられるようになった方がいいと思うよ。男？男がどうすればいいかなんて知ってたらとっくに実行してるわ
1	男子大生は女子大生に社会人男性と比べられるという覆せない圧倒的なハンデを負ってるので･･･自ずとするべきことは決まってくる。
0	RT @2___h: 　　　　　　　　コ 　　　　　　　　ン 　　　　　　　　ド 　　　　　備        ┃ 　　　　　え        ム 　　　　　あ 　　　　　っ 　　　　　て 　　　　　も 　　プ 　　レ 　　イ 　　な 　　し  (　◔) (__つ/￣￣￣/ 　＼…
0	RT @Vincent1P: 台北駅近くのマクドナルド…なんでクリスマスイブはこんな服ｗｗｗ http://t.co/7QCyBeLOiL
-1	年末何も出来ない感が異常。図書館くらいしか...
0	Sexy Zoneがクローン人間にしか見えない...
0	RT @_exla: 「企業への訪問中、飲み物を用意されたら、まずどうする？」って問題の選択肢が「決して飲まない」「周りの動きをうかがう」ってなんなんだよKGBでも受けてんのかよ
0	RT @tarte2525: 年末に２０１３年度で最もヤバイ放送事故ｗｗｗこれはアウトｗｗ http://t.co/99YeVLCr00 http://t.co/UaZxJh4vb8
1	RT @kataoka_k: すげえええええっ!! RT @Mao_vtzf: 初日の出は雲がかかって見れなかったが、郵便の本気は見た http://t.co/WPIh4DKtvD
0	RT @hataraku_mao: 【速報】今日は山手線、京浜東北線止まってるからアキバにはいけない http://t.co/9hjf2uWT99
0	RT @kurosuke_g: 親戚宅のゲーム制限　#発想の勝利 http://t.co/zSVmwVCJoV
0	RT @kataoka_k: 年が明け、テレビで最初に受けた衝撃はコレでした。 http://t.co/HOonrE8V68
0	RT @ksmakoto: 大江戸線 http://t.co/KMkRmdJi8F
1	RT @parosky0: 今の彼女と破局したら私と付き合ってくれませんか？ — 私の論理体系では、「今の彼女と破局」は恒常的に偽であるとされています。これは一種の公理のように働きます。なぜならば、そう考えたほうが交際は楽しいからです。  ロジカルシン... http://t.…
0	オイスターバーに行きたい
0	"@nhk_news: 公務員採用試験に英語検定活用 http://t.co/RPOEBJvkuP #nhk_news" 英語なんてほぼ使わないし、ましてやTOEICや英検なんて役に立たないのにね。まぁ使わない手はない。
-1	RT @37do5bu: アドビ怖い・・・ http://t.co/iK27gjJgeG
0	あ、親父の残業頑張った自慢とかいらないんで、とりあえず一緒に遊んでください。  http://t.co/ITdxLmNnsY #とかいらないんでとりあえずください
0	RT @kando_iihanashi: 沖縄の成人式。ニュースでは絶対に報道されないけど、新成人が国際通りのゴミ拾いをしています。暴れてる映像しかテレビでは映し出さないのね。 http://t.co/YUtrUkmqBm
1	RT @parosky0: facebook の omiai というアプリは匿名を謳ってるけれど google 画像検索を併用するとユーザのアカウントの特定ができたりして面白いですよ。
0	RT @kanchi6996: 品川駅ナカほ生ハム食べ放題しあわせ…生ハムもベーコンもソーセージも食べ放題で600円だよ！！！！！(*☻-☻*) http://t.co/PRk1rvteaP
1	Twitterで話題！品川の駅ナカにある生ハム食べ放題の600円ビュッフェが凄すぎる - NAVER まとめ http://t.co/7gJGYNVkPm
0	RT @__kazuman__: 何気なくAmazonのプロテインのレビュー読んでたらヤバイ奴がおった http://t.co/GD9HZMBnfU
0	RT @hirokikawakami: ダイエットの話をしながら、600キロカロリーもある糖質たっぷりのキャラメルマキアート食べてる女子たちが理解できない。(ﾟoﾟ;;
1	ブログ「渋谷で働く営業マンのナンパ日記」が大人気 - NAVER まとめ http://t.co/LSJBUd36OJ
0	シャーレとかどこ行けば買えるの？
-1	フォアグラ弁当もダメ？大手企業に続く抗議にネットでは疑問の声も - NAVER まとめ http://t.co/F9u4LDA91p
1	栃木の車掌さんがめっちゃちっさくてめっちゃ可愛かったんだが
0	進研ゼミの漫画「そんなわけないだろｗ」ってTwitterで話題に - NAVER まとめ http://t.co/hs7oQmThAB
0	RT @tmd45: 意識他界学生
0	お酒を飲むならぜひ“焼酎”を！ 意外と知らない焼酎の効果とは…？ - NAVER まとめ http://t.co/OhGcKiLExm
-1	最近鼻血よく出るから無理してんのかなーと思うけど、人と会ってる時に出るのはマジで勘弁してほしい。興奮してるみたいじゃないか！
0	鉄分が足りねぇ。生肝･･･じゃなかったレバーが食べたい
0	RT @pio_pio_11: 【悲報】神大の生物学の講義でポケモンの進化が否定される http://t.co/X53Ge2qOBS
1	@mai_yoshida そこは、そなたは美しい
0	株って民間企業が教えてる時点で手数料収入がある方へ誘導されていると今頃気づいた
0	@mai_yoshida よしまいさんに返信して頂けただけでなくフォローまでしてくれた！感謝感激です(((o(*ﾟ▽ﾟ*)o))) 「個人投資家がマーケットで勝てない本当の理由」って本読んで影響されてました（笑） バイアス取り除いて見る力かぁ...
1	@mai_yoshida 激可愛いですよね！俺犬派なんですけどこれはお気に入りで、こんな雄猫になりたいと思いながら生きてます。
-1	@parosky0 週3くらいでプール通ってますが、夜は筋肉ガチ勢しかいませんよ。お昼から夕方にかけてがオススメです。
0	お金はもう充分貯めたからバイトは明日までにするつもりで、残りのモラトリアムを何するか、色んな社会人に尋ねても呪われたかのように「遊んどけ」としか言われなくて...社会って...
1	計7年間バイトお疲れ様でしたって事でフィレ肉食べてる。今日の稼ぎ飛んだけど美味しい
0	@myunmyuntan フォローありがとうございます♪
0	@ri_hamuhamu フォローありがとうございます♪
1	同伴者達がゲレンデマジックにかかって美しかったので、俺はゲレツdeマジックにかかりそうになった。
1	よしまいさんを初めとした何人かの素敵な方々にフォローして頂いているのに変な事呟いて良いのだろうか...
1	@myunmyuntan 就活懐かしいわ。今がまさに勝負の時だし頑張ってね
0	とりあえずこれから都心へお買い物なわけだけど、いらない服袋に詰めて、服屋で商品券に替えてもらい交通費負担する初歩的タクティクス
0	作曲家騒動全然興味ないけど、髭もじゃグラサンの人が「BLEACHの斬月のおっさん」に見えて仕方がない。
0	そろそろリモコンに無くなった時鳴る機能付けて欲しいんだけどな。テレビ本体からの逆受信とか出来ないのかな？
0	俺がお前を守る #おまえらたまにはアイコンらしいセリフ言ってみろ
0	女子 「年収６００万円の人と結婚したい！それなら普通でしょ？」　総務省 「　現　実　を　見　ろ　」 - ピカピカニュース2ch http://t.co/Eze0OtUVkS
-1	明日から来日する外国人の観光案内任されてるけど、明日飛行機飛ぶのかって雪。いちご狩りとかも寒そうだな。
0	成田空港行けず船橋で立ち往生してて、7時オープンのはずのドトール船橋北口店行ったけど閉まってた絶許 http://t.co/rMHEVJ1sUU
1	「この雪で男が女をホテルに連れ込む事案が発生！」てWAーWAー言ってるけど、実際休憩所でイチャつかれるより行ってもらった方が有難いです。目の前のを見ながら
1	接待でディズニーシー来てるけど、あぁ好きなものを仕事にしてはいけないな実感した。
1	今日千葉の高校は入試で休みだから女子高生たくさんディズニーにいたのか。一日中生足出してる女子も凄いけど連れてった留学生皆アイス食べててこっちも凄かった。
0	某ホテルなんだけど、同伴者のいびきがデカ過ぎて、夜中に廊下で泣きながらTwitterやってる http://t.co/qyTY4jABbx
0	俺のニュース以外唯一習慣的に観る番組がアド街なんだけど、今回の両国でアイキャッチの入浴シーンがかなり際どかった。胸がもう上半分見えてたとか、この番組は何処へ行くのだろう　#アド街
1	江戸遊のシーンやっぱり際どかった。もう手ぶらやん･･･流石テレ東 http://t.co/YnvO9Saeyp
1	"@utadahikaru: いざ出動！ http://t.co/LkwkxRHiwd"  Twitterやってなきゃ宇多田ヒカルがこんな可愛いこと考えてるなんて想像できなかったな。
-1	これから大学のスノボツアーなんだけど、早速バスの中が頭悪そうな女子高ノリで早速ついていけない。
1	一人でいろんなツアーに乗り込んでるけど最早精神修行みたいな感じ。出会いは大切に
1	【安価】ルームメイトが彼女連れ込んで愛撫マッサージしているんだが... スペック :大学四年生
0	ガチだぞ。私は隣のベッドで簿記やってんだぞ。頭入ってこないよ
-1	女「何か小さくない？」男「今寒さで極小だから触んないで」女「寒いとそうなんの？」私「血流が悪くなるのと表面積を小さくすることで熱の排出を防いでるんだよ。」男女「お、おう」  的な感じで馴染めてきたけど。えっ馴染めてない？
0	テラスハウスだかシェアハウスの恋人だか知らんが、今俺の身の回りで起きた「ルームメイトの恋人」の方が生々しいしやばいぞ。今泣きながらラウンジでTwitter
0	ゆとり世代なのに心のゆとりがない。
0	企画物っぽかったけど当事者は全然面白くないです。現実は残酷だ。
0	ドラマやらせなんでもいいけど、これら予定調和で救済されたり勧善懲悪が起こったりするのです。現実は非情でオチがない。
1	だからこそ人生はドラマチックで魅力的なんですけどね。
0	現実の部屋へいざ舞い戻る
