0	世界　　#せって打って三番目にでてくる単語があなたの本質
0	昨夜は深夜まで女の子にライン電話して「今邪魔するな部屋出ててもらえるかなオーラ」を出していたので、朝までルームメイトのイチャイチャを見ることなく平和に過ごせました。目には目を歯には歯をって感じやわ。
0	@lost_usaco 新生活から全て当てはまるな。まさに売り手市場。
1	@ri_hamuhamu アド街見てめっちゃ行きたいと思ってた！行動早い！
0	@ri_hamuhamu マジでか（笑） あのGABAなんとかって肉巻き食べたい。
0	@parosky0 行ったんですね。まぁ時期が時期ですし(￣▽￣;)
0	最近筋トレ途中で止めてしまう。モチベーションがない。
0	筋トレ成果出る度にご褒美くれる恋人が欲しい
-1	元彼で打線組むってのが流行ってるけど、変なのがいればいるほどその人自身の打率低いなと思ってしまう
0	フィンランド綺麗だったなぁ http://t.co/UgNpow8KSz
1	@__chica28 この本弟の部屋にある！面白いのか？
-1	@mai_yoshida バイトしたことあるんですが、レンタル品渡しに行った時の女子会雰囲気感がヤバイです。甘いです。
0	ヨーロッパ周遊の旅もそろそろ終わり。今日は女子守護の任を解かれ1人美術館散策
0	【ゆる募】今日パリで遊んでくれる人
1	ベルギーのチョコレートは食べ比べした結果ゴディバがやはり優秀....名前だけじゃないな
0	ヨーロッパ周遊から帰国
1	@mai_yoshida 唯一1日で辞めたバイトです（笑）ベッドメイクは管轄外ですが確かに楽そうですね。基本できる雰囲気イケメン御用達のホテルです(￣▽￣;)
0	パリのオルセー美術館に張り付いて一日中観てる。 http://t.co/kV4er0751P
0	@lost_usaco 同い年だったんだ...
0	@lost_usaco てっきり年上かと
0	やることは勿論あるんだけど、入社まで暇だな。毎日に意味が欲しい。誰か頼って。
0	独身OLのすべて/まずりん 第23話 独身OLと女子会 #独身OLのすべて http://t.co/wMw8kMr5le
1	@mai_yoshida 筋肉付けて代謝が上がれば大丈夫です(マジレス)
0	1等10万円、2等1万円が合計180名様に当たるキャッシュバックキャンペーン実施中！三井住友VISAカード★ #webcp http://t.co/tkhQFNYnre
0	男が恋愛しなくなった理由の１つは、IT社会の発展により失敗しづらくなったことだと思うんだよね。#TVタックル
0	リクルートカードをつくってしっかり自社に還元
0	イクメンしたいけど…なかなか理解されない男性の育児休暇 - NAVER まとめ http://t.co/NGFnKEGkkv
-1	@zunzun428 リーマンとか罰を受けてるかのようにラーメン食べてますよね...これからそうなると思うと切ないです
0	ずんずんさんにリツイートされてる！わーいちゃんとTwitterやろうかな
0	Facebook元役員「プログラミングを学ぶのなら、生涯仕事に困らないことを私が保証しよう。」 http://t.co/Ynac1RswJV
0	@zunzun428 まさしくそんな職場なんですけど優遇されますか...？(小声)
0	増税中止 #エイプリルフールにつく嘘を考える
1	"@0nzr: 慰安婦募集のビラだ http://t.co/Mr0jeZfkwV" ここまではっきりしてると清々しい
0	東京テディベア #初めて聞いたボカロってなんですか
0	@mai_yoshida 申し訳ございません
1	@parosky0 ワークライフバランスのため定時になったら社員を追い出すスマートオフィスもほしいですね。
1	マイホームはギャンブル、賃貸はただの消費　30代「当たり前の幸せ」のリアル【住宅とお金】編 | 「親より豊かになれない時代」のサバイバル術 - 東洋経済オンライン http://t.co/jnxmEOqtnZ @Toyokeizaiから  親はマイホームだしやはりこれか...
1	@akubikomachi フォローありがとうございます！猫好きなんですね！一緒です、これからよろしくお願いします！
0	営業飲み会なのに、女性関係ヒアリングされるだけされてソリューション提供してもらえなかった
-1	大学同期グループLINEが「仕事辛い死ぬー」「辞めたい」という中で「めっちゃ楽しい」って送ってみたんだけど、無視され具合が半端ない。
1	ありません 致します 売られる 営業 お酒  #あ行でわかる女子力 新入社員、早くも社畜力が...
0	今やってるお見合い大作戦に限らないけど、全世界に恋愛感情晒すとか変態だよな。
1	RT @synfunk: 「WindowsXPを無料でアップデートすればいいのに」というTVキャスターがいる。パソコンを購入し電源を入れると既にOSが入っていることで無料と思うとこから来てる。スイッチを入れたらTVに映るキャスターをみてこいつは無料で出てると思うようなもんだな。…
1	定時退社とか、生きとし生けるもの全てが美しい
1	社会人になったら花金ってもっと楽しいものだと思ってたのにな...おかしいな...退社時間が社外の人と全然合わないんだけど皆どうしてるの！？
0	社会人として最弱の22歳男子なので、仮に恋愛するとすれば大学生になってしまうな...
1	花金は素敵なお姉さんに拾われたい
0	『秋葉原事件』加藤智大の弟、自殺1週間前に語っていた「死ぬ理由に勝る、生きる理由がない」:J-CASTテレビウォッチ http://t.co/fLjXJuQYPG @jcast_newsから
-1	ずんずんさんに新入社員へアドバイスをaskしたら「膀胱炎とハードなセックスに気をつけましょう」言われたよ。
-1	ハードなセックス...ここ最近してないな...(白目)
1	口先がホストで指先がピアニスト。そして仕事ではリアリストで、プライベートはロマンティストとかかっこいいな
1	RT @ha_chu: 【やられる店更新！】→RT @gentoshap: はあちゅう（伊藤春香） 「嫌い」を「好き」にさせたら、特別な人になる＜東京いい店 やられる店＞ - 幻冬舎plus http://t.co/IqCoHBUZ9D 「新しい経験」を与えてくれた人は絶対特別…
1	はあちゅう（伊藤春香） 恋が生まれる夜のために＜東京いい店 やられる店＞ - 幻冬舎plus http://t.co/3XP9gkHA9h
1	はあちゅう（伊藤春香） 初デートは「新しい」と「楽しい」を準備せよ＜東京いい店 やられる店＞ - 幻冬舎plus http://t.co/LeUom9lwlM
1	これやばいなRT 専業主婦の「年金３号」存廃検討を提言　政府の分科会 - ニュース - アピタル（医療・健康） http://t.co/hFpRCn90eP
1	わろたww  セックスが上手すぎて懲役６か月になった男　イタリア - ViRATES [バイレーツ] @ViRATEScomさんから http://t.co/DZmvkcDCHE
1	同行出張楽しい
1	出張で博多来てるけど、街中の女性が素敵。夜の街に繰り出すべきだろうか...
0	ちなみに先輩は夜の街へ消えた
1	女の子と行ける新宿で良い店教えてください
0	RT @akubikomachi: 嫌われたくなくて、好きな人といるときが一番つらまん人になってしまう
0	東京都にもある「南北問題」、特区が格差を助長する？ http://t.co/K5WGt4NRtS
0	彼氏がいると積極的になれば男ですよ...
1	なんだ、新宿、雰囲気も味もそこそこ良いお店あるじゃないか
0	口説けるお店は未だに見つからず
1	@mai_yoshida 可愛い
0	@yuri___chan とりあえず褒めたい
1	後輩との恋愛のズレを感じるのはこれが原因か  純愛ができるのは23歳まで？20代後半からの新しい恋愛の旅 #am_our http://t.co/RecR0l3oOX @am_amourから
1	非常にわかりやすい良まとめ 【2014年保存版】ソーシャルメディアまとめ一覧＆SNSの特徴・運用目的を徹底網羅！ http://t.co/PXK5T2T9gK
0	@genkaigirl フォローありがとうございます！お互い仕事頑張りましょう！
0	ようやく俺系きたか！って思ったけど、長身って何センチを言うのかな。180だけど微妙なラインだよね。相手との身長差によるんかな。  collection 26 はあちゅうの胸キュン♡コレクションno.26 : 長身男子 http://t.co/orz0SxRSlD
1	もっと太く逞しくなるよう筋トレしないといかんな。  心底惚れる能力がある女が一番モテる！すごく好きな男と付き合うと鼻毛まで愛おしい／くらたまのだめんず肉会レポ（前編） #am_our http://t.co/m0tLdxVJ0v @am_amourから
0	@diamante_0129 お久しぶりです。あと１日、頑張りましょう！
-1	なるほど男女参加費同じくらい狙い目か。  「彼氏いるの？」って聞かれて「いません」って答えてるうちは彼氏できませんよね - ハッピーエンドを前提として http://t.co/qyEdsl6hWp
0	@genkaigirl 本日も出勤ですか？
0	@genkaigirl おっお疲れ様です...(震え声)
1	RT @tamtam_rev3: 今NHKでやってる番組で日本人は休まなさすぎと指摘されている。日本人全員が有給を完全に取得したら15兆円ぶん日本経済がグロスで膨らむらしい。そりゃそうだろうなと思う。金使う暇がなかったらいくらあっても消費に回らないもん。
1	これ読んでちゃんと実践しようと思った。 collection 19 はあちゅうの胸キュン♡コレクションno.19 : 伝え方上手男子 http://t.co/zWv3YCysF3
1	正直俺はこれを極めなきゃいけない。 collection 20 はあちゅうの胸キュン♡コレクションno.20 : 即レス男子 http://t.co/cOq8zLJQvF
1	感謝の日記をつけるっていいな...と思った矢先、週4セックスで挫折した。 科学が証明したすぐ幸せになれる16の方法 http://t.co/P54oeSpzVj @HuffPostJapanから
1	RT @akiko_lawson: 【ローソン】魔法少女まどか☆マギカキャンペーン！@akiko_lawson をフォロー、この投稿をリツイート！抽選でサイン入り描き下ろしポスタープレゼント♪ #madoka_magica http://t.co/TotRwSSf9q http…
1	手とか指先とかはすごく褒められるから、自惚れつつ実践しよう collection 21 はあちゅうの胸キュン♡コレクションno.21 : 指先ピアニスト男子 http://t.co/WBXSivNHdU
0	@sh87clara フォローありがとう！
0	【急募】本日、新潟市内で遊んでくれる人。出張業務終わって暇
0	RT @masason: 6/20(金)ソフトバンク株主総会へ一般の方1,400名を観覧席へご招待します。応募はこちらから。http://t.co/6FHQUs5URx 締切は5/22(木)
0	@genkaigirl おっお大事に...
0	@mai_yoshida 私のようにペダルが前にあるタイプのトレーニングマシン漕ぎながら英語フレーズの本読みつつ聞き流せばOK。ボキャブラリーは増えて体脂肪は減る。
0	@mai_yoshida TOEICの勉強しながらジム一緒にやりますか？(震え声)
0	土日はジム通いがデフォになってる。社会人ってこんなもんなのかな？
1	@mai_yoshida よしまいさんいるなら是非！ 場所めっさ近いです。
-1	RT @ucauca56: リア充の巣窟といわれる会社に前居たんだけど所謂リア充の人は別にコミュ力が高いというよりは、世間の大多数のマジョリティの人間と同質性を共有できてる故、コミュニケーションに払うコストが低くて、コミュ力が高く見えるだけという。立場や背景の違う人と対話できる…
1	味も美味しい絶品“変わり鍋”9選【東京】 - NAVER まとめ http://t.co/2JMk9o1PxJ
0	@genkaigirl 同い年なのに既に結婚してたとは...
0	あと2年か。頑張ろう俺 collection 28 はあちゅうの胸キュン♡コレクションno.28 : お久し男子 http://t.co/RwDMD1y8Ho
0	ビジネスモデルが似てるリクルートと楽天の決定的な違いを語るよ http://t.co/H3NNbMOml9 @Isseki3から
1	これは凄い【ｺﾞｸﾘ】ﾟωﾟ；)凄い・・ 【スペイン警察が謝罪!?】「心肺蘇生ビデオがエロ過ぎました」・・・確かにこれはヤバすぎる!!www｜BuzzNews(バズニュース) http://t.co/OniZPVeHBb
0	【入居者募集中】ヌーディストシェアハウス〜身も心もオープンソースに〜 https://t.co/jWVOTEnFa8
0	RT @tarareba722: 【悲報】孫社長捨て身のネタツイート、バナー広告に一蹴されるの巻。 http://t.co/46JvJyqTNK
1	RT @kayoko_ochiai: このスウェーデンのプロジェクトの中で最も心に響いた言葉が、「先進国の中で、家庭から教育費を捻出しているにも関わらず、社会に出た後に社会貢献することなく家庭に入る女性が多い国は日本だけだ」という言葉。（韓国もそういう傾向があるそうだ）働いても…
-1	RT @terrakei07: 年金はまさしく寿命バクチなんだけど、賭けの最中に胴元が勝手にルール変更してどんどん勝率が下がっていくよね。カイジかよ
1	RT @tanaka69072: 量産型ゆるふわ女子がFacebookで「今日はマリコとbillsでパンケーキ((o(´∀｀)o))」みたいなキラキラ投稿しつつ、Twitterの裏垢で鬱々としたポエムを垂れ流すのを見るのが大好きです。
1	RT @lawkus: 学歴収入等にすぐれた男は東京に集中する傾向があるけど、容姿にすぐれた女が東京に集中するということは（芸能界レベルを例外として）あまりないから、恋愛結婚において東京が女性の売り手市場なのは確かなんだよね。札幌では美女が普通に余ってて、結婚相手の必要年収は3…
0	一生食える「強み」のつくり方：一生を1社、1仕事で終えるのがマイノリティになる時代 (1/3) - 誠 Biz.ID http://t.co/ZQ2XSH4S5Y
1	新しい言語を学ぶなら押さえておくべき科学的法則 : ライフハッカー［日本版］ http://t.co/YfrkPrfouM @lifehackerjapanから
1	@meguro_staff  連載楽しみです。キーホルダーかっこいいから是非！
0	ごめんな "@chiisanpogazou: 明日もお仕事いっちゃうの？ http://t.co/yofcFzJGqK"
-1	@mai_yoshida 素敵です。よしまいさん、寂しい顔が似合うんですね... "@mai_yoshida: 花金に飲み屋でひとりで飲んでたりひとりで飲んでるのにお酒と自撮りしたりしててヤバイしさみしい時の顔をしているじゃろ http://t.co/nVrai8EcMX"
0	「SL銀河」に乗って宮沢賢治の世界へ - Facebook navi［フェイスブックナビ］ http://t.co/myxubdP3YC
-1	RT @posoi: つらくなったらこの画像をみて、もっとつらい人もいるということを再確認してる http://t.co/Sq1Gd5OkZr
1	RT @Hetare_wexy: 女:女の子ってのは〜いっつも優しい男の人よりも20回に1回ぐらい優しい男の人の方が好きになりやすいんだって〜。 男:パチンコみてえだな。 女:でもね〜女の子はそういう男の人と一緒にいるとすごい幸せなんだけど、体はストレスでボロボロになっちゃうん…
0	RT @Isaacsaso: この天気を抱き寄せて「強がってるけど、梅雨入り。。してるんだろ？」ってささやきたい
1	RT @Fumiaki_Taka: 「タバコ、何年お吸いに？」 「30年ですね」 「そのお金でベンツが買えたんですよ」 「いいかい、車検代が二年に一度10万円。自動車税が年4万円。駐車場が月1.5万円。任意保険が年5万円。一日二箱900円を我慢しても、最低限の維持費だけで消える…
0	RT @fashionpressnet: Zoffからディズニーコレクション第2弾が発売 - http://t.co/fOlUOGAWnV http://t.co/RFuxjY9U3R
0	RT @sarico22: 月が変わって6月よ！ http://t.co/W2DSLL84Zo
0	電源欲求も追加で "@zunzun428: 人類はマズローの５大欲求を追加するにいたった http://t.co/MkBfZEQUcr"
0	RT @zunzun428: 学歴つーか、いかにホワイトに金を稼いだもん勝ちじゃね？人生は。
1	@mai_yoshida 運動する２時間前にしっかり食べて、終わったらプロテイン。ムキムキにはならないから大丈夫
0	穢れのない女子を好む男子のことだろうきっと "@_MUGI_CHAN_: ユニコーン系男子って何だよwww http://t.co/mv971XLBMw"
0	RT @fashionpressnet: 世界初！3Dで体験する“夜の水族館” 新江ノ島水族館で「ナイトアクアリウム」開催 http://t.co/utkfGm8EPI http://t.co/WgqmXRXgxA
0	@mai_yoshida 以後、赤いスタバタンブラーでプロテインシェイクするよしまいさんまで見えた。
0	来週から1人立ち。業務量ヤバイ
0	RT @toppinpararin: 「ごめんで済んだら警察はいらんわ」の類語として、「頑張れで済んだら労基はいらんわ」というのはどうか。
-1	家で映画祭を開催って一回目よほど好感度高くないと無理じゃないか…？  2回目以降のデートでスベらない51のアイディア #am_our http://t.co/ZuJNTIpSiG @am_amourから
0	@phantomandopera こんにちは。その言葉に救われます。
0	@mai_yoshida お姫様だっこされる予定が無いなら、体重より見た目(筋肉とか)重視の方が良いかと…
-1	RT @itbook: 「若者がメモリ増設作業に4千円払う御年寄りを笑い、御年寄りが着物の着付けに7千円払う若者を笑う。 オタクがメーカー製の割高なPCを購入するリア充を笑い、リア充が仮想の女の子に高い金貢ぐオタクを笑う。」
1	鶴岡で絶賛暇してる。どうすればいいの…
1	@serohanchan これはすごい。使います
1	RT @fashionpressnet: 渋谷に深夜まで営業する「森の図書室」が誕生 - 飲食も可能な“本と人がつながる場所” http://t.co/J88V7Pcp3P http://t.co/6gkCyxfrxb
0	RT @aetos382: 「タバコ、何年お吸いに？」 「生まれてこの方、一度も」 「どうしてそのお金でベンツが買えてないんですか？」 「なんでだろうね？」
0	日本負けたのは残念だったね。NHKの実況素晴らしかったとも思うけど 、最後の｢開き直るしかないでしょう！｣の連呼はどうかと思ったよ。
-1	RT @reichama22: サッカー実況「中へ出すか！？中へ！？中へ入ってるぞ！！おおおおおおいくうううううううううう！」   クソ笑ったｗｗｗ
1	RT @lawkus: 「好きな子に彼氏いるから口説かないって、お前はゴールにキーパーがいたらシュート打たないのか？」というネタTwitterでも時々流れてくるけど、逆に無人のゴールでも外す事例が多すぎることを考えるとそもそもサッカーに例えるのが不適当だよね。拒否権あるからねゴ…
0	@meguro_staff 同い年だったとは…
1	@phantomandopera 出張多いのでANAかJALのマイル貯めようと思ってたのですが、これはスカイチームの方が良さそうですね…(震え声)
0	@phantomandopera こっ恋人とにきっ…決まってるじゃないですか！(伏せ目)
0	RT @zerojirou: ふざけるな…ふざけるな！！！ http://t.co/9qhYFPF00G
0	http://t.co/nyhmtimmNC
0	【全米が驚愕するレベル】日本の高校生作のストップモーション映像が超スゴイ！｜BuzzNews(バズニュース) http://t.co/Yy4ONEnut7
0	「社長はなぜ４年落ちのベンツを買うのか？」 http://t.co/KCAIvJehM0
0	腕まくりはイタリア人に学べ！ - Facebook navi［フェイスブックナビ］ http://t.co/qkZ2ylQpCY
1	【博多が危機なんよ】博多弁女子が歌う「アナと雪の女王」のかわいさに胸キュン♪｜BuzzNews(バズニュース) http://t.co/qfqPPcGhYm
-1	原宿 秘境 震え声 変だな ホテル #は行でわかる私生活
1	RT @meg_mug: なかなか興味深い読み物。 RT @f_fukusuke: “もしかしたら、恋愛感情がないとセックスできないと言っている僕らの方が実は病かもしれない”これも瀧波さんのコラムと通じるものある／恋愛の契約を重視する日本人といきなり http://t.co/e…
-1	RT @makkurokuroino: 「それではグループディスカッションを始めてください」 A「司会します」 B「書記します」 C「タイムキーパーします」 D「いやらしい人妻します」 A「まずは現状の問題点から皆で思い付くものをあげていきましょう」 D「フフ…その手当たり次第…
-1	まだまだ知らない大人の世界か… "@050108063987: 私がご飯食べれないからって、お友達がカラオケついてて足湯がある個室予約してくれたみたいなんだけどここってラブホの軽いバージョンっていうイメージだった。どうなんすか〜〜〜 http://t.co/PSviF0yvyj"
1	@fanguangx フォローありがとうございます！これからよろしくです
0	@fanguangx お互い頑張りましょう！
0	@fanguangx 家族のように休みの日も仕事場で会えるって意味じゃないですかね…(震え声)
1	@phantomandopera 佐川急便とか入ってるあたり完全にイメージですね…
0	飛行機出張の時は朝早すぎて辛すぎる。浜松町か羽田空港周辺のホテルか家に誰かと泊まりたい
1	大事にしない男性って多いんよね。凄くわかるわー "@meguro_staff: 大学生男です。彼氏がいる女性にずっと片想いをしていました。彼女は彼氏にあまり大切にされてはいなかったようで... — ご質問誠に有難う御座います。  http://t.co/WdIfzYc8jb"
1	凄く面白そう！ 卒童貞、イク、リピート！ 発射でループするSF映画『プレマチュア』 ｜ コタク・ジャパン http://t.co/dzILxPIdIy @Kotaku_JAPANから
1	就活の時、説明会だけ興味本位で行こうか迷ったけど結局行かなかったなー。そういうイメージはあるから実際良い事例 「性産業」4社が早稲田で就職説明会　女子社員「セクハラはない」(キャリコネ・企業インサイダー) - BLOGOS（ブロゴス） http://t.co/jB3SZl7mJv
1	副業もエロが儲かるのはわかってるけど、相応のリスクが伴うからオタク相手への売買に留まってるよ。いくつかやってる中の1つだけどね。
-1	RT @T_kawachi_1986: 「社畜を解き放て！彼等は人間だぞ！」 「黙れ小僧！お前に奴等の不幸が癒せるのか？就活戦争に敗れ、形振り構わず就職した者達が社畜だ！人間として扱われず、残業手当も支払われない、哀れで醜い可愛い我が社員だ！お前に奴等を救えるか！？」 「分から…
0	よしまいさん、マルイと言えば有楽町と言えないあたりが…
0	どう考えても金曜は宮城仙台から東京へ帰れないフラグびんびん
1	鼠径部含めたスペシャルマッサージ受けてきたけど、気持ち良すぎて悶絶した。しかも疲れめっちゃ取れるしヤバイな。
0	昨日のマッサージ気持ちいいと思ったけど翌日もみ返しがきたな。まぁ鼠径部マッサージは大分満たされた。いかがわしく無いあたりが良いと思う。
0	@fanguangx おめでとうございます。頑張ってください！
1	@animal_g_irl 体力が続く限り半永久的に出来るのが羨ましいです。
1	RT @Isaacsaso: 「過激な性描写のあるマンガは子供に悪影響」とか聞くが、 少女マンガ等が「ドキドキしなければ恋愛じゃない」と子供に教え込んでる方がよほど悪影響だと思うぞ あれのせいでドキドキしなくなった事を理由に恋愛をやめる人達が多い 僕の見解で恐縮ながらドキドキし…
1	@mai_yoshida @ri_hamuhamu いいな動物園…
0	一応ゴールドカード持ってるからデスクにかけて宿の予約とってくれるんだけど、さっき試してみたら15分かかって笑えない。
0	@fanguangx 世界を荒らすほどですか…！
0	お腹の下腹めっちゃ割ろうと頑張ってたんだけどさ、筋肉マッチョのヌード見てるとここって割れる所じゃないんだって落胆してる。
-1	@phantomandopera そんな女子が1人いると可哀想な男子が1人増えますね…
1	@phantomandopera 朝マックとか懐かしいです。電車通学9割の高校でしたから、自転車二人乗り制服デートいいな…
0	夏これあれば楽しめそう。 登山地図＆計画マネージャ「ヤマタイム」提供開始 無料で登山地図を閲覧、計画、プリント｜株式会社インプレスホールディングスのプレスリリース http://t.co/whWwdYT9qK
1	RT @tokunagamichio: しかし、見事なまでに、誰も責任を取らない、問われない、体制だな！ http://t.co/QFdNvQUzRR
0	@fanguangx その若い人は妙齢の女性のために何を準備すべきだと思いますか？
1	@fanguangx それ新卒で就活してた時、ある程度進んだ企業調べるのに使ってました。凄く懐かしいです。
-1	@fanguangx 失礼しました。ピチピチムキムキの新卒新入社員です。なるほどですね。柚子胡椒さんの場合のニーズって何になるんでしょうね？
0	@fanguangx なっなるほど！ちょっとジム行って身体苛めてきます…！
0	RT @Melody_Mariland: おはよう♪　かべどん…？　こんなかんじ？ http://t.co/ezk871eh4Q
1	@fanguangx 本当に良ければ朝三暮四(意味深)で出来ますからね。
0	@fanguangx 同い年ってのもありましたかね。柚子胡椒さんは出来ますよねー？
1	@fanguangx 俺はどんどん脳みそ溶けそうになる中、どんどん元気になってく相手を思い出しました。底知らずでの調整で羨ましい限りです。
1	今すぐ就職・転職したい！！国内企業20社のユニークすぎる福利厚生 http://t.co/sWagwM6iGJ @a_mpjpから
1	簡単にできる「激ウマだれ」のまとめ - NAVER まとめ http://t.co/OkNqCKrP3I
1	RT @santourikusi: 自分の好きな子にイケメン彼氏がいた時の表情 http://t.co/IKmCgqGcXv
0	RT @jrkrkko: 過去最凶レベルのてんこもり画面 http://t.co/VfMY34qwSP
0	@fanguangx 女の子紹介お願いします。ほぼ同じ条件で
1	@fanguangx ほぼって言ったのがあれですね。歳上がいいですね。歳上との出会い中々ないので。。。
0	RT @zbpt: 薄給を追いかけてるから俺も球児だな
0	RT @tv_asahi_news: 羽田空港まで、東京からは18分、新宿からは23分、新木場からは20分、いずれも乗り換えなし！ http://t.co/PeffMxZpUH http://t.co/ATXE16BpZ9
0	ラブホテルスタッフ上野さんに聞く「ラブホデートの誘い方」 http://t.co/JtKP4P7xfi
0	RT @fashionpressnet: 六本木で「ティム・バートンの世界」展 - 本日より前売り券の販売がスタート http://t.co/7Ksq8PaiQm http://t.co/27Z3k0QQ6p
1	RT @livedoornews: 【緊急決定】NHKが錦織の決勝戦を録画放送へ「視聴者の要望が殺到」 http://t.co/A9BgNZBFA6 …  NHKは視聴者から要望が多く寄せられたことを挙げ、「視聴者の関心も多く、総合的に判断した」と説明した。 http://t.…
-1	悲しくも上手いクライマックスが泣けるショートアニメ『顔泥棒』 ｜ コタク・ジャパン http://t.co/4Tl3eNkRhK @Kotaku_JAPANから
