0	世界　　#せって打って三番目にでてくる単語があなたの本質
0	出張マンだから得出来るかどうか…かな "@Nikkei_TRENDY: 買い物すると携帯料金を数千円割引　ソフトバンク「得するモール」の新手法とメリット http://t.co/vhmcZYa5XF （日経トレンディネット）"
0	RT @nakamukae: 『明朝体に疲れが残らないか心配だ』  これを「みんちょうたい」と読んだ人はパソコンのやりすぎですから注意して下さい。
0	RT @livedoornews: 【鍋でかすぎ】山形で今年も「日本一の芋煮会」を開催！ http://t.co/TOKlDB9fdZ  直径6メートルの大鍋で芋煮を作る山形の秋の風物詩「日本一の芋煮会フェスティバル」が山形市で開かれた。今年で26回目だそう。 http://t…
1	【意味が分かれば】国民性ジョーク集【面白い】 - NAVER まとめ http://t.co/N38aUHIFQT
0	シリコンバレー文化の反動:ツイッターの創業者たちが気づいた人間味を取り戻す唯一の方法はコーヒー 最高のWebプロモーション企業 | リーディング&amp;カンパニー株式会社 @4chikaraさんから http://t.co/DUxXLmsZQr
1	RT @anytime37: 男性と出かけて普段自分では行けないようなところに連れてってもらってできないことをしてもらって至れり尽くされると、幸せだし楽しいけど自分の価値を過大評価しがちになったり調子に乗ったり自分の現状に満足して努力したり頑張ることを怠りそれが普通だと慣れてき…
0	RT @anytime37: それがいつまでも続くわけないのに。だから水商売みたいに自分の時間的に有限な若さだの美貌だのを売りに男の人から割高過ぎる生活を与えられると女として人間として破滅するんだよ、しかも一回引き上げられたその価値観がまともな水準に戻るのに相当な時間がかかるし…
1	RT @anytime37: だから自制がきかないならやっぱり背伸びしたり誰かの好意やお金や権力で贅沢なことばっかりしちゃいけないのだ。特に世間知らずの若いうちにそういうことに手出すのは本当に良くない。自分では何もできなくなっちゃうし老いていくにつれて水準保つために身を削る羽目…
0	大学の時はこんな奴らばっかりだった。
0	RT @parosky0: 東京駅の丸善のカフェ開業本の充実っぷり、界隈のビジネスマンがいかに疲弊しているのかを考えさせられる。
1	あの子の方が可愛いからって流行ってるけど、最近ただの6コマ漫画になってるよね。。。
0	http://t.co/VIwAl3HYCm
0	タカラトミーが人生ゲーム55作目に辛口な人生をテーマにした「人生ゲーム獄辛」を発売 #ldnews http://t.co/QJjj0z0jg8
0	平井 #ぐるナイ
0	RT @tpoint: 【コーヒー引換券もらえる！】今日から10/13まで！先着50万名様に超おトクなクーポン配布始まります！今すぐチェックして☆ PCスマホ⇒http://t.co/lNn26aegn5  #tpoint
1	RT @tarareba722: この写真の何が凄いかって、世界中の航空関係者の誰に見せても、ここが標高3000m級の山の頂上付近でしかも噴火活動が続いてて硫化水素がバンバン出てる地域とは信じないだろうってことですよね。 http://t.co/NKyRdOCmEh http:…
1	RT @hyuki: お金の有効な使い方の一つは「時間を買うこと」だと思っている。時間を買うと何ができるかというと「より多くの試行錯誤」ができる。言い換えれば「多くの失敗」が許容できる。つまり、お金の有効な使い方の一つは「リスク管理」と考えられる。
0	RT @kyoran12: 青森の横浜町ってとこで売ってるなまこストラップおすすめ 家帰って水で戻すと普通に生きてるよ http://t.co/cw3DCGu8Oq
0	RT @s_1wk: すべての生命保険会社が御嶽山噴火による免責条項等の不適用を決定 http://t.co/lzHIveBmSC
1	RT @mai_yoshida: 木場と東陽町の間の洲崎地区のあたり「洲崎の奇跡」って呼ばれててクレメンティア、ラ・ポルトルージュ、麺屋吉左右、カマルプールっていう有名店が徒歩3分圏内にギュッと詰まってるんだって！近所のジム行ってるのにまったく知らなかった！門仲住んでる間に全店…
0	『るろうに献身 平成社畜浪漫譚』にありがちなこと http://t.co/cOS5pkz043 @jumpmatome2chから
1	明日台風でお休みなら飲めるのに。。"@afpbbcom: 伝統衣装でビールを堪能、オクトーバーフェスト http://t.co/GY3WGTZ1Qk 世界の最新ニュースはこちら→ http://t.co/Fa8h7Inmq7 ：写真 http://t.co/0wIecVgMJk"
0	RT @HOTEL_Raffine: カップルズ『プロが教えるホテル選び』Vol.1 で紹介されました！http://t.co/rmxFZiH0f8 人気の402(VIP)・303(診察室)・305(電車部屋) 紹介されています！
1	RT @ta_i7: 台風によって日本のPM2.5は見事に吹き飛ばされました http://t.co/AlcxJGHwao http://t.co/j5pQp1qJEi
-1	RT @tarte2525: 人をダメにする『ピカチュウ ベッド』発売きたあああｗｗｗ :  http://t.co/62gKGaETnS http://t.co/3VpMBar5Ro
1	RT @zunzun428: ジャパンは社会保険料、年金、住民税毎月5~6万円払ってみんな病んでるってすごいことだよね
0	ガストアプリ登場！年間食べ放題ゲットのチャンス！10/19まで当選確率最大365倍！ #ガストアプリ http://t.co/Koje3xBXOf http://t.co/WNY0XcgZdd
1	RT @anytime37: クソ真面目で堅物の妹がいきなり「事後ニャン」っていうコメント付きのこの画像を送ってきてお姉ちゃん戦慄が走ってる http://t.co/IMZqsFnoqH
1	@Isaacsaso ２０前半はまだスタンダードです
1	これは凄い 100人中50人は最初から見直したくなる動画【中国】 http://t.co/1jQXpjFE3D @a_mpjpから
0	RT @hubbledf: 高1のとき付き合ってた子をフッたら、俺と「どんなことをしたか」を女子たちにペラペラ喋りまくるという「リベンジ晒し」をされて、16歳にして学校に「あの人は変態」という噂が共有された。
0	@mai_yoshida 来週は休みっすよ
0	RT @relux_jp: 【おひとり様でも愉しめる高級旅館】 誰にも邪魔されない『ひとり旅』を楽しんでみてはいかがでしょうか？ http://t.co/6m9fXMCKyG http://t.co/H572w2ThF4
0	RT @hamusoku: 中国で４０００年に一人のアイドルが誕生し日本の三流アイドルとの格の違いを見せつける　:　ハムスター速報  http://t.co/9NhMkX5KQQ @hamusoku
0	RT @hironobutnk: これ、恋愛の本質がよくわかりますよね。こういうことなんです。RT @apfelyuumi 何故 人は、好きな芸能人が結婚すると カナシムのか？ その芸能人と一度でも接点を持ったのでもなければ、その狂った好意の根拠は曖昧で、矛先は偶像にすぎないの…
0	起業して失敗した結果ｗｗｗｗｗｗｗｗｗｗ : アルファルファモザイク http://t.co/0U5TsInVQ6
0	RT @Isaacsaso: 出張にいく為に羽田空港にいると 「だいたい三万マイルと人生を引き換えに今すぐ沖縄に行ける」 とか考える
0	銀座でお店出たらあられが降ってたんだけど、あれは神風が吹いたね
1	RT @jonneet: 初手完全論破されてて草 http://t.co/NUTBPbd3bQ
0	RT @parosky0: 結婚式の会場の下見、いろいろと学ぶものがあるんですけど、本日最大の学びは「キリスト教徒でない人も結婚式を挙げられる教会で鐘を鳴らすことを東京都の条例が禁じているので、鐘ではない何かを叩くとその音を電気的に鐘っぽく加工して出力する装置が使われている」こ…
-1	RT @parosky0: 模擬挙式という新郎新婦のモデルの挙式を見学するイベントがあったんですけど、指輪交換の BGM がオペラ「カヴァレリア・ルスティカーナ」の間奏曲で、あれってろくでもない話じゃなかったっけと調べてみたら、やっぱり浮気を巡って決闘して死ぬ話でした。
0	RT @koba31okm: 女の肩に手をまわした時、非モテは決まって手首を浮かせる。
0	RT @uudaiy: 女子の「どうやったら結婚できるんですか？」は「どうやったら年収600万以上、浮気しなくて優しいフットサルが趣味の仲間からの信頼も厚い星野源に似た30前後の男性に出会え、かつ1年以内に求婚させられますか？」と解釈して回答しないと「ちがう〜」等と言われ会話に…
0	RT @ZARASOKU: 儲かる株を実際に探してみよう | 株価を動かす見逃せないニュースとは？ | 会社四季報オンライン http://t.co/qFMfu0HS6y @shikihojpさんから
0	RT @MansemaHo: http://t.co/NrQQPTjuN3
1	RT @myonnii: 【速報】スプライトのCMが完全にout  【速報】スプライトのCMが完全にout  【速報】スプライトのCMが完全にout  【速報】スプライトのCMが完全にout  【速報】スプライトのCMが完全にout  http://t.co/JKnE7Nn33g
0	RT @kinokuniyanet: 2chにあった佐野研の替え歌が、残業中の友人からメールで届いた。 http://t.co/JXyHKKIfZV
0	RT @sinrinet: 「1分だけ机に向かおう」「1文字だけ何かを書こう」と考えると、爆発的に勉強や仕事を開始できます。 http://t.co/1sjl0KXDHF  http://t.co/vVilHdBEMR
0	RT @sinrinet: 【マジックミラーの見分け方】試し始めるとドツボにハマります。 http://t.co/6GjOuINKOR
0	RT @Pratender: ゜ω゜) 日銀砲の残弾数であります。 http://t.co/e5m8AEoiXX
1	RT @sinrinet: 無難なウソも、優しさの一つです。 http://t.co/bkZCoF3PPc
0	バフェットの本に感化される俺
1	RT @mikumo_hk: 一部上場企業勤務の何がすごいって、年収与信のアパートローンで1億円の新築アパートを積算割れてようが、利回り8%だろうが、1円も使わないで買えるわけです。そして新設法人名義でローンを組むと個信にでてこないので、次の銀行でも初めてアパートを買うふりをし…
-1	RT @fepfeil: 「新人が使えない！」「新人が言うこと聞かない！」「新人が勝手なことばっかりする！」「新人が言った仕事をちゃんとやってくれない！」「新人が何考えてるかわからない…。」「もう新人の相手するの嫌だ！」などの”新人”を”パソコン”に変えたら無能なのが新人ではな…
0	@mai_yoshida お大事になさってください
1	RT @nekuma221: 安保法案について大人としてこれだけは言わせてください。もし法案名が「安全保障関連法」ではなく「治安保障関連法」だったら、略名は「あんぽ」ではなく「ちんぽ」になり、今日の議会は女性議員達が「ちんぽは絶対通さない！」と完全処女宣言を叫ぶ凄いお祭りになっ…
0	RT @value_investors: あ、なるほど！  ヒゲのなんちゃらさんが、「集団的自衛権」を  国会の場で実演してみせたってことですね(^^)  今気づきました！  ※拾い画 http://t.co/z4HWVXtOli
1	RT @soudan_exp: 明日からシルバーウィークだ。Facebookで意識の高い奴らによる「毎日が充実攻撃」が始まる。海外旅行や呑み会に負けるな、一日中映画を観たりゲームをするのも悪くない。大切なのはおまえのハートが熱くなれるかどうかだ。 http://t.co/n9R…
0	RT @ak_tch: 日経新聞が国税当局の「大口資産家」の選定基準をスクープ。ご参考までに。 http://t.co/I5gOPsgJik
0	RT @hirootoko: 「男はおごって当たり前」って飲み会中ずっと言ってる女がいたので  「ご飯代も旅行代も全て払い、女には一銭も金を出させないのはね、その女が遊び相手だからだよ。 遊びに付き合わせてるのに、金払わせるなんて申し訳ないじゃん。それくらいの罪悪感はあるんだよ…
0	RT @cynanyc: キムタク主演のドラマは大抵2話くらいでヒロインに「メシ食う？」とか誘って、必ず大衆食堂で向かい合って食事するシーンがあって「ここのコロッケめちゃウマだから」とか言って、その気さくさにヒロインがキュンとなるけど、それが画になるのはキムタクだけだから。繰り…
0	RT @takabos: 就活アイドルだと？！何ぞ、コレw http://t.co/uoPCiHsvFE
0	RT @__lovecouple: 182.4cmと150.4cmの身長差32cmカップル👫 http://t.co/Nu8IOVjD31
0	RT @version_nismo: この発想はなかった… http://t.co/RpY2Y5B1bt
0	RT @ZUU_ONLINE: 株式投資家がフォローすべき「Twitterアカウント」10選http://t.co/iOhlqzsacB  個人投資家が注目しておいて損はない、おすすめの10アカウントを紹介します！（@MurataMika） http://t.co/ZuACkg…
1	RT @marukumma: 「バージンロードは生まれてからの成長を表しているので、1年1年を思い出しながらお父様とゆっくり歩くんですよ。そして最後にお父様から新郎へ花嫁の人生が受け継がれる」みたいなことをいい話っぽく聞かされるんだけどジェンダーを学んでる身としては「新郎の人生…
0	RT @suisse_credit: 節子、これ専業主婦やない、ニートや https://t.co/m5XJn2dg9f
1	RT @sizumusizumu: 新入社員にメールのTo、Cc、Bccの違いを教えるのに使える例  To 妻  愛してるよ  Cc 娘 パパはママのことこんなに大切にしてるよ  Bcc 浮気相手 こういうことになってるんでよろしく
0	RT @dimensionsworks: 吉田沙保里ニキ。 https://t.co/E0iRJSa1p0
1	RT @appmarkelabo: ざっくりと１コマでわかるアップル決算（2015.7-9）  iPhoneが好調で、1.3兆円の利益が出ました。（鎌倉時代〜2015年まで、毎月1億円の宝くじが当たり続けると約1兆円）  https://t.co/cQQVnDAYkP http…
0	RT @appmarkelabo: ざっくりと１コマでわかるツイッター決算（2015.7-9）  3ヶ月で-158億円の赤字。日本のユーザーはこんなに楽しんでるのに、会社はぜんぜん儲かってない...。  https://t.co/7d2dhPXDbm https://t.co/…
0	RT @yasucold: アメリカ人「最近日本人に『あなたは草食系ですか？』って聞かれたんだけどどういう意味？ベジタリアンのこと？」  私「ああ、それはスラングで恋愛やセックスに消極的な人って意味ですよ」  米人「えっなんで？草食動物も交尾してるのに？」 http://t.c…
-1	@SixTwoFive25 よくある「自己評価の低い人」には刺さるんでしょうかね。わかってもらえていると思うのでしょうか
-1	RT @itaimecom: 女性陣へ。彼氏や夫に「私がなんで怒ってるかわかる？」と聞くときは、「〇〇だからよ」と理由を続けましょう。男が黙ったり、「わかんねぇよ」と答えても、決してあなたを軽視したり、面倒くさがったりしているのではありません。男は本当にわかってません。繰り返し…
0	RT @mizpi: 気まぐれオレンジ労働  #ロードを労働に変えると地獄
0	RT @al_qrantz: トレンドに入っている奨学金についてだけど「返すつもりないなら最初から借りるなよｗｗ」「契約したのはお前だろｗ」という話ばかりが話題に上っていて、「お金がない家庭に生まれた子供は学ぶ機会すら与えられない」という本質的な問題に誰も目を向けていないのが、…
0	RT @yuzuka_tecpizza: 二重全切開、目頭切開、目尻切開、頬骨削り、頬ヒアル、立ち耳矯正、唇ヒアル、口角ヒアル、眉毛増毛、カラコン着用。 https://t.co/Jeuh1GWkz1
1	RT @Ponponppo: 待遇とかはその人の能力に基づくわけではなく、その業界、会社のビジネスモデルやそこでの相対評価によるところが大きく、そういうルールの中で自分が1番送りたい人生を選ぶべきと就活生には伝えたい。
1	RT @takunitada: いっけなーい🔪殺意殺意💦私、保育園長😉少子化でも何とか経営してくために日々経費節減に励んでるの✨でも国が「来年4月から無資格でも保育OK😋」って全然トンチンカン😲今の保育園なんて保護者対応が重要👹次回「社会人として保護者対応も学んだ保育士養成せい…
0	RT @zaregoto_od3: ノリスケさん本当にゴミクズですね https://t.co/7ZDVS2H9Qc
-1	@SixTwoFive25 裁判制度や国民性など、日本ならではの事情もあってこのようなものがあるのでしょうね。なんというか複雑な気持ちです。
0	RT @fukazume_taro: 油まみれでギットギトの皿をキッチンペーパーで拭かずにいきなりスポンジで洗う洗剤のCMを見るたびに、このコマーシャルを作った人は皿洗いしたことがないんだなと思う。
0	楽天ディスられてるぞ https://t.co/NmFq1bFVhM
0	RT @ujjjj: カーチャンがパソコン教室に通った結果www http://t.co/XtHnhh8fvl
0	RT @loiranaoeburra: こういうこと言っちゃ何だけど、本来頭脳労働って作業が少ないから頭脳労働なのに、日本の場合はちゃんと仕事したというアリバイ作りのためにログ残したりしてるから、本来必要な仕事よりずっと長時間を書類作りに費やしてるような。
0	RT @mkh1129: 婚活妖怪の七つの大罪  強欲「金も時間も愛情も全部よこせェ！！」 色欲「中出ししよ？赤ちゃん作っちゃお？」 憤怒「どうして結婚出来ないの？！」 嫉妬「自分よりレベル高い女は皆死ね」 傲慢「私の方が良い女なのに」 大食「婚活パーティのご飯美味しい！！」 …
1	RT @I_have_a_bog: 彼女とセックスしたとか旅行行ったとかプリクラとかは見たところで「ほーん、そうかそうか」って気持ちで終わるが  彼女に「ライオンは交尾のときにメスから誘うらしいよ」って言ったらベッドで小声でガォーって言ってきた可愛い みたいなのはマジでダメージ…
1	RT @yasoina: 性的快感を実際に受けるのは大脳だから大脳の発達した人＝頭のいい人は普通の人より感度が良くセックス大好きでエロいという事実にここ数日大興奮していることを深夜だから白状する
0	RT @hatt_san: メロスはスクワットした。必ず、かの軟弱極細の大腿四頭筋を鍛えなければならぬと決意した。メロスにはバンプがわからぬ。メロスは、村のトレーニーである。腹筋をこなし、バーベルを持ち上げて暮して来た。けれども下半身に対しては、人一倍にヒョロヒョロであった。
0	RT @Ruhineria: 何言ってんだこいつら https://t.co/l6KBVr7JIv
1	RT @bigshiba1: 銀座たるたるのオーナーが10万本飲んで発見したワイン価格の閾値について。  i.3,000円以下はバラツキが激しく見る目を最も試される価格帯 ii.3,000円越えれば失敗はない iii.5,000円を超えると全て美味い https://t.co/…
0	RT @hirokinose: 日本のホワイトカラーの生産性改善のためにも日本の部活文化の破壊が望まれると真剣に思ってる。 ・ピンチには円陣で精神論＝ムダな会議 ・試合に出なくても試合には来て声出し＝付き合い残業 ・先輩は神、監督は絶対＝年功序列 ・無遅刻無欠席なら下手でも少し…
0	RT @WSJJapan: 「ホテル・フェンディ」へようこそ【写真】 https://t.co/mAR6AGLtSb 「フェンディ」が、改装したローマ本店「パラッツォ・フェンディ」内にブティックホテルをオープン https://t.co/rC6MdyBZep
0	RT @SpeakComedy: The Japanese army created a Star Wars sculpture for the snow festival. https://t.co/6RxmqiXhoV
1	RT @shukatsushosha: 事務所幹部たちもSMAPにテレビで公開謝罪させて、けじめをつけさせたつもりだろうが、堅気の人間からしたら幾ら何でも、しらけちまうぜ。ミッキーマウスがディズニーを辞める辞めないで揉めた末、TDLのエレクトリカルパレード中に公開謝罪させられた…
0	RT @tadataru: しかし愛だの恋だのばっかり歌ってるグループが恋愛禁止で、個性が大事とか前を向いて進もうとか言ってるグループが事務所の奴隷って、皮肉すぎてもう言葉もありませんね。
1	RT @realwavebaba: 奨学金制度について詳しくないのだが、白金の地主の娘の歯医者が「奨学金５百万円、無利子だったので借りておいて、手をつけずに卒業後月２万円づつ返しています。マンション購入の頭金にしました」って聞いた時は「格差は伝播し、拡大する」と思った。
-1	RT @T98ver2: スッポンの腹の中に卵が入っていることが茹でたあとに分かり、すでに死んでいるだろうと冗談半分で育てたところ奇跡的に産まれた子スッポン達 沸騰したお湯に10分くらいさらされていたにも関わらず生きていた驚きの生命力 https://t.co/WxhJ5Frk…
-1	RT @wani_jin: 「高いところから飛び降りた人は地獄でずっと落ち続けて、首を吊った人は地獄でずっと苦しい思いをすることになるんだ。だから、絶対に自殺なんてしちゃあいけないよ」幼い頃そう祖母に教えられ、絶対に自殺なんてしないと固く誓った僕は大人になってから腹上死という死…
1	RT @utadahikaru: 赤ちゃんのキンタマの美しさにビビる
0	RT @sukezo: ムースは1mの積雪の中この速度だってさ。襲われたら死ぬな。 https://t.co/1Aq7j6Px9Z
0	RT @okasanman: ジカ熱、性交渉で感染=テキサス州　https://t.co/chSY4Kjmqf https://t.co/f8QAUca744
0	RT @fuikitodoki: ゆ"る"さ"ん"！ https://t.co/3bURHCGLVK
0	RT @HIGEYOSI360: 理想の男性像 https://t.co/nJCBqU9wuo
0	RT @fuikitodoki: 最高にハイってヤツだァァッッ！！ https://t.co/KmYVBDpGNN
1	RT @nkmrerk: 【挙式の流れ】新郎新婦入場→讃美歌斉唱→聖書朗読→誓約→指輪の交換→結婚宣言→新郎新婦退場 【独身女子会の流れ】独身女性入場→「キャー！元気ィ？」斉唱→共通友人の新規婚約者朗読→「私？全然何もないよォ」発言の真実性誓約→励ましの交換→｢実は彼氏できた｣…
0	RT @joshispa: 「ホントは彼女・妻がいる男」を見破る3つのテク https://t.co/dUDH23BGUw
1	RT @10anj10: 総合商社は極論すれば運で担当業務が決まる。定年退職から70歳まで満足いくペイで働けるスキルも身につかない。少し調べれば判るのに、調べていない時点で優秀な学生ではないでしょう。 総合商社の中の人が語る就活への警鐘、後編公開です！ https://t.co…
-1	RT @shukatsushosha: 私はOG/OB訪問否定主義者で、ネット時代にわざわざ初対面の人を訪問して、会社や個人の身の上を訊くのは時間の無駄。大多数の就活生に会社を選ぶ権利はほぼないから。どうしても訪問したいなら自己PRの原稿を見せて、コメントをお願いするのがベスト…
1	RT @value_investors: だいたい、日銀黒田バズーカ第一弾でさえ、撃って2ヶ月で元の水準に戻ったんですから、あの時点で砂上に楼閣だなと思いましたよ。FRBとはえらい違いでしたから。  https://t.co/kp1AQ9JYau  https://t.co/j…
0	RT @Redpanda76: 娘の自慰癖が治りません。来年中学校にあがる娘のことで悩んでいます。高学年にな... https://t.co/9dvfJfKTBJ これ、ベストアンサーがこれ以上ないほどの神回答なのにこの上ないクソリプが返されてて救いがない
0	RT @ebodaisan: 死ぬほど笑ってる https://t.co/LP0LSUcjG1
0	RT @haaaaaaa___: 飼いたいの？年収は？ https://t.co/SQiycG3vRP
1	RT @singerCONAN: 会ってる時はいつも ラブラブなんですが…  って当たり前やんか。  会えへん時にどれだけ 相手の頑張るチカラに なってあげられるか。  カップルの真価は 会ってへん時に出るんやで。
-1	RT @9dm: 「胸元の寄り友」のツイートに対する「反対は平らの乳盛りですねw」って反応に、『貧乳を馬鹿にするな！』と別のユーザーが反発したりしてる様子を見て 「これが桶谷間の戦いか…」 って一人で納得してる https://t.co/ygiKEUD00q
0	RT @fuikitodoki: 「リラックスして撃つんだ・・・」 https://t.co/TqbZUoMIRw
0	RT @arisu2420: こんなの笑うだろｗｗｗｗｗｗｗｗｗｗｗｗこのエロ本が心から欲しｗｗｗ https://t.co/xJfkMbO67y
1	@partyhike 私は好きですよ。
1	RT @maomaoshitai: 千年後の古典の先生「千年前の日本では面白いことを『草が生える』と表現していました。自身の心の高鳴りを草木の芽吹きに例えたのですね。昔の人々の感性の豊かさが伝わってきます」
1	RT @hachi_100tl: 電車でリーマン2人が「あー！彼女欲しい！正直、こんな遅くなっても嫌な顔せずに、家であったかいごはん作って待っててくれるだけでいい！大事にするから！」「俺んちにいるけど、写メ見る？」「マジかよお前？！見せて！」ってスマホ覗き込んだリーマンの「炊飯…
0	RT @toshouken: 【クリスピークリームドーナツの閉店続く－京都、広島も全面撤退】 １月に福岡市、岡山市から全面撤退したクリクリ。 ２月には京都府、広島県からも全面撤退。 クリクリは日本ではロッテが展開。 https://t.co/E9As78NCrC https:/…
0	RT @cook_hideyoshi: 就活で知り合ったグループディスカッション得意な早稲田マン、仲良くなってみると、面接のたびに同じグループの女の子と仲良くなってセックスしていることが判明し、就活得意な奴は女心の内定もらうのも得意なのかと感動したことがある。
1	RT @tabbata: 美女が多いとされる福岡市で「女子あまり」の事態が発生中 #ldnews https://t.co/sLcHOPRcwr
1	RT @itokonn_HQ: これ、中学国語教師の友人も言ってた。「先生、古典つまんないです！」「つまんないだろ？それはな、お前に読ませて問題のない部分は大抵つまんないからだ。本当に面白い部分はどれも公序良俗に反しているからとても読ませられないのが古典なんだ。つまんないの読ん…
0	RT @WSJJapan: もし昇給が年に2回あれば、社員はなおさらがんばって働けるかもしれない。⇒社員のやる気高める昇給は、金額より回数＝調査 https://t.co/ro7YJNPHl7 https://t.co/2Fq9pKzalp
0	RT @takuyama_3: すげー意識の高いカフェが六本木ヒルズに爆誕してた https://t.co/QJXyF4YMnm
1	RT @koikekazuo: 「時間を守らない」というのは、本当に人の信用を無くす。時間にルーズな人は、一事が万事で、心もルーズ。人を待たせて、その人の時間を奪ってもいいというおごりがある。時間を守らない常習犯って、あまり深く関わらない方がいい。僕の実感、体験として。(小池一…
1	RT @udama1212: 「うちの猫よくドヤ顔するんだよね」っていうと「猫はドヤ顔するほど表情豊かな生き物じゃないからｗｗｗｗｗｗ」って100発100中信じてもらえないんですけどコレが証拠です。ご確認ください。 http://t.co/teUfv0hiL8
