0	世界　　#せって打って三番目にでてくる単語があなたの本質
-1	RT @ak_tch: 金融リテラシーの高いひとは保険ショップに行かないし、そもそも保険に加入しません。銀行で変額年金に加入しないし、販売手数料3％の投信も買わないでしょう。旧来の金融ビジネスが、リテラシーの低い高齢者などからぼったくるモデルに変わって、規制する金融庁も大変です…
1	RT @nobu_llllllllll: 「漫画・アニメが実写化されるときの原作ファンの思い」を壮大な動画にしてみましたwww https://t.co/32NkACAJRI
1	RT @koba31okm: みんな最初はそう言うんですわ。「健康のため」「ダイエットのため」「運動不足解消のため」ってね。それがジム行ってるといつの間にか着地点を見失い、ひたすら筋肥大と筋力アップを目指すようになってしまう。
0	RT @10anj10: 炎上が怖くて軸の原点は説明できませんでした。【企業別合コン男子マップつき】一般職女子ってどんな生活してるの？「年収は総合職より上」「合コンは週1回」赤裸々な実態 https://t.co/4C6gfqVyWZ
0	RT @America_Amazon: 町田市広報課様からのご依頼で犯罪率軽減告知ポスターを制作したのですが、「何から何までそうじゃない」とのご指摘を受け、ボツになりました……。 https://t.co/WdzuqGAcVO
0	RT @nemukeco: 「イケメンに触られたらスキンシップ、キモメンに触られたらセクハラってだけだろ」と思ってる人には、ぜひこの実験レポートを一読してほしい  『所さんの目がテン！ 「科学でセクハラ問題に迫る」』 ⇒ https://t.co/RrcqjbSKLi
1	RT @fukazume_taro: 私のコラム本がKADOKAWAより発売中です。お買い上げいただいた方からは「面白かった」「突然彼女ができた」「宝くじが当たった」など、お喜びの声が続々と届いております。見ての通り必死です。どうぞよろしくお願い申し上げます。 https://…
1	RT @badassceo: 「俺は強くて優秀なオスだ」ってのを主張する為に男は大金を使う。高級車に高級時計とかね。クジャクみたいなもんだ。筋肉があれば自分が強くて優秀なオスであるという主張をわざわざする必要がなくなる為、金遣いが荒いのも治ります。筋トレで治せないモノはありませ…
1	RT @SkyRALU: ズートピア観に行ったけど、アクション満載で凄く面白かった！ https://t.co/POpGKpN9OW
0	RT @jaban777: ウォーターボーイズが 『アナと雪の女王』を踊るとこうなる https://t.co/XkMwA4Ujob
0	RT @InsideCHIKIRIN: これは、メチャモテの友人（男性）に教えてもらった話法。彼は彼女と別れるとき、必ず「心から一緒にいたいと思ったのはお前を含めてふたりだけだ」って言うようにしてるんだって。そしたら女子会でその話がシェアされても、他の元カノはみんな「もうひとり…
0	RT @chinasmoke: 西野カナちゃん歌詞の主人公の女の子はフツーの女の子。雑誌に載ってるような恋愛に憧れるフツーの女の子は、雑誌に載ってるような恋愛をしますか？現実はどこにでもいるボンクラとセックスして舞い上がってプリクラ撮って終わりだろ。だから俺は西野カナちゃんの歌…
1	RT @chinasmoke: 本当に人間社会で暮らしたことあるか？絶対西野カナちゃんの方がいいやつでしょ https://t.co/u84zTUIpWP
0	RT @Sankei_news: 【ＡＩ新時代】社員に「クビ」を宣告したのはＡＩ上司だった…記者も接客もＡＩが人間の仕事を奪う時代がすぐそこまで来ている  https://t.co/9BJIVEqOxG https://t.co/wX3r5YZGUl
-1	RT @nikkeistyle: 22歳で大学を出て就職。25歳で伴侶に出会い、29歳で結婚。30歳までに妊娠。政府推奨のライフスタイルはかなり厳しいものです。 ▶「女性活躍」掲げれど　音速の人生設計、まるでＦ１ https://t.co/1YwvroJV2G https://…
0	RT @mitama_: タモリがクーデターか何かの首謀者に見える件 https://t.co/XMt44Dnk5e
1	RT @newkodai_warp: ラスカルパンが可愛い過ぎる件。 https://t.co/Uv35eIBB76
0	RT @yossy89: #水素水飲む前と飲んだ後  コレやろ https://t.co/1MpZ5VySWb
1	RT @kama_yam: これは便利。有用な画像が出回ってるな。 https://t.co/jKMGYaHaDj
-1	RT @joker_budou: 悲しい世界。 https://t.co/6otPL8PO7M
0	RT @Manualmaton: ある大学での張り紙らしい。　#最先端の煽り　にも程がある。　 http://t.co/b2CeeuPS
0	RT @aguagu110: 使い道に困る偉人たちほんとすき https://t.co/81PkfzXK3V
-1	RT @AkaneSato: 意外。→"「年功序列での昇格を望む」人も、42.3%と過去最高を記録した"／「残業少ない職場」を好む新入社員、74.7%と過去最高に https://t.co/PNRKt2ZF0Z #FNN
0	RT @bokete_pic: ヤマトの不在通知が増えていく https://t.co/JJvHITz8OD
1	RT @fukazume_taro: 子持ち人妻が若い男性と恋に落ちる系のドラマで、家庭と恋愛どちらを選ぶか苦悩しまくる女性の描写を見るたびに、伸びた乳首で若い男とパコれような図太い神経の持ち主にそんな繊細な感情はないだろと思ってしまう。
-1	RT @Yrnc_mt: いっけな〜い！😫離脱離脱👋 私、イギリス！🇬🇧どこにでもある独立国家！国民投票の結果EUを離脱したらもう大変！世界経済に激震が走っちゃった！世界これから一体どうなっちゃうの〜！？😇(他人事) 次回、「そういえばギリシャはどうした」お楽しみに〜！🎉
0	RT @_Aym1020_: 女の子の憧れが全部取り入れられてる( .. ) #RT https://t.co/u40eXKR6qa
0	RT @tantei_kid: 「名前を聞かれてとっさに、江戸川コナンと名乗った」。オランダ語版では、背後の本が日本語のままだけど、英語版では、江戸川乱歩とコナン・ドイルの本だけが英語になって、ドイツ語では全てがドイツ語に。しかも原作になかった都筑道夫の本も出現。 https:…
0	RT @rionaoki: 世間で、ワークライフバランスの話を面接でした場合の男性の落とされるまでの時間秒単位っぽいんだけど、一種の男女差別ではある。とはいえ、仕方ないけど。 https://t.co/vFaA8axLx6
0	RT @koba31okm: ワークライフバランスを意識した転職活動はもちろん悪くないし勝手にやってくれりゃいいんだけど、面接の場で、相手に全くメリットのないことを嬉しそうに語ってしまうセンスが既にビジネス向きじゃないと思う。
0	RT @ktyrchan: 早稲田の賃貸探してたら新築だし6万しないし狭いけど綺麗なところ見つけて良いじゃんと思ったんだけど、トイレが剥き出しだったからもうこれは広めのトイレに住む感じになる https://t.co/lP6QYpEcMZ
-1	RT @dragon_boss: 無駄にクオリティが高く、細部までそれっぽく作り込まれていて笑った。記事読みたくなったし。「ブロッコリー、ほぼ木」て。 https://t.co/rX50hUd8Qq
0	RT @kiminojoushi: ひどい、今まで真面目に仕事してたの、全部お金目当てだったのね！
0	RT @cook_hideyoshi: アラサーともなると周りにマイホームを買う人が増えてきたので、ちょっと立ち止まって考えてみました。 ↓ 賃貸とマイホーム、結局どちらが得なのか？ - 俺の遺言を聴いてほしい https://t.co/TLRUt8bbsg https://t…
-1	RT @yuruhuwa_rikusi: 私このよく分かんない「周りのみんな」という単位を使う人が大嫌いなんですね 指導にこういう圧を使うのは愚かよ  世の中叱られ方より叱り方を正す方が先なのでは... https://t.co/RikzZJDckq
-1	RT @satake_take: さっきの「天皇陛下は82歳になった今年はむしろ即位当時より公務が増えている」ってニュースからの「生前退位は無理」ってニュース、日本ブラックすぎて怖い https://t.co/ChdOMr7O1E
0	RT @bigshiba1: 漫喫死亡… https://t.co/4nFFK6DJi1
0	RT @InsideCHIKIRIN: 安倍さんがなんで憲法改正にこだわるのかなど、よくわかってない人、このエントリをどうぞ  https://t.co/anPwK14kdD
1	RT @Pre_Online: 【3000いいね！over】毎年100億円の補助金を受けていた「ダメ空港」が、成田国際空港を上回るまでの優良会社に変身した。その内幕を橋下氏が明かす。 https://t.co/jVCaLXbPSc
0	RT @Barikios: シンゴジラ、大ヒットしてくれと僕が願うのは、邦画特有の御涙頂戴、アイドル起用、家族愛、恋愛要素、テンポの悪さ、これら全てを徹底的に排除したこの映画がヒットすれば、今後の邦画がこれらの悪癖から脱却してくれるのではという一縷の希望を託しているからなのだ。
0	RT @wakarana_i: 海外に住んでた人の顔あるある https://t.co/VdlGogKTZx
0	RT @avogado6: 毎日逃げてきた自分が、未来の自分を殺していく。 https://t.co/NiUDVcj8RZ
0	RT @utadahikaru: というわけでMステに出まーす！8年ぶりかあ https://t.co/Adj6MYE7kf
0	RT @ikuyoan: 黒魔術の行き着くところを描きました https://t.co/YJrbqr582X
0	RT @utadahikaru: キングダムハーツ2.8のトレーラー公開されてる！https://t.co/x92IVfBKVb
1	RT @hideshione: プレゼンスライドの作り方： １）衝撃の結論を１枚作る ２）その他重要スライドを沢山作る ３）重要スライドを３つに絞る ４）素敵なオープニングを１枚作る ５）表紙を作る ６）結論をコピーする ７）並べて「黄金の７枚」の完成 表紙／オープニング／結論…
0	RT @oricon: 史上初！全国民放ラジオ101局が宇多田ヒカル特番 https://t.co/bk77kGy9H3 …   #宇多田ヒカル @utadahikaru #音楽 #ニュース https://t.co/Mh0FznnrGX
1	RT @fukazume_taro: 藤原紀香さんが「水素は二人の生活に欠かせない健康の切り札」と引き出物に8万円の水素発生機を用意したらしいんだけど、「なるほど、Hが二人の生活に欠かせない健康の切り札とはトンチがきいてるな！がはは！」とか思ってしまったので「君の名は。」に感動…
1	RT @simoyaka: 700人にアンケートを取りました。男ウケのいい趣味決定版です！ https://t.co/DGKAQBe6bO
0	RT @mafumicoffee: @koredemokuraei ご来店ンンンンンンンッッッ！！！アザザァァァアアアアアアスッッッ！！！またァァァァァァァァァァァァァァアアアアアアアアアアアアアアアアアアアッッッ！！！是非ィィィィィイイイイイイイッッッ！！！お待ち申し上げてお…
1	RT @ushi3_jp: 仕事辞めるときに「そんなんじゃ他の会社行ってもやってけないぞ」って言われた場合 相手が転職歴なし→お前転職したことねえじゃん 相手が転職歴あり→やってけてんじゃん で終わるので気にしないでいい
1	RT @fukazume_taro: 「『ルパン三世　カリオストロの城』１５回目でも１２・４％！根強い人気」という記事に視聴率の推移が出てたんだけど、１２回目１２・１％、１３回目１２・７％、１４回目１４・７％だったので、まず間違いなく毎回同じ人が見てる。
0	RT @Ertai_twit: 教育でメシを食ってる人間の端くれとして、駅の萌えキャラ程度で大騒ぎする奴らには先に新聞の広告や電車内のこれを何とかしろと言いたい。 「子・供・が・見・て・い・る・ん・だ・よ・！」 https://t.co/jXgWtMxMAL
0	RT @utadahikaru: 「Fantôme」私にとって発売週から初めての3週連続首位だって。びっくり。デビューから18年で休業明けでこんなことあると思わなかった。ひさびさの…ｱﾘｶﾞﾀﾋﾞｰﾑ!!(ﾉ･_･)‥‥…━━━━━☆ﾋﾟｰｰ
-1	RT @IllmaticXanadu: 全然乃木坂のコアなファンでは無いけれど、実家が超ハードコアな貧乏で、自身が入学した美大の学費をバイト代で払い、弟の学費も払い、乃木坂に入ったキッカケが「ロケ弁が食べられる」からで、父親の借金を全額返済し、もう芸能界に未練は無いと引退を発表…
0	RT @maxut5: スターライト速報 -遊戯王OCG情報まとめ- : 【遊戯王ARC-V実況まとめ】128話　遊矢&amp;零児vs赤馬零王！ズァークが目覚め始め・・・！？ https://t.co/5g3dYd7an5 #遊戯王 https://t.co/NOISe8zPvU
1	RT @lonchan_girl03: この写真すごい。60週間のトレーニングのBefore/Afterらしい。お尻の位置が全然違う。正面から見ても、まるで別人。 https://t.co/igWuCv0WP3
1	RT @T_I_SHOW: イケメン「人は見た目じゃない」 高学歴「学歴は関係ない」 大手社員「大手企業に行くことよりやりたい仕事をしなさい」 金持ち「お金より大事なものがある」 リア充「1人のが自由で楽」 マッチョ「裏切る事のない唯一無二の親友、それが筋肉！」  マッチョは信…
0	RT @_ma_chi_ko: 男子大学生に言いたいことは「俺太れない体質なんだよね」って言ってた元運動部の腹筋バキバキ族は、25を過ぎたら突然中年のようなだらしない体型になり見る影もなくなるということです
0	RT @h4_k2nd: Google翻訳が強化されたと聞いてあの名セリフを再翻訳してみたら関係ない人が死にました https://t.co/WkM8cgujEc
0	RT @usk_numero: これが #rebuildfm で言ってたGoogle翻訳の進化か https://t.co/b87STXxEI5
0	RT @cook_hideyoshi: 男を落とすために押さえておくべき3つの袋があります。 「胃袋」「玉袋」、そして「お袋」です。財布の袋は結婚した後に握りましょう。  https://t.co/ttLhVErrUp
0	RT @U_Plus_2588: ホストのマニュアル、本物の男を作れそう。 https://t.co/rMtT36DzPY
1	RT @Tora_Nerd: この一連のツイート個人的に今年一番面白いかもしれない https://t.co/sa9ghNw6HA
0	RT @InsideCHIKIRIN: 明日、大阪は最高気温13度、最低気温7度ですが、東京は最高気温4度、最低気温2度です。出張者の方、服装に注意です！　（あたしだよ）
0	RT @pochi_levitra20: 何人もの異性と同時進行してても、一人気になる相手が出来ると、だんだん他の相手と一緒にいても楽しくなくなってきて、時間も勿体なく感じるようになるから、逆にたくさんの相手と会いたくなってる時は、結局その中の誰に対しても満足出来てないという事…
0	RT @coldtopic: バックオフィスの仕事はインベーダーゲームで、ひたすらタスクが降ってくるんですよね、他方新規はステージゲームで死んでトライを繰り返しながら先へ進む感じです　と言って解ってくれる人とくれない人がいる
0	RT @orange_disney1: A Musical feat. Disney Princess https://t.co/n25yOts9K4
1	RT @knim_c: 転職理由、素直に環境がクソだった的なこと言うと「それを変えていこうとは思わなかったの？」と詰めてくる人事が何人かいたけど短い人生、健気な24歳の娘がどうやって変えてくんだよ、たしかにそこで変えれたら文句無しの美談だけど、おっさんガイアの夜明け見すぎて脳み…
-1	RT @subwayjp: サブウェイから人気サンドイッチの１００円引きクーポンプレゼント！凸ノ高秀さんのモテサブ漫画を読めば、サブウェイオーダーは怖くない！クーポン使ってオリジナルモテサブオーダーに挑戦しよう☆ https://t.co/xTRLwXJR9Q https://…
1	RT @kokoropinpin: 性交中の様子をMRIで撮影した映像すごい https://t.co/C4qxvMi0r7
1	RT @docuwo: 経産省「プレミアムフライデーをやります」 ワイ「何それ？」 経産省「月末の金曜の仕事を15時までにして、早く帰る分買い物したり病院行ったり、旅行行ったりして消費を促進します」 ワイ「その客が来るであろう小売業と旅行業界と医療従事者は？」 経産省「働いて下…
0	RT @arcueid_brunest: さっきマックで中年サラリーマンが  「忘年会で逃げ恥ダンスを踊ることになった……」 「うわ、お気の毒に……メンバーは？」 「俺、課長、部長、それに社長」 「豪華ですね」 「あぁ……それで、なんて銘打ってると思う？」 「さぁ、想像もつかな…
1	RT @ano_ano_ano: 社会学者・小熊英二「男性が年収８００万を長時間労働で稼ごうとするよりも、男女が適正な労働時間で４００万ずつ稼ぐ方が、現代の経済状況に適合している」  小熊慶應大学教授の年収は幾らか？  脱ポピュリズム　「昭和の社会」と決別を  https://…
0	RT @Messiah_ore: 恋愛相談をされた時に。 https://t.co/DxbAbwk87L
0	RT @DDTOREE: 嘘つけ https://t.co/yFqQRDMaCF
0	RT @ujiqn: 喜んでもらえるかな…… https://t.co/QeHT3PyJKp
0	RT @shin___geki: ちょっと凝ったお年玉入れ作った。 https://t.co/SU0S3E5lDJ
1	RT @Messiah_ore: なかなか指摘しづらかったことも、俺が代わりにしてあげるからもう大丈夫。 https://t.co/QIfw9vUctz
0	RT @SB_RENA: ❤️2016.12.31❤️ (*´∀`)YouTubeありました✨ 是非見てください👉🏻  RIZIN 2016 RENA vs ハンナ・タイソン https://t.co/aVypTfmEDb
-1	RT @Canary_Kun: ふっふっふ、いいですがみなさん。  年金制度が実質的に破綻した瞬間から、価値観は逆転し  二世帯、三世帯で住む、子だくさん家庭が最強になります。  ツライくなるのは、面倒を見てくれる人がいなくなる、独身・子無し・一人っ子の核家族 https://…
-1	RT @men_q3: なんて恐ろしいキャッチコピーなんだ･･･。 ベルメゾンは人類をどうしたいのか。 https://t.co/1diAONS4WL
0	RT @join_ninomae: この埼玉りそなのパンフの画像こわない？ http://t.co/dtuVYpj5bG
0	RT @nanamurananako: 30代女子同僚と話し合って決めた理想的タラレバキャストは以下のとおり 倫子：尾野真千子（35）香：片瀬那奈（35）小雪：真木よう子（35） どうだお前ら文句あるか！全員美人だけど超共感するだろぉぉぉ！  #東京タラレバ娘 https://…
0	RT @Messiah_ore: 10,000のフレーズから、40個を厳選。  お待たせ。 俺スタンプが完成したよ。  https://t.co/487CRlfIRt https://t.co/ld9O6Xf8sn
0	RT @k_rafby: マースで働きたい。/働きがいのある企業ランキング・トップ50 ボーナス年3回の超高収益企業も！ https://t.co/KbZMnQgPIp
1	RT @Trickster_EP: バイト先の女の人が、彼氏に奢ってもらった金額分をずっと貯金してて、そのお金で一年目の記念日に50万以上する時計をプレゼントしたんだけど、彼氏が「俺はたった一年でこんなに貢いだのか」って絶望してそのまま別れた話最高に好き
1	RT @resonate_t: アメリカ人ギャルは尻トレを欠かさない。しかもジムに行くとみんな普通にNike のbooty shorts (正式名称はpro training shorts？)一枚でトレーニングしているので目のやり場に困る。特にequinoxとかハイパー高級ジム…
1	RT @eur_med: すごくポジティブな人出てきた https://t.co/FkdUPHwLAw
0	RT @gmm_____s: 小学4年生でこれはセンスありすぎる… https://t.co/uiegG2FTl5
-1	RT @InsideCHIKIRIN: ちゃんと「生き方」を学んできていないと、人生が大きなトラブルに見舞われた時、「何もかも一気にやる気を無くす」「周りの人に怒り散らす」「誰かに依存して思考停止する」くらいしか選択肢が見つけられなくなる。
0	RT @nakau1: 日米snow会談 https://t.co/tvxXUtbpTN
-1	RT @cynanyc: みんな溺れる東芝に冷たいけど、かつて東芝日曜劇場とサザエさんという国民的人気番組を一社提供で長年守ってくれたテレビ界の大恩人ということも忘れないでほしい。この2つの番組でどれだけ多くの日本人が月曜日を思い出して暗い気持ちになったか。いやそうじゃなくて。
1	RT @tsu_feet: (...聞こえますか...私は今あなたの心に直接語りかけています...京都旅行へは3/3から3/12の間に行くのです...東山エリアに宿をとって夜の花灯路を好きな人と2人で散策するのです...情緒と幻想に満ちた最高の京都で素敵な思い出が作れることでし…
1	RT @k_rafby: 社会人になって色々な趣味を模索したけど個人的なオススメは月に最低一度でもちょっと良いお店のランチの開拓すること。夜は高くてもランチだとお手頃な良いお店が多いし、コースだとそれなりに時間使うので達成感もご褒美感もある。お店を知っていると接待、飲み会、デー…
1	RT @badassceo: そこのモテたい男！筋トレしたらモテ期が2回くるよ！何もしなくても向こうから来るハーレム状態！ ①ジムで間違ったフォームで筋トレしてる人を見ると指導せずにいられないおじさんにモテる ②街中でガタイが良い人を見ると何の脈絡もなく「柔道？ラグビー？」と聞…
0	RT @PieroCrazy: 男性を信じられないという女性の相談内容をキレッキレの内容で論破する住職の回答 https://t.co/5EBKFjwRsL
0	RT @nitorisasami: https://t.co/CGZUeA8u3L
1	RT @papupapuriko: 実家との仲が良好で近い、世帯年収が1000万以上、妻側の会社の福利厚生がしっかりしててマタハラがない、夫が家事に協力的、これぐらい恵まれた条件がないと、働く女が東京で子育てに踏み切れないってハードモードすぎると、周りの話を聞いててつくづく思う
1	RT @papupapuriko: 結婚したい相手とはとりあえず旅行(できれば海外旅行)に一緒に行けばだいたいわかる。柔軟性、好奇心、ストレス耐性、サバイバル能力、リスク管理、金銭感覚、優先順位のつけ方、話し合いの態度、こういったものが一気に見える。そしてこれらはすべて結婚生活…
1	RT @koba31okm: 男女での海外旅行って、ほとんどの男は単に女へのサービスで行ってるんだろうに、そんなこともわからず偉そうに「好奇心」とか言っちゃってるのかなりヤバいだろ。
0	RT @jalannet: 【乃木坂温泉オリジナルグッズが当たる！】 「#VR乃木坂温泉」が付いた投稿をリツイート＆じゃらん公式アカウント（@jalannet）をフォローするだけ！詳細は→https://t.co/gMmuM8FBMP #乃木坂 https://t.co/cNO…
1	RT @cook_hideyoshi: 「仕事の報酬は仕事やで！」と言いながら社内出世を目指してバリバリやってる人にとって、会社の飲み会は「偉い人とのコネクションを得られる」という明確なメリットがあった。 一方で、「仕事の報酬はお賃金」と言って淡々と働いてる人にとっては、会社の…
-1	RT @noeta_n: 女「彼氏欲しい」 ぼく「友達にも恋人欲しいって人がいる」 女「どんな人？」 ぼく「背が低くて小太り、年齢は20半ばで年収は200万位、結婚したら働きたくないらしい」 女「なにそれｗｗｗｗ流石に無理だわｗｗｗｗ」 ぼく「お前やぞ」 女「」
1	RT @thankyoukurata: 120年ぶりに民法が改正される。 ・敷金が借り主に返される ・借りてる部屋が年月と共に変化しても綺麗にする義務がない ・契約の取り決めに消費者が一方的に損する項目があっても有効とならない みたいなことが明記される。騙されそうになったら「民…
1	RT @meguro_staff: 大阪のHOTEL MYTH BSにお伺いさせて頂きました。  部屋が綺麗とか、近鉄日本橋駅から近いとか、お伝えしたいことはあるのですが、何よりも値段があまりにも安くて驚きました。  大阪でラブホをお探しの方はぜひご利用下さいませ。  http…
1	RT @avshimiken: すごい商品みつけた！笑  人が自然とムラムラする匂い(フェロモン)を配合したミスト。  確かに…頭の中のエロカテゴリーに紐づけられている匂い！  相模ゴム工業 ALL YOU NEED IS LOVE ヒトフェロモン入り https://t.co…
0	RT @cook_hideyoshi: はてなブログに投稿しました #はてなブログ  エロ動画を淡々と紹介するMastodonインスタンス【マスタベドン】を作ってみた。 - 俺の遺言を聴いてほしい https://t.co/L0NCfqzdwA https://t.co/n8U…
1	RT @miochanp: withの佐々木希の結婚インタビューが素敵すぎる。なんか、私のような妬み嫉みで出来てる人間にも、すっっごい幸せ伝わってきた。 https://t.co/I8bVltrmgP
1	RT @kawauchi_co: 「週4時間だけ働く」著者のティムフェリスのTED、めちゃくちゃ勉強になった…。日本語を始め5ヶ国語を短期間で身に付けた方法、カナヅチが大人になってから泳げるようになった方法、とにかく再現性が高くて超効率的。これが無料で観られる幸せ… https…
0	RT @yasagi: 💰 これっくらいの 💰 お給料で 💰 電気代 水道代 💰 ちょいとガス代 💰 食費 家賃に 💰 源泉徴収 💰 住民税 💰 自動車税 💰 NHK 💰 自治会費 💰 元気だけど 保険料 💰 貰えないけど 年金
0	RT @gigandect: こんなの笑うでしょ… https://t.co/hlkfUcr1gK
1	RT @capital_u_: 結婚相手に望むことを列挙してみる ・大卒以上 ・優しい ・普通〜ぽっちゃり(＝ガリガリでない) ・私を楽しませて系女子でない ・僕は結構無口なのでそれを許容してくれる ・たまに贅沢な外食をしたいのでそれを許容してくれる ・共働き(実家が裕福で支援…
1	RT @george_10g: でも幸せならOKです https://t.co/uHvvcHAGWF
0	RT @hina_tann0011: 昨日美容部員さんとお話してて 「あなたお風呂上りは化粧水からつけてるでしょう？」って聞かれ、イエスと答えたら「乳液をたっぷりコットンにつけ、拭き取るようにクルクルまわしてから化粧水をつけなさい」といわれやってみたらこのザマ。前日にピーリング…
-1	RT @kazuo57: 女が付き合っちゃいけない３Bって、「美容師」「バンドマン」「バーテンダー」だと思ってたんだけど、「馬鹿」「貧乏」「暴力」って言われて衝撃受けてる。
1	RT @Kgo_Number10: &gt;キスしてすぐ舌を入れながらおっぱいを触って乳首いじって下に手を伸ばす、なんてセックスしてませんか？  はい、してました。  この素晴らしい論文を読んで、あらためて真摯にセックスに向き合いたいと思います。  https://t.co/S3We…
0	RT @takaratomytoys: ということで、今年もツイッター研修の一環として、新入社員にはツイッターのハトになりきってもらいました。ちゃんと理解できたコイからハトに進化できるという新システムを導入しました↓ https://t.co/jfXXlgDguK
-1	RT @cook_hideyoshi: ツイッターでは「テラス席なんて今時流行らない」とか「まずい飯食わされて萎え」とかたまに見ますが、男が結婚したくなる人って、 会社帰りに買った普通のケーキを喜んでくれたり、ベタな夜景に感動してくれたり、たまに花を買ったら記念写真を撮るような…
